x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0029,-0.0098,16.04734906500685,-0.0009841452993800287,6.559732112314061e-05
0.003,-0.0098,16.04783458846237,-0.0010416740662522387,5.8340190788835956e-05
0.0031,-0.0098,16.048311692855187,-0.0010966515243708422,5.645502248054251e-05
0.0032,-0.0098,16.048783587020825,-0.0011500114860911884,6.08405221555499e-05
0.0033,-0.0098,16.0493407022349,-0.0012024054437559423,6.666221680196353e-05
0.0034,-0.0098,16.050087975988884,-0.0012532019720201627,6.83870929461605e-05
0.0035,-0.0098,16.05107383800301,-0.0013007661989704296,6.583107672039198e-05
0.0036,-0.0098,16.05230338957891,-0.0013451557860159882,6.030457791556605e-05
0.0037,-0.0098,16.053768567137457,-0.0013860158970364065,4.738260306639802e-05
0.0038,-0.0098,16.055396445967936,-0.0014226953735261547,3.0365149798953256e-05
0.0039,-0.0098,16.057056025012272,-0.0014555456140813486,2.3018723851083147e-05
0.004,-0.0098,16.058734610040084,-0.0014875833222539035,3.3841814892421814e-05
0.0041,-0.0098,16.060559038534752,-0.0015203430543157346,3.382469622463622e-05
0.0042,-0.0098,16.062564884039205,-0.0015487452693561834,2.0451471300980283e-05
0.0043,-0.0098,16.064729736988756,-0.0015749927854311462,1.7759860488536955e-05
0.0044,-0.0098,16.066990044541722,-0.0016003878467962386,1.759420489994023e-05
0.0045,-0.0098,16.069348015090895,-0.0016236543814143873,1.6521179889056355e-05
0.0046,-0.0098,16.071839158514305,-0.0016443628782561019,1.4255213985223954e-05
0.0047,-0.0098,16.074412293201817,-0.0016616130097867787,1.1071875104478644e-05
0.0048,-0.0098,16.077051010079636,-0.00167676691647679,8.513180264289455e-06
0.0049,-0.0098,16.079739561351307,-0.0016894498243861147,6.2471801395059965e-06
0.005,-0.0098,16.082468094289144,-0.0016995299833224716,4.0217991114534625e-06
0.0051,-0.0098,16.085224673486056,-0.0017060100879930733,1.8586181842349417e-06
0.0052,-0.0098,16.088024211544294,-0.0017088470787495953,-8.785980149560539e-07
0.0053,-0.0098,16.090836991032692,-0.0017078226268316657,-3.972321815487075e-06
0.0054,-0.0098,16.09362457172361,-0.001702304108214134,-6.730932380534059e-06
0.0055,-0.0098,16.096388017333215,-0.0016926182903978645,-9.521789725343678e-06
0.0056,-0.0098,16.099114795571293,-0.001678470224324548,-1.2458329973603693e-05
0.0057,-0.0098,16.101789145505588,-0.0016602334588038219,-1.5618147927982714e-05
0.0058,-0.0098,16.10439992216698,-0.0016377723577876233,-1.8997829532336032e-05
0.0059,-0.0098,16.106931620710547,-0.0016110516135571563,-2.2696972080560497e-05
0.006,-0.0098,16.109370641069148,-0.001579365504725731,-2.6502251593801183e-05
0.0061,-0.0098,16.111681268959135,-0.0015443259088967298,-3.0435148209192764e-05
0.0062,-0.0098,16.113856351125563,-0.0015024846577440017,-3.616559651154963e-05
0.0063,-0.0098,16.11594927660821,-0.0014546833407970733,-4.29968447653208e-05
0.0064,-0.0098,16.117909381002598,-0.0014048433629974529,-5.194051008068634e-05
0.0065,-0.0098,16.119639220153193,-0.0013475935267407996,-6.308680690508145e-05
0.0066,-0.0098,16.121006636342496,-0.0012847843650803782,-6.304758533357232e-05
0.0067,-0.0098,16.122188977654183,-0.0012195337742006217,-5.9276300146550713e-05
0.0068,-0.0098,16.12319347759227,-0.0011590684420533536,-8.175132705803896e-05
0.0069,-0.0098,16.124372816684403,-0.001084313143992385,-8.575002700149834e-05
0.007,-0.0098,16.124925827944868,-0.0009779782396812872,-9.305800189706028e-05
0.0071,-0.0098,16.124414973617696,-0.0009113027001429937,-0.00011659707435459607
0.0072,-0.0098,16.12461129435094,-0.000859904836017794,-9.186537890782228e-05
0.0073,-0.0098,16.124823723442105,-0.0007360491214545648,-9.907263346764362e-05
0.0074,-0.0098,16.123073487054576,-0.0006593794685196997,-0.00012566161631955437
0.0075,-0.0098,16.122876629351477,-0.0005988458803957266,-0.00010226454910746563
0.0076,-0.0098,16.121568425007197,-0.0004593268071819837,-0.00010338214304400934
0.0077,-0.0098,16.11883435081139,-0.0003989856588173344,-0.00012529391805920945
0.0078,-0.0098,16.119064127981456,-0.0003408332937853589,-0.00011541115077057237
0.0079,-0.0098,16.116778586719867,-0.0002201271732249051,-9.25890327701471e-05
0.008,-0.0098,16.113761284986456,-0.00016394534316026515,-7.960879567502751e-05
0.0081,-0.0098,16.112420951676246,-0.00010012873592828576,-8.298897007534961e-05
0.0082,-0.0098,16.109570657333965,-2.6926616479642e-05,-7.143871982327376e-05
0.0083,-0.0098,16.10746150628779,1.0432013351460126e-05,-5.6871040376147824e-05
0.0084,-0.0098,16.105593705032206,6.059577426243361e-05,-5.0212565363966146e-05
0.0085,-0.0098,16.102794344041662,9.488151144750962e-05,-4.0542541003567146e-05
0.0086,-0.0098,16.101877612702904,0.00011672345232014049,-2.9558307781469755e-05
0.0087,-0.0098,16.10007566875518,0.00014367634730850745,-1.1741700542539893e-05
0.0088,-0.0098,16.09723089001897,0.00015785203467087294,-2.1723288970440318e-06
0.0089,-0.0098,16.09508915426859,0.00016299109988504725,4.296930488147579e-06
0.009,-0.0098,16.093236105176164,0.00015537655136891243,1.043629332192997e-05
0.0091,-0.0098,16.092089099169378,0.00014347063853491955,1.5504385714042472e-05
0.0092,-0.0098,16.090884301245286,0.00013248079002182024,2.1512827764453532e-05
0.0093,-0.0098,16.08971603498585,0.00011595445078891204,2.618857127223482e-05
0.0094,-0.0098,16.088755407748152,9.528627909415589e-05,2.8095233581758097e-05
0.0095,-0.0098,16.088089987383995,7.357261285488921e-05,2.834588214683974e-05
0.0096,-0.0098,16.087631004355067,5.242157153145648e-05,2.7200278505150796e-05
0.0097,-0.0098,16.087386204963106,3.270845196965134e-05,2.3255973796027085e-05
0.0098,-0.0098,16.08736074180151,1.667216228189586e-05,1.67753517329272e-05
0.0099,-0.0098,16.087440668558013,5.657710197809739e-06,8.927335661918038e-06
0.01,-0.0098,0.0,0.0,0.0
0.0,-0.0097,0.0,0.0,0.0
0.0001,-0.0097,16.06807118851756,3.277778277683211e-06,-1.3640822876136745e-05
0.0002,-0.0097,16.067990728572887,9.856266438921676e-06,-1.7206861051965183e-05
0.0003,-0.0097,16.067588732977004,1.2322348620090439e-05,-1.233671457374381e-05
0.0004,-0.0097,16.067032402429916,1.1183866227787658e-05,-6.892004380993162e-06
0.0005,-0.0097,16.06656670266304,1.3850948621239664e-05,2.2183506524684515e-06
0.0006,-0.0097,16.06547374901698,2.0102748488552122e-05,7.090901082867584e-06
0.0007,-0.0097,16.06374688075272,-6.209422542772033e-06,1.1042971148279572e-05
0.0008,-0.0097,16.063273973165767,-3.803177029940467e-05,2.175789754734488e-05
0.0009,-0.0097,16.062414610732656,-2.524262616879615e-05,3.874995734514084e-05
0.001,-0.0097,16.06030909627491,-5.312982053551791e-05,5.1262314998851626e-05
0.0011,-0.0097,16.0591899804695,-0.0001098001344077182,5.591094470146792e-05
0.0012,-0.0097,16.058009001813666,-0.0001453723039196555,5.7307733682975476e-05
0.0013,-0.0097,16.05695015251294,-0.0002011398592581944,6.102770296071485e-05
0.0014,-0.0097,16.05629372681668,-0.00025089890975190656,8.832377157033094e-05
0.0015,-0.0097,16.055183579177168,-0.00029063614072270653,0.00011790645269421868
0.0016,-0.0097,16.053981923888287,-0.0003575763825738949,0.00012378917230257769
0.0017,-0.0097,16.053078675601686,-0.00043284456596620965,0.0001153801087854648
0.0018,-0.0097,16.05212823224972,-0.00050117981867753,0.00011262315874754957
0.0019,-0.0097,16.05113014484059,-0.0005803521338881865,0.0001227246296410765
0.002,-0.0097,16.050413105443905,-0.0006697243455517862,0.00013377372401923233
0.0021,-0.0097,16.04996264217625,-0.0007603110865000596,0.00013928270581730641
0.0022,-0.0097,16.049652191937735,-0.0008471926325296236,0.00014868164525232348
0.0023,-0.0097,16.04928405598143,-0.0009292582529532827,0.0001547835118461724
0.0024,-0.0097,16.048939036405653,-0.0010154440688312106,0.00015273166466109341
0.0025,-0.0097,16.048733071921017,-0.0011051878168394044,0.00015081476036795427
0.0026,-0.0097,16.04864709522576,-0.0011937950297766582,0.0001497148891640061
0.0027,-0.0097,16.048640137414136,-0.0012805596895522093,0.00014818316040964303
0.0028,-0.0097,16.048689600453923,-0.001365179185882808,0.00014546642208633178
0.0029,-0.0097,16.048826172187926,-0.001447956810430811,0.00014170067519661395
0.003,-0.0097,16.049101110718546,-0.0015290057315584062,0.0001372069192540168
0.0031,-0.0097,16.049576190779497,-0.0016078662006337222,0.0001325482125445364
0.0032,-0.0097,16.050259669388844,-0.0016835602755374368,0.0001279905724773967
0.0033,-0.0097,16.051094691050512,-0.0017554894250216431,0.00012289059165182233
0.0034,-0.0097,16.05202015049579,-0.0018238637883747604,0.00011655564527381708
0.0035,-0.0097,16.05301811320989,-0.0018891625236361236,0.00010907968443929118
0.0036,-0.0097,16.054101202960265,-0.0019517080322450906,0.00010124931973676965
0.0037,-0.0097,16.055277977386616,-0.002012176181398801,9.40793205294198e-05
0.0038,-0.0097,16.056587208225853,-0.0020718802365192225,8.780572997095363e-05
0.0039,-0.0097,16.058080574642812,-0.0021309398311761957,8.175157179346197e-05
0.004,-0.0097,16.05977380947154,-0.002187342311811959,7.485897637968762e-05
0.0041,-0.0097,16.061612361523014,-0.002239483336616866,6.777999928967796e-05
0.0042,-0.0097,16.06354588713807,-0.0022914242576293114,6.571208022044343e-05
0.0043,-0.0097,16.06559954195058,-0.002342971342067993,6.6586361208001e-05
0.0044,-0.0097,16.067769730633934,-0.0023897768282141628,6.100070451664556e-05
0.0045,-0.0097,16.07004367613348,-0.002432034963916567,5.169788903525647e-05
0.0046,-0.0097,16.07241291015017,-0.002470110801768924,4.370371521487971e-05
0.0047,-0.0097,16.07484606611665,-0.0025042879641251014,3.5505323074366365e-05
0.0048,-0.0097,16.07733159716361,-0.0025339639075741267,2.7792781455118152e-05
0.0049,-0.0097,16.079876109953563,-0.0025580197652782426,2.1307830319622456e-05
0.005,-0.0097,16.08248177170577,-0.0025748076752521044,1.44501937611199e-05
0.0051,-0.0097,16.085106966472278,-0.0025838388243716306,6.3289427487714955e-06
0.0052,-0.0097,16.087757015515674,-0.0025850511892889323,-2.1451367456224826e-06
0.0053,-0.0097,16.09042934729569,-0.002577631605699918,-1.0749595981357108e-05
0.0054,-0.0097,16.093078766877447,-0.0025612712422162422,-1.9675282105883227e-05
0.0055,-0.0097,16.095701481714684,-0.0025362023269384837,-2.8864639758253996e-05
0.0056,-0.0097,16.098291281613864,-0.002502586345511192,-3.8314810297099126e-05
0.0057,-0.0097,16.10083123918507,-0.0024611729470431307,-4.799700332626261e-05
0.0058,-0.0097,16.10330864977999,-0.002412166392387211,-5.781555147113207e-05
0.0059,-0.0097,16.10571172915795,-0.0023558949745326827,-6.775062135162789e-05
0.006,-0.0097,16.108031243206547,-0.0022919825918002908,-7.785577186529937e-05
0.0061,-0.0097,16.11023389984723,-0.0022208998637569454,-8.901930065900981e-05
0.0062,-0.0097,16.11229925647672,-0.0021424887150192267,-0.00010012942793392963
0.0063,-0.0097,16.11425068927738,-0.002058146474131304,-0.00011056787140847066
0.0064,-0.0097,16.116047882848232,-0.001968673704432362,-0.0001219166672707106
0.0065,-0.0097,16.117681548388507,-0.0018745844435057255,-0.00013339159220821737
0.0066,-0.0097,16.119190573085472,-0.0017766673555879935,-0.0001447113721097601
0.0067,-0.0097,16.12050543263128,-0.0016709905248363309,-0.00015509866984262196
0.0068,-0.0097,16.121409915487867,-0.001564957192578818,-0.00017030041751433752
0.0069,-0.0097,16.122048044537937,-0.00145747173814123,-0.00017888771547080974
0.007,-0.0097,16.122580326362012,-0.0013423840595082818,-0.0001855728078559183
0.0071,-0.0097,16.122831688599994,-0.0012334147028237564,-0.00020140228664175498
0.0072,-0.0097,16.12256733271439,-0.001124695512694679,-0.00020638221355854706
0.0073,-0.0097,16.12237817632857,-0.001004580437793053,-0.00020609243793255573
0.0074,-0.0097,16.121979815753853,-0.000892427569915519,-0.00020879733270220206
0.0075,-0.0097,16.120884533114317,-0.0007823622111850502,-0.00020321492298213355
0.0076,-0.0097,16.119422078032212,-0.0006563514509616882,-0.0002155199572849469
0.0077,-0.0097,16.117473584986094,-0.0005586401157603151,-0.00021959699835536408
0.0078,-0.0097,16.116434045441927,-0.0004635338284917265,-0.0001895961518636892
0.0079,-0.0097,16.11478490155135,-0.00033951917085102196,-0.00018049985420821472
0.008,-0.0097,16.112559503335014,-0.00027182168948498625,-0.00017337802490226194
0.0081,-0.0097,16.11199963533362,-0.00017769667809589972,-0.00015263236148624297
0.0082,-0.0097,16.1082844107077,-7.310772627619456e-05,-0.00012598809116910926
0.0083,-0.0097,16.10589160477181,-4.003575845641465e-05,-0.00012314675393906198
0.0084,-0.0097,16.10485560553032,2.6246174972609378e-05,-0.00010207096493517364
0.0085,-0.0097,16.101570962361535,8.702528752098306e-05,-6.875442381206621e-05
0.0086,-0.0097,16.09997339171875,0.00012147059897330253,-5.074888199154094e-05
0.0087,-0.0097,16.098491626937953,0.0001404441801861726,-3.454026837655899e-05
0.0088,-0.0097,16.097731684552866,0.00015995733036335078,-2.8274334683268384e-05
0.0089,-0.0097,16.095323242099628,0.00019086705465044357,-6.031257562202235e-07
