x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.009,-0.0097,16.09244077911557,0.00018338198763284718,2.052701090719076e-05
0.0091,-0.0097,16.091896004482805,0.00016796827900305672,2.9940717507823787e-05
0.0092,-0.0097,16.090889675150024,0.00016066852023193288,3.7862707873815416e-05
0.0093,-0.0097,16.089478195227716,0.00014320051151618814,4.5360820654570164e-05
0.0094,-0.0097,16.088614898553107,0.00011830108009120899,5.071854775860063e-05
0.0095,-0.0097,16.088025881112443,9.258316703708401e-05,5.255711402971981e-05
0.0096,-0.0097,16.087611794411995,6.761093217858985e-05,5.000125221872561e-05
0.0097,-0.0097,16.08735470304154,4.259576191527543e-05,4.353345781027959e-05
0.0098,-0.0097,16.08733303620519,2.2645135914711442e-05,3.259678170103348e-05
0.0099,-0.0097,16.08739676729766,8.07544353930169e-06,1.6723457093313394e-05
0.01,-0.0097,0.0,0.0,0.0
0.0,-0.0096,0.0,0.0,0.0
0.0001,-0.0096,16.069099766313247,5.48848806921296e-06,-1.1501469867830388e-05
0.0002,-0.0096,16.06887683133549,7.928247003761885e-06,-1.2792726423606532e-05
0.0003,-0.0096,16.068108259837356,5.303303412835187e-06,-9.59980682591802e-06
0.0004,-0.0096,16.06764672930192,8.407570732071374e-06,-7.363817650744194e-06
0.0005,-0.0096,16.066945286325357,6.173502136623077e-07,1.8980070813069504e-06
0.0006,-0.0096,16.065967709013872,-1.1330694865078605e-05,1.653598317721342e-05
0.0007,-0.0096,16.064856196404342,-3.934667868136729e-05,3.510097412513186e-05
0.0008,-0.0096,16.06418116526165,-6.377447576887238e-05,6.459805184400747e-05
0.0009,-0.0096,16.06292521543593,-7.34589184415929e-05,7.617118165738334e-05
0.001,-0.0096,16.061392383793486,-0.00012239895605185386,7.004484730794082e-05
0.0011,-0.0096,16.060514707534498,-0.00018011834403137435,8.486628058179354e-05
0.0012,-0.0096,16.05925710361641,-0.0002324023223657782,0.00010821362929183067
0.0013,-0.0096,16.058204223563088,-0.000304313978887907,0.00013035459960437213
0.0014,-0.0096,16.05727645971362,-0.00037484310120760396,0.00015676887402011884
0.0015,-0.0096,16.05637402846116,-0.0004442465109608638,0.00017984849248611526
0.0016,-0.0096,16.055397241410514,-0.0005228394303745437,0.00019654903490945826
0.0017,-0.0096,16.05437943985353,-0.0006138237084572981,0.00020502041844579395
0.0018,-0.0096,16.053500680232098,-0.0007137972852110227,0.00020847611884605163
0.0019,-0.0096,16.05281131600766,-0.0008193897472476746,0.00021543224197689167
0.002,-0.0096,16.052218555964753,-0.0009272199247932777,0.00022535231917268143
0.0021,-0.0096,16.051671781530082,-0.0010371583677089903,0.0002368912326420449
0.0022,-0.0096,16.051220509950575,-0.0011473302831723677,0.0002492525857498439
0.0023,-0.0096,16.05086104049101,-0.0012555888549697076,0.00025454929989330075
0.0024,-0.0096,16.050583474086306,-0.0013647234557640773,0.0002533741951885328
0.0025,-0.0096,16.0503876292336,-0.0014748070888227587,0.0002510763351922157
0.0026,-0.0096,16.050278395008508,-0.0015839219576947016,0.0002484138871350387
0.0027,-0.0096,16.050267645875643,-0.001691176971906868,0.00024456975205416486
0.0028,-0.0096,16.050360457764324,-0.001796154167018101,0.00023892258505629082
0.0029,-0.0096,16.05056661819997,-0.0018988462482291447,0.00023177192530133835
0.003,-0.0096,16.050893198201315,-0.0019991988686319795,0.00022402870036348013
0.0031,-0.0096,16.05133544833949,-0.002097084920623932,0.00021689405777029856
0.0032,-0.0096,16.05189366662579,-0.0021922839612374054,0.00021063927684368468
0.0033,-0.0096,16.05257823360732,-0.002284779745434765,0.00020431505420671198
0.0034,-0.0096,16.053395079796086,-0.0023749393310021657,0.00019678706536928504
0.0035,-0.0096,16.054338478185894,-0.0024633491048192757,0.0001878425051561198
0.0036,-0.0096,16.05540572111179,-0.002550697662933069,0.0001780575369081795
0.0037,-0.0096,16.056611414311114,-0.0026373794681833745,0.00016796885618368206
0.0038,-0.0096,16.05794903877989,-0.0027234906804263466,0.00015861455124373686
0.0039,-0.0096,16.05939662865153,-0.002808438733330551,0.00015118912374815536
0.004,-0.0096,16.060940915211596,-0.002891878239672727,0.00014704160822562047
0.0041,-0.0096,16.062661056532033,-0.0029722496062258353,0.00013980291335086257
0.0042,-0.0096,16.064572013105856,-0.0030511438521843366,0.00012906496222762068
0.0043,-0.0096,16.066546738736513,-0.0031256824161974557,0.00012292738752445133
0.0044,-0.0096,16.06858461805962,-0.003192632336643933,0.00011212541614954999
0.0045,-0.0096,16.070729560001816,-0.0032531906529722895,9.579915627603336e-05
0.0046,-0.0096,16.07296515530193,-0.003307331766346079,8.299896317482517e-05
0.0047,-0.0096,16.075268730903876,-0.0033557431035269574,7.202465201060569e-05
0.0048,-0.0096,16.077628081849248,-0.003395124895009545,5.999282949341176e-05
0.0049,-0.0096,16.080054910800033,-0.0034218806001855197,4.4625155361115886e-05
0.005,-0.0096,16.08255078551989,-0.003435797132230134,2.6874886442115946e-05
0.0051,-0.0096,16.085093404947227,-0.0034380575291485006,8.420066191087947e-06
0.0052,-0.0096,16.087630352101005,-0.0034276188462960713,-1.0257779657045637e-05
0.0053,-0.0096,16.090153236706602,-0.0034042927910826614,-2.9438355353414065e-05
0.0054,-0.0096,16.092675747836903,-0.0033681907504031234,-4.91998449932658e-05
0.0055,-0.0096,16.09517856767172,-0.003319633643311723,-6.889901473657058e-05
0.0056,-0.0096,16.097651842137306,-0.0032592957911566638,-8.843075762833395e-05
0.0057,-0.0096,16.100076971200163,-0.003188648105430721,-0.00010790088899119985
0.0058,-0.0096,16.102437681732482,-0.0031086463385069955,-0.00012693626123906745
0.0059,-0.0096,16.10472380958492,-0.0030195949588074436,-0.00014550751432308587
0.006,-0.0096,16.10692620126598,-0.0029214101632704446,-0.00016388201997150894
0.0061,-0.0096,16.10902732343092,-0.002815324373452182,-0.00018180707326386403
0.0062,-0.0096,16.111009527559016,-0.002702194357693816,-0.0001991148509701333
0.0063,-0.0096,16.11287061646344,-0.002582753209631407,-0.00021583570190027005
0.0064,-0.0096,16.114606583679226,-0.0024581425111656085,-0.00023234469170782198
0.0065,-0.0096,16.116191492306136,-0.0023290936269970354,-0.00024832712656862506
0.0066,-0.0096,16.117551247809917,-0.00219653924747766,-0.0002625517081518943
0.0067,-0.0096,16.118697292596153,-0.002060315941722192,-0.00027598785563079343
0.0068,-0.0096,16.119649047650302,-0.0019232413414044173,-0.00029188928853897313
0.0069,-0.0096,16.120371234113705,-0.0017860928793433776,-0.00030520394195007966
0.007,-0.0096,16.12086470144731,-0.0016463658826535372,-0.00031507558717759415
0.0071,-0.0096,16.121051623006732,-0.0015077111725108673,-0.0003234029656765259
0.0072,-0.0096,16.120915297048075,-0.0013690383474399118,-0.0003310069418415004
0.0073,-0.0096,16.120477937396014,-0.0012318192159713926,-0.00033524856628966665
0.0074,-0.0096,16.120012367931366,-0.0010991716094681475,-0.0003314900788595745
0.0075,-0.0096,16.119090768176214,-0.0009618791186349963,-0.00032846932811907083
0.0076,-0.0096,16.117667321285623,-0.0008317853901751823,-0.0003305087740261112
0.0077,-0.0096,16.116519077885314,-0.0007105345319445175,-0.00033035193993011345
0.0078,-0.0096,16.114925415580466,-0.0005871278967942025,-0.0003145452400599986
0.0079,-0.0096,16.113154323454605,-0.0004634468909314839,-0.0002916779313835977
0.008,-0.0096,16.11104629080371,-0.0003755861075834762,-0.00026330909634385746
0.0081,-0.0096,16.109907312968804,-0.0002595328913696553,-0.0002293756475754118
0.0082,-0.0096,16.106668104065342,-0.000163064826267237,-0.0002081181514463625
0.0083,-0.0096,16.105248294698033,-0.0001058804198600568,-0.00018996940361978252
0.0084,-0.0096,16.103635104356858,-2.71199928031918e-05,-0.00015265660765242917
0.0085,-0.0096,16.102199516025042,3.441960352260987e-05,-0.00013328650295875875
0.0086,-0.0096,16.099087751820143,0.00011957147347960151,-9.985620112543076e-05
0.0087,-0.0096,16.094734265233637,0.00011916982668952968,-5.002199437884107e-05
0.0088,-0.0096,16.097155480235752,0.00012094893710749041,-3.407886723817046e-05
0.0089,-0.0096,16.09530790278181,0.00018725347863887503,-1.5265682966912093e-05
0.009,-0.0096,16.09190014784205,0.0001856936385192435,1.2064312071526903e-05
0.0091,-0.0096,16.091644819798884,0.00017104015045569176,3.7256551403185614e-05
0.0092,-0.0096,16.09078257621116,0.00016726617207896068,5.487034687004394e-05
0.0093,-0.0096,16.08930837595057,0.00015235378701462842,6.758391130487552e-05
0.0094,-0.0096,16.08830360025296,0.00012801058358567118,7.617333528779773e-05
0.0095,-0.0096,16.087724771947816,0.00010133617196625774,7.905815715062125e-05
0.0096,-0.0096,16.087330561359316,7.476801934160708e-05,7.686823844784633e-05
0.0097,-0.0096,16.087078152746653,4.770807484645241e-05,6.807784164407825e-05
0.0098,-0.0096,16.08708198095278,2.6381051908011e-05,5.172318741758107e-05
0.0099,-0.0096,16.08712713090573,9.547653409923016e-06,2.878363761023394e-05
0.01,-0.0096,0.0,0.0,0.0
0.0,-0.0095,0.0,0.0,0.0
0.0001,-0.0095,16.06952807758071,8.689014631271754e-06,-1.6271516100749892e-05
0.0002,-0.0095,16.069032173742837,3.1313172455132467e-06,-2.3541238535687083e-05
0.0003,-0.0095,16.06862509334904,-4.463713616753147e-06,-2.5319179154057847e-05
0.0004,-0.0095,16.068318201803784,-4.7212468839407924e-06,-5.107612166700107e-06
0.0005,-0.0095,16.067555219563566,-2.6416477698488214e-05,2.1575177110299377e-05
0.0006,-0.0095,16.066736125188797,-4.7000527940538783e-05,4.305369272171599e-05
0.0007,-0.0095,16.065930573389384,-7.362280497894697e-05,6.021090355665668e-05
0.0008,-0.0095,16.06489394420688,-0.00010635401277614241,8.027704012195658e-05
0.0009,-0.0095,16.063784037221993,-0.0001438285146567471,0.0001045873412884766
0.001,-0.0095,16.062568630490645,-0.00019963005358075746,0.00013014165855040354
0.0011,-0.0095,16.061470630048355,-0.00026773881044831117,0.0001571443900201111
0.0012,-0.0095,16.060420817805515,-0.0003401700766796512,0.00018181137087999413
0.0013,-0.0095,16.059399579254094,-0.0004232140835459676,0.0002098488055360174
0.0014,-0.0095,16.05840055132998,-0.000512422125116188,0.0002392025146397455
0.0015,-0.0095,16.057492925114612,-0.0006075057187909598,0.0002681168509995519
0.0016,-0.0095,16.056656082955243,-0.0007090317293818441,0.00029109633684863765
0.0017,-0.0095,16.055827175976493,-0.0008189228637340595,0.00030658848119854536
0.0018,-0.0095,16.05503030476612,-0.0009381451882991125,0.000319548336417863
0.0019,-0.0095,16.05432905370169,-0.0010641369158958186,0.0003339536774149285
0.002,-0.0095,16.0537245095903,-0.0011931150002989954,0.00034786186071791283
0.0021,-0.0095,16.05320783907419,-0.0013235840478482085,0.000358923335203945
0.0022,-0.0095,16.05278026093231,-0.0014536908777878946,0.0003674040657337792
0.0023,-0.0095,16.052434650640123,-0.0015825715704550353,0.0003719376615617604
0.0024,-0.0095,16.05217036615222,-0.0017113722601411253,0.00037220684510781124
0.0025,-0.0095,16.051986658695697,-0.0018398801312921966,0.0003697586916001889
0.0026,-0.0095,16.051883700535427,-0.001967136530328431,0.00036547110624003784
0.0027,-0.0095,16.051862526215118,-0.0020925700695908446,0.00035959560464261147
0.0028,-0.0095,16.05192624424879,-0.0022160651811280845,0.00035223234482377875
0.0029,-0.0095,16.052089092158994,-0.0023378369718216815,0.0003437400277189405
0.003,-0.0095,16.052372040008127,-0.002458168614004318,0.00033465008075841794
0.0031,-0.0095,16.05279406433082,-0.00257718686493018,0.0003254494670860558
0.0032,-0.0095,16.053358093911008,-0.002694922068048452,0.0003163605794093565
0.0033,-0.0095,16.05405138227584,-0.0028115846238278034,0.00030726154101733317
0.0034,-0.0095,16.054858379147937,-0.00292767555208267,0.00029796477323995813
0.0035,-0.0095,16.055773176060164,-0.003043718125740267,0.0002883616227897282
0.0036,-0.0095,16.05679948050231,-0.00316005337690312,0.0002785115606670426
0.0037,-0.0095,16.057942826154953,-0.0032768851308546103,0.0002686759534440725
0.0038,-0.0095,16.059207361162112,-0.003393779375766396,0.0002595953189117932
0.0039,-0.0095,16.06061158223922,-0.003508228241687837,0.00025080852345228286
0.004,-0.0095,16.06213170338282,-0.0036209288227554656,0.000240748965921923
0.0041,-0.0095,16.063767400318476,-0.0037265472613357093,0.00023132663973439178
0.0042,-0.0095,16.065533253252887,-0.0038271543141895157,0.00021869301201260673
0.0043,-0.0095,16.067363765199506,-0.0039228000443196345,0.00019883802408818914
0.0044,-0.0095,16.069268526570397,-0.004006821051977381,0.00017933014784473787
0.0045,-0.0095,16.071295536639163,-0.0040815434901662765,0.00016092317704246466
0.0046,-0.0095,16.073442430938112,-0.004145113662270659,0.0001398539700387288
0.0047,-0.0095,16.075675590866425,-0.004196208474385833,0.00011699040931215202
0.0048,-0.0095,16.07795167008629,-0.00423221532065027,9.094094885966409e-05
0.0049,-0.0095,16.080273940697435,-0.004250778845066324,6.067905011972685e-05
0.005,-0.0095,16.082651942028157,-0.004253294210622809,2.8320107861692773e-05
0.0051,-0.0095,16.08506479390771,-0.004240709493589621,-4.414936720978835e-06
0.0052,-0.0095,16.087492997229386,-0.004211996124016824,-3.7427738408655163e-05
0.0053,-0.0095,16.089930556898633,-0.0041674668289885105,-7.050721823007746e-05
0.0054,-0.0095,16.092361001405624,-0.004107421850722652,-0.00010334190897863743
0.0055,-0.0095,16.094768113481503,-0.004032809632363668,-0.00013578329126565488
0.0056,-0.0095,16.09714649096676,-0.003944807079027256,-0.00016755671428058782
0.0057,-0.0095,16.099476689033622,-0.0038459270368173997,-0.00019797006150126182
0.0058,-0.0095,16.101738967680323,-0.003737563660450958,-0.00022711384547808688
0.0059,-0.0095,16.103927031091157,-0.0036192036084926873,-0.0002552814833770427
0.006,-0.0095,16.106029929403693,-0.0034921652204837565,-0.00028201363385652143
0.0061,-0.0095,16.108035052960616,-0.003357422328051104,-0.0003072472896743435
0.0062,-0.0095,16.109927398620123,-0.0032154850364647146,-0.0003308127835459654
0.0063,-0.0095,16.111693983177556,-0.003067902988619936,-0.0003526984591020702
0.0064,-0.0095,16.11332432880204,-0.0029154536031931457,-0.00037317047075847434
0.0065,-0.0095,16.114803549472555,-0.002759370419093347,-0.00039228138408371564
0.0066,-0.0095,16.116120051962383,-0.002600400345423106,-0.0004101150108276394
0.0067,-0.0095,16.117241903530488,-0.002438944127234102,-0.00042666477016852454
0.0068,-0.0095,16.118125484800768,-0.0022766420032144298,-0.0004421530697901583
0.0069,-0.0095,16.11877328137671,-0.0021144757428276637,-0.0004552583503846646
0.007,-0.0095,16.119193231779278,-0.0019518571225644638,-0.0004653389546853769
0.0071,-0.0095,16.119361215674385,-0.0017897046188427592,-0.00047371764624536865
0.0072,-0.0095,16.119256111441437,-0.0016287952982822625,-0.0004793225387487298
0.0073,-0.0095,16.118871278407063,-0.0014708955554379435,-0.00048160460434364376
0.0074,-0.0095,16.11826728406631,-0.0013154187443116749,-0.0004785189732072509
0.0075,-0.0095,16.117338934783852,-0.0011614003912446273,-0.0004716625288835195
0.0076,-0.0095,16.116184912657378,-0.0010160907965093557,-0.00046465764806302565
0.0077,-0.0095,16.114971571797057,-0.0008715868547870199,-0.0004521623784924442
0.0078,-0.0095,16.11318118194316,-0.0007326942753284372,-0.0004344780058175831
0.0079,-0.0095,16.111493115748438,-0.0006071732757479617,-0.00040842442336140404
0.008,-0.0095,16.109829310632335,-0.000494832877886411,-0.0003790733319798948
0.0081,-0.0095,16.10810774454324,-0.0003701900057276158,-0.00034585462354791495
0.0082,-0.0095,16.1057028057079,-0.0002806341727663418,-0.0003133333889627385
0.0083,-0.0095,16.10443341919228,-0.00018494554890059105,-0.00025450992927197977
0.0084,-0.0095,16.101434581845666,-9.060286722267969e-05,-0.00021413461319102153
0.0085,-0.0095,16.101016388732535,-3.7208162969486376e-05,-0.00019039483031912778
0.0086,-0.0095,16.098921152293286,6.238179614838281e-05,-0.00014992205836064713
0.0087,-0.0095,16.094477594468717,7.965698066056371e-05,-0.00010821174394514888
0.0088,-0.0095,16.096039372717993,8.556795756056604e-05,-5.339968407810431e-05
0.0089,-0.0095,16.094516545735022,0.00015396681883243887,-2.1540808313556185e-05
0.009,-0.0095,16.091482851831532,0.00016837343227476338,4.512970908178752e-06
0.0091,-0.0095,16.090402833699233,0.0001599879851070228,3.694840719028743e-05
0.0092,-0.0095,16.089819649059788,0.00015418953420606214,6.502209335996253e-05
0.0093,-0.0095,16.0889419439874,0.0001441398661073711,8.637086200022082e-05
0.0094,-0.0095,16.087926820785295,0.00012537936575781944,0.00010000888528676467
0.0095,-0.0095,16.087307424087577,0.0001009267533815357,0.00010586124786057653
0.0096,-0.0095,16.08689884519803,7.471838006444607e-05,0.00010354357614591412
0.0097,-0.0095,16.08664177704005,4.888178028230667e-05,9.234211604882606e-05
0.0098,-0.0095,16.08662118023997,2.7040458046517665e-05,7.185020851500341e-05
0.0099,-0.0095,16.086682514619806,9.642277655915434e-06,4.204260914591891e-05
0.01,-0.0095,0.0,0.0,0.0
0.0,-0.0094,0.0,0.0,0.0
0.0001,-0.0094,16.070842636117174,-4.980402788609828e-06,-2.3536343448647668e-05
0.0002,-0.0094,16.070700024386287,-1.0047559543802457e-05,-2.4714560314307966e-05
0.0003,-0.0094,16.070555819977347,-9.841812673711531e-06,-4.893010445057805e-06
0.0004,-0.0094,16.06949644298452,-2.4551504901090774e-05,2.3648366330699934e-05
0.0005,-0.0094,16.068374065574478,-5.135581494874393e-05,4.432849283844586e-05
0.0006,-0.0094,16.067608285764948,-8.131224979298531e-05,6.793461952020474e-05
0.0007,-0.0094,16.066649301854564,-0.00011791626709377605,9.994634816506008e-05
0.0008,-0.0094,16.06555896009113,-0.00016569491640237258,0.0001318117269109156
0.0009,-0.0094,16.064561789027334,-0.00022370970993451043,0.0001632110182595254
0.001,-0.0094,16.063604772285718,-0.0002924237799240647,0.00019425432942529115
0.0011,-0.0094,16.062570526129193,-0.0003700530251499056,0.0002291380471677443
0.0012,-0.0094,16.06154969450818,-0.0004581746507405786,0.00026651369072165426
0.0013,-0.0094,16.060563958609603,-0.0005575446115509605,0.0003038820317979056
0.0014,-0.0094,16.059596339332323,-0.0006651467263304111,0.0003406517032241982
0.0015,-0.0094,16.05870003143627,-0.0007811358546604698,0.00037585583508184387
0.0016,-0.0094,16.057868232068188,-0.0009041364577643931,0.00040719653136886153
0.0017,-0.0094,16.057092544176058,-0.0010348920858076563,0.0004325897354246272
0.0018,-0.0094,16.056372129897255,-0.0011733360302374606,0.00045298539528291256
0.0019,-0.0094,16.055719855022776,-0.0013173817783585554,0.00047070473150453236
0.002,-0.0094,16.055143803691383,-0.0014641983771785142,0.00048592381069019876
0.0021,-0.0094,16.054641285167577,-0.001612182263902245,0.0004979613099750509
0.0022,-0.0094,16.054214982634512,-0.0017601360449765605,0.0005063046000394754
0.0023,-0.0094,16.05387188750079,-0.0019073284436266704,0.0005101936583536143
0.0024,-0.0094,16.053610862862694,-0.002053767099363814,0.0005099412470400233
0.0025,-0.0094,16.053427396069416,-0.0021993983384297803,0.0005065881544646191
0.0026,-0.0094,16.053324223970897,-0.002344089718185267,0.0005009570534003928
0.0027,-0.0094,16.053309172066022,-0.002487821958038794,0.0004935574167670449
0.0028,-0.0094,16.053390175100034,-0.002630815417727783,0.0004847993319493833
0.0029,-0.0094,16.053574781714545,-0.0027735258945714215,0.0004752319440922278
0.003,-0.0094,16.05386829302942,-0.002916450865511693,0.0004654722161802758
0.0031,-0.0094,16.05427395332809,-0.003060019598754493,0.0004560503114799684
0.0032,-0.0094,16.054795060761116,-0.0032045671503604083,0.0004472255051720281
0.0033,-0.0094,16.05543331506837,-0.003350252192720815,0.0004388024407054014
0.0034,-0.0094,16.05618634083298,-0.0034972041769072777,0.00043030007581629367
0.0035,-0.0094,16.057059576790174,-0.003645493760030309,0.00042123304678974766
0.0036,-0.0094,16.058061053186147,-0.0037946561902475282,0.0004119449629482818
0.0037,-0.0094,16.059176981197147,-0.003942843129339183,0.00040270820539241314
0.0038,-0.0094,16.060399010184767,-0.004090081572162439,0.0003904654973287732
0.0039,-0.0094,16.061733522968424,-0.004232757186198814,0.0003760977129699716
0.004,-0.0094,16.063160262038654,-0.00437093045987607,0.00035974983705087797
0.0041,-0.0094,16.06469856441833,-0.004499461393324864,0.0003417033673041909
0.0042,-0.0094,16.06637049493263,-0.00461611761841932,0.00032166191623668797
0.0043,-0.0094,16.068120349199994,-0.004724219268937771,0.0002969945718987681
0.0044,-0.0094,16.069950704730275,-0.004818590168442646,0.00026905647469553846
0.0045,-0.0094,16.07188927985692,-0.004897569449238876,0.00023686649330180107
0.0046,-0.0094,16.07393098226636,-0.004959637619010547,0.00019941642874245072
0.0047,-0.0094,16.076051645501266,-0.0050037940312282776,0.00015677350515562227
0.0048,-0.0094,16.078215920031965,-0.00502927871132671,0.00011071614267700404
0.0049,-0.0094,16.080428688737054,-0.0050365234180239655,6.379453441024302e-05
0.005,-0.0094,16.082698003988483,-0.005025823845720383,1.6043304524969527e-05
0.0051,-0.0094,16.085015077190235,-0.004997022258484042,-3.3143286780487396e-05
0.0052,-0.0094,16.087362074572383,-0.00495035343113814,-8.268835566765899e-05
0.0053,-0.0094,16.0897254424951,-0.004886349430877568,-0.00013152109486102073
0.0054,-0.0094,16.092085786021183,-0.004805671983934515,-0.00017935113476600978
0.0055,-0.0094,16.094423765406614,-0.00470973588876367,-0.00022587963676481325
0.0056,-0.0094,16.09673199825086,-0.004600920012633415,-0.0002705620378684264
0.0057,-0.0094,16.09899305529128,-0.004479735356701918,-0.00031262778620144433
0.0058,-0.0094,16.101181101962098,-0.004350083563600769,-0.00035280045661045616
0.0059,-0.0094,16.103290921537994,-0.004210540185743183,-0.0003906498832802421
0.006,-0.0094,16.105308704145123,-0.004062628713773374,-0.00042569595942412047
0.0061,-0.0094,16.107223751301508,-0.003906665242709635,-0.00045801470884134453
0.0062,-0.0094,16.109027075524452,-0.003743260919899487,-0.0004875230580948485
0.0063,-0.0094,16.110704878109086,-0.0035740686765200654,-0.0005144920515196831
0.0064,-0.0094,16.112245301652788,-0.003399908070063251,-0.0005390563367650952
0.0065,-0.0094,16.113631356769446,-0.0032221021182558436,-0.0005613965164363219
0.0066,-0.0094,16.114842857759346,-0.0030413603850727774,-0.0005814696134601497
0.0067,-0.0094,16.11586746347195,-0.0028585582957662706,-0.0005994232605037116
0.0068,-0.0094,16.11669371881126,-0.00267456530508716,-0.0006154199697979903
0.0069,-0.0094,16.117302608694377,-0.002490139855309168,-0.000628866443380667
0.007,-0.0094,16.11767588375377,-0.0023055261424078204,-0.0006391966112419501
0.0071,-0.0094,16.117798845149906,-0.002121433104263718,-0.0006463631494989032
0.0072,-0.0094,16.11767381003421,-0.0019387785705041577,-0.0006500957627370012
0.0073,-0.0094,16.117286946495103,-0.0017584365543076908,-0.0006496203008768609
0.0074,-0.0094,16.116631895906604,-0.001581183837599483,-0.0006439738931791467
0.0075,-0.0094,16.115750477661035,-0.0014073475094429826,-0.0006344267267838384
0.0076,-0.0094,16.11464004373137,-0.0012392257302165214,-0.0006206690443520543
0.0077,-0.0094,16.11329552642058,-0.0010766415420589762,-0.0005984891156136833
0.0078,-0.0094,16.1117223168111,-0.0009226243864120716,-0.0005716325336539489
0.0079,-0.0094,16.110086026905638,-0.0007782970086211232,-0.0005391377811470521
0.008,-0.0094,16.108325114932782,-0.0006430004804271385,-0.0005024235822032957
0.0081,-0.0094,16.10648579781523,-0.000513783965975498,-0.000458593758469436
0.0082,-0.0094,16.10462237182948,-0.00040365183644806195,-0.0004169826963987687
0.0083,-0.0094,16.10298647271221,-0.00029620561810067385,-0.0003649301520861799
0.0084,-0.0094,16.100821171239346,-0.00019441300463834998,-0.0003136623812576347
0.0085,-0.0094,16.099334848746317,-0.00011401328041991173,-0.00024478136218866335
0.0086,-0.0094,16.097582214342278,-2.8797082673550842e-05,-0.00019153443746069773
0.0087,-0.0094,16.095128052677342,2.2557098537922377e-05,-0.00016650265135718955
0.0088,-0.0094,16.09393006809888,5.0086827081445616e-05,-0.00010350264349415623
0.0089,-0.0094,16.09308609087807,9.199183939226536e-05,-4.5349097431261385e-05
0.009,-0.0094,16.091546823902913,0.000125500739310578,-1.5266134240453496e-06
0.0091,-0.0094,16.089679445861666,0.00013608053186632,3.837053053819278e-05
0.0092,-0.0094,16.088721768286085,0.0001322620164998352,7.166441437844197e-05
0.0093,-0.0094,16.088010764428713,0.000124802232300448,9.898966451728122e-05
0.0094,-0.0094,16.08723724325507,0.00011157934283439645,0.00011895547574047063
0.0095,-0.0094,16.086635603118737,9.261522268888116e-05,0.00012984560434537248
0.0096,-0.0094,16.08626985114651,6.962516790771852e-05,0.00012905085287402202
0.0097,-0.0094,16.085993393822566,4.613383283406316e-05,0.000116430558558094
0.0098,-0.0094,16.085905765427004,2.5237766030657895e-05,9.187820709068431e-05
0.0099,-0.0094,16.085957545124884,9.133792173503812e-06,5.323105985649917e-05
0.01,-0.0094,0.0,0.0,0.0
0.0,-0.0093,0.0,0.0,0.0
0.0001,-0.0093,16.07250979981893,-2.0397617066757793e-05,-7.833071137927124e-06
0.0002,-0.0093,16.072138611552703,-1.1210753249572541e-05,1.2220210761699056e-05
0.0003,-0.0093,16.07089119992231,-1.7817840475564616e-05,3.0074960425727416e-05
0.0004,-0.0093,16.06994126663953,-6.186196944436647e-05,4.2145578928011755e-05
0.0005,-0.0093,16.06926493252525,-8.157266315678773e-05,6.983547185447024e-05
0.0006,-0.0093,16.068574275530228,-0.00012557712722936965,0.00010831443488169392
0.0007,-0.0093,16.067565748602817,-0.00017346456074844428,0.00014792653846979804
0.0008,-0.0093,16.0665634181757,-0.00023433229766999064,0.00018765092482449886
0.0009,-0.0093,16.06554494303277,-0.0003064084784163213,0.00023049368097382625
0.001,-0.0093,16.064550632512425,-0.0003895131964082988,0.00027593422127825346
0.0011,-0.0093,16.06355273361764,-0.00048257874283890557,0.0003220427288343644
0.0012,-0.0093,16.062557822692863,-0.0005875050048301578,0.00036927853165096984
