x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0013,-0.0093,16.06161397011817,-0.0007036481107680373,0.0004166271537167934
0.0014,-0.0093,16.06069987289423,-0.0008294367863286732,0.0004622538236220584
0.0015,-0.0093,16.05983926674669,-0.000964459221551531,0.0005052694896764433
0.0016,-0.0093,16.059037814452086,-0.00110721634182589,0.000543663446534141
0.0017,-0.0093,16.058298167900073,-0.0012570535375785307,0.0005761949739375034
0.0018,-0.0093,16.057615581415888,-0.0014130186343482938,0.0006030065561963957
0.0019,-0.0093,16.056992450031796,-0.0015735414576386983,0.0006248740100784061
0.002,-0.0093,16.056436742851695,-0.001736619525313629,0.0006420167393201587
0.0021,-0.0093,16.055954028636137,-0.0019006795488872932,0.0006543160169205386
0.0022,-0.0093,16.0555454443132,-0.002064686325331754,0.0006619007658560001
0.0023,-0.0093,16.055211819811408,-0.002228241703043675,0.0006650629891620875
0.0024,-0.0093,16.054955530098127,-0.0023914408305162975,0.0006643690917027224
0.0025,-0.0093,16.054777951964326,-0.0025545348836652545,0.0006606474282129037
0.0026,-0.0093,16.05468231770311,-0.002717860956281593,0.0006547407260620326
0.0027,-0.0093,16.05467422984517,-0.002881932518235821,0.0006474084023235409
0.0028,-0.0093,16.05475994822899,-0.0030473703949195395,0.00063929096698439
0.0029,-0.0093,16.0549455698754,-0.003214849446876498,0.0006309602158964368
0.003,-0.0093,16.055237177747173,-0.003384972908011736,0.0006229258867984284
0.0031,-0.0093,16.055639442791183,-0.00355804810136591,0.000615469676442155
0.0032,-0.0093,16.05615004061579,-0.0037340946415009395,0.0006084640293876979
0.0033,-0.0093,16.056767614006272,-0.00391295030349495,0.0006013689644975511
0.0034,-0.0093,16.057495643172697,-0.004094091042845797,0.000594186398923205
0.0035,-0.0093,16.058337820538735,-0.004275493613352886,0.0005871527181460702
0.0036,-0.0093,16.059291739842976,-0.004456449625813599,0.0005772609374417544
0.0037,-0.0093,16.060334990264977,-0.004635779876015606,0.0005633129390461136
0.0038,-0.0093,16.06146555744086,-0.004808888172542152,0.0005476458981241702
0.0039,-0.0093,16.062696569036525,-0.004974971168153733,0.0005284240027062369
0.004,-0.0093,16.06401813208034,-0.005132285880893164,0.0005046429308600326
0.0041,-0.0093,16.065449554147627,-0.0052762661761469164,0.0004747637077028941
0.0042,-0.0093,16.067018849299536,-0.0054055035870283355,0.0004388212257155006
0.0043,-0.0093,16.06869638528086,-0.00551877833521408,0.000398199478873934
0.0044,-0.0093,16.07045770743353,-0.005614553996727018,0.0003522448559375932
0.0045,-0.0093,16.072304896559,-0.005691515783491534,0.00030160602085435107
0.0046,-0.0093,16.074236998929102,-0.005748951790097686,0.0002460905271920008
0.0047,-0.0093,16.076246184932394,-0.005786939887648406,0.00018640121832937156
0.0048,-0.0093,16.07832156068466,-0.005805588909362173,0.00012363755347465972
0.0049,-0.0093,16.080464143606232,-0.005805026504830943,5.879197315270213e-05
0.005,-0.0093,16.082668023965113,-0.005785357172169526,-7.373382312374709e-06
0.0051,-0.0093,16.084922955076333,-0.005747028773118605,-7.412501982046298e-05
0.0052,-0.0093,16.087216613973602,-0.005690181102020583,-0.00014074865650657323
0.0053,-0.0093,16.089521954382167,-0.005615070833230887,-0.0002064453732137212
0.0054,-0.0093,16.09182366415335,-0.005522674703614067,-0.0002703682118771826
0.0055,-0.0093,16.09411259359106,-0.005414827799523745,-0.0003316411153440102
0.0056,-0.0093,16.09637086548785,-0.0052927501246697985,-0.0003895694839505014
0.0057,-0.0093,16.098577844577495,-0.005158753363184357,-0.0004444990971385238
0.0058,-0.0093,16.100711454418313,-0.005014722160548875,-0.0004963318052377977
0.0059,-0.0093,16.102760113828932,-0.004861051196423425,-0.0005443699876405962
0.006,-0.0093,16.104709131598266,-0.0046977468075236496,-0.00058844669310872
0.0061,-0.0093,16.106548540684084,-0.00452468179723146,-0.0006284974813931909
0.0062,-0.0093,16.1082676727447,-0.004343102550068709,-0.0006646040055754132
0.0063,-0.0093,16.109854773359423,-0.004154372360792287,-0.0006969839115287017
0.0064,-0.0093,16.111298553356725,-0.003959840045360646,-0.0007259083732387248
0.0065,-0.0093,16.112586216990152,-0.0037610164650228512,-0.0007516772743695022
0.0066,-0.0093,16.113705028215488,-0.003558626537475662,-0.0007744041216307975
0.0067,-0.0093,16.114641132495077,-0.0033537980315438112,-0.0007942264011553918
0.0068,-0.0093,16.115380999711714,-0.0031473445453976496,-0.0008111151189211163
0.0069,-0.0093,16.11591126619789,-0.0029399824054039654,-0.0008248468561720677
0.007,-0.0093,16.11621765986832,-0.0027324772940549116,-0.0008351432139849875
0.0071,-0.0093,16.11628953283434,-0.0025252269708271177,-0.000841543446729375
0.0072,-0.0093,16.116123057758593,-0.0023189475754508055,-0.000843430606042556
0.0073,-0.0093,16.11571196935983,-0.0021147950714178096,-0.0008403746113371195
0.0074,-0.0093,16.115051784131946,-0.0019135001408996618,-0.0008317658257148549
0.0075,-0.0093,16.114153993651527,-0.001716060471463657,-0.0008171968472565311
0.0076,-0.0093,16.113033025977373,-0.0015244875326959118,-0.0007965812114418506
0.0077,-0.0093,16.111728687419298,-0.0013396641729120481,-0.0007688401679456002
0.0078,-0.0093,16.11026672822007,-0.0011626049809731547,-0.0007342206041417842
0.0079,-0.0093,16.108653971161072,-0.000994655755998675,-0.0006925513327708354
0.008,-0.0093,16.106921264394977,-0.0008369928444655555,-0.0006451354399827197
0.0081,-0.0093,16.105158120408994,-0.0006894524149451357,-0.0005908478186033547
0.0082,-0.0093,16.10329333788897,-0.0005547662255098694,-0.0005324094929089537
0.0083,-0.0093,16.10142934059586,-0.000432316889845473,-0.0004694784899301192
0.0084,-0.0093,16.099683499246595,-0.00032294652867509075,-0.0004067250015858794
0.0085,-0.0093,16.098067475501935,-0.00022381627566249657,-0.00034324050782546714
0.0086,-0.0093,16.096339515683777,-0.00013201324247401184,-0.0002746306019584446
0.0087,-0.0093,16.094545653329398,-5.965461229704241e-05,-0.00020436436429233117
0.0088,-0.0093,16.092559250466152,-9.451876150167664e-06,-0.00014112736988991298
0.0089,-0.0093,16.091404707346943,2.8580637668265685e-05,-8.436153693325011e-05
0.009,-0.0093,16.090705153407175,6.609770159561189e-05,-2.6019160897551314e-05
0.0091,-0.0093,16.089248716381796,9.232983657008929e-05,2.6936693732015438e-05
0.0092,-0.0093,16.08798921249034,0.00010049040370199399,7.195710238913102e-05
0.0093,-0.0093,16.087114069846702,9.904796417430534e-05,0.0001068688335803157
0.0094,-0.0093,16.086342730088493,9.089175363170563e-05,0.00013248073201005807
0.0095,-0.0093,16.085649565320754,7.816676602238941e-05,0.00014882311337786652
0.0096,-0.0093,16.08532449779257,6.033029193075134e-05,0.00015113572834624865
0.0097,-0.0093,16.085138441051136,4.00456253799793e-05,0.0001380850036432582
0.0098,-0.0093,16.084966424772,2.231886404171372e-05,0.00011020602492542241
0.0099,-0.0093,16.084939996478404,8.399579237791584e-06,6.47381835030337e-05
0.01,-0.0093,0.0,0.0,0.0
0.0,-0.0092,0.0,0.0,0.0
0.0001,-0.0092,16.07354691254086,-5.7685899903200095e-06,1.2426362689128817e-06
0.0002,-0.0092,16.07221719419591,-1.7159358216905658e-05,7.398998407576678e-06
0.0003,-0.0092,16.0717316076278,-4.670879649457994e-05,1.7841337683084397e-05
0.0004,-0.0092,16.071472949331817,-8.40332354729874e-05,5.4434387820546145e-05
0.0005,-0.0092,16.070479711114547,-0.00011548293735600104,0.00010796720141612151
0.0006,-0.0092,16.069529666954768,-0.00017211809574193017,0.00016146518317562854
0.0007,-0.0092,16.06850762056534,-0.0002344426606570597,0.0002105177719949474
0.0008,-0.0092,16.067510273196728,-0.0003092435105429414,0.00026192153927021147
0.0009,-0.0092,16.066493714308205,-0.0003960121036942117,0.00031523452101220046
0.001,-0.0092,16.065494471970442,-0.0004933891805380757,0.00037151336822370757
0.0011,-0.0092,16.064515850985988,-0.0006022195281621256,0.00042940028920985444
0.0012,-0.0092,16.06355478158536,-0.0007241367515797631,0.0004877428395557424
0.0013,-0.0092,16.062628945654275,-0.0008571424515352849,0.0005459896037170052
0.0014,-0.0092,16.061739921836683,-0.0010007770273630701,0.0006016138578819752
0.0015,-0.0092,16.06090637532138,-0.0011537170962682456,0.0006531422921410681
0.0016,-0.0092,16.060126473423303,-0.0013143964514737113,0.0006989342230623323
0.0017,-0.0092,16.059407967899368,-0.0014815206823743346,0.0007378558672334744
0.0018,-0.0092,16.058749628091746,-0.0016537247005544867,0.0007695881190359251
0.0019,-0.0092,16.05815233064373,-0.0018295143171579713,0.0007944991726378488
0.002,-0.0092,16.057617831049402,-0.0020074076883086424,0.0008131183012586561
0.0021,-0.0092,16.057150213765894,-0.0021863428092458977,0.0008259737641545632
0.0022,-0.0092,16.056753087642917,-0.00236578128318404,0.0008336685297448883
0.0023,-0.0092,16.0564302034501,-0.0025457377325944852,0.0008369358771237929
0.0024,-0.0092,16.0561844146241,-0.0027266214244593425,0.0008367016033085773
0.0025,-0.0092,16.056018810753145,-0.0029090828153915454,0.000833961460334098
0.0026,-0.0092,16.05593777876771,-0.003093972026696273,0.0008296905134916257
0.0027,-0.0092,16.05594599528166,-0.003282133051522948,0.0008246851078634378
0.0028,-0.0092,16.05604823069414,-0.0034743757538483813,0.0008195992982998634
0.0029,-0.0092,16.05624807329217,-0.003671244208726811,0.00081490386419593
0.003,-0.0092,16.056545501346775,-0.0038730374947314812,0.0008107535429343396
0.0031,-0.0092,16.05693968596462,-0.004079698193374793,0.0008068215253946968
0.0032,-0.0092,16.05743252570257,-0.004290706848246896,0.0008031014226810654
0.0033,-0.0092,16.058022294026568,-0.004503992080835557,0.0007997733313601391
0.0034,-0.0092,16.058709927838265,-0.004718559021091364,0.0007939457305841439
0.0035,-0.0092,16.05948755337628,-0.004932836980450812,0.0007838571956591722
0.0036,-0.0092,16.06035295624105,-0.0051424317930654885,0.0007704672758767918
0.0037,-0.0092,16.06131725236094,-0.0053470613379787615,0.0007517237660765641
0.0038,-0.0092,16.06237373361172,-0.00554244502653388,0.000728634557549526
0.0039,-0.0092,16.063521818589635,-0.005725949670372341,0.0006996961451662394
0.004,-0.0092,16.064750999357216,-0.005896536844715968,0.0006619000008246099
0.0041,-0.0092,16.06606628374625,-0.006050160104213234,0.0006170121600067741
0.0042,-0.0092,16.067492806754103,-0.006186578310024535,0.0005652592762831585
0.0043,-0.0092,16.069025255902535,-0.00630437153597308,0.0005066998659220884
0.0044,-0.0092,16.070656385668926,-0.006402932483774841,0.0004417558416530574
0.0045,-0.0092,16.07239510189739,-0.006481897586266484,0.0003711593985220185
0.0046,-0.0092,16.074235362848672,-0.0065410452449277505,0.000295586393210624
0.0047,-0.0092,16.07616222902768,-0.006580732823455981,0.00021581364837783978
0.0048,-0.0092,16.078172912289425,-0.006601235203994882,0.00013316415812907124
0.0049,-0.0092,16.080260659489777,-0.006602719453734944,4.885869820057147e-05
0.005,-0.0092,16.082417122840724,-0.006585182305648146,-3.630403145545551e-05
0.0051,-0.0092,16.084630574677046,-0.0065487550942125725,-0.00012153852800529566
0.0052,-0.0092,16.08688595737764,-0.006492858766617387,-0.00020597797389605146
0.0053,-0.0092,16.089162391637196,-0.006417237327929849,-0.0002887608548959167
0.0054,-0.0092,16.09144270293924,-0.006322517228480064,-0.00036895409551353773
0.0055,-0.0092,16.0937117948739,-0.0062106370040117135,-0.00044593711181983506
0.0056,-0.0092,16.095948413789696,-0.006081870988146868,-0.0005191014155563412
0.0057,-0.0092,16.098132400986657,-0.005938590075745785,-0.0005881989915231227
0.0058,-0.0092,16.100240003467032,-0.005784905436741105,-0.0006532731862066658
0.0059,-0.0092,16.102256074555928,-0.005618178653154379,-0.0007134401316178313
0.006,-0.0092,16.10416278412827,-0.005439491166897694,-0.000768533919416386
0.0061,-0.0092,16.105949730518194,-0.005248113466143364,-0.0008181948390468014
0.0062,-0.0092,16.107605478873378,-0.005045273957056928,-0.0008624059581406297
0.0063,-0.0092,16.109117568883885,-0.004833850973417811,-0.0009016431310434948
0.0064,-0.0092,16.11047662097053,-0.004614624467098878,-0.0009359389730284745
0.0065,-0.0092,16.111671157458797,-0.004390133203969948,-0.0009658010705972772
0.0066,-0.0092,16.112691962917747,-0.004161431233348563,-0.0009914621042123072
0.0067,-0.0092,16.113529452608415,-0.003930169494909195,-0.0010132476790573974
0.0068,-0.0092,16.114175439378307,-0.0036973248220374183,-0.0010312792549513612
0.0069,-0.0092,16.114618799918674,-0.003463798379038318,-0.0010454951289400496
0.007,-0.0092,16.11484777338643,-0.003230456347709543,-0.001055674048928796
0.0071,-0.0092,16.114852287911813,-0.002997785405245767,-0.001061295607229363
0.0072,-0.0092,16.11463017891614,-0.0027661593543266655,-0.0010616134970286419
0.0073,-0.0092,16.11417922729387,-0.002536575305783889,-0.001056193189695961
0.0074,-0.0092,16.113496147267245,-0.0023099303876830592,-0.001044273924533741
0.0075,-0.0092,16.112589081653393,-0.0020870483462857234,-0.0010251321302869564
0.0076,-0.0092,16.111474554685206,-0.0018694256324192715,-0.0009983565902352356
0.0077,-0.0092,16.110179045441857,-0.001658357062873119,-0.0009629982048290497
0.0078,-0.0092,16.108725369695502,-0.0014550721247329357,-0.000919228804848218
0.0079,-0.0092,16.107138186874217,-0.0012610687256670848,-0.0008676644653723704
0.008,-0.0092,16.10545616041036,-0.0010776878881498019,-0.0008087615098922563
0.0081,-0.0092,16.103715548770044,-0.0009063731920400934,-0.0007427063229864376
0.0082,-0.0092,16.10191550176274,-0.000747945446792006,-0.0006729807722721576
0.0083,-0.0092,16.100123929590893,-0.0006031279232913781,-0.0005995720020417722
0.0084,-0.0092,16.098332852548584,-0.0004725238015395142,-0.0005213180940290389
0.0085,-0.0092,16.096533506947306,-0.000356777906015895,-0.0004394499148405877
0.0086,-0.0092,16.09495151746864,-0.00025582000596904647,-0.0003582971127465208
0.0087,-0.0092,16.093563100374077,-0.00016787704028845625,-0.0002796449373125304
0.0088,-0.0092,16.09192480653963,-9.515297589396382e-05,-0.0002029761705015752
0.0089,-0.0092,16.09034161460969,-4.017723949285585e-05,-0.00012711876289526694
0.009,-0.0092,16.08918694432312,3.0432429701120114e-06,-5.5933014832338247e-05
0.0091,-0.0092,16.08813269970901,3.5959780413731264e-05,6.424421270444193e-06
0.0092,-0.0092,16.087061148348106,5.644740044799155e-05,6.236568694715984e-05
0.0093,-0.0092,16.086208767684116,6.621178196477683e-05,0.00010772968998665287
0.0094,-0.0092,16.085381298215516,6.544852133413647e-05,0.0001392667236000878
0.0095,-0.0092,16.0844478823566,5.8416555897141e-05,0.00015959205202830952
0.0096,-0.0092,16.084147499984887,4.7840482067461256e-05,0.0001673302237392496
0.0097,-0.0092,16.084070676628535,3.218720815502209e-05,0.0001562086642007987
0.0098,-0.0092,16.083748558746713,1.7899574263769288e-05,0.00012572297899463142
0.0099,-0.0092,16.08366700275253,7.065875283085239e-06,7.4443256916229e-05
0.01,-0.0092,0.0,0.0,0.0
0.0,-0.0091,0.0,0.0,0.0
0.0001,-0.0091,16.07493221367419,9.408500846920624e-06,4.041590703482314e-06
0.0002,-0.0091,16.074269319874386,-2.6804427351466344e-05,9.32679447154946e-06
0.0003,-0.0091,16.07403387831428,-6.55560650963808e-05,6.286703707214275e-05
0.0004,-0.0091,16.07283174775501,-9.022941874947258e-05,0.0001256132285760512
0.0005,-0.0091,16.07157668386476,-0.0001590598744723739,0.00017171558702796304
0.0006,-0.0091,16.070448015937554,-0.00022257597512552886,0.00022757807460643863
0.0007,-0.0091,16.06945365761591,-0.00030033939933231634,0.00028598896822773577
0.0008,-0.0091,16.06844657251192,-0.00038863038267545485,0.0003482005870995317
0.0009,-0.0091,16.06744320281312,-0.0004894051052083085,0.0004133971655561559
0.001,-0.0091,16.066436459069433,-0.0006013692734916706,0.00048212219057379473
0.0011,-0.0091,16.06544516124432,-0.0007264850243806076,0.0005529348980755336
0.0012,-0.0091,16.064496214027145,-0.0008650602631057769,0.000623643109083633
0.0013,-0.0091,16.06357500264155,-0.0010149611070749342,0.0006928520685153642
0.0014,-0.0091,16.0627047981904,-0.0011757186459398475,0.0007584363698953752
0.0015,-0.0091,16.06189219623437,-0.0013454517233526786,0.0008183909807379787
0.0016,-0.0091,16.06112839507582,-0.0015224926169265518,0.0008710073045255358
0.0017,-0.0091,16.060426716030726,-0.0017053484300699865,0.0009153257568527156
0.0018,-0.0091,16.05978452028075,-0.001892479086721772,0.0009510981406791233
0.0019,-0.0091,16.059203144249114,-0.002082644841612886,0.0009787252647750684
0.002,-0.0091,16.058684917424742,-0.0022748574571328697,0.000998996478530025
0.0021,-0.0091,16.058233486815663,-0.0024687468878500846,0.0010129493814549642
0.0022,-0.0091,16.057852802739706,-0.0026643384448972397,0.0010217646729105754
0.0023,-0.0091,16.057546700098627,-0.0028621968642213603,0.001026674352405266
0.0024,-0.0091,16.057319419556407,-0.0030632293156788344,0.0010289078699440212
0.0025,-0.0091,16.057174386153584,-0.0032684579952656613,0.0010295800127124403
0.0026,-0.0091,16.057115159676314,-0.0034789677381842033,0.001029650863275877
0.0027,-0.0091,16.057144990841593,-0.0036956856334722085,0.001029840774700249
0.0028,-0.0091,16.05726499887938,-0.003919152166831186,0.001030489348809728
0.0029,-0.0091,16.05747486648783,-0.004149534796418219,0.0010314811144485605
0.003,-0.0091,16.05777703958571,-0.004386608518326373,0.0010328059380218576
0.0031,-0.0091,16.058167913617478,-0.004628625688311466,0.0010348039550742393
0.0032,-0.0091,16.05864489711932,-0.0048742692970843386,0.0010349402944773737
0.0033,-0.0091,16.059199398106482,-0.005122117415122567,0.0010308439947524473
0.0034,-0.0091,16.059822750395533,-0.005367805151068047,0.0010231088344305134
0.0035,-0.0091,16.06051055808123,-0.005609688909704926,0.00101006902069352
0.0036,-0.0091,16.061279434069693,-0.005844806030107753,0.0009908002125802713
0.0037,-0.0091,16.062150307238944,-0.006069204337095923,0.000964882289175506
0.0038,-0.0091,16.063093514256078,-0.006282496431320061,0.000928827433435322
0.0039,-0.0091,16.064103601369872,-0.006481145916984962,0.00088316008980956
0.004,-0.0091,16.065192248708833,-0.006662814929142259,0.0008294011829283901
0.0041,-0.0091,16.0663654170284,-0.006827405143705735,0.0007670235890721126
0.0042,-0.0091,16.06764541910037,-0.006973933625202771,0.0006968590340683575
0.0043,-0.0091,16.069039993354966,-0.007101879536470186,0.0006194566036748505
0.0044,-0.0091,16.070540647591223,-0.007211063939299798,0.0005354294407192856
0.0045,-0.0091,16.072150541564323,-0.007301646097772278,0.0004456986015499816
0.0046,-0.0091,16.07387342490062,-0.007373653115060323,0.00035122676408813754
0.0047,-0.0091,16.075700076772797,-0.0074270773442859615,0.0002528449713563284
0.0048,-0.0091,16.077627107525256,-0.007461888789234306,0.0001515862182517008
0.0049,-0.0091,16.07964809511357,-0.0074776591237270705,4.837369416463614e-05
0.005,-0.0091,16.081754095530247,-0.007473823421185823,-5.5954998085604914e-05
0.0051,-0.0091,16.083931907264944,-0.007449358611627231,-0.00016057398992513965
0.0052,-0.0091,16.086166913050647,-0.00740282662256489,-0.00026459694062167205
0.0053,-0.0091,16.088439204163237,-0.0073338676677009865,-0.0003670569910489861
0.0054,-0.0091,16.090727074828255,-0.007241531585042595,-0.0004668141441886753
0.0055,-0.0091,16.093006662577277,-0.007127951941067731,-0.0005629370827486634
0.0056,-0.0091,16.095260285880336,-0.0069933503899739565,-0.0006547019930867499
0.0057,-0.0091,16.097464428575037,-0.00684120779113735,-0.0007417757182471103
0.0058,-0.0091,16.09958917328783,-0.006675215265975825,-0.0008238535956752383
0.0059,-0.0091,16.101616052965895,-0.006492238793921199,-0.0008998615227107914
0.006,-0.0091,16.10352503168572,-0.006293031156016836,-0.0009692857085350282
0.0061,-0.0091,16.105302275406494,-0.006077469494664988,-0.0010315875453749395
0.0062,-0.0091,16.106933769191418,-0.005847135291489154,-0.0010865261227358271
0.0063,-0.0091,16.108406745824656,-0.005604775665286839,-0.001134283289937312
0.0064,-0.0091,16.109710305472127,-0.0053531282125379755,-0.0011751857640014051
0.0065,-0.0091,16.110835017174402,-0.005095380886273979,-0.0012098266677442056
0.0066,-0.0091,16.111775501684775,-0.004833021230005409,-0.0012385613706171886
0.0067,-0.0091,16.112524843829778,-0.004568495661982806,-0.0012619899812220867
0.0068,-0.0091,16.11307738300365,-0.004303362389710523,-0.0012804855430189538
0.0069,-0.0091,16.113427730590946,-0.004038881000643441,-0.0012942366331694316
0.007,-0.0091,16.113569646349674,-0.0037759662110999365,-0.0013032214412015534
0.0071,-0.0091,16.11349677889116,-0.0035152719115613923,-0.001307228153901331
0.0072,-0.0091,16.113208657555827,-0.0032570767995753727,-0.0013055359526771692
0.0073,-0.0091,16.112707814526093,-0.0030015370713629185,-0.0012972790160152583
0.0074,-0.0091,16.111989860853583,-0.0027495929948890344,-0.0012818273637233309
0.0075,-0.0091,16.111059905154637,-0.002501672757096514,-0.001258339084028158
0.0076,-0.0091,16.10993922480149,-0.002258485071536413,-0.001225914928837266
0.0077,-0.0091,16.10864748191501,-0.0020213811011619842,-0.0011838267773984703
0.0078,-0.0091,16.10720532192012,-0.0017914978875027288,-0.0011319597308979143
0.0079,-0.0091,16.105641373281884,-0.0015705065158506711,-0.0010706229949023378
0.008,-0.0091,16.103986410966936,-0.0013598748612385055,-0.0010004138919152545
0.0081,-0.0091,16.10225259810475,-0.0011615010537755995,-0.0009224293294274298
0.0082,-0.0091,16.100483331027995,-0.0009768739734646423,-0.0008383236985883804
0.0083,-0.0091,16.098743103688985,-0.0008073209131474186,-0.0007489913185810252
0.0084,-0.0091,16.097010632256257,-0.0006535238274352654,-0.0006558081934999372
0.0085,-0.0091,16.095312506279367,-0.0005161767612051672,-0.0005604396524741727
0.0086,-0.0091,16.093693200903907,-0.0003947410539782924,-0.00046307136975762503
0.0087,-0.0091,16.092161334256595,-0.00028922073105599306,-0.00036586994124470506
0.0088,-0.0091,16.09071339021333,-0.0002006587497977265,-0.0002734637632270367
0.0089,-0.0091,16.089316500859386,-0.00012800700398919458,-0.0001853684969458471
0.009,-0.0091,16.08802164854124,-6.971500368637329e-05,-0.00010113662001195642
0.0091,-0.0091,16.086867040576415,-2.5275478087576802e-05,-2.4084506878474857e-05
0.0092,-0.0091,16.08580800298211,5.198658174309311e-06,4.3405850267157296e-05
0.0093,-0.0091,16.084978603643712,2.561743456667168e-05,0.00010123434640817793
0.0094,-0.0091,16.084493995666968,3.494989158609458e-05,0.0001413102925291685
0.0095,-0.0091,16.08355496680252,3.559627299930932e-05,0.00016507276011728627
0.0096,-0.0091,16.082603948484973,3.3875580281660095e-05,0.00017793192490399328
0.0097,-0.0091,16.08249012840027,2.3430062707036962e-05,0.00016938315748915746
0.0098,-0.0091,16.08232742195384,1.2226586715002917e-05,0.00013696210831095444
0.0099,-0.0091,16.082177958724923,5.4390311264584765e-06,8.156949973983006e-05
0.01,-0.0091,0.0,0.0,0.0
0.0,-0.009,0.0,0.0,0.0
0.0001,-0.009,16.076101323113747,-3.388836370684612e-06,5.940753450830847e-06
0.0002,-0.009,16.07605789401794,-2.946781142161468e-05,5.492285261644687e-05
0.0003,-0.009,16.07481300611108,-7.90820573055523e-05,0.00012569704359154452
0.0004,-0.009,16.073391938554103,-0.00012724881217475472,0.00018063373176321115
0.0005,-0.009,16.072630108263816,-0.0002034110098655731,0.00023976613350597454
0.0006,-0.009,16.071517043333465,-0.00027637826101066195,0.00030382343122671606
0.0007,-0.009,16.070444366055483,-0.00036694054463786476,0.00037468968231282944
0.0008,-0.009,16.069384686296324,-0.0004696839692253759,0.0004490152923469241
0.0009,-0.009,16.068354514715242,-0.0005843574792501847,0.0005272141202305638
0.001,-0.009,16.06733495961482,-0.0007117426691474981,0.0006086728547925386
0.0011,-0.009,16.066340896569237,-0.0008533236678735334,0.0006920711175984549
0.0012,-0.009,16.06538715448025,-0.0010078326518227487,0.0007755975674823376
0.0013,-0.009,16.064465779054203,-0.0011741109754467396,0.0008561835683508026
0.0014,-0.009,16.06359520360935,-0.0013510321977486966,0.0009315903397792642
0.0015,-0.009,16.062788348881135,-0.0015365556438096761,0.0009995603848287093
0.0016,-0.009,16.06203506173646,-0.0017288155962515588,0.0010585125247829156
0.0017,-0.009,16.061341843031453,-0.0019262452124806555,0.0011076078494107109
0.0018,-0.009,16.060711525652355,-0.0021275293909110015,0.001146872292468446
0.0019,-0.009,16.06014302637921,-0.0023318672428373883,0.0011771248966242576
0.002,-0.009,16.059640246613483,-0.0025389062630908803,0.0011996488405284856
0.0021,-0.009,16.059206202367992,-0.002748963247545811,0.0012160254239679548
0.0022,-0.009,16.058845119310433,-0.0029627800965719786,0.0012279170206011983
0.0023,-0.009,16.0585612759459,-0.003181465051247477,0.0012369010803491797
0.0024,-0.009,16.058358685692404,-0.003406268625190268,0.0012443615651639248
0.0025,-0.009,16.058239535575275,-0.0036384161501789446,0.001251398695289376
0.0026,-0.009,16.05820510621462,-0.00387888377977745,0.0012587549093958988
0.0027,-0.009,16.058254605356193,-0.004128261299196652,0.0012666307906507971
0.0028,-0.009,16.058390170927805,-0.004386639521014104,0.0012748301899403883
0.0029,-0.009,16.058610389046596,-0.004652846146903028,0.0012838415724039964
0.003,-0.009,16.05890871928898,-0.004925328898271704,0.001292088157369779
0.0031,-0.009,16.059269149789067,-0.0052031075340888185,0.0012965059914432973
0.0032,-0.009,16.05968448049955,-0.005482023940524593,0.0012965953076172533
0.0033,-0.009,16.06015637489461,-0.005760272377015218,0.0012913112082950351
0.0034,-0.009,16.06067774102792,-0.006034173706334652,0.0012802481086952324
0.0035,-0.009,16.0612587754293,-0.006300063686168933,0.001261210323613613
0.0036,-0.009,16.061907920638927,-0.006556731972030666,0.001231226610461177
0.0037,-0.009,16.06262487313362,-0.00680045885664855,0.0011912188443982136
0.0038,-0.009,16.063399375170526,-0.007030350757097838,0.0011412387800465546
