x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0039,-0.009,16.0642294873899,-0.007245034797175378,0.001080911117582083
0.004,-0.009,16.065135655883715,-0.007443422613551065,0.0010107477976285927
0.0041,-0.009,16.066136071950382,-0.007625279486961458,0.0009313693942676515
0.0042,-0.009,16.067245554684305,-0.007790346979957398,0.0008437070806384095
0.0043,-0.009,16.068471489443574,-0.007938533836199328,0.0007485907084747554
0.0044,-0.009,16.069820334240816,-0.00806959919603617,0.0006466560921955581
0.0045,-0.009,16.071293020910854,-0.008183309943573637,0.000538798502123462
0.0046,-0.009,16.07288548257376,-0.008279326308392301,0.0004259687851833361
0.0047,-0.009,16.074600379401367,-0.008356916753305549,0.00030891093259075204
0.0048,-0.009,16.076433905756836,-0.008415163556709928,0.00018837774744774767
0.0049,-0.009,16.078378093240936,-0.008452930200697234,6.509416027518077e-05
0.005,-0.009,16.08042500402906,-0.00846864094429447,-6.025164374119746e-05
0.0051,-0.009,16.082563294766647,-0.008460445766748015,-0.0001868754835669523
0.0052,-0.009,16.084779546350358,-0.00842622229399593,-0.00031379103672881655
0.0053,-0.009,16.087056318892163,-0.008364293015816959,-0.0004397703376729543
0.0054,-0.009,16.08937218879425,-0.008274092840288625,-0.0005634428978175804
0.0055,-0.009,16.091700157489754,-0.008156755796268145,-0.0006834822051991913
0.0056,-0.009,16.094011038903346,-0.008013464731208546,-0.0007986688120490155
0.0057,-0.009,16.09627790642589,-0.00784933897641369,-0.0009084521366269308
0.0058,-0.009,16.098475673830226,-0.0076661225865108824,-0.001012268949931781
0.0059,-0.009,16.10057595671537,-0.007461373501795765,-0.001108813194788579
0.006,-0.009,16.102552895441402,-0.007235448405048472,-0.0011968746548583794
0.0061,-0.009,16.104388404087434,-0.006988608036581832,-0.0012754403825043289
0.0062,-0.009,16.10606318148029,-0.006723273376771461,-0.0013440427324494342
0.0063,-0.009,16.10756069938388,-0.006443214906308315,-0.0014027725390561487
0.0064,-0.009,16.10886826852738,-0.006151320419786125,-0.0014517001633792726
0.0065,-0.009,16.109975692852228,-0.005851980608542491,-0.0014915954156954332
0.0066,-0.009,16.110877782797342,-0.0055481020103970696,-0.0015231274134031056
0.0067,-0.009,16.11157121119232,-0.005242827419451597,-0.001547193738453571
0.0068,-0.009,16.112054660391557,-0.00493862440501429,-0.001564585174794558
0.0069,-0.009,16.112327524879905,-0.004637354185344627,-0.001575929068519961
0.007,-0.009,16.112389332601037,-0.004340333744598001,-0.0015816153138606703
0.0071,-0.009,16.112239503415786,-0.004048324471054736,-0.0015817326631191253
0.0072,-0.009,16.11188156165695,-0.003761698894048443,-0.0015760295701220026
0.0073,-0.009,16.111321312791254,-0.003480129558078152,-0.0015637409021758823
0.0074,-0.009,16.110557692761372,-0.0032040454505570305,-0.0015441041499552
0.0075,-0.009,16.10959665414558,-0.0029329470016640985,-0.001515879569785345
0.0076,-0.009,16.108458548156293,-0.002666780991089161,-0.001477912687334172
0.0077,-0.009,16.107159985732462,-0.0024066122733663207,-0.0014294489586607376
0.0078,-0.009,16.10572128663275,-0.0021529458423211975,-0.001369908362915891
0.0079,-0.009,16.104169562922117,-0.0019072398143976398,-0.0012993457793969805
0.008,-0.009,16.102532197860256,-0.001671069029103818,-0.0012182754599119553
0.0081,-0.009,16.100830129800915,-0.0014464391973458258,-0.0011279498388414035
0.0082,-0.009,16.099097646350106,-0.0012350619729720256,-0.0010297000357753006
0.0083,-0.009,16.097377268898466,-0.0010391105855460348,-0.0009244366915910722
0.0084,-0.009,16.095667545773,-0.0008596979714594794,-0.0008140927901285077
0.0085,-0.009,16.093996261515844,-0.0006978145098811752,-0.0007009350310930392
0.0086,-0.009,16.09239661197951,-0.0005537571347207265,-0.0005868915100722911
0.0087,-0.009,16.090874474888025,-0.00042744349395913863,-0.00047394733352618855
0.0088,-0.009,16.089434450706428,-0.00031903386955923097,-0.0003639943548918473
0.0089,-0.009,16.088070064958348,-0.00022789083870625035,-0.00025883165601939137
0.009,-0.009,16.086787869159355,-0.00015329219029768958,-0.00016030876014238953
0.0091,-0.009,16.08560163902921,-9.440581078319407e-05,-7.004974503861634e-05
0.0092,-0.009,16.084497831213504,-4.910880065434129e-05,1.0228769747663055e-05
0.0093,-0.009,16.083265064984747,-1.928253546613367e-05,7.875366847736166e-05
0.0094,-0.009,16.08298972861185,2.6215288493649223e-06,0.0001308421253121929
0.0095,-0.009,16.082453291957414,9.907620742216416e-06,0.00016054469483508307
0.0096,-0.009,16.08101347007593,1.3079992010703103e-05,0.0001771804282187925
0.0097,-0.009,16.08079933078293,1.4706791877093552e-05,0.0001748112735912211
0.0098,-0.009,16.080843427992942,7.4388234588476445e-06,0.00014278937734391658
0.0099,-0.009,16.080615624375536,3.759325867663117e-06,8.617397473916584e-05
0.01,-0.009,0.0,0.0,0.0
0.0,-0.0089,0.0,0.0,0.0
0.0001,-0.0089,16.07863272911893,-2.7174555521074092e-05,3.0417171391832073e-05
0.0002,-0.0089,16.077617813815927,-5.027228337849352e-05,0.00010308034528281368
0.0003,-0.0089,16.075978581409846,-9.497600599845743e-05,0.00016615042523550891
0.0004,-0.0089,16.07489044750431,-0.00016720144224080681,0.00023233575618209027
0.0005,-0.0089,16.073706279725887,-0.00024049800714684322,0.00031486712592294143
0.0006,-0.0089,16.07256466086284,-0.0003316633470658545,0.0003937085839736858
0.0007,-0.0089,16.071429041076197,-0.0004347401219303839,0.00047683418786612406
0.0008,-0.0089,16.070329280517132,-0.0005511858246615512,0.0005639987816719913
0.0009,-0.0089,16.069241839497895,-0.0006796171364503946,0.00065613590990646
0.001,-0.0089,16.068182990456172,-0.0008224649123258049,0.0007513454967361616
0.0011,-0.0089,16.067166364215794,-0.0009800865165955528,0.0008478514031392105
0.0012,-0.0089,16.066193444383835,-0.0011502856610995042,0.0009435929161209803
0.0013,-0.0089,16.0652750480391,-0.0013323402539482405,0.0010353141892528255
0.0014,-0.0089,16.0644030855085,-0.0015244814055314472,0.0011201924594541
0.0015,-0.0089,16.06359145154731,-0.00172475862943995,0.0011957272739407578
0.0016,-0.0089,16.062838454489228,-0.001931315594585029,0.0012604428484669478
0.0017,-0.0089,16.062149343064785,-0.0021428383338516184,0.0013139653731893386
0.0018,-0.0089,16.0615278223769,-0.0023582764183765078,0.0013568191767492103
0.0019,-0.0089,16.060968842320673,-0.002577474685782274,0.0013904017948308828
0.002,-0.0089,16.060480681782142,-0.0028008943903658633,0.0014165989272719374
0.0021,-0.0089,16.060065200065107,-0.003029520413063173,0.001437509944782143
0.0022,-0.0089,16.05972662677096,-0.00326470821753517,0.0014551624914374462
0.0023,-0.0089,16.05946800409515,-0.0035079619746075045,0.0014713029642915605
0.0024,-0.0089,16.059290800972875,-0.0037606499578787473,0.001487204856753531
0.0025,-0.0089,16.059194073777398,-0.00402380833036205,0.0015036376328460535
0.0026,-0.0089,16.05917720254963,-0.004297966818215333,0.0015207247170192929
0.0027,-0.0089,16.059237399729042,-0.004582914740914589,0.0015386978953007618
0.0028,-0.0089,16.059374614764778,-0.004876984614275129,0.001556890698156524
0.0029,-0.0089,16.05957370551333,-0.005179538075288401,0.0015724410984483
0.003,-0.0089,16.05981182599572,-0.005487293542878641,0.0015836815979830485
0.0031,-0.0089,16.06008114644504,-0.00579782965644477,0.0015895119172286152
0.0032,-0.0089,16.060390006991312,-0.006107367353966328,0.0015896281180368729
0.0033,-0.0089,16.06073958954581,-0.00641234954376871,0.001582518644898764
0.0034,-0.0089,16.06111061477072,-0.006711565087871962,0.0015638661509987523
0.0035,-0.0089,16.06151435700599,-0.007001223689499706,0.00153278514952397
0.0036,-0.0089,16.061962234737766,-0.007278756071589525,0.00149107393690244
0.0037,-0.0089,16.062464239551506,-0.0075433299263712285,0.0014383969850275498
0.0038,-0.0089,16.063033166464393,-0.007794740344982655,0.001373988094136146
0.0039,-0.0089,16.06366202777516,-0.008031700737514136,0.0012985633721908254
0.004,-0.0089,16.064363986545228,-0.008254250112920511,0.001212916091099108
0.0041,-0.0089,16.065164159952303,-0.008462132383138095,0.0011178357806383439
0.0042,-0.0089,16.06606918985742,-0.008654976366366543,0.001014109797948462
0.0043,-0.0089,16.067086753708512,-0.008832485955816958,0.0009025459303440794
0.0044,-0.0089,16.068240663184447,-0.00899379493747051,0.0007838246271537433
0.0045,-0.0089,16.069534631752706,-0.00913768693373209,0.0006584841346817385
0.0046,-0.0089,16.07096296436912,-0.00926299488866781,0.0005271222131529119
0.0047,-0.0089,16.07252773320616,-0.009368211939983677,0.0003903104686687035
0.0048,-0.0089,16.07422822392941,-0.009451639871266954,0.00024859321277231704
0.0049,-0.0089,16.076061357319553,-0.009511391788538506,0.0001025332306591356
0.005,-0.0089,16.07802188077856,-0.00954538840164761,-4.72105787107976e-05
0.0051,-0.0089,16.08010246581937,-0.009551247557906189,-0.00019979871311098758
0.0052,-0.0089,16.082294205595353,-0.00952645419933402,-0.0003540568017790171
0.0053,-0.0089,16.084584139850392,-0.009468794084921996,-0.0005083941816386973
0.0054,-0.0089,16.086950438976896,-0.009377658341251947,-0.0006609680727414583
0.0055,-0.0089,16.089361927799963,-0.009254301849047724,-0.000810096087464615
0.0056,-0.0089,16.091786658785704,-0.009099782429996995,-0.0009540713133850136
0.0057,-0.0089,16.09417739626172,-0.008920571955388146,-0.001091916137975461
0.0058,-0.0089,16.096508183396445,-0.008717367630046722,-0.0012224412506924758
0.0059,-0.0089,16.09875830018541,-0.008488652100775346,-0.0013443304610466055
0.006,-0.0089,16.100893514780797,-0.008233549857331442,-0.0014557233424084635
0.0061,-0.0089,16.102880408291128,-0.007953203171871249,-0.0015548695163357781
0.0062,-0.0089,16.10469695956802,-0.007649342369910847,-0.0016405421886070632
0.0063,-0.0089,16.106317824543538,-0.007327435759847324,-0.0017129306494504163
0.0064,-0.0089,16.10772511909879,-0.0069908513764597,-0.0017718726370887826
0.0065,-0.0089,16.10890476512573,-0.006644418826553979,-0.0018179793420265915
0.0066,-0.0089,16.10984883405807,-0.006292839150705656,-0.0018522766135442982
0.0067,-0.0089,16.110554930514038,-0.005940112232915348,-0.0018759364032686701
0.0068,-0.0089,16.111024468514877,-0.0055897586409141995,-0.00189023240412703
0.0069,-0.0089,16.111261456781573,-0.0052447848917930775,-0.0018964126654191626
0.007,-0.0089,16.111272271849966,-0.0049073653716334474,-0.001895557196048856
0.0071,-0.0089,16.111063678171746,-0.0045788854409284565,-0.0018884162484899994
0.0072,-0.0089,16.110644269247548,-0.004259897543867407,-0.0018752464055833986
0.0073,-0.0089,16.11002457541764,-0.003950222312691662,-0.0018558449249753465
0.0074,-0.0089,16.109211441237125,-0.00364947813935138,-0.0018295057253912372
0.0075,-0.0089,16.108213980766898,-0.0033565576136743783,-0.0017950652325851183
0.0076,-0.0089,16.107052188992867,-0.0030704421839384084,-0.0017511074963122545
0.0077,-0.0089,16.10574136154912,-0.0027909569406637962,-0.0016963729952467013
0.0078,-0.0089,16.104300035190303,-0.002517913312637645,-0.0016300213560262596
0.0079,-0.0089,16.102752970575825,-0.0022519267937375544,-0.0015513563896294746
0.008,-0.0089,16.10112574632681,-0.001994205327318406,-0.0014604221733757576
0.0081,-0.0089,16.09943826199581,-0.0017466510177045387,-0.0013581555089278803
0.0082,-0.0089,16.097735368771833,-0.0015110411937118897,-0.0012458765927237123
0.0083,-0.0089,16.09603320876626,-0.0012897500751881392,-0.0011249980059181816
0.0084,-0.0089,16.09432734523722,-0.0010847705895298712,-0.000997684362344403
0.0085,-0.0089,16.0926711664283,-0.000897399569020489,-0.0008665888977284338
0.0086,-0.0089,16.09108243779071,-0.0007288291879070342,-0.0007340283347552381
0.0087,-0.0089,16.08956100061265,-0.0005795577221792515,-0.0006023084555998944
0.0088,-0.0089,16.08811867452122,-0.0004494794550362641,-0.00047383764514380346
0.0089,-0.0089,16.086753988212454,-0.00033838195181641823,-0.0003509123612845249
0.009,-0.0089,16.085475433813652,-0.0002457239982615345,-0.00023549377925570302
0.0091,-0.0089,16.08430201597338,-0.00017067591216954895,-0.00012991306322470363
0.0092,-0.0089,16.083258707459446,-0.00011047614835902163,-3.57317594734789e-05
0.0093,-0.0089,16.082032825971456,-6.842330564101854e-05,4.358367395799128e-05
0.0094,-0.0089,16.081423170992135,-3.125984108773316e-05,0.00011467443945560775
0.0095,-0.0089,16.081644502194823,-1.5554272566539848e-05,0.00015743370694165274
0.0096,-0.0089,16.080269254227957,-7.045911527457923e-06,0.00017014691949465623
0.0097,-0.0089,16.079223848470342,7.037992202100727e-06,0.00017168049417112862
0.0098,-0.0089,16.079394190387255,3.3587638771069346e-06,0.0001457089863014757
0.0099,-0.0089,16.07892148651748,1.2169471766564262e-06,8.906875912738794e-05
0.01,-0.0089,0.0,0.0,0.0
0.0,-0.0088,0.0,0.0,0.0
0.0001,-0.0088,16.080200380831716,-3.447304700874869e-05,7.211857384408816e-05
0.0002,-0.0088,16.078747747156385,-7.78616897521174e-05,0.00015319040181255186
0.0003,-0.0088,16.077134720181903,-0.00011778372262786639,0.00022758153375468474
0.0004,-0.0088,16.07601788895698,-0.00019943517171290196,0.00031532221520068923
0.0005,-0.0088,16.0747393939872,-0.0002835708669617277,0.0004045204439197697
0.0006,-0.0088,16.07353844921647,-0.0003867322675976207,0.0004972445682724243
0.0007,-0.0088,16.072345934046357,-0.0005027309553482264,0.0005934058340990201
0.0008,-0.0088,16.071195458351212,-0.0006320864491221395,0.0006944129174326252
0.0009,-0.0088,16.07005822271492,-0.0007750044465409002,0.0007998322411321002
0.001,-0.0088,16.068970757282422,-0.0009331902516618001,0.0009087353641647281
0.0011,-0.0088,16.067932719019343,-0.001105095778445017,0.001018825415508126
0.0012,-0.0088,16.06692903166453,-0.0012902195318001647,0.001127094884562141
0.0013,-0.0088,16.06598445346876,-0.0014873577385990594,0.0012297552694682293
0.0014,-0.0088,16.065105424121576,-0.001694279618154319,0.001323458508788951
0.0015,-0.0088,16.064292598795888,-0.0019086333510674532,0.0014059692680966846
0.0016,-0.0088,16.063536639424385,-0.002129093763735925,0.0014763049748409665
0.0017,-0.0088,16.062846274189173,-0.00235482106490246,0.001534486010162283
0.0018,-0.0088,16.06223083011823,-0.0025852977562021923,0.001581735070932411
0.0019,-0.0088,16.061683742133898,-0.0028210578294572504,0.0016201921462666376
0.002,-0.0088,16.061210590761647,-0.0030633374732746874,0.0016523373934018682
0.0021,-0.0088,16.0608157464246,-0.0033137365161516846,0.0016806594944089386
0.0022,-0.0088,16.060500678455387,-0.00357400617392475,0.0017073381178067041
0.0023,-0.0088,16.060265130118108,-0.00384574551955115,0.001733970279203939
0.0024,-0.0088,16.06010738251661,-0.004130101574475024,0.0017614074504934958
0.0025,-0.0088,16.060025625037422,-0.004427651657120403,0.0017897670517103032
0.0026,-0.0088,16.0600175008939,-0.004737367497616959,0.0018191929242111922
0.0027,-0.0088,16.060068587766605,-0.0050586394949566245,0.0018481642922355572
0.0028,-0.0088,16.06015879256007,-0.0053889766921155,0.0018737336803440483
0.0029,-0.0088,16.06026933185087,-0.005726288388007208,0.0018939610521603641
0.003,-0.0088,16.06039611068267,-0.0060669847885609866,0.0019082902787407089
0.0031,-0.0088,16.060542998429185,-0.006406990877937625,0.0019161670289196309
0.0032,-0.0088,16.060705545200243,-0.006744224918532817,0.001913552361260452
0.0033,-0.0088,16.060873163963464,-0.007075904841544668,0.0018976166235041359
0.0034,-0.0088,16.061033885131536,-0.007399537519981348,0.001869010985059507
0.0035,-0.0088,16.06119680794445,-0.0077126270041970955,0.0018288056996008024
0.0036,-0.0088,16.06138716923061,-0.008014646071227288,0.001776041726180563
0.0037,-0.0088,16.061629969237465,-0.00830519240089124,0.0017101684010679841
0.0038,-0.0088,16.061926397383395,-0.008583511667462886,0.0016324054886479719
0.0039,-0.0088,16.062275604063203,-0.008849444838328967,0.0015434701091216608
0.004,-0.0088,16.062697802988556,-0.009102699128431688,0.0014440576580338682
0.0041,-0.0088,16.063210429608223,-0.009342670969310346,0.0013346188960560662
0.0042,-0.0088,16.063839406509274,-0.009568308053237324,0.0012158380871009483
0.0043,-0.0088,16.06459805715672,-0.009778056718130968,0.001088101895965693
0.0044,-0.0088,16.065493516497572,-0.009970268402611497,0.0009516651286458934
0.0045,-0.0088,16.066539867102854,-0.010143038004090528,0.0008071410439321747
0.0046,-0.0088,16.067744117978496,-0.010294280732531013,0.0006549219815712509
0.0047,-0.0088,16.06911034756675,-0.010421998418354044,0.0004954837408879423
0.0048,-0.0088,16.070636601939032,-0.01052419306002466,0.0003293449882463861
0.0049,-0.0088,16.07231996946517,-0.010599005427231916,0.00015703825817432854
0.005,-0.0088,16.074158327426442,-0.01064443611638475,-2.0818652887913027e-05
0.0051,-0.0088,16.076152151288643,-0.010658169194562528,-0.00020330076154148464
0.0052,-0.0088,16.078300968674323,-0.010637980861695104,-0.0003889742419908522
0.0053,-0.0088,16.080599134284697,-0.010581486428823663,-0.0005758865723181023
0.0054,-0.0088,16.083025729363115,-0.010487823494130827,-0.0007617142773536738
0.0055,-0.0088,16.085546410512055,-0.010357980649536065,-0.0009441570948402213
0.0056,-0.0088,16.088121979308553,-0.010195151427852324,-0.0011213138248692973
0.0057,-0.0088,16.090705048766264,-0.01000375750413891,-0.0012918556068531384
0.0058,-0.0088,16.09324407059259,-0.009784774082628598,-0.001453950173560265
0.0059,-0.0088,16.095719297850707,-0.009535171641113485,-0.0016051780699815488
0.006,-0.0088,16.098108710130106,-0.009255813760797618,-0.0017441247964512848
0.0061,-0.0088,16.100364652851564,-0.008946687171434597,-0.0018684059068077795
0.0062,-0.0088,16.10244564817055,-0.008608835058867498,-0.0019756282320804487
0.0063,-0.0088,16.10431976170003,-0.00824795702901849,-0.002065486975029502
0.0064,-0.0088,16.105958391958538,-0.007868443621817833,-0.0021377700206015983
0.0065,-0.0088,16.1073398226111,-0.007475094024281223,-0.0021926480581213304
0.0066,-0.0088,16.108449902244196,-0.0070733199374008165,-0.0022310224895190594
0.0067,-0.0088,16.109281499267432,-0.006668660428433084,-0.002254364416667008
0.0068,-0.0088,16.10983525411636,-0.006266054564074834,-0.002264399527449744
0.0069,-0.0088,16.110117757007416,-0.005869921048757007,-0.0022630026902210757
0.007,-0.0088,16.11014070107386,-0.005483922574349424,-0.0022520801321578286
0.0071,-0.0088,16.10991888787746,-0.005110741868487156,-0.0022333417227108207
0.0072,-0.0088,16.109468886062302,-0.004751939442461659,-0.0022080447415740983
0.0073,-0.0088,16.10880955996715,-0.004407848253970747,-0.0021767312650523055
0.0074,-0.0088,16.107955820664305,-0.004077882969342022,-0.0021393290989578408
0.0075,-0.0088,16.106922827999117,-0.0037607801730518173,-0.002095269896285553
0.0076,-0.0088,16.105732531012833,-0.0034546344209399602,-0.0020431142169230745
0.0077,-0.0088,16.104402860944802,-0.0031579023975821727,-0.001981132039184707
0.0078,-0.0088,16.102953018965927,-0.002868871969072721,-0.0019076701364413816
0.0079,-0.0088,16.1014052360754,-0.0025871015999021627,-0.001821558896364166
0.008,-0.0088,16.09978039658412,-0.0023129147084711183,-0.0017223100868608485
0.0081,-0.0088,16.098100128892305,-0.0020471172127614866,-0.0016098457415061544
0.0082,-0.0088,16.096402405928064,-0.001791586465471835,-0.0014849123873583382
0.0083,-0.0088,16.094709981736266,-0.0015484101476825954,-0.0013494766309267866
0.0084,-0.0088,16.09301248494877,-0.001319851814508214,-0.0012059964843796648
0.0085,-0.0088,16.09135526597845,-0.0011081424638210266,-0.0010569189770129966
0.0086,-0.0088,16.089766751400646,-0.0009153418548846341,-0.0009051640413000315
0.0087,-0.0088,16.088247795181502,-0.0007421697577946661,-0.000753668893540552
0.0088,-0.0088,16.086792812119313,-0.0005892086667234515,-0.0006053574243967245
0.0089,-0.0088,16.085395507100632,-0.0004568670992343447,-0.0004628388023099727
0.009,-0.0088,16.084085973759787,-0.000344797701765934,-0.0003284439318432811
0.0091,-0.0088,16.08289629429,-0.0002513817441392523,-0.00020470999911480046
0.0092,-0.0088,16.081811852962506,-0.00017642701920185007,-9.35189679656458e-05
0.0093,-0.0088,16.08079059844598,-0.00011364877445774725,1.4812698703283497e-06
0.0094,-0.0088,16.07907090568668,-7.187524717506236e-05,8.173990888413456e-05
0.0095,-0.0088,16.07886933523861,-4.3518521036926494e-05,0.00014805827279866025
0.0096,-0.0088,16.079311376227768,-2.3871129787962328e-05,0.00017764696203279793
0.0097,-0.0088,16.078151901163483,-5.630575692550202e-06,0.00017603357609548108
0.0098,-0.0088,16.077547757588714,1.4619206485737393e-06,0.0001501309148153713
0.0099,-0.0088,16.077076656933592,-1.9049268421991374e-06,9.085717100197483e-05
0.01,-0.0088,0.0,0.0,0.0
0.0,-0.0087,0.0,0.0,0.0
0.0001,-0.0087,16.08145789621264,-1.961226979080094e-05,0.00010026378911392404
0.0002,-0.0087,16.079929312240033,-7.580178308245333e-05,0.00019278450880542123
0.0003,-0.0087,16.078468209523344,-0.0001419779453684665,0.00029164256854978266
0.0004,-0.0087,16.077169464073542,-0.00022476290086535534,0.000399126558532434
0.0005,-0.0087,16.07577168117206,-0.0003230505049554232,0.0005052056397773918
0.0006,-0.0087,16.07447024301624,-0.00043885577046947916,0.0006132177643621108
0.0007,-0.0087,16.07320298514263,-0.0005682341886744792,0.0007237749310684577
0.0008,-0.0087,16.071974146625696,-0.0007108481145252587,0.0008390607769664079
0.0009,-0.0087,16.070789355684227,-0.0008684568029691742,0.0009585179202076566
0.001,-0.0087,16.069663814935453,-0.0010413161839116264,0.0010813724179113075
0.0011,-0.0087,16.06859415908029,-0.001227565368611535,0.0012052191327668166
0.0012,-0.0087,16.067566532910313,-0.0014268571398218923,0.001325638998782709
0.0013,-0.0087,16.06659330816383,-0.0016382856673167285,0.0014385990262309237
0.0014,-0.0087,16.065701704131882,-0.0018592347123929124,0.001540756358026156
0.0015,-0.0087,16.064877847845644,-0.0020873682590137805,0.0016302712373243294
0.0016,-0.0087,16.06411337917958,-0.00232210892648185,0.0017064241835158243
0.0017,-0.0087,16.0634275885428,-0.002563044186520034,0.0017699954698666412
0.0018,-0.0087,16.0628194758051,-0.0028101736925845488,0.0018232290284328854
0.0019,-0.0087,16.062284529052217,-0.0030649602391882944,0.001868898630444867
0.002,-0.0087,16.06183034334197,-0.0033292400106715745,0.001909930644178292
0.0021,-0.0087,16.061457590804192,-0.0036049768033706107,0.0019490004206131673
0.0022,-0.0087,16.061164410786247,-0.0038940066362076683,0.001988087526075732
0.0023,-0.0087,16.06094552093184,-0.004197656433754141,0.0020283127396454677
0.0024,-0.0087,16.060798270795292,-0.0045164975336162375,0.002069900336811647
0.0025,-0.0087,16.060716607731226,-0.0048495410742569025,0.0021127081187933983
0.0026,-0.0087,16.06068280880943,-0.005195799588458817,0.0021542942078434622
0.0027,-0.0087,16.06066603461466,-0.005553441882496123,0.002191690834979341
0.0028,-0.0087,16.060650762694237,-0.005918575740767702,0.002223616327836524
0.0029,-0.0087,16.060637150803363,-0.006287675138161827,0.002249647593652684
0.003,-0.0087,16.060620175112835,-0.006657845168028273,0.002266591364886691
0.0031,-0.0087,16.060583525837778,-0.007026597970720424,0.002270471555985035
0.0032,-0.0087,16.060516644387867,-0.007390736798701429,0.002260532856891445
0.0033,-0.0087,16.06042127651443,-0.007747963855623308,0.002237140744032174
0.0034,-0.0087,16.060297406985487,-0.008097017994205034,0.0022005534894841455
0.0035,-0.0087,16.060160304763137,-0.008436848216905338,0.002150111445350377
0.0036,-0.0087,16.060035551676002,-0.008767008981904858,0.0020860107439892007
0.0037,-0.0087,16.05993812428381,-0.009086851383165047,0.002009097520685962
0.0038,-0.0087,16.059872565357193,-0.00939594077194712,0.0019199089283945033
0.0039,-0.0087,16.059856660619367,-0.009693425365381966,0.0018188919897692251
0.004,-0.0087,16.0599121110429,-0.00997825060064857,0.001706463807892223
0.0041,-0.0087,16.06005133306048,-0.010248942319910843,0.0015825939576303836
0.0042,-0.0087,16.06031439981016,-0.01050368212469165,0.0014479023233149276
0.0043,-0.0087,16.06072715417364,-0.010739626573179653,0.001302330475561243
0.0044,-0.0087,16.061294120704776,-0.010954370589351487,0.0011456621730211967
0.0045,-0.0087,16.062032462473248,-0.011145793893657205,0.000978684033735504
0.0046,-0.0087,16.062953168447837,-0.011311477249528933,0.0008018684033919387
0.0047,-0.0087,16.064062465395743,-0.011449670936436694,0.0006158998548315602
0.0048,-0.0087,16.065357899651808,-0.011558982224252858,0.00042152959909192214
0.0049,-0.0087,16.066835147239498,-0.011638321737942317,0.00021953882820365922
0.005,-0.0087,16.068496944594955,-0.011686303689922904,1.0681061390256216e-05
0.0051,-0.0087,16.070356152088205,-0.011701559038658094,-0.00020404192671438347
0.0052,-0.0087,16.07242641133878,-0.011682575117711341,-0.0004231469580617857
0.0053,-0.0087,16.074718605435137,-0.01162666293874074,-0.0006444531654026621
0.0054,-0.0087,16.077211375412023,-0.011533185945868177,-0.0008652089309983211
0.0055,-0.0087,16.079862703046565,-0.011403113582276036,-0.001082773966335558
0.0056,-0.0087,16.08260757727053,-0.011240411392013814,-0.001295314680652706
0.0057,-0.0087,16.08542125543224,-0.011045074494364029,-0.0015009782303461994
0.0058,-0.0087,16.08824389785517,-0.01082037211118362,-0.0016980082718670293
0.0059,-0.0087,16.09103186508343,-0.010562930125356263,-0.0018829274104845207
0.006,-0.0087,16.093752747889898,-0.010271847056658684,-0.002052925797435545
0.0061,-0.0087,16.09638335763918,-0.009947476286093812,-0.002206454368493098
0.0062,-0.0087,16.09886721124371,-0.009589415867010856,-0.002340719214444172
0.0063,-0.0087,16.1011372556946,-0.009202186289548525,-0.002453906836951247
0.0064,-0.0087,16.103165747546225,-0.008788734455227414,-0.0025447696722802485
0.0065,-0.0087,16.10491202569292,-0.008355406898166605,-0.0026134647987619396
0.0066,-0.0087,16.106351389227,-0.007907353488392822,-0.0026600106414661727
