x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0067,-0.0087,16.107466351304332,-0.007451336580880678,-0.0026858038638510836
0.0068,-0.0087,16.10825159019931,-0.006993641766885153,-0.0026928016029456516
0.0069,-0.0087,16.10870976280797,-0.006540465123515414,-0.0026833628800038653
0.007,-0.0087,16.108854356132056,-0.0060974485964340784,-0.0026601769528655323
0.0071,-0.0087,16.1087058284162,-0.005669310997931256,-0.0026260453904184303
0.0072,-0.0087,16.10828978675904,-0.00525953420918375,-0.002583532409932456
0.0073,-0.0087,16.10763455296552,-0.004869992283699589,-0.0025345925697416445
0.0074,-0.0087,16.1067671951058,-0.004501107608027291,-0.0024803636344427216
0.0075,-0.0087,16.105712509577828,-0.004151753182530282,-0.0024209093372934993
0.0076,-0.0087,16.104497715342735,-0.0038198632600146974,-0.0023555212104425004
0.0077,-0.0087,16.1031471339374,-0.0035029132385720756,-0.002282712278542692
0.0078,-0.0087,16.1016842400531,-0.003197759906409991,-0.0022003461477942917
0.0079,-0.0087,16.10013106893076,-0.0029023433622923835,-0.0021064345262783103
0.008,-0.0087,16.098502831617758,-0.002615035715852737,-0.0019993345905225963
0.0081,-0.0087,16.09682461665919,-0.0023355681145349823,-0.0018781957258203771
0.0082,-0.0087,16.095127510947297,-0.002064800731726227,-0.0017430698228022069
0.0083,-0.0087,16.09343426348013,-0.001804227317904249,-0.0015951701107977884
0.0084,-0.0087,16.091739414510677,-0.0015559992537761609,-0.001436841596402184
0.0085,-0.0087,16.09007610361373,-0.0013226808495092643,-0.0012707675263404616
0.0086,-0.0087,16.088470088913407,-0.0011071567986319832,-0.0011000446880507736
0.0087,-0.0087,16.086921362875643,-0.0009107856832405435,-0.0009281713906815307
0.0088,-0.0087,16.0854266586685,-0.0007350986150753459,-0.0007588733890443429
0.0089,-0.0087,16.083991638870675,-0.000581092429085892,-0.0005954614976978994
0.009,-0.0087,16.082655314650115,-0.0004485507352307381,-0.00044089833050026236
0.0091,-0.0087,16.081426129073005,-0.00033571597512238593,-0.0002979857952885355
0.0092,-0.0087,16.08018517209553,-0.000243565541979655,-0.0001698828715168114
0.0093,-0.0087,16.079324525493938,-0.00016551717085361224,-5.8263951212937756e-05
0.0094,-0.0087,16.07788207512728,-0.00011558963579403018,2.9210978974980237e-05
0.0095,-0.0087,16.07601299490941,-5.892443281943509e-05,9.960860789337241e-05
0.0096,-0.0087,16.075454897161247,-3.823429795779979e-05,0.00015224506027452486
0.0097,-0.0087,16.075028204756777,-2.6335768508771223e-05,0.0001669222273128071
0.0098,-0.0087,16.075087031428374,-2.1525363008883157e-06,0.00014430885805687555
0.0099,-0.0087,16.075160713506964,-5.27933158824438e-06,8.961350432315989e-05
0.01,-0.0087,0.0,0.0,0.0
0.0,-0.0086,0.0,0.0,0.0
0.0001,-0.0086,16.082609261994815,-1.94625150307336e-05,0.00013774441422084998
0.0002,-0.0086,16.081371960312072,-6.792918261967473e-05,0.00025004029774757343
0.0003,-0.0086,16.079836428979085,-0.00015193578937562722,0.00037392661945875654
0.0004,-0.0086,16.078219700816884,-0.0002452671767459568,0.0004993308199091886
0.0005,-0.0086,16.076709456609315,-0.0003602330241620922,0.0006204000414936126
0.0006,-0.0086,16.075297053398515,-0.0004884554174967798,0.0007424689587355786
0.0007,-0.0086,16.07395787611245,-0.0006309821522488383,0.0008671635337595122
0.0008,-0.0086,16.072659475372593,-0.000787111137927191,0.0009966973053996465
0.0009,-0.0086,16.071423652506645,-0.0009586903878633425,0.0011312885831092278
0.001,-0.0086,16.070248232765124,-0.001145385930659261,0.0012690391406585222
0.0011,-0.0086,16.069130320284394,-0.001345795817600296,0.001406320444457057
0.0012,-0.0086,16.068072396953593,-0.0015592633951495363,0.0015385586749508714
0.0013,-0.0086,16.06708177273925,-0.001784507577133151,0.0016615468572648516
0.0014,-0.0086,16.066175414055785,-0.0020191820121099706,0.001772293182030922
0.0015,-0.0086,16.06533547138485,-0.002261418892191044,0.0018689949833848045
0.0016,-0.0086,16.064563341826528,-0.0025113278877784335,0.0019516435485560537
0.0017,-0.0086,16.063885928442343,-0.0027689492504662677,0.002022218756138899
0.0018,-0.0086,16.063283852059783,-0.0030350530196615946,0.002083777520545566
0.0019,-0.0086,16.06276276687018,-0.0033118510290066055,0.0021395637365740723
0.002,-0.0086,16.062328244966956,-0.003601420101289252,0.002192797147393915
0.0021,-0.0086,16.061970547130652,-0.003905861723486205,0.0022459889013812253
0.0022,-0.0086,16.06169096521651,-0.0042267486952530815,0.0023005806550228975
0.0023,-0.0086,16.061476311284924,-0.004564657514023292,0.00235681845609348
0.0024,-0.0086,16.06131887876207,-0.00491876980959291,0.0024145746285584783
0.0025,-0.0086,16.06119148076694,-0.005288190125648852,0.0024714660394155896
0.0026,-0.0086,16.06106950780651,-0.005670892737907788,0.002523429299632915
0.0027,-0.0086,16.0609367984539,-0.006062572115119345,0.0025697991185209884
0.0028,-0.0086,16.060782557571464,-0.006459024803984895,0.0026089853212396185
0.0029,-0.0086,16.060595261566743,-0.006858179744949354,0.0026370108905265687
0.003,-0.0086,16.060355216800648,-0.007257042744310301,0.0026507272852906187
0.0031,-0.0086,16.060043189678503,-0.007652729565928667,0.002649864103756953
0.0032,-0.0086,16.059662749092027,-0.008042631384936928,0.0026342784602706986
0.0033,-0.0086,16.05922196036697,-0.008426266932232222,0.002603919848101075
0.0034,-0.0086,16.058729380651233,-0.008802448974803726,0.002558413723307154
0.0035,-0.0086,16.058205820411093,-0.009170557886942977,0.002498597032918092
0.0036,-0.0086,16.057671315348617,-0.009529263830159899,0.0024248208314511617
0.0037,-0.0086,16.05713584498299,-0.009877919839062993,0.0023375849483388104
0.0038,-0.0086,16.05662033951654,-0.010214872245436508,0.002236926906184704
0.0039,-0.0086,16.056147425727584,-0.010538580309036516,0.002122958800894817
0.004,-0.0086,16.055736353357375,-0.010846954410446988,0.0019954145453375998
0.0041,-0.0086,16.055430344589602,-0.01113764826533666,0.0018545127852593241
0.0042,-0.0086,16.055253402507525,-0.011407932821563039,0.0017001862777380064
0.0043,-0.0086,16.055226516644193,-0.011655135788219547,0.0015322533625076325
0.0044,-0.0086,16.055388920688245,-0.011876845900704626,0.0013511114731857114
0.0045,-0.0086,16.055758265810276,-0.012070916029931215,0.0011572954524406303
0.0046,-0.0086,16.056355444295992,-0.012235574958966065,0.0009519101995699201
0.0047,-0.0086,16.05718969082968,-0.012369763381615162,0.0007365594516807975
0.0048,-0.0086,16.05825189872126,-0.012473310576254993,0.0005128612876543491
0.0049,-0.0086,16.05951177072303,-0.01254673351740517,0.00028154640912012767
0.005,-0.0086,16.06095913336676,-0.012589919648288447,4.2361641236359865e-05
0.0051,-0.0086,16.062628769754376,-0.0126023482354202,-0.00020395402147369024
0.0052,-0.0086,16.064578464427466,-0.012582369853389752,-0.00045547008703261373
0.0053,-0.0086,16.066828266470665,-0.012528996560243786,-0.000709937348255751
0.0054,-0.0086,16.069363795428597,-0.01244141690862765,-0.0009648822485797219
0.0055,-0.0086,16.072120045275234,-0.012320673857423388,-0.0012172543304072967
0.0056,-0.0086,16.075028869955762,-0.012168754261945598,-0.0014646858865023878
0.0057,-0.0086,16.078056399523916,-0.011986660067956914,-0.0017059143629839014
0.0058,-0.0086,16.081176785454304,-0.011773887624284822,-0.0019388992246637806
0.0059,-0.0086,16.084350461324785,-0.011526675174905703,-0.0021601982863968965
0.006,-0.0086,16.08748979080664,-0.01124358551630152,-0.0023657665047246926
0.0061,-0.0086,16.09055229533065,-0.010923622408500987,-0.002552501752662491
0.0062,-0.0086,16.093529423326114,-0.010565409056810582,-0.002718497472583071
0.0063,-0.0086,16.09633187400946,-0.010172569561926177,-0.002862208853760844
0.0064,-0.0086,16.09890108380947,-0.009744962132479088,-0.002979945095692914
0.0065,-0.0086,16.10118893244881,-0.009287889839964442,-0.0030705770825671984
0.0066,-0.0086,16.103147287240365,-0.008806173092487981,-0.0031330242235970414
0.0067,-0.0086,16.104740802253044,-0.008307126305028823,-0.003167837650580373
0.0068,-0.0086,16.10594976872245,-0.007798380957689359,-0.0031768959091021494
0.0069,-0.0086,16.10676461921625,-0.007287624079868044,-0.0031626669876791864
0.007,-0.0086,16.107193446836142,-0.00678262257904813,-0.0031282531980382795
0.0071,-0.0086,16.107257107693616,-0.006290662222099619,-0.003077363766532462
0.0072,-0.0086,16.106985900739048,-0.005818028271888246,-0.0030139933522158094
0.0073,-0.0086,16.10641797245513,-0.005369280026511117,-0.0029418035969452664
0.0074,-0.0086,16.105593777550116,-0.004947082519341788,-0.0028637667566106867
0.0075,-0.0086,16.104552665974115,-0.004551978836257069,-0.0027816936420667565
0.0076,-0.0086,16.10333305818431,-0.004182564029918211,-0.0026959657432252654
0.0077,-0.0086,16.10196896889083,-0.0038359740645895466,-0.0026058059733315726
0.0078,-0.0086,16.100493690199205,-0.0035085909191677586,-0.0025096297520525333
0.0079,-0.0086,16.098930196028952,-0.00319651960453251,-0.0024048650765684343
0.008,-0.0086,16.09729459408933,-0.002896111458351788,-0.0022888429513085217
0.0081,-0.0086,16.095617306652276,-0.0026051900591319106,-0.002159527514072726
0.0082,-0.0086,16.09392813722145,-0.0023223490125675187,-0.0020156676884867247
0.0083,-0.0086,16.09221404023546,-0.0020484278036732935,-0.0018574753777785072
0.0084,-0.0086,16.09049711580451,-0.001785136189956959,-0.0016866810855226308
0.0085,-0.0086,16.088829156365016,-0.0015340658362592765,-0.001505389441166822
0.0086,-0.0086,16.087197372204304,-0.0012984527828024878,-0.001316793662695899
0.0087,-0.0086,16.08560058434033,-0.0010808974909147539,-0.001125104545686625
0.0088,-0.0086,16.084049053758,-0.0008836778330521616,-0.0009345532352875963
0.0089,-0.0086,16.082572763013324,-0.0007083733765039754,-0.0007492434128252884
0.009,-0.0086,16.081189363831818,-0.0005549871642985452,-0.0005730172661848705
0.0091,-0.0086,16.07987396402471,-0.00042340340561234583,-0.00040913589104524316
0.0092,-0.0086,16.078598644746457,-0.00031322175590070653,-0.00026163249031606014
0.0093,-0.0086,16.07761934106797,-0.0002242712430659884,-0.00013031716765614203
0.0094,-0.0086,16.076451697763822,-0.0001505949812175936,-2.1486711436181265e-05
0.0095,-0.0086,16.075589217673908,-8.383268841650102e-05,5.185025782442689e-05
0.0096,-0.0086,16.074212408144703,-5.675158021244107e-05,9.892533665861497e-05
0.0097,-0.0086,16.072737677930593,-3.291915203759537e-05,0.00013087975191714409
0.0098,-0.0086,16.07314874131883,-7.444872260031043e-06,0.0001332149823748484
0.0099,-0.0086,16.07316554420982,-5.406901158325796e-06,8.849820247862626e-05
0.01,-0.0086,0.0,0.0,0.0
0.0,-0.0085,0.0,0.0,0.0
0.0001,-0.0085,16.083661109271564,-3.135646292535819e-05,0.0001520072220868661
0.0002,-0.0085,16.082595097871884,-7.966938192678978e-05,0.00031504279240501717
0.0003,-0.0085,16.08094660333486,-0.0001635915356179625,0.00046974903972199077
0.0004,-0.0085,16.079146622548546,-0.0002689860624761743,0.0006116401370060723
0.0005,-0.0085,16.077529195856037,-0.0003957446458201678,0.000748296985176424
0.0006,-0.0085,16.07601134055622,-0.0005359151848773588,0.0008843020641442388
0.0007,-0.0085,16.07458502384369,-0.0006907149721202348,0.0010235522489843289
0.0008,-0.0085,16.073227323358473,-0.0008600687699688975,0.0011678292547881858
0.0009,-0.0085,16.071932719036734,-0.0010450492418826477,0.00131761011368414
0.001,-0.0085,16.070703106095515,-0.0012450423661607966,0.001470245138991187
0.0011,-0.0085,16.06953866561276,-0.001459262214765586,0.0016211890716483993
0.0012,-0.0085,16.06844750050471,-0.0016865909618460255,0.0017655492281795542
0.0013,-0.0085,16.067433720694698,-0.0019254877610398358,0.0018989445245924455
0.0014,-0.0085,16.066501233816297,-0.002174238143133134,0.0020183818151984197
0.0015,-0.0085,16.06565094426299,-0.0024317547478020637,0.0021228303460928176
0.0016,-0.0085,16.06488389428883,-0.002698160510374715,0.0022135175275958827
0.0017,-0.0085,16.064207787565184,-0.002974428557269751,0.0022934435584044113
0.0018,-0.0085,16.06361296572173,-0.00326223863048672,0.002366131599773856
0.0019,-0.0085,16.0631064851024,-0.003564047395476569,0.0024353307568385444
0.002,-0.0085,16.06268320841019,-0.003881942747440875,0.002504157458985773
0.0021,-0.0085,16.062328733650528,-0.004217833260603395,0.0025745353214488794
0.0022,-0.0085,16.062041241557594,-0.0045727657603266605,0.002647078164588585
0.0023,-0.0085,16.061812167171343,-0.004945554113523713,0.0027213296911563364
0.0024,-0.0085,16.061595854781803,-0.005335326648833537,0.0027949093713296102
0.0025,-0.0085,16.061343163197908,-0.005740937255393378,0.0028641697912286487
0.0026,-0.0085,16.061081489871842,-0.00615695127915053,0.002927195299547928
0.0027,-0.0085,16.06079731192423,-0.006579759039588418,0.002981835306737531
0.0028,-0.0085,16.0604313536484,-0.007006350780268635,0.0030232922675557557
0.0029,-0.0085,16.05996369670493,-0.007434012227091405,0.0030500238905475383
0.003,-0.0085,16.05939757585666,-0.007859667853696186,0.0030610021274279295
0.0031,-0.0085,16.058724246260443,-0.008281166729002159,0.0030558002419726095
0.0032,-0.0085,16.057947229289944,-0.008696993348917076,0.003034041732615975
0.0033,-0.0085,16.05708012415048,-0.009106653294992884,0.0029960294996728533
0.0034,-0.0085,16.056138767371582,-0.009508577112395868,0.002942148330955489
0.0035,-0.0085,16.05513899465472,-0.00990175840324092,0.002873165070801231
0.0036,-0.0085,16.054099105304413,-0.010283863545026136,0.002788950046693062
0.0037,-0.0085,16.053038945109822,-0.010652927043060034,0.002689573776265435
0.0038,-0.0085,16.051985466785094,-0.011006438588449607,0.002574686988664392
0.0039,-0.0085,16.050963783106198,-0.011341907305551215,0.002443913996929189
0.004,-0.0085,16.05002741631228,-0.011656488661274726,0.0022972476358984655
0.0041,-0.0085,16.049233908857115,-0.011947223301844017,0.002135051234834428
0.0042,-0.0085,16.048572120266407,-0.012211436124904565,0.0019565813184429046
0.0043,-0.0085,16.048074167379944,-0.012448142184887495,0.0017622647165053554
0.0044,-0.0085,16.04780940192681,-0.01265628160624076,0.001553330424011624
0.0045,-0.0085,16.047812143058522,-0.012834341694336157,0.0013302643651807414
0.0046,-0.0085,16.048121196220563,-0.012981691873921434,0.0010946617931756621
0.0047,-0.0085,16.048742805405,-0.013097911296403475,0.0008486972189109257
0.0048,-0.0085,16.04957855183232,-0.01318463051044345,0.0005951359688466684
0.0049,-0.0085,16.050505165722463,-0.013246116159536539,0.0003353657480178392
0.005,-0.0085,16.05161036790328,-0.013283015088968394,6.713604855707587e-05
0.0051,-0.0085,16.053032288392536,-0.013291714054579545,-0.00020926523360824682
0.0052,-0.0085,16.05479914688523,-0.013271390669951588,-0.0004906361261817931
0.0053,-0.0085,16.056949989861682,-0.013223559076549323,-0.0007744394251630789
0.0054,-0.0085,16.059522474134294,-0.013149135523296654,-0.001057440733610756
0.0055,-0.0085,16.062404016391728,-0.013047754705779062,-0.0013376273798239233
0.0056,-0.0085,16.06542728267248,-0.012919597190995976,-0.0016150578069580944
0.0057,-0.0085,16.068611576732646,-0.012764869739516944,-0.0018902575161453895
0.0058,-0.0085,16.071978941216944,-0.012581348106203465,-0.0021590525443248186
0.0059,-0.0085,16.075522346195203,-0.012365394894252238,-0.0024163990706584783
0.006,-0.0085,16.079136890867318,-0.012114479662753044,-0.0026595324962803775
0.0061,-0.0085,16.082694991508625,-0.011823535443379487,-0.0028838997733405167
0.0062,-0.0085,16.086177119829134,-0.011490280900654796,-0.0030861215985248432
0.0063,-0.0085,16.08956181624752,-0.011117366366723846,-0.0032661025641228273
0.0064,-0.0085,16.0927932436118,-0.010702241102796644,-0.003419768114229829
0.0065,-0.0085,16.095762438117937,-0.010247176904980778,-0.0035436970295470178
0.0066,-0.0085,16.098415604762113,-0.009754720440803144,-0.0036341877121952907
0.0067,-0.0085,16.10068864813594,-0.009231459005789566,-0.003689068536093427
0.0068,-0.0085,16.1025356068682,-0.008685935638244106,-0.0037100106656578853
0.0069,-0.0085,16.10392586666434,-0.008126759913676439,-0.003699302772173716
0.007,-0.0085,16.10485105344021,-0.007563220999540923,-0.003659730540264893
0.0071,-0.0085,16.10532178363082,-0.007005144685269488,-0.003595320508522559
0.0072,-0.0085,16.1053645660538,-0.006462054705937552,-0.0035111385869169174
0.0073,-0.0085,16.105021626621113,-0.005942130439398629,-0.0034126719989679764
0.0074,-0.0085,16.104344087853725,-0.005451545903407877,-0.0033050902633243273
0.0075,-0.0085,16.103387710504773,-0.004993969931139035,-0.00319253834987071
0.0076,-0.0085,16.102205589349367,-0.00457045296019897,-0.0030777496055041445
0.0077,-0.0085,16.10085330904397,-0.004179380968842239,-0.0029616297179776443
0.0078,-0.0085,16.09937715973306,-0.0038171650654931734,-0.002843467139507998
0.0079,-0.0085,16.0977962239278,-0.00347906969629169,-0.002721172692847203
0.008,-0.0085,16.096146812199137,-0.0031601835931720896,-0.0025918624924558204
0.0081,-0.0085,16.09446858843483,-0.0028555816983561752,-0.0024524067849566833
0.0082,-0.0085,16.09275913587379,-0.002561249082811431,-0.002299699552152367
0.0083,-0.0085,16.09100874468925,-0.002276657391909398,-0.002132594569127149
0.0084,-0.0085,16.089280175021106,-0.0020017897089802134,-0.0019513365967563177
0.0085,-0.0085,16.08760424529852,-0.001736625201787467,-0.0017570605190622758
0.0086,-0.0085,16.085933987619697,-0.0014842558818440427,-0.001552885896993069
0.0087,-0.0085,16.084283886327885,-0.0012484067855768207,-0.001342846298130361
0.0088,-0.0085,16.082677640756003,-0.0010316593733157913,-0.0011316924992743238
0.0089,-0.0085,16.081148822729702,-0.0008360723334080123,-0.000924218936838968
0.009,-0.0085,16.079701867073236,-0.0006621650450544365,-0.0007251490640633913
0.0091,-0.0085,16.078288450587063,-0.0005112485574474785,-0.0005383359351070022
0.0092,-0.0085,16.076965993868818,-0.0003826750872773766,-0.0003683904682008186
0.0093,-0.0085,16.075546848466754,-0.00027895348802834145,-0.00022018530569820353
0.0094,-0.0085,16.074122709698663,-0.00018478020314229102,-9.804668419538705e-05
0.0095,-0.0085,16.073350520706175,-0.0001244439155893129,7.592338707477597e-06
0.0096,-0.0085,16.073471535666968,-6.932223129809801e-05,6.986999332611783e-05
0.0097,-0.0085,16.07169252937863,-3.178050860283904e-05,0.00010154152161360812
0.0098,-0.0085,16.069937642686675,-1.882187032145393e-05,0.00012097847597764997
0.0099,-0.0085,16.070209836997712,-2.7343421928601446e-06,8.559802372209581e-05
0.01,-0.0085,0.0,0.0,0.0
0.0,-0.0084,0.0,0.0,0.0
0.0001,-0.0084,16.08566403350391,-2.7876059982030196e-05,0.0001961924429361356
0.0002,-0.0084,16.083836831884238,-8.866850559953813e-05,0.00039606699246833683
0.0003,-0.0084,16.081746402930552,-0.00017866902117891475,0.0005740592363879117
0.0004,-0.0084,16.07990035797885,-0.0002957930535678424,0.0007337450481937418
0.0005,-0.0084,16.078195827838137,-0.0004301539059107891,0.0008867775363404867
0.0006,-0.0084,16.076595440924393,-0.000581020874162127,0.0010377391393960986
0.0007,-0.0084,16.075073584987727,-0.000747221290552461,0.0011919144165907977
0.0008,-0.0084,16.07364291633889,-0.0009290742284309426,0.0013517299518707607
0.0009,-0.0084,16.07228753536666,-0.0011268017282421695,0.0015171208888057589
0.001,-0.0084,16.071001321987463,-0.0013398656565890056,0.0016848613602773697
0.0011,-0.0084,16.069792818876877,-0.001567615200300439,0.001849787239243465
0.0012,-0.0084,16.068667309741226,-0.001808733043840879,0.0020065113778567423
0.0013,-0.0084,16.067628595363963,-0.002061700309428383,0.002150554665444815
0.0014,-0.0084,16.066678046628425,-0.002325298538544416,0.002279443577747264
0.0015,-0.0084,16.06581852058371,-0.0025992368167625773,0.002393249357016252
0.0016,-0.0084,16.065052546988852,-0.002884090368957584,0.0024942177451191703
0.0017,-0.0084,16.064378698448,-0.0031815751118983602,0.0025861540891888757
0.0018,-0.0084,16.063793847417696,-0.003493695233473744,0.0026731455637646552
0.0019,-0.0084,16.06329346682204,-0.0038230919470979,0.0027591095127749788
0.002,-0.0084,16.062867105858828,-0.004171711546723227,0.0028465933477332924
0.0021,-0.0084,16.062498423649973,-0.00454072286745094,0.0029366281200358143
0.0022,-0.0084,16.06216972175377,-0.004929902617388925,0.0030287900633752442
0.0023,-0.0084,16.06186821932281,-0.005337815006937096,0.0031208430404703765
0.0024,-0.0084,16.061525770595537,-0.0057627936531403,0.0032091602782751204
0.0025,-0.0084,16.061108689149844,-0.006201038536315572,0.0032913525261754916
0.0026,-0.0084,16.06065592365769,-0.006648650159003979,0.003364018056049289
0.0027,-0.0084,16.06013235232581,-0.007102058453785156,0.00342284739397379
0.0028,-0.0084,16.05946405068969,-0.00755697751579835,0.0034655000725746688
0.0029,-0.0084,16.058616710732114,-0.008011456466104456,0.0034912389619847707
0.003,-0.0084,16.057626531854986,-0.008463022558452256,0.0034986669284111645
0.0031,-0.0084,16.056504593812406,-0.008909391281776802,0.0034874208248608708
0.0032,-0.0084,16.055227651287574,-0.009349073428622848,0.003458212994610451
0.0033,-0.0084,16.053832609832646,-0.009781250820947439,0.003411496228612871
0.0034,-0.0084,16.052351659375105,-0.010203334064312557,0.0033473705172240315
0.0035,-0.0084,16.050784071575215,-0.010613006552734044,0.003266335851838493
0.0036,-0.0084,16.049158665904795,-0.011006606927739578,0.003167701400365559
0.0037,-0.0084,16.047502163600235,-0.011380896589775326,0.0030511147223566573
0.0038,-0.0084,16.045850794555488,-0.011732068179569434,0.002915854477738358
0.0039,-0.0084,16.044248037472485,-0.012057260956813922,0.0027618043632623274
0.004,-0.0084,16.04277399911873,-0.012353046967005316,0.0025890418214817067
0.0041,-0.0084,16.04144782134143,-0.01261668737656976,0.0023976689752890717
0.0042,-0.0084,16.040284097633144,-0.012847170572053744,0.0021887469106969546
0.0043,-0.0084,16.03934298989274,-0.01304560376849389,0.0019644049406038738
0.0044,-0.0084,16.038659551520258,-0.013213509887994905,0.0017252955164254451
0.0045,-0.0084,16.03830527680638,-0.013352634856278463,0.00147238621184336
0.0046,-0.0084,16.038373015030352,-0.013465680888285609,0.001208011448562603
0.0047,-0.0084,16.03894131662133,-0.013554797025721179,0.0009362320906467015
0.0048,-0.0084,16.039696665697296,-0.013620918544744887,0.0006622537521730785
0.0049,-0.0084,16.040187352445322,-0.013669786518432871,0.0003848608410677517
0.005,-0.0084,16.040869937886256,-0.01370648662323808,9.467516838192292e-05
0.0051,-0.0084,16.04215399151515,-0.01372243421449093,-0.00020880551911977866
0.0052,-0.0084,16.043931594013603,-0.013709590406302496,-0.0005167565899482441
0.0053,-0.0084,16.046183489006832,-0.013667973226405217,-0.0008232251542068164
0.0054,-0.0084,16.048650406214517,-0.013606710992850848,-0.001126498263525027
0.0055,-0.0084,16.051317509258148,-0.01353433491315708,-0.0014327751827863746
0.0056,-0.0084,16.054230428770158,-0.013442061507897556,-0.0017394071937764251
0.0057,-0.0084,16.057526478446338,-0.013323614522224848,-0.002043571968895753
0.0058,-0.0084,16.06123411700687,-0.013178673480931272,-0.002340820507041514
0.0059,-0.0084,16.065059355389522,-0.013007823211646879,-0.0026261175060806633
0.006,-0.0084,16.068907874010094,-0.012811102112572723,-0.0029051374469746018
0.0061,-0.0084,16.072816336261777,-0.012576493694177564,-0.003173530246161204
0.0062,-0.0084,16.07677917525438,-0.012294594265668994,-0.0034202578305899843
0.0063,-0.0084,16.080693608316675,-0.011967022298266393,-0.003641339526467639
0.0064,-0.0084,16.084525014250392,-0.01159387300897095,-0.003836681396643295
0.0065,-0.0084,16.088271049830485,-0.011172697601246987,-0.004004309536688427
0.0066,-0.0084,16.09179931184797,-0.010701838879253653,-0.0041371788917465395
0.0067,-0.0084,16.094926058760166,-0.010184332353792243,-0.004227009900975339
0.0068,-0.0084,16.09760360107849,-0.009628169326840188,-0.004274014790857211
0.0069,-0.0084,16.099791531987453,-0.00904228865699129,-0.004280487820694378
0.007,-0.0084,16.101451140524013,-0.008436261253350582,-0.004247957921392799
0.0071,-0.0084,16.102567790178387,-0.00782149985049162,-0.004179656652580289
0.0072,-0.0084,16.10314748686123,-0.00721033608560363,-0.004080699708797509
0.0073,-0.0084,16.103226187748152,-0.0066148756202889306,-0.003957971302408309
0.0074,-0.0084,16.102857839318972,-0.006045712023065371,-0.0038189353259680896
0.0075,-0.0084,16.102109231789328,-0.005511008294696031,-0.0036704494342959574
0.0076,-0.0084,16.101051359954624,-0.005015852255172121,-0.0035181276670455635
0.0077,-0.0084,16.099765782639256,-0.004561947451823637,-0.0033659238441624655
0.0078,-0.0084,16.098308115359597,-0.004147663021510362,-0.0032154633428281743
0.0079,-0.0084,16.096716538174835,-0.003768810893075864,-0.0030661149002331333
0.008,-0.0084,16.095049222689497,-0.003419830311091652,-0.0029152554694044873
0.0081,-0.0084,16.093363350579033,-0.003093761043026447,-0.0027596403164309273
0.0082,-0.0084,16.091617944763787,-0.002784273460865983,-0.002595268855599642
0.0083,-0.0084,16.08984677326564,-0.0024883036349301908,-0.0024185848550631614
0.0084,-0.0084,16.08811307842654,-0.0022027291758585634,-0.0022275414413898314
0.0085,-0.0084,16.086387528971578,-0.0019262195007569863,-0.0020221712668947196
0.0086,-0.0084,16.084667270868096,-0.001660912882143631,-0.0018047278358686181
0.0087,-0.0084,16.082964414063092,-0.0014098757646962964,-0.0015784934011361567
0.0088,-0.0084,16.081304344526004,-0.0011758030460065614,-0.0013481526755790545
0.0089,-0.0084,16.07970712760978,-0.0009616940046351839,-0.0011190710244300024
0.009,-0.0084,16.07819217964484,-0.0007682818494199161,-0.000897060371921274
0.0091,-0.0084,16.07665908423211,-0.0005971112578760655,-0.0006871704708392729
0.0092,-0.0084,16.075171153692345,-0.00045205332392281327,-0.0004937635124662655
0.0093,-0.0084,16.07379522202004,-0.0003328667090689367,-0.00032510701874520416
