x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0094,-0.0084,16.072830064014877,-0.00022972282768560752,-0.00018135961896997865
0.0095,-0.0084,16.07081519395055,-0.00015917130197353743,-5.7215938027695775e-05
0.0096,-0.0084,16.07084091338579,-7.580092650857286e-05,3.8408503853311804e-05
0.0097,-0.0084,16.06995191392123,-4.2739644506684044e-05,8.561958191675604e-05
0.0098,-0.0084,16.06712944977347,-3.0229922395815278e-05,9.451390678536919e-05
0.0099,-0.0084,16.06721323598099,1.8433174865971734e-06,7.139908571897268e-05
0.01,-0.0084,0.0,0.0,0.0
0.0,-0.0083,0.0,0.0,0.0
0.0001,-0.0083,16.086286866471077,-3.420315816633263e-05,0.00026375202905216927
0.0002,-0.0083,16.08452559329174,-0.00010322131618190296,0.000482532248762112
0.0003,-0.0083,16.08238731624993,-0.00019833388915721598,0.0006804189846003617
0.0004,-0.0083,16.080493329871274,-0.0003206102689914481,0.0008626254265440669
0.0005,-0.0083,16.078685775937,-0.00046249681823544545,0.0010342606223146889
0.0006,-0.0083,16.077006097956392,-0.0006231542458778,0.0012021164929980348
0.0007,-0.0083,16.07540597229651,-0.000800297239284006,0.001372053082912208
0.0008,-0.0083,16.073888054238775,-0.0009940135042376217,0.0015478343591284773
0.0009,-0.0083,16.0724629424428,-0.0012040042759639362,0.0017292847609938367
0.001,-0.0083,16.07112381897271,-0.0014298928230071486,0.0019124755387745736
0.0011,-0.0083,16.06987272296124,-0.0016709694489159608,0.002091805627279752
0.0012,-0.0083,16.068713781779056,-0.0019260064765430334,0.002261450599166311
0.0013,-0.0083,16.06765105637738,-0.002193751423113413,0.002417068154898905
0.0014,-0.0083,16.066686794093638,-0.0024734506761440195,0.0025568752065393634
0.0015,-0.0083,16.06582211671289,-0.002765401985955978,0.0026820249148054864
0.0016,-0.0083,16.065056129216188,-0.0030707426318884643,0.0027957986663944214
0.0017,-0.0083,16.06438460851024,-0.003391656402514488,0.002902765249263248
0.0018,-0.0083,16.063800752275434,-0.0037304868349673937,0.003007364957977966
0.0019,-0.0083,16.063291735365144,-0.0040895257242980244,0.0031130813078417674
0.002,-0.0083,16.06283993904007,-0.004470173120767407,0.0032215913493939606
0.0021,-0.0083,16.06242438361588,-0.004872664846477763,0.00333267077262285
0.0022,-0.0083,16.062012108067478,-0.005295670187083932,0.0034446810008023493
0.0023,-0.0083,16.06156489731974,-0.005737800980379375,0.003553945525129929
0.0024,-0.0083,16.061037286801874,-0.006195034882072408,0.0036569889146749824
0.0025,-0.0083,16.06041440642815,-0.0066636118165215915,0.003750184574860353
0.0026,-0.0083,16.059672875218805,-0.007140398120226909,0.0038292217109367485
0.0027,-0.0083,16.05876747117984,-0.007620621465685939,0.003891298318122509
0.0028,-0.0083,16.057687525763633,-0.0081002813919472,0.003934349768088135
0.0029,-0.0083,16.05639294970496,-0.008576970952398944,0.003956985269742979
0.003,-0.0083,16.054909634949617,-0.00904933757177889,0.003958860371532492
0.0031,-0.0083,16.05326416480999,-0.009514307156902668,0.003940180882869746
0.0032,-0.0083,16.051419438524,-0.00997000284196032,0.0039013123931674314
0.0033,-0.0083,16.049422218782123,-0.010414948357194927,0.0038428652037336875
0.0034,-0.0083,16.047324401757063,-0.010845525960572252,0.0037648437822996234
0.0035,-0.0083,16.045139796309197,-0.011256643575611987,0.0036663331902632304
0.0036,-0.0083,16.04289024123223,-0.011643728058236068,0.0035463628259866514
0.0037,-0.0083,16.040621530429515,-0.012002308436192752,0.0034041047090953348
0.0038,-0.0083,16.03837520346935,-0.012328307335791024,0.00323938772209232
0.0039,-0.0083,16.03622414864873,-0.01261922470208066,0.0030531600470175124
0.004,-0.0083,16.034283159471737,-0.01287283183115813,0.002846126426860341
0.0041,-0.0083,16.032554214310046,-0.013087334880887255,0.0026188286030117123
0.0042,-0.0083,16.031043558713534,-0.013264112726868359,0.0023746159275029296
0.0043,-0.0083,16.02975733329815,-0.013407482214331357,0.0021172724193724577
0.0044,-0.0083,16.028699257245954,-0.013522201009538814,0.001847973970662451
0.0045,-0.0083,16.027953488243167,-0.013612356136829295,0.0015674176804735466
0.0046,-0.0083,16.027710113020195,-0.013678916600372086,0.0012786829203766943
0.0047,-0.0083,16.02817310963733,-0.013715726773424976,0.000990804382401143
0.0048,-0.0083,16.02875189279023,-0.013719514373412355,0.0007073489157847328
0.0049,-0.0083,16.028629810220274,-0.013710053582862269,0.0004145998864813751
0.005,-0.0083,16.02878516075767,-0.013716260089884707,0.00010636930014076975
0.0051,-0.0083,16.03015068720478,-0.013734808568008766,-0.0002106649453384257
0.0052,-0.0083,16.032575737220224,-0.013743602666393212,-0.0005372624573340402
0.0053,-0.0083,16.035431773327808,-0.013730917928826074,-0.0008636267620995997
0.0054,-0.0083,16.037417622668727,-0.013702470640240896,-0.0011824710222952855
0.0055,-0.0083,16.039873653728293,-0.013678211969057974,-0.0014952512160861934
0.0056,-0.0083,16.043102566020703,-0.01363828973144513,-0.0018092962685090671
0.0057,-0.0083,16.04656764159924,-0.013567087414151996,-0.00213984140349973
0.0058,-0.0083,16.050355204348136,-0.013478703152765312,-0.0024669928388168175
0.0059,-0.0083,16.0536932816455,-0.013380643734990354,-0.002777828609111924
0.006,-0.0083,16.05717497404216,-0.01326733843682904,-0.003087212456042554
0.0061,-0.0083,16.061332444051775,-0.013110184817756158,-0.0033967886501916657
0.0062,-0.0083,16.065885353638183,-0.012897260241185406,-0.0036906584671237606
0.0063,-0.0083,16.070294191376423,-0.012638170839392617,-0.003958225441462206
0.0064,-0.0083,16.07457765283265,-0.012331649240614792,-0.00420036202894307
0.0065,-0.0083,16.078866798378208,-0.011974194288401959,-0.0044165898447222724
0.0066,-0.0083,16.083182714894104,-0.01156296961476785,-0.004603571562817212
0.0067,-0.0083,16.08722830801891,-0.011090885926588023,-0.0047472203927892125
0.0068,-0.0083,16.090829143524772,-0.010560995857569306,-0.00483917144848216
0.0069,-0.0083,16.093981656632135,-0.009982359399950194,-0.004880861838899717
0.007,-0.0083,16.0965983749913,-0.00936386887170693,-0.004873011424475352
0.0071,-0.0083,16.098614164789286,-0.00871675069810905,-0.004817108289625159
0.0072,-0.0083,16.09998524415382,-0.008054402815349755,-0.0047169095515131165
0.0073,-0.0083,16.100729457353165,-0.007392091565664714,-0.004579417863317744
0.0074,-0.0083,16.100892646661926,-0.00674489945334812,-0.004413625032333799
0.0075,-0.0083,16.100538012481973,-0.006126221830523524,-0.00422887669393277
0.0076,-0.0083,16.099753375917825,-0.005546644969246132,-0.004034199324718585
0.0077,-0.0083,16.09863483255513,-0.005012802645374103,-0.003837142636996952
0.0078,-0.0083,16.097241627575613,-0.004527704939114435,-0.0036432246147170616
0.0079,-0.0083,16.09567782576985,-0.004089837398692675,-0.003454890611878043
0.008,-0.0083,16.094009431288633,-0.003694331218174393,-0.0032716231325771563
0.0081,-0.0083,16.092288145924584,-0.0033337956572999073,-0.0030902337749862375
0.0082,-0.0083,16.09051624826636,-0.0030002635852903066,-0.0029067505712756627
0.0083,-0.0083,16.08872735922779,-0.0026874623554842044,-0.0027161929134884868
0.0084,-0.0083,16.08695992177868,-0.0023891824703557592,-0.002514133258134034
0.0085,-0.0083,16.085175061220838,-0.0021021347335243414,-0.0022984474989656027
0.0086,-0.0083,16.08340280533766,-0.0018261950902545973,-0.002069280430515471
0.0087,-0.0083,16.081647939292466,-0.0015624695997547731,-0.0018289476498035628
0.0088,-0.0083,16.079918828284313,-0.0013134768453697495,-0.0015814393230431482
0.0089,-0.0083,16.07822453246517,-0.0010826189374640756,-0.0013322215007060087
0.009,-0.0083,16.076584640780833,-0.0008717256777653528,-0.00108735776502768
0.0091,-0.0083,16.074941764732923,-0.0006827261515616702,-0.0008536581374456662
0.0092,-0.0083,16.07332308362404,-0.0005215834609130644,-0.0006360050108126265
0.0093,-0.0083,16.07192049669945,-0.0003843882379532296,-0.0004401929798584273
0.0094,-0.0083,16.0706362334373,-0.00027264689315015017,-0.00026687954372247593
0.0095,-0.0083,16.069048982666374,-0.00018265301449146964,-0.0001307567032409776
0.0096,-0.0083,16.06796146589428,-0.00010115378394558535,-1.423105472458388e-05
0.0097,-0.0083,16.06702209593789,-6.450612129396224e-05,5.905174897193608e-05
0.0098,-0.0083,16.06594799064137,-2.824962469103313e-05,7.197876921267548e-05
0.0099,-0.0083,16.065058411422104,3.098761737864683e-06,5.9076657468134895e-05
0.01,-0.0083,0.0,0.0,0.0
0.0,-0.0082,0.0,0.0,0.0
0.0001,-0.0082,16.08678603375427,-3.9864230844530946e-05,0.0002989843398089041
0.0002,-0.0082,16.08514904895247,-0.00011023667972081035,0.0005592016466169724
0.0003,-0.0082,16.0829480383632,-0.0002118491081645517,0.0007912459730599985
0.0004,-0.0082,16.08089590693296,-0.0003400895674636698,0.0009990315266268043
0.0005,-0.0082,16.078972893714226,-0.0004913819702939678,0.0011910444558163498
0.0006,-0.0082,16.07719214247392,-0.0006617806831303084,0.0013768719182370166
0.0007,-0.0082,16.07552185126331,-0.0008497243060253465,0.0015636198389710624
0.0008,-0.0082,16.073936115312705,-0.001054857925710867,0.0017557509190119587
0.0009,-0.0082,16.072439885459072,-0.0012767436676257894,0.001953638249484985
0.001,-0.0082,16.071048025360007,-0.0015152722689483061,0.0021528830345554067
0.0011,-0.0082,16.0697566859503,-0.0017697591524542676,0.0023473026757683713
0.0012,-0.0082,16.06856820722814,-0.0020391515032651955,0.0025307726456259916
0.0013,-0.0082,16.06748579881092,-0.002322553441718356,0.002699280427602359
0.0014,-0.0082,16.066511054189274,-0.002619733201007734,0.002851929108641095
0.0015,-0.0082,16.06564206201285,-0.0029313719458186603,0.00299084274807331
0.0016,-0.0082,16.06487439764619,-0.003259270103767425,0.00312038277829145
0.0017,-0.0082,16.06420020809167,-0.003605660591472078,0.0032455189263553173
0.0018,-0.0082,16.063604853287078,-0.003972875892591799,0.0033706511331533036
0.0019,-0.0082,16.06306519805906,-0.004362636860684977,0.003498523579779804
0.002,-0.0082,16.062552833589717,-0.004775555894364235,0.0036296186739057275
0.0021,-0.0082,16.062041282424904,-0.005210732600048661,0.0037623055927202857
0.0022,-0.0082,16.061487306778048,-0.005666881814234773,0.0038933849240615874
0.0023,-0.0082,16.060837328879714,-0.006140320855932369,0.004019275649954028
0.0024,-0.0082,16.06006061568172,-0.0066266339826831,0.004135239002542345
0.0025,-0.0082,16.05912928609296,-0.007123041399694009,0.004236454979430729
0.0026,-0.0082,16.05799320709045,-0.007624165923933151,0.00431985823489376
0.0027,-0.0082,16.056622230442425,-0.008125955603564446,0.004382872007408962
0.0028,-0.0082,16.055021071343656,-0.0086249656400545,0.004423157562508249
0.0029,-0.0082,16.053171865891816,-0.0091181205324798,0.004440200973261277
0.003,-0.0082,16.051096073609497,-0.009603202944885378,0.0044339209097110505
0.0031,-0.0082,16.048835975931723,-0.010076890636007169,0.004404489639720931
0.0032,-0.0082,16.046384093591552,-0.010535551653983875,0.004351779690421951
0.0033,-0.0082,16.043740644301142,-0.010976349797989927,0.004276109566712561
0.0034,-0.0082,16.0409854983788,-0.011394740752436162,0.00417671888408685
0.0035,-0.0082,16.03817148772725,-0.011783815707491894,0.004051689297731924
0.0036,-0.0082,16.035317139131834,-0.012138577118430399,0.0039006948544352943
0.0037,-0.0082,16.032518473905437,-0.012455061482671982,0.003723907588707917
0.0038,-0.0082,16.029832401188447,-0.012730052936224695,0.003521845834043571
0.0039,-0.0082,16.02730717981166,-0.012962699017767773,0.003295858055180363
0.004,-0.0082,16.02500648963774,-0.013154513950024647,0.003048020083977068
0.0041,-0.0082,16.02298834722797,-0.013307065405151166,0.0027802581678852715
0.0042,-0.0082,16.021410442756352,-0.013420322152632835,0.002498350964015829
0.0043,-0.0082,16.020132177536365,-0.01349643166184978,0.002211982091752853
0.0044,-0.0082,16.01897871605878,-0.013545077379009892,0.0019191051659403332
0.0045,-0.0082,16.0181555288117,-0.013577032002114329,0.0016179168101682414
0.0046,-0.0082,16.01817331673638,-0.013594558111302557,0.0013115130459173119
0.0047,-0.0082,16.019154988033932,-0.013577856362508366,0.000997728839759547
0.0048,-0.0082,16.019673056965342,-0.013510515089299187,0.0006832290010032318
0.0049,-0.0082,16.019147214715215,-0.013424510805178346,0.000374664276384736
0.005,-0.0082,16.018553944064493,-0.0133535980892164,7.41879401901341e-05
0.0051,-0.0082,16.01876436152199,-0.013309087442868284,-0.00022823326518420646
0.0052,-0.0082,16.02115796282344,-0.013288512609935441,-0.0005418281638176238
0.0053,-0.0082,16.024040007774282,-0.013268056271514405,-0.0008565654959824442
0.0054,-0.0082,16.02677531444155,-0.013256978096206039,-0.0011856761637861067
0.0055,-0.0082,16.029620494561478,-0.01324589125107044,-0.0015164534210728837
0.0056,-0.0082,16.031398155858295,-0.013245802960851113,-0.0018509649406090749
0.0057,-0.0082,16.035095231493454,-0.013288171285817864,-0.0021940734958942752
0.0058,-0.0082,16.039464148957677,-0.013311541012441934,-0.002511846448210124
0.0059,-0.0082,16.042293643839276,-0.013311868484003354,-0.0028342041924930422
0.006,-0.0082,16.045408667221512,-0.01330669061526164,-0.003175910020056143
0.0061,-0.0082,16.049781349952827,-0.013248437538911506,-0.003531665376103949
0.0062,-0.0082,16.054719655037356,-0.013133459014843196,-0.0038732833084534042
0.0063,-0.0082,16.05918328589643,-0.012986795975241496,-0.0041841746198525015
0.0064,-0.0082,16.06350091598369,-0.012792612580665955,-0.004482890077789403
0.0065,-0.0082,16.067805709694397,-0.012541875722396494,-0.0047576286416974225
0.0066,-0.0082,16.072572459181156,-0.012236053162819525,-0.005002283309092105
0.0067,-0.0082,16.07757920201351,-0.011853002397295543,-0.005208788581055935
0.0068,-0.0082,16.082225791959573,-0.011391787102659137,-0.00536367192526459
0.0069,-0.0082,16.086397988091406,-0.010863545670645763,-0.005460571394279844
0.007,-0.0082,16.09005495241261,-0.01027460413553057,-0.005498883606958861
0.0071,-0.0082,16.09312381005064,-0.009634513861416763,-0.005478228217142654
0.0072,-0.0082,16.09550518002858,-0.008954115873450252,-0.005398641205566145
0.0073,-0.0082,16.097171275038686,-0.008249696803789125,-0.00526466920472397
0.0074,-0.0082,16.098129462206025,-0.007540062284278492,-0.005085524361669418
0.0075,-0.0082,16.09841362051977,-0.006843719974883697,-0.00487229730246903
0.0076,-0.0082,16.098115470017714,-0.006177229860404057,-0.004637065026551639
0.0077,-0.0082,16.09731977807974,-0.005553540786762679,-0.004391365943866609
0.0078,-0.0082,16.096106902700452,-0.004982311554782033,-0.0041453614633820916
0.0079,-0.0082,16.094645505401868,-0.0044671703718466155,-0.0039060564707961826
0.008,-0.0082,16.093010128827462,-0.004006356232187112,-0.003677008475689379
0.0081,-0.0082,16.091252688288144,-0.0035945539587525343,-0.003457511143412294
0.0082,-0.0082,16.089448962205378,-0.0032233925740341074,-0.0032441809102208207
0.0083,-0.0082,16.087619199594418,-0.0028838053875693305,-0.0030316618671876994
0.0084,-0.0082,16.08579543237272,-0.0025671993214428784,-0.00281371883859087
0.0085,-0.0082,16.08395967727743,-0.0022670602852459957,-0.0025857191451647966
0.0086,-0.0082,16.082123160820636,-0.001980042536291641,-0.0023451678149922117
0.0087,-0.0082,16.080301684731555,-0.0017051759595844691,-0.002092087885396117
0.0088,-0.0082,16.07848997797071,-0.0014436777762693415,-0.0018292131809035754
0.0089,-0.0082,16.07669606817799,-0.001198264091002075,-0.0015614794107611468
0.009,-0.0082,16.074923266716375,-0.0009721962662513559,-0.0012949633447633807
0.0091,-0.0082,16.073190598615966,-0.0007680125269712919,-0.0010368923763034836
0.0092,-0.0082,16.071486532876506,-0.0005903669549580564,-0.000794209311569998
0.0093,-0.0082,16.069937895000464,-0.0004362412714655347,-0.0005719191509059196
0.0094,-0.0082,16.068362797156627,-0.0003116958141020908,-0.00037609007291482884
0.0095,-0.0082,16.06712453254237,-0.00020429667265324454,-0.00021660387555302337
0.0096,-0.0082,16.06522158899138,-0.00013589197917774883,-8.810891959744148e-05
0.0097,-0.0082,16.063940439450498,-7.668289471679327e-05,1.7890069906907743e-07
0.0098,-0.0082,16.063405227024685,-2.168473206204015e-05,4.7933271713819525e-05
0.0099,-0.0082,16.06216368615244,-7.5412279973891665e-06,5.487709938499353e-05
0.01,-0.0082,0.0,0.0,0.0
0.0,-0.0081,0.0,0.0,0.0
0.0001,-0.0081,16.087568524719394,-3.84705780233302e-05,0.0003364707582630041
0.0002,-0.0081,16.08557513847834,-0.00011410189478576448,0.0006483043211395526
0.0003,-0.0081,16.083231206841912,-0.00021942320425876217,0.000912379477935681
0.0004,-0.0081,16.081060044931977,-0.00035657322675555607,0.0011446603073921053
0.0005,-0.0081,16.079035285986855,-0.0005166902602553682,0.0013573273968766175
0.0006,-0.0081,16.077142796976347,-0.0006970550019499684,0.0015613169337472428
0.0007,-0.0081,16.075384217955754,-0.0008956310374764058,0.0017656011399746546
0.0008,-0.0081,16.073744261402794,-0.0011118588435230473,0.001975110996853614
0.0009,-0.0081,16.072196816607597,-0.001345483227874368,0.002190158842922848
0.001,-0.0081,16.07075627483113,-0.001596624932977415,0.0024062853989844386
0.0011,-0.0081,16.06942829218939,-0.001864780387755067,0.0026167679608666387
0.0012,-0.0081,16.06821472043032,-0.0021491555479262975,0.002815355652796497
0.0013,-0.0081,16.067117116654334,-0.0024492740673115808,0.0029985323631092015
0.0014,-0.0081,16.066134219133506,-0.0027652614171685876,0.0031662148688074328
0.0015,-0.0081,16.065259951478065,-0.0030983025145635956,0.0033216476871681666
0.0016,-0.0081,16.064484622484557,-0.003450272726753797,0.003469781235577588
0.0017,-0.0081,16.0637935442554,-0.0038235022865778447,0.0036158801693856614
0.0018,-0.0081,16.06316316095178,-0.0042199869645122,0.0037638835056639694
0.0019,-0.0081,16.062561338758073,-0.004640650805701639,0.003915384114020306
0.002,-0.0081,16.06194664497507,-0.005085128359356109,0.004069710452732769
0.0021,-0.0081,16.061282585451004,-0.005551468113068232,0.004223914524813363
0.0022,-0.0081,16.06051792183864,-0.006037712445055974,0.004373402585891886
0.0023,-0.0081,16.059594019370728,-0.006539218051436103,0.00451347086990036
0.0024,-0.0081,16.05848119160942,-0.007051386309662998,0.004639177727937717
0.0025,-0.0081,16.057138701586076,-0.007570686816028228,0.004746366251213344
0.0026,-0.0081,16.055524899348995,-0.008091580126237747,0.0048314266610465974
0.0027,-0.0081,16.05363094561655,-0.008610434822999464,0.004892071335372555
0.0028,-0.0081,16.051448849645173,-0.00912282728776199,0.004926626106627231
0.0029,-0.0081,16.048977717057284,-0.009625556830470991,0.004934702214690484
0.003,-0.0081,16.04624269008736,-0.01011417619301546,0.004915298555449557
0.0031,-0.0081,16.043284405020863,-0.010584413887778971,0.0048683994700558075
0.0032,-0.0081,16.04014951457892,-0.011031105104149367,0.004793762613945416
0.0033,-0.0081,16.03684578888453,-0.011448894964191297,0.004690482809481955
0.0034,-0.0081,16.033442904665495,-0.011833522360078862,0.004558736778993552
0.0035,-0.0081,16.030064501265922,-0.012177971061140665,0.004397310279705338
0.0036,-0.0081,16.026751856664706,-0.012477063108692035,0.004206221317929221
0.0037,-0.0081,16.023530563021218,-0.012729182654216575,0.0039865045165035475
0.0038,-0.0081,16.0204912324477,-0.012934781237574062,0.0037392757364106727
0.0039,-0.0081,16.017815066319283,-0.01309356452362067,0.003467934973085196
0.004,-0.0081,16.015421480155172,-0.013208634161053326,0.0031803338936691695
0.0041,-0.0081,16.013368846522877,-0.013290544110764217,0.002878739246456047
0.0042,-0.0081,16.012242606482875,-0.013342113443120245,0.002563917229628634
0.0043,-0.0081,16.011247156527293,-0.013349393804762284,0.0022415657684013
0.0044,-0.0081,16.01022249871655,-0.01332702484674917,0.001917764090237074
0.0045,-0.0081,16.00992017007168,-0.013290431755334457,0.001598268611895709
0.0046,-0.0081,16.010113570119238,-0.013239997457739301,0.0012815449021376137
0.0047,-0.0081,16.011049418732327,-0.013179663209472932,0.0009525882428219626
0.0048,-0.0081,16.012060295797117,-0.013098762535700019,0.0006108000825112145
0.0049,-0.0081,16.012731484689084,-0.013004846770424267,0.0002787592004322432
0.005,-0.0081,16.013001472262093,-0.01290551139524183,-3.114089598673473e-05
0.0051,-0.0081,16.012910118278565,-0.012814377374355243,-0.0003239146183946365
0.0052,-0.0081,16.01420277784978,-0.012742442494354647,-0.0006061021614107025
0.0053,-0.0081,16.015805043455426,-0.01268028146086845,-0.0008915431558913831
0.0054,-0.0081,16.01888098518705,-0.012650525300688997,-0.0011913494591506925
0.0055,-0.0081,16.021700424167207,-0.012630102181528945,-0.0015026138764736474
0.0056,-0.0081,16.02229271340175,-0.012653684356117368,-0.0018169468962092043
0.0057,-0.0081,16.02550275790254,-0.012731353263918669,-0.002131817625998518
0.0058,-0.0081,16.028859207064585,-0.012773811698105958,-0.002449947344843168
0.0059,-0.0081,16.031195544314343,-0.012808870005779922,-0.0027950120154165694
0.006,-0.0081,16.033486562998306,-0.012852627267331024,-0.0031747534397938114
0.0061,-0.0081,16.038543850037907,-0.012918236812822502,-0.003559735269756839
0.0062,-0.0081,16.04448578835481,-0.012941566023027493,-0.003919605670424705
0.0063,-0.0081,16.047704035963594,-0.01291805391169298,-0.004268751108259677
0.0064,-0.0081,16.051558931385326,-0.012866547613767725,-0.004635528076198444
0.0065,-0.0081,16.056056173850017,-0.012744793816591882,-0.004981767473638914
0.0066,-0.0081,16.061335019579943,-0.01257528867761002,-0.0052912574923075235
0.0067,-0.0081,16.066921533371765,-0.012324741702879536,-0.005568951030891334
0.0068,-0.0081,16.072147142842724,-0.01198842502551871,-0.005798933760139713
0.0069,-0.0081,16.077091928695765,-0.011571529261895853,-0.00597219943901289
0.007,-0.0081,16.08161324882005,-0.011070969528603026,-0.006081445320130823
0.0071,-0.0081,16.085779098452406,-0.010491823611404914,-0.006121896238444264
0.0072,-0.0081,16.089396507456737,-0.009840267868677893,-0.006089238375281573
0.0073,-0.0081,16.092221987054778,-0.009134060905439759,-0.00598482797649444
0.0074,-0.0081,16.094233220954468,-0.008394555493987595,-0.0058150466658855125
0.0075,-0.0081,16.095420543122042,-0.007643220118919719,-0.00559091971367458
0.0076,-0.0081,16.095874864284756,-0.006901987983447021,-0.005326400313095793
0.0077,-0.0081,16.095615224904126,-0.006190628493521,-0.005036411590660234
0.0078,-0.0081,16.094769039461294,-0.005526830378647475,-0.004735853141060006
0.0079,-0.0081,16.093537919270027,-0.004921087896877635,-0.004437320245246086
0.008,-0.0081,16.09199139442789,-0.004377860797374827,-0.004149877209650448
0.0081,-0.0081,16.090248341176583,-0.0038965846183457876,-0.003878022278124528
0.0082,-0.0081,16.08840665058778,-0.003470716837718909,-0.0036211338676129827
0.0083,-0.0081,16.08652320207669,-0.0030906103929037552,-0.003374844584787359
0.0084,-0.0081,16.084628807909485,-0.002745777621916472,-0.0031322722987443393
0.0085,-0.0081,16.082716132077618,-0.002426397977133499,-0.0028866000660328402
0.0086,-0.0081,16.080808401013584,-0.0021254494086044,-0.0026323455935964796
0.0087,-0.0081,16.07891092753094,-0.0018391305329146855,-0.0023664875597342308
0.0088,-0.0081,16.077010575280397,-0.0015662932458478042,-0.0020893748036269508
0.0089,-0.0081,16.075117967637624,-0.0013086279616816529,-0.0018046263529619905
0.009,-0.0081,16.073236880819373,-0.0010690301224056237,-0.001517925072411442
0.0091,-0.0081,16.071388742026706,-0.0008505095783801122,-0.0012364668046821025
0.0092,-0.0081,16.069557307245024,-0.0006569115376835776,-0.000967986250528583
0.0093,-0.0081,16.067813937800505,-0.0004883075574345349,-0.0007186881712571941
0.0094,-0.0081,16.06611415730102,-0.00035078429997123615,-0.0004976306947510015
0.0095,-0.0081,16.065016806377844,-0.00023590033899165207,-0.0003073023632714538
0.0096,-0.0081,16.06297482145011,-0.0001614818590981905,-0.0001544984181485919
0.0097,-0.0081,16.062245436321426,-7.534602223879233e-05,-4.3558826283146795e-05
0.0098,-0.0081,16.060431760992028,-2.8937483910063534e-05,2.6715541678280698e-05
0.0099,-0.0081,16.057997872288535,-2.390267239020877e-05,4.349251281001763e-05
0.01,-0.0081,0.0,0.0,0.0
0.0,-0.008,0.0,0.0,0.0
0.0001,-0.008,16.087848443361537,-3.743311014821465e-05,0.00040936071732213534
0.0002,-0.008,16.085736470197848,-0.00011729034554229322,0.0007445647529228253
0.0003,-0.008,16.083276332170417,-0.0002259087417800123,0.0010383947945916687
0.0004,-0.008,16.080973833534895,-0.00037045364849524483,0.001298334094075034
0.0005,-0.008,16.078846882212517,-0.0005392735267941376,0.001532740780135814
0.0006,-0.008,16.076864501973475,-0.0007293657757054626,0.0017556383782221545
0.0007,-0.008,16.075013993406106,-0.000938243750329869,0.00197779950385475
0.0008,-0.008,16.073300272820028,-0.001165298438201606,0.0022054144911783776
0.0009,-0.008,16.071707439995695,-0.0014106829359599726,0.002438638887673882
0.001,-0.008,16.070226487764565,-0.0016745519008834978,0.0026727379771027287
0.0011,-0.008,16.06886587138846,-0.0019567991236669204,0.0029005788655916405
0.0012,-0.008,16.067631195239052,-0.0022569288287128206,0.003115963507469832
0.0013,-0.008,16.066521472969914,-0.002574755349785316,0.003315817242042708
0.0014,-0.008,16.065531497575883,-0.0029108172621333753,0.0035009793153374406
0.0015,-0.008,16.064648826226914,-0.0032664939089118374,0.0036755509391591516
0.0016,-0.008,16.063855672562784,-0.0036437112064067827,0.003845130996526372
0.0017,-0.008,16.063128135079225,-0.00404441623371626,0.004014694015850902
0.0018,-0.008,16.06243184518246,-0.004470043616797235,0.004187381879078277
0.0019,-0.008,16.061723721791896,-0.0049206667711605544,0.004363411977488232
0.002,-0.008,16.060954147172698,-0.005395050549746724,0.004540427180684972
0.0021,-0.008,16.060075140486756,-0.0058902319213116686,0.00471459658210072
0.0022,-0.008,16.059026895310755,-0.006402812262640266,0.00488068213125783
