x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0023,-0.008,16.05775086675656,-0.006928410708123457,0.0050324769300783695
0.0024,-0.008,16.0562111181587,-0.007461969853923636,0.0051652114347599245
0.0025,-0.008,16.054368091516086,-0.00799887712659142,0.005275018386006871
0.0026,-0.008,16.05219466811328,-0.008534073447734089,0.005358329018483918
0.0027,-0.008,16.049686493894885,-0.009063050555012027,0.005413037273788944
0.0028,-0.008,16.046857538789357,-0.009580425750855055,0.0054371293582131264
0.0029,-0.008,16.043727913804954,-0.010081459604864892,0.00542980199912071
0.003,-0.008,16.040340338339366,-0.010560336194836317,0.005389849889119904
0.0031,-0.008,16.036727511677544,-0.01101123284827606,0.005316484003731397
0.0032,-0.008,16.03294024235815,-0.011428208718138055,0.005209133943834057
0.0033,-0.008,16.02905275813742,-0.011805884964598144,0.005067669609861341
0.0034,-0.008,16.025130804076593,-0.01213897319721561,0.004892978539873933
0.0035,-0.008,16.021290087782177,-0.012422879335131717,0.004685226197184186
0.0036,-0.008,16.01767788135199,-0.01265335101362382,0.004444649100750217
0.0037,-0.008,16.01426982695138,-0.012830246335329613,0.0041761150279644695
0.0038,-0.008,16.01114191361173,-0.012960592468648648,0.0038829826197502573
0.0039,-0.008,16.008754390293603,-0.013048414686360659,0.003567802212254534
0.004,-0.008,16.006728952095468,-0.013087370947344933,0.003237757275587527
0.0041,-0.008,16.005063197922453,-0.013087843127799502,0.0029030655443253433
0.0042,-0.008,16.003988763474744,-0.013061830854247967,0.002567250587939522
0.0043,-0.008,16.003212115357396,-0.01301196789808928,0.00221604299190105
0.0044,-0.008,16.00310883707694,-0.012944607248863517,0.0018628604303259529
0.0045,-0.008,16.003490480311058,-0.012853747775898075,0.0015251020053869998
0.0046,-0.008,16.003312771321333,-0.012748811809766157,0.0011969158524417565
0.0047,-0.008,16.00358905741071,-0.012661443859846433,0.0008710475527038388
0.0048,-0.008,16.0052474994747,-0.012591080259376818,0.0005388239191305449
0.0049,-0.008,16.007366963128423,-0.012523247448444932,0.00020658413102373982
0.005,-0.008,16.009122107552695,-0.012458650186342905,-0.00011402068505727037
0.0051,-0.008,16.010201907678386,-0.012401104490557615,-0.0004144710057448185
0.0052,-0.008,16.01145918891272,-0.012350707390000208,-0.0006984307162515341
0.0053,-0.008,16.013029345512404,-0.012301725392167328,-0.0009760968565173613
0.0054,-0.008,16.015179703393894,-0.0122575653185216,-0.001235562245445413
0.0055,-0.008,16.01705073322886,-0.012233431730998938,-0.0014949181741007842
0.0056,-0.008,16.018237996594642,-0.012262587565043998,-0.0017741235943241644
0.0057,-0.008,16.021781394832427,-0.012289529107550358,-0.002070279559618097
0.0058,-0.008,16.023125858740364,-0.01224866949965175,-0.0024013179728342793
0.0059,-0.008,16.02301123577829,-0.012258101953744296,-0.0027627527122686484
0.006,-0.008,16.025128398778023,-0.01232541599399713,-0.003131261450080515
0.0061,-0.008,16.029600153401283,-0.012398628242236025,-0.0034820457772534548
0.0062,-0.008,16.034321427910484,-0.012450295625686152,-0.003844200535107637
0.0063,-0.008,16.035936504838066,-0.012492558944288596,-0.0042519522011136785
0.0064,-0.008,16.040437740665656,-0.012579472134487648,-0.004668564445278799
0.0065,-0.008,16.045853675440203,-0.012603952189344488,-0.005053870936990586
0.0066,-0.008,16.050399890473813,-0.012557739088510761,-0.005424233410823423
0.0067,-0.008,16.055967626116583,-0.012455132866514826,-0.005781015730199409
0.0068,-0.008,16.06118800745736,-0.012267351706121532,-0.006095409835538966
0.0069,-0.008,16.066362945204183,-0.012000438825300441,-0.006358628111051023
0.007,-0.008,16.07158852971116,-0.011639143521455345,-0.0065627016653985685
0.0071,-0.008,16.076845903864566,-0.011176456020907367,-0.006693275942331939
0.0072,-0.008,16.08163313474865,-0.010612073813953855,-0.006738035582919131
0.0073,-0.008,16.085681137093847,-0.009961017712201582,-0.006694808389965247
0.0074,-0.008,16.08889298253527,-0.009242439485660704,-0.006565867738366904
0.0075,-0.008,16.091214230001484,-0.008477990214611042,-0.006359110790937296
0.0076,-0.008,16.092671872658393,-0.007692421408316071,-0.006087426361909077
0.0077,-0.008,16.093223512127413,-0.006911962525936333,-0.00576799143384945
0.0078,-0.008,16.093009427587997,-0.006161999525847169,-0.005419610822079548
0.0079,-0.008,16.092195427960636,-0.005461898913585437,-0.005060610715449238
0.008,-0.008,16.09087018103715,-0.004825210052922152,-0.0047069232191585715
0.0081,-0.008,16.089223511499913,-0.004258598871286512,-0.00436983648494689
0.0082,-0.008,16.087378055316584,-0.0037604498706140816,-0.0040542874789072925
0.0083,-0.008,16.085439258606584,-0.003323511296193395,-0.003759447596068363
0.0084,-0.008,16.08345588365414,-0.0029370222566708674,-0.0034797595254130124
0.0085,-0.008,16.081450110674016,-0.002588707221184706,-0.0032073483695670667
0.0086,-0.008,16.07945940740601,-0.0022679688968170095,-0.0029338136743542772
0.0087,-0.008,16.077472204471285,-0.0019673959267153983,-0.002652662608101417
0.0088,-0.008,16.075474330676222,-0.001682802964807751,-0.0023611522323486274
0.0089,-0.008,16.073476066987567,-0.0014136737864754918,-0.0020602061826443356
0.009,-0.008,16.071479416273295,-0.0011617789961731288,-0.0017543920521601976
0.0091,-0.008,16.069496046574482,-0.0009301674782921264,-0.0014503866776378596
0.0092,-0.008,16.067541667095174,-0.0007220626850405682,-0.0011564979810001447
0.0093,-0.008,16.065637749420546,-0.0005407532984545225,-0.0008801875660027343
0.0094,-0.008,16.06394169473183,-0.0003859584291865665,-0.0006306905916858313
0.0095,-0.008,16.062153185677253,-0.0002628573878657916,-0.0004081501053721855
0.0096,-0.008,16.059570752277423,-0.0001665005642990815,-0.00023506507860734873
0.0097,-0.008,16.058858570832953,-8.376840458465673e-05,-0.00010651498161454327
0.0098,-0.008,16.056871939566335,-6.039593830660264e-05,-2.04653604311804e-05
0.0099,-0.008,16.054582627839505,-3.542748744992617e-05,9.92596628602248e-06
0.01,-0.008,0.0,0.0,0.0
0.0,-0.0079,0.0,0.0,0.0
0.0001,-0.0079,16.088021370435445,-4.02182972466219e-05,0.00045146047475633536
0.0002,-0.0079,16.08562387693589,-0.00010720770044525456,0.0008396830680555416
0.0003,-0.0079,16.083040173895412,-0.00023176070918024018,0.0011714866700895002
0.0004,-0.0079,16.080597404120123,-0.00038179689040547223,0.0014601330248232053
0.0005,-0.0079,16.07837994217933,-0.0005598863872532153,0.0017175348486788706
0.0006,-0.0079,16.07631497319857,-0.0007590616769197894,0.0019602180077962716
0.0007,-0.0079,16.07438980227872,-0.0009780521885239307,0.0022008442006109055
0.0008,-0.0079,16.07260733060343,-0.0012157983456070158,0.0024470449093454694
0.0009,-0.0079,16.070964795507326,-0.0014729538757635983,0.0026994489150033068
0.001,-0.0079,16.069445792833008,-0.0017498390844627074,0.0029529356110185303
0.0011,-0.0079,16.068058302322978,-0.002046612293418319,0.0031998608897252263
0.0012,-0.0079,16.06680787891907,-0.0023631999793732525,0.0034339244797884005
0.0013,-0.0079,16.06568747802887,-0.0026996648395036047,0.00365266749684733
0.0014,-0.0079,16.064686734034524,-0.0030567098612871444,0.003857815208465244
0.0015,-0.0079,16.06378587380882,-0.003435859829575154,0.0040540846656133295
0.0016,-0.0079,16.06295790346126,-0.003838722392683156,0.004247223282732098
0.0017,-0.0079,16.06216776281756,-0.004266795596958925,0.004441805635582279
0.0018,-0.0079,16.061366975194925,-0.00472062624498475,0.004639810626079188
0.0019,-0.0079,16.060500233725943,-0.005199419357654147,0.004840161453631101
0.002,-0.0079,16.059512679915745,-0.005700776743363398,0.00503915750583897
0.0021,-0.0079,16.058346499986747,-0.006221330830973458,0.005231524330340355
0.0022,-0.0079,16.0569358574996,-0.006756667276131619,0.005411099246981682
0.0023,-0.0079,16.055226957864562,-0.007301620662415482,0.005571642315496953
0.0024,-0.0079,16.05317893211962,-0.007851100165709734,0.00570815236729019
0.0025,-0.0079,16.05076051530397,-0.00839968366310782,0.005816557802481436
0.0026,-0.0079,16.047960639194237,-0.008941866436212354,0.0058935772201766335
0.0027,-0.0079,16.04478704151117,-0.00947169470962405,0.0059366284618460165
0.0028,-0.0079,16.041268313715825,-0.009982931911808771,0.0059436132009916594
0.0029,-0.0079,16.037445790359833,-0.010469167039514757,0.005912785538191345
0.003,-0.0079,16.033404519813416,-0.010923444631426244,0.005842500772433589
0.0031,-0.0079,16.0292123724351,-0.011338945304722285,0.005732132912142156
0.0032,-0.0079,16.02490319378051,-0.011710018268941764,0.005581814405840315
0.0033,-0.0079,16.020592417751544,-0.012031909569448374,0.005391854748130102
0.0034,-0.0079,16.01639273977172,-0.012299697325578316,0.005165166778449859
0.0035,-0.0079,16.012341523971173,-0.01251180491511309,0.004904773224801689
0.0036,-0.0079,16.00877987515447,-0.012669846724061452,0.004611526244350733
0.0037,-0.0079,16.005620612295573,-0.012770382296512228,0.004290011096308768
0.0038,-0.0079,16.002837412352054,-0.012819344789816424,0.003948816756811424
0.0039,-0.0079,16.000645111120928,-0.012826674335086823,0.0035948698319678615
0.004,-0.0079,15.99908227786508,-0.012797357508841568,0.0032260702257147947
0.0041,-0.0079,15.998339568187786,-0.012730122009760841,0.0028539750397778797
0.0042,-0.0079,15.997191306828421,-0.012632170220682033,0.002493576101717494
0.0043,-0.0079,15.996934799508454,-0.012542093020952735,0.0021346101937660834
0.0044,-0.0079,15.998156751834685,-0.012447189461044658,0.0017790618798230445
0.0045,-0.0079,15.99910416479231,-0.01233143929656002,0.0014324613675894024
0.0046,-0.0079,15.999487237163457,-0.012225729852972007,0.0010955604145011931
0.0047,-0.0079,16.00055458793856,-0.01214592098777618,0.0007747633840167671
0.0048,-0.0079,16.002688156495118,-0.012079804310380174,0.00046747652313563326
0.0049,-0.0079,16.004871407222172,-0.012020489356859036,0.00016538037928383808
0.005,-0.0079,16.00689937125457,-0.01197520892626396,-0.0001352213243406961
0.0051,-0.0079,16.008571590762806,-0.011943609237685341,-0.00043247920383324243
0.0052,-0.0079,16.010487079958153,-0.011926292565712364,-0.0007252743692768899
0.0053,-0.0079,16.01301132193255,-0.011909674445195138,-0.0010139511006161857
0.0054,-0.0079,16.015727258487022,-0.011874373962023404,-0.0012843523422800991
0.0055,-0.0079,16.01640794499798,-0.01182819614065074,-0.001528475335820276
0.0056,-0.0079,16.01614375748189,-0.01182685457673905,-0.0017804370855509504
0.0057,-0.0079,16.019483264203526,-0.011835253870258938,-0.0020739274867973795
0.0058,-0.0079,16.02126600685086,-0.011783560727042045,-0.0024081471701478565
0.0059,-0.0079,16.02027909785789,-0.011790878829340639,-0.002750394652363029
0.006,-0.0079,16.022429929529,-0.011875463019257472,-0.0030837490576398987
0.0061,-0.0079,16.026275386813424,-0.011897856750082,-0.0034177693665137
0.0062,-0.0079,16.027436080630544,-0.011894984933089305,-0.003781920415897748
0.0063,-0.0079,16.027981157353395,-0.011968787196633869,-0.00419128495705019
0.0064,-0.0079,16.03212075628425,-0.012090407281442728,-0.004592675597585605
0.0065,-0.0079,16.03603712914398,-0.012179400915864487,-0.0050012694138791116
0.0066,-0.0079,16.039985109893678,-0.012250351876847525,-0.0054348756923390295
0.0067,-0.0079,16.04558682235427,-0.01229019023689952,-0.0058468607244505574
0.0068,-0.0079,16.050690631236023,-0.012252780769599833,-0.006236955052432754
0.0069,-0.0079,16.055544523546462,-0.012136093000669857,-0.006595191323561926
0.007,-0.0079,16.060882964895196,-0.011929995583216505,-0.006897390059242141
0.0071,-0.0079,16.066694134977542,-0.011619972262400472,-0.007132680270770945
0.0072,-0.0079,16.07235331789143,-0.011194725562885555,-0.007284823495824107
0.0073,-0.0079,16.077467179250885,-0.010654319936820391,-0.007337559509461481
0.0074,-0.0079,16.081899134870966,-0.010011799220020991,-0.007285986404087164
0.0075,-0.0079,16.08552537479169,-0.00928572880400337,-0.007133175667309331
0.0076,-0.0079,16.088206971514587,-0.008500206919751986,-0.006887749879558457
0.0077,-0.0079,16.089857429909653,-0.007684897170498042,-0.006565980989104362
0.0078,-0.0079,16.090556618287167,-0.006870720347491501,-0.00618831351033455
0.0079,-0.0079,16.090393252217673,-0.006086147226961014,-0.0057780666288538025
0.008,-0.0079,16.089500841041726,-0.005355081242184453,-0.005358211568688391
0.0081,-0.0079,16.088087001427265,-0.004693562806869991,-0.004947986082149497
0.0082,-0.0079,16.086321022825505,-0.004108508219196489,-0.004560536193309906
0.0083,-0.0079,16.084356921640012,-0.003598191071954943,-0.004201462231583046
0.0084,-0.0079,16.082284773890542,-0.0031544226626080063,-0.003869316474920223
0.0085,-0.0079,16.080173581365518,-0.002764502269984689,-0.003557210621791374
0.0086,-0.0079,16.078077372652494,-0.0024150504140330103,-0.003255090990548062
0.0087,-0.0079,16.075979703048983,-0.0020948093216540346,-0.0029531721093089347
0.0088,-0.0079,16.07387146284884,-0.0017958871327273074,-0.002644803313506688
0.0089,-0.0079,16.071757805301687,-0.0015147667887470437,-0.00232747962367033
0.009,-0.0079,16.069638111173774,-0.0012511107487867676,-0.0020032705137843112
0.0091,-0.0079,16.067517625402395,-0.0010071945068891542,-0.0016776799507887438
0.0092,-0.0079,16.06543337965628,-0.0007858167224423999,-0.0013587865680735462
0.0093,-0.0079,16.063368277290106,-0.0005912365199431298,-0.0010554298198754404
0.0094,-0.0079,16.06144153116275,-0.00042139942628245696,-0.0007762445119318475
0.0095,-0.0079,16.0589587859698,-0.00028949780864046643,-0.0005309850136231871
0.0096,-0.0079,16.05735041095025,-0.00017688348016720832,-0.00033578995950146983
0.0097,-0.0079,16.056939620819094,-0.00010920094101142156,-0.00018211727131095887
0.0098,-0.0079,16.054770349340416,-7.73369761352155e-05,-7.561614853200573e-05
0.0099,-0.0079,16.053098671309467,-2.6100510257977124e-05,-2.1216303690327207e-05
0.01,-0.0079,0.0,0.0,0.0
0.0,-0.0078,0.0,0.0,0.0
0.0001,-0.0078,16.087571146389262,-4.1718255488602994e-05,0.000493286537346003
0.0002,-0.0078,16.08513965122807,-0.00011176239591170538,0.0009369270227471127
0.0003,-0.0078,16.082447299377055,-0.00023826113629321155,0.0013105895422668807
0.0004,-0.0078,16.079916400537336,-0.0003934540662753793,0.0016287286193844722
0.0005,-0.0078,16.07760653798475,-0.000578867685272869,0.0019108117230368271
0.0006,-0.0078,16.075466189353474,-0.0007867661660553027,0.0021741773643857067
0.0007,-0.0078,16.07349065872953,-0.001015378291338716,0.0024340656315670743
0.0008,-0.0078,16.071652554169187,-0.0012637019907323164,0.0026998252168653
0.0009,-0.0078,16.06994696575784,-0.001532782097878329,0.002972463516256573
0.001,-0.0078,16.068389575102497,-0.0018231556567127555,0.0032464984797893797
0.0011,-0.0078,16.066984070748777,-0.0021349682647473496,0.0035141492676472623
0.0012,-0.0078,16.065723200579768,-0.0024685277990450566,0.0037690431125915395
0.0013,-0.0078,16.064592124267442,-0.0028242306851119386,0.0040090752720356995
0.0014,-0.0078,16.063573073159507,-0.0032027978232629832,0.0042366411699885104
0.0015,-0.0078,16.0626379636863,-0.003605570791071302,0.004456853590023369
0.0016,-0.0078,16.061747880023557,-0.0040337938396764,0.004675294194366379
0.0017,-0.0078,16.060854983284294,-0.004488247980483432,0.004895821045396714
0.0018,-0.0078,16.059899924546954,-0.004968548397275236,0.005119241464306199
0.0019,-0.0078,16.058818726814593,-0.00547293684805999,0.005343121945517223
0.002,-0.0078,16.0575521064298,-0.005997839040365326,0.005562437753945611
0.0021,-0.0078,16.056030326966166,-0.006539690795649984,0.005770434421619543
0.0022,-0.0078,16.05418100599504,-0.007093132496234649,0.005960304726025609
0.0023,-0.0078,16.051961358771493,-0.0076520774828987975,0.006125850658956256
0.0024,-0.0078,16.049336918257513,-0.008211162346629285,0.006261671033719895
0.0025,-0.0078,16.046285960584942,-0.00876405722151443,0.006363598603165868
0.0026,-0.0078,16.04281620213735,-0.009304174514553936,0.006428062885151576
0.0027,-0.0078,16.038954691117535,-0.009824445414605865,0.0064521419742930046
0.0028,-0.0078,16.03475874245446,-0.010317119704643858,0.006432974981750809
0.0029,-0.0078,16.030298860683512,-0.010774836819942003,0.006368805285699225
0.003,-0.0078,16.025676704572763,-0.0111899570884235,0.006257857962797398
0.0031,-0.0078,16.020978314113933,-0.011556241868331867,0.006099800347478961
0.0032,-0.0078,16.016309804561935,-0.011868994961600095,0.005896383014429251
0.0033,-0.0078,16.01177196855361,-0.012126207874389314,0.005652171830796899
0.0034,-0.0078,16.007718962804276,-0.012324719618238125,0.005368990274629634
0.0035,-0.0078,16.003904196365276,-0.012458848359134033,0.005050813377934794
0.0036,-0.0078,16.000552598151234,-0.012535069791493464,0.004703284961315412
0.0037,-0.0078,15.997795879863089,-0.012558706876091721,0.004330571042534136
0.0038,-0.0078,15.995765576237444,-0.012534600730423931,0.003940323040101388
0.0039,-0.0078,15.993973021174382,-0.012470354088723639,0.0035472452250282843
0.004,-0.0078,15.992992276472854,-0.0123915822290159,0.0031553614242352847
0.0041,-0.0078,15.993397185646188,-0.012293769445471744,0.0027649803694683997
0.0042,-0.0078,15.993391945768707,-0.01217535653216208,0.0023829705369665614
0.0043,-0.0078,15.994100131575534,-0.01207076230556921,0.00202008611747346
0.0044,-0.0078,15.99581483279178,-0.011964393666684548,0.0016727500289936748
0.0045,-0.0078,15.997557612037445,-0.011855822075378067,0.0013310955488221709
0.0046,-0.0078,15.999322203706452,-0.0117638801339126,0.0010031869640239211
0.0047,-0.0078,16.001348727839737,-0.011686986733801492,0.0006958282370730414
0.0048,-0.0078,16.00360426135282,-0.011617844117265382,0.00040351954459190106
0.0049,-0.0078,16.00592738659759,-0.011558854089393434,0.00011511243620632725
0.005,-0.0078,16.00844079296922,-0.011513455859477408,-0.00017256838762932459
0.0051,-0.0078,16.01060480249083,-0.011484920558442616,-0.00045777479267823776
0.0052,-0.0078,16.013253759174184,-0.011477881183778686,-0.000740031958354719
0.0053,-0.0078,16.016675543078332,-0.01146463876716339,-0.001015920753355196
0.0054,-0.0078,16.019338636052534,-0.011417480213473222,-0.0012869529986534332
0.0055,-0.0078,16.019457148354594,-0.011340175682155573,-0.0015629303370322985
0.0056,-0.0078,16.01751199609511,-0.011292921543668354,-0.0018302881114228536
0.0057,-0.0078,16.018501850238536,-0.011291526526485652,-0.0021141597385542507
0.0058,-0.0078,16.020628826206707,-0.011269311276667398,-0.0024232298669878585
0.0059,-0.0078,16.020665785634257,-0.011270091571945636,-0.002727852649626214
0.006,-0.0078,16.02230642087646,-0.0113189814838226,-0.003042793354033756
0.0061,-0.0078,16.025629549556243,-0.01134032124169545,-0.0033802698594762462
0.0062,-0.0078,16.025614744561267,-0.011356590024261579,-0.003740788938121884
0.0063,-0.0078,16.02602666010452,-0.011448129229179203,-0.00411091124695035
0.0064,-0.0078,16.028481372289615,-0.011529280382386955,-0.004488609037817127
0.0065,-0.0078,16.029162346854005,-0.011604077278914333,-0.0049039172109475605
0.0066,-0.0078,16.032376816438113,-0.011734166559093644,-0.005350157922053515
0.0067,-0.0078,16.03650726207283,-0.01183923212698003,-0.005787270884115444
0.0068,-0.0078,16.040318153008297,-0.011927017531819614,-0.006240324140761632
0.0069,-0.0078,16.04560711289861,-0.011976144585366383,-0.006682204443923636
0.007,-0.0078,16.050804638833128,-0.0119299206470215,-0.007072629064470125
0.0071,-0.0078,16.056056422996644,-0.011783672542770025,-0.007412190001054949
0.0072,-0.0078,16.061958262533526,-0.011529197099194442,-0.007681825982058537
0.0073,-0.0078,16.067908854221127,-0.011143897174174675,-0.007860334608815488
0.0074,-0.0078,16.073405993472072,-0.010628247037744763,-0.007920960208011366
0.0075,-0.0078,16.078303726468075,-0.009994427727042881,-0.007860327189561013
0.0076,-0.0078,16.082294182418174,-0.009261882699597705,-0.0076805891664947674
0.0077,-0.0078,16.085243960128622,-0.008459226676366722,-0.007393807343436164
0.0078,-0.0078,16.087100304379078,-0.00761828726301921,-0.00701794823649499
0.0079,-0.0078,16.08786309550824,-0.006774621001851047,-0.006578429273593669
0.008,-0.0078,16.087664060686613,-0.005961296126773304,-0.0061036056497359645
0.0081,-0.0078,16.086689405306544,-0.005205560412584937,-0.005621146162883496
0.0082,-0.0078,16.085144815768857,-0.004525339452355179,-0.005154005244280437
0.0083,-0.0078,16.083234005747435,-0.003928013271398537,-0.004716899637290368
0.0084,-0.0078,16.08110429347912,-0.003411391275287126,-0.004315994710767398
0.0085,-0.0078,16.078888109844506,-0.002965375387802915,-0.003948430697781653
0.0086,-0.0078,16.076666086486412,-0.0025756449358787722,-0.0036047790525271578
0.0087,-0.0078,16.074434177412144,-0.002227643434057357,-0.0032730378538955423
0.0088,-0.0078,16.072196269297706,-0.0019096685780051973,-0.0029426810841982447
0.0089,-0.0078,16.06995377793185,-0.0016143503938816166,-0.002606903384839635
0.009,-0.0078,16.067702396841437,-0.0013384685428460938,-0.002264075109022761
0.0091,-0.0078,16.065443374895995,-0.0010825333044395691,-0.0019175193142195591
0.0092,-0.0078,16.06320533809375,-0.0008488041823767813,-0.001574202455157628
0.0093,-0.0078,16.060968629130034,-0.0006410886475593468,-0.0012438443529323555
0.0094,-0.0078,16.05878209165929,-0.0004608038890053696,-0.0009359900280648548
0.0095,-0.0078,16.05636635036461,-0.0003148720449986826,-0.000664719330909153
0.0096,-0.0078,16.05498197690054,-0.0001944789731006665,-0.00042648730166380285
0.0097,-0.0078,16.053435437916914,-0.00011927261149731724,-0.00022169371653726303
0.0098,-0.0078,16.05168461377276,-5.779146450782321e-05,-9.519327333014132e-05
0.0099,-0.0078,16.051174305758927,-1.1285981688071763e-05,-2.8025821911229116e-05
0.01,-0.0078,0.0,0.0,0.0
0.0,-0.0077,0.0,0.0,0.0
0.0001,-0.0077,16.086785677050088,-3.662111976023503e-05,0.0005641865548729021
0.0002,-0.0077,16.084417275043787,-0.00012098690458927982,0.0010402003401257102
0.0003,-0.0077,16.081553753251207,-0.00024398564240071276,0.0014526649262642354
0.0004,-0.0077,16.078933264323624,-0.000404552585943404,0.0018042734568483555
0.0005,-0.0077,16.07652071632658,-0.0005964618062998001,0.002112560301885404
0.0006,-0.0077,16.07430342695361,-0.000812990263568813,0.0023977686761342326
0.0007,-0.0077,16.072255322058684,-0.0010504219785691443,0.002678722701214945
0.0008,-0.0077,16.070365157115145,-0.0013093771935129346,0.0029652826965522287
0.0009,-0.0077,16.068621740472018,-0.0015905632830381742,0.003258987873668098
0.001,-0.0077,16.06703559875892,-0.0018945948930066568,0.003554835868432156
0.0011,-0.0077,16.06561119640497,-0.0022219393958767286,0.0038448807465910383
0.0012,-0.0077,16.064337727872818,-0.0025729609513846442,0.004122659081010202
0.0013,-0.0077,16.063191079994564,-0.002948228057250473,0.004386176572396988
0.0014,-0.0077,16.06214268425297,-0.003348458776640027,0.004638126915025436
0.0015,-0.0077,16.061152971473877,-0.003774504470357446,0.004883917222060728
0.0016,-0.0077,16.060171051163092,-0.00422706493032466,0.005128802060860579
0.0017,-0.0077,16.059136467874062,-0.004706104086464582,0.005375679593146815
0.0018,-0.0077,16.05797977468381,-0.005210288776929226,0.005623972235657464
0.0019,-0.0077,16.056628712467123,-0.005736869213163856,0.005869679665983779
0.002,-0.0077,16.05501749314233,-0.00628163296945962,0.006106322407727655
0.0021,-0.0077,16.053070080512516,-0.00684017276140991,0.006326446292260955
0.0022,-0.0077,16.0507155458419,-0.00740617399894344,0.006522860565342865
0.0023,-0.0077,16.047922367220266,-0.007973073042482482,0.00668885569029503
0.0024,-0.0077,16.044668819988903,-0.008534661222847167,0.0068186443249721625
0.0025,-0.0077,16.040951238267255,-0.009083461802491297,0.006907675024927423
0.0026,-0.0077,16.03680187803571,-0.00961162538747943,0.006951843873026631
0.0027,-0.0077,16.03227423774391,-0.010111045691562898,0.006947935331988766
0.0028,-0.0077,16.027462960975463,-0.010572986912816922,0.006892721532297654
0.0029,-0.0077,16.022465277294508,-0.010989638696491107,0.0067846917235038036
0.003,-0.0077,16.017396236234298,-0.011354311123565212,0.006622567646584314
0.0031,-0.0077,16.012399550988068,-0.011662673727712076,0.006408372199598403
0.0032,-0.0077,16.007677959204713,-0.011911127766173719,0.006147251320294084
0.0033,-0.0077,16.003261882245635,-0.012097254084734586,0.005843287905083507
0.0034,-0.0077,15.999402262150197,-0.012218639682908334,0.005500289075691542
0.0035,-0.0077,15.99601707559536,-0.012275656832625442,0.005122112924880909
0.0036,-0.0077,15.993258562163113,-0.012278688608395164,0.00471891823751989
0.0037,-0.0077,15.991158420497989,-0.01223997589885943,0.004302534342173221
0.0038,-0.0077,15.990106660604472,-0.012172879989596739,0.0038799408041667637
0.0039,-0.0077,15.989634984200405,-0.012081677230088784,0.0034587905976959585
0.004,-0.0077,15.989685065997492,-0.01198386988202882,0.003051797132399672
0.0041,-0.0077,15.99091043510902,-0.011882108783073612,0.002658429162522839
0.0042,-0.0077,15.992465440185772,-0.011775333681788224,0.0022752945183598505
0.0043,-0.0077,15.994260302767993,-0.011677148404435737,0.0019155142508167464
0.0044,-0.0077,15.996307069032923,-0.011587075551502322,0.00157511404698602
0.0045,-0.0077,15.999072372194686,-0.011508889376378381,0.0012449320895449546
0.0046,-0.0077,16.001951634832185,-0.011435808109528229,0.0009290437185933871
0.0047,-0.0077,16.004378833506756,-0.011370975399994376,0.0006278184774551141
0.0048,-0.0077,16.006811766334717,-0.01131787172174535,0.0003384808160092005
0.0049,-0.0077,16.009552427457333,-0.011272741108125723,5.9915906925111086e-05
0.005,-0.0077,16.01255679915627,-0.011232213018256302,-0.00021191830316606773
0.0051,-0.0077,16.015078982232147,-0.0112006900279671,-0.00048415492380072384
0.0052,-0.0077,16.017858420198753,-0.011186412764468811,-0.0007569461019112355
