x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0053,-0.0077,16.021394536540747,-0.011164692566458554,-0.0010313162054655356
0.0054,-0.0077,16.024371802625513,-0.011109080437399114,-0.0013186059384243374
0.0055,-0.0077,16.02601869360577,-0.011012494364853588,-0.0016239782709094558
0.0056,-0.0077,16.022869992066187,-0.010926664068363188,-0.0019120622449248794
0.0057,-0.0077,16.022068788426353,-0.010913077904298622,-0.0021754315366834492
0.0058,-0.0077,16.02439927433233,-0.010868245745984585,-0.0024407328811352326
0.0059,-0.0077,16.02424824206152,-0.01080219943866787,-0.0027305805167258815
0.006,-0.0077,16.025383542212307,-0.010789190721989483,-0.003035311138610299
0.0061,-0.0077,16.02699134340741,-0.010782501915099205,-0.0033446963672989862
0.0062,-0.0077,16.02668350099828,-0.010804374735564937,-0.0036812480987165118
0.0063,-0.0077,16.02686679502545,-0.0108767614677205,-0.004032776474601151
0.0064,-0.0077,16.02824548148387,-0.01094982566599405,-0.004405646076654669
0.0065,-0.0077,16.027551326301687,-0.011042830703050389,-0.004805175755193692
0.0066,-0.0077,16.029776028553183,-0.011174981887459315,-0.005221033794485662
0.0067,-0.0077,16.03089750526959,-0.011266939654036153,-0.005662367533877236
0.0068,-0.0077,16.032367454490302,-0.01139538732036773,-0.006141803315988676
0.0069,-0.0077,16.036937063836948,-0.011533778131546702,-0.006620532604431462
0.007,-0.0077,16.04130716711581,-0.011621443177129459,-0.007090139954460999
0.0071,-0.0077,16.046415062052112,-0.011647620197801854,-0.007529082190164724
0.0072,-0.0077,16.051427532575794,-0.011564374947724266,-0.007907491823740068
0.0073,-0.0077,16.0576017938945,-0.011364217831613774,-0.008218364995305299
0.0074,-0.0077,16.06383296576027,-0.01101953895384964,-0.008417513937426343
0.0075,-0.0077,16.06968493112873,-0.010532148955078525,-0.008485330236500329
0.0076,-0.0077,16.074846773397066,-0.009908767442874783,-0.008411818972545919
0.0077,-0.0077,16.07916005166453,-0.009174394551203086,-0.008202788746627623
0.0078,-0.0077,16.082350101535166,-0.00835615520530689,-0.007869771102284064
0.0079,-0.0077,16.08431292948463,-0.007492989721681123,-0.007435464328998476
0.008,-0.0077,16.085089814291834,-0.006624372037567041,-0.0069305030986282
0.0081,-0.0077,16.08481931977122,-0.005787654032815318,-0.006388192019603426
0.0082,-0.0077,16.083706431740264,-0.00501357207405095,-0.005842346117144836
0.0083,-0.0077,16.0819893654221,-0.004321672194701347,-0.005319120549349845
0.0084,-0.0077,16.079885281917072,-0.00371923295022536,-0.0048348804259363744
0.0085,-0.0077,16.077590241183866,-0.003202434460828795,-0.004394872178567107
0.0086,-0.0077,16.075229497952776,-0.0027590250389141584,-0.003993612242345832
0.0087,-0.0077,16.072841166748162,-0.002373049277655844,-0.003619643517399441
0.0088,-0.0077,16.070451371861708,-0.0020291796790285685,-0.0032590993224817745
0.0089,-0.0077,16.06806333373235,-0.0017157490879649599,-0.002900356202250708
0.009,-0.0077,16.06566772866391,-0.001425899417848298,-0.0025371774117835953
0.0091,-0.0077,16.063261994972066,-0.001157426800104225,-0.002169411950805206
0.0092,-0.0077,16.06085419513361,-0.0009115073991052975,-0.0018021070260474082
0.0093,-0.0077,16.058441591934628,-0.0006909348503354465,-0.001444307191501226
0.0094,-0.0077,16.056073987566734,-0.0005000548598496635,-0.0011060318946983574
0.0095,-0.0077,16.053963297810693,-0.0003392899787725555,-0.0007987956089134049
0.0096,-0.0077,16.05203351879988,-0.0002098000212885232,-0.0005209690191120633
0.0097,-0.0077,16.048607770944894,-0.0001145676625389459,-0.00029440097560062394
0.0098,-0.0077,16.04795186474519,-2.8226523324505865e-05,-0.00012911228353428662
0.0099,-0.0077,16.047380727784745,3.3877676712457007e-06,-2.3880515113228543e-05
0.01,-0.0077,0.0,0.0,0.0
0.0,-0.0076,0.0,0.0,0.0
0.0001,-0.0076,16.08583332933957,-3.827692950332114e-05,0.0006113191316288331
0.0002,-0.0076,16.08336479365665,-0.0001201804960270088,0.0011446062640252455
0.0003,-0.0076,16.080343674483697,-0.00024782702804883924,0.0015990949868613974
0.0004,-0.0076,16.07762134955074,-0.0004140991953938181,0.0019855662099154936
0.0005,-0.0076,16.075122315223634,-0.000612785343541514,0.0023213841283758405
0.0006,-0.0076,16.072830089139277,-0.0008374614000564357,0.0026295001037363467
0.0007,-0.0076,16.070702773445884,-0.0010844788357548382,0.0029316630156268385
0.0008,-0.0076,16.068763342185232,-0.0013539555483531112,0.00324045575342347
0.0009,-0.0076,16.06699984618507,-0.0016467024718677017,0.0035579126366889853
0.001,-0.0076,16.06539758024666,-0.0019642431865062376,0.003878206767205574
0.0011,-0.0076,16.063953568518254,-0.0023072778381146722,0.004192886063515675
0.0012,-0.0076,16.062658710810396,-0.002676017088563673,0.0044955285466291815
0.0013,-0.0076,16.061483382907927,-0.0030709041435396725,0.004784368621764011
0.0014,-0.0076,16.0603857007292,-0.0034923631861030636,0.005062346200707241
0.0015,-0.0076,16.05931364135775,-0.0039407241084517645,0.005334794065437199
0.0016,-0.0076,16.058204160135794,-0.004415983128746559,0.005606379670704188
0.0017,-0.0076,16.05698412307136,-0.0049171953000231635,0.005878867517912221
0.0018,-0.0076,16.05557346112486,-0.005442125937114273,0.006150210661867456
0.0019,-0.0076,16.053891311492777,-0.0059871614875566205,0.006415079972963788
0.002,-0.0076,16.05186702919763,-0.0065473657069611045,0.0066660077434569035
0.0021,-0.0076,16.04942739083295,-0.007117286186513163,0.006894636624322244
0.0022,-0.0076,16.046512344554074,-0.007690066297179347,0.007092912665165196
0.0023,-0.0076,16.043101548580985,-0.008258282994479255,0.007253744106136428
0.0024,-0.0076,16.039192743080488,-0.008814500338512431,0.00737096100353626
0.0025,-0.0076,16.03480839237137,-0.009350260332052628,0.007439312707032879
0.0026,-0.0076,16.030008247331057,-0.00985669515285131,0.007454473435751059
0.0027,-0.0076,16.02488589419907,-0.010324647608745754,0.007412760272448136
0.0028,-0.0076,16.019561262831274,-0.010745609062751346,0.0073113496515620656
0.0029,-0.0076,16.014183339309103,-0.011112081018486118,0.007149488895781354
0.003,-0.0076,16.008880147713192,-0.011419569908655836,0.006929257385408378
0.0031,-0.0076,16.00390390582115,-0.011666107647122212,0.00665432601781131
0.0032,-0.0076,15.999401046669265,-0.01184543229495259,0.006329934204690676
0.0033,-0.0076,15.995292961034846,-0.011957261934838209,0.005961861460394226
0.0034,-0.0076,15.991829419609147,-0.012007478582145154,0.005557644688239463
0.0035,-0.0076,15.989110143302325,-0.012006250329948466,0.005127669511944009
0.0036,-0.0076,15.987416618434171,-0.01196868225812644,0.004683296771746212
0.0037,-0.0076,15.986517949712896,-0.011902731931510023,0.004235419442398544
0.0038,-0.0076,15.98649027837938,-0.011822582340638309,0.0037955268020101805
0.0039,-0.0076,15.987398880967522,-0.011734937323318654,0.003366232541262889
0.004,-0.0076,15.988718992477509,-0.011646674763598425,0.0029553516661798554
0.0041,-0.0076,15.990819352120939,-0.01156650482106752,0.002565935300466661
0.0042,-0.0076,15.993562708562177,-0.011492953585706282,0.002193284168529471
0.0043,-0.0076,15.996231219065805,-0.011429174542394567,0.0018409618541792995
0.0044,-0.0076,15.999007065110115,-0.011383091746885786,0.0015069268807820716
0.0045,-0.0076,16.00245714925799,-0.011350598695339388,0.0011905726650522442
0.0046,-0.0076,16.005778713704053,-0.011323444086741694,0.0008864714808085462
0.0047,-0.0076,16.00879315665072,-0.011307635926674435,0.0005916345357392804
0.0048,-0.0076,16.01185544863161,-0.011298587281618679,0.00030716389053410116
0.0049,-0.0076,16.014878058408794,-0.011285371199728366,2.937024376633928e-05
0.005,-0.0076,16.017856095133432,-0.011264463751122403,-0.0002441914435344525
0.0051,-0.0076,16.020506306728524,-0.011236282205046702,-0.0005156420962433168
0.0052,-0.0076,16.022772948688516,-0.011203973285013862,-0.0007847775715275573
0.0053,-0.0076,16.025002767875918,-0.011169363880712204,-0.001065270414048881
0.0054,-0.0076,16.02821316630707,-0.011125195601959638,-0.0013671206809852446
0.0055,-0.0076,16.03184442366184,-0.011033051142952995,-0.0016756396435514407
0.0056,-0.0076,16.030495010396276,-0.010917721980417903,-0.0019818820754350062
0.0057,-0.0076,16.029592133583222,-0.010836002999020688,-0.002268573612814705
0.0058,-0.0076,16.03040125297205,-0.010727148401958304,-0.002547121644266897
0.0059,-0.0076,16.03080476677227,-0.010621110374054648,-0.002824231188077492
0.006,-0.0076,16.032245408108775,-0.010533442296098193,-0.0030895214768237277
0.0061,-0.0076,16.03222939265091,-0.010446291848609254,-0.003361763916630311
0.0062,-0.0076,16.031158365298413,-0.01039756022647583,-0.0036665656910377094
0.0063,-0.0076,16.030412057973052,-0.010391784281189666,-0.003991670688827144
0.0064,-0.0076,16.030376018169306,-0.010421772281861029,-0.004330877421270028
0.0065,-0.0076,16.02907918486963,-0.010494344641006431,-0.004702719895049117
0.0066,-0.0076,16.030080959852107,-0.010603404048902244,-0.005099706624197572
0.0067,-0.0076,16.029417941378814,-0.010701367601721423,-0.005540822725724243
0.0068,-0.0076,16.030208481640074,-0.010843146557677106,-0.006005022224179054
0.0069,-0.0076,16.031771036332916,-0.010970141292275698,-0.006480526544986487
0.007,-0.0076,16.033493484092926,-0.011104759280958797,-0.006988811108507393
0.0071,-0.0076,16.037865361093164,-0.011235991579924932,-0.007495764243133595
0.0072,-0.0076,16.0421316503144,-0.011306025189391234,-0.007969794985959205
0.0073,-0.0076,16.04783717106819,-0.01129575963489391,-0.008389377774354449
0.0074,-0.0076,16.053709353306292,-0.011141977231088368,-0.008730388016659301
0.0075,-0.0076,16.060144969374935,-0.010844572543587177,-0.008955078892430886
0.0076,-0.0076,16.066104272857565,-0.010378913786096934,-0.00902643455914958
0.0077,-0.0076,16.071612313259198,-0.009767312671914023,-0.008937880745215055
0.0078,-0.0076,16.076158724135144,-0.009027307700589984,-0.008693653014263752
0.0079,-0.0076,16.079494740661623,-0.00819473388859731,-0.008308724499093131
0.008,-0.0076,16.081504461643785,-0.0073110223257614754,-0.007810827561554797
0.0081,-0.0076,16.08222258030728,-0.006420886782029886,-0.0072354699800385325
0.0082,-0.0076,16.08180774472759,-0.0055665585625423765,-0.006624077787081624
0.0083,-0.0076,16.080493547636358,-0.0047812747400699,-0.006015330543795173
0.0084,-0.0076,16.07855345890329,-0.004085399819724234,-0.005438514888261429
0.0085,-0.0076,16.07625014975491,-0.0034850639631011,-0.004910249591866348
0.0086,-0.0076,16.073764026380537,-0.0029742647973268217,-0.004434299296108101
0.0087,-0.0076,16.071206366411527,-0.0025383306751692357,-0.004002424093919862
0.0088,-0.0076,16.06864183737856,-0.0021597108708486922,-0.0036000563190341974
0.0089,-0.0076,16.066085535092814,-0.00182236650457306,-0.0032107679263006957
0.009,-0.0076,16.0635287349136,-0.0015155913585734565,-0.0028235709003932435
0.0091,-0.0076,16.060964890779708,-0.0012334419604760336,-0.002433327267932382
0.0092,-0.0076,16.058388445299432,-0.0009751257354292373,-0.0020420551587851613
0.0093,-0.0076,16.05582534527773,-0.0007419791180631579,-0.0016571065952779055
0.0094,-0.0076,16.053279566254684,-0.0005384438433236072,-0.001288459109394752
0.0095,-0.0076,16.05092875349416,-0.00036145695420376517,-0.0009461349891363711
0.0096,-0.0076,16.04795221805601,-0.00022439948655521711,-0.0006407077775935121
0.0097,-0.0076,16.04504579566952,-0.00010568401328783418,-0.00040127004852077346
0.0098,-0.0076,16.0439149500054,-2.3815478044501555e-05,-0.00020726131103371797
0.0099,-0.0076,16.041966635735925,-1.0425776188240227e-05,-6.851775890094193e-05
0.01,-0.0076,0.0,0.0,0.0
0.0,-0.0075,0.0,0.0,0.0
0.0001,-0.0075,16.08448028756794,-3.9420683480504824e-05,0.0006659602154801326
0.0002,-0.0075,16.08192434057019,-0.000121222081774897,0.0012503172535662517
0.0003,-0.0075,16.078770175329108,-0.0002501152588471392,0.0017502830759762197
0.0004,-0.0075,16.07595861267007,-0.0004225783731352731,0.00217258575081971
0.0005,-0.0075,16.073373727179828,-0.0006277162035952015,0.0025374901327237125
0.0006,-0.0075,16.071016808884064,-0.0008603866087593734,0.00286980636679424
0.0007,-0.0075,16.068832444807253,-0.0011172492128069264,0.003193792253015591
0.0008,-0.0075,16.06683340224961,-0.001397390260981535,0.0035256524348347075
0.0009,-0.0075,16.065039897269447,-0.001701943336020499,0.0038683101150490395
0.001,-0.0075,16.063440165500538,-0.0020329099967257066,0.004215052890969368
0.0011,-0.0075,16.06198845624337,-0.0023912782646287904,0.004556570480321146
0.0012,-0.0075,16.060667461838566,-0.0027773553333127706,0.004886192309429395
0.0013,-0.0075,16.059447880275076,-0.003191269164815032,0.0052021811911234055
0.0014,-0.0075,16.05827701504601,-0.003632917491700176,0.005507485433067144
0.0015,-0.0075,16.057090155971174,-0.0041020153993916505,0.0058071298558505435
0.0016,-0.0075,16.055810741939116,-0.004597739679212079,0.006105033619618954
0.0017,-0.0075,16.054354112665926,-0.005118235920601367,0.00640180673340564
0.0018,-0.0075,16.052631816619733,-0.005660378335196219,0.0066941098277418735
0.0019,-0.0075,16.050559471433676,-0.006219668836586156,0.006975289953953315
0.002,-0.0075,16.048064198600873,-0.006790479887298067,0.007236762922635229
0.0021,-0.0075,16.045082398687484,-0.007366304953913735,0.00746926817177459
0.0022,-0.0075,16.041570433800505,-0.007939639527612605,0.007663944138987619
0.0023,-0.0075,16.03752262636846,-0.008502152325739885,0.007813169695168563
0.0024,-0.0075,16.03296408945119,-0.009045087331374125,0.007910250310344563
0.0025,-0.0075,16.0279500262236,-0.00955919404298963,0.007949434647147747
0.0026,-0.0075,16.022575215765386,-0.010034843847135997,0.00792619032791961
0.0027,-0.0075,16.01696744434722,-0.01046299269024531,0.007837080718245702
0.0028,-0.0075,16.011290516954514,-0.01083639615277177,0.007680717659766726
0.0029,-0.0075,16.005787614382054,-0.011148929159377916,0.007458494239614406
0.003,-0.0075,16.000537482876776,-0.011395022372732579,0.007174415204314348
0.0031,-0.0075,15.995712900868062,-0.01157560558751444,0.0068348939283598845
0.0032,-0.0075,15.991613875100533,-0.01169002441823511,0.006445035846967832
0.0033,-0.0075,15.988115090819683,-0.011743256937390392,0.006016349203212354
0.0034,-0.0075,15.985564856078044,-0.011750988051712687,0.005562271110701597
0.0035,-0.0075,15.983979450599445,-0.011722091806090943,0.005094299608666552
0.0036,-0.0075,15.983332028855378,-0.011670084211434006,0.004625663328032235
0.0037,-0.0075,15.983702754496337,-0.011606338433645655,0.004163985049439676
0.0038,-0.0075,15.984818388302875,-0.01154021010818702,0.003719045658166483
0.0039,-0.0075,15.986822988933284,-0.011480873844107606,0.003294748573139143
0.004,-0.0075,15.98932662077884,-0.01143211902274938,0.0028926314516670134
0.0041,-0.0075,15.992289479910989,-0.011401269311437222,0.0025157919685778528
0.0042,-0.0075,15.99567714545089,-0.011388309632799819,0.002160716737814191
0.0043,-0.0075,15.99900987263586,-0.011395844611631067,0.0018227081167360426
0.0044,-0.0075,16.002685647723926,-0.011425934542934032,0.0015014710565337953
0.0045,-0.0075,16.006486288747755,-0.011465142902391624,0.0011987431747236127
0.0046,-0.0075,16.009859129777027,-0.011513786723938272,0.0009059250764205373
0.0047,-0.0075,16.01331500761071,-0.011572582759598797,0.0006157956888028428
0.0048,-0.0075,16.01682503871121,-0.011624733416888204,0.0003260451264239278
0.0049,-0.0075,16.019974893931092,-0.011662122769473862,3.578798755386379e-05
0.005,-0.0075,16.02275954350645,-0.011684047206062077,-0.0002516338109198208
0.0051,-0.0075,16.02551618363964,-0.011683199112060146,-0.0005369810754725001
0.0052,-0.0075,16.027715775937523,-0.011650716167791583,-0.0008237660281761228
0.0053,-0.0075,16.029270858612048,-0.011598322193116939,-0.0011173961839007253
0.0054,-0.0075,16.031615076729754,-0.01153079332038921,-0.0014240942213512738
0.0055,-0.0075,16.03453936324358,-0.011426977519689602,-0.0017491018346520917
0.0056,-0.0075,16.03548478026229,-0.011305039726836573,-0.0020915690370747423
0.0057,-0.0075,16.03644454521744,-0.011173018267268782,-0.002415886472435476
0.0058,-0.0075,16.036707526718196,-0.011001192513264762,-0.0027083292995086247
0.0059,-0.0075,16.03690843658928,-0.010844336830798716,-0.0029685960274144652
0.006,-0.0075,16.039161159685946,-0.010677454305833374,-0.0032185810607548767
0.0061,-0.0075,16.038603571569187,-0.01047994722402315,-0.003481863238531677
0.0062,-0.0075,16.037643172211943,-0.010336769384153295,-0.003758951913910638
0.0063,-0.0075,16.037445022905082,-0.010218461243631776,-0.004041140962869283
0.0064,-0.0075,16.035794467025394,-0.010117810240110655,-0.004333358870686125
0.0065,-0.0075,16.033403861869548,-0.01008180146904504,-0.004663042551710987
0.0066,-0.0075,16.03232327307325,-0.010105058658368063,-0.005023476921391179
0.0067,-0.0075,16.031039356565987,-0.010177377816988874,-0.005426196760173129
0.0068,-0.0075,16.030815039395847,-0.010296273018380878,-0.0058593909581586496
0.0069,-0.0075,16.030327566620937,-0.010419041267925281,-0.006334534819226171
0.007,-0.0075,16.03040515557157,-0.010565711887408881,-0.006842082430527426
0.0071,-0.0075,16.03232666799513,-0.010714149651560917,-0.0073633036498573275
0.0072,-0.0075,16.034835088972528,-0.01085782668670293,-0.007891014446790577
0.0073,-0.0075,16.03923509896453,-0.010972749728518924,-0.008396845772912715
0.0074,-0.0075,16.044098020803247,-0.010995104259372696,-0.008854380726868252
0.0075,-0.0075,16.050342342769632,-0.010900148119808599,-0.009230288184862732
0.0076,-0.0075,16.05668726197446,-0.010627786642088285,-0.009475962304231287
0.0077,-0.0075,16.062913409453117,-0.010183672915721975,-0.00954530400115194
0.0078,-0.0075,16.068592940645146,-0.009575486432128903,-0.009435626282989648
0.0079,-0.0075,16.0732826851751,-0.008827503835791225,-0.00914860179008886
0.008,-0.0075,16.076683449671414,-0.007978730422584355,-0.008704529289239392
0.0081,-0.0075,16.07864136298743,-0.0070750449276867555,-0.00813557583575155
0.0082,-0.0075,16.079209038119767,-0.006167214949265269,-0.0074862641739493665
0.0083,-0.0075,16.078564308301637,-0.005301249664003071,-0.006804748805384951
0.0084,-0.0075,16.076991689085247,-0.004512264021169846,-0.006134732266030976
0.0085,-0.0075,16.07479932931144,-0.0038201359699839158,-0.005507579129260699
0.0086,-0.0075,16.072245015709278,-0.0032292982399276956,-0.004939866063308998
0.0087,-0.0075,16.069529032606294,-0.0027307128865716366,-0.004432664254934963
0.0088,-0.0075,16.066775965660188,-0.0023066892166697245,-0.003973395577388909
0.0089,-0.0075,16.064028329317424,-0.0019382621865017013,-0.0035433253377552265
0.009,-0.0075,16.06128922390099,-0.00161014232574713,-0.003125790942692463
0.0091,-0.0075,16.058551832630314,-0.0013123976173730924,-0.00271026225359227
0.0092,-0.0075,16.055808030170244,-0.0010411031976736628,-0.002294197372387162
0.0093,-0.0075,16.05308235672573,-0.0007960320541906125,-0.0018820905735290564
0.0094,-0.0075,16.05036556331503,-0.0005802803158189459,-0.0014841409571578104
0.0095,-0.0075,16.047679455251462,-0.00039322941067105666,-0.0011120888933627158
0.0096,-0.0075,16.04446425686135,-0.0002442702113250149,-0.0007855661002288038
0.0097,-0.0075,16.042057069255353,-0.00012075775228562543,-0.0005041054541985804
0.0098,-0.0075,16.04088007534035,-5.0463599038467865e-05,-0.0002791437189078872
0.0099,-0.0075,16.0402360060072,-2.9838199070741927e-05,-0.00012007827535363697
0.01,-0.0075,0.0,0.0,0.0
0.0,-0.0074,0.0,0.0,0.0
0.0001,-0.0074,16.082746614554214,-3.8935789302758047e-05,0.0007195251335384947
0.0002,-0.0074,16.08008880421974,-0.0001215391205705924,0.0013570278657713212
0.0003,-0.0074,16.076834838415678,-0.0002529325989806326,0.0019046540469237606
0.0004,-0.0074,16.07393889179179,-0.0004298484009260974,0.0023663692732213085
0.0005,-0.0074,16.071272244777003,-0.0006417860365413527,0.0027617383557146094
0.0006,-0.0074,16.068853634855277,-0.0008825293534175109,0.0031194565196250267
0.0007,-0.0074,16.0666345720726,-0.0011483776936491651,0.0034674264695966775
0.0008,-0.0074,16.064607689622413,-0.0014390809116285172,0.003823403331785157
0.0009,-0.0074,16.06277231735271,-0.0017557302426376856,0.004191942316496087
0.001,-0.0074,16.0611386049154,-0.0021001425534546096,0.0045665855183350795
0.0011,-0.0074,16.05966911795177,-0.0024736379701845025,0.004936639479023418
0.0012,-0.0074,16.058317724281117,-0.002876463575420026,0.005294734010739349
0.0013,-0.0074,16.057039667752548,-0.003308253263195445,0.005639101474833128
0.0014,-0.0074,16.055770769942825,-0.003768495158285813,0.005972385908141028
0.0015,-0.0074,16.05443452917617,-0.004256211404249184,0.006299065971016908
0.0016,-0.0074,16.05294262365342,-0.004769679628536452,0.0066222706821930065
0.0017,-0.0074,16.05120083771246,-0.005306145695867174,0.006941453107013683
0.0018,-0.0074,16.049116626089617,-0.005861582935419174,0.007251930403051525
0.0019,-0.0074,16.046604459511588,-0.006430728713613006,0.007545783129990787
0.002,-0.0074,16.043595133138822,-0.007007105380277787,0.00781333547027751
0.0021,-0.0074,16.04003953819514,-0.007583202921280624,0.008044407399330263
0.0022,-0.0074,16.035915469154137,-0.00815075027523468,0.008229377851238739
0.0023,-0.0074,16.03124057560862,-0.00870056908962204,0.008359827384561005
0.0024,-0.0074,16.02607156482774,-0.009222900380272753,0.008428594731787174
0.0025,-0.0074,16.020502439882783,-0.009707901075697412,0.008429784035592707
0.0026,-0.0074,16.01467049470025,-0.010146082908720242,0.008359165377190819
0.0027,-0.0074,16.008751793938913,-0.010529128571556218,0.008215114025400375
0.0028,-0.0074,16.002939240245322,-0.010851282505562141,0.00799730498901303
0.0029,-0.0074,15.997482750595742,-0.011107123152890272,0.007709506755932335
0.003,-0.0074,15.992522919666836,-0.011293539200080832,0.007358423769161853
0.0031,-0.0074,15.988106746851159,-0.01141687478875464,0.006953862739286755
0.0032,-0.0074,15.98470840163722,-0.011486590134657972,0.006506829773516424
0.0033,-0.0074,15.982240382290522,-0.011508540489605383,0.006031188452660321
0.0034,-0.0074,15.98075611462988,-0.011498852238561647,0.005543241306439036
0.0035,-0.0074,15.980387593413507,-0.011468457327451088,0.005054327551115061
0.0036,-0.0074,15.98090761077237,-0.011428405828821007,0.004575175071445094
0.0037,-0.0074,15.982362211025515,-0.01139209821489374,0.004114700194337838
0.0038,-0.0074,15.984523295396526,-0.011368500573425526,0.003678564944337618
0.0039,-0.0074,15.987375122135408,-0.011365664938117725,0.00327157862573597
0.004,-0.0074,15.990688616991493,-0.011388546451333591,0.002891641918160632
0.0041,-0.0074,15.99432500048697,-0.011440028221778501,0.002537132297783827
0.0042,-0.0074,15.998088036807687,-0.011518591284134544,0.0022058298297387108
0.0043,-0.0074,16.00192400686243,-0.011626327135599537,0.001891883517737189
0.0044,-0.0074,16.00598323036966,-0.011755581985534697,0.0015910647522012931
0.0045,-0.0074,16.009680598725062,-0.011893210266243778,0.0012977179484964184
0.0046,-0.0074,16.012953125768846,-0.012039711253395171,0.0010054221555011265
0.0047,-0.0074,16.016226231654013,-0.01218753392125457,0.0007102483715553257
0.0048,-0.0074,16.01947499765853,-0.012321737743954647,0.0004092074798057667
0.0049,-0.0074,16.022558914414617,-0.012431904295453548,0.00010270237408740589
0.005,-0.0074,16.02500597636953,-0.012512501303662039,-0.00020925913346933817
0.0051,-0.0074,16.027378935476815,-0.012557745851059132,-0.0005300784118434616
0.0052,-0.0074,16.029714241273453,-0.012554881876918897,-0.0008621120377820906
0.0053,-0.0074,16.031548364905312,-0.012509243424413114,-0.0012006539651405815
0.0054,-0.0074,16.0335875822235,-0.012427856522887363,-0.0015305683653198362
0.0055,-0.0074,16.035395367002042,-0.01230190058570858,-0.0018560974270613265
0.0056,-0.0074,16.03598461223095,-0.012158335833529405,-0.0021995119701258576
0.0057,-0.0074,16.039051495839622,-0.012008740964910563,-0.0025640627224315232
0.0058,-0.0074,16.04235925168918,-0.01179100311067682,-0.0029075412064852135
0.0059,-0.0074,16.042035425128905,-0.011533764763467007,-0.0031901822185863597
0.006,-0.0074,16.043384688818637,-0.011276694585606463,-0.0034521189131723165
0.0061,-0.0074,16.043658204749526,-0.010984412036942929,-0.003718131339125271
0.0062,-0.0074,16.04284325306764,-0.010721774367427925,-0.0039674657412904395
0.0063,-0.0074,16.043448188536647,-0.010475490570293745,-0.004217548292366628
0.0064,-0.0074,16.04201348447531,-0.010225064419999114,-0.004479774949561789
0.0065,-0.0074,16.039699196344984,-0.01003802486954837,-0.004759667108920141
0.0066,-0.0074,16.037981106242835,-0.00991417419926019,-0.005053793910116385
0.0067,-0.0074,16.035233260709827,-0.009850835763581492,-0.005385525751277683
0.0068,-0.0074,16.033191838296407,-0.00986408948723843,-0.0057697206024627775
0.0069,-0.0074,16.031632896675323,-0.009943754891807032,-0.006203300204595847
0.007,-0.0074,16.03064164279784,-0.01007486917070232,-0.006682079062406601
0.0071,-0.0074,16.030606339694614,-0.010219658115256396,-0.007196869614438291
0.0072,-0.0074,16.03065314807585,-0.010368493949701619,-0.007740085274387322
0.0073,-0.0074,16.033039041878176,-0.010519296804661227,-0.008295639933225189
0.0074,-0.0074,16.03624114813818,-0.010631478642351144,-0.00882932739207391
0.0075,-0.0074,16.0410051588118,-0.010698673035841842,-0.009314860183298808
0.0076,-0.0074,16.047356073964576,-0.01063698777907666,-0.009723352346789706
0.0077,-0.0074,16.053688379515123,-0.010386906864577442,-0.009979226683934132
0.0078,-0.0074,16.060010284482445,-0.009953965888382713,-0.010043052804723264
0.0079,-0.0074,16.065755989201666,-0.009340526215987396,-0.009901505400095555
0.008,-0.0074,16.070523013446614,-0.008579621765566568,-0.009562288006531805
0.0081,-0.0074,16.07386848738495,-0.0077111809405483525,-0.009049115688886718
0.0082,-0.0074,16.075670992315256,-0.006788418868192666,-0.00840251393162156
