x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0083,-0.0074,16.075976963750264,-0.0058668030379691585,-0.0076758102790620494
0.0084,-0.0074,16.075020575919236,-0.004995581301314828,-0.006924168046261601
0.0085,-0.0074,16.073125959270158,-0.0042103744609140945,-0.006195371866943203
0.0086,-0.0074,16.070622155933933,-0.0035303071539730647,-0.005522992964330366
0.0087,-0.0074,16.067800426140703,-0.0029566095287903798,-0.004922256374866558
0.0088,-0.0074,16.064861086989232,-0.002475619990193381,-0.004388914458464526
0.0089,-0.0074,16.06190115241339,-0.0020670829966448487,-0.0039042221594102833
0.009,-0.0074,16.058955608725366,-0.001711864199900497,-0.0034473525094883273
0.0091,-0.0074,16.056024056790356,-0.0013954365762380502,-0.003001583226231114
0.0092,-0.0074,16.05310103415195,-0.0011098524806337931,-0.0025584920520812806
0.0093,-0.0074,16.050181189368647,-0.0008529127124367072,-0.0021184643013218646
0.0094,-0.0074,16.047288174338863,-0.0006257612142262219,-0.0016896998347720486
0.0095,-0.0074,16.044385892463517,-0.0004337253391221567,-0.0012842637708127193
0.0096,-0.0074,16.041919490303943,-0.0002737861002317302,-0.0009169474178945601
0.0097,-0.0074,16.039175119477544,-0.00016434106481872822,-0.0005822382785149554
0.0098,-0.0074,16.03757666398668,-6.602185705515061e-05,-0.00029855221954446886
0.0099,-0.0074,16.037074652084588,-1.4009991155838736e-05,-0.00010291954911052293
0.01,-0.0074,0.0,0.0,0.0
0.0,-0.0073,0.0,0.0,0.0
0.0001,-0.0073,16.080639492675562,-3.805139171411836e-05,0.0007742993516400936
0.0002,-0.0073,16.077892140476802,-0.00012140766688635091,0.001466299212513953
0.0003,-0.0073,16.074548149388384,-0.00025575111566452594,0.0020629094059884255
0.0004,-0.0073,16.071563353777105,-0.00043681360543433025,0.002565443483710985
0.0005,-0.0073,16.068825957692464,-0.0006552491746520108,0.0029928397339910083
0.0006,-0.0073,16.06634974509594,-0.0009037312302072934,0.003377227550245396
0.0007,-0.0073,16.064095396233004,-0.0011785344293168023,0.0037502634693922002
0.0008,-0.0073,16.062066178470662,-0.001479253527831984,0.004132280296067068
0.0009,-0.0073,16.060202002902837,-0.001807453451054517,0.0045286652371068475
0.001,-0.0073,16.05850120209488,-0.002165111665307907,0.00493273367458444
0.0011,-0.0073,16.05698438252296,-0.0025532800087586997,0.005332677275072778
0.0012,-0.0073,16.05558909954413,-0.0029720334979548534,0.00572023503440518
0.0013,-0.0073,16.054234002185222,-0.003420401859795041,0.006093607956717841
0.0014,-0.0073,16.052837383678227,-0.0038973229627208604,0.0064549627510347455
0.0015,-0.0073,16.051314976665573,-0.004401106295383322,0.006807981766018771
0.0016,-0.0073,16.04956862366932,-0.004929230415222764,0.007154910225659384
0.0017,-0.0073,16.04749732435609,-0.005478052946757952,0.007494024563853352
0.0018,-0.0073,16.045006988652272,-0.006042698361361305,0.007819355165749466
0.0019,-0.0073,16.04201599808328,-0.006617096600090227,0.008121757836816028
0.002,-0.0073,16.038464926443787,-0.007193938511784596,0.008390401228225819
0.0021,-0.0073,16.034323823332475,-0.0077648368144468145,0.008614176069540826
0.0022,-0.0073,16.029598016148476,-0.008320614664475229,0.008782685083925351
0.0023,-0.0073,16.024335706293687,-0.008851426501403716,0.008886840861501984
0.0024,-0.0073,16.018629689093757,-0.00934709099022384,0.008919233836057226
0.0025,-0.0073,16.012625545506747,-0.009797678203369128,0.008874408835365296
0.0026,-0.0073,16.00651017004752,-0.010194041274953382,0.008749553709755028
0.0027,-0.0073,16.00045168609013,-0.010529142814238602,0.008543551800208033
0.0028,-0.0073,15.994669307666166,-0.010799320407779133,0.008259645386800756
0.0029,-0.0073,15.98949391029061,-0.01100293250095955,0.007905758236667788
0.003,-0.0073,15.985074135035592,-0.01114304973919552,0.007491598201185048
0.0031,-0.0073,15.981468390889399,-0.011231177571039844,0.007030302135764329
0.0032,-0.0073,15.978959750184327,-0.011277332605768643,0.0065395659783520094
0.0033,-0.0073,15.977618230006765,-0.011292032362184675,0.006033147159665206
0.0034,-0.0073,15.977252543062491,-0.011286850077398273,0.0055268335754885736
0.0035,-0.0073,15.97796001641415,-0.011278493562880841,0.005032391205821905
0.0036,-0.0073,15.979587403935762,-0.011277235589842746,0.004558816429980047
0.0037,-0.0073,15.981938968132601,-0.011296549722420529,0.004115211366594483
0.0038,-0.0073,15.98499001555603,-0.011346248470353395,0.0037037585427707937
0.0039,-0.0073,15.988443716471258,-0.011429315925913367,0.0033267051712379354
0.004,-0.0073,15.992126680820267,-0.01155152524560846,0.0029808894828130972
0.0041,-0.0073,15.996095168633692,-0.011711571030789151,0.0026593402816513794
0.0042,-0.0073,15.99988110530069,-0.01190302780419369,0.0023571249395786644
0.0043,-0.0073,16.00350832669849,-0.012125735180982635,0.0020679785207889404
0.0044,-0.0073,16.007126370454586,-0.01236716360264601,0.0017845254798277209
0.0045,-0.0073,16.01029178042514,-0.012616631982895688,0.0014986802644454322
0.0046,-0.0073,16.013111209603647,-0.012870481485217236,0.001205410234184385
0.0047,-0.0073,16.015810765772475,-0.013115965799252626,0.0009016913677190783
0.0048,-0.0073,16.01830308517503,-0.013342331974063988,0.000583174579181138
0.0049,-0.0073,16.020847987736687,-0.013537433014874957,0.0002464245700593787
0.005,-0.0073,16.022942749872726,-0.013688385305293243,-0.00010963162353484312
0.0051,-0.0073,16.024761797599727,-0.013794028722338267,-0.00048128845923635794
0.0052,-0.0073,16.02702512844482,-0.01384679434534743,-0.00086218283432544
0.0053,-0.0073,16.029243952476133,-0.013828368894774335,-0.0012427977519010591
0.0054,-0.0073,16.02989518220156,-0.013749367054268477,-0.0016199649497084917
0.0055,-0.0073,16.031378851149643,-0.013625852759375633,-0.0020078419882708786
0.0056,-0.0073,16.032842992197626,-0.013463797754275777,-0.0024021982426817396
0.0057,-0.0073,16.03595133040204,-0.013303423363932122,-0.002776491343233984
0.0058,-0.0073,16.042085392702006,-0.013068786605479023,-0.0031366639671642892
0.0059,-0.0073,16.04427516166667,-0.012723685515754361,-0.0034709487856763857
0.006,-0.0073,16.04494377014058,-0.0123675682301739,-0.003774406832042314
0.0061,-0.0073,16.046067536683722,-0.011992020290237906,-0.004055739525400014
0.0062,-0.0073,16.045756856122935,-0.011594160357260238,-0.004304348277232372
0.0063,-0.0073,16.04631062156989,-0.011199714853522,-0.00454398172716426
0.0064,-0.0073,16.046003272690886,-0.010806702125033948,-0.00477996962722954
0.0065,-0.0073,16.04534792668307,-0.010453903154644374,-0.0050096626057494235
0.0066,-0.0073,16.04362309365151,-0.010140213307609636,-0.005242939729896768
0.0067,-0.0073,16.040706502832965,-0.00989734905463354,-0.005510943709313114
0.0068,-0.0073,16.038670866075645,-0.009742110702684964,-0.005809692359729807
0.0069,-0.0073,16.035268437183987,-0.009666631789283831,-0.006156535058748163
0.007,-0.0073,16.032665653765907,-0.009691346229545025,-0.006572741528483066
0.0071,-0.0073,16.031250226789215,-0.009780022897165912,-0.0070488436555608495
0.0072,-0.0073,16.02966111534623,-0.009916396374606182,-0.007578544751503762
0.0073,-0.0073,16.030379965273816,-0.010080616741460161,-0.008139177962519584
0.0074,-0.0073,16.03164159404308,-0.010210885321001027,-0.008712228422557457
0.0075,-0.0073,16.033631872112444,-0.010335612714105838,-0.009264322984443636
0.0076,-0.0073,16.038389612068322,-0.0104214503048417,-0.009781175450484453
0.0077,-0.0073,16.044389933252837,-0.010368199004348877,-0.01021207461370947
0.0078,-0.0073,16.050981205642973,-0.010133439572646539,-0.01047393506074507
0.0079,-0.0073,16.05728500771648,-0.009693577227106613,-0.0105184809508425
0.008,-0.0073,16.06310807144062,-0.009067726420678754,-0.010332712757307436
0.0081,-0.0073,16.067816965996766,-0.008285842202672818,-0.00992843990063337
0.0082,-0.0073,16.07100141931639,-0.007395214936004455,-0.009335582370864303
0.0083,-0.0073,16.072509416150105,-0.0064545169875665585,-0.008604502383466727
0.0084,-0.0073,16.072442520980825,-0.005523653420313848,-0.007797656941517902
0.0085,-0.0073,16.07108592210924,-0.004653616732475826,-0.006976957004460465
0.0086,-0.0073,16.06881024705277,-0.003880821596385669,-0.006193919076198543
0.0087,-0.0073,16.065982003730714,-0.0032217508022036392,-0.00548396459673758
0.0088,-0.0073,16.062890827468788,-0.0026720051794032764,-0.004857866050007143
0.0089,-0.0073,16.059713190479275,-0.002213128103384121,-0.004302090898156289
0.009,-0.0073,16.056539401472957,-0.0018234085733579873,-0.003793636837616836
0.0091,-0.0073,16.053392556171556,-0.0014838965263521237,-0.0033101851369926345
0.0092,-0.0073,16.05026775185179,-0.0011819433261505354,-0.002836248749981663
0.0093,-0.0073,16.04715320624121,-0.0009120476431409303,-0.002366629156222127
0.0094,-0.0073,16.044086055028856,-0.0006739867596311649,-0.0019054196648205092
0.0095,-0.0073,16.041091939738802,-0.00047155719837076756,-0.001463985423180422
0.0096,-0.0073,16.038534443409258,-0.00030364291670480296,-0.0010518395211747333
0.0097,-0.0073,16.034955240033813,-0.00018412398940099756,-0.0006888836828500377
0.0098,-0.0073,16.031358199855905,-9.156811028050523e-05,-0.000379362230394818
0.0099,-0.0073,16.029796015167793,-2.2157131875053214e-05,-0.0001264860484059479
0.01,-0.0073,0.0,0.0,0.0
0.0,-0.0072,0.0,0.0,0.0
0.0001,-0.0072,16.078150771045173,-3.795140895342842e-05,0.0008274924313795071
0.0002,-0.0072,16.075332698721095,-0.00012144248524563144,0.0015761027813333064
0.0003,-0.0072,16.071889172997878,-0.0002578254640756904,0.0022247180332282636
0.0004,-0.0072,16.068821900105327,-0.0004434872316530672,0.002769764750277697
0.0005,-0.0072,16.066016973754788,-0.0006678825663478878,0.0032310437842733527
0.0006,-0.0072,16.063486023630627,-0.0009238212883625134,0.0036434851215796354
0.0007,-0.0072,16.061171333222976,-0.0012073762839714447,0.004042801938716551
0.0008,-0.0072,16.059092874917585,-0.0015178505034847748,0.004452488615265017
0.0009,-0.0072,16.05722177962832,-0.0018573111851740622,0.004878081185153782
0.001,-0.0072,16.055501165851645,-0.0022277569404594733,0.005312350743066803
0.0011,-0.0072,16.053929248457546,-0.002629381844272154,0.0057433546776930345
0.0012,-0.0072,16.05247155335952,-0.003062509362383536,0.0061615416441998805
0.0013,-0.0072,16.05101329236039,-0.0035259413475615476,0.006564146459106223
0.0014,-0.0072,16.049452560936047,-0.004017418591663595,0.006952966727202983
0.0015,-0.0072,16.04770586223144,-0.004534502566692557,0.007331026864326904
0.0016,-0.0072,16.045665903756746,-0.0050740304531355,0.007699544709016927
0.0017,-0.0072,16.043226275130458,-0.005631476283114693,0.008055643225551586
0.0018,-0.0072,16.04029577338439,-0.006201189685611707,0.008392083584780597
0.0019,-0.0072,16.036800742915432,-0.006776311896953285,0.008698461794669082
0.002,-0.0072,16.03269786565281,-0.007348709062187431,0.008962814088620756
0.0021,-0.0072,16.027982138837455,-0.007909255609400177,0.009173088321612245
0.0022,-0.0072,16.02269136415765,-0.008448061411375045,0.00931820115075876
0.0023,-0.0072,16.016911404928905,-0.008954825319847145,0.00938872527410221
0.0024,-0.0072,16.010776994879333,-0.009419495888592748,0.009377432549389882
0.0025,-0.0072,16.004491399245595,-0.009832513049139761,0.009279789107461441
0.0026,-0.0072,15.998222567394478,-0.010185618801083415,0.009094022012201958
0.0027,-0.0072,15.992210538120153,-0.010474075213461047,0.008822801698150173
0.0028,-0.0072,15.986710380245448,-0.010698759781684402,0.008474265106996955
0.0029,-0.0072,15.982085056409902,-0.010864656971564064,0.008059476563413237
0.003,-0.0072,15.97843640116583,-0.010977440578080314,0.007591260725246915
0.0031,-0.0072,15.975803982775334,-0.011049285991117146,0.007086914360208311
0.0032,-0.0072,15.974314453160305,-0.011092169141035864,0.006566391702542141
0.0033,-0.0072,15.973979379293226,-0.011118130258043386,0.006045042460183846
0.0034,-0.0072,15.974695470021235,-0.011142371440039597,0.005536153565606824
0.0035,-0.0072,15.9763043631527,-0.011180482493572896,0.005053054200803778
0.0036,-0.0072,15.978832877204809,-0.011245946367974019,0.004603196912270296
0.0037,-0.0072,15.981881127889679,-0.011347932654109643,0.004192679188089011
0.0038,-0.0072,15.985450161598262,-0.011494951031041761,0.003821843771403128
0.0039,-0.0072,15.98917590325083,-0.011686268278766157,0.003486204359893721
0.004,-0.0072,15.992723944464407,-0.011923825169035512,0.003180642807782857
0.0041,-0.0072,15.996297968677611,-0.012203773955543791,0.0028972168300063954
0.0042,-0.0072,15.999519591176098,-0.01251734881520049,0.002626903263399527
0.0043,-0.0072,16.00241011743751,-0.012860344381065416,0.0023618291952980388
0.0044,-0.0072,16.005101264654286,-0.013219522355298408,0.002092964944415434
0.0045,-0.0072,16.00735931411524,-0.013583136024629305,0.001809882349898071
0.0046,-0.0072,16.00924322236412,-0.013941568491712727,0.0015077886074541884
0.0047,-0.0072,16.010934874689468,-0.014281598439631168,0.0011847516701080244
0.0048,-0.0072,16.01233735545355,-0.01459385568228701,0.0008371874548493983
0.0049,-0.0072,16.01377856630835,-0.014869695632394538,0.00046153884146221723
0.005,-0.0072,16.015366995312952,-0.015095083878706863,5.695979959398855e-05
0.0051,-0.0072,16.016824285933758,-0.015265103914281097,-0.00036760082074915055
0.0052,-0.0072,16.018558410067957,-0.015372288825847465,-0.0008052068677979813
0.0053,-0.0072,16.020728694301887,-0.015393618540615713,-0.001253144322961382
0.0054,-0.0072,16.02128025118651,-0.015336843100524971,-0.001710228287139458
0.0055,-0.0072,16.022451722404572,-0.015232754574804018,-0.0021627244745928385
0.0056,-0.0072,16.024401898900066,-0.015075139424719913,-0.0025878023097698367
0.0057,-0.0072,16.026525110477614,-0.014890783403342888,-0.002985055151901987
0.0058,-0.0072,16.034378290217834,-0.014634258753169777,-0.0034138422291269356
0.0059,-0.0072,16.03931733016049,-0.014256072437899659,-0.0038392000584009734
0.006,-0.0072,16.0409663508215,-0.013853522464840146,-0.004187813415712997
0.0061,-0.0072,16.043216810009564,-0.01340338183825282,-0.004490837488280833
0.0062,-0.0072,16.044107526628963,-0.012901600583569643,-0.00477125282786885
0.0063,-0.0072,16.046175431157405,-0.012381865983240146,-0.005022559473766361
0.0064,-0.0072,16.046858143099268,-0.011838463959700132,-0.005238214972992638
0.0065,-0.0072,16.04748942736642,-0.011313812134719325,-0.005433415049491385
0.0066,-0.0072,16.046593547286584,-0.01081364586363346,-0.005626294368152424
0.0067,-0.0072,16.045486619936455,-0.010381806749205847,-0.005821217517479058
0.0068,-0.0072,16.043624054236318,-0.01001479096439539,-0.006028770843539444
0.0069,-0.0072,16.040083068741698,-0.00973963341767226,-0.0062889471191853365
0.007,-0.0072,16.0372064253572,-0.009580614230656547,-0.006604317497646034
0.0071,-0.0072,16.034073612010932,-0.00952025223560637,-0.006986026124646837
0.0072,-0.0072,16.03101621311147,-0.009567911745815862,-0.007449013409703574
0.0073,-0.0072,16.029773163738295,-0.009691047663483512,-0.007975977029798957
0.0074,-0.0072,16.029689922508837,-0.009823943458278646,-0.008555573538552961
0.0075,-0.0072,16.029690206637206,-0.009949210892320601,-0.009147637344239587
0.0076,-0.0072,16.031596684091067,-0.010074818627481512,-0.00972254162641275
0.0077,-0.0072,16.035680555839004,-0.010150595393169485,-0.010265016260706767
0.0078,-0.0072,16.041817286646122,-0.010104135170508205,-0.010707167226968519
0.0079,-0.0072,16.04848150557087,-0.009863682825174466,-0.010960065797010013
0.008,-0.0072,16.05480480151652,-0.009407413233391792,-0.010968850355321554
0.0081,-0.0072,16.060584101265196,-0.008757551781272408,-0.010722936263304415
0.0082,-0.0072,16.065130838337986,-0.007948572867779351,-0.010239027400325292
0.0083,-0.0072,16.068000712134136,-0.007033331984966646,-0.009555305968027117
0.0084,-0.0072,16.069090008523954,-0.006076307466584104,-0.008732752330808627
0.0085,-0.0072,16.068538787777833,-0.005141203917615197,-0.00784388422851055
0.0086,-0.0072,16.06669799324734,-0.004280657792262701,-0.006957381831888761
0.0087,-0.0072,16.064004993735594,-0.0035301376909034326,-0.0061290195697668035
0.0088,-0.0072,16.060838106248887,-0.0029010632384003573,-0.005392115672113503
0.0089,-0.0072,16.05746535754014,-0.0023808363036898024,-0.004746673805228502
0.009,-0.0072,16.054049086317292,-0.001947590114649747,-0.004171382731048261
0.0091,-0.0072,16.05066467302359,-0.0015790275712851067,-0.0036398248173039735
0.0092,-0.0072,16.047314444608368,-0.0012574471403939997,-0.0031292803514451823
0.0093,-0.0072,16.044005092710798,-0.0009727603079998852,-0.002627213559154121
0.0094,-0.0072,16.040734841080123,-0.0007226909010239894,-0.002132430946780424
0.0095,-0.0072,16.03761675970572,-0.0005070659487733734,-0.001654202096388603
0.0096,-0.0072,16.034578191850198,-0.0003339381805327395,-0.0012066157686233497
0.0097,-0.0072,16.031924459890636,-0.00019115669041620183,-0.0008182221103299418
0.0098,-0.0072,16.028080850214423,-0.00010557659765282321,-0.0004843583895233611
0.0099,-0.0072,16.024110253679094,-2.7206932742116224e-05,-0.00018875443659962992
0.01,-0.0072,0.0,0.0,0.0
0.0,-0.0071,0.0,0.0,0.0
0.0001,-0.0071,16.07525312956074,-3.790444744035611e-05,0.0008810475904527408
0.0002,-0.0071,16.072366407296947,-0.00012181203062688561,0.0016871135960343504
0.0003,-0.0071,16.068837798253366,-0.00026008155229512365,0.002389383565104696
0.0004,-0.0071,16.065703692712955,-0.0004496592204098561,0.002979229772725204
0.0005,-0.0071,16.062835108058692,-0.0006796890815988929,0.0034759669832207596
0.0006,-0.0071,16.060253215742392,-0.0009428234013858121,0.003917626738525717
0.0007,-0.0071,16.057891503377316,-0.0012346250793004335,0.0043440088601814425
0.0008,-0.0071,16.05573012896736,-0.0015546901103676593,0.0047818560257627905
0.0009,-0.0071,16.053806222482123,-0.0019050120078274654,0.005238130104324592
0.001,-0.0071,16.05208998056792,-0.0022872561602174553,0.005704378615786907
0.0011,-0.0071,16.050486878943836,-0.0027009422725984976,0.006167398379708494
0.0012,-0.0071,16.04894261601556,-0.003146679067077762,0.006616751826166219
0.0013,-0.0071,16.047348669923597,-0.003623335287291412,0.00704842837397901
0.0014,-0.0071,16.04559637177027,-0.0041269280893961955,0.007463741801462678
0.0015,-0.0071,16.043590739097766,-0.004654391853808755,0.00786508947075596
0.0016,-0.0071,16.041222240066386,-0.005202010267839927,0.008252642193401685
0.0017,-0.0071,16.038383930077448,-0.005764371135591295,0.008622387753669204
0.0018,-0.0071,16.034990782715628,-0.0063351254312729215,0.008965819201008418
0.0019,-0.0071,16.030982268968504,-0.0069066927304608314,0.00927128916247263
0.002,-0.0071,16.02633715644072,-0.007470161430243573,0.009525763930980877
0.0021,-0.0071,16.02108007095912,-0.008015889937336047,0.009716314332251872
0.0022,-0.0071,16.015285032859744,-0.008533592871149496,0.009831337893690652
0.0023,-0.0071,16.009081906839448,-0.009012993811865651,0.009861429180369261
0.0024,-0.0071,16.002660342171236,-0.009444351328251594,0.009800088518195957
0.0025,-0.0071,15.996249486893248,-0.00981848474580279,0.009644938724302672
0.0026,-0.0071,15.989986889080853,-0.010130420008876751,0.009395135490238272
0.0027,-0.0071,15.984222443122684,-0.010381109488326257,0.009060026870236128
0.0028,-0.0071,15.97928991263786,-0.010574558888721396,0.0086529019200484
0.0029,-0.0071,15.975367464938687,-0.01071724440091532,0.008185882618080127
0.003,-0.0071,15.972566792262475,-0.01081841477791323,0.007676292087508592
0.0031,-0.0071,15.970945390194688,-0.01089126967162418,0.007143738981821738
0.0032,-0.0071,15.97044464989867,-0.010949459810374668,0.006609028637988334
0.0033,-0.0071,15.971024624023352,-0.011009764727324185,0.006088290453821133
0.0034,-0.0071,15.972678203460793,-0.011087246786369095,0.005594971909217547
0.0035,-0.0071,15.97504199027133,-0.01119610193931986,0.0051412070204007315
0.0036,-0.0071,15.978110159693408,-0.011349747869490808,0.004732591506780412
0.0037,-0.0071,15.98149026505907,-0.011553151215681266,0.004368888810994153
0.0038,-0.0071,15.984953049590215,-0.011810340429453834,0.004047992159297231
0.0039,-0.0071,15.988386507117964,-0.01212041906928224,0.0037622961212156816
0.004,-0.0071,15.991392654268957,-0.012479216598288732,0.0035017838484107154
0.0041,-0.0071,15.994074289436501,-0.012881320992398186,0.003257484471869404
0.0042,-0.0071,15.996254140397488,-0.013315871829280478,0.003016567965466095
0.0043,-0.0071,15.997966843116938,-0.013772182091372548,0.0027697708584677834
0.0044,-0.0071,15.999141567793334,-0.014237835477057328,0.0025083763232284905
0.0045,-0.0071,16.000018719396948,-0.014702106085350674,0.0022213995674625706
0.0046,-0.0071,16.000665141946847,-0.015149832629821398,0.001903364902851974
0.0047,-0.0071,16.000946469177116,-0.01556874580928641,0.0015525704519967016
0.0048,-0.0071,16.001025307260488,-0.015952749672001616,0.0011670346393725184
0.0049,-0.0071,16.001266843617277,-0.016294516670814236,0.000745095464197052
0.005,-0.0071,16.002061570138068,-0.01658013511388579,0.0002887928288580002
0.0051,-0.0071,16.00290651924937,-0.0168019345746563,-0.0001951148326327873
0.0052,-0.0071,16.00397717629316,-0.01695512708174767,-0.000703731414270041
0.0053,-0.0071,16.005618515767505,-0.017027125419682213,-0.0012310165486585922
0.0054,-0.0071,16.0070708773284,-0.017019663560863485,-0.0017643956606243174
0.0055,-0.0071,16.008742135303102,-0.016943010246001384,-0.002281935014449723
0.0056,-0.0071,16.010989967316004,-0.01678901074779207,-0.0027790933320097195
0.0057,-0.0071,16.012763507046742,-0.01659004819871206,-0.0032635382762483648
0.0058,-0.0071,16.019986890822672,-0.016336783094891102,-0.0037318902446859628
0.0059,-0.0071,16.026151439133166,-0.015966823943968124,-0.004185582128460177
0.006,-0.0071,16.029272541007447,-0.015536609210945357,-0.004610365332861008
0.0061,-0.0071,16.033185082878635,-0.015040887190703029,-0.0050033803713031505
0.0062,-0.0071,16.035833107237263,-0.014485180901589925,-0.005338902622315326
0.0063,-0.0071,16.040454563057313,-0.013894353915621254,-0.005611932745756271
0.0064,-0.0071,16.04308690649201,-0.013234661731993348,-0.005840778766681596
0.0065,-0.0071,16.04487156670384,-0.01256767470770306,-0.0060315171215475985
0.0066,-0.0071,16.04647432590484,-0.011909013703313754,-0.006192679231007451
0.0067,-0.0071,16.04704593978441,-0.011276472217839638,-0.006326435456681467
0.0068,-0.0071,16.045878891709496,-0.010698971572713946,-0.006466060776772614
0.0069,-0.0071,16.044103018879056,-0.010219141567447885,-0.006627432595091479
0.007,-0.0071,16.042036194228842,-0.009839095137577305,-0.006824214614941931
0.0071,-0.0071,16.038364123753436,-0.009566793649571723,-0.007089733761229267
0.0072,-0.0071,16.034292028035974,-0.009428203090344619,-0.0074435211046948255
0.0073,-0.0071,16.03104967832579,-0.009412964976444943,-0.007887208619591145
0.0074,-0.0071,16.02928237151016,-0.009486079861502173,-0.008416430292701598
0.0075,-0.0071,16.028121156426092,-0.009599072742873173,-0.009004952454959433
0.0076,-0.0071,16.028211304788137,-0.009723754717662236,-0.009609513573130668
0.0077,-0.0071,16.02967952025015,-0.009833063980407293,-0.010207001536701498
0.0078,-0.0071,16.033450132520333,-0.009896518351015775,-0.010765933712524281
0.0079,-0.0071,16.039566727327433,-0.009841156121812598,-0.011207785270273619
0.008,-0.0071,16.046210132938956,-0.009580807449168588,-0.011434508458579445
0.0081,-0.0071,16.05247454857352,-0.009094408804818724,-0.011388843660332432
0.0082,-0.0071,16.058129554843326,-0.008411055648931253,-0.011064920949978897
0.0083,-0.0071,16.062363784977634,-0.0075684544951094114,-0.010485478376863429
0.0084,-0.0071,16.06478382181395,-0.0066265726783513845,-0.009699053101771223
0.0085,-0.0071,16.06532004968079,-0.005657075207949846,-0.00877982137129462
0.0086,-0.0071,16.064187663399473,-0.004725211220687303,-0.00781028612793226
0.0087,-0.0071,16.061799084618897,-0.003883791565408109,-0.006864647852050968
0.0088,-0.0071,16.058655048231287,-0.003167062308972808,-0.006002904748668965
0.0089,-0.0071,16.0551430801598,-0.002575059200531204,-0.005248982749266101
0.009,-0.0071,16.051488167225738,-0.0020879499924848035,-0.004589006392329183
0.0091,-0.0071,16.047847701186136,-0.0016827394304785015,-0.003995805322971412
0.0092,-0.0071,16.044250168363117,-0.0013367751871166452,-0.0034403847476827277
0.0093,-0.0071,16.040716250960852,-0.001034698453876043,-0.002901872487675564
0.0094,-0.0071,16.037200881041848,-0.0007701399324086267,-0.002372391081684174
0.0095,-0.0071,16.033814961184827,-0.0005403567827229059,-0.001856428864443373
0.0096,-0.0071,16.030364871123954,-0.0003541587660761433,-0.0013686590422528108
0.0097,-0.0071,16.028236327359735,-0.0001968384591753327,-0.0009235470255021376
0.0098,-0.0071,16.024326392504594,-9.58003696078734e-05,-0.0005351695663126239
0.0099,-0.0071,16.019416816376427,-2.8979007216293875e-05,-0.00024932483649386657
0.01,-0.0071,0.0,0.0,0.0
0.0,-0.007,0.0,0.0,0.0
0.0001,-0.007,16.07195705500975,-3.7821068703556817e-05,0.0009346217891433905
0.0002,-0.007,16.06900272830075,-0.00012232126624921674,0.0017991810933505352
0.0003,-0.007,16.065399727782548,-0.0002624106517585728,0.002556791713584857
0.0004,-0.007,16.06219982291834,-0.00045536683578020613,0.0031933376744275517
0.0005,-0.007,16.05927247459346,-0.0006906617033531557,0.003727154600237046
0.0006,-0.007,16.056637209804318,-0.0009605764903043569,0.0041993762332447485
0.0007,-0.007,16.054238005834577,-0.00126032779450699,0.004653958025529499
0.0008,-0.007,16.052058464046,-0.0015895818079256806,0.005120518458058693
0.0009,-0.007,16.050068090265775,-0.001949782709050903,0.0056078007562789245
0.001,-0.007,16.04827734064315,-0.0023423837763892055,0.006107216564179455
0.0011,-0.007,16.046627172733288,-0.0027669044964594314,0.006603188970604526
0.0012,-0.007,16.04498217099122,-0.0032236570617349795,0.007083680457641437
