x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0013,-0.007,16.043226878460413,-0.003711143575425847,0.00754393427467759
0.0014,-0.007,16.041253820323924,-0.004224189369086969,0.007984504717976088
0.0015,-0.007,16.038958438638623,-0.004759096187109415,0.008407061753151732
0.0016,-0.007,16.036233579541744,-0.005311491773417853,0.00881076356188884
0.0017,-0.007,16.032976440271778,-0.0058752532134881625,0.009190482966348267
0.0018,-0.007,16.02911108861675,-0.006443337859285497,0.00953655754900221
0.0019,-0.007,16.024595901562034,-0.007007475704132818,0.009836098351158428
0.002,-0.007,16.019437399664806,-0.007558282051518072,0.010075086263244215
0.0021,-0.007,16.01369487519029,-0.00808573851819268,0.010239980495206783
0.0022,-0.007,16.007482183750742,-0.008579567457312821,0.01031903729585944
0.0023,-0.007,16.00097527385163,-0.00902971998042363,0.01030338242565504
0.0024,-0.007,15.994413951247276,-0.009426864064786515,0.010187777259250982
0.0025,-0.007,15.987971376342989,-0.009764834762579503,0.009971149607320814
0.0026,-0.007,15.981928553809285,-0.010044389121726173,0.009659458060964389
0.0027,-0.007,15.976687433888227,-0.01026971619155913,0.009267674507339395
0.0028,-0.007,15.97245146332436,-0.01044482886994026,0.0088101352464497
0.0029,-0.007,15.969306353350083,-0.010577679733894485,0.008302094154828391
0.003,-0.007,15.967361354101373,-0.010682442779503604,0.0077640792892282
0.0031,-0.007,15.966665244377483,-0.01077389565945738,0.007218831729766631
0.0032,-0.007,15.967057601334515,-0.010867954219358014,0.006687246605056093
0.0033,-0.007,15.968443036752252,-0.010983456701417604,0.006185282989427903
0.0034,-0.007,15.970782876630816,-0.011133890441473546,0.0057259818329934995
0.0035,-0.007,15.973602279321392,-0.011330441726514828,0.005317334802443605
0.0036,-0.007,15.976698709285303,-0.011583840388142724,0.004961823754203222
0.0037,-0.007,15.979858304631167,-0.011897303153772786,0.004655461377995841
0.0038,-0.007,15.982781945118314,-0.01227013320459016,0.004390830569610196
0.0039,-0.007,15.98536871515938,-0.012699257526947429,0.004157849050610173
0.004,-0.007,15.987410157940413,-0.013174721959910794,0.003941715961560752
0.0041,-0.007,15.988745127111338,-0.013687402727195954,0.0037319503994326514
0.0042,-0.007,15.989437116313127,-0.014227010563154285,0.003515142231150214
0.0043,-0.007,15.989596830477069,-0.014777792092728368,0.003279040363801773
0.0044,-0.007,15.988992625458085,-0.015327432452411607,0.0030147668299184693
0.0045,-0.007,15.988161743515661,-0.0158666829074202,0.0027138358261154347
0.0046,-0.007,15.98725860034315,-0.01637835867738236,0.0023707156991912594
0.0047,-0.007,15.98615054310008,-0.016850292841485842,0.001982844135805803
0.0048,-0.007,15.984751798479913,-0.017278274020509674,0.0015511083413370325
0.0049,-0.007,15.983604453627748,-0.017659363601037984,0.0010769213021039191
0.005,-0.007,15.983319924604187,-0.017980286886847843,0.0005633946928058699
0.0051,-0.007,15.983216135949448,-0.01823532279790181,1.5492580849953293e-05
0.0052,-0.007,15.983780979921727,-0.018424234429448745,-0.0005620520098445162
0.0053,-0.007,15.985095779248377,-0.01853535899509657,-0.0011586049581322779
0.0054,-0.007,15.986416802110861,-0.01857027422708368,-0.0017639874332334364
0.0055,-0.007,15.988442936847946,-0.01853307121397459,-0.002373859911714602
0.0056,-0.007,15.991157948878108,-0.018415248787499717,-0.002972040261445946
0.0057,-0.007,15.993398293574314,-0.018248820705224985,-0.0035341336550070513
0.0058,-0.007,16.000014599713086,-0.018019374710081814,-0.004043775702767181
0.0059,-0.007,16.00766036108357,-0.017654453714921747,-0.004553231005740882
0.006,-0.007,16.0121413578536,-0.01722327472630807,-0.005069410567732695
0.0061,-0.007,16.018437819331947,-0.016740423124393135,-0.00553591635315726
0.0062,-0.007,16.022599657642157,-0.01616337605614342,-0.005925592494954923
0.0063,-0.007,16.027304304106945,-0.015536173587417962,-0.006258605453012852
0.0064,-0.007,16.03281932419479,-0.014834890307049854,-0.006543047541546088
0.0065,-0.007,16.03736554826361,-0.01408441840386706,-0.006756455895629492
0.0066,-0.007,16.041400041394233,-0.013304369939387727,-0.0069093281272276305
0.0067,-0.007,16.043783633740706,-0.012517384616102339,-0.0070212449713952935
0.0068,-0.007,16.04534141446179,-0.01176396997859806,-0.00710652603557416
0.0069,-0.007,16.04537755802578,-0.011068375952933477,-0.007176443046105202
0.007,-0.007,16.044370712404945,-0.01045957404250785,-0.007268045740227123
0.0071,-0.007,16.041814107781825,-0.00996218351568828,-0.007412696177345965
0.0072,-0.007,16.038333102686718,-0.009600614853339354,-0.0076337276206019725
0.0073,-0.007,16.03438138602484,-0.009382721211960949,-0.0079482406419995
0.0074,-0.007,16.030814290112733,-0.009303875814857629,-0.00836942216379207
0.0075,-0.007,16.02799450645758,-0.009332283410363905,-0.008892473227149497
0.0076,-0.007,16.026648538752795,-0.009422864266272526,-0.009483146449395914
0.0077,-0.007,16.026589083140728,-0.009527135009547905,-0.010101245956163525
0.0078,-0.007,16.027701043742905,-0.00961597390549846,-0.010714509612563393
0.0079,-0.007,16.031361940540453,-0.009659503787566864,-0.011284828775735656
0.008,-0.007,16.03751277802242,-0.009579214830032884,-0.011715260125421772
0.0081,-0.007,16.044060080980206,-0.009281485522888122,-0.01189348747319777
0.0082,-0.007,16.050251076365814,-0.008752759762532241,-0.011770941060340056
0.0083,-0.007,16.055621359763258,-0.008026152165341931,-0.011349099469414183
0.0084,-0.007,16.05937017541315,-0.007144277310716196,-0.010657058106939179
0.0085,-0.007,16.06121094159464,-0.006178091234594295,-0.009757289458800037
0.0086,-0.007,16.061161063971234,-0.005202308226712262,-0.00873788972525964
0.0087,-0.007,16.059317547348762,-0.004281470849706342,-0.00769000577721838
0.0088,-0.007,16.056276414342197,-0.003473250933698977,-0.006699217746085117
0.0089,-0.007,16.05270947347128,-0.002800310853360145,-0.005820199313040272
0.009,-0.007,16.048852107094362,-0.002248827813321397,-0.005056453158753938
0.0091,-0.007,16.044945436245065,-0.0017978092647871922,-0.004384955202295685
0.0092,-0.007,16.041079171996365,-0.0014214660462858733,-0.0037735203486970363
0.0093,-0.007,16.037281651571902,-0.001098966132349772,-0.003192803354076
0.0094,-0.007,16.033514544344516,-0.0008187342978250847,-0.00262670003336768
0.0095,-0.007,16.02985358109135,-0.0005763990340731106,-0.0020732793299047016
0.0096,-0.007,16.026171951817254,-0.000375688145949412,-0.0015447160736578197
0.0097,-0.007,16.02297738000884,-0.00021578855671295028,-0.0010528495026613687
0.0098,-0.007,16.018423295207707,-0.00012121945320992734,-0.0006375738957323134
0.0099,-0.007,16.016822502010804,-6.329169070317674e-05,-0.00032157983240656263
0.01,-0.007,0.0,0.0,0.0
0.0,-0.0069,0.0,0.0,0.0
0.0001,-0.0069,16.06825225894893,-3.79176222943764e-05,0.0009883058843667442
0.0002,-0.0069,16.06524059651869,-0.00012298051836465122,0.0019122619769483921
0.0003,-0.0069,16.06156868179995,-0.00026464794662525926,0.0027266703031448465
0.0004,-0.0069,16.058306346901777,-0.00046065665490917614,0.0034115613662880936
0.0005,-0.0069,16.05532534242047,-0.0007007380557339403,0.003984137915489398
0.0006,-0.0069,16.05263839711081,-0.0009769447452108557,0.004488323175032004
0.0007,-0.0069,16.05019646131022,-0.0012842696397144364,0.004972424700160683
0.0008,-0.0069,16.048012061130287,-0.0016219094031537373,0.0054693532178287894
0.0009,-0.0069,16.04602918776601,-0.0019907363750830747,0.005988442618947355
0.001,-0.0069,16.044146664677758,-0.002392367007758863,0.006520617138052597
0.0011,-0.0069,16.042349930897846,-0.0028264494438897296,0.007049260729465144
0.0012,-0.0069,16.04057523768475,-0.0032923703123203044,0.007560609233222609
0.0013,-0.0069,16.038641184009734,-0.003788013355921349,0.008048461244114189
0.0014,-0.0069,16.03641717540649,-0.004307835737436389,0.008512523955371783
0.0015,-0.0069,16.033805928143202,-0.004847345424297539,0.00895384861897367
0.0016,-0.0069,16.030705901815956,-0.0054013366132447055,0.009370580664591004
0.0017,-0.0069,16.027020957060266,-0.005963232804011941,0.00975646316725333
0.0018,-0.0069,16.022687167740518,-0.006525368369059008,0.010100693239305463
0.0019,-0.0069,16.017688202649506,-0.007078830959190451,0.010389412104666174
0.002,-0.0069,16.01206401323291,-0.007614049241402865,0.010607733095213272
0.0021,-0.0069,16.00591053522393,-0.008120900323304564,0.010741662144007173
0.0022,-0.0069,15.999379866739755,-0.00858911826646209,0.010779612679016917
0.0023,-0.0069,15.992681174777783,-0.009009663878351962,0.010713809497303127
0.0024,-0.0069,15.9860618464755,-0.009376442783921801,0.010541033965810118
0.0025,-0.0069,15.979800837959734,-0.009686915964696502,0.010265443408386789
0.0026,-0.0069,15.974253247508415,-0.009944192362434436,0.009900200715125807
0.0027,-0.0069,15.969649768406875,-0.010153333744518095,0.009460237440054753
0.0028,-0.0069,15.966085865833405,-0.010320575701667686,0.008960659803331623
0.0029,-0.0069,15.963699948106198,-0.010458506522551618,0.008422852661426344
0.003,-0.0069,15.962600060922936,-0.010583439709432629,0.007871561810000741
0.0031,-0.0069,15.962740179836125,-0.010711428244062534,0.007330533858208395
0.0032,-0.0069,15.96387362574634,-0.01085957712135348,0.0068199050076157355
0.0033,-0.0069,15.96584576542241,-0.011045204192482179,0.00635384849466333
0.0034,-0.0069,15.968424595317463,-0.01127971818492577,0.005943490244060351
0.0035,-0.0069,15.971215049586975,-0.011572890806363745,0.0055923723529798085
0.0036,-0.0069,15.9739709570711,-0.011931299620220938,0.005298510466547785
0.0037,-0.0069,15.976464956482841,-0.012354385070145552,0.0050540870577016565
0.0038,-0.0069,15.978412519737857,-0.012837200992386326,0.004847108845003709
0.0039,-0.0069,15.979659224867028,-0.013372371512910094,0.004663617386861693
0.004,-0.0069,15.980218558595393,-0.013947662960290213,0.004487105158729887
0.0041,-0.0069,15.979882738126603,-0.014550475416894842,0.004303899146065514
0.0042,-0.0069,15.978823574224172,-0.015169288283050015,0.004100066203595312
0.0043,-0.0069,15.977294651982026,-0.015785910809444748,0.003863184450641901
0.0044,-0.0069,15.974894683072073,-0.016386567383023583,0.0035845580897464753
0.0045,-0.0069,15.972076058989591,-0.016965560822104084,0.003257859012858577
0.0046,-0.0069,15.969392049540312,-0.017507825758355217,0.002877765391884391
0.0047,-0.0069,15.966799322423773,-0.01800068192529986,0.0024442051088523773
0.0048,-0.0069,15.964096420094338,-0.018442469347751317,0.001960002630228632
0.0049,-0.0069,15.961946577170846,-0.018831394887087065,0.0014295388301825336
0.005,-0.0069,15.960607831014583,-0.019156487864167165,0.0008569612033383671
0.0051,-0.0069,15.959493213516605,-0.019418614317099212,0.0002463548591256267
0.0052,-0.0069,15.959464507094573,-0.019619832206558017,-0.00039497671397868787
0.0053,-0.0069,15.960428824961289,-0.01974914392630073,-0.0010576698365869636
0.0054,-0.0069,15.961543517707888,-0.019816595127975872,-0.0017335547943241449
0.0055,-0.0069,15.964936188131606,-0.019820467177521228,-0.0024112894406112125
0.0056,-0.0069,15.968659257656137,-0.019739747814015225,-0.0030723522600123454
0.0057,-0.0069,15.971525646380117,-0.019599335240583014,-0.0037171027510225006
0.0058,-0.0069,15.976891842009188,-0.01938938348478305,-0.00434714917476871
0.0059,-0.0069,15.983567502955188,-0.019084024015809376,-0.004954240431787937
0.006,-0.0069,15.989372264086137,-0.018723029172442653,-0.005520308038503619
0.0061,-0.0069,15.99719297771485,-0.018289568192725862,-0.00603685850329622
0.0062,-0.0069,16.003536902679848,-0.01774175848966484,-0.006514990650306743
0.0063,-0.0069,16.009693292764563,-0.017126289157543727,-0.006935159608845611
0.0064,-0.0069,16.01703051773862,-0.016435406609447006,-0.007277354360338504
0.0065,-0.0069,16.023818789685837,-0.01566860393156064,-0.0075422187511708615
0.0066,-0.0069,16.030282922055235,-0.014842408318289691,-0.007731720443723252
0.0067,-0.0069,16.035669273043844,-0.01397566487753036,-0.007851541017556406
0.0068,-0.0069,16.04010797562371,-0.013094709195538224,-0.007910269849731536
0.0069,-0.0069,16.042453942989155,-0.012229122393598866,-0.007930628408735246
0.007,-0.0069,16.04362102564268,-0.011418591695989787,-0.00793822553157209
0.0071,-0.0069,16.042798900244474,-0.010700244042911942,-0.007964606071545225
0.0072,-0.0069,16.04100933041856,-0.010111496167179018,-0.008043947400428991
0.0073,-0.0069,16.0377432747229,-0.009662285718384029,-0.008207436327311048
0.0074,-0.0069,16.033611452345934,-0.009372159296271436,-0.008486009386604732
0.0075,-0.0069,16.029612640761954,-0.009232846727169858,-0.00889213424914075
0.0076,-0.0069,16.026486732559356,-0.009215295379333716,-0.0094082451766507
0.0077,-0.0069,16.024930274366184,-0.009274490620935837,-0.0100006604435511
0.0078,-0.0069,16.02466219860851,-0.00935442665500811,-0.01062563321271025
0.0079,-0.0069,16.025642391077934,-0.009419130141651353,-0.011248110085004192
0.008,-0.0069,16.02965977896507,-0.009434041194952891,-0.011822972127412922
0.0081,-0.0069,16.03591253066681,-0.00931055609349257,-0.012218241098205676
0.0082,-0.0069,16.042106720155676,-0.00896106551082821,-0.012321702430302875
0.0083,-0.0069,16.04798995503943,-0.008379119395986413,-0.012103522452622728
0.0084,-0.0069,16.052892789209377,-0.007599849143225033,-0.01156155221536664
0.0085,-0.0069,16.056065691216496,-0.006676798457770856,-0.010738847614516338
0.0086,-0.0069,16.057189869272303,-0.005689868256493623,-0.00971749551464718
0.0087,-0.0069,16.056193173797816,-0.004715773383823697,-0.008597224331504378
0.0088,-0.0069,16.053592242370076,-0.003822006820575107,-0.0074853003056234
0.0089,-0.0069,16.05010406548172,-0.003059596432287964,-0.0064706210418228665
0.009,-0.0069,16.046124668883433,-0.002434706087145213,-0.005584142239622145
0.0091,-0.0069,16.041958505989466,-0.0019278622234024634,-0.004815599269152792
0.0092,-0.0069,16.037807907388245,-0.0015138255361130328,-0.004133633181761898
0.0093,-0.0069,16.033720508616213,-0.0011666945047098653,-0.0035020447067428467
0.0094,-0.0069,16.029700146481964,-0.0008689903250565992,-0.0028948955958692625
0.0095,-0.0069,16.025739352145408,-0.0006135087112543417,-0.0023018148997841553
0.0096,-0.0069,16.02184146246364,-0.000398604644277817,-0.0017296408230276083
0.0097,-0.0069,16.017856822363832,-0.00023646273934439774,-0.0011927413620225434
0.0098,-0.0069,16.014832068710145,-0.00012205993441049163,-0.0007287322810352133
0.0099,-0.0069,16.014845609548217,-5.279917168952119e-05,-0.0003067530903303606
0.01,-0.0069,0.0,0.0,0.0
0.0,-0.0068,0.0,0.0,0.0
0.0001,-0.0068,16.064136885110067,-3.820403177071868e-05,0.0010422147768998978
0.0002,-0.0068,16.0610743260889,-0.0001237920482060914,0.0020261949089414874
0.0003,-0.0068,16.057339296436073,-0.00026675223212737807,0.002898620692860827
0.0004,-0.0068,16.054019970690256,-0.0004654126494635129,0.003633458297432503
0.0005,-0.0068,16.05098746798828,-0.000709733589344852,0.004246443161974991
0.0006,-0.0068,16.048253132900115,-0.0009916477589741882,0.00478395925765893
0.0007,-0.0068,16.04576457513181,-0.0013057623633419202,0.005298524210809012
0.0008,-0.0068,16.043513109416438,-0.0016507869628653448,0.005826476671397667
0.0009,-0.0068,16.04147480183352,-0.0020272591111397155,0.00637829827257849
0.001,-0.0068,16.039547380129157,-0.0024368858549156528,0.006943495375385462
0.0011,-0.0068,16.037641589670088,-0.0028788484180549143,0.007504089271214112
0.0012,-0.0068,16.03570659914087,-0.003351640435649341,0.00804538245107272
0.0013,-0.0068,16.033570200340467,-0.003852953837041562,0.008559608998690198
0.0014,-0.0068,16.031077033739553,-0.004376972769668483,0.009045230447853318
0.0015,-0.0068,16.028136154454742,-0.004918326045013062,0.00950250734284743
0.0016,-0.0068,16.024653654719934,-0.005471024373073532,0.009928933212286559
0.0017,-0.0068,16.02054345998045,-0.006028163136819743,0.010317156518591738
0.0018,-0.0068,16.01575984633813,-0.0065815042448625774,0.010655297695258102
0.0019,-0.0068,16.010317669193803,-0.007121812745188504,0.010928601719787044
0.002,-0.0068,16.004290173460824,-0.007639464363744436,0.011121531544537887
0.0021,-0.0068,15.997804982092992,-0.008124416759460212,0.011219898818157135
0.0022,-0.0068,15.991068567825968,-0.008567568599844963,0.011212949299155455
0.0023,-0.0068,15.984349512546364,-0.00896149962375289,0.011095875893775
0.0024,-0.0068,15.97780011631762,-0.009303451171399107,0.010866836181035962
0.0025,-0.0068,15.971831372855979,-0.009595414878253232,0.010538170431000055
0.0026,-0.0068,15.966849576056337,-0.009839828435708851,0.01012765922360513
0.0027,-0.0068,15.96288071178136,-0.010042015032229817,0.009646576787201036
0.0028,-0.0068,15.96003252993075,-0.010213671711220344,0.009115716788868883
0.0029,-0.0068,15.958428016192865,-0.010370873365825135,0.008562912155466678
0.003,-0.0068,15.958093449445427,-0.01053111967488678,0.00801509954582572
0.0031,-0.0068,15.958886137932287,-0.010710364785596834,0.007494870311885592
0.0032,-0.0068,15.960494851163418,-0.010924480614278208,0.007019986176313578
0.0033,-0.0068,15.962656060765182,-0.01118881697355499,0.006604246029429114
0.0034,-0.0068,15.965097696841118,-0.011513308983774725,0.006253783216449389
0.0035,-0.0068,15.967462680830998,-0.011904243707349858,0.00596782522610002
0.0036,-0.0068,15.969450584081526,-0.01236296655027276,0.005739473169502946
0.0037,-0.0068,15.970830746605618,-0.012885083485797358,0.00555635110338782
0.0038,-0.0068,15.971416233801154,-0.013461895802681376,0.005402536189536444
0.0039,-0.0068,15.971041446413766,-0.014082456147008416,0.005261329585904868
0.004,-0.0068,15.969822727349971,-0.014731422513328698,0.005113584448735449
0.0041,-0.0068,15.967592981995638,-0.015394127236562638,0.004944502533480666
0.0042,-0.0068,15.96457184737524,-0.016058268379245465,0.004740187858840748
0.0043,-0.0068,15.961141508055238,-0.016706129711840833,0.004488671366085761
0.0044,-0.0068,15.957051416059832,-0.017323578339777906,0.004181799677758527
0.0045,-0.0068,15.952659231767836,-0.01790546089512975,0.0038167632326657802
0.0046,-0.0068,15.948467466956675,-0.018439453513859307,0.0033919359885745152
0.0047,-0.0068,15.944351929572177,-0.018918066752525577,0.0029072605869172987
0.0048,-0.0068,15.940584165622948,-0.019341939262546216,0.002365203226420132
0.0049,-0.0068,15.937684154287433,-0.01970732906551633,0.0017739542779691285
0.005,-0.0068,15.935524500529622,-0.020010185738116235,0.0011407539812358994
0.0051,-0.0068,15.933999543162662,-0.02025572410709818,0.00047024766528526045
0.0052,-0.0068,15.933714047023388,-0.020444859734829356,-0.00022963852783205806
0.0053,-0.0068,15.93429271603678,-0.020572916919585356,-0.0009507116464037379
0.0054,-0.0068,15.935292656434969,-0.02065415764040843,-0.0016883921112590323
0.0055,-0.0068,15.938971115507643,-0.02068395759623219,-0.0024265622939496586
0.0056,-0.0068,15.943188714922286,-0.020642022421408366,-0.003160502119303622
0.0057,-0.0068,15.947273067529938,-0.020549015515197874,-0.003889964272986378
0.0058,-0.0068,15.953027620424288,-0.020393448737837255,-0.0045871355303618196
0.0059,-0.0068,15.958071256190813,-0.02015908205533557,-0.005239256746177275
0.006,-0.0068,15.963736807407475,-0.019868472770048513,-0.005870637371582209
0.0061,-0.0068,15.971747601187172,-0.019504906314710618,-0.006487841425202875
0.0062,-0.0068,15.979731200898721,-0.019049052366142474,-0.007063902713179637
0.0063,-0.0068,15.988644472609288,-0.018508995511822484,-0.007563497977750423
0.0064,-0.0068,15.997355828654332,-0.017871627327033512,-0.007983192707739272
0.0065,-0.0068,16.00588799854608,-0.017149859562435584,-0.00832572161817997
0.0066,-0.0068,16.014481322716254,-0.016347411329191236,-0.008578457963672407
0.0067,-0.0068,16.022422327896706,-0.015471470553731093,-0.008742550042896445
0.0068,-0.0068,16.029498623710708,-0.01454139035706747,-0.008823292305368977
0.0069,-0.0068,16.0349817563139,-0.013586624126738635,-0.008834690316827789
0.007,-0.0068,16.038993483028797,-0.01263703775479453,-0.008793667875755322
0.0071,-0.0068,16.04070146565493,-0.011735661768128493,-0.008730838054497413
0.0072,-0.0068,16.040945711897717,-0.010927324396537524,-0.008684313394488174
0.0073,-0.0068,16.03912100212268,-0.010241518247287387,-0.008699166562191383
0.0074,-0.0068,16.035866375787325,-0.009719250568970425,-0.008815459541270335
0.0075,-0.0068,16.03203849234821,-0.009368480861923618,-0.009063242115816359
0.0076,-0.0068,16.02803625362392,-0.00917577976558584,-0.009451551795069508
0.0077,-0.0068,16.024707251364017,-0.009117430035737038,-0.009961876214980162
0.0078,-0.0068,16.023019116531007,-0.009143922601043816,-0.010556208415217401
0.0079,-0.0068,16.022450209086063,-0.009194318060253438,-0.011180746263827444
0.008,-0.0068,16.02348342277484,-0.009231597883037446,-0.011806868030317219
0.0081,-0.0068,16.027478185925666,-0.009212376599052626,-0.01236588947341891
0.0082,-0.0068,16.033567552362474,-0.009032576905464489,-0.01270581365671627
0.0083,-0.0068,16.039887926356197,-0.00861414884920678,-0.012717647021981388
0.0084,-0.0068,16.04559494529789,-0.00796691677724511,-0.012372241623409289
0.0085,-0.0068,16.049952388976898,-0.007128087290529904,-0.011685562019952009
0.0086,-0.0068,16.052152643518784,-0.00616655215823057,-0.01072188980664351
0.0087,-0.0068,16.052282720098525,-0.005168752800337828,-0.009575220076804886
0.0088,-0.0068,16.05052502650479,-0.004206951408579355,-0.008362038630888073
0.0089,-0.0068,16.04726156056598,-0.003354813252029006,-0.007207325663804764
0.009,-0.0068,16.04326743314358,-0.002649071067191023,-0.006182224612347791
0.0091,-0.0068,16.038882975152777,-0.002077093766169923,-0.005297189378427035
0.0092,-0.0068,16.03444222202387,-0.0016168428227926513,-0.004527306650921314
0.0093,-0.0068,16.030051764363808,-0.0012394361188832162,-0.0038331119900953305
0.0094,-0.0068,16.025756459734577,-0.0009213564289070125,-0.003178879089799083
0.0095,-0.0068,16.021472662799344,-0.0006501652413218638,-0.002545111002381267
0.0096,-0.0068,16.017250675132747,-0.000416410911592968,-0.0019302652513187976
0.0097,-0.0068,16.01262714328592,-0.00023230473473374332,-0.0013448721522455272
0.0098,-0.0068,16.010138155170523,-6.81297344735636e-05,-0.0007972359041207214
0.0099,-0.0068,16.006556502490373,3.3912513903507717e-06,-0.00030767614659317944
0.01,-0.0068,0.0,0.0,0.0
0.0,-0.0067,0.0,0.0,0.0
0.0001,-0.0067,16.059604602425786,-3.8631115960128974e-05,0.0010964847466611648
0.0002,-0.0067,16.05649655291549,-0.00012474359478901177,0.002140813918554003
0.0003,-0.0067,16.052705702631464,-0.00026868747454655584,0.0030721998591369047
0.0004,-0.0067,16.049334702227853,-0.00046947560990672426,0.003858483077319961
0.0005,-0.0067,16.046251849908753,-0.0007174117035099032,0.004513465987463137
0.0006,-0.0067,16.043470418679284,-0.001004352927770534,0.005085604171323848
0.0007,-0.0067,16.040935339476974,-0.0013244886230667405,0.005631326502578712
0.0008,-0.0067,16.038621821350585,-0.0016759393352534316,0.006190186774091619
0.0009,-0.0067,16.036470281567777,-0.002059048697392066,0.00677421637552808
0.001,-0.0067,16.03445385099212,-0.002475192211770033,0.007372801837151515
0.0011,-0.0067,16.032470795903038,-0.002922943697460493,0.007965494514115375
0.0012,-0.0067,16.0303798765006,-0.0034004259766178286,0.008535522310165949
0.0013,-0.0067,16.02801148997836,-0.0039052194721846786,0.009074604540393992
0.0014,-0.0067,16.025229381129904,-0.004431084997955889,0.009579814624558293
0.0015,-0.0067,16.021960037630787,-0.004971623485993174,0.010050318477912216
0.0016,-0.0067,16.018099264809937,-0.005520496151354429,0.010483111617202112
0.0017,-0.0067,16.01357781368272,-0.0060704282185991875,0.010869969571922208
0.0018,-0.0067,16.008377608706773,-0.00661271702374794,0.011198039547273296
0.0019,-0.0067,16.00254505594291,-0.007138142936169617,0.011451776495349751
0.002,-0.0067,15.996179975652431,-0.007637135802148552,0.011615266792238182
0.0021,-0.0067,15.98945905951965,-0.008100734201920392,0.011674956052685894
0.0022,-0.0067,15.982654289228325,-0.008521210758462778,0.011622122298361017
0.0023,-0.0067,15.975956313243662,-0.008893640095670938,0.011453379072849518
0.0024,-0.0067,15.969639819790531,-0.009217831623034422,0.011173495172515157
0.0025,-0.0067,15.964143341717811,-0.009498043552026306,0.010799481121293092
0.0026,-0.0067,15.959674566065184,-0.00973773078131677,0.01034835786252007
0.0027,-0.0067,15.956324415683959,-0.009944130669074838,0.009836004432963992
0.0028,-0.0067,15.95420688536823,-0.010133028727135094,0.009288382615631696
0.0029,-0.0067,15.953334724360161,-0.01032190996876919,0.00873659186384871
0.003,-0.0067,15.95357761205006,-0.010528301117486363,0.008207358708273568
0.0031,-0.0067,15.954723352251138,-0.010767659386089118,0.0077218706877560175
0.0032,-0.0067,15.956484912999004,-0.01105451965711813,0.007296865759446323
0.0033,-0.0067,15.958523659179885,-0.0114010805298956,0.0069411538598575075
0.0034,-0.0067,15.960478272496129,-0.01181410893504679,0.006657155124078261
0.0035,-0.0067,15.96201242372065,-0.012295133927065443,0.006438257998156447
0.0036,-0.0067,15.962849769527265,-0.012841411772025586,0.006273382099195738
0.0037,-0.0067,15.962789169243068,-0.01344485523422632,0.006146076048451067
0.0038,-0.0067,15.961771259613002,-0.014092082846219304,0.006035858915329208
0.0039,-0.0067,15.959550692408868,-0.014769635028851272,0.0059242612828256415
0.004,-0.0067,15.956344485335185,-0.015461020811340147,0.005790603645178129
0.0041,-0.0067,15.952220624196185,-0.01615043142656898,0.005619770485845406
0.0042,-0.0067,15.947349392080746,-0.016823808356739717,0.005399533126966068
0.0043,-0.0067,15.942100677836264,-0.017466420045465517,0.005119694887742229
0.0044,-0.0067,15.936539290202905,-0.018066156770420668,0.004772486477231836
