x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0045,-0.0067,15.930990742405983,-0.018615924697214216,0.00435714109333811
0.0046,-0.0067,15.925671097973137,-0.019107264496291528,0.0038763408189007647
0.0047,-0.0067,15.920616037397053,-0.019538340306776703,0.0033326391943762973
0.0048,-0.0067,15.916236122993794,-0.019909328731201756,0.0027321314171687844
0.0049,-0.0067,15.912528048150739,-0.020220814546622917,0.002083493866735693
0.005,-0.0067,15.909687889099404,-0.02047691393711374,0.0013924706133500416
0.0051,-0.0067,15.907998875739219,-0.020683160030146187,0.0006672400033905831
0.0052,-0.0067,15.907714442284677,-0.020840860528039146,-8.303266682146412e-05
0.0053,-0.0067,15.908368700834494,-0.02095331626520393,-0.0008514302674555316
0.0054,-0.0067,15.91036727145316,-0.021027694518849123,-0.0016306499859449605
0.0055,-0.0067,15.913357459976702,-0.021057993060077995,-0.002408916326643849
0.0056,-0.0067,15.916486496830831,-0.021048309918541123,-0.0031923646851048136
0.0057,-0.0067,15.920835852239957,-0.02101192945253402,-0.003975066168461072
0.0058,-0.0067,15.927650396000853,-0.020927504420288085,-0.004735679710211001
0.0059,-0.0067,15.9344986343765,-0.020759641921172026,-0.005477455196774211
0.006,-0.0067,15.9395855071955,-0.020541902783691925,-0.006191468686259132
0.0061,-0.0067,15.947384524768891,-0.020293390646627163,-0.006859866302332045
0.0062,-0.0067,15.956797387391234,-0.01995228885281498,-0.00749764614277213
0.0063,-0.0067,15.966003013705254,-0.019513494474096792,-0.008091242033628267
0.0064,-0.0067,15.975526476683878,-0.018994879486659354,-0.00861176934879393
0.0065,-0.0067,15.985669838277472,-0.01838202495795179,-0.009045069351364579
0.0066,-0.0067,15.99572181725664,-0.017663823052272577,-0.009383204667423619
0.0067,-0.0067,16.005465639905566,-0.01684887960176519,-0.009625726143087163
0.0068,-0.0067,16.01454928651157,-0.015948127162327526,-0.009764849740699535
0.0069,-0.0067,16.022729521582068,-0.01498278787016076,-0.009809579388202903
0.007,-0.0067,16.02981623356409,-0.013973685376197796,-0.009769390552242106
0.0071,-0.0067,16.03449160647801,-0.012959865465011579,-0.009665494019812699
0.0072,-0.0067,16.037470254861674,-0.011987140586293058,-0.009535750424164708
0.0073,-0.0067,16.038051577001262,-0.011095103831877038,-0.009423873117856262
0.0074,-0.0067,16.0364952092936,-0.010343157361819086,-0.009377950153428842
0.0075,-0.0067,16.033645713458917,-0.009763055644063741,-0.009445834028191089
0.0076,-0.0067,16.02992897634552,-0.00935906947482341,-0.009664773118035654
0.0077,-0.0067,16.02567408671014,-0.009124378004193221,-0.010041699539467454
0.0078,-0.0067,16.022368547839605,-0.009031044316148821,-0.010552981489560131
0.0079,-0.0067,16.020517673150977,-0.00902141426995599,-0.011146661096563322
0.008,-0.0067,16.019398354318604,-0.009045205607291818,-0.011765940096467963
0.0081,-0.0067,16.020773510335754,-0.009057490452701824,-0.012403852526324796
0.0082,-0.0067,16.025368470784944,-0.008980847082704918,-0.012939297644364727
0.0083,-0.0067,16.031481751779463,-0.008722841278004208,-0.013179760724209677
0.0084,-0.0067,16.037767014497447,-0.008229027936370842,-0.013056628840374063
0.0085,-0.0067,16.043001130027964,-0.007508590990296262,-0.012557059818109909
0.0086,-0.0067,16.046448865321246,-0.006613134153658036,-0.011710184246310918
0.0087,-0.0067,16.047961865268046,-0.005620035634594697,-0.010594408587568691
0.0088,-0.0067,16.047110789576816,-0.004614202682101699,-0.009316010474494292
0.0089,-0.0067,16.044164360505672,-0.003684433011809347,-0.008029668001312155
0.009,-0.0067,16.040237981006584,-0.002893662771110629,-0.006858666315149678
0.0091,-0.0067,16.035704725204283,-0.0022493840859810614,-0.0058391537471664725
0.0092,-0.0067,16.03098191643772,-0.001733954952017895,-0.00496232393658991
0.0093,-0.0067,16.026279621768136,-0.0013195506767493962,-0.004190533101328796
0.0094,-0.0067,16.021666040268922,-0.0009784681554050258,-0.003480318488609518
0.0095,-0.0067,16.01711325210482,-0.0006925676702757129,-0.0028024425664249526
0.0096,-0.0067,16.012662886734535,-0.00045235101444820514,-0.002147017419523606
0.0097,-0.0067,16.00813771032213,-0.0002569199478173775,-0.001526706084574293
0.0098,-0.0067,16.003776486929308,-0.00010217268924300071,-0.0009416331708195374
0.0099,-0.0067,15.998302698264865,-1.2033492487339807e-05,-0.00044543898253771356
0.01,-0.0067,0.0,0.0,0.0
0.0,-0.0066,0.0,0.0,0.0
0.0001,-0.0066,16.054649858493725,-3.916316140908895e-05,0.0011512052671952687
0.0002,-0.0066,16.051502299536164,-0.00012577582119586557,0.0022559697111425693
0.0003,-0.0066,16.047662728387635,-0.0002703692897760006,0.0032469655337930676
0.0004,-0.0066,16.044244190383413,-0.0004727028805608054,0.004086008643169839
0.0005,-0.0066,16.04111271528566,-0.0007235525964252279,0.004784510843287265
0.0006,-0.0066,16.03828114705308,-0.0010147594750410268,0.005392507566389285
0.0007,-0.0066,16.03569181580158,-0.00134008885705727,0.005970080530998901
0.0008,-0.0066,16.033321498803527,-0.0016971059260024331,0.006560088159212337
0.0009,-0.0066,16.031112152227767,-0.0020855427120648933,0.007175863854857346
0.001,-0.0066,16.02894767020899,-0.0025065371890316754,0.007806590172240653
0.0011,-0.0066,16.026803596543605,-0.0029580400186977863,0.008430609906935897
0.0012,-0.0066,16.024581616793544,-0.0034381631086526704,0.009028664231360641
0.0013,-0.0066,16.021982360061386,-0.003944616585620658,0.00959080368579206
0.0014,-0.0066,16.01890164529368,-0.004469900428297164,0.010113441556212764
0.0015,-0.0066,16.015301449179997,-0.0050071265758498355,0.010594745479977699
0.0016,-0.0066,16.011072904165932,-0.005550105798714251,0.011030831520455784
0.0017,-0.0066,16.00616447225077,-0.00609088471954731,0.011412863846968095
0.0018,-0.0066,16.00059207047179,-0.006620517465359452,0.011727263550618703
0.0019,-0.0066,15.994423196325148,-0.00713007776967953,0.011957936187391573
0.002,-0.0066,15.98780202983274,-0.007610827104271378,0.012089101187085316
0.0021,-0.0066,15.980959250808715,-0.00805510922896359,0.012108726739167852
0.0022,-0.0066,15.974149951901913,-0.008456747575408277,0.012010479034001043
0.0023,-0.0066,15.967550745085962,-0.008813044221150314,0.011793121723710925
0.0024,-0.0066,15.96161520004059,-0.009126967899967782,0.011469625559399885
0.0025,-0.0066,15.956680040840032,-0.009402092718121086,0.01105822052274475
0.0026,-0.0066,15.952722395793897,-0.009643779601023476,0.010573518214307721
0.0027,-0.0066,15.949926491742287,-0.009865386628719152,0.010040333046424925
0.0028,-0.0066,15.948457228077073,-0.010082807107664805,0.00949048461542987
0.0029,-0.0066,15.948145767132713,-0.010312432631646272,0.008954246268272877
0.003,-0.0066,15.948720258283906,-0.01057168853327307,0.008456580862632894
0.0031,-0.0066,15.949974187146044,-0.010875930402877848,0.008017968014335486
0.0032,-0.0066,15.9515777590994,-0.011236830928751941,0.007651579980193226
0.0033,-0.0066,15.953114344742225,-0.011662100513216785,0.0073620732825634356
0.0034,-0.0066,15.954238764889682,-0.01215475983305283,0.007145587313271491
0.0035,-0.0066,15.954639738396926,-0.012712379091019329,0.006991285012762877
0.0036,-0.0066,15.954095739381827,-0.013327195772530599,0.006882734015436336
0.0037,-0.0066,15.9523596507771,-0.013987334450932414,0.0067997536012526835
0.0038,-0.0066,15.949478014431568,-0.014677836113189844,0.006719846457427777
0.0039,-0.0066,15.945418364248447,-0.015382264377701654,0.006621594932445956
0.004,-0.0066,15.940351871485356,-0.01608382937357598,0.006485720075255758
0.0041,-0.0066,15.934555054558626,-0.016766899229912795,0.006297161617060006
0.0042,-0.0066,15.928151514979492,-0.017415629254638475,0.006043994205011305
0.0043,-0.0066,15.92142331139387,-0.018018102089685902,0.005719456440804039
0.0044,-0.0066,15.914647983999123,-0.018565308526946753,0.005319717653567523
0.0045,-0.0066,15.908140482480258,-0.019051279841891682,0.004845988907534548
0.0046,-0.0066,15.902063769158607,-0.01947278279570747,0.004302475012631844
0.0047,-0.0066,15.896704872163095,-0.01983063991882488,0.0036955528426582257
0.0048,-0.0066,15.892308416241614,-0.02012504829953153,0.003034970470642862
0.0049,-0.0066,15.888568720033717,-0.020361571226682564,0.002329542693961806
0.005,-0.0066,15.885869189911261,-0.020548798118790977,0.001587857335218434
0.0051,-0.0066,15.88418324983836,-0.02069454586884009,0.0008196767984640856
0.0052,-0.0066,15.883902546440863,-0.020804461889915613,3.059523393274233e-05
0.0053,-0.0066,15.884884560285798,-0.02088508211609193,-0.00077343779025665
0.0054,-0.0066,15.887476710931198,-0.020941716483805984,-0.0015834838803492086
0.0055,-0.0066,15.890829282335982,-0.020973324110577098,-0.0023964947585338315
0.0056,-0.0066,15.894943062396752,-0.020985457244958986,-0.0032099550071896747
0.0057,-0.0066,15.900110381850087,-0.020974513660505886,-0.004009859778577079
0.0058,-0.0066,15.905927700941293,-0.020930103799681556,-0.004798552188024133
0.0059,-0.0066,15.912900375480437,-0.020834275969054038,-0.005596988695504129
0.006,-0.0066,15.918098040414955,-0.020697549306524232,-0.006380861586305981
0.0061,-0.0066,15.923139876923116,-0.02056180622535514,-0.007121525558162963
0.0062,-0.0066,15.933709355186986,-0.02038268686395997,-0.00783660339725145
0.0063,-0.0066,15.944953954931675,-0.020090772638730256,-0.008496881797711098
0.0064,-0.0066,15.95398333505923,-0.01971065315253807,-0.009095803845003931
0.0065,-0.0066,15.964528055031531,-0.01924626887548667,-0.009636376490168332
0.0066,-0.0066,15.975250606520529,-0.018671903851028376,-0.010085960491139589
0.0067,-0.0066,15.986498106944348,-0.017986050852070966,-0.010431124352586339
0.0068,-0.0066,15.996991999384052,-0.017183392757813172,-0.010662638208820645
0.0069,-0.0066,16.00726794467041,-0.016281926543072086,-0.010781258246246931
0.007,-0.0066,16.01677468137983,-0.015290687090118976,-0.010787512200969279
0.0071,-0.0066,16.024013357450222,-0.014246822780460213,-0.010697277164056853
0.0072,-0.0066,16.030150388185294,-0.013191276837634831,-0.010535363069910868
0.0073,-0.0066,16.033802567433455,-0.012157407506421065,-0.010339556776826686
0.0074,-0.0066,16.03477348795933,-0.011213151004318004,-0.010161290894590707
0.0075,-0.0066,16.03357289480782,-0.010409257056980837,-0.010058947985043535
0.0076,-0.0066,16.030728489476335,-0.009779602821895746,-0.010090117025623381
0.0077,-0.0066,16.026920413754446,-0.009339071680027624,-0.010293825277481575
0.0078,-0.0066,16.02275020105479,-0.00907356681644057,-0.010668407821698832
0.0079,-0.0066,16.019469007161224,-0.008948179184496495,-0.011179099199118888
0.008,-0.0066,16.01744707781628,-0.008908128037925608,-0.01176520368143726
0.0081,-0.0066,16.01700308530688,-0.00889922906215662,-0.012397631825246174
0.0082,-0.0066,16.019491441300655,-0.008864748266166365,-0.013037462185496698
0.0083,-0.0066,16.023961286227763,-0.00872068377238764,-0.013494942190269478
0.0084,-0.0066,16.029522304043137,-0.008378105116032309,-0.013602455830181392
0.0085,-0.0066,16.035446304627477,-0.0077986219466550715,-0.013317894903561441
0.0086,-0.0066,16.040177932011865,-0.007003406639154443,-0.012633619579438964
0.0087,-0.0066,16.043233491778583,-0.006052687352035547,-0.011606132431492631
0.0088,-0.0066,16.04331145537017,-0.005031635499968081,-0.010320491801479438
0.0089,-0.0066,16.040756832044103,-0.004042490965852244,-0.008933098023400527
0.009,-0.0066,16.036977668515764,-0.0031701255447293417,-0.007617664388516451
0.0091,-0.0066,16.03239145001646,-0.002447245511323197,-0.00645039548268475
0.0092,-0.0066,16.027427768960916,-0.0018683767539168048,-0.005447244213034129
0.0093,-0.0066,16.02240876524992,-0.001409230407730061,-0.004580033221917483
0.0094,-0.0066,16.017455069275744,-0.001040030504667591,-0.0038010928914580435
0.0095,-0.0066,16.012630292299228,-0.000737010234891573,-0.0030690751242220295
0.0096,-0.0066,16.007925788364382,-0.0004924956201744655,-0.0023635788178419156
0.0097,-0.0066,16.003705223153084,-0.00029797743550090687,-0.0016894006801676737
0.0098,-0.0066,15.998700164846435,-0.00018618699385967275,-0.0010725513316438308
0.0099,-0.0066,15.995877213958508,-7.74883133084326e-05,-0.0005369377236128857
0.01,-0.0066,0.0,0.0,0.0
0.0,-0.0065,0.0,0.0,0.0
0.0001,-0.0065,16.0492688986381,-3.9769621286269865e-05,0.0012064364212827487
0.0002,-0.0065,16.04608784080649,-0.00012681672031422707,0.0023714744617221164
0.0003,-0.0065,16.04220552071637,-0.0002716973366034659,0.0034224252284527274
0.0004,-0.0065,16.038743611336116,-0.0004749616294343637,0.004315344489141247
0.0005,-0.0065,16.035565336001902,-0.0007279709522839342,0.00505881028847519
0.0006,-0.0065,16.03268259312243,-0.0010226317177089747,0.005703842566311957
0.0007,-0.0065,16.030034610202986,-0.0013522562179597356,0.006313849008950982
0.0008,-0.0065,16.027595671048537,-0.0017137887311674815,0.0069350247774099556
0.0009,-0.0065,16.025320449865358,-0.002106302732184842,0.007582395396791362
0.001,-0.0065,16.023098101825667,-0.0025306201556939668,0.00824429460423482
0.0011,-0.0065,16.020791089150674,-0.002983703143082433,0.008898125017508777
0.0012,-0.0065,16.01833016741361,-0.0034647562296329605,0.009523068168921074
0.0013,-0.0065,16.01550286448608,-0.003971064189328396,0.01010668173065809
0.0014,-0.0065,16.012130634179382,-0.004493142715096377,0.010644327917548482
0.0015,-0.0065,16.008188533936423,-0.005025141393772499,0.01113372334180768
0.0016,-0.0065,16.00360608247297,-0.005560571852546029,0.011570297150385765
0.0017,-0.0065,15.998346305021986,-0.006090733904781444,0.011944387471743834
0.0018,-0.0065,15.992448574423843,-0.00660684071803258,0.012242014698843492
0.0019,-0.0065,15.986005009323575,-0.007100730272664652,0.012446940545940359
0.002,-0.0065,15.979221789897876,-0.007565217073893157,0.012544557926186636
0.0021,-0.0065,15.972377590151568,-0.00799252667970802,0.012524733846365772
0.0022,-0.0065,15.965555808093033,-0.008378579008257224,0.012380815035247933
0.0023,-0.0065,15.959142232038822,-0.008725238392670063,0.012120462352477598
0.0024,-0.0065,15.953687402223014,-0.009035415736585894,0.011762088518457564
0.0025,-0.0065,15.949218183948867,-0.009311886748163183,0.011318979969666703
0.0026,-0.0065,15.94578626367247,-0.009564325597782874,0.010810966421554262
0.0027,-0.0065,15.943566366996563,-0.009809168528325904,0.01026997128371235
0.0028,-0.0065,15.94257154127309,-0.010061955674388442,0.009730563290780042
0.0029,-0.0065,15.942561505736577,-0.010338340061765483,0.009221595435466017
0.003,-0.0065,15.943268167038768,-0.010654256120260672,0.008766357368161084
0.0031,-0.0065,15.944371211016957,-0.01102316948290948,0.008383105837228635
0.0032,-0.0065,15.94550670636861,-0.011453429234034883,0.008080317227069918
0.0033,-0.0065,15.9462480867117,-0.011948455374450724,0.007857229104590205
0.0034,-0.0065,15.946292033393881,-0.012506778832299337,0.007704621944370991
0.0035,-0.0065,15.945321698955,-0.013121681580169957,0.007607095392093005
0.0036,-0.0065,15.943162599511512,-0.013782170442737907,0.007543517155044546
0.0037,-0.0065,15.939739802479163,-0.014473369311636394,0.0074903449482197765
0.0038,-0.0065,15.935055232199717,-0.015179085841496113,0.007424312048786113
0.0039,-0.0065,15.929323137850176,-0.015881512735615024,0.007322851275989188
0.004,-0.0065,15.922660561729831,-0.016562221964839308,0.007166700167230774
0.0041,-0.0065,15.91537176676986,-0.017206654697392642,0.0069429349196293046
0.0042,-0.0065,15.907748500852735,-0.017801391143535718,0.006642073057350706
0.0043,-0.0065,15.900036050825461,-0.018336513785902616,0.006259557784944769
0.0044,-0.0065,15.892598795709475,-0.018805700351419666,0.005795595480855845
0.0045,-0.0065,15.885687585946833,-0.019204977144562783,0.005255317040190986
0.0046,-0.0065,15.879439028875764,-0.019536243647842327,0.0046458465755814
0.0047,-0.0065,15.87430758027104,-0.019803082846203808,0.0039757376533137954
0.0048,-0.0065,15.870336574347867,-0.020007157900063233,0.00325609024463294
0.0049,-0.0065,15.86727184150431,-0.020157933632367016,0.0024981217548499094
0.005,-0.0065,15.86542701386234,-0.02026573042129899,0.001712951151900974
0.0051,-0.0065,15.864530401217202,-0.020340604463205084,0.0009090377903472095
0.0052,-0.0065,15.865059283603594,-0.020390598310240766,9.37563506493241e-05
0.0053,-0.0065,15.866398426380028,-0.02042325984325108,-0.0007267973710991321
0.0054,-0.0065,15.868734064652509,-0.02045056800007706,-0.001550379679751249
0.0055,-0.0065,15.872261884462276,-0.020477435652806998,-0.002375580302668516
0.0056,-0.0065,15.877310659586112,-0.02050273594991605,-0.0031989817758888823
0.0057,-0.0065,15.883513392940591,-0.020516924422920316,-0.004020597199690176
0.0058,-0.0065,15.889879807016312,-0.020518408458158843,-0.004844632291817068
0.0059,-0.0065,15.897065986071082,-0.02049755836652107,-0.00565638750858749
0.006,-0.0065,15.902747682209402,-0.020438174902316194,-0.006450492784809284
0.0061,-0.0065,15.905414013851892,-0.020387567797473992,-0.007237042586423244
0.0062,-0.0065,15.913503791944065,-0.020349521481652144,-0.008006412596224666
0.0063,-0.0065,15.924178133851061,-0.020223082556307503,-0.008741254499508296
0.0064,-0.0065,15.934188885745254,-0.02000934575896235,-0.009436947753153138
0.0065,-0.0065,15.945746939611732,-0.01971218053280729,-0.010070017194576815
0.0066,-0.0065,15.956132833337177,-0.019304611826042845,-0.010625414844707045
0.0067,-0.0065,15.967630507363973,-0.018786401405041595,-0.011092701291241102
0.0068,-0.0065,15.978899727230054,-0.018140392216720758,-0.011447962118165142
0.0069,-0.0065,15.990358788827885,-0.01737008457134138,-0.01167518503645355
0.007,-0.0065,16.001299588345823,-0.016470962932100923,-0.01177284433918434
0.0071,-0.0065,16.010688321288818,-0.015475242629731975,-0.011747460715599732
0.0072,-0.0065,16.019318393642752,-0.014414528768425985,-0.011607377062447409
0.0073,-0.0065,16.025939512335004,-0.01331718294457077,-0.011384251674803688
0.0074,-0.0065,16.029808950538154,-0.012247618195301662,-0.011123599342772348
0.0075,-0.0065,16.031222472424606,-0.01126561654176486,-0.0108867354845284
0.0076,-0.0065,16.0301497555416,-0.010422802913356934,-0.010740278372460218
0.0077,-0.0065,16.027311226229298,-0.009764453675562442,-0.010748269158704943
0.0078,-0.0065,16.02355384311071,-0.009301235251622648,-0.010946995973158423
0.0079,-0.0065,16.019457725876993,-0.009012307697790527,-0.01132570924509138
0.008,-0.0065,16.016361694119745,-0.008856728574358163,-0.011835852229749536
0.0081,-0.0065,16.01432427661275,-0.00877913374651452,-0.012416565293981194
0.0082,-0.0065,16.01443009200749,-0.00873719139081383,-0.013045893488274469
0.0083,-0.0065,16.017493832044963,-0.008650993694849802,-0.01366139853623403
0.0084,-0.0065,16.022237050900628,-0.00842344576578301,-0.014011891160288902
0.0085,-0.0065,16.027815584849606,-0.007987756027794998,-0.013945989226349188
0.0086,-0.0065,16.03309344157563,-0.007312860909381583,-0.01346087988262257
0.0087,-0.0065,16.036719951152083,-0.006442675463957328,-0.012573888927666666
0.0088,-0.0065,16.037965836065847,-0.0054484354251843285,-0.011350532720002533
0.0089,-0.0065,16.03672990388908,-0.004423488441027007,-0.009909451173031467
0.009,-0.0065,16.033403328706715,-0.0034757558225495437,-0.008458915939644554
0.0091,-0.0065,16.02891784189511,-0.0026709578970019587,-0.007137630827026742
0.0092,-0.0065,16.0237732483469,-0.0020224091517161025,-0.005990392443555156
0.0093,-0.0065,16.018447653811705,-0.0015108210172214615,-0.005008993744948652
0.0094,-0.0065,16.013162413283563,-0.0011059993632967983,-0.0041466732638683074
0.0095,-0.0065,16.008007361558036,-0.0007796241341482884,-0.003351764948139705
0.0096,-0.0065,16.002944943235928,-0.0005129927806472219,-0.0025908329541538427
0.0097,-0.0065,15.998094863284933,-0.0003039866016940516,-0.001851995267970041
0.0098,-0.0065,15.993394626229493,-0.00015337163828362145,-0.0011639422179772507
0.0099,-0.0065,15.991278553102294,-6.682960807957162e-05,-0.0005232080363765782
0.01,-0.0065,0.0,0.0,0.0
0.0,-0.0064,0.0,0.0,0.0
0.0001,-0.0064,16.04345847029963,-4.0414637626470676e-05,0.001262203525832796
0.0002,-0.0064,16.040249652994383,-0.00012779396262651554,0.002487105387851401
0.0003,-0.0064,16.036331059011147,-0.00027257466569712767,0.003598055428000224
0.0004,-0.0064,16.03282982306143,-0.0004761241984151893,0.004545763576840295
0.0005,-0.0064,16.02960629031004,-0.0007304933873471095,0.005335549664657203
0.0006,-0.0064,16.026672158010662,-0.0010277392721992668,0.006018752049054436
0.0007,-0.0064,16.023964567235026,-0.0013607245474200201,0.006661672752722398
0.0008,-0.0064,16.021455386585597,-0.0017256394794587084,0.0073137732607934484
0.0009,-0.0064,16.019085641455284,-0.002120975366607529,0.007992040193550596
0.001,-0.0064,16.016770896560942,-0.0025467455690129657,0.008684819623422699
0.0011,-0.0064,16.014326080348205,-0.0029998334990836415,0.009367227304849596
0.0012,-0.0064,16.011633950001254,-0.003480419470704695,0.01001696119350524
0.0013,-0.0064,16.008550109486688,-0.003984161210269423,0.010620428457629876
0.0014,-0.0064,16.004897887489605,-0.004501105339036351,0.011170923086402716
0.0015,-0.0064,16.0006389676007,-0.005026618392012693,0.011665741816204162
0.0016,-0.0064,15.995731134285363,-0.005553104216092973,0.01210012605642204
0.0017,-0.0064,15.990164349172353,-0.006071698788935521,0.012463672703904492
0.0018,-0.0064,15.98399042921588,-0.006574296852055042,0.012742141330954786
0.0019,-0.0064,15.97735465190148,-0.007053941966499154,0.012920143991134773
0.002,-0.0064,15.970490628136547,-0.007503901776305219,0.012984667467040887
0.0021,-0.0064,15.963635687732493,-0.007917735853948013,0.0129260296477939
0.0022,-0.0064,15.956962986214743,-0.008293002631045255,0.012741506361960534
0.0023,-0.0064,15.950941019092294,-0.008634426952825354,0.01244592817702225
0.0024,-0.0064,15.945871990229127,-0.008945472025178357,0.012056680282341059
0.0025,-0.0064,15.94176649196977,-0.009230100622865584,0.011588039181714577
0.0026,-0.0064,15.938814140859975,-0.009501512874007415,0.011068032759908478
0.0027,-0.0064,15.93708170669984,-0.009775275483734462,0.01053222444435731
0.0028,-0.0064,15.936368303514396,-0.010067332054869784,0.010013657433371796
0.0029,-0.0064,15.936437969279813,-0.010393123887260642,0.009540659723449894
0.003,-0.0064,15.937050993335545,-0.010765484132313867,0.009135989651392729
0.0031,-0.0064,15.93775751962283,-0.011194338419804542,0.008812722067165518
0.0032,-0.0064,15.938189828981505,-0.01168458590137756,0.008573908999950437
0.0033,-0.0064,15.937905367922365,-0.012235433857456568,0.008413283723736991
0.0034,-0.0064,15.936652183842579,-0.012841927159823565,0.008316707001537301
0.0035,-0.0064,15.934185028563466,-0.013493585152871123,0.008264272807134628
0.0036,-0.0064,15.930400413963712,-0.014176641459656199,0.008231508617728478
0.0037,-0.0064,15.92536323054611,-0.01487456123320002,0.008192716662885149
0.0038,-0.0064,15.919103040122629,-0.015568105253034897,0.008122014461382221
0.0039,-0.0064,15.911861509571663,-0.016240359537426606,0.007998745278612747
0.004,-0.0064,15.903903121753801,-0.01687438672741546,0.007805157644817521
0.0041,-0.0064,15.895592015313692,-0.017456585713016247,0.0075302817064774544
0.0042,-0.0064,15.887235999074823,-0.017975506804882416,0.0071681076240146385
0.0043,-0.0064,15.879103769953035,-0.018424587632953,0.0067175052639013725
0.0044,-0.0064,15.87167502091742,-0.01880015333156605,0.0061817543203514375
0.0045,-0.0064,15.86503768753656,-0.019099937018627843,0.005569442848941423
0.0046,-0.0064,15.859277234174078,-0.01933001221182569,0.0048916408518660725
0.0047,-0.0064,15.85486839210448,-0.019496915107279824,0.004160322795206812
0.0048,-0.0064,15.851755422296057,-0.01960544743202292,0.00338718581555595
0.0049,-0.0064,15.849745280102036,-0.019667816309510863,0.0025842256495083884
0.005,-0.0064,15.849067213219914,-0.019696014006432117,0.0017632449198537506
0.0051,-0.0064,15.849571605981561,-0.019699564539866436,0.0009335784612964392
0.0052,-0.0064,15.851288263246262,-0.019688535955593806,0.00010335935705739978
0.0053,-0.0064,15.853527884371955,-0.01967388054751922,-0.000724525193088197
0.0054,-0.0064,15.856794080407685,-0.0196672058172119,-0.001548612800416364
0.0055,-0.0064,15.860495278669603,-0.019672717054184396,-0.0023654807292561517
0.0056,-0.0064,15.865031703615823,-0.019694189404337203,-0.003178390534896825
0.0057,-0.0064,15.870624441645322,-0.019728542188436546,-0.003990411253308058
0.0058,-0.0064,15.87682228597369,-0.01977923203590966,-0.004808962070560083
0.0059,-0.0064,15.884633351819861,-0.019840139826296174,-0.00563090392558954
0.006,-0.0064,15.892972843661937,-0.019869892322351132,-0.006454180567894838
0.0061,-0.0064,15.896407473022562,-0.019898298407908868,-0.007258481634322022
0.0062,-0.0064,15.902158353251382,-0.019956489736183313,-0.008035637795417386
0.0063,-0.0064,15.911357012091019,-0.01995889073994325,-0.00882914777418562
0.0064,-0.0064,15.920082110622968,-0.019897089098722405,-0.009606567326963718
0.0065,-0.0064,15.930012651423882,-0.0197729766206718,-0.010328090263982757
0.0066,-0.0064,15.940202357577627,-0.019556822168140975,-0.01099565864929153
0.0067,-0.0064,15.951708460231256,-0.019228045601016597,-0.011578759431309593
0.0068,-0.0064,15.962395828201586,-0.01876470009164167,-0.012062578032834467
0.0069,-0.0064,15.973532234530214,-0.018167467960335096,-0.012428888355387666
0.007,-0.0064,15.98499364277521,-0.017424969264435777,-0.012656630876214183
0.0071,-0.0064,15.995984278087791,-0.01654795384799795,-0.012739123596658498
0.0072,-0.0064,16.00636411531233,-0.015554285909856561,-0.012675928221671354
0.0073,-0.0064,16.01516006325659,-0.01447072462071225,-0.012485317170573799
0.0074,-0.0064,16.021590252703483,-0.01335248885398261,-0.012202582810095687
0.0075,-0.0064,16.025899343882415,-0.012259161227443069,-0.011882307980093645
