x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0076,-0.0064,16.02744919542139,-0.0112485893675911,-0.011594028728764806
0.0077,-0.0064,16.02637496968026,-0.010385524713348504,-0.011415178158988062
0.0078,-0.0064,16.023532137496847,-0.009713748026247568,-0.011414332310241934
0.0079,-0.0064,16.01971285561772,-0.009239751894548221,-0.011623088514592067
0.008,-0.0064,16.015776616288644,-0.00893496833342666,-0.012018519737932092
0.0081,-0.0064,16.01266722884768,-0.008747616226431226,-0.012535707151960949
0.0082,-0.0064,16.010187659264435,-0.008644106153767457,-0.013097428502504074
0.0083,-0.0064,16.011342337200567,-0.008570528597851177,-0.01373330262253002
0.0084,-0.0064,16.015023734901202,-0.008411765592655855,-0.01428016659157587
0.0085,-0.0064,16.019759666960947,-0.008088893981679921,-0.014453381359024263
0.0086,-0.0064,16.02553258647877,-0.007543389994114139,-0.014187379424719657
0.0087,-0.0064,16.02895516508913,-0.006773945354997465,-0.013490999789719202
0.0088,-0.0064,16.031539766569438,-0.0058410263139997975,-0.012389545328220137
0.0089,-0.0064,16.03217802282907,-0.004807261326143388,-0.010945306530847803
0.009,-0.0064,16.029503107210356,-0.003799330374272358,-0.009378407743509044
0.0091,-0.0064,16.025244210211046,-0.00292004190400426,-0.007903214496513693
0.0092,-0.0064,16.01998546148232,-0.0021974238168148493,-0.006599084631835574
0.0093,-0.0064,16.01439413102198,-0.0016267986845310452,-0.005485015772810908
0.0094,-0.0064,16.008770119458084,-0.001179854407296887,-0.004523029866947541
0.0095,-0.0064,16.003249380730978,-0.0008262633234550018,-0.0036570186967717433
0.0096,-0.0064,15.997824798402302,-0.0005375517180457154,-0.002840434892829299
0.0097,-0.0064,15.992325004308295,-0.0003103685466095751,-0.0020542154358303938
0.0098,-0.0064,15.987553863461171,-0.00011309855939652363,-0.0012918282920982079
0.0099,-0.0064,15.982990229369914,-1.7951164448214298e-05,-0.0005738922994651749
0.01,-0.0064,0.0,0.0,0.0
0.0,-0.0063,0.0,0.0,0.0
0.0001,-0.0063,16.03721641249329,-4.106008686725386e-05,0.0013184962486095764
0.0002,-0.0063,16.033985955877906,-0.00012863820425609485,0.0026026132219746333
0.0003,-0.0063,16.030037378596262,-0.0002729138961144274,0.0037733078516159514
0.0004,-0.0063,16.026500937540856,-0.00047607684585103323,0.004776501361152606
0.0005,-0.0063,16.023234062157698,-0.0007309617144448191,0.005613856931813636
0.0006,-0.0063,16.02024806638863,-0.0010298623997142447,0.0063363062089712
0.0007,-0.0063,16.01747927385627,-0.0013651974775391903,0.0070125242222645375
0.0008,-0.0063,16.01489736205651,-0.0017323386895889033,0.007695112060331368
0.0009,-0.0063,16.01241978312182,-0.002129025551216541,0.008403038902364952
0.001,-0.0063,16.009925123550744,-0.0025548351352384525,0.009124873814220988
0.0011,-0.0063,16.007338859327145,-0.0030067784897427905,0.009834543379554736
0.0012,-0.0063,16.00448971045878,-0.0034849815021551402,0.010507892220063948
0.0013,-0.0063,16.001140751895658,-0.003984010372804775,0.011129469003948027
0.0014,-0.0063,15.997219085536752,-0.004494642558225087,0.01169124242008291
0.0015,-0.0063,15.992680845913162,-0.0050125725018689,0.012189611452968435
0.0016,-0.0063,15.987485931492603,-0.0055289910096659334,0.012619442426568605
0.0017,-0.0063,15.981649961890662,-0.006035662332917259,0.012970317174660958
0.0018,-0.0063,15.975264213858301,-0.006525787992432135,0.013228317740680073
0.0019,-0.0063,15.968511238618522,-0.006992874012293622,0.013379300205657543
0.002,-0.0063,15.961625898202781,-0.007429453028712178,0.013411145594818047
0.0021,-0.0063,15.954721458683348,-0.007832500471039656,0.013314215014684928
0.0022,-0.0063,15.948215627702709,-0.008203409580266918,0.013095913474689136
0.0023,-0.0063,15.94266218451151,-0.008545211791943313,0.012774335569328601
0.0024,-0.0063,15.937989118004372,-0.00886045474686288,0.01235955221662066
0.0025,-0.0063,15.934235094456174,-0.009158380150148577,0.01187292193927257
0.0026,-0.0063,15.931665696856369,-0.009454083939859786,0.011351104166153075
0.0027,-0.0063,15.930248247933331,-0.009761102748589701,0.010830454248044501
0.0028,-0.0063,15.929667662461151,-0.010094247494515273,0.010341769939806384
0.0029,-0.0063,15.929678617884727,-0.010467808119913078,0.009912094644417765
0.003,-0.0063,15.929948750265151,-0.010891956733871635,0.009561697008614584
0.0031,-0.0063,15.930013173612888,-0.011372379192771079,0.009298528809588756
0.0032,-0.0063,15.929501896548937,-0.01191032249558806,0.009119550798218343
0.0033,-0.0063,15.928046428811566,-0.012501660742084,0.009013622843847161
0.0034,-0.0063,15.92543976085353,-0.013138123210531785,0.00896256162472636
0.0035,-0.0063,15.921529085570702,-0.013805886363501885,0.008940999453433124
0.0036,-0.0063,15.916258623707995,-0.014488914684784282,0.008922657586440405
0.0037,-0.0063,15.909709989506196,-0.015169297187474616,0.008880177296968734
0.0038,-0.0063,15.902126026723364,-0.01582869029187148,0.008787788916037802
0.0039,-0.0063,15.893766327367162,-0.01645019017815445,0.008626060559590226
0.004,-0.0063,15.88495796218936,-0.017018985145086894,0.008380071180607409
0.0041,-0.0063,15.87620186886125,-0.01752338402333816,0.008041270781050967
0.0042,-0.0063,15.867704460319924,-0.017953333619274415,0.007606680177706023
0.0043,-0.0063,15.85972286819401,-0.01830611538880774,0.007079923986320896
0.0044,-0.0063,15.852807577633376,-0.01858123852445749,0.0064685477140142625
0.0045,-0.0063,15.846980562071236,-0.018779309128457815,0.005783230709912295
0.0046,-0.0063,15.84232964023917,-0.018908673058601465,0.005037806274851132
0.0047,-0.0063,15.839105777293561,-0.01897798858677708,0.0042478870524839275
0.0048,-0.0063,15.837280525358755,-0.018996642134669544,0.0034269934653498226
0.0049,-0.0063,15.83681176658076,-0.018977486602709023,0.002587329313446001
0.005,-0.0063,15.837674234101026,-0.018932165001607524,0.001741374349134258
0.0051,-0.0063,15.839732189338486,-0.01887215199397035,0.0008983218723989714
0.0052,-0.0063,15.842783108708478,-0.018808705521269613,6.393640576442001e-05
0.0053,-0.0063,15.846542848068498,-0.01875456388133668,-0.0007591752069487139
0.0054,-0.0063,15.851223659875695,-0.018717341669652648,-0.001568647635233828
0.0055,-0.0063,15.855841799472985,-0.018703717193242445,-0.002367709079670177
0.0056,-0.0063,15.861270405738276,-0.01871390015071409,-0.0031593821288241537
0.0057,-0.0063,15.866242119849616,-0.018751933775247618,-0.003944284902605515
0.0058,-0.0063,15.871562191528703,-0.018826271940120477,-0.004731033375167145
0.0059,-0.0063,15.87857832968914,-0.018935496727684343,-0.005524863524227885
0.006,-0.0063,15.887744402729135,-0.01904268305737279,-0.0063360347373125625
0.0061,-0.0063,15.893010099657646,-0.0191431322466403,-0.007168579827471402
0.0062,-0.0063,15.896452836864267,-0.019284552374324918,-0.00799356544757472
0.0063,-0.0063,15.90524482058314,-0.019417372901958895,-0.008811346133015338
0.0064,-0.0063,15.913587644567114,-0.01948313695059108,-0.00961860693277281
0.0065,-0.0063,15.920567542566632,-0.019504686490284293,-0.010411054809150956
0.0066,-0.0063,15.929157474362786,-0.01946556977336414,-0.011172901035800972
0.0067,-0.0063,15.93851758404997,-0.01932602602154009,-0.011871267502516682
0.0068,-0.0063,15.948584215888916,-0.01906820489066742,-0.012492985412356035
0.0069,-0.0063,15.959579857493276,-0.018665882030682895,-0.013003913412298502
0.007,-0.0063,15.970056645998204,-0.018107197279860092,-0.013380063076847018
0.0071,-0.0063,15.981189196713595,-0.017397646387066222,-0.013606088271945004
0.0072,-0.0063,15.992542291758689,-0.01653458134275456,-0.01366724651260371
0.0073,-0.0063,16.002739142134025,-0.015534096937686441,-0.013567531201407166
0.0074,-0.0063,16.01117720931628,-0.014439717964281883,-0.013327371467616903
0.0075,-0.0063,16.017891199103083,-0.013306289582513616,-0.012986578555672312
0.0076,-0.0063,16.02206361812137,-0.012192242090888284,-0.012609647425761834
0.0077,-0.0063,16.023497326716047,-0.011168495002327826,-0.012278949149336495
0.0078,-0.0063,16.022237942154632,-0.010301165460037684,-0.012082050142898808
0.0079,-0.0063,16.01929804617845,-0.009632533364321185,-0.012091472712871924
0.008,-0.0063,16.015698546791235,-0.009158746653075811,-0.012329759884290635
0.0081,-0.0063,16.01221203359228,-0.008837100787457992,-0.01274827260549561
0.0082,-0.0063,16.008584440955225,-0.008634877936749653,-0.013247720030628995
0.0083,-0.0063,16.00734206525603,-0.008520397767738747,-0.01380897605796042
0.0084,-0.0063,16.010161126426414,-0.00838132368189802,-0.01444130714889096
0.0085,-0.0063,16.01366866086749,-0.008125383179750053,-0.01484787341530408
0.0086,-0.0063,16.017659773987802,-0.0076985930910670195,-0.014804966188788946
0.0087,-0.0063,16.022026459423458,-0.007044823356686212,-0.014322129504042968
0.0088,-0.0063,16.026281533708445,-0.006187178886166588,-0.01338333056268405
0.0089,-0.0063,16.027766532467325,-0.005171813420105707,-0.011999792505561265
0.009,-0.0063,16.02532982644712,-0.004131966084187302,-0.010359946486224427
0.0091,-0.0063,16.0213105227754,-0.003192181831512456,-0.00874363282700305
0.0092,-0.0063,16.016041049400737,-0.002393158441740579,-0.00727889922578438
0.0093,-0.0063,16.010243105048893,-0.0017585435767336916,-0.006014851242562079
0.0094,-0.0063,16.00426572558294,-0.001264071470265192,-0.004935211740459872
0.0095,-0.0063,15.99837834237332,-0.0008796859754053862,-0.003983666246577423
0.0096,-0.0063,15.99258648414922,-0.0005782363065208712,-0.0031027850606170472
0.0097,-0.0063,15.98696886713528,-0.00033873006528366143,-0.002263412298837788
0.0098,-0.0063,15.981336700802517,-0.00016970276727643502,-0.0014483957256451105
0.0099,-0.0063,15.976439539862984,-4.781529752676139e-05,-0.0007015105630428617
0.01,-0.0063,0.0,0.0,0.0
0.0,-0.0062,0.0,0.0,0.0
0.0001,-0.0062,16.030541992761812,-4.1669010096431934e-05,0.001375268545535499
0.0002,-0.0062,16.0272955109079,-0.00012928398430252382,0.002717731090147954
0.0003,-0.0062,16.023323656828957,-0.00027264048898890795,0.003947622755536295
0.0004,-0.0062,16.019756245238227,-0.00047473075586621427,0.005006765554416844
0.0005,-0.0062,16.016448483648723,-0.0007292561934036117,0.005892812957294066
0.0006,-0.0062,16.013410840926333,-0.0010288359225686865,0.006655514224845484
0.0007,-0.0062,16.010577849171494,-0.0013654720167637778,0.00736532547258244
0.0008,-0.0062,16.007915376737618,-0.0017337266219207411,0.008077821071002767
0.0009,-0.0062,16.00533888972632,-0.002130603480162528,0.00881415790160256
0.001,-0.0062,16.002727255922565,-0.0025551963768528016,0.00956321752337234
0.0011,-0.0062,15.999978839286124,-0.0030044548974100965,0.01029855472872162
0.0012,-0.0062,15.996910432042332,-0.0034783580256437284,0.010994280146180115
0.0013,-0.0062,15.99331718295054,-0.003971178757263691,0.011632347166682098
0.0014,-0.0062,15.9891441366275,-0.004474703622117407,0.01220373115330252
0.0015,-0.0062,15.984348432913537,-0.004983963155795246,0.012704049714159048
0.0016,-0.0062,15.978901391856994,-0.005489638555958266,0.013127614508282093
0.0017,-0.0062,15.972849358788043,-0.005985135605060782,0.013464598315348887
0.0018,-0.0062,15.966315175459497,-0.006464075911594561,0.013702200146291046
0.0019,-0.0062,15.959486133845598,-0.006919718277939796,0.01382700715258277
0.002,-0.0062,15.952623110423975,-0.007345754790922129,0.01382745849761634
0.0021,-0.0062,15.945820996946601,-0.007740839373850515,0.013696785534575186
0.0022,-0.0062,15.939582484205951,-0.0081104510722794,0.013450332512266482
0.0023,-0.0062,15.934291748973132,-0.008456768012635969,0.013105237191974834
0.0024,-0.0062,15.92988551390049,-0.00878169815246597,0.012671343986516065
0.0025,-0.0062,15.926511477309084,-0.009097766569718238,0.01217756146346469
0.0026,-0.0062,15.924266011180283,-0.009420069681339016,0.011663688187697308
0.0027,-0.0062,15.922966596413938,-0.009761409821315464,0.011165651165886676
0.0028,-0.0062,15.922328221614404,-0.010135082119288293,0.010713102936803392
0.0029,-0.0062,15.922123038657114,-0.010552584634226531,0.010331379362059086
0.003,-0.0062,15.921861397001297,-0.011020335563007879,0.010035264724932278
0.0031,-0.0062,15.921095827825528,-0.011541516690074992,0.00982764706832515
0.0032,-0.0062,15.919545189217484,-0.01211402708712445,0.00970148863320808
0.0033,-0.0062,15.916921607748094,-0.012730059635964368,0.009640485083657759
0.0034,-0.0062,15.91297634888536,-0.013377884795014162,0.009621349873773128
0.0035,-0.0062,15.907680646711938,-0.014042096433305796,0.009616017564900105
0.0036,-0.0062,15.901067859418346,-0.014705898419966612,0.009595749346973909
0.0037,-0.0062,15.893315154079,-0.015350849535889558,0.009533126549572652
0.0038,-0.0062,15.884772318492471,-0.015959937756373513,0.009403645738670228
0.0039,-0.0062,15.875773191469674,-0.016516953873420098,0.009189232772206464
0.004,-0.0062,15.866671515816368,-0.01700889305976725,0.008877786161785915
0.0041,-0.0062,15.857907143146752,-0.01742698234750985,0.00846538648648577
0.0042,-0.0062,15.849776823898578,-0.017764339165823616,0.007951780134845913
0.0043,-0.0062,15.842527125390104,-0.018020757328423224,0.007344419516441599
0.0044,-0.0062,15.836556791025664,-0.018198854398870094,0.006655629966236752
0.0045,-0.0062,15.832009231762934,-0.018303268783864735,0.005899115104616344
0.0046,-0.0062,15.828980863985738,-0.01834297266943862,0.005091199986715806
0.0047,-0.0062,15.827472463256324,-0.01832836186093639,0.0042491005863639
0.0048,-0.0062,15.827428723529614,-0.018272267198064577,0.003387911414242515
0.0049,-0.0062,15.82891368890181,-0.018187402859783233,0.0025208737135927707
0.005,-0.0062,15.831734522424371,-0.018084885648533958,0.0016589343839371867
0.0051,-0.0062,15.83555127457732,-0.01797645263111823,0.0008112437480755428
0.0052,-0.0062,15.840184923633815,-0.017876046401290726,-1.707985742824031e-05
0.0053,-0.0062,15.845538215414145,-0.01779345265875213,-0.0008242312815262356
0.0054,-0.0062,15.85151137590979,-0.01773678673189132,-0.0016107370574994489
0.0055,-0.0062,15.857713587071528,-0.017712278845237725,-0.0023808022983320865
0.0056,-0.0062,15.864487864377416,-0.017713884235128513,-0.0031365673201652843
0.0057,-0.0062,15.869891600005648,-0.017752603700081238,-0.00388827213214322
0.0058,-0.0062,15.8756281712477,-0.017830996402878788,-0.004640139562948832
0.0059,-0.0062,15.880651111700988,-0.01794865732264519,-0.005397225046450255
0.006,-0.0062,15.886828754617609,-0.01810630793492926,-0.006177593963604636
0.0061,-0.0062,15.894025473484891,-0.01828185072182059,-0.006992080902064329
0.0062,-0.0062,15.897664716567768,-0.018485130869999505,-0.007825329501895212
0.0063,-0.0062,15.90370871755636,-0.01870531838556671,-0.008660895816295713
0.0064,-0.0062,15.911333324996956,-0.01889199854019414,-0.009504687700795357
0.0065,-0.0062,15.918014103248847,-0.019043541201852372,-0.010348101515648675
0.0066,-0.0062,15.924837719673187,-0.019140843969641094,-0.011174734252702215
0.0067,-0.0062,15.931177612192409,-0.019161845546145063,-0.01197756573089292
0.0068,-0.0062,15.939171716468392,-0.019091396770824373,-0.01272453563475681
0.0069,-0.0062,15.948439818598562,-0.018886036183639907,-0.013381200371076709
0.007,-0.0062,15.95802345898118,-0.018527479109593088,-0.013919179694423859
0.0071,-0.0062,15.968371748081335,-0.018002934024388705,-0.01430700708088361
0.0072,-0.0062,15.979046145723116,-0.01730483739754764,-0.014525982584442869
0.0073,-0.0062,15.989849706804765,-0.016444482722163496,-0.01456501449273062
0.0074,-0.0062,15.999679057989814,-0.015439631385504738,-0.01442444161916311
0.0075,-0.0062,16.00808914138447,-0.014333561060882152,-0.014129481114814465
0.0076,-0.0062,16.01444484060611,-0.013183310748593205,-0.01373125381064811
0.0077,-0.0062,16.018172691029136,-0.01205815081173945,-0.013302966266906406
0.0078,-0.0062,16.0191014849291,-0.011035020298042788,-0.01294310356226204
0.0079,-0.0062,16.01771090710983,-0.010177190920128297,-0.012748563131690142
0.008,-0.0062,16.014983047827197,-0.009519168836765369,-0.012790098908052258
0.0081,-0.0062,16.011246153363267,-0.009049903486275589,-0.01305937955834817
0.0082,-0.0062,16.007341634591853,-0.008726671305823986,-0.013479870615749966
0.0083,-0.0062,16.004603895211282,-0.008500944784267118,-0.013965731148730925
0.0084,-0.0062,16.004709796407017,-0.00833018628411698,-0.014531994924278382
0.0085,-0.0062,16.006565708047834,-0.008133239074338891,-0.015095844018212002
0.0086,-0.0062,16.009681338025135,-0.0077902022833789995,-0.015321489373182222
0.0087,-0.0062,16.01534418025374,-0.0072347146294386815,-0.015028144228230145
0.0088,-0.0062,16.02012334959195,-0.0064735846615720126,-0.014271603414483653
0.0089,-0.0062,16.02168535750084,-0.005519495787624562,-0.013030285775008638
0.009,-0.0062,16.020511294271238,-0.004475785806209035,-0.011388507064083586
0.0091,-0.0062,16.017035639093223,-0.0034795366613333345,-0.009654112336059475
0.0092,-0.0062,16.01195344782071,-0.0026082576650806786,-0.008031678875163427
0.0093,-0.0062,16.005981217279892,-0.0019061473533947802,-0.006604210300993669
0.0094,-0.0062,15.999681042792384,-0.001358934662940234,-0.005389031189463012
0.0095,-0.0062,15.993418465740987,-0.0009381247088030788,-0.004334733115219778
0.0096,-0.0062,15.98725382135114,-0.0006157510362643046,-0.0033764450805678697
0.0097,-0.0062,15.98135472073972,-0.000364576432726824,-0.0024663458973890494
0.0098,-0.0062,15.975302788094828,-0.00019869236053469348,-0.0015962182539980504
0.0099,-0.0062,15.971128211763341,-7.714859278389519e-05,-0.000775849366500412
0.01,-0.0062,0.0,0.0,0.0
0.0,-0.0061,0.0,0.0,0.0
0.0001,-0.0061,16.02343575403757,-4.2208217636158525e-05,0.0014324424946021367
0.0002,-0.0061,16.020179533343132,-0.00012967457328824886,0.002832182107708787
0.0003,-0.0061,16.0161908097419,-0.0002716978972407345,0.0041204419208150985
0.0004,-0.0061,16.012597188784987,-0.0004720286217244293,0.005235751433923913
0.0005,-0.0061,16.0092514154052,-0.0007253073505876383,0.0061714694957575355
0.0006,-0.0061,16.00616314680879,-0.0010245713560440275,0.006975359514647925
0.0007,-0.0061,16.00326456783357,-0.0013614735005628648,0.007719000911220085
0.0008,-0.0061,16.00051868960617,-0.001729734677837701,0.008460753923811555
0.0009,-0.0061,15.997837129348667,-0.0021257199662858294,0.009224349567554926
0.001,-0.0061,15.99510779366429,-0.002547611985638941,0.009999423739720546
0.0011,-0.0061,15.992221266383837,-0.002992934415783296,0.010758916166950534
0.0012,-0.0061,15.988944802944768,-0.003461393178339694,0.011475110236917233
0.0013,-0.0061,15.98510768945663,-0.003946632941597715,0.012128095839367786
0.0014,-0.0061,15.980705087831211,-0.004442149658883706,0.012707677992153556
0.0015,-0.0061,15.975676924023869,-0.0049419219746078755,0.01320837460958343
0.0016,-0.0061,15.970020135654162,-0.005437147667033439,0.01362460495624725
0.0017,-0.0061,15.96380595314713,-0.005922382662820896,0.013947598516113177
0.0018,-0.0061,15.957150460345613,-0.006390533166839137,0.014165123126765218
0.0019,-0.0061,15.950268463730543,-0.006835343627150361,0.014264148178588627
0.002,-0.0061,15.943352368571167,-0.007254480238901277,0.014235033318532715
0.0021,-0.0061,15.936735824134804,-0.007647177947626872,0.014078994026355752
0.0022,-0.0061,15.93091581718236,-0.008017937272436278,0.013812157187068937
0.0023,-0.0061,15.925884674507047,-0.008369542670911353,0.013446084985725502
0.0024,-0.0061,15.921660782807535,-0.008707691254201117,0.012998260120722124
0.0025,-0.0061,15.918562871275196,-0.009045891196782771,0.012505928545186127
0.0026,-0.0061,15.916507010282325,-0.009395991728745183,0.012007888323964927
0.0027,-0.0061,15.915183089024062,-0.00977052089049818,0.011537584550973402
0.0028,-0.0061,15.91436130005521,-0.010181217952032601,0.011124912498174636
0.0029,-0.0061,15.9137256334398,-0.010636369540774984,0.010791706121417947
0.003,-0.0061,15.912796406214552,-0.011139136365430046,0.010547080703640823
0.0031,-0.0061,15.911181470065978,-0.011689561344064287,0.010389116552584402
0.0032,-0.0061,15.90857772930615,-0.01228225190745566,0.010306297105444314
0.0033,-0.0061,15.90471687320751,-0.012907125321500602,0.01027794851112903
0.0034,-0.0061,15.899510147386085,-0.013550196222754902,0.010276273298437435
0.0035,-0.0061,15.892999810161587,-0.014195584911499267,0.010272038747485864
0.0036,-0.0061,15.885342742399596,-0.014825746795327922,0.01023449376706092
0.0037,-0.0061,15.876826813213897,-0.01542257590256628,0.010136603032600194
0.0038,-0.0061,15.867698808469656,-0.01597045895034025,0.00995669064883508
0.0039,-0.0061,15.858440543674526,-0.016455616585114425,0.009678092547221089
0.004,-0.0061,15.849496152598125,-0.016867507026214805,0.009292849285817443
0.0041,-0.0061,15.841170023056462,-0.01719995757149971,0.008800186850277015
0.0042,-0.0061,15.83386917633021,-0.01745028966606228,0.008204763499560038
0.0043,-0.0061,15.827876488051098,-0.01761992224678519,0.007517676597509711
0.0044,-0.0061,15.823361426430633,-0.017714487417587348,0.006754429422625468
0.0045,-0.0061,15.820592681720786,-0.017741996832516243,0.005931644846227416
0.0046,-0.0061,15.819592221960628,-0.01771115738901388,0.005067736213961338
0.0047,-0.0061,15.820153493565282,-0.017633979469535554,0.004181205762666737
0.0048,-0.0061,15.822227879552807,-0.017524984571345128,0.0032885920840901453
0.0049,-0.0061,15.825840212818864,-0.01739646590453877,0.0024035721404666484
0.005,-0.0061,15.830704160929088,-0.017259031223841783,0.0015360367685762404
0.0051,-0.0061,15.83639178537524,-0.017125159082101996,0.0006931499104119947
0.0052,-0.0061,15.842754096101343,-0.01700747883755357,-0.00012080809221986925
0.0053,-0.0061,15.849721527546677,-0.016913848177551583,-0.0009048411325066121
0.0054,-0.0061,15.856937713373394,-0.016850861310675796,-0.001661226652750403
0.0055,-0.0061,15.864234090902452,-0.0168237763005529,-0.002395550764608437
0.0056,-0.0061,15.871602416272994,-0.016831028076351447,-0.0031145117721698232
0.0057,-0.0061,15.87841122266244,-0.016878190661141376,-0.0038272553111530876
0.0058,-0.0061,15.88522890060408,-0.016958383527606726,-0.004536092987705365
0.0059,-0.0061,15.889485048806026,-0.01707607609358558,-0.005256024853113
0.006,-0.0061,15.893226727973975,-0.017247910818011216,-0.0059937708948604
0.0061,-0.0061,15.898226095155149,-0.017472056310347445,-0.006759550684395942
0.0062,-0.0061,15.905234928308692,-0.01772765501692429,-0.007582751777835397
0.0063,-0.0061,15.911434183546126,-0.01797589457610188,-0.008428613044118865
0.0064,-0.0061,15.915047967794296,-0.018230359031219962,-0.00928201777308545
0.0065,-0.0061,15.91979188530433,-0.018489050825533253,-0.01015994049983338
0.0066,-0.0061,15.924666959193294,-0.018705040099534123,-0.011049036710809056
0.0067,-0.0061,15.929738438046606,-0.018861289955238288,-0.011929387971292072
0.0068,-0.0061,15.935318559175633,-0.018933855964357104,-0.012777704102646904
0.0069,-0.0061,15.941873349028738,-0.018893680636989995,-0.01357018597300083
0.007,-0.0061,15.94944711452056,-0.01871934481034032,-0.014265640406314851
0.0071,-0.0061,15.95832575676302,-0.018385427108786725,-0.014826819067039422
0.0072,-0.0061,15.967876647878736,-0.01786935675518655,-0.01522166282159357
0.0073,-0.0061,15.977926146777904,-0.017172744974813622,-0.015427678524962194
0.0074,-0.0061,15.987972999796781,-0.016303680700381514,-0.01543346571811038
0.0075,-0.0061,15.997367340693177,-0.015284473134412183,-0.015243360661804234
0.0076,-0.0061,16.005450761630765,-0.014160726450137173,-0.014889819796914014
0.0077,-0.0061,16.01120255569943,-0.01299650237343992,-0.01443371261962536
0.0078,-0.0061,16.014349036008294,-0.011868210729912215,-0.013967265850613229
0.0079,-0.0061,16.01464331347569,-0.010853438380898982,-0.01359592752360286
0.008,-0.0061,16.012746908180773,-0.010014671916444486,-0.013428212835674695
0.0081,-0.0061,16.009363312092976,-0.009381023425545632,-0.013518658190294436
0.0082,-0.0061,16.005865329762347,-0.008923456586477687,-0.013830399307344945
0.0083,-0.0061,16.002305985213184,-0.008567008823475232,-0.014256483227849583
0.0084,-0.0061,15.997942625939292,-0.00832427174520961,-0.014701085046776799
0.0085,-0.0061,15.999997030947181,-0.008146397213806542,-0.015290021944133566
0.0086,-0.0061,16.004294340108025,-0.007836925491510122,-0.015743219738088093
0.0087,-0.0061,16.008191862678355,-0.007352414041722821,-0.01564040294902508
0.0088,-0.0061,16.011705850165175,-0.00669783629650199,-0.015080053619997535
0.0089,-0.0061,16.013680152551693,-0.005839264528968404,-0.01404004791766111
0.009,-0.0061,16.01506770881681,-0.0048134326246123856,-0.012460528109978759
0.0091,-0.0061,16.01239654704338,-0.0037692781194429994,-0.01063024107344387
0.0092,-0.0061,16.007688774554886,-0.00284159956612924,-0.00885480432327519
0.0093,-0.0061,16.00158093020036,-0.0020692015023056573,-0.007257829956292014
0.0094,-0.0061,15.995024869428047,-0.001465272507783084,-0.0058905653732593865
0.0095,-0.0061,15.988375371877122,-0.0010018615233197488,-0.004717642736911382
0.0096,-0.0061,15.981814309358729,-0.0006498576174280059,-0.003670564204307314
0.0097,-0.0061,15.975433305051336,-0.00038048373901982877,-0.00268723828283481
0.0098,-0.0061,15.969072769166518,-0.0001852497018311857,-0.0017453902245698882
0.0099,-0.0061,15.964123330517099,-6.297554713829013e-05,-0.0008381229053651916
0.01,-0.0061,0.0,0.0,0.0
0.0,-0.006,0.0,0.0,0.0
0.0001,-0.006,16.015900268404437,-4.264782979949644e-05,0.001489909098497074
0.0002,-0.006,16.01264021625701,-0.00012976252101200113,0.0029456784899981937
0.0003,-0.006,16.008641409905962,-0.00027005078781569645,0.004291210269219962
0.0004,-0.006,16.005026655855943,-0.00046795050319499773,0.005462650521203818
0.0005,-0.006,16.001646661754435,-0.0007190995433134503,0.006448862814132983
0.0006,-0.006,15.998510000990436,-0.001017054354821916,0.007294821852726039
0.0007,-0.006,15.995546888609857,-0.0013532227481420618,0.008072504833403382
