x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0008,-0.006,15.992720653142813,-0.0017204321405868916,0.008842810013915708
0.0009,-0.006,15.989933428874345,-0.0021145469461162835,0.00963230655957445
0.001,-0.006,15.987080458242865,-0.0025320957085940487,0.010431974869814417
0.0011,-0.006,15.984047695418518,-0.002972610291000744,0.011213939343939567
0.0012,-0.006,15.980595009352882,-0.0034349536551589724,0.011948922175368741
0.0013,-0.006,15.976556469662803,-0.003911308876342627,0.0126156911514602
0.0014,-0.006,15.971928951623283,-0.0043978720794932155,0.013202473959491395
0.0015,-0.006,15.966699220978606,-0.004888040167407229,0.013702454174965937
0.0016,-0.006,15.960882480323363,-0.005373391679900539,0.014110896621137386
0.0017,-0.006,15.954522970657171,-0.0058484321690197745,0.014420192505251807
0.0018,-0.006,15.94777609384848,-0.006307092817789446,0.014618321033266764
0.0019,-0.006,15.940957987764694,-0.006742950025442166,0.014694223103374118
0.002,-0.006,15.93398616422162,-0.00715514947610949,0.01463662009644653
0.0021,-0.006,15.9274568952898,-0.007549712393668296,0.01445784547143701
0.0022,-0.006,15.921924334366908,-0.007926328163559586,0.014175845209952078
0.0023,-0.006,15.917111750345265,-0.008285619661094121,0.013795569758644223
0.0024,-0.006,15.913155311383735,-0.00863916745474746,0.013342769814048762
0.0025,-0.006,15.910258219889247,-0.008999855917130503,0.012859064565849133
0.0026,-0.006,15.908236418138058,-0.009377274798687055,0.012381861342494187
0.0027,-0.006,15.906788705724802,-0.00978226399548921,0.011943135508243809
0.0028,-0.006,15.905664696517524,-0.010224801659395159,0.011571485538748628
0.0029,-0.006,15.904484588330588,-0.010709917180185557,0.011284346021493832
0.003,-0.006,15.902797346269004,-0.01123801376437034,0.011085835172556157
0.0031,-0.006,15.90026831947422,-0.011806079918941507,0.01096991646777262
0.0032,-0.006,15.896617377009985,-0.012406013867973945,0.010920043670076712
0.0033,-0.006,15.891637974279927,-0.013026357517179798,0.010910756169994809
0.0034,-0.006,15.885427305993659,-0.013652309815155002,0.0109131547514671
0.0035,-0.006,15.877981823016539,-0.014266702367255794,0.010895366348637648
0.0036,-0.006,15.869570338028925,-0.014852833283098745,0.010827122919897396
0.0037,-0.006,15.860582633986423,-0.015394445442986534,0.010682683458001982
0.0038,-0.006,15.851285637930197,-0.01587731378576077,0.010441388061275732
0.0039,-0.006,15.8422070439236,-0.016290627793434636,0.010090923679347216
0.004,-0.006,15.833817737276377,-0.016627090336050622,0.009627427097511099
0.0041,-0.006,15.826394445487207,-0.016883482982945515,0.009053494697273269
0.0042,-0.006,15.820429752255066,-0.017059986829822453,0.008377545490037639
0.0043,-0.006,15.816096971733815,-0.017159294918539687,0.007614270367640666
0.0044,-0.006,15.813405465835057,-0.01718995320965742,0.006782313558842061
0.0045,-0.006,15.8126704753728,-0.01716230301341665,0.005901400811815791
0.0046,-0.006,15.813812520539585,-0.017085636764451437,0.0049910429040496175
0.0047,-0.006,15.816587035080362,-0.016973040912801295,0.0040699813174663885
0.0048,-0.006,15.820909921037167,-0.016838363368937355,0.0031551644124696195
0.0049,-0.006,15.826617542065426,-0.016693168792108158,0.0022605440140201745
0.005,-0.006,15.833444997830457,-0.01654876022790301,0.0013954368447850142
0.0051,-0.006,15.841086222685258,-0.016415860667326084,0.0005654197649055124
0.0052,-0.006,15.849254020648923,-0.016303761088682714,-0.00022693797121769999
0.0053,-0.006,15.857699251569617,-0.016219088763977395,-0.0009823200672440858
0.0054,-0.006,15.86613585270751,-0.01616736822028744,-0.0017047291456292436
0.0055,-0.006,15.87442276158496,-0.016152065613294936,-0.0024003934758765775
0.0056,-0.006,15.882532261470777,-0.016173825794852752,-0.0030780457269711393
0.0057,-0.006,15.889991771422626,-0.01623433181551631,-0.0037483349996654826
0.0058,-0.006,15.89702242144857,-0.016331596762965337,-0.004422157348063809
0.0059,-0.006,15.903152371116805,-0.01646583134158397,-0.005108385193443251
0.006,-0.006,15.908052175110274,-0.01662944553638604,-0.00580473533038349
0.0061,-0.006,15.909220457015067,-0.016852655031691935,-0.006529682424089687
0.0062,-0.006,15.915638377341562,-0.017136927596801684,-0.007305914736271493
0.0063,-0.006,15.92278779314503,-0.017397349762801058,-0.008134892156019301
0.0064,-0.006,15.923090694027673,-0.017672424116487995,-0.008998289008977312
0.0065,-0.006,15.924888416658021,-0.017988434142639526,-0.00989082097245456
0.0066,-0.006,15.928167525813912,-0.0182768759762641,-0.010816231012084244
0.0067,-0.006,15.93158988195396,-0.018523682739350514,-0.011759360085649968
0.0068,-0.006,15.935737735164066,-0.01870781128839573,-0.012698937417870964
0.0069,-0.006,15.9407529206327,-0.01879332316160875,-0.013602693527117722
0.007,-0.006,15.945590389749325,-0.018761073231219845,-0.01443743892338427
0.0071,-0.006,15.95195875716183,-0.01859284187681464,-0.015164562072463805
0.0072,-0.006,15.959555557044252,-0.01825389057787142,-0.015740719143329224
0.0073,-0.006,15.968261253598095,-0.017729145462241875,-0.016131232016496678
0.0074,-0.006,15.977613166834688,-0.01701490875710832,-0.016313449073007157
0.0075,-0.006,15.986813925348063,-0.01611950223284952,-0.0162744078109273
0.0076,-0.006,15.995526728761918,-0.015075344745159406,-0.01602323708427981
0.0077,-0.006,16.002900031170885,-0.013930882261492408,-0.015605282295420964
0.0078,-0.006,16.00797281464601,-0.012753505073391139,-0.015096942647685348
0.0079,-0.006,16.010318984425407,-0.011629709580683037,-0.014602468923461051
0.008,-0.006,16.01006443027115,-0.010635921601471917,-0.014246124418848215
0.0081,-0.006,16.007685751915023,-0.009829253880206522,-0.014133906843165614
0.0082,-0.006,16.004771695468946,-0.009222456104722186,-0.01429003022253987
0.0083,-0.006,16.001433519851517,-0.00875284292258963,-0.014639864633615381
0.0084,-0.006,15.996575791092578,-0.008403867637858933,-0.015024730860933432
0.0085,-0.006,15.995997502022462,-0.008154092853154426,-0.01549357525973192
0.0086,-0.006,15.99888210068359,-0.007878497886850987,-0.016031036732973916
0.0087,-0.006,16.001068983080046,-0.0074581339058016425,-0.016195415434467952
0.0088,-0.006,16.003548731968564,-0.006869282446850216,-0.015829704408040976
0.0089,-0.006,16.007937650393348,-0.006110746290266729,-0.014992958607176657
0.009,-0.006,16.01022254679654,-0.005117715273297637,-0.013534081393994079
0.0091,-0.006,16.007576781656176,-0.004055019033673786,-0.011649990622643904
0.0092,-0.006,16.003188479378625,-0.0030877786467182573,-0.009740827240283374
0.0093,-0.006,15.997045223047003,-0.00224638726886975,-0.007978204917852567
0.0094,-0.006,15.990285662893692,-0.001583318281841595,-0.006444648799547642
0.0095,-0.006,15.983253416126324,-0.001073243879638874,-0.005137164262939221
0.0096,-0.006,15.976266572988468,-0.0006898133788842499,-0.003988547429795472
0.0097,-0.006,15.969450588109982,-0.00040126792021676636,-0.0029268181755559165
0.0098,-0.006,15.962696907513557,-0.00019423355719155714,-0.0019096700834403124
0.0099,-0.006,15.9574479544689,-6.366936192343242e-05,-0.0009300858290482652
0.01,-0.006,0.0,0.0,0.0
0.0,-0.0059,0.0,0.0,0.0
0.0001,-0.0059,16.007940003322354,-4.296675172893904e-05,0.0015475412115710453
0.0002,-0.0059,16.00468202746529,-0.000129515764346238,0.0030579529694488494
0.0003,-0.0059,16.000680244541424,-0.0002676853340318715,0.004459416170073959
0.0004,-0.0059,15.997049965257437,-0.00046250867596091933,0.005686685438145894
0.0005,-0.0059,15.993640130160323,-0.0007106599164484837,0.006724040749066132
0.0006,-0.0059,15.990458181772448,-0.001006325735678239,0.007612896646999262
0.0007,-0.0059,15.987433123983198,-0.0013407785819714074,0.008424843738903393
0.0008,-0.0059,15.984530463159707,-0.001705967621245173,0.009223019005829242
0.0009,-0.0059,15.981643384093323,-0.0020972194239832665,0.010036868301488904
0.001,-0.0059,15.97867567749388,-0.0025094327749402142,0.010859414620306344
0.0011,-0.0059,15.9754871119707,-0.0029443396939801292,0.011662253170112723
0.0012,-0.0059,15.971867430250871,-0.003399262994972627,0.012415025405341581
0.0013,-0.0059,15.967678659333952,-0.0038661045850486514,0.013094751060321526
0.0014,-0.0059,15.962858122210841,-0.004343563373451667,0.013687459829004886
0.0015,-0.0059,15.957455797921204,-0.0048238708302993805,0.014186129324621044
0.0016,-0.0059,15.951505342267742,-0.005299216309052158,0.01458707600015508
0.0017,-0.0059,15.945023260926966,-0.005764400621090544,0.014883470868532835
0.0018,-0.0059,15.93821680267332,-0.006213901270394501,0.015064195146162546
0.0019,-0.0059,15.931319021562588,-0.006644820720032381,0.015116984242273639
0.002,-0.0059,15.924540961040774,-0.007054578019401993,0.015039209011049286
0.0021,-0.0059,15.918379004895316,-0.007450013694495254,0.014845344813069653
0.0022,-0.0059,15.912959505525935,-0.007832615671346538,0.01454732404513089
0.0023,-0.0059,15.908218053953163,-0.008202827612967551,0.014157189255068984
0.0024,-0.0059,15.9044417168246,-0.00857360669643793,0.013706669254143234
0.0025,-0.0059,15.901616769183137,-0.008955840554162379,0.013236846676260438
0.0026,-0.0059,15.899467920246328,-0.009358433776511172,0.01278325443317119
0.0027,-0.0059,15.897800528177294,-0.009790583644012758,0.012378241085447392
0.0028,-0.0059,15.896308949576058,-0.010259006495229553,0.012046747082310932
0.0029,-0.0059,15.894513979767908,-0.010765723017688768,0.011801095523299613
0.003,-0.0059,15.892025740288158,-0.011309135913760388,0.011641543385950153
0.0031,-0.0059,15.888567870395176,-0.011884144770402949,0.01155771281990307
0.0032,-0.0059,15.88394293061245,-0.012481023454402915,0.01152921892278203
0.0033,-0.0059,15.878067718155778,-0.01308614259046051,0.011527384339225025
0.0034,-0.0059,15.870996709616715,-0.013685086051226064,0.011521398938551228
0.0035,-0.0059,15.86288159531429,-0.014260862716561809,0.011478053128282387
0.0036,-0.0059,15.854060774166236,-0.014798163566911745,0.011368194679291909
0.0037,-0.0059,15.844892816534179,-0.015283035098188465,0.01116791591904367
0.0038,-0.0059,15.835799699684674,-0.015703892864234063,0.010859556998102518
0.0039,-0.0059,15.827382636690649,-0.016052811360324395,0.0104345570553144
0.004,-0.0059,15.81998931088039,-0.016324415613463227,0.009892053529644972
0.0041,-0.0059,15.813843221939528,-0.016518659337362546,0.009238660341082913
0.0042,-0.0059,15.809448115539281,-0.016638678052630057,0.008487392949657422
0.0043,-0.0059,15.806930065867684,-0.01668935905276818,0.007655498125654218
0.0044,-0.0059,15.806275487684392,-0.016680738516477236,0.006763562681105362
0.0045,-0.0059,15.807645214207277,-0.016624097463865433,0.005833953484338335
0.0046,-0.0059,15.810928781491926,-0.016530314275220254,0.0048875151898719535
0.0047,-0.0059,15.81594842196953,-0.016412115232010686,0.003943076961401559
0.0048,-0.0059,15.822483663023448,-0.016281610528769728,0.003017079721167035
0.0049,-0.0059,15.830264725020067,-0.016149837012270848,0.002122290647604669
0.005,-0.0059,15.838987351962425,-0.01602702406138383,0.0012671482220649628
0.0051,-0.0059,15.848368698362469,-0.015921999905280988,0.0004554051530625872
0.0052,-0.0059,15.858114194458636,-0.01584114948383937,-0.0003118879363296497
0.0053,-0.0059,15.86795815637419,-0.01578915824563724,-0.001037162968433979
0.0054,-0.0059,15.877615786047397,-0.015768620148732548,-0.0017259626481771033
0.0055,-0.0059,15.886726812567492,-0.01578189824764184,-0.0023860169343194663
0.0056,-0.0059,15.895357390225916,-0.01582914267825638,-0.0030262234975573727
0.0057,-0.0059,15.903042164426335,-0.01591238064748359,-0.0036576392442215504
0.0058,-0.0059,15.91017453105752,-0.01603102868920143,-0.004292282835773483
0.0059,-0.0059,15.916587123616122,-0.01618199632578717,-0.004942065784709606
0.006,-0.0059,15.922065287881114,-0.0163565286071286,-0.00561994435855583
0.0061,-0.0059,15.923729316940705,-0.016575594277217102,-0.006325884553822861
0.0062,-0.0059,15.92741869626027,-0.01685631196877406,-0.007047325373653596
0.0063,-0.0059,15.934914662443052,-0.017123078692358577,-0.007821877810537772
0.0064,-0.0059,15.935700035209866,-0.01737918287607814,-0.008665562750160354
0.0065,-0.0059,15.93480403907878,-0.01767881687372813,-0.00957873166703373
0.0066,-0.0059,15.936315511250712,-0.0179807529820624,-0.010538065571490667
0.0067,-0.0059,15.937359435717813,-0.018264006009961666,-0.011519971622224895
0.0068,-0.0059,15.939548810979218,-0.018509811970345583,-0.012523911359261087
0.0069,-0.0059,15.942360231550053,-0.018679732765646363,-0.013518297574187875
0.007,-0.0059,15.945601319119078,-0.01875508780878882,-0.014473376608321473
0.0071,-0.0059,15.949744867309247,-0.01870833421732454,-0.015345659096312757
0.0072,-0.0059,15.954737338392587,-0.018510549217480427,-0.016093913945652762
0.0073,-0.0059,15.960909263714857,-0.018141596219245923,-0.016672027732630018
0.0074,-0.0059,15.968811782268995,-0.017585322299279255,-0.01704603640782052
0.0075,-0.0059,15.977447119303193,-0.016831880114425816,-0.01718815128651744
0.0076,-0.0059,15.985762258198935,-0.0158965891772151,-0.017087647119434002
0.0077,-0.0059,15.993776027936052,-0.014817540706386748,-0.016767106661115416
0.0078,-0.0059,16.000206635944668,-0.013645931843153315,-0.01628146999102178
0.0079,-0.0059,16.004357043674236,-0.012460430690335028,-0.015722901644140225
0.008,-0.0059,16.005887104032023,-0.011349912212795198,-0.015218150687381598
0.0081,-0.0059,16.00515726900037,-0.010389117759267569,-0.014899910389380476
0.0082,-0.0059,16.002897951441398,-0.009618600667648025,-0.014864476722445834
0.0083,-0.0059,15.999308821163096,-0.009031828175199725,-0.015085601240909836
0.0084,-0.0059,15.995614119037999,-0.008568081001687867,-0.015423627580191316
0.0085,-0.0059,15.991254449918435,-0.008207995862323458,-0.015764508709363485
0.0086,-0.0059,15.9932322256608,-0.007921422343814778,-0.016277639159445845
0.0087,-0.0059,15.995774295191145,-0.007535331375304825,-0.016682253128419713
0.0088,-0.0059,15.99700631862056,-0.006989686509674695,-0.016484697288812765
0.0089,-0.0059,16.00276013662072,-0.006317449438938239,-0.015812705545605293
0.009,-0.0059,16.00425550014357,-0.005400858164297205,-0.014553948397526134
0.0091,-0.0059,16.00226938944565,-0.00434584283175124,-0.012697876475821811
0.0092,-0.0059,15.998391227698932,-0.003338124239218015,-0.010683091834925955
0.0093,-0.0059,15.992426286822065,-0.0024364595241461525,-0.008763900331839379
0.0094,-0.0059,15.985452837293542,-0.001712072040423036,-0.007054607270264843
0.0095,-0.0059,15.978070854751873,-0.0011534044118048578,-0.005597059008530919
0.0096,-0.0059,15.97063622273257,-0.0007348151034544798,-0.0043320741458908445
0.0097,-0.0059,15.963373351255632,-0.0004251608306886543,-0.0031801650362618793
0.0098,-0.0059,15.956166181401207,-0.00020535592255853808,-0.002081746374505717
0.0099,-0.0059,15.950563768182175,-6.714339234594958e-05,-0.0010182995928245029
0.01,-0.0059,0.0,0.0,0.0
0.0,-0.0058,0.0,0.0,0.0
0.0001,-0.0058,15.99956096075359,-4.314142406710507e-05,0.0016051853245135402
0.0002,-0.0058,15.996310968371233,-0.00012890396603715412,0.0031687105716007333
0.0003,-0.0058,15.992313209941996,-0.0002646105522592642,0.004624530998284511
0.0004,-0.0058,15.988673844238471,-0.00045575933893500525,0.0059070738166818884
0.0005,-0.0058,15.985239562653012,-0.0007000657068997266,0.006996049537761298
0.0006,-0.0058,15.98201667939028,-0.000992477705602268,0.007928586610396806
0.0007,-0.0058,15.978933210081344,-0.0013242125003563878,0.00877506419292608
0.0008,-0.0058,15.975955872549026,-0.0016865058992867278,0.009600504086283207
0.0009,-0.0058,15.972978327599767,-0.0020738170028471526,0.01043706297438989
0.001,-0.0058,15.969909717764367,-0.0024805301137914492,0.011280416229668608
0.0011,-0.0058,15.966582236043498,-0.002908612570783064,0.012102913452847412
0.0012,-0.0058,15.96276035295607,-0.0033546929601997117,0.012872513378290238
0.0013,-0.0058,15.958434304388184,-0.003812205951969405,0.013564480330890761
0.0014,-0.0058,15.953518045970347,-0.004280480099839477,0.01416271833595142
0.0015,-0.0058,15.947977229763923,-0.004750175513669867,0.014659898251720998
0.0016,-0.0058,15.941899629200146,-0.005215348605107271,0.015053637414574318
0.0017,-0.0058,15.935324582306594,-0.005671650501025412,0.015337592092729061
0.0018,-0.0058,15.92849712069786,-0.006112444391185868,0.015500822097972024
0.0019,-0.0058,15.921471133127085,-0.006539095008450425,0.015531372175933703
0.002,-0.0058,15.914760804813648,-0.006951379646617046,0.015439494599318683
0.0021,-0.0058,15.908925506446806,-0.007350405403942652,0.015238186835412452
0.0022,-0.0058,15.903642441951058,-0.007738000579488377,0.014928316052798629
0.0023,-0.0058,15.898997268440645,-0.008120248918486162,0.014532792822370265
0.0024,-0.0058,15.895361290461137,-0.008508638305551777,0.014090234343356468
0.0025,-0.0058,15.892503330269372,-0.008910635431456145,0.013637567401110924
0.0026,-0.0058,15.890186111253637,-0.00933523995957847,0.013209394260362446
0.0027,-0.0058,15.88822283350679,-0.009789663757432876,0.01283744392320645
0.0028,-0.0058,15.886249402726682,-0.010277377437488898,0.012542912274751695
0.0029,-0.0058,15.88377957051901,-0.010797871969924634,0.012332997029982782
0.003,-0.0058,15.880536489842372,-0.011348415584619902,0.01220450436929939
0.0031,-0.0058,15.876293861226877,-0.011921466570310955,0.012143476444816441
0.0032,-0.0058,15.870833928532605,-0.012505831695321677,0.012125113434306087
0.0033,-0.0058,15.864216061982539,-0.013088186479540753,0.012119743201864952
0.0034,-0.0058,15.856472975201392,-0.01365395933783298,0.012093880269640823
0.0035,-0.0058,15.847943402216961,-0.014188272471810457,0.012015376791193345
0.0036,-0.0058,15.83900988674337,-0.014677684307926498,0.011856969167652803
0.0037,-0.0058,15.830081969926475,-0.015109916411327466,0.011595823916296705
0.0038,-0.0058,15.821589876844955,-0.015475735893275389,0.011217807702364116
0.0039,-0.0058,15.814052419510425,-0.015770814397524313,0.010718862945596439
0.004,-0.0058,15.807879088241915,-0.015992560709795864,0.010101168616251878
0.0041,-0.0058,15.803261059109891,-0.016142879685672275,0.00937434073668361
0.0042,-0.0058,15.800560616234119,-0.0162277669021115,0.008555481758088665
0.0043,-0.0058,15.799933182538417,-0.016254620943048647,0.007664986845238742
0.0044,-0.0058,15.801399549835992,-0.016233672626153692,0.006725096512088552
0.0045,-0.0058,15.804887070475216,-0.01617653778372341,0.005759121358758385
0.0046,-0.0058,15.810268335105643,-0.016095312667033405,0.004788045371126761
0.0047,-0.0058,15.81737089965295,-0.01600145822912235,0.0038306882812449627
0.0048,-0.0058,15.825933372686922,-0.015905086322637454,0.0029026356493478873
0.0049,-0.0058,15.835537620233902,-0.015815278498037884,0.0020154678199706395
0.005,-0.0058,15.84576105210759,-0.01574169201075107,0.0011763497794108286
0.0051,-0.0058,15.856544683472864,-0.01569112093811369,0.0003876698510457148
0.0052,-0.0058,15.867584369268927,-0.015665833729955985,-0.00035205991169097515
0.0053,-0.0058,15.878450902516185,-0.015668116955663152,-0.0010469306440265835
0.0054,-0.0058,15.888904783827163,-0.015698973166998142,-0.0017040716287543578
0.0055,-0.0058,15.898630587436339,-0.015758297465663918,-0.0023322520452083418
0.0056,-0.0058,15.907499286548905,-0.015846400458053144,-0.0029410271761358374
0.0057,-0.0058,15.915343513998957,-0.01596366446443246,-0.003543005405347739
0.0058,-0.0058,15.922703371453233,-0.016107515061847426,-0.004147652687148818
0.0059,-0.0058,15.928961565874499,-0.016273015736990235,-0.004766856136302895
0.006,-0.0058,15.933760258364137,-0.016461803144111435,-0.005409771483833805
0.0061,-0.0058,15.937184382469143,-0.016675012840253252,-0.006091951447623986
0.0062,-0.0058,15.939099612281916,-0.016925795267934696,-0.0068112435348498925
0.0063,-0.0058,15.944644635776902,-0.017184352144736948,-0.007565150714346706
0.0064,-0.0058,15.947934519825314,-0.017424250869968863,-0.00838599204800315
0.0065,-0.0058,15.949386608921335,-0.01767347253943983,-0.009288127533772379
0.0066,-0.0058,15.948023051671605,-0.017925074225738084,-0.010246568630745167
0.0067,-0.0058,15.944844915696109,-0.018197018463766753,-0.011255773867630096
0.0068,-0.0058,15.945841646470878,-0.01845406223365782,-0.012305161194703906
0.0069,-0.0058,15.946303775029989,-0.0186485019930075,-0.013367205825088753
0.007,-0.0058,15.947656618087388,-0.01878181596317206,-0.014416612794743627
0.0071,-0.0058,15.949971340601914,-0.018817031693726442,-0.015413518662478544
0.0072,-0.0058,15.953229781766797,-0.018720444385724087,-0.016314877883108123
0.0073,-0.0058,15.956804738376992,-0.018469763097757157,-0.01707125645660875
0.0074,-0.0058,15.962121891596535,-0.01804848418693226,-0.01763534956591705
0.0075,-0.0058,15.969418344082346,-0.017434819610067463,-0.01797096330652341
0.0076,-0.0058,15.977142365691073,-0.016623010184906858,-0.01805187821771195
0.0077,-0.0058,15.984889928611201,-0.015633978645019468,-0.017875066828490542
0.0078,-0.0058,15.99198827778096,-0.01450979785392632,-0.01747490529458941
0.0079,-0.0058,15.997374482358605,-0.013310849457235409,-0.01691908655065409
0.008,-0.0058,16.000381169137736,-0.012121591711330794,-0.01632442721735264
0.0081,-0.0058,16.000765681250666,-0.011035249177787603,-0.015832427921037222
0.0082,-0.0058,15.999326760105157,-0.010117581594466487,-0.015590027587392525
0.0083,-0.0058,15.996584982129031,-0.009398261609593006,-0.01564883153703102
0.0084,-0.0058,15.994231055135504,-0.00882067430698016,-0.015911082185695695
0.0085,-0.0058,15.989629709286872,-0.008344323081388237,-0.016195316897694274
0.0086,-0.0058,15.988061309029368,-0.007973306661902907,-0.016566691104646515
0.0087,-0.0058,15.98965789758464,-0.007622230192428896,-0.017050633137562485
0.0088,-0.0058,15.990996654605155,-0.007104813892350766,-0.017080098893011347
0.0089,-0.0058,15.993570151677487,-0.006459766225879082,-0.016555362435858475
0.009,-0.0058,15.995656763418065,-0.005666122831342938,-0.015532342184704664
0.0091,-0.0058,15.996277654842933,-0.004632853157516866,-0.013783596355786257
0.0092,-0.0058,15.993223418497815,-0.0035816997974488242,-0.011678465338739466
0.0093,-0.0058,15.98772901320293,-0.0026390902826499583,-0.009609777089937774
0.0094,-0.0058,15.980514562300288,-0.0018507519310714052,-0.007722785368262054
0.0095,-0.0058,15.972854325077183,-0.0012427092555195828,-0.006100981158043384
0.0096,-0.0058,15.964967439431167,-0.0007852244907050202,-0.0047046831060089805
0.0097,-0.0058,15.957261888013575,-0.0004518783316423291,-0.0034511400997908302
0.0098,-0.0058,15.949578877841489,-0.00021827471829215334,-0.002265159491576248
0.0099,-0.0058,15.943614169293854,-7.176388907633492e-05,-0.0011140543267312729
0.01,-0.0058,0.0,0.0,0.0
0.0,-0.0057,0.0,0.0,0.0
0.0001,-0.0057,15.990771554230852,-4.318158687474747e-05,0.0016626872222074022
0.0002,-0.0057,15.987536108629557,-0.00012793747184360613,0.0032777666210353626
0.0003,-0.0057,15.983550211161715,-0.0002608527944005319,0.00478619674880364
0.0004,-0.0057,15.979907895590411,-0.00044776658067214854,0.006123150312532068
0.0005,-0.0057,15.97645532314108,-0.0006874182351124945,0.007263983928624487
0.0006,-0.0057,15.973196173217298,-0.0009756472982696534,0.00824089546590096
0.0007,-0.0057,15.970059232789087,-0.0013036552023873685,0.009122197255575377
0.0008,-0.0057,15.967007114140705,-0.001662292450418852,0.009974388215289192
0.0009,-0.0057,15.96394565963783,-0.0020445704041544043,0.010832354330640556
0.001,-0.0057,15.960780127391569,-0.002445670184282549,0.011694845365434636
0.0011,-0.0057,15.957323683174808,-0.002866174560978799,0.012535507124577612
0.0012,-0.0057,15.953358271089574,-0.0033026838135766018,0.01332043429655983
0.0013,-0.0057,15.948932993972141,-0.003750430830135436,0.014024379746997969
0.0014,-0.0057,15.943911118629893,-0.00420871853582749,0.01462840894920987
0.0015,-0.0057,15.938230916771737,-0.004667672944850354,0.015124610316690863
0.0016,-0.0057,15.932052472323212,-0.005123147611565276,0.015512118185069347
0.0017,-0.0057,15.925427446299233,-0.0055725044854201605,0.01578452718379929
0.0018,-0.0057,15.918691494156736,-0.00600739165750103,0.015933091595588908
0.0019,-0.0057,15.911748984739157,-0.006428479226942582,0.01594722183741883
0.002,-0.0057,15.905148248031882,-0.006842237619431912,0.015842664863015943
0.0021,-0.0057,15.899360693623496,-0.007247344593259911,0.01563259333908994
0.0022,-0.0057,15.894086030019904,-0.007641973261983825,0.015316389857508075
0.0023,-0.0057,15.889559187115331,-0.008036152828326804,0.014922367590298628
0.0024,-0.0057,15.885908430838658,-0.008440671787219512,0.01449113072691227
0.0025,-0.0057,15.882914741347241,-0.008860806517385229,0.014057790381752514
0.0026,-0.0057,15.880397141432613,-0.009303930099752106,0.01365613255776058
0.0027,-0.0057,15.87811353892548,-0.00977508683891833,0.013315487020679449
0.0028,-0.0057,15.875572260929362,-0.010275452213707598,0.013052678799562178
0.0029,-0.0057,15.87247596386329,-0.010803238919099074,0.012871801802047379
0.003,-0.0057,15.868548713384941,-0.011353173883923396,0.012766302898290584
0.0031,-0.0057,15.86354577241887,-0.011916973658594687,0.01271847347419068
0.0032,-0.0057,15.857409299066637,-0.0124825874679261,0.012700733438721239
0.0033,-0.0057,15.8501892685907,-0.013038009094848127,0.012682136205197734
0.0034,-0.0057,15.842087494494123,-0.013569206492731726,0.01262854225480407
0.0035,-0.0057,15.833516523068857,-0.014062989088252056,0.012508880014045713
0.0036,-0.0057,15.824731406391138,-0.01450772690205647,0.012297082992014007
0.0037,-0.0057,15.816249167850323,-0.01489436136618744,0.011973497532294935
0.0038,-0.0057,15.80861631926317,-0.01521621617073924,0.011527585802852233
0.0039,-0.0057,15.802167025349863,-0.015471390143978978,0.01095838388359261
0.004,-0.0057,15.797303088751947,-0.015660865111888342,0.010272175331764668
