x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0041,-0.0057,15.79430541085835,-0.01578835342668318,0.009481794320976553
0.0042,-0.0057,15.793404140941682,-0.015861778399362203,0.008606722018583252
0.0043,-0.0057,15.794688393605767,-0.01589015969479736,0.0076693208502914036
0.0044,-0.0057,15.798175788245018,-0.01588328045651545,0.006693520990576736
0.0045,-0.0057,15.803544130971213,-0.015852840883428324,0.0057033953328392666
0.0046,-0.0057,15.81072609035502,-0.015811946252310263,0.004720186703175573
0.0047,-0.0057,15.819620971819079,-0.015769896120679843,0.003761525675624074
0.0048,-0.0057,15.829773547874256,-0.015734659975216923,0.002841318931165447
0.0049,-0.0057,15.840771738107042,-0.01571421037397584,0.0019691807989126
0.005,-0.0057,15.85222481434156,-0.01571561764792922,0.0011505820396704321
0.0051,-0.0057,15.86407153639965,-0.01574254518953197,0.00038663253336655907
0.0052,-0.0057,15.87596639880406,-0.015794353826345885,-0.0003257769974261454
0.0053,-0.0057,15.887441320389529,-0.01587113807423666,-0.000992967705390146
0.0054,-0.0057,15.898309796085313,-0.015971892230962157,-0.0016230182700782473
0.0055,-0.0057,15.908381612678745,-0.016094498904396577,-0.0022258486964571583
0.0056,-0.0057,15.917540502460074,-0.01623718268359257,-0.0028121865909453677
0.0057,-0.0057,15.925685272749465,-0.016397881846986696,-0.003393080104634652
0.0058,-0.0057,15.932783858256034,-0.01657270958182671,-0.003979308472993143
0.0059,-0.0057,15.938809601326588,-0.0167592704236508,-0.004582919855226677
0.006,-0.0057,15.943843012026154,-0.016958810357485726,-0.005213270508691473
0.0061,-0.0057,15.948909523877369,-0.01716115074163081,-0.005876265885233265
0.0062,-0.0057,15.951223751457707,-0.017364442042002153,-0.006576396135116126
0.0063,-0.0057,15.952144855010388,-0.017573586340405258,-0.007333687971912241
0.0064,-0.0057,15.95345496932414,-0.01779493613875996,-0.00816613228153345
0.0065,-0.0057,15.957211543085265,-0.018013748573159516,-0.009047283039042016
0.0066,-0.0057,15.957265782226552,-0.018202515951490163,-0.009993217327017112
0.0067,-0.0057,15.953396690289669,-0.018409014890723017,-0.011017750186799711
0.0068,-0.0057,15.952604158588661,-0.018621051656879654,-0.012095196349114361
0.0069,-0.0057,15.951715133173975,-0.018793511096290287,-0.013204657941357043
0.007,-0.0057,15.951155308165182,-0.01892686321040227,-0.0143197658304456
0.0071,-0.0057,15.9514054517887,-0.018992290271384046,-0.015414121467457053
0.0072,-0.0057,15.953022037047743,-0.018955456415736097,-0.016443627066011275
0.0073,-0.0057,15.95528066644638,-0.01878636520183686,-0.017357602012605628
0.0074,-0.0057,15.95831493275932,-0.01846188831462331,-0.018100542856388967
0.0075,-0.0057,15.963256632848179,-0.017959688196857563,-0.01862736676268183
0.0076,-0.0057,15.969769813646034,-0.017265530508966582,-0.018902002440206477
0.0077,-0.0057,15.976667676317156,-0.016379283829817595,-0.018899639806762857
0.0078,-0.0057,15.983744537143464,-0.015325727909435139,-0.018629998287530633
0.0079,-0.0057,15.990088151197764,-0.014151953304961874,-0.01813851639619359
0.008,-0.0057,15.99432139521168,-0.01292913410589819,-0.01751787376142269
0.0081,-0.0057,15.996109064406536,-0.011750822618813456,-0.016907184364932097
0.0082,-0.0057,15.995825652239905,-0.01070170085325775,-0.016470537570195013
0.0083,-0.0057,15.994401445251576,-0.009832617017799198,-0.016336025044004193
0.0084,-0.0057,15.991614055093391,-0.009135282482305818,-0.016471387652363736
0.0085,-0.0057,15.987578083239564,-0.0085557616370098,-0.016724929894064954
0.0086,-0.0057,15.982313044381819,-0.008095269842299593,-0.01694690117848541
0.0087,-0.0057,15.98467230482341,-0.0077174742029548675,-0.01739037924502418
0.0088,-0.0057,15.988024271842843,-0.007212360473912294,-0.017662222177340998
0.0089,-0.0057,15.985085906119492,-0.006577362036836641,-0.01729158124070963
0.009,-0.0057,15.988826891560795,-0.0058765736572372,-0.016468045687527275
0.0091,-0.0057,15.99123606067913,-0.004890519755553241,-0.014876848216050466
0.0092,-0.0057,15.987911667178288,-0.003811438440356937,-0.01270852771350027
0.0093,-0.0057,15.982914171563966,-0.002849431313287385,-0.010507227076906479
0.0094,-0.0057,15.975490219718338,-0.0019984626628709442,-0.008450097559346158
0.0095,-0.0057,15.967610957274747,-0.00134001069921511,-0.006651660548126022
0.0096,-0.0057,15.959283548012712,-0.000840929407719257,-0.005109352171158588
0.0097,-0.0057,15.951113940530371,-0.00048081180458431745,-0.0037409175456848015
0.0098,-0.0057,15.942932370215372,-0.00023157542228777496,-0.002459085216380016
0.0099,-0.0057,15.936569624331948,-7.617334622849977e-05,-0.0012142480742705903
0.01,-0.0057,0.0,0.0,0.0
0.0,-0.0056,0.0,0.0,0.0
0.0001,-0.0056,15.981582253670071,-4.306143754484452e-05,0.0017199027345703296
0.0002,-0.0056,15.97836554261279,-0.0001265657506418415,0.0033847352549832904
0.0003,-0.0056,15.974397426655056,-0.0002564680856650914,0.004943779514217669
0.0004,-0.0056,15.970760732368053,-0.0004386879001817827,0.006334114951602085
0.0005,-0.0056,15.967297862340734,-0.000672908862503169,0.007526927789557592
0.0006,-0.0056,15.9640092608647,-0.0009560611064310197,0.008548858937995759
0.0007,-0.0056,15.960826467805946,-0.0012793835815439964,0.00946533542077082
0.0008,-0.0056,15.957703530514781,-0.0016337499882463813,0.010343819958473385
0.0009,-0.0056,15.954566297654107,-0.002009786681461234,0.011222517945184328
0.001,-0.0056,15.951315256211194,-0.002405027607431554,0.012102506651138493
0.0011,-0.0056,15.947739475154101,-0.002817755781857189,0.012959309977657537
0.0012,-0.0056,15.943683128565796,-0.003243843963090192,0.013758671291136053
0.0013,-0.0056,15.939139097207091,-0.0036814335481092737,0.01447401689883064
0.0014,-0.0056,15.933996510886358,-0.004128866251218103,0.01508295498459369
0.0015,-0.0056,15.928187003024053,-0.004577297173266553,0.015578441493131026
0.0016,-0.0056,15.921920833843513,-0.0050239074938160265,0.015962034712380918
0.0017,-0.0056,15.915295011586421,-0.005465872150322651,0.016225765039931256
0.0018,-0.0056,15.908456049525046,-0.005897688865540843,0.01636110502207333
0.0019,-0.0056,15.901673097917486,-0.00631754672158568,0.016367715349330465
0.002,-0.0056,15.895446542812971,-0.006731041872540376,0.016258862023548166
0.0021,-0.0056,15.889666267300171,-0.0071388541537072015,0.016038012042856327
0.0022,-0.0056,15.884285152490808,-0.007541527828913668,0.015715789631772656
0.0023,-0.0056,15.879844813528456,-0.007948931714429211,0.015327743270906717
0.0024,-0.0056,15.876103495438958,-0.008366861591914864,0.014909257376081612
0.0025,-0.0056,15.872893064018974,-0.008802553411858606,0.014494691010587441
0.0026,-0.0056,15.870116215878063,-0.00926059432457033,0.014118645822966252
0.0027,-0.0056,15.867450381306945,-0.009743881138592685,0.01380640399864134
0.0028,-0.0056,15.864396967961671,-0.01025096585859417,0.013569982278704837
0.0029,-0.0056,15.860709280029049,-0.010779661788836421,0.013411377748822312
0.003,-0.0056,15.856160013991053,-0.011323178602245668,0.013320961399520407
0.0031,-0.0056,15.850508021945178,-0.011872413351994626,0.0132771293338429
0.0032,-0.0056,15.843876043889084,-0.012416635681083183,0.013252185206574767
0.0033,-0.0056,15.836288924213495,-0.012943416601330936,0.013212746261418457
0.0034,-0.0056,15.828045800493568,-0.013440706033230063,0.013125634926038627
0.0035,-0.0056,15.819572620287282,-0.013897560282514055,0.012961721106544408
0.0036,-0.0056,15.81117645834878,-0.014304196814310263,0.012695657654692074
0.0037,-0.0056,15.803355509829887,-0.014654766418856494,0.012311418134971509
0.0038,-0.0056,15.79669174837648,-0.014946069987881817,0.011802876124677054
0.0039,-0.0056,15.79148561330359,-0.015177989554464439,0.011171203764538786
0.004,-0.0056,15.78803939516064,-0.01535383114217146,0.010425428971117603
0.0041,-0.0056,15.786648435518497,-0.015479238062114485,0.009582243847005092
0.0042,-0.0056,15.787389717674634,-0.015563528229412472,0.008663646525758614
0.0043,-0.0056,15.790387130213762,-0.01561709540031904,0.007693352525492222
0.0044,-0.0056,15.795598821160782,-0.0156491674858104,0.006695755098947919
0.0045,-0.0056,15.802606418545167,-0.015671093149340867,0.005694332843671891
0.0046,-0.0056,15.811333429083057,-0.015694921370425538,0.004710323898138229
0.0047,-0.0056,15.821596458763103,-0.015727987256867342,0.0037605012086681733
0.0048,-0.0056,15.83287850436013,-0.015776964621295568,0.002856649164377922
0.0049,-0.0056,15.844853170593185,-0.015848134050942438,0.002006465914749059
0.005,-0.0056,15.85718578777296,-0.015944718323078172,0.0012123301251393483
0.0051,-0.0056,15.869575821918588,-0.016067471782431602,0.0004739594878857274
0.0052,-0.0056,15.881720949820432,-0.01621437298242222,-0.0002134570405422872
0.0053,-0.0056,15.893355762524596,-0.016383077187994255,-0.0008575678061880594
0.0054,-0.0056,15.904279399644379,-0.016569381501640317,-0.0014678771539098562
0.0055,-0.0056,15.914324866944355,-0.01676900212725194,-0.00205483340838532
0.0056,-0.0056,15.92337031410665,-0.016978632673707604,-0.0026289633431905435
0.0057,-0.0056,15.931377508832686,-0.017192898108320188,-0.003201802229507908
0.0058,-0.0056,15.938231575985832,-0.017406844397001242,-0.003783639583038654
0.0059,-0.0056,15.943967102565852,-0.017616569629135874,-0.004384281259850438
0.006,-0.0056,15.948451290178442,-0.017823898551576667,-0.005013900665725251
0.0061,-0.0056,15.95354966553501,-0.018020849355999267,-0.00568037199604755
0.0062,-0.0056,15.957473115410206,-0.018194625861397643,-0.006394534043620802
0.0063,-0.0056,15.958449282421801,-0.018351389647469563,-0.007159770080713017
0.0064,-0.0056,15.95764194746232,-0.018509568945325305,-0.007973298074616603
0.0065,-0.0056,15.957867999004879,-0.018672744444165577,-0.008855403263940402
0.0066,-0.0056,15.959290277848819,-0.018815345384447024,-0.00982136033839786
0.0067,-0.0056,15.958640217275091,-0.018945208490628706,-0.010850238406796105
0.0068,-0.0056,15.957949103550105,-0.0190714242935929,-0.011934451487121914
0.0069,-0.0056,15.956124360351044,-0.01917705015508612,-0.013069008190757653
0.007,-0.0056,15.953950589319216,-0.019264503260830512,-0.014232915719821647
0.0071,-0.0056,15.953214944575643,-0.019308570279382653,-0.015399134984716546
0.0072,-0.0056,15.953178514512581,-0.01927552054154382,-0.016527204366247224
0.0073,-0.0056,15.954015932114384,-0.019142844728834662,-0.017571554313779485
0.0074,-0.0056,15.955735256289222,-0.01888051609912608,-0.018475561656927778
0.0075,-0.0056,15.95874155255195,-0.018456729645124674,-0.01918122973151293
0.0076,-0.0056,15.963436772335314,-0.01785348619351235,-0.0196447312394808
0.0077,-0.0056,15.969426609676745,-0.017063883886178275,-0.019831828742182325
0.0078,-0.0056,15.975885226660802,-0.01608931289837496,-0.019723321416334275
0.0079,-0.0056,15.982066985665453,-0.014963393126232422,-0.019341156069410375
0.008,-0.0056,15.986983342235654,-0.0137441894451502,-0.018755162472816965
0.0081,-0.0056,15.990199340250806,-0.01250883493527032,-0.018082950845193332
0.0082,-0.0056,15.991050550500582,-0.011351480765480851,-0.01749140037830995
0.0083,-0.0056,15.990233028303084,-0.010347071902608293,-0.01715016871402688
0.0084,-0.0056,15.987907288659228,-0.009528114544896583,-0.017132332534512767
0.0085,-0.0056,15.985601070763574,-0.008846422692220085,-0.01733183148303923
0.0086,-0.0056,15.98035421892086,-0.008270818911397537,-0.01750011036261196
0.0087,-0.0056,15.979230428479093,-0.0077886661882915235,-0.017757126592220104
0.0088,-0.0056,15.981725243209821,-0.007349672781842783,-0.018127975072863744
0.0089,-0.0056,15.979616285509106,-0.006721206810543473,-0.017991513152316653
0.009,-0.0056,15.984569484784124,-0.006019882135277562,-0.01729532914553359
0.0091,-0.0056,15.987119508463445,-0.0051270685753321416,-0.01590238185093475
0.0092,-0.0056,15.982555164997462,-0.004042304856309407,-0.013753923988695706
0.0093,-0.0056,15.977893924175405,-0.003059522000402526,-0.01144876538941346
0.0094,-0.0056,15.970464386691164,-0.0021549786444132217,-0.009234763753888355
0.0095,-0.0056,15.962340703004303,-0.0014433949740382858,-0.007251167861463155
0.0096,-0.0056,15.953619363024789,-0.000902512977879729,-0.005549166091388626
0.0097,-0.0056,15.944960225995503,-0.0005121928099822196,-0.004052475707672932
0.0098,-0.0056,15.93626791127865,-0.0002458162832565696,-0.00266542107109992
0.0099,-0.0056,15.929489692572771,-8.063013015870348e-05,-0.001320529505386961
0.01,-0.0056,0.0,0.0,0.0
0.0,-0.0055,0.0,0.0,0.0
0.0001,-0.0055,15.97200368507013,-4.2957951925856705e-05,0.0017766665156831439
0.0002,-0.0055,15.968817119458643,-0.00012498585350757184,0.0034898717437225617
0.0003,-0.0055,15.964876465024929,-0.0002515001456426214,0.005097516273447644
0.0004,-0.0055,15.961250412951339,-0.00042853000379912117,0.006539636295328593
0.0005,-0.0055,15.957781330852047,-0.0006566549650878972,0.007784092631125247
0.0006,-0.0055,15.95446936547673,-0.0009339234377414989,0.008851530556603447
0.0007,-0.0055,15.95124824996724,-0.0012517482797662909,0.009803670857182277
0.0008,-0.0055,15.948067223927673,-0.0016010432388939748,0.010707973540073721
0.0009,-0.0055,15.944868137831897,-0.0019704390104652515,0.011606238865915167
0.001,-0.0055,15.941536684938049,-0.002359114647026887,0.012502467249034598
0.0011,-0.0055,15.937842139826065,-0.002763407484886586,0.013373952532091598
0.0012,-0.0055,15.93369469773583,-0.0031787242482915184,0.014186784383338863
0.0013,-0.0055,15.929061810200446,-0.0036064235082174335,0.014912593944802674
0.0014,-0.0055,15.923882476632029,-0.004042426016595845,0.015526200808490306
0.0015,-0.0055,15.917995514541506,-0.0044801802480749124,0.016021594995405862
0.0016,-0.0055,15.911636002206931,-0.004918838391842907,0.01640244126229677
0.0017,-0.0055,15.905026334831211,-0.005352091917954212,0.016659727158982524
0.0018,-0.0055,15.897992985920855,-0.005779455186492,0.016782502068338808
0.0019,-0.0055,15.891166641853342,-0.006201659416338871,0.016782920668941798
0.002,-0.0055,15.885090500871165,-0.006617618030004277,0.016672151673809893
0.0021,-0.0055,15.879392412229892,-0.007028304083363913,0.016445388251363918
0.0022,-0.0055,15.874119631915267,-0.007437458858996623,0.016123324662557066
0.0023,-0.0055,15.869667624794479,-0.007856525280845333,0.01574393288035457
0.0024,-0.0055,15.865826253691539,-0.008286426635501786,0.015340239324169253
0.0025,-0.0055,15.86247708047692,-0.008734198721917838,0.014945446189351933
0.0026,-0.0055,15.859470065054355,-0.00920289918419196,0.014593187937289243
0.0027,-0.0055,15.856332671988866,-0.009692845490319062,0.01430447716652394
0.0028,-0.0055,15.852772329219697,-0.010202163304717128,0.0140889650963937
0.0029,-0.0055,15.848541137695678,-0.010726825128271264,0.013946140022399182
0.003,-0.0055,15.843422944060624,-0.011260190673622288,0.013863357218294226
0.0031,-0.0055,15.837358901179211,-0.011792234485863801,0.013816940215299209
0.0032,-0.0055,15.830352191737596,-0.012313424825756767,0.01377800402790895
0.0033,-0.0055,15.82259051391592,-0.012812162607254566,0.013712683845997498
0.0034,-0.0055,15.814440428644156,-0.013278536269909417,0.01358922929933701
0.0035,-0.0055,15.806179067712279,-0.01370375828172693,0.013379703373868755
0.0036,-0.0055,15.798285700337885,-0.014081371415073709,0.013061733812307115
0.0037,-0.0055,15.791329276312828,-0.014407733123860707,0.012622169196555216
0.0038,-0.0055,15.785681276912905,-0.014681883059457314,0.012057737388999975
0.0039,-0.0055,15.781623296049446,-0.014906730732816374,0.011373088607961985
0.004,-0.0055,15.779552735977948,-0.015087302283011115,0.010579912076414757
0.0041,-0.0055,15.779658710539943,-0.015230539603358805,0.00969738401839049
0.0042,-0.0055,15.78190574425317,-0.015346511849972745,0.008748885153196568
0.0043,-0.0055,15.786384596341481,-0.015445853558458832,0.007759521375797314
0.0044,-0.0055,15.792959238878623,-0.015537896289112084,0.006753961318216361
0.0045,-0.0055,15.801314675050197,-0.01563298300032496,0.005754528665663172
0.0046,-0.0055,15.811200574146756,-0.015740547449287146,0.004780964337442397
0.0047,-0.0055,15.822286692731874,-0.015867121879665484,0.0038488125221212473
0.0048,-0.0055,15.834213105526606,-0.016017860779568967,0.0029679982402659173
0.0049,-0.0055,15.846628166233021,-0.016195917410124692,0.0021439242316594487
0.005,-0.0055,15.859173667464127,-0.016401797084212473,0.0013770674379009504
0.0051,-0.0055,15.871530035904332,-0.01663409089311738,0.0006644909201412737
0.0052,-0.0055,15.883446053096817,-0.016888750459404564,-4.798852045453592e-07
0.0053,-0.0055,15.894715852979722,-0.017160593341587545,-0.0006267313355292558
0.0054,-0.0055,15.905164292185113,-0.017443377068111485,-0.0012246954711643515
0.0055,-0.0055,15.91467232993157,-0.017730520204879155,-0.0018053058137434803
0.0056,-0.0055,15.923139449088328,-0.018015856505864077,-0.002379662035064531
0.0057,-0.0055,15.930569504744525,-0.018292843167141977,-0.0029585172391638852
0.0058,-0.0055,15.936954999589023,-0.018554116723233077,-0.003551881997803698
0.0059,-0.0055,15.942382073598317,-0.01879423658070241,-0.004168104682627539
0.006,-0.0055,15.946721082711168,-0.019009787030892233,-0.0048146601359262
0.0061,-0.0055,15.950264878130383,-0.01919770914473551,-0.005498918071513646
0.0062,-0.0055,15.953225551185504,-0.019359723578341176,-0.00623311092020257
0.0063,-0.0055,15.957222185367295,-0.019481163843632805,-0.007023560474492931
0.0064,-0.0055,15.956736760182693,-0.019568754779502182,-0.007864990523922425
0.0065,-0.0055,15.955453727967996,-0.01966306092746995,-0.008757944817862875
0.0066,-0.0055,15.957492326984887,-0.019735349470012317,-0.009721455111585517
0.0067,-0.0055,15.957376211930763,-0.019779115832553252,-0.010759250815607548
0.0068,-0.0055,15.957718316159275,-0.01981626836582905,-0.011854200168409008
0.0069,-0.0055,15.95674006535721,-0.01983115517347918,-0.01300417350946087
0.007,-0.0055,15.954469323045297,-0.019834226065311017,-0.014198577522335016
0.0071,-0.0055,15.95324864788843,-0.01981305232264431,-0.015414819293743868
0.0072,-0.0055,15.952520724655018,-0.01973848902061734,-0.016616849357043884
0.0073,-0.0055,15.952270268680222,-0.019592853151530285,-0.0177614255881293
0.0074,-0.0055,15.95300053747097,-0.019348050521767024,-0.01879885236875009
0.0075,-0.0055,15.9547773359407,-0.01896894765743434,-0.0196658978777089
0.0076,-0.0055,15.957857250649132,-0.01842745927915486,-0.02030611883896036
0.0077,-0.0055,15.962624516194532,-0.01770986938091486,-0.0206781491226175
0.0078,-0.0055,15.968007722250583,-0.016811535941908623,-0.02074827080755942
0.0079,-0.0055,15.973981657632985,-0.01574579077089436,-0.02051194870891282
0.008,-0.0055,15.979494891581755,-0.014548888838776669,-0.02001350677484226
0.0081,-0.0055,15.983370737909734,-0.013288983892892103,-0.0193376460276099
0.0082,-0.0055,15.985758216027728,-0.012052335046081494,-0.018640900223369977
0.0083,-0.0055,15.986054034351405,-0.010930043706049506,-0.018113656261006847
0.0084,-0.0055,15.985263686515351,-0.00997850042026608,-0.01790863489248954
0.0085,-0.0055,15.982416086710046,-0.009188334809451847,-0.017992605354335573
0.0086,-0.0055,15.977874489549482,-0.008510860463894035,-0.01816194878426031
0.0087,-0.0055,15.971845037058678,-0.007946307047650028,-0.018227715228387658
0.0088,-0.0055,15.976040913541848,-0.007501496479243235,-0.018591661727995683
0.0089,-0.0055,15.980081848573029,-0.006828926081280226,-0.01865185905418285
0.009,-0.0055,15.978174938157373,-0.006115363892474517,-0.01800336273402422
0.0091,-0.0055,15.97903553788098,-0.005351956204753372,-0.01684753731400897
0.0092,-0.0055,15.976461510049896,-0.004294938338485403,-0.014829772692361791
0.0093,-0.0055,15.972449133629292,-0.0032600608274819943,-0.0124359713281556
0.0094,-0.0055,15.965528022483774,-0.0023206815988455406,-0.01007179927483583
0.0095,-0.0055,15.957044243597398,-0.0015513582077214757,-0.007900805998485196
0.0096,-0.0055,15.948001825253062,-0.0009701564372555905,-0.006026317019647995
0.0097,-0.0055,15.938828629103405,-0.0005462699445725539,-0.004388126976765846
0.0098,-0.0055,15.929614082563052,-0.00026122017795682457,-0.002885108531588405
0.0099,-0.0055,15.9224034277468,-8.52719170834324e-05,-0.001432792358855939
0.01,-0.0055,0.0,0.0,0.0
0.0,-0.0054,0.0,0.0,0.0
0.0001,-0.0054,15.96204807854042,-4.226887275357706e-05,0.0018333225260525631
0.0002,-0.0054,15.958876093469788,-0.0001226851923349059,0.0035920846576386945
0.0003,-0.0054,15.954972789805108,-0.00024616663284522054,0.0052454071916057336
0.0004,-0.0054,15.951379332748694,-0.00041783020275045364,0.006738545734611311
0.0005,-0.0054,15.94791733352877,-0.0006390619180748292,0.008034696854902032
0.0006,-0.0054,15.944593030251697,-0.0009094697670440469,0.009148158840309754
0.0007,-0.0054,15.941336690823405,-0.0012210364462665482,0.010136542072597354
0.0008,-0.0054,15.93810939579864,-0.0015641227910115681,0.011066256661556867
0.0009,-0.0054,15.934859695723901,-0.0019273901390721559,0.011982643026911023
0.001,-0.0054,15.931446689764226,-0.002308722456903064,0.012894258155869727
0.0011,-0.0054,15.927660966452,-0.0027036081673189904,0.013779161255419618
0.0012,-0.0054,15.923461124347552,-0.0031084655131607443,0.014604285858956255
0.0013,-0.0054,15.918776249378618,-0.00352588816966122,0.015340517952148757
0.0014,-0.0054,15.913552254327852,-0.003950322157357985,0.015959642106395742
0.0015,-0.0054,15.907638372616116,-0.004377600773742887,0.01645716980187063
0.0016,-0.0054,15.90124258074871,-0.0048086340454449135,0.01683564466880146
0.0017,-0.0054,15.894654159703164,-0.005234277036901793,0.017084799763585512
0.0018,-0.0054,15.88762075742422,-0.005656087597235833,0.01719940613862301
0.0019,-0.0054,15.880898801016045,-0.006080152920902842,0.017195651941135932
0.002,-0.0054,15.874877270555837,-0.006499329576256306,0.01708283442836977
0.0021,-0.0054,15.869091641714318,-0.006913267500597782,0.01685598759670881
0.0022,-0.0054,15.8638813685966,-0.007328687264306813,0.01654022545940057
0.0023,-0.0054,15.85929296724409,-0.007755726630214531,0.016170689604454964
0.0024,-0.0054,15.855239149258844,-0.008196209476399045,0.015781404847383277
0.0025,-0.0054,15.851708179267101,-0.008653283254298174,0.015406721086608524
0.0026,-0.0054,15.848383878963869,-0.009128839181697424,0.01507561428800533
0.0027,-0.0054,15.844807571100803,-0.009621110653184977,0.01480561003308555
0.0028,-0.0054,15.840789458750564,-0.010128925925567144,0.014605512745199207
0.0029,-0.0054,15.836121931722353,-0.010646571431203697,0.014472492567726277
0.003,-0.0054,15.830560724256788,-0.011166445795887343,0.014390417653533612
0.0031,-0.0054,15.824150427947519,-0.011680231282951443,0.014335927932223309
0.0032,-0.0054,15.816893711011211,-0.01217835214564559,0.014278041394196039
0.0033,-0.0054,15.809105743688104,-0.012651535553728646,0.014184267743603193
0.0034,-0.0054,15.801132245830265,-0.013092210485944455,0.0140244178477477
0.0035,-0.0054,15.79329326105467,-0.01349310232550463,0.013771021486947239
0.0036,-0.0054,15.786015063224935,-0.013850751342512386,0.013405355032933403
0.0037,-0.0054,15.779902389939046,-0.014164714628359817,0.012917962092872671
0.0038,-0.0054,15.775290828697727,-0.014435518599104111,0.012307446188589836
0.0039,-0.0054,15.772341656057435,-0.01466823149922189,0.011580903398970858
0.004,-0.0054,15.771497012750768,-0.014869844132186838,0.010753398303229222
0.0041,-0.0054,15.772883004197766,-0.01504808061358893,0.009845721274655536
0.0042,-0.0054,15.776428190592066,-0.015212870265961008,0.008881725561047167
0.0043,-0.0054,15.78206075604376,-0.015374355358009743,0.007886959991771221
0.0044,-0.0054,15.789596222982448,-0.015541957352526605,0.00688586619070561
0.0045,-0.0054,15.798765411989791,-0.015724531292804565,0.0059000777080477395
0.0046,-0.0054,15.80923468696121,-0.015929463261194113,0.004947495534378308
0.0047,-0.0054,15.8206469947763,-0.0161619715603123,0.004041303730885277
0.0048,-0.0054,15.832655144745228,-0.01642508589176321,0.0031894794267416688
0.0049,-0.0054,15.844908279490177,-0.01671945794715434,0.002395043683304051
0.005,-0.0054,15.857078934345871,-0.017043147147452573,0.0016562026079871852
0.0051,-0.0054,15.86887076523544,-0.017392424506889853,0.0009679644633900728
0.0052,-0.0054,15.880050821593597,-0.01776116533705675,0.00032175355029191374
0.0053,-0.0054,15.890442119971695,-0.018142089797631527,-0.00029265560833619496
0.0054,-0.0054,15.899912961052403,-0.018526967393699606,-0.0008865039908833469
0.0055,-0.0054,15.908398792799515,-0.018907357835179037,-0.001471235703707692
0.0056,-0.0054,15.915882660506963,-0.019274471290087098,-0.0020580300183675212
0.0057,-0.0054,15.922387055531837,-0.019619584476649406,-0.0026570847000611363
0.0058,-0.0054,15.927959232393226,-0.01993448917284259,-0.003277337984531071
0.0059,-0.0054,15.932751912991073,-0.020211807058825113,-0.0039263573735052815
0.006,-0.0054,15.936767320700852,-0.02044667066119696,-0.004610424776844528
0.0061,-0.0054,15.940017341400525,-0.020634467535045515,-0.005334110507706108
0.0062,-0.0054,15.942395405313238,-0.02077993419193088,-0.0061014838220688344
0.0063,-0.0054,15.94627700702502,-0.02087148782519245,-0.006919478872304952
0.0064,-0.0054,15.94753794462486,-0.02090406011165616,-0.007800181010226164
0.0065,-0.0054,15.94524401401177,-0.02092505234858888,-0.008733672585109646
0.0066,-0.0054,15.947782736867724,-0.020930357799931264,-0.009721871835873775
0.0067,-0.0054,15.950340370589204,-0.02088344451850265,-0.01076780016878217
0.0068,-0.0054,15.95002894444608,-0.020816872330123755,-0.011869968174096905
0.0069,-0.0054,15.950337310022963,-0.020740248665994037,-0.013037281435067296
0.007,-0.0054,15.949831009106216,-0.020645916605190405,-0.014252192888729228
0.0071,-0.0054,15.94977249527948,-0.020530894842150933,-0.0154978380040019
0.0072,-0.0054,15.949169087088022,-0.02037735522070482,-0.01674926610329622
