x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0073,-0.0054,15.948446265739472,-0.020178930970861233,-0.01796962818512022
0.0074,-0.0054,15.949121952858524,-0.019908088921990547,-0.0191111865040169
0.0075,-0.0054,15.950235171448554,-0.01953048627982462,-0.020114175377987518
0.0076,-0.0054,15.952282762036567,-0.01901986526635872,-0.020914823262822162
0.0077,-0.0054,15.955974083790936,-0.01834957028532364,-0.021458924457213056
0.0078,-0.0054,15.960940489707912,-0.017508631499155033,-0.021708127718122715
0.0079,-0.0054,15.966171031652536,-0.01649768462440864,-0.021634991129416057
0.008,-0.0054,15.972054378165174,-0.015337306697304284,-0.021256134353692974
0.0081,-0.0054,15.977075917494144,-0.0140746507182876,-0.020630828759268083
0.0082,-0.0054,15.980103871322441,-0.012783958653331443,-0.019880906899607306
0.0083,-0.0054,15.98107147920696,-0.011563172253601576,-0.019198956287133584
0.0084,-0.0054,15.980757140872745,-0.010491109747256908,-0.018784461648868225
0.0085,-0.0054,15.978705601139863,-0.00959856744588257,-0.018729297226354386
0.0086,-0.0054,15.976530824788675,-0.008829730479586947,-0.018878920072608524
0.0087,-0.0054,15.971049660055247,-0.008155980480540378,-0.018895489868046168
0.0088,-0.0054,15.971070439246551,-0.007574563614557965,-0.01909041093578873
0.0089,-0.0054,15.97378603152429,-0.006943717793652824,-0.019196173328426634
0.009,-0.0054,15.967276442731368,-0.0062510572770178,-0.018732153962515163
0.0091,-0.0054,15.968095206570887,-0.005538341803738234,-0.017797856067666856
0.0092,-0.0054,15.970558832351813,-0.004536163060358488,-0.015949461923308827
0.0093,-0.0054,15.96676466661076,-0.003440115265062945,-0.013465140193551066
0.0094,-0.0054,15.960680282403453,-0.0024923028788580463,-0.010953045389186433
0.0095,-0.0054,15.951755385164613,-0.0016643187215446193,-0.00860113453351503
0.0096,-0.0054,15.942449381409558,-0.001043076897904806,-0.006542682383605369
0.0097,-0.0054,15.932761344541815,-0.0005835332009674659,-0.004750379858530848
0.0098,-0.0054,15.92300566828743,-0.00027787848902373753,-0.0031196547603992335
0.0099,-0.0054,15.91535389924955,-9.032445152452514e-05,-0.0015517982518153145
0.01,-0.0054,0.0,0.0,0.0
0.0,-0.0053,0.0,0.0,0.0
0.0001,-0.0053,15.951700742682169,-3.9062407783878184e-05,0.0018875499330303592
0.0002,-0.0053,15.948579938823194,-0.00011968316321615848,0.0036922998403013437
0.0003,-0.0053,15.944770013254175,-0.000240353725078426,0.005391098116792426
0.0004,-0.0053,15.941186530645783,-0.00040533459609519006,0.006932222901123718
0.0005,-0.0053,15.937716236280172,-0.000619769065635571,0.008277916910476565
0.0006,-0.0053,15.934388492829411,-0.0008829081380994724,0.009437520849150949
0.0007,-0.0053,15.931101127948999,-0.001187827738206416,0.01046280798315969
0.0008,-0.0053,15.92783953751291,-0.0015231633872650429,0.011418735726911607
0.0009,-0.0053,15.924549511158041,-0.0018805446106706467,0.012352523489562317
0.001,-0.0053,15.92105683944263,-0.002254598540116334,0.01327755710070726
0.0011,-0.0053,15.917207476761027,-0.00263896298818656,0.014174540979733094
0.0012,-0.0053,15.912971825964558,-0.003033629722965188,0.015010916821247115
0.0013,-0.0053,15.908210437356692,-0.003439969266704579,0.01575715019865775
0.0014,-0.0053,15.902862769517904,-0.0038526661501057363,0.01638151123602785
0.0015,-0.0053,15.896913530072608,-0.004270295260903235,0.016883653128672942
0.0016,-0.0053,15.890586271455502,-0.0046941279248338755,0.017263947815555424
0.0017,-0.0053,15.884118452058582,-0.005115749372062163,0.017509588809041656
0.0018,-0.0053,15.877268252270168,-0.005531427926929345,0.017624649258091204
0.0019,-0.0053,15.870735793899247,-0.005952405703341749,0.017621252358146863
0.002,-0.0053,15.86457038181738,-0.006372620582516072,0.0175029687922232
0.0021,-0.0053,15.858498101041535,-0.00678931548575057,0.017273622917203933
0.0022,-0.0053,15.853231477599373,-0.007213434122129284,0.01696474636530633
0.0023,-0.0053,15.848564154500457,-0.007646867628190702,0.016606934724614053
0.0024,-0.0053,15.8443666392238,-0.008094638271186066,0.01623220822530425
0.0025,-0.0053,15.84060285804091,-0.0085577706053906,0.015874995181701802
0.0026,-0.0053,15.836871483811999,-0.00903687336271035,0.015561038653518528
0.0027,-0.0053,15.832947817200747,-0.009529261129230495,0.015305951810795507
0.0028,-0.0053,15.828562627649786,-0.01003200580662992,0.015116460311313678
0.0029,-0.0053,15.82347107220358,-0.010540061419796158,0.014987448402642715
0.003,-0.0053,15.817621406320121,-0.011045217704249268,0.014901629757009916
0.0031,-0.0053,15.810925955827585,-0.011540543353004074,0.014834363167674086
0.0032,-0.0053,15.803595325874412,-0.012017499038011711,0.014754587264993364
0.0033,-0.0053,15.795934340891755,-0.012468847032812994,0.014631912369387328
0.0034,-0.0053,15.788150388293083,-0.012888967402822514,0.014436714818331458
0.0035,-0.0053,15.780764349580961,-0.013273519542050478,0.01414388612978615
0.0036,-0.0053,15.774191646426834,-0.013620966498154256,0.013737534135329882
0.0037,-0.0053,15.768891494986226,-0.013933240556192564,0.013211033422280945
0.0038,-0.0053,15.765205189345641,-0.014213165288040426,0.01256555907559927
0.0039,-0.0053,15.763316445488796,-0.01446660266795858,0.011809828013981684
0.004,-0.0053,15.763505019205045,-0.014701950580584707,0.01096123058478397
0.0041,-0.0053,15.765843220099967,-0.014927793061464797,0.010041858819853314
0.0042,-0.0053,15.770267383997059,-0.015153722064127944,0.009076148541675625
0.0043,-0.0053,15.776622495739243,-0.015389195431107436,0.00808927167346508
0.0044,-0.0053,15.784686987907717,-0.015642773868000923,0.007104764662897587
0.0045,-0.0053,15.79416573111165,-0.01592176445671212,0.006142922662921659
0.0046,-0.0053,15.804700382143805,-0.016231718552641407,0.005219674550891813
0.0047,-0.0053,15.815915702140142,-0.016576008903092902,0.004345977772130014
0.0048,-0.0053,15.827458409920206,-0.01695566951121631,0.0035274930952301866
0.0049,-0.0053,15.839008239701089,-0.017369205945830298,0.002764879240189362
0.005,-0.0053,15.85027339729325,-0.01781252564368158,0.002054171803402099
0.0051,-0.0053,15.860952530643026,-0.018279458897578725,0.0013878937357278158
0.0052,-0.0053,15.870845215466279,-0.018762474291875896,0.0007560797285651039
0.0053,-0.0053,15.879847785729634,-0.019252816844385907,0.00014750206362276557
0.0054,-0.0053,15.887875271007962,-0.019740280980629646,-0.00045026828440203315
0.0055,-0.0053,15.894918074448313,-0.020214586170250567,-0.0010490582164838077
0.0056,-0.0053,15.901017951244581,-0.020665256443786452,-0.0016598520764436698
0.0057,-0.0053,15.90624779186748,-0.021081723745078856,-0.002292351249103031
0.0058,-0.0053,15.910716073726372,-0.021454464677109677,-0.0029543116271658976
0.0059,-0.0053,15.91453807181933,-0.021774890595961126,-0.0036516640735132474
0.006,-0.0053,15.917798555420248,-0.02203779861315202,-0.004388892014403348
0.0061,-0.0053,15.920689180924528,-0.022238347667082388,-0.005169269492845521
0.0062,-0.0053,15.923456022472344,-0.022374879040284432,-0.005995736206175363
0.0063,-0.0053,15.926228721546144,-0.022445583495863966,-0.00686670639561204
0.0064,-0.0053,15.929183381722002,-0.022443735205706587,-0.007788548623729318
0.0065,-0.0053,15.928282681802829,-0.022394812165315133,-0.008768649989040197
0.0066,-0.0053,15.929078847998648,-0.022326162650452556,-0.009795804537932773
0.0067,-0.0053,15.93302751204216,-0.02220601411446986,-0.010868473731932357
0.0068,-0.0053,15.934808201060422,-0.02204371464011326,-0.011992570619220261
0.0069,-0.0053,15.936612696322356,-0.021863694625188244,-0.013173044740117469
0.007,-0.0053,15.93785238861678,-0.021665287374964134,-0.014406402810268754
0.0071,-0.0053,15.939772578358012,-0.021448449116866265,-0.015673534664182184
0.0072,-0.0053,15.941023416515268,-0.021198409534090246,-0.016958742140379415
0.0073,-0.0053,15.941239791706806,-0.0209154384931738,-0.01823304364466776
0.0074,-0.0053,15.942308562403163,-0.02058435135652625,-0.019452079119122643
0.0075,-0.0053,15.94387882461342,-0.020172535051654967,-0.020562653483786983
0.0076,-0.0053,15.945674012462732,-0.01965488036883609,-0.021500010608720907
0.0077,-0.0053,15.948450374292,-0.019004182412672852,-0.022199311854180347
0.0078,-0.0053,15.953201823754794,-0.018199675575387375,-0.02261298352204176
0.0079,-0.0053,15.95867581748674,-0.0172293667020995,-0.02270797543011702
0.008,-0.0053,15.964182690790038,-0.016100485756241237,-0.022467691268664276
0.0081,-0.0053,15.969186241702955,-0.014852259082350848,-0.021930449247169796
0.0082,-0.0053,15.972763997789135,-0.013537501315813267,-0.021191373257665284
0.0083,-0.0053,15.974448463047342,-0.012241353826657603,-0.020408937861102303
0.0084,-0.0053,15.974932699570992,-0.011066546978500817,-0.019802199811210022
0.0085,-0.0053,15.975412219866381,-0.010052453631608105,-0.0195639499996263
0.0086,-0.0053,15.973358089746435,-0.009183101717016157,-0.019617759690321722
0.0087,-0.0053,15.969097255764384,-0.008412104854553902,-0.01965767207972581
0.0088,-0.0053,15.963227848158336,-0.007712600728607917,-0.019689180722697486
0.0089,-0.0053,15.964482702815568,-0.0071593691899425735,-0.019811678598337323
0.009,-0.0053,15.962320254778447,-0.006424072175710321,-0.019547820294954353
0.0091,-0.0053,15.964392118889515,-0.005661342832756576,-0.018730938212161735
0.0092,-0.0053,15.968148027635385,-0.00472895805310325,-0.017041554771551965
0.0093,-0.0053,15.961634951123788,-0.0036082588648102313,-0.014507266568291936
0.0094,-0.0053,15.955825083317391,-0.002662730068741793,-0.011869836857883153
0.0095,-0.0053,15.946568974991957,-0.0017840558836649957,-0.009351244692727568
0.0096,-0.0053,15.936973725871615,-0.0011192625132264785,-0.007099811469227456
0.0097,-0.0053,15.926805715102603,-0.0006244816207517591,-0.005141123914864019
0.0098,-0.0053,15.916476640496155,-0.0002956150759353054,-0.003370412568250174
0.0099,-0.0053,15.908385159537307,-9.591786754065013e-05,-0.0016780756619971444
0.01,-0.0053,0.0,0.0,0.0
0.0,-0.0052,0.0,0.0,0.0
0.0001,-0.0052,15.941122874762575,-4.237148431594099e-05,0.0019415701032257306
0.0002,-0.0052,15.938073491473451,-0.00011847884878351587,0.003789028510448644
0.0003,-0.0052,15.934166730808107,-0.00023151373789874618,0.005530263581178994
0.0004,-0.0052,15.930573262520785,-0.0003914686956825482,0.007118143962617199
0.0005,-0.0052,15.927190346967231,-0.0005999874042458638,0.008513853882001692
0.0006,-0.0052,15.923891822121288,-0.0008545126810649166,0.009719999981070395
0.0007,-0.0052,15.920577826144775,-0.0011519626903079268,0.010782178154479405
0.0008,-0.0052,15.917297426900427,-0.0014792628758369057,0.011764391171276667
0.0009,-0.0052,15.913966280060679,-0.0018301095554858037,0.012715304170896426
0.001,-0.0052,15.910397879888027,-0.0021964234450371684,0.013652189522789914
0.0011,-0.0052,15.906501601836924,-0.0025701047330718195,0.014559981249023208
0.0012,-0.0052,15.902240670200253,-0.002954524593849545,0.015406532332401069
0.0013,-0.0052,15.897427081578678,-0.003350039007968173,0.0161616980096649
0.0014,-0.0052,15.892113617475996,-0.0037502907067319914,0.016791256496632004
0.0015,-0.0052,15.886115841103821,-0.004157383159244379,0.01730013752610828
0.0016,-0.0052,15.87964516068096,-0.004571823004777222,0.01768623110942705
0.0017,-0.0052,15.872931700711888,-0.0049912095478973715,0.01792874263909594
0.0018,-0.0052,15.866153953485728,-0.005406280999598063,0.01805008265022734
0.0019,-0.0052,15.859857178220809,-0.0058214294221891165,0.01804961441170498
0.002,-0.0052,15.853659737170455,-0.006240484745423069,0.017922733160807044
0.0021,-0.0052,15.847651376045947,-0.006659153926657191,0.01769406525855779
0.0022,-0.0052,15.842332811749396,-0.00708957005457014,0.017393581803422757
0.0023,-0.0052,15.837507178752638,-0.007528572214436011,0.017048957718180026
0.0024,-0.0052,15.833157576352987,-0.007981004883473725,0.01668960038112495
0.0025,-0.0052,15.829196068887393,-0.008447865918699065,0.01634796500550005
0.0026,-0.0052,15.825114921720003,-0.008926662837268666,0.016046741766857137
0.0027,-0.0052,15.820845786860916,-0.009416784718958142,0.015802386909340264
0.0028,-0.0052,15.816134397529495,-0.009912497215584777,0.015619394010263202
0.0029,-0.0052,15.810691690963031,-0.010408763039001807,0.015489502887281157
0.003,-0.0052,15.804569271823782,-0.010899528146184619,0.015396163264404067
0.0031,-0.0052,15.797706141716326,-0.01137736555045087,0.015313211095286952
0.0032,-0.0052,15.790426296684691,-0.011835909645235666,0.015211255672570183
0.0033,-0.0052,15.782910113567882,-0.012269876466882346,0.015060809303145137
0.0034,-0.0052,15.775428441263621,-0.012675228894825915,0.014833118387359965
0.0035,-0.0052,15.768537961201131,-0.013050572947239209,0.014506552073552753
0.0036,-0.0052,15.762666879252127,-0.01339648305889238,0.014067941292315518
0.0037,-0.0052,15.758124138116948,-0.01371596796768422,0.013512231988440964
0.0038,-0.0052,15.755147007281513,-0.014014205317901426,0.012842675468542968
0.0039,-0.0052,15.754057804954318,-0.0142983674682188,0.012070549551440202
0.004,-0.0052,15.755008916621433,-0.014577015527420198,0.011214333079867918
0.0041,-0.0052,15.75798908523518,-0.01485911188911047,0.010296756677429401
0.0042,-0.0052,15.762898363835781,-0.015153838102100149,0.009342162935070002
0.0043,-0.0052,15.769549637402704,-0.01546999387905101,0.008374876554128042
0.0044,-0.0052,15.777716799417211,-0.015814545217153288,0.007417315359351872
0.0045,-0.0052,15.787030487790005,-0.016192888896962892,0.006488075131405509
0.0046,-0.0052,15.797099487566207,-0.016609144177621663,0.005600987867880011
0.0047,-0.0052,15.80759550394185,-0.017064889627160327,0.00476464865179966
0.0048,-0.0052,15.818160357099078,-0.017558991233100618,0.003982419526552169
0.0049,-0.0052,15.828488889348234,-0.018088097993398247,0.0032525203092282134
0.005,-0.0052,15.838310257397634,-0.018646263075972155,0.002568744811968607
0.0051,-0.0052,15.847358276101895,-0.019225784034899517,0.0019217542135111132
0.0052,-0.0052,15.85548670836937,-0.019817996275739595,0.0013000544618246017
0.0053,-0.0052,15.862650739398694,-0.020412305781642458,0.0006911068063230514
0.0054,-0.0052,15.868815981513963,-0.020997370255061067,8.18237311657876e-05
0.0055,-0.0052,15.874015907591371,-0.021561753662094587,-0.0005398674001340102
0.0056,-0.0052,15.878343511117908,-0.022093326625362626,-0.0011849609567886334
0.0057,-0.0052,15.881926039439804,-0.022580700586863015,-0.0018623680730133695
0.0058,-0.0052,15.88492022466184,-0.023013332956354587,-0.0025787113238103622
0.0059,-0.0052,15.887494508281259,-0.02338164278269544,-0.0033383263662189783
0.006,-0.0052,15.889781456762522,-0.023679014410745925,-0.004143419785413812
0.0061,-0.0052,15.891940878339671,-0.023900224670413125,-0.004995028783786871
0.0062,-0.0052,15.894082478037182,-0.02404241708906071,-0.005893230213421833
0.0063,-0.0052,15.896528435150227,-0.024105619458954806,-0.0068378121790218585
0.0064,-0.0052,15.899592889044127,-0.024089584771954622,-0.00782769446176296
0.0065,-0.0052,15.902225341119587,-0.024001894134868876,-0.008861334159377298
0.0066,-0.0052,15.904327149746406,-0.023858690308294957,-0.009932380405629972
0.0067,-0.0052,15.907423354232389,-0.02366212354206917,-0.01104857316262435
0.0068,-0.0052,15.910612383063208,-0.02342117907960434,-0.012211989968198559
0.0069,-0.0052,15.914685414698184,-0.023148820573016284,-0.013418054661451783
0.007,-0.0052,15.918901804059862,-0.02284433186392794,-0.01466804452280428
0.0071,-0.0052,15.922084842771019,-0.022518346727100937,-0.01595418589632349
0.0072,-0.0052,15.925701303429486,-0.02217239714349862,-0.01726581394625243
0.0073,-0.0052,15.92878627494331,-0.02179516152968446,-0.018576856893908283
0.0074,-0.0052,15.931336787747568,-0.021379978610628275,-0.01985112317458705
0.0075,-0.0052,15.934158740374437,-0.020908188112151515,-0.021042973827238395
0.0076,-0.0052,15.937071468067176,-0.020353405524746234,-0.022091839734528055
0.0077,-0.0052,15.939866290216383,-0.01969048827904013,-0.022927790085395274
0.0078,-0.0052,15.943973122955255,-0.018897099208956113,-0.023490378825766035
0.0079,-0.0052,15.949981670206556,-0.017950722084037384,-0.023742230932938393
0.008,-0.0052,15.955066538730167,-0.016849782994447657,-0.02365281954073947
0.0081,-0.0052,15.960549608210025,-0.01562301686417088,-0.023233550724720456
0.0082,-0.0052,15.965887576803723,-0.014296710206565358,-0.02254910321865022
0.0083,-0.0052,15.968379300570485,-0.012947322313560758,-0.021720301235744758
0.0084,-0.0052,15.969739064324498,-0.01167400627054031,-0.020954639165359404
0.0085,-0.0052,15.97049978379166,-0.010541997902186451,-0.020495960098750876
0.0086,-0.0052,15.96919761771723,-0.009584517340674045,-0.020432334519202087
0.0087,-0.0052,15.966827555996502,-0.008730594899960305,-0.02049638146334677
0.0088,-0.0052,15.960262005941136,-0.007954040880088345,-0.020396008082369875
0.0089,-0.0052,15.965251874586231,-0.007349671644768703,-0.02047814054915671
0.009,-0.0052,15.967292084046305,-0.00654830582141987,-0.020269048913240797
0.0091,-0.0052,15.964338109340552,-0.005761359717632376,-0.019494728768523737
0.0092,-0.0052,15.96412089278847,-0.004911296201579134,-0.018021558082549897
0.0093,-0.0052,15.956589239274235,-0.0038129580293804607,-0.015556138377165622
0.0094,-0.0052,15.95070520974199,-0.0028263558788672767,-0.012824144488646761
0.0095,-0.0052,15.941622616642945,-0.0019114990209686744,-0.01014852035210197
0.0096,-0.0052,15.93159432336883,-0.001196527119943829,-0.0076989033907639455
0.0097,-0.0052,15.921005993300422,-0.0006694095892725167,-0.005561760267545948
0.0098,-0.0052,15.910067515306944,-0.00031432006809425104,-0.0036389632868042907
0.0099,-0.0052,15.901547991468627,-0.00010199434383150132,-0.001812252837111514
0.01,-0.0052,0.0,0.0,0.0
0.0,-0.0051,0.0,0.0,0.0
0.0001,-0.0051,15.930148837098148,-4.4736647271783094e-05,0.0019977653750388544
0.0002,-0.0051,15.927141409226733,-0.00011640162812085993,0.0038847128590957444
0.0003,-0.0051,15.923252213808313,-0.00022605679320448834,0.005662051992879873
0.0004,-0.0051,15.91973239717496,-0.00038260480259908424,0.007294127981810601
0.0005,-0.0051,15.916384442016044,-0.0005823647873318916,0.00874008211158896
0.0006,-0.0051,15.91307787514916,-0.0008267011886289119,0.009993467596454034
0.0007,-0.0051,15.909761322588855,-0.0011146114459341877,0.01109319119470459
0.0008,-0.0051,15.906476455160513,-0.0014338846458747808,0.012101544981163448
0.0009,-0.0051,15.90310730531466,-0.0017770752555073225,0.013069910132927028
0.001,-0.0051,15.899489812895473,-0.0021340287798944147,0.014017983204150703
0.0011,-0.0051,15.895571575398904,-0.002498064062424709,0.014934869253403468
0.0012,-0.0051,15.891297417958288,-0.0028715213793061908,0.015791037776099866
0.0013,-0.0051,15.886413213445348,-0.003256595610577982,0.016554861414345597
0.0014,-0.0051,15.881135706251287,-0.0036434562316436468,0.017192026693021646
0.0015,-0.0051,15.875124807496999,-0.004040360172590227,0.017708411328947717
0.0016,-0.0051,15.868575100546987,-0.004445186351943858,0.01809834670536342
0.0017,-0.0051,15.861667524417554,-0.0048573224235067105,0.018334544744023462
0.0018,-0.0051,15.854717443320519,-0.005274899545039577,0.01845331418868178
0.0019,-0.0051,15.848676262560394,-0.0056896973372732515,0.01845954471456461
0.002,-0.0051,15.842701711039565,-0.006106299786589026,0.0183393539309274
0.0021,-0.0051,15.83678135741773,-0.006523455048930635,0.01812022905034461
0.0022,-0.0051,15.831268431788711,-0.006955116375897122,0.017829150169535138
0.0023,-0.0051,15.82618430870029,-0.0073986330863756045,0.017495113603121774
0.0024,-0.0051,15.821676373544996,-0.0078541817368468,0.01714961333444921
0.0025,-0.0051,15.817429965883102,-0.008322654900988786,0.0168212907116736
0.0026,-0.0051,15.81315185625112,-0.008799298046670699,0.01653086037419571
0.0027,-0.0051,15.80856265092855,-0.009283708057666113,0.016293317105127117
0.0028,-0.0051,15.803499946014496,-0.009771336687468683,0.01611231427213673
0.0029,-0.0051,15.79783794921898,-0.010255623450928945,0.01597856038855183
0.003,-0.0051,15.791475611614478,-0.010732054105183294,0.015874299781455426
0.0031,-0.0051,15.784555082147241,-0.011194257065156775,0.015774185502973766
0.0032,-0.0051,15.77735667487088,-0.011637741183005429,0.015651094007079654
0.0033,-0.0051,15.770011501841287,-0.012058270674334605,0.0154750324212874
0.0034,-0.0051,15.762909549595893,-0.0124543509480154,0.01521968970285635
0.0035,-0.0051,15.75653357583439,-0.012826366429795124,0.014866440069786898
0.0036,-0.0051,15.751203638165292,-0.01317694956235679,0.01440417555070569
0.0037,-0.0051,15.74720249691155,-0.013510880649684967,0.013829632616469627
0.0038,-0.0051,15.744797439311094,-0.013834424919908493,0.013147537623055906
0.0039,-0.0051,15.744249384818522,-0.014155909092786967,0.012371313992698172
0.004,-0.0051,15.745676480921473,-0.014483784239869483,0.011520015536569206
0.0041,-0.0051,15.748971642381768,-0.014826612799001443,0.010616258642965101
0.0042,-0.0051,15.753978086020764,-0.015193033262536564,0.009684091634375386
0.0043,-0.0051,15.76050987352901,-0.01559088254425645,0.008746697043465174
0.0044,-0.0051,15.76829683363723,-0.016025672435897385,0.007824739185320069
0.0045,-0.0051,15.776948373453118,-0.01650104682663269,0.006934951270752075
0.0046,-0.0051,15.7860771998366,-0.017019301692826838,0.006089077036851957
0.0047,-0.0051,15.795370762320527,-0.017580247163596217,0.005293322358547677
0.0048,-0.0051,15.804476918227481,-0.01818101123069276,0.00454854146987943
0.0049,-0.0051,15.81309731499384,-0.018816578997519783,0.003850915621874864
0.005,-0.0051,15.82099091557917,-0.01947982287876985,0.003192278765921864
0.0051,-0.0051,15.827982144733454,-0.02016187682041174,0.0025614457432394135
0.0052,-0.0051,15.833964491666027,-0.020852696587228735,0.0019455409428385947
0.0053,-0.0051,15.838917271339783,-0.02154038067074812,0.0013304969946160983
0.0054,-0.0051,15.842847672443881,-0.02221366073338436,0.0007033299680534331
0.0055,-0.0051,15.845851897051537,-0.02285996601614885,5.1420091191377196e-05
0.0056,-0.0051,15.848084207682925,-0.0234662152168087,-0.00063617135636946
0.0057,-0.0051,15.849716962876887,-0.024020685691162058,-0.0013674565541635655
0.0058,-0.0051,15.850957523647692,-0.024512235995464576,-0.0021479728331328654
0.0059,-0.0051,15.85203477925226,-0.024930706004750496,-0.0029806418267660055
0.006,-0.0051,15.853153431500127,-0.025268206561680343,-0.003865804869699489
0.0061,-0.0051,15.854471876090459,-0.0255187658736733,-0.004801942570277367
0.0062,-0.0051,15.856072000723323,-0.025677926890401093,-0.0057861721451634976
0.0063,-0.0051,15.857912265457852,-0.02574655640167979,-0.006814810784029155
0.0064,-0.0051,15.860845077984795,-0.02572789561797707,-0.007884320028912368
0.0065,-0.0051,15.86511082766479,-0.02562188875640464,-0.00899187465489461
0.0066,-0.0051,15.869601228172796,-0.025435409702539893,-0.010131875194798814
0.0067,-0.0051,15.8743067018891,-0.02517834821561545,-0.011303764498618588
0.0068,-0.0051,15.87861453998608,-0.02486644948566947,-0.012512763046696818
0.0069,-0.0051,15.884121294978168,-0.024515103251465345,-0.013756012171545276
0.007,-0.0051,15.891002743548245,-0.02412294742986455,-0.015032449246454933
0.0071,-0.0051,15.897152954046252,-0.023697510833012456,-0.01634088778533364
0.0072,-0.0051,15.903056578081696,-0.023251248808452522,-0.017672947541246226
0.0073,-0.0051,15.908987478357563,-0.022781392386634396,-0.019012049075765744
0.0074,-0.0051,15.914566117819845,-0.022278908301164274,-0.020327697512061985
0.0075,-0.0051,15.919674059962258,-0.021731288639947225,-0.02157898458317365
0.0076,-0.0051,15.92460963782394,-0.02111977090767145,-0.022713608018975217
0.0077,-0.0051,15.929068875732415,-0.020421271355128473,-0.023665017980471947
0.0078,-0.0051,15.933350502802258,-0.019612973017728113,-0.02436246204924211
0.0079,-0.0051,15.939261490908436,-0.018673729594305532,-0.02475517402979993
0.008,-0.0051,15.945840975320348,-0.017593819250282132,-0.02481527994050294
0.0081,-0.0051,15.951687569540143,-0.01637538613163583,-0.02452421245616203
0.0082,-0.0051,15.957192478353667,-0.015050192618173548,-0.02391640410980056
0.0083,-0.0051,15.961256009732633,-0.013670087202211838,-0.02309510690621583
0.0084,-0.0051,15.962817950117756,-0.012316220996727455,-0.022219884753254492
0.0085,-0.0051,15.96371347948073,-0.011092221798958737,-0.021555583845258228
0.0086,-0.0051,15.965720927667936,-0.010022677426891925,-0.021329257910682655
0.0087,-0.0051,15.963419526485303,-0.009077080921626937,-0.02136682253811413
0.0088,-0.0051,15.956398811437138,-0.008212878202135936,-0.02120829136512408
0.0089,-0.0051,15.95677511165569,-0.007468543415630649,-0.02107317634659348
0.009,-0.0051,15.960359806280316,-0.0067134391100792746,-0.02082630741189037
0.0091,-0.0051,15.956161646047649,-0.005908244852482848,-0.020209729261352605
0.0092,-0.0051,15.953068506550826,-0.005092250293573535,-0.018969594492024504
0.0093,-0.0051,15.950961591431867,-0.004051279764110837,-0.01665157800878152
0.0094,-0.0051,15.945234036613394,-0.0029750651720020205,-0.013825360001531914
0.0095,-0.0051,15.936995407778909,-0.002044678836256907,-0.010987759290156534
0.0096,-0.0051,15.926361586717501,-0.0012748956096020982,-0.008340397919479148
0.0097,-0.0051,15.915399292666368,-0.0007180595758242573,-0.006013191995945177
0.0098,-0.0051,15.903837367353015,-0.0003341211215042108,-0.003926754894180132
0.0099,-0.0051,15.89490423584159,-0.00010828070795495242,-0.0019548607893114826
0.01,-0.0051,0.0,0.0,0.0
0.0,-0.005,0.0,0.0,0.0
0.0001,-0.005,15.918698297565003,-3.831806118105637e-05,0.0020494652827522056
0.0002,-0.005,15.915735231300236,-0.00011026990324703742,0.003979315737682721
0.0003,-0.005,15.912109215214802,-0.00022121960109856205,0.005794340170559072
0.0004,-0.005,15.908712478130587,-0.00037127774797819304,0.007466539283317296
