x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0005,-0.005,15.905325000572933,-0.0005609055790111333,0.008957651668085091
0.0006,-0.005,15.901990402847467,-0.0007968749261624918,0.010256494405862508
0.0007,-0.005,15.898683043437288,-0.0010742645919088552,0.011395271300875254
0.0008,-0.005,15.895396746444604,-0.001385940835611824,0.012430656740212188
0.0009,-0.005,15.891988446940497,-0.0017217955794810577,0.013416094125604891
0.001,-0.005,15.888349844319409,-0.002068112343627111,0.01437481691076299
0.0011,-0.005,15.88443624832991,-0.0024231868266720484,0.015299381170199898
0.0012,-0.005,15.880150014183203,-0.0027853645503857364,0.016163998862726993
0.0013,-0.005,15.875189032362407,-0.0031584093358267176,0.01693508173822888
0.0014,-0.005,15.86974219222338,-0.0035325892322227263,0.017579395770430183
0.0015,-0.005,15.863828311719944,-0.003924351828749268,0.01810388424473356
0.0016,-0.005,15.857500244029092,-0.004321780965664309,0.018498947829008197
0.0017,-0.005,15.850931242362394,-0.004722903146537016,0.01873802319692649
0.0018,-0.005,15.844416828926724,-0.005136647782538003,0.018859582059751665
0.0019,-0.005,15.838140744369786,-0.005546563382397855,0.018870734349865546
0.002,-0.005,15.831598029040554,-0.005960341413861509,0.0187569023686839
0.0021,-0.005,15.82543005105753,-0.006379720590044704,0.01854649002090223
0.0022,-0.005,15.8198185820765,-0.006812426531747871,0.018266444262707245
0.0023,-0.005,15.81468414823948,-0.007257800209948923,0.01794415249112834
0.0024,-0.005,15.810078145483757,-0.007714284914403948,0.01761094417559319
0.0025,-0.005,15.805482230871812,-0.00818022560666788,0.017291993313744425
0.0026,-0.005,15.800933655320458,-0.008654369307649236,0.0170101363316468
0.0027,-0.005,15.796104924624691,-0.009131807552291758,0.016777300763199592
0.0028,-0.005,15.790741008403776,-0.009609463593079182,0.01659453233291626
0.0029,-0.005,15.784847154589464,-0.010082682380135603,0.01645434045225057
0.003,-0.005,15.778380589634274,-0.010545831434079144,0.01633793241816163
0.0031,-0.005,15.771562541776012,-0.010994230380210211,0.01622124824176504
0.0032,-0.005,15.764412092937585,-0.01142484593582329,0.016077660259909216
0.0033,-0.005,15.757226062726719,-0.011835366165292259,0.0158788898758712
0.0034,-0.005,15.750455273266565,-0.01222643461361713,0.015601684054183124
0.0035,-0.005,15.74448243307363,-0.012599996270718106,0.015229512976056975
0.0036,-0.005,15.73956203211378,-0.01296020583124017,0.014752570276115545
0.0037,-0.005,15.735942744774794,-0.013313252744721324,0.014168905770560083
0.0038,-0.005,15.733940817907536,-0.013666400451592661,0.013485415359606687
0.0039,-0.005,15.733687570895077,-0.014028112372790183,0.012716460106054784
0.004,-0.005,15.735243201458438,-0.014406939788592686,0.01188134479955662
0.0041,-0.005,15.738476785312367,-0.014810832767000804,0.011002096103230375
0.0042,-0.005,15.743204668499965,-0.015247544116344863,0.010101860061233764
0.0043,-0.005,15.749206793682877,-0.01572345298607843,0.0092025006199143
0.0044,-0.005,15.756156461755081,-0.01624272539005813,0.008322894656102548
0.0045,-0.005,15.763702838092586,-0.016807801538570425,0.007477568511477451
0.0046,-0.005,15.771481076098063,-0.017418935652765446,0.006676042498578931
0.0047,-0.005,15.77914319821071,-0.01807397607520885,0.005922441860494643
0.0048,-0.005,15.786368917379015,-0.01876888461628891,0.005215304221299099
0.0049,-0.005,15.792893456022822,-0.01949744306783027,0.004548550633413133
0.005,-0.005,15.798516111374827,-0.020251446972751493,0.003912407493035437
0.0051,-0.005,15.803112357898671,-0.021021163948279485,0.0032940524597919623
0.0052,-0.005,15.80662283530973,-0.021795560285674382,0.0026792677981396086
0.0053,-0.005,15.809046506062023,-0.022563063965109688,0.0020537515508260162
0.0054,-0.005,15.810467531472003,-0.023311376999257526,0.0014033263824244076
0.0055,-0.005,15.811039056258776,-0.024027565576326026,0.0007151869451586493
0.0056,-0.005,15.810951905657818,-0.024698894994810868,-2.103481835813224e-05
0.0057,-0.005,15.810427549214387,-0.025313401687371437,-0.0008127142060937727
0.0058,-0.005,15.809718432649117,-0.02585966947725918,-0.0016643254561619554
0.0059,-0.005,15.809083602735106,-0.026327547324382417,-0.0025773837423923533
0.006,-0.005,15.808792770836732,-0.026707890555786366,-0.003550720613229057
0.0061,-0.005,15.809089180421521,-0.026994334126064515,-0.00458043282196997
0.0062,-0.005,15.810153420546246,-0.027182149269225114,-0.005660849593109574
0.0063,-0.005,15.81189964016327,-0.027267636374522616,-0.006786428088445613
0.0064,-0.005,15.814285038113905,-0.027257348245150838,-0.007948811646010148
0.0065,-0.005,15.81921686335809,-0.027150324509520814,-0.00914294328099164
0.0066,-0.005,15.825004247162427,-0.026945719816687613,-0.01036431194604212
0.0067,-0.005,15.830924901976559,-0.026659396151184997,-0.011608644907829783
0.0068,-0.005,15.838258323651498,-0.026302539242251035,-0.012876686967876251
0.0069,-0.005,15.845879210690116,-0.025885904011296777,-0.014167132476863352
0.007,-0.005,15.854484800905377,-0.025422911701725233,-0.015481867302959633
0.0071,-0.005,15.863834531193488,-0.02492015316793056,-0.016820596743773363
0.0072,-0.005,15.87310705678482,-0.02438590952771044,-0.018176986835601195
0.0073,-0.005,15.88211651652837,-0.023826652740654437,-0.019539986952591067
0.0074,-0.005,15.890867107347786,-0.023240489061754886,-0.020887987266871952
0.0075,-0.005,15.899245995171208,-0.022617565500443776,-0.022185826946219393
0.0076,-0.005,15.907158466579592,-0.021941576806668805,-0.023386046565803124
0.0077,-0.005,15.914277207697868,-0.02119343125471837,-0.024429685335785153
0.0078,-0.005,15.920293674028507,-0.020353300575457443,-0.025245290508717454
0.0079,-0.005,15.926336409413581,-0.019402512178392152,-0.025766513847689694
0.008,-0.005,15.934056279204194,-0.018330137196604784,-0.025959117787273944
0.0081,-0.005,15.941396692522629,-0.01712272269679851,-0.02580071990984921
0.0082,-0.005,15.947664525404276,-0.01579695335814267,-0.025297847313452172
0.0083,-0.005,15.953097355550275,-0.014395929625364847,-0.024521873799623485
0.0084,-0.005,15.955696763185705,-0.012988738683238354,-0.023598288931334158
0.0085,-0.005,15.957576098877746,-0.011663909521637542,-0.02276209989516399
0.0086,-0.005,15.959749571540065,-0.010485342328914462,-0.022299970123224842
0.0087,-0.005,15.959162296082683,-0.009478443523230205,-0.02227796468617465
0.0088,-0.005,15.956004760577382,-0.008518403316186578,-0.022220672423142705
0.0089,-0.005,15.946446787805867,-0.007660597568395955,-0.021898938961289437
0.009,-0.005,15.947815598205564,-0.006956408176781642,-0.021598811996843846
0.0091,-0.005,15.944482200779634,-0.006053182298347509,-0.021107085617028988
0.0092,-0.005,15.941471779337533,-0.005231147733636041,-0.01998377883490468
0.0093,-0.005,15.946120725687791,-0.004251217250764574,-0.01780404345648797
0.0094,-0.005,15.939973626730893,-0.0031042612744573784,-0.014864577335621586
0.0095,-0.005,15.9326556721924,-0.0021792032197370786,-0.011861664856358988
0.0096,-0.005,15.921377836450873,-0.0013570611503972336,-0.009024044756028703
0.0097,-0.005,15.910033745049267,-0.0007694352407692748,-0.006496633762527923
0.0098,-0.005,15.89787816818241,-0.0003553192422272939,-0.004235271072483752
0.0099,-0.005,15.888519634300868,-0.0001142690244603131,-0.0021064788050811746
0.01,-0.005,0.0,0.0,0.0
0.0,-0.0049,0.0,0.0,0.0
0.0001,-0.0049,15.907092282752195,-3.4564220630000465e-05,0.0020981176517171803
0.0002,-0.0049,15.904123140442971,-0.00010606197013620734,0.004067309382412035
0.0003,-0.0049,15.900581437465137,-0.00021346082412161465,0.005919953170824527
0.0004,-0.0049,15.897270609769153,-0.0003549415010125326,0.00763282907250542
0.0005,-0.0049,15.893953415577897,-0.000535579019039138,0.009168208095731298
0.0006,-0.0049,15.890672355785393,-0.0007635974904797048,0.010511185510781687
0.0007,-0.0049,15.88739741596846,-0.0010312681321744531,0.011688562522900531
0.0008,-0.0049,15.884112953988618,-0.0013353721977960272,0.012752041903610751
0.0009,-0.0049,15.88065407492421,-0.0016634517000509023,0.013754047153919128
0.001,-0.0049,15.877005670868725,-0.0019996421424951826,0.014722429433994707
0.0011,-0.0049,15.873105950462449,-0.002345514715629398,0.015653729532509174
0.0012,-0.0049,15.868797719379256,-0.0026967397763077083,0.016524896753758823
0.0013,-0.0049,15.86384338852149,-0.003056831555019378,0.017301159943553954
0.0014,-0.0049,15.858391259528887,-0.0034219215145362895,0.017953259028879814
0.0015,-0.0049,15.852760623414218,-0.0038088136577543274,0.018488533667178043
0.0016,-0.0049,15.846486042481816,-0.0041978573776855896,0.018891279261210224
0.0017,-0.0049,15.84002415407273,-0.0045852413909521755,0.019145619074402653
0.0018,-0.0049,15.833832450244214,-0.004991370202303358,0.019278712914835187
0.0019,-0.0049,15.827076518043603,-0.005394969505034624,0.019285921005091758
0.002,-0.0049,15.82017606419492,-0.0058037336446022676,0.019171277682195405
0.0021,-0.0049,15.813993834529114,-0.006227633218045989,0.0189696843772768
0.0022,-0.0049,15.80828746609905,-0.006660843433573092,0.01870340287865822
0.0023,-0.0049,15.803005858955292,-0.007104545692554234,0.01839366089487173
0.0024,-0.0049,15.798213477500928,-0.00756117366421253,0.018071724526487913
0.0025,-0.0049,15.793492112075612,-0.008022588193854987,0.017761286004761758
0.0026,-0.0049,15.788610911733583,-0.0084907590259364,0.017483836530956795
0.0027,-0.0049,15.783453228752405,-0.00896146459531445,0.0172523701467342
0.0028,-0.0049,15.77792812640147,-0.009429260933581249,0.0170664211706507
0.0029,-0.0049,15.771850599367447,-0.009890984924059971,0.01691737322234594
0.003,-0.0049,15.765306781362622,-0.010341588739864235,0.016787739952328982
0.0031,-0.0049,15.758493136953904,-0.010778203117215755,0.016655585832386455
0.0032,-0.0049,15.751416899385232,-0.011198149845636373,0.01649362511532187
0.0033,-0.0049,15.744441184372807,-0.01160168852746954,0.01627640089419453
0.0034,-0.0049,15.737976265839185,-0.011990765831777182,0.015983321926048438
0.0035,-0.0049,15.73228149560127,-0.0123688128452535,0.01559934263805244
0.0036,-0.0049,15.727585194015667,-0.012741571033798717,0.01511614604834077
0.0037,-0.0049,15.724204278783146,-0.013115852273521396,0.014533081251165399
0.0038,-0.0049,15.7223540269538,-0.013499716963784669,0.013858468747057298
0.0039,-0.0049,15.722119479946725,-0.013901513421616253,0.01310690962614248
0.004,-0.0049,15.723475781758667,-0.014329457121969515,0.01229746761603465
0.0041,-0.0049,15.726302288781884,-0.014790923465471806,0.011451534822723573
0.0042,-0.0049,15.730400623159445,-0.01529248180796659,0.01059089895547104
0.0043,-0.0049,15.735491063312681,-0.01583895523324625,0.00973584580042265
0.0044,-0.0049,15.741248132009968,-0.01643321699053007,0.008903286644702586
0.0045,-0.0049,15.747328740399604,-0.01707626065050522,0.008105584240202383
0.0046,-0.0049,15.753377666045159,-0.01776686474904947,0.007349918375014355
0.0047,-0.0049,15.759058909958048,-0.018501403261350118,0.006638302335765216
0.0048,-0.0049,15.764081904259582,-0.01927440292785009,0.00596748719187098
0.0049,-0.0049,15.76821545502784,-0.020078831486641954,0.005329434844270333
0.005,-0.0049,15.771297255622764,-0.02090585186401111,0.004712702755200542
0.0051,-0.0049,15.773241678709645,-0.021745248146455294,0.0041033541500828784
0.0052,-0.0049,15.774033752056555,-0.022585863830597054,0.0034862253471933374
0.0053,-0.0049,15.773729816614408,-0.02341590238297745,0.0028460488295699573
0.0054,-0.0049,15.772463714940168,-0.024223129739452016,0.0021681476890470625
0.0055,-0.0049,15.77042625642029,-0.024995116755022074,0.0014398591866155957
0.0056,-0.0049,15.7678562628455,-0.02571941072690518,0.0006512050775898705
0.0057,-0.0049,15.765018816559005,-0.026384272457636,-0.00020460114857834912
0.0058,-0.0049,15.762213787806818,-0.026978202912526422,-0.001131349970541941
0.0059,-0.0049,15.759732246929362,-0.027491407087293678,-0.002129065832123907
0.006,-0.0049,15.75786888161546,-0.027914852559175956,-0.003194787737345666
0.0061,-0.0049,15.756924234609256,-0.028240926687717972,-0.004323202753196042
0.0062,-0.0049,15.7571073963261,-0.028463917345026776,-0.005507185388680676
0.0063,-0.0049,15.758698548136067,-0.02857928763988151,-0.0067373918961292365
0.0064,-0.0049,15.760981695038032,-0.02859069251155929,-0.008003282078194413
0.0065,-0.0049,15.765874032344117,-0.028499032565555436,-0.009295087981357947
0.0066,-0.0049,15.77259486502599,-0.028300132862441076,-0.010608106317282269
0.0067,-0.0049,15.779770761313403,-0.028007225204772758,-0.011937608085986998
0.0068,-0.0049,15.789011496160228,-0.027632155279821213,-0.013278915648055343
0.0069,-0.0049,15.799471790124414,-0.027181721959926606,-0.01463154453250905
0.007,-0.0049,15.810706371896515,-0.026670003242292534,-0.01599580876136936
0.0071,-0.0049,15.822687163902298,-0.02611000635508637,-0.017372939540512843
0.0072,-0.0049,15.835311360202919,-0.025511024390082668,-0.018760686763925487
0.0073,-0.0049,15.848030609970507,-0.024879767465051904,-0.020150677734316117
0.0074,-0.0049,15.860447370189693,-0.02421919062123456,-0.021527521872705922
0.0075,-0.0049,15.872324771356853,-0.02352625401350444,-0.02286380349862511
0.0076,-0.0049,15.883788004317193,-0.022790535075947162,-0.024117480546487498
0.0077,-0.0049,15.894684254200978,-0.02199233040106067,-0.025234984055034045
0.0078,-0.0049,15.903922116565752,-0.021112450727856568,-0.02615049589906335
0.0079,-0.0049,15.911564369413295,-0.02013642271203195,-0.0267898266474298
0.008,-0.0049,15.9198292450548,-0.01905260745196659,-0.027102766155020195
0.0081,-0.0049,15.929515099996793,-0.017854449232347327,-0.027069713670855037
0.0082,-0.0049,15.937586220138481,-0.01653284420176244,-0.026679522935867932
0.0083,-0.0049,15.944258871701118,-0.015117132021498548,-0.0259703193854855
0.0084,-0.0049,15.94945778560166,-0.01366721252178971,-0.02504474408468204
0.0085,-0.0049,15.951342586042232,-0.012259934057135184,-0.02407907403712847
0.0086,-0.0049,15.953235071547706,-0.010998756182751531,-0.02338409735249183
0.0087,-0.0049,15.957594307383532,-0.00989814138866034,-0.023206277690903797
0.0088,-0.0049,15.957987446958112,-0.008868538506569114,-0.02317404281420099
0.0089,-0.0049,15.946971108841254,-0.007968776519674127,-0.022803106946979068
0.009,-0.0049,15.952413850177674,-0.00717956832098059,-0.0225558714055335
0.0091,-0.0049,15.949477419530915,-0.006177883023232992,-0.02206664344527761
0.0092,-0.0049,15.942893654666664,-0.005353485093823543,-0.020969149662460475
0.0093,-0.0049,15.945139651772925,-0.004383967755754461,-0.018944284885533257
0.0094,-0.0049,15.9359329662228,-0.0032308088525024896,-0.01590714447441398
0.0095,-0.0049,15.928545016519244,-0.002309961362576494,-0.012764931556159312
0.0096,-0.0049,15.916788512436543,-0.0014457320446489505,-0.009749006612313439
0.0097,-0.0049,15.90499162273853,-0.0008219285256403834,-0.007013586307386735
0.0098,-0.0049,15.892323150531606,-0.00037844620461850536,-0.004565513058849642
0.0099,-0.0049,15.882473089070947,-0.00011971219985835085,-0.0022673170275144634
0.01,-0.0049,0.0,0.0,0.0
0.0,-0.0048,0.0,0.0,0.0
0.0001,-0.0048,15.895280983376303,-3.418905956491492e-05,0.002147302391530462
0.0002,-0.0048,15.892346630166289,-0.00010466642789098225,0.004152065354121549
0.0003,-0.0048,15.888810968584817,-0.00020783078893260763,0.006038329407853961
0.0004,-0.0048,15.88553546663258,-0.00034255327681094146,0.0077893165454219135
0.0005,-0.0048,15.882287828719232,-0.000514951785538029,0.00936839060835367
0.0006,-0.0048,15.879076833117391,-0.0007320711386173443,0.01075617196724129
0.0007,-0.0048,15.87586104562727,-0.0009902700356734407,0.011971889322425806
0.0008,-0.0048,15.872574703914022,-0.001285152761936973,0.013064550498782015
0.0009,-0.0048,15.869091343958623,-0.0016026016857455796,0.014083775763708214
0.001,-0.0048,15.865467390925195,-0.0019300528590639643,0.015060571952623565
0.0011,-0.0048,15.861594559449687,-0.0022662239513016125,0.015997559008852476
0.0012,-0.0048,15.857287169413592,-0.0026070461379640135,0.016874064711943797
0.0013,-0.0048,15.852430462799417,-0.0029552590712313737,0.01765690590284039
0.0014,-0.0048,15.8471174130642,-0.003313439703282072,0.018322900500712835
0.0015,-0.0048,15.841629777415145,-0.003687527429664435,0.018873840550947145
0.0016,-0.0048,15.835097946880985,-0.00406794393399381,0.01928638322545692
0.0017,-0.0048,15.828364672424001,-0.0044435771210053305,0.01955865218077271
0.0018,-0.0048,15.82221201145443,-0.004838510029581231,0.019691697997128766
0.0019,-0.0048,15.81551653918144,-0.005241097404473536,0.019690155207660508
0.002,-0.0048,15.808903287305176,-0.005642656819569167,0.019587507595610194
0.0021,-0.0048,15.802566952317424,-0.006064269236100848,0.019397082245193653
0.0022,-0.0048,15.796564351029497,-0.006498254856533225,0.019140341384761932
0.0023,-0.0048,15.791274291771623,-0.006940029479216061,0.018841394432676014
0.0024,-0.0048,15.786153017827436,-0.007392149577633788,0.018527584530485457
0.0025,-0.0048,15.781199095842878,-0.007850196197994232,0.01822479740996142
0.0026,-0.0048,15.776174381351883,-0.008311151077175682,0.01795162793087077
0.0027,-0.0048,15.77075167913925,-0.008772607004440668,0.017718277802814156
0.0028,-0.0048,15.765001683547181,-0.009231156653680687,0.017527185697513117
0.0029,-0.0048,15.758816510554604,-0.00968160915042342,0.017368366488915543
0.003,-0.0048,15.752305564937968,-0.010120446584392448,0.01722591648625513
0.0031,-0.0048,15.745419156087676,-0.010546144384841218,0.017078652883256516
0.0032,-0.0048,15.73840977310425,-0.010957529111183596,0.016900950614552778
0.0033,-0.0048,15.731649015828669,-0.011356106901445152,0.016670101945646856
0.0034,-0.0048,15.725387889156245,-0.011744844290897574,0.01636718585393729
0.0035,-0.0048,15.719826983550211,-0.01212876407593122,0.015978340061228415
0.0036,-0.0048,15.71519233064223,-0.01251460339930519,0.01549640561375502
0.0037,-0.0048,15.711841514216731,-0.012910014368926545,0.01492268815869283
0.0038,-0.0048,15.709906610087197,-0.013322970086819562,0.01426584283329004
0.0039,-0.0048,15.709407979371463,-0.013761776752481454,0.013540304034786628
0.004,-0.0048,15.710287040065483,-0.014234018541766272,0.01276439505189528
0.0041,-0.0048,15.712409633309575,-0.014746284387753947,0.011958516237248668
0.0042,-0.0048,15.71555015188523,-0.015303857715772024,0.011143060557046133
0.0043,-0.0048,15.719411570278643,-0.015910155200720137,0.01033646508338239
0.0044,-0.0048,15.723668357311963,-0.01656668432795717,0.009553603722128191
0.0045,-0.0048,15.727977577620962,-0.017273033602749198,0.008804812551338692
0.0046,-0.0048,15.732000075774478,-0.018026646134397906,0.008095127298262873
0.0047,-0.0048,15.735430054853355,-0.018823048681841897,0.0074242807259394025
0.0048,-0.0048,15.738006717409956,-0.019655729488873248,0.006787369164585911
0.0049,-0.0048,15.739533697741967,-0.020516658519650403,0.0061750925267989795
0.005,-0.0048,15.739889293325827,-0.02139683316499363,0.005574442590391309
0.0051,-0.0048,15.73902175189407,-0.022286083456367758,0.004970484397339782
0.0052,-0.0048,15.736965351238238,-0.023173313776178543,0.004347101101859889
0.0053,-0.0048,15.733824498485566,-0.024047094654758898,0.0036887216740205393
0.0054,-0.0048,15.729776329191436,-0.024895805073785478,0.002980914989069442
0.0055,-0.0048,15.725051883112144,-0.02570757528937372,0.0022107170257255697
0.0056,-0.0048,15.719929910088164,-0.02647062548205048,0.0013681634942479017
0.0057,-0.0048,15.714718372387766,-0.02717365641425411,0.00044684251680767524
0.0058,-0.0048,15.709734087240241,-0.027806329905449546,-0.0005558115571567471
0.0059,-0.0048,15.705319646826915,-0.028359032380643284,-0.0016387615227157477
0.006,-0.0048,15.70178952467634,-0.02882244407692789,-0.002798148098334076
0.0061,-0.0048,15.69946019025734,-0.029188080736365356,-0.004027535527999625
0.0062,-0.0048,15.698567098825764,-0.02945031997318339,-0.00531719925494945
0.0063,-0.0048,15.699391700402058,-0.029605355475938965,-0.006655061001087112
0.0064,-0.0048,15.701943906806147,-0.029651863207072485,-0.00803025198074743
0.0065,-0.0048,15.706623395306343,-0.029589864906989262,-0.00942922350133295
0.0066,-0.0048,15.713741791706923,-0.029417980137070268,-0.010842998766518907
0.0067,-0.0048,15.722637421722448,-0.029141542549818964,-0.012266859008861711
0.0068,-0.0048,15.733144954426706,-0.028771306689470887,-0.013693746341982636
0.0069,-0.0048,15.745548915135705,-0.028316807159998486,-0.015120331949126304
0.007,-0.0048,15.759579730371009,-0.027788409149867094,-0.016546473507696738
0.0071,-0.0048,15.774648929856577,-0.027198168361737364,-0.01797338427153401
0.0072,-0.0048,15.79050483940575,-0.02655808666737887,-0.01940089371345609
0.0073,-0.0048,15.806718217075257,-0.025878518702610265,-0.020824667065469545
0.0074,-0.0048,15.82318323731265,-0.025164885914268433,-0.022233248353194457
0.0075,-0.0048,15.839288070125411,-0.024415153981795522,-0.023604824335884192
0.0076,-0.0048,15.85441412461779,-0.023626007377975225,-0.02490447343533877
0.0077,-0.0048,15.869062557015983,-0.022786015615233156,-0.026083630887762
0.0078,-0.0048,15.882801979026038,-0.021873151335435114,-0.027082074531980305
0.0079,-0.0048,15.894277702694227,-0.020868984261626082,-0.027828072851428895
0.008,-0.0048,15.903862799472419,-0.01976302259322662,-0.028252864269927222
0.0081,-0.0048,15.914788037435157,-0.018558906405916852,-0.028326421871591234
0.0082,-0.0048,15.926316854344838,-0.017244503874707152,-0.0280481078616871
0.0083,-0.0048,15.934701572960176,-0.015815444412728454,-0.027426140685661276
0.0084,-0.0048,15.940215199594197,-0.014340923683645467,-0.02652901095517715
0.0085,-0.0048,15.943309042568709,-0.012882902760496103,-0.02550317929631411
0.0086,-0.0048,15.94590627926552,-0.011516527534808413,-0.02461613888895397
0.0087,-0.0048,15.950588690749878,-0.010297581506027751,-0.024188582294532072
0.0088,-0.0048,15.950901916108323,-0.009231546305370602,-0.024095704939368467
0.0089,-0.0048,15.944059160163778,-0.008247870579302465,-0.023746922023733068
0.009,-0.0048,15.947387093490406,-0.007319508415504877,-0.02334213825074122
0.0091,-0.0048,15.949405683600032,-0.00637960537950844,-0.02271845272831033
0.0092,-0.0048,15.948461365046048,-0.005534328895228412,-0.0217912329416789
0.0093,-0.0048,15.94407213749375,-0.004524766363519028,-0.019984391261541883
0.0094,-0.0048,15.932697611949125,-0.0034003177059098192,-0.016944153450357227
0.0095,-0.0048,15.924489584520977,-0.002435515152951326,-0.013701984908497378
0.0096,-0.0048,15.912722562106458,-0.0015411681954250337,-0.010513939911535188
0.0097,-0.0048,15.900362659351062,-0.000873307921495717,-0.0075649314680766916
0.0098,-0.0048,15.887269048097211,-0.000404492851072085,-0.0049188717081299375
0.0099,-0.0048,15.876815678801778,-0.00012596121144782839,-0.002438857261677116
0.01,-0.0048,0.0,0.0,0.0
0.0,-0.0047,0.0,0.0,0.0
0.0001,-0.0047,15.8831821199439,-3.5560365458165105e-05,0.0021956966430599434
0.0002,-0.0047,15.880374718502702,-0.00010281856028926464,0.004236254046090801
0.0003,-0.0047,15.87684954585586,-0.00020183839067096975,0.0061534578691647334
0.0004,-0.0047,15.873593715681556,-0.00033193852048249737,0.007938305644582942
0.0005,-0.0047,15.870390481962982,-0.0004976369753428125,0.009558091882022581
0.0006,-0.0047,15.867232287257716,-0.0007022799998189903,0.010990487481415642
0.0007,-0.0047,15.864071309372306,-0.0009505703410312983,0.012245507698659725
0.0008,-0.0047,15.860774156402682,-0.0012358085334514427,0.013367349580377809
0.0009,-0.0047,15.857310416524928,-0.0015407733671441541,0.014404431191455451
0.001,-0.0047,15.853740374572414,-0.0018598195194300022,0.015389452872450912
0.0011,-0.0047,15.849905424907943,-0.0021862919623290046,0.01633092073947393
0.0012,-0.0047,15.845634474392671,-0.0025169313395874884,0.017211872681738974
0.0013,-0.0047,15.840866433278304,-0.002853391768184779,0.018002305012345052
0.0014,-0.0047,15.83564224118654,-0.003199496673272895,0.018682266931051697
0.0015,-0.0047,15.830062848241093,-0.0035555440902025085,0.01923460693033675
0.0016,-0.0047,15.822822062846697,-0.003931023178173284,0.019651547323418065
0.0017,-0.0047,15.815645111181281,-0.004304894647641385,0.0199400580112852
0.0018,-0.0047,15.810473883518371,-0.00468864219546446,0.02007790251070031
0.0019,-0.0047,15.804207795334847,-0.00508028595161587,0.02008655077657487
0.002,-0.0047,15.797172818948347,-0.005474661219539307,0.02000134133788087
0.0021,-0.0047,15.790692872811732,-0.0058936665714497075,0.019823678146356292
0.0022,-0.0047,15.784680428684316,-0.006325374011887184,0.019576787111644515
0.0023,-0.0047,15.779444484109783,-0.006766052808421515,0.019288248319070545
0.0024,-0.0047,15.774228266516886,-0.007209241551249097,0.018981075600309667
0.0025,-0.0047,15.768938278611138,-0.007660340510883428,0.01868163815297394
0.0026,-0.0047,15.763558816693306,-0.008114633238419664,0.01841028778193112
0.0027,-0.0047,15.758000098021684,-0.008566779330384229,0.018174942175890236
0.0028,-0.0047,15.752036835638597,-0.009014954433308325,0.017976932991621983
0.0029,-0.0047,15.745751811293605,-0.009454449600278527,0.017807919170531587
0.003,-0.0047,15.739202230252069,-0.009882817650382085,0.01765366761912525
0.0031,-0.0047,15.732305105679007,-0.010298213556094936,0.01749239355346689
0.0032,-0.0047,15.725393315841243,-0.010701827204377696,0.01730167611699311
0.0033,-0.0047,15.718747537801173,-0.01109612030717123,0.017061427033950503
0.0034,-0.0047,15.712529568114936,-0.011485081654135827,0.016753926878821872
0.0035,-0.0047,15.70694327458153,-0.011874860762586854,0.016366288893102383
0.0036,-0.0047,15.702287600581172,-0.012272715131957344,0.015892772401977638
0.0037,-0.0047,15.698788661590553,-0.0126867314933414,0.015335773455385577
