x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0038,-0.0047,15.69654630451102,-0.013124852656868281,0.014703998188094704
0.0039,-0.0047,15.69553807054395,-0.01359494458489059,0.014011232245704329
0.004,-0.0047,15.695686247329048,-0.01410394746158883,0.013274901438236428
0.0041,-0.0047,15.696831627953552,-0.014657506651103587,0.012514078823741538
0.0042,-0.0047,15.698735476032683,-0.015259724151045914,0.011747407579881743
0.0043,-0.0047,15.701101951987937,-0.01591271112620628,0.0109914165431588
0.0044,-0.0047,15.70360820496106,-0.016616552311460475,0.010259099307533132
0.0045,-0.0047,15.705915865976934,-0.017369646260570942,0.009558713702012398
0.0046,-0.0047,15.707702702145976,-0.018168244816904044,0.008893458007733822
0.0047,-0.0047,15.7087007201768,-0.01900711086247813,0.008261242809264305
0.0048,-0.0047,15.708681558872566,-0.01987937417828804,0.007655346283930913
0.0049,-0.0047,15.707479427865996,-0.020776497701990304,0.007065326879030412
0.005,-0.0047,15.70501520057669,-0.021689168347299035,0.006477440735967708
0.0051,-0.0047,15.701278484227544,-0.02260764772510242,0.005875870607371721
0.0052,-0.0047,15.696346889395118,-0.023521411857409642,0.005243917556708998
0.0053,-0.0047,15.69036309821137,-0.024419266184925494,0.004566012239284896
0.0054,-0.0047,15.683521315505038,-0.025290669290673473,0.0038268497218026517
0.0055,-0.0047,15.676099487615295,-0.026125144660814024,0.0030132577872707352
0.0056,-0.0047,15.668427722294235,-0.026911540967240723,0.0021163793127991016
0.0057,-0.0047,15.660831106797033,-0.02763992266740123,0.0011307140489427289
0.0058,-0.0047,15.653661798100137,-0.02830126545686011,5.4338932159137985e-05
0.0059,-0.0047,15.647285871503549,-0.0288853576733781,-0.001111941093112967
0.006,-0.0047,15.642055843993479,-0.029382579952350753,-0.002363884712314298
0.0061,-0.0047,15.638293186367898,-0.029785838084001457,-0.0036924909564115408
0.0062,-0.0047,15.636281431852437,-0.030089750831702997,-0.005086015511092555
0.0063,-0.0047,15.63629096531536,-0.030289159865029912,-0.006531556007398669
0.0064,-0.0047,15.638523624649515,-0.03038019657511945,-0.008015992190977726
0.0065,-0.0047,15.643126650516304,-0.030361190130355913,-0.009526068343661888
0.0066,-0.0047,15.650310888944338,-0.03023154575615232,-0.011049121381746095
0.0067,-0.0047,15.660061965014682,-0.02999399444245591,-0.012574446982613511
0.0068,-0.0047,15.672154452205705,-0.029654259336870863,-0.014094762274195819
0.0069,-0.0047,15.686206340961714,-0.02922086816222717,-0.015605524482445326
0.007,-0.0047,15.702308605836043,-0.02870490015482859,-0.017104942997659717
0.0071,-0.0047,15.720306230129523,-0.028116264636536166,-0.018593395959110644
0.0072,-0.0047,15.73952962616662,-0.0274651532189458,-0.0200710795674577
0.0073,-0.0047,15.759315902691423,-0.026763516461200273,-0.021536899166617197
0.0074,-0.0047,15.779547029928821,-0.026020674053431975,-0.02298304599281666
0.0075,-0.0047,15.79995509944498,-0.025237497551374045,-0.024392442895329724
0.0076,-0.0047,15.81956011167802,-0.024411151575461105,-0.025736242576398425
0.0077,-0.0047,15.838118923251473,-0.023536920745924166,-0.026971165893535622
0.0078,-0.0047,15.856049437699829,-0.02260039044782849,-0.028041243277967177
0.0079,-0.0047,15.872427186748336,-0.021578554750161377,-0.028880654277685314
0.008,-0.0047,15.88542150175257,-0.02045693826941272,-0.029414996106749313
0.0081,-0.0047,15.897345643841621,-0.01923688716908789,-0.02959101647480305
0.0082,-0.0047,15.910960386434596,-0.017918792602782996,-0.02941134459843878
0.0083,-0.0047,15.922008108751355,-0.016500535493244033,-0.02888416341031683
0.0084,-0.0047,15.930870957412067,-0.015013777495005778,-0.028049294786672587
0.0085,-0.0047,15.937618727165102,-0.013501956495640474,-0.027011266021231828
0.0086,-0.0047,15.9401919538409,-0.012051410662894115,-0.025977326003651012
0.0087,-0.0047,15.943995438691765,-0.010742992064657753,-0.02530147625303103
0.0088,-0.0047,15.946675221329869,-0.009626382778066038,-0.02513017598259909
0.0089,-0.0047,15.943602362702512,-0.008514828607879416,-0.024913378506383095
0.009,-0.0047,15.934327840876206,-0.007501504043078763,-0.024303212712451602
0.0091,-0.0047,15.937425583259987,-0.006622636297023891,-0.023446986751687902
0.0092,-0.0047,15.94099974035384,-0.005655538210992029,-0.022604549096587073
0.0093,-0.0047,15.933799742170866,-0.004694103178273313,-0.02096199604340659
0.0094,-0.0047,15.92865562716628,-0.003627776065084274,-0.018028455053187432
0.0095,-0.0047,15.920269387636678,-0.0025526572124991683,-0.014688513540225583
0.0096,-0.0047,15.909230920275068,-0.0016411547460466907,-0.011316499024029524
0.0097,-0.0047,15.89621141349953,-0.0009223142516252075,-0.008150652168706678
0.0098,-0.0047,15.882751040383958,-0.00043378752445012074,-0.005295839477451521
0.0099,-0.0047,15.871546189665462,-0.00013476115227390784,-0.00262249921403134
0.01,-0.0047,0.0,0.0,0.0
0.0,-0.0046,0.0,0.0,0.0
0.0001,-0.0046,15.870820187479778,-3.655350368250324e-05,0.0022430367829720612
0.0002,-0.0046,15.868133842127397,-0.00010011532308087226,0.004319121718636997
0.0003,-0.0046,15.86464615177917,-0.0001949606667933507,0.006265292366694554
0.0004,-0.0046,15.861442326026845,-0.0003202847001078187,0.008081268184618597
0.0005,-0.0046,15.858285273330152,-0.000478941014388998,0.0097382162660096
0.0006,-0.0046,15.855187960000201,-0.0006728218579561945,0.011212755027365252
0.0007,-0.0046,15.852077900924124,-0.0009105535626871829,0.012508035681011333
0.0008,-0.0046,15.84878484803709,-0.0011851722114168462,0.013659531799261784
0.0009,-0.0046,15.845369695758112,-0.0014786152746897917,0.014714767412422423
0.001,-0.0046,15.841850117879694,-0.0017888764889135481,0.01570900013886683
0.0011,-0.0046,15.838053613579236,-0.0021058181806513174,0.01665450768086286
0.0012,-0.0046,15.833826854576564,-0.0024272419552894557,0.017539248971040665
0.0013,-0.0046,15.829184212411024,-0.0027522724258299365,0.018336827235681467
0.0014,-0.0046,15.824058162663015,-0.0030933624593333306,0.019033036370311424
0.0015,-0.0046,15.819226319469145,-0.003427664120810253,0.019602529872005656
0.0016,-0.0046,15.811783533728612,-0.0037824842424538964,0.02001053274914689
0.0017,-0.0046,15.804250543950511,-0.004157544256578086,0.020287778501991812
0.0018,-0.0046,15.799709500393751,-0.00453349697769408,0.020444464582281954
0.0019,-0.0046,15.792822971294395,-0.00490806830916281,0.02047720157686801
0.002,-0.0046,15.785113478851073,-0.0052991388645380055,0.020408755435784926
0.0021,-0.0046,15.778694251351872,-0.005718960305600442,0.020245610557522695
0.0022,-0.0046,15.772713117783189,-0.006141660592098863,0.02000816021370593
0.0023,-0.0046,15.767241911964764,-0.006578532860887272,0.019726279299804337
0.0024,-0.0046,15.761992911687637,-0.007015199957650497,0.019427858438924053
0.0025,-0.0046,15.756624302065214,-0.007456078019718735,0.0191330489742761
0.0026,-0.0046,15.750954051847694,-0.007900316094829989,0.01886050690216472
0.0027,-0.0046,15.74513164451623,-0.00834380357180801,0.018621788418253148
0.0028,-0.0046,15.739032486195695,-0.008781321897375753,0.018415992447486047
0.0029,-0.0046,15.7326984052234,-0.00920979055973227,0.018236594302993164
0.003,-0.0046,15.726003049962447,-0.009627580893165266,0.018070018820121124
0.0031,-0.0046,15.71911522850938,-0.010033437073236886,0.01789631514993012
0.0032,-0.0046,15.712317661464768,-0.010429570507311962,0.01769617466885885
0.0033,-0.0046,15.705698337886405,-0.010819222052208841,0.017450629403456052
0.0034,-0.0046,15.699397953358941,-0.011207698201092946,0.017143004966294638
0.0035,-0.0046,15.693694541371542,-0.011601645605760564,0.016761707413166023
0.0036,-0.0046,15.688864795198155,-0.012008777223217618,0.01630259747885464
0.0037,-0.0046,15.685048716354274,-0.012437079053336693,0.015768237100036008
0.0038,-0.0046,15.682282709845088,-0.012894464984515679,0.015167072122337512
0.0039,-0.0046,15.68054743194404,-0.013388199726242916,0.014512096239240232
0.004,-0.0046,15.679744542007798,-0.013924462592529347,0.013819509405000282
0.0041,-0.0046,15.679687117100931,-0.014507946341190446,0.013106785130225753
0.0042,-0.0046,15.680135404312292,-0.015141625608037066,0.01239076434883372
0.0043,-0.0046,15.68080216172877,-0.01582642920719425,0.011685993911321697
0.0044,-0.0046,15.681369115514384,-0.016561365828030684,0.01100342643855142
0.0045,-0.0046,15.681516733509742,-0.017343609385491572,0.010349599843123995
0.0046,-0.0046,15.680946448439931,-0.01816853541442968,0.009726022663335703
0.0047,-0.0046,15.679419520476115,-0.01903015268822076,0.009129166426991011
0.0048,-0.0046,15.676737397482261,-0.01992138020242637,0.008550947293329138
0.0049,-0.0046,15.67277056332187,-0.02083394041935579,0.007979524080421813
0.005,-0.0046,15.6674786483142,-0.021758551076071213,0.007400506341751989
0.0051,-0.0046,15.660886217305292,-0.022685549738632262,0.006798027507551666
0.0052,-0.0046,15.653115095386514,-0.02360509018289851,0.006154047631190966
0.0053,-0.0046,15.644322399955886,-0.024508668636539513,0.005453261339859536
0.0054,-0.0046,15.634752477895951,-0.025385608439080186,0.004683038266069459
0.0055,-0.0046,15.624756725350363,-0.026224804603817427,0.003828631835629891
0.0056,-0.0046,15.614633434492568,-0.027018682418689224,0.002880706769287261
0.0057,-0.0046,15.604713905508168,-0.027759978212960643,0.0018353380631856361
0.0058,-0.0046,15.595418613247858,-0.02843821729073007,0.0006889360673669014
0.0059,-0.0046,15.587139498367623,-0.029042772369153973,-0.000557479563923009
0.006,-0.0046,15.580226265468761,-0.029566763751569695,-0.0018967905475493702
0.0061,-0.0046,15.575024329483412,-0.03000426844506858,-0.003318698540231314
0.0062,-0.0046,15.571845696640509,-0.030349144899831964,-0.004811331201575317
0.0063,-0.0046,15.57097940533539,-0.0305947419376594,-0.0063614345375456426
0.0064,-0.0046,15.572655950230855,-0.030736060708729133,-0.007954144820537884
0.0065,-0.0046,15.576984965263161,-0.030770112457518713,-0.009573880555044677
0.0066,-0.0046,15.584102700908842,-0.030695491541825794,-0.01120588545289426
0.0067,-0.0046,15.594148463498513,-0.030513519928254622,-0.012837273930045379
0.0068,-0.0046,15.607262850526748,-0.030226450849648423,-0.014457780041828369
0.0069,-0.0046,15.622931824019018,-0.02983933861211888,-0.016060724502855263
0.007,-0.0046,15.64085400202557,-0.029361962259890417,-0.017642622781503536
0.0071,-0.0046,15.661120945102017,-0.028803642764601855,-0.019202706433948415
0.0072,-0.0046,15.683263021667734,-0.028173250380830846,-0.020741767249056194
0.0073,-0.0046,15.70670527102179,-0.027480700611061018,-0.022259447847419785
0.0074,-0.0046,15.730748658720056,-0.026735312711280004,-0.023750911023247667
0.0075,-0.0046,15.755055642894593,-0.025943188819371056,-0.025203828239559176
0.0076,-0.0046,15.77918448945949,-0.02510398135914975,-0.026594307613298746
0.0077,-0.0046,15.802352516322687,-0.02421262209963903,-0.027884004078570376
0.0078,-0.0046,15.824268584352533,-0.02326156368560922,-0.029021117877877953
0.0079,-0.0046,15.845246851604907,-0.0222346285240101,-0.029944161209336278
0.008,-0.0046,15.86366323930261,-0.021111835429780287,-0.030582895541786944
0.0081,-0.0046,15.878437290191293,-0.0198835038353445,-0.030867937025439312
0.0082,-0.0046,15.893312780362375,-0.01855739745512488,-0.03077855480357111
0.0083,-0.0046,15.908989069723109,-0.017148932416999035,-0.03033864451199165
0.0084,-0.0046,15.92064271036232,-0.015644047459146056,-0.02956978220069903
0.0085,-0.0046,15.9277692945409,-0.014105868923145838,-0.028543440645219124
0.0086,-0.0046,15.931503380358176,-0.012606843365115998,-0.027427073831577716
0.0087,-0.0046,15.934604533894014,-0.011221894772377432,-0.02651347840747909
0.0088,-0.0046,15.942096833584438,-0.0100209979958177,-0.026168548518220015
0.0089,-0.0046,15.944944045828914,-0.008828991387993946,-0.026041375232278566
0.009,-0.0046,15.930440100775995,-0.007820802951505331,-0.025403672547904453
0.0091,-0.0046,15.93485661142559,-0.006878680377923538,-0.024531368855432435
0.0092,-0.0046,15.93209625795829,-0.005704117279329522,-0.02363285648258045
0.0093,-0.0046,15.921379057504636,-0.004830692330106528,-0.021992725152667515
0.0094,-0.0046,15.92440601288759,-0.0038254355900896675,-0.019200619643068753
0.0095,-0.0046,15.916194732274802,-0.002652274990143133,-0.015728634868807594
0.0096,-0.0046,15.906230436711818,-0.001740722144485697,-0.012152846688117506
0.0097,-0.0046,15.892582308713221,-0.0009695102608451146,-0.008770377195603436
0.0098,-0.0046,15.878745919697959,-0.0004649765070746355,-0.0056974048308352674
0.0099,-0.0046,15.866650753073985,-0.00014697584510316294,-0.002820353705018905
0.01,-0.0046,0.0,0.0,0.0
0.0,-0.0045,0.0,0.0,0.0
0.0001,-0.0045,15.85820474044447,-3.567410656610338e-05,0.0022886603797442995
0.0002,-0.0045,15.855599492587842,-9.621942323616909e-05,0.00439953512286203
0.0003,-0.0045,15.85217392629562,-0.00018745094516832737,0.006373042463320988
0.0004,-0.0045,15.849059276033534,-0.0003084727513079036,0.008217960596857202
0.0005,-0.0045,15.845984837287542,-0.0004579855279462829,0.009909813868466646
0.0006,-0.0045,15.842951652693769,-0.0006440406111321889,0.011422991689525349
0.0007,-0.0045,15.839876356999028,-0.000871675623321125,0.0127580075821409
0.0008,-0.0045,15.836611527605971,-0.0011326733210634632,0.013940925424760622
0.0009,-0.0045,15.833270681855339,-0.0014164355904501278,0.015014903907291082
0.001,-0.0045,15.829796919315612,-0.0017177735146601553,0.01601896485146101
0.0011,-0.0045,15.826049028930955,-0.0020254608596059235,0.016968623894900094
0.0012,-0.0045,15.821873144240763,-0.0023381691677296975,0.017857062449523668
0.0013,-0.0045,15.817356946198256,-0.0026512269055137356,0.0186628387388268
0.0014,-0.0045,15.812038764141297,-0.0029832258541637874,0.01937025802120074
0.0015,-0.0045,15.806636559134486,-0.0032996559260791225,0.019940173519117615
0.0016,-0.0045,15.800654038689839,-0.0036536927471844944,0.020366847011872604
0.0017,-0.0045,15.794657906972787,-0.004007926712751698,0.020668652542334777
0.0018,-0.0045,15.788957209837966,-0.0043506875910509415,0.020824067214765797
0.0019,-0.0045,15.781079915904346,-0.004726443031659555,0.02086031280498365
0.002,-0.0045,15.772962505666477,-0.005118506859893719,0.0208078764568654
0.0021,-0.0045,15.766508722468961,-0.005539987001433775,0.020660023764401934
0.0022,-0.0045,15.760979999128212,-0.005953056916205918,0.02043137338543521
0.0023,-0.0045,15.755437952824336,-0.006376062032595831,0.020154796113103373
0.0024,-0.0045,15.749725322900979,-0.006804308641686853,0.019861902966501633
0.0025,-0.0045,15.744046129380902,-0.007236882582045496,0.019572388750732334
0.0026,-0.0045,15.738260273749981,-0.007670615845275695,0.019300892379182283
0.0027,-0.0045,15.73222008853335,-0.008103712327249976,0.019057464997402657
0.0028,-0.0045,15.726034463574104,-0.008530261673642054,0.01884351635932106
0.0029,-0.0045,15.719604739963215,-0.0089477129159929,0.018654023506142127
0.003,-0.0045,15.712835426139739,-0.009354287166943724,0.018475393810652684
0.0031,-0.0045,15.706013347475483,-0.009750420490253,0.018291470525494857
0.0032,-0.0045,15.69919410739845,-0.010138349223760225,0.01808473393900421
0.0033,-0.0045,15.69243817810428,-0.010522407912837367,0.017836899700318532
0.0034,-0.0045,15.685954853477822,-0.010908528844281638,0.017532474700167815
0.0035,-0.0045,15.680056493591266,-0.011303847542923828,0.017161886026902686
0.0036,-0.0045,15.674915376844146,-0.011716007252441183,0.016721712376415586
0.0037,-0.0045,15.670614839599155,-0.012152951768375553,0.01621441811448592
0.0038,-0.0045,15.667161599284183,-0.012622252033997286,0.01564771751942473
0.0039,-0.0045,15.664527173071239,-0.013130635986539,0.015033671555046547
0.004,-0.0045,15.66259746082988,-0.013683435759816065,0.014387084316112634
0.0041,-0.0045,15.661172854435362,-0.01428438293571108,0.013723730067949974
0.0042,-0.0045,15.660013989001557,-0.014935387362492189,0.013058575767982975
0.0043,-0.0045,15.658840685993551,-0.015636397557289326,0.012404170908896237
0.0044,-0.0045,15.657350175645705,-0.016385487475517612,0.011769535563413251
0.0045,-0.0045,15.65525002664882,-0.01717902702762495,0.011159398030807292
0.0046,-0.0045,15.652272606362878,-0.018011699731490204,0.010573797107369587
0.0047,-0.0045,15.648200620273517,-0.018876881699183216,0.010008192108192213
0.0048,-0.0045,15.642865908813373,-0.019767433613000027,0.009453540383510175
0.0049,-0.0045,15.63617691734926,-0.020675318416032498,0.0088972796538721
0.005,-0.0045,15.628132235388604,-0.021592142382726304,0.008324259131651147
0.0051,-0.0045,15.618811448113037,-0.022509802342130972,0.007718821640123927
0.0052,-0.0045,15.608348612334272,-0.02341610006013341,0.007067235928429673
0.0053,-0.0045,15.596886892822804,-0.024307881464082345,0.006351454432244378
0.0054,-0.0045,15.584748740822416,-0.025169410420645837,0.005545437474287712
0.0055,-0.0045,15.57229362293028,-0.02599380018841198,0.004644127883247616
0.0056,-0.0045,15.559792498796137,-0.026785416682952125,0.0036496544306450157
0.0057,-0.0045,15.54767332518259,-0.027527266462680434,0.0025485622962008576
0.0058,-0.0045,15.536400518710593,-0.028207951194156925,0.0013353971220000718
0.0059,-0.0045,15.52632330636409,-0.028822218551624118,1.5684252182442647e-05
0.006,-0.0045,15.51778953539292,-0.029365673172114713,-0.0014022778493369863
0.0061,-0.0045,15.511161880357065,-0.029832081816624396,-0.0029092708669675588
0.0062,-0.0045,15.506777286375938,-0.030214315831538496,-0.004493871242453963
0.0063,-0.0045,15.50493859298287,-0.030505368965968813,-0.006142058479288482
0.0064,-0.0045,15.505894269199052,-0.030699834720352776,-0.007837429280844988
0.0065,-0.0045,15.509827440361356,-0.030793568317021718,-0.00956283593957691
0.0066,-0.0045,15.516865695141046,-0.030783483415195517,-0.01130176382682304
0.0067,-0.0045,15.527083899906101,-0.030668928183024274,-0.013038982621591576
0.0068,-0.0045,15.540543396779555,-0.030450841328964348,-0.014761901044579731
0.0069,-0.0045,15.557216097858369,-0.030131861182731357,-0.016461670392220237
0.007,-0.0045,15.576780300785419,-0.02971744338164728,-0.018132674743041366
0.0071,-0.0045,15.598928320306905,-0.029214892787697476,-0.01977304964057477
0.0072,-0.0045,15.623430817410293,-0.028632800463952432,-0.02138306078645726
0.0073,-0.0045,15.649860220381413,-0.027979674279535245,-0.022962598440296036
0.0074,-0.0045,15.677593560699071,-0.027263046807838774,-0.02450900070428915
0.0075,-0.0045,15.705864392991767,-0.026489126218640465,-0.026013087188929366
0.0076,-0.0045,15.734137210034374,-0.02566132878532605,-0.027455448617292023
0.0077,-0.0045,15.761902830988209,-0.02477714538514073,-0.028802973002428702
0.0078,-0.0045,15.788455971781495,-0.023829352380651616,-0.030007792564836926
0.0079,-0.0045,15.813534452720734,-0.022807355252984447,-0.031010505138117133
0.008,-0.0045,15.836965289766363,-0.021697895648686766,-0.0317441640341434
0.0081,-0.0045,15.857132846276325,-0.020479708021805394,-0.03214022608192373
0.0082,-0.0045,15.873940697868715,-0.019150040372393682,-0.03214539093346016
0.0083,-0.0045,15.891382868079685,-0.017738561663203724,-0.031786136510798896
0.0084,-0.0045,15.905883615470717,-0.016249818073470583,-0.031098561892458465
0.0085,-0.0045,15.917039507026423,-0.014707543918638162,-0.030124767733578063
0.0086,-0.0045,15.92500883187063,-0.013158826360536308,-0.028975008617000607
0.0087,-0.0045,15.929473594925613,-0.011695980391461927,-0.027882109419262505
0.0088,-0.0045,15.935593880302305,-0.01038227692114119,-0.027277193202153528
0.0089,-0.0045,15.93905195913938,-0.00917865821832313,-0.02708997672903196
0.009,-0.0045,15.92974912575838,-0.008165633449908517,-0.026497798163160568
0.0091,-0.0045,15.937373112109087,-0.007081446737335032,-0.025678451610901598
0.0092,-0.0045,15.932699747759745,-0.005845675257057088,-0.02466528884771116
0.0093,-0.0045,15.91993340077405,-0.004990719043576491,-0.023066414556538593
0.0094,-0.0045,15.921880982539221,-0.003927142547777882,-0.0204361356903996
0.0095,-0.0045,15.91331759843776,-0.0027371614781466296,-0.016789220311563123
0.0096,-0.0045,15.903772709626972,-0.0018313711217754535,-0.013018011944852127
0.0097,-0.0045,15.88956807898591,-0.0010169085321457534,-0.009422557193564246
0.0098,-0.0045,15.875242021420906,-0.0004942271824136528,-0.006121884590020735
0.0099,-0.0045,15.862227246085906,-0.00015990829644855326,-0.0030314362684700632
0.01,-0.0045,0.0,0.0,0.0
0.0,-0.0044,0.0,0.0,0.0
0.0001,-0.0044,15.845346641548941,-3.30183877517316e-05,0.002332103621530378
0.0002,-0.0044,15.842775280408132,-9.243203110804427e-05,0.0044769779279753685
0.0003,-0.0044,15.839505141915327,-0.00018055381100123803,0.006476978667489787
0.0004,-0.0044,15.836459409557072,-0.0002977336880988518,0.008349006668048279
0.0005,-0.0044,15.833444880445743,-0.00043768378926343983,0.010074405980059872
0.0006,-0.0044,15.830527187529231,-0.0006161725647855932,0.011624360326099493
0.0007,-0.0044,15.82746946500399,-0.0008343579546548059,0.01299678015839157
0.0008,-0.0044,15.824254533434166,-0.0010803084946065656,0.014211545275791701
0.0009,-0.0044,15.821010514758777,-0.0013548596991218237,0.015305591329201545
0.001,-0.0044,15.817589329162892,-0.0016469425033313295,0.016319760735318434
0.0011,-0.0044,15.813889003119874,-0.0019455209469238562,0.017273595875984638
0.0012,-0.0044,15.809769076418572,-0.0022482655772695145,0.018164929008482947
0.0013,-0.0044,15.80527363580787,-0.0025509078781530002,0.018977651736485017
0.0014,-0.0044,15.800116419531577,-0.002867266888277037,0.01968686397921148
0.0015,-0.0044,15.794800283906081,-0.0031784232039320367,0.020257192875816923
0.0016,-0.0044,15.789397613163203,-0.003526572202165993,0.020733884113162838
0.0017,-0.0044,15.782451092015748,-0.003842935289118957,0.021059477023000473
0.0018,-0.0044,15.77570286794848,-0.00416051573149131,0.021210186810942527
0.0019,-0.0044,15.769207022021204,-0.004555312017362343,0.021267111325428238
0.002,-0.0044,15.761210595548059,-0.004940777183086744,0.02121685195651664
0.0021,-0.0044,15.754426898303501,-0.005344764368024781,0.021065501456423382
0.0022,-0.0044,15.749288832747316,-0.005756344157707124,0.020843564642586673
0.0023,-0.0044,15.74377578205529,-0.0061624700778254,0.02057891954838099
0.0024,-0.0044,15.737771388811163,-0.006576974099999331,0.020289719268001723
0.0025,-0.0044,15.731699749166069,-0.007000408578180575,0.02000287309582261
0.0026,-0.0044,15.725570960821534,-0.007424626591483794,0.019731142438976543
0.0027,-0.0044,15.719362769778296,-0.007846399507980474,0.01948205732654624
0.0028,-0.0044,15.713083022830423,-0.00826156411797278,0.01925985241317573
0.0029,-0.0044,15.706494277811984,-0.00866722556677704,0.019059830486447063
0.003,-0.0044,15.69971216071163,-0.009061967112751144,0.01887014805772795
0.0031,-0.0044,15.692866257854357,-0.009447500705556435,0.018677796797823876
0.0032,-0.0044,15.685909092494994,-0.009826081586281279,0.018466040075233267
0.0033,-0.0044,15.678953157556712,-0.010202793728382332,0.01821772769427098
0.0034,-0.0044,15.672286226178468,-0.010583869930612222,0.01791941018718782
0.0035,-0.0044,15.66609954151631,-0.010976576915685168,0.017562821598989337
0.0036,-0.0044,15.660514182238373,-0.011388547539486706,0.017144767713062354
0.0037,-0.0044,15.655577535763749,-0.011827473778011804,0.01666728732314383
0.0038,-0.0044,15.65130125257285,-0.01230050052683521,0.01613732113423743
0.0039,-0.0044,15.647634405104327,-0.012813713061655916,0.015565761797725876
0.004,-0.0044,15.644447528066864,-0.013371659476309692,0.014965848842095082
0.0041,-0.0044,15.64154372216153,-0.013977186368195324,0.014351530733888264
0.0042,-0.0044,15.638683427356245,-0.014631265625526517,0.013735869581308775
0.0043,-0.0044,15.635595487896827,-0.015332975748781787,0.013129582575309164
0.0044,-0.0044,15.63200129034943,-0.01607959611990084,0.01253993804849051
0.0045,-0.0044,15.627632495822601,-0.01686696194353029,0.011969982461336744
0.0046,-0.0044,15.62225191301977,-0.017689331190449336,0.011418419987498367
0.0047,-0.0044,15.61567525135168,-0.018540018597296648,0.010879599315781287
0.0048,-0.0044,15.607767796118988,-0.019411701580048516,0.010344095446319921
0.0049,-0.0044,15.598474421618759,-0.02029639452921701,0.009799117690899873
0.005,-0.0044,15.587805167494329,-0.021186222081556103,0.009229921328549528
0.0051,-0.0044,15.575871759957513,-0.022074214164787113,0.008617977160474943
0.0052,-0.0044,15.56275421692444,-0.022946447148295343,0.00794461098556246
0.0053,-0.0044,15.54882439210295,-0.02381710812476436,0.007180373476272325
0.0054,-0.0044,15.53444028791087,-0.024649628579714485,0.006342407450265016
0.0055,-0.0044,15.519646113991294,-0.025445904845816106,0.0054370468590259815
0.0056,-0.0044,15.504976462138812,-0.026225591977984276,0.004411215810296628
0.0057,-0.0044,15.490972058840871,-0.026947656083576105,0.003254662460950222
0.0058,-0.0044,15.477919519161846,-0.02761662001309951,0.0019815440850533437
0.0059,-0.0044,15.46617191858935,-0.028231394618850124,0.0005989944851553402
0.006,-0.0044,15.456107374086292,-0.0287864637941631,-0.0008872700217303054
0.0061,-0.0044,15.448123230949607,-0.02927481989739906,-0.0024697940377477216
0.0062,-0.0044,15.442566058867953,-0.02968898630039491,-0.004137128445871425
0.0063,-0.0044,15.439749456061493,-0.030022576042347763,-0.005874089357352214
0.0064,-0.0044,15.439930328383419,-0.03026990335650262,-0.007663402381066751
0.0065,-0.0044,15.443310449779089,-0.03042566370784717,-0.009487164035703469
0.0066,-0.0044,15.450052677073055,-0.030485788989789278,-0.011327196128106332
0.0067,-0.0044,15.460248794251019,-0.030448008208218337,-0.01316638541802886
0.0068,-0.0044,15.473924223907579,-0.030310929481022302,-0.014990260994122545
0.0069,-0.0044,15.49108343734691,-0.030075086917519353,-0.016787969769439415
