x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.007,-0.0044,15.511643559907217,-0.029742978836985637,-0.01855228226608112
0.0071,-0.0044,15.535320485105801,-0.029319058248357246,-0.020279208904632615
0.0072,-0.0044,15.5617551521889,-0.028809890239508813,-0.021967665294681697
0.0073,-0.0044,15.59057288677049,-0.028222444981406976,-0.023617920635214985
0.0074,-0.0044,15.621284562474571,-0.027563201749572008,-0.025228456686912634
0.0075,-0.0044,15.653232735546922,-0.02683722512130925,-0.026792494310356046
0.0076,-0.0044,15.685577299636346,-0.02604762087202527,-0.028294059181561932
0.0077,-0.0044,15.717615295298707,-0.02519439501987606,-0.029704539614395592
0.0078,-0.0044,15.748719075420315,-0.024273477771409833,-0.030980474994688947
0.0079,-0.0044,15.778519701174737,-0.023274452239960733,-0.03206497196145422
0.008,-0.0044,15.80633259264708,-0.022190523488946873,-0.03289313950452521
0.0081,-0.0044,15.832168221226175,-0.02100242731834721,-0.03339624086734276
0.0082,-0.0044,15.852763531180228,-0.019693472168853865,-0.033510267383520205
0.0083,-0.0044,15.872035950069526,-0.018285639263396058,-0.03323422328959301
0.0084,-0.0044,15.892529649684898,-0.016815270434224327,-0.03261957972733069
0.0085,-0.0044,15.9077798459298,-0.015264899150381851,-0.031698158272309006
0.0086,-0.0044,15.917039012514456,-0.013682828178751296,-0.030538488064683393
0.0087,-0.0044,15.921479179977737,-0.012180196519200668,-0.029319625575914235
0.0088,-0.0044,15.928607402410213,-0.01080196950331968,-0.028472730953251202
0.0089,-0.0044,15.938687026837096,-0.009573252343321948,-0.028199258927374106
0.009,-0.0044,15.93640466876105,-0.008393838847364003,-0.027765059966584613
0.0091,-0.0044,15.93365767397474,-0.007209778575857641,-0.026794410261954206
0.0092,-0.0044,15.930319474694498,-0.006127155598003486,-0.0254902078554054
0.0093,-0.0044,15.928717719441261,-0.005197664891457824,-0.024144750263495888
0.0094,-0.0044,15.924685335404813,-0.003988908287382209,-0.021672900127551624
0.0095,-0.0044,15.91295035177453,-0.0028225130915244664,-0.01782655294100904
0.0096,-0.0044,15.902378574468338,-0.0019151597674006145,-0.013904317546667324
0.0097,-0.0044,15.887509322634795,-0.001070071535212254,-0.01010522812246578
0.0098,-0.0044,15.872459209514293,-0.0005194895283695343,-0.006564307064025841
0.0099,-0.0044,15.858785353365699,-0.00016875616223729748,-0.0032511379584741614
0.01,-0.0044,0.0,0.0,0.0
0.0,-0.0043,0.0,0.0,0.0
0.0001,-0.0043,15.832283721460017,-3.016452790755787e-05,0.002373442712748125
0.0002,-0.0043,15.829741108185123,-8.911884188221925e-05,0.004551285656807349
0.0003,-0.0043,15.826648713162346,-0.00017465590533221484,0.00657811682637667
0.0004,-0.0043,15.823673652632609,-0.0002875077754446107,0.00847474526523971
0.0005,-0.0043,15.820737252846895,-0.00042032747704229826,0.010229357499547663
0.0006,-0.0043,15.817944207836925,-0.0005898555187734539,0.011815695885183181
0.0007,-0.0043,15.814897284877716,-0.0007972039592933227,0.013224292836113153
0.0008,-0.0043,15.811758090293932,-0.0010302952821383674,0.014470021679037121
0.0009,-0.0043,15.808611190449309,-0.0012947608512784146,0.01558617472316926
0.001,-0.0043,15.805247487051895,-0.0015767397760996864,0.016611662863279218
0.0011,-0.0043,15.801585072612742,-0.001865993735125514,0.01756961121153809
0.0012,-0.0043,15.797537114066193,-0.0021580641754716063,0.018462509143962587
0.0013,-0.0043,15.793061218825471,-0.002451993686218788,0.019279936467149667
0.0014,-0.0043,15.788265785362565,-0.0027523091881830894,0.019997442059208052
0.0015,-0.0043,15.783226449276645,-0.003057378284332659,0.02060109212776496
0.0016,-0.0043,15.776428092649395,-0.0033639080306094734,0.021074865850096543
0.0017,-0.0043,15.768158295664229,-0.003667529217933224,0.021352957858247232
0.0018,-0.0043,15.761173705703426,-0.003985589728783863,0.021523718135863616
0.0019,-0.0043,15.755297318261217,-0.004390704705134775,0.02162042245294216
0.002,-0.0043,15.748709579645599,-0.004784163567001478,0.02158319708373404
0.0021,-0.0043,15.743070921164206,-0.005144350024580581,0.021451020689912892
0.0022,-0.0043,15.737823197015528,-0.005539154227203547,0.021239666520130485
0.0023,-0.0043,15.731678155936594,-0.005933163643038402,0.02098400246351752
0.0024,-0.0043,15.725552844989455,-0.006337660066172601,0.02070640959907578
0.0025,-0.0043,15.719125388060615,-0.0067487427284014774,0.020423296771782586
0.0026,-0.0043,15.712764734251415,-0.007163036728357036,0.020149087760197255
0.0027,-0.0043,15.706538287831812,-0.007572635046770313,0.019894131228299347
0.0028,-0.0043,15.700119974686807,-0.00797519751654501,0.019663490219633244
0.0029,-0.0043,15.69342276155903,-0.008367600226857263,0.019452230664662177
0.003,-0.0043,15.686676522986362,-0.008749808615862109,0.01925293392590889
0.0031,-0.0043,15.67970890881872,-0.009123079652560973,0.019053378785996528
0.0032,-0.0043,15.672523682363156,-0.009490639383796937,0.018837622981597864
0.0033,-0.0043,15.665362900739572,-0.009857564848780304,0.01859050609942572
0.0034,-0.0043,15.658438121798616,-0.010230243806955572,0.018300519801192534
0.0035,-0.0043,15.651865902190547,-0.010615776432110043,0.01795994957670957
0.0036,-0.0043,15.645719810150077,-0.011021755935977172,0.01756565531531346
0.0037,-0.0043,15.640053703955305,-0.011455485631499436,0.017119209553321097
0.0038,-0.0043,15.634861142520922,-0.011923616848596854,0.016626695221949185
0.0039,-0.0043,15.630069528722387,-0.012431572619441018,0.016097639378744918
0.004,-0.0043,15.625542992787619,-0.012983182123839818,0.015543618162701018
0.0041,-0.0043,15.621091603009507,-0.013580527487095598,0.014976726644721985
0.0042,-0.0043,15.616483299101784,-0.014223819671044831,0.014408117392761594
0.0043,-0.0043,15.611464655522923,-0.014911426725863618,0.013846689845705857
0.0044,-0.0043,15.605779965679055,-0.015640074930367263,0.013298110469090147
0.0045,-0.0043,15.599185877099549,-0.016405072155480184,0.012764142006502317
0.0046,-0.0043,15.591474034777075,-0.01720060079509827,0.012242325606771198
0.0047,-0.0043,15.582493824590353,-0.018020037495711426,0.011726108617774475
0.0048,-0.0043,15.572141168793532,-0.018856370775402663,0.011205617006809474
0.0049,-0.0043,15.560409452502638,-0.019701285024569824,0.010667565162283827
0.005,-0.0043,15.54728127847195,-0.02054869006398681,0.010097811769809714
0.0051,-0.0043,15.532910247962969,-0.021386373628234506,0.009476966867334631
0.0052,-0.0043,15.51733057742872,-0.022225300046613543,0.008792486386415901
0.0053,-0.0043,15.5011915870654,-0.02303819806079157,0.008034287604705329
0.0054,-0.0043,15.484818395136815,-0.023831971683067214,0.007178434010754046
0.0055,-0.0043,15.46784250471928,-0.024613860458011817,0.006222515275276709
0.0056,-0.0043,15.451338880554223,-0.025346014244471072,0.005144965856816004
0.0057,-0.0043,15.435783349014102,-0.0260351733692852,0.0039368814625567
0.0058,-0.0043,15.421103690189923,-0.026683896988538125,0.0026174220555876767
0.0059,-0.0043,15.407834101914949,-0.027292004425499523,0.001184051419169302
0.006,-0.0043,15.396372650637101,-0.02785031284175436,-0.0003597327722821835
0.0061,-0.0043,15.38714718903574,-0.028352527068855694,-0.0020071848170760036
0.0062,-0.0043,15.380500076920024,-0.02879217842501021,-0.003745842186538957
0.0063,-0.0043,15.376745039031162,-0.02916326161670468,-0.0055603474077115765
0.0064,-0.0043,15.376136514716787,-0.029460208567863477,-0.0074329869753290015
0.0065,-0.0043,15.378887824628752,-0.029677534012480068,-0.009344803275107161
0.0066,-0.0043,15.38518045975071,-0.029810127139645565,-0.011276725637093851
0.0067,-0.0043,15.395133919824621,-0.029853970224092627,-0.01321073896209103
0.0068,-0.0043,15.408811762231577,-0.02980532493182188,-0.015131327074648027
0.0069,-0.0043,15.426215622502133,-0.029662905958837714,-0.017025369312646976
0.007,-0.0043,15.447283450930184,-0.029427003404733344,-0.018883268509404243
0.0071,-0.0043,15.471889658749777,-0.02909948768126052,-0.020699469732163148
0.0072,-0.0043,15.499752591012056,-0.028683981169202014,-0.02247173390737272
0.0073,-0.0043,15.53048561176846,-0.028184964734267605,-0.02419976778003341
0.0074,-0.0043,15.563572848785196,-0.027607484199074588,-0.025882549264710876
0.0075,-0.0043,15.598462277945362,-0.026955880962700567,-0.027514971272408487
0.0076,-0.0043,15.634455823422291,-0.02623224645762541,-0.029083906012443466
0.0077,-0.0043,15.670622926321972,-0.025435894488513612,-0.03056429752280812
0.0078,-0.0043,15.706075210415662,-0.024564399146975134,-0.031916638474051656
0.0079,-0.0043,15.740247827071107,-0.02361050541380621,-0.03308633659566808
0.008,-0.0043,15.772515718464849,-0.022568275472886246,-0.034009926820122216
0.0081,-0.0043,15.803450567563836,-0.021425644802382435,-0.0346184155156304
0.0082,-0.0043,15.8306172891576,-0.02016049310347257,-0.03484923551855002
0.0083,-0.0043,15.85260026467444,-0.01876790640170441,-0.03466219083940794
0.0084,-0.0043,15.874065736773106,-0.01729810378963346,-0.03411429233092372
0.0085,-0.0043,15.892580136754216,-0.015772819007041063,-0.033267075729899266
0.0086,-0.0043,15.905240427097738,-0.014192341322602903,-0.03215032981745056
0.0087,-0.0043,15.91226801759396,-0.012648946534187527,-0.03087434013600819
0.0088,-0.0043,15.921391411239494,-0.011205486910268537,-0.029769098824570375
0.0089,-0.0043,15.93717608221418,-0.009901108898662844,-0.029284677926764698
0.009,-0.0043,15.941496847541668,-0.008565468565097455,-0.028988214197266233
0.0091,-0.0043,15.925478616009286,-0.007446620285089992,-0.02794354379241354
0.0092,-0.0043,15.923783741044193,-0.00645377156140109,-0.02641313403770651
0.0093,-0.0043,15.937200286357088,-0.005321234489336793,-0.025210201587726203
0.0094,-0.0043,15.929274185019596,-0.004094421524498273,-0.022803702759307303
0.0095,-0.0043,15.914307903951963,-0.002959369441930908,-0.018844460782664874
0.0096,-0.0043,15.902153034474457,-0.0020068469148795415,-0.014814268249473603
0.0097,-0.0043,15.886826174222422,-0.0011383344545409138,-0.010820566216688234
0.0098,-0.0043,15.87059722115519,-0.0005463636576066334,-0.007030464419978029
0.0099,-0.0043,15.857028183313174,-0.00017576567579789614,-0.00348169786329241
0.01,-0.0043,0.0,0.0,0.0
0.0,-0.0042,0.0,0.0,0.0
0.0001,-0.0042,15.819064167330282,-2.8229650870966183e-05,0.002413408707491284
0.0002,-0.0042,15.816586254603736,-8.562918953205012e-05,0.0046233522395482595
0.0003,-0.0042,15.8135695049344,-0.0001692213371719154,0.006676571877132891
0.0004,-0.0042,15.810689158165351,-0.0002769727380848875,0.008595112975193922
0.0005,-0.0042,15.807866877757327,-0.00040563224879265717,0.010374337255514857
0.0006,-0.0042,15.805126639275159,-0.000566773075309598,0.011995750535347705
0.0007,-0.0042,15.802150565183556,-0.000760518296741674,0.013440385342741522
0.0008,-0.0042,15.799111801533783,-0.000982949518202166,0.014716662829881627
0.0009,-0.0042,15.796048181455275,-0.0012367818364701863,0.015855732281160332
0.001,-0.0042,15.79275053512884,-0.001508270539616855,0.016893472986473902
0.0011,-0.0042,15.789157232466854,-0.0017878724211438913,0.017855807843868823
0.0012,-0.0042,15.785222770495949,-0.002068911321737728,0.018749655799112624
0.0013,-0.0042,15.78080872934845,-0.002352030011795714,0.019569175517754212
0.0014,-0.0042,15.77593670592665,-0.002629037505299561,0.020294095448934048
0.0015,-0.0042,15.769519546607563,-0.0029277839265144734,0.020898684963068945
0.0016,-0.0042,15.763592050965741,-0.003210445570662003,0.021349067508923535
0.0017,-0.0042,15.758045694574236,-0.0035234186563239296,0.02161230308453431
0.0018,-0.0042,15.751615670487219,-0.003851370556931535,0.021821400244393836
0.0019,-0.0042,15.746079012121156,-0.004208800125316582,0.021956934919286526
0.002,-0.0042,15.739519788498205,-0.004591885878411652,0.021925735932582135
0.0021,-0.0042,15.732652322186714,-0.0049354804299997,0.021810957108226097
0.0022,-0.0042,15.72685398447669,-0.00530545226309319,0.021623393856717497
0.0023,-0.0042,15.720420016682262,-0.0056873466767832295,0.021381586473894033
0.0024,-0.0042,15.713468663946651,-0.006082984688453365,0.021113952341734493
0.0025,-0.0042,15.706644432257143,-0.00648346381017403,0.020832564906495432
0.0026,-0.0042,15.700182767998704,-0.006885540496720964,0.02055437971716882
0.0027,-0.0042,15.693885455054515,-0.007282400202187903,0.02029347093031711
0.0028,-0.0042,15.687290891574643,-0.007670316249588237,0.020052931789196076
0.0029,-0.0042,15.680653718716735,-0.008048276257520984,0.01983135148832623
0.003,-0.0042,15.67378825094971,-0.008416233001674866,0.019623517075538346
0.0031,-0.0042,15.66653962566048,-0.008775621959438437,0.019416899976349045
0.0032,-0.0042,15.65910222251941,-0.00913005068943371,0.01919732758683734
0.0033,-0.0042,15.651710919699934,-0.009484439956273601,0.018952391298549802
0.0034,-0.0042,15.644463873151366,-0.00984490122329331,0.0186716844069079
0.0035,-0.0042,15.637427721362139,-0.010218428600232178,0.018347886055542825
0.0036,-0.0042,15.630657131690391,-0.010612325839632309,0.017977693110979076
0.0037,-0.0042,15.624194367471778,-0.011033538342138126,0.01756222105302601
0.0038,-0.0042,15.61801891667073,-0.011488163519506153,0.01710652488152701
0.0039,-0.0042,15.61204802957011,-0.011981008494775722,0.01661867136559328
0.004,-0.0042,15.606145154876721,-0.012515262385709023,0.016108516768569975
0.0041,-0.0042,15.600127655511493,-0.013092357726006983,0.015586314655422198
0.0042,-0.0042,15.593777753438072,-0.013711908069385327,0.015061380618077954
0.0043,-0.0042,15.58686156981043,-0.014371752591730432,0.014540918041033886
0.0044,-0.0042,15.579147029870997,-0.015068275270347133,0.014029090658026759
0.0045,-0.0042,15.570420138626996,-0.015796545074020975,0.013526427748130426
0.0046,-0.0042,15.5605027145689,-0.016550796037191458,0.013029682255728373
0.0047,-0.0042,15.549272114088456,-0.01732442416169314,0.012531878498068201
0.0048,-0.0042,15.536650571258475,-0.018111276554664248,0.012022662409633879
0.0049,-0.0042,15.522674893782874,-0.01890326758604442,0.011488735543073132
0.005,-0.0042,15.507328773138795,-0.019697962328351637,0.010915526186343455
0.0051,-0.0042,15.49093940755529,-0.02048156168811658,0.01028858475144344
0.0052,-0.0042,15.47352333638094,-0.021281356016338387,0.009603528554160896
0.0053,-0.0042,15.455666828450846,-0.021999487491226835,0.008846868069583402
0.0054,-0.0042,15.437507411891247,-0.022750356919622943,0.007979713897129908
0.0055,-0.0042,15.418497548728821,-0.02350247286961353,0.006974630610538067
0.0056,-0.0042,15.40023285824507,-0.024152592462151463,0.005838042526957637
0.0057,-0.0042,15.383084624199473,-0.02481622865798887,0.004592073558936062
0.0058,-0.0042,15.366848920294803,-0.025442524189504406,0.003237141565350906
0.0059,-0.0042,15.35224948981142,-0.02603731397456354,0.0017630320375722351
0.006,-0.0042,15.339581703830463,-0.02658953593942978,0.00017168624581078264
0.0061,-0.0042,15.32928090147686,-0.027097162753950955,-0.0015290365365901886
0.0062,-0.0042,15.321668868733088,-0.02755442372080036,-0.0033267009191833407
0.0063,-0.0042,15.317052084204999,-0.0279565042232363,-0.00520601469787335
0.0064,-0.0042,15.315678870931963,-0.028298424096900747,-0.007148768909381465
0.0065,-0.0042,15.317778189687163,-0.028574237875196525,-0.009136040209270519
0.0066,-0.0042,15.323541689003523,-0.028777862903861272,-0.011148857904487618
0.0067,-0.0042,15.333100934042493,-0.02890360464065819,-0.013168815264399843
0.0068,-0.0042,15.346549432459435,-0.028946702471019967,-0.015178604846493629
0.0069,-0.0042,15.363922415622788,-0.028904077287129064,-0.01716338388756882
0.007,-0.0042,15.385189223361957,-0.02877348019498244,-0.01911204229257372
0.0071,-0.0042,15.410267086830379,-0.028554242523511453,-0.02101748922237243
0.0072,-0.0042,15.438974865758706,-0.028247487622912133,-0.022876048259308928
0.0073,-0.0042,15.471037234074872,-0.027855276162133697,-0.02468640251799306
0.0074,-0.0042,15.505985479722893,-0.027380169569591835,-0.026447645302253575
0.0075,-0.0042,15.543208236948844,-0.026825012750759682,-0.028155746418602218
0.0076,-0.0042,15.582099806813396,-0.026191307156799053,-0.02979968452861987
0.0077,-0.0042,15.621872946648237,-0.025477543237964796,-0.0313574282125911
0.0078,-0.0042,15.661480285352626,-0.02468011196639148,-0.032792681810194214
0.0079,-0.0042,15.699992782722747,-0.023793420253817043,-0.03405393344027979
0.008,-0.0042,15.736938914937443,-0.022810511795035595,-0.03507686339274055
0.0081,-0.0042,15.772039219763904,-0.02172153313879676,-0.0357941814408638
0.0082,-0.0042,15.803870065381282,-0.020515254192972145,-0.03614277802702264
0.0083,-0.0042,15.830378079797214,-0.01918218886219642,-0.036071225934934045
0.0084,-0.0042,15.855176465675724,-0.017732980513594277,-0.03560153815861159
0.0085,-0.0042,15.880306635224484,-0.016231508693629784,-0.03481913004150779
0.0086,-0.0042,15.89893240315146,-0.01466369488672375,-0.03376256648895225
0.0087,-0.0042,15.909338117616842,-0.013085868111230133,-0.03247772239202999
0.0088,-0.0042,15.917661716037179,-0.011571437386383224,-0.0311973012648942
0.0089,-0.0042,15.927111812616571,-0.010181282675664751,-0.030444808766238566
0.009,-0.0042,15.931645741270145,-0.00882438409647396,-0.030141847448247994
0.0091,-0.0042,15.917412124473856,-0.007791910165083097,-0.02918612695751707
0.0092,-0.0042,15.925811291186742,-0.006691862718304476,-0.02762568797888144
0.0093,-0.0042,15.938301817466202,-0.005310611040810672,-0.02627163883604043
0.0094,-0.0042,15.924521390673453,-0.0042463091858190895,-0.023804625195710763
0.0095,-0.0042,15.91469161851361,-0.003177766887307759,-0.01991984878770641
0.0096,-0.0042,15.902054310977398,-0.002106272448374395,-0.0157837466405661
0.0097,-0.0042,15.88740790353216,-0.0012264299046879804,-0.011572980745130494
0.0098,-0.0042,15.869793152383957,-0.0005815058780689356,-0.0075294395344131255
0.0099,-0.0042,15.857381839402285,-0.00018295641132411942,-0.0037233899379212564
0.01,-0.0042,0.0,0.0,0.0
0.0,-0.0041,0.0,0.0,0.0
0.0001,-0.0041,15.805684674608317,-2.6536165487276312e-05,0.0024514137164955378
0.0002,-0.0041,15.803277535334322,-8.171236612793421e-05,0.004693081839277593
0.0003,-0.0041,15.800300971400809,-0.00016498250088048486,0.006771465475555922
0.0004,-0.0041,15.797499463895134,-0.0002653055584768154,0.008712836471571802
0.0005,-0.0041,15.794828627680623,-0.00039136399394293505,0.010514960980568517
0.0006,-0.0041,15.79207808048193,-0.0005480749830090549,0.012166502201141507
0.0007,-0.0041,15.789185065547604,-0.0007269335715652815,0.013645556208665479
0.0008,-0.0041,15.78631181569241,-0.000939333495240659,0.01495187539230369
0.0009,-0.0041,15.783333909103153,-0.0011816442807515903,0.016114317064579338
0.001,-0.0041,15.78012130098883,-0.0014424147956296207,0.01716519214897491
0.0011,-0.0041,15.776623448252947,-0.0017120539465261342,0.01813209125557086
0.0012,-0.0041,15.772819362006487,-0.001982210696723323,0.019026137816161935
0.0013,-0.0041,15.76852654353422,-0.0022536306993591534,0.01984402711754659
0.0014,-0.0041,15.763751813580669,-0.0025150022929066526,0.020568490962493205
0.0015,-0.0041,15.757494478918854,-0.002803356260496804,0.021168798517571787
0.0016,-0.0041,15.752920378360576,-0.0030758118438347164,0.021632427023318468
0.0017,-0.0041,15.748784053004542,-0.003390741350667988,0.021941275607697777
0.0018,-0.0041,15.742422134353497,-0.003732061399746155,0.022194640933238773
0.0019,-0.0041,15.737183857226341,-0.004017332246510368,0.022363086282716313
0.002,-0.0041,15.730687578228784,-0.0043614303510618796,0.02233108206403188
0.0021,-0.0041,15.722781099122706,-0.004710085933057855,0.02220124691962964
0.0022,-0.0041,15.71580109886348,-0.005055392852273759,0.02201621232814761
0.0023,-0.0041,15.708507489630525,-0.0054318896101651195,0.021775450092144634
0.0024,-0.0041,15.70084746871966,-0.005816288483319918,0.021509930815434695
0.0025,-0.0041,15.6940058695368,-0.006207179078791859,0.021228143285502044
0.0026,-0.0041,15.687697009216285,-0.0065937625139306415,0.02094573915896672
0.0027,-0.0041,15.681248109882535,-0.006975244181302945,0.02067746724920161
0.0028,-0.0041,15.67471376152223,-0.007346614359941407,0.02042707762931444
0.0029,-0.0041,15.668034320401196,-0.007708560836229718,0.020196913042614884
0.003,-0.0041,15.660873594260487,-0.008060440097632939,0.01998012388638793
0.0031,-0.0041,15.653357582525016,-0.008404174074803586,0.01976561751832783
0.0032,-0.0041,15.645746794134965,-0.008743076587672188,0.019542474342587508
0.0033,-0.0041,15.63810436442863,-0.009081663757163305,0.019300024893587658
0.0034,-0.0041,15.630470472425191,-0.009425890139806372,0.019028592225163746
0.0035,-0.0041,15.622903503500893,-0.009782481998609358,0.01872114042159531
0.0036,-0.0041,15.615463405073687,-0.010158339539814978,0.01837428581431035
0.0037,-0.0041,15.608166165457396,-0.010559944878514999,0.01798853434077204
0.0038,-0.0041,15.600977266935729,-0.010992866324953979,0.01756783051228554
0.0039,-0.0041,15.593810711934932,-0.01146135956928613,0.017118751901142773
0.004,-0.0041,15.586533523149601,-0.01196807951161244,0.016649431632974016
0.0041,-0.0041,15.578973423200063,-0.012513938303531931,0.016168330464840203
0.0042,-0.0041,15.570929553685065,-0.013098110345003423,0.015683013613248194
0.0043,-0.0041,15.56219058468989,-0.013718116349780233,0.015199091325467382
0.0044,-0.0041,15.552549253028484,-0.014370160202349599,0.014719397903276817
0.0045,-0.0041,15.541820768167064,-0.01504925883814074,0.014243477966103573
0.0046,-0.0041,15.52985552636777,-0.015749855452491676,0.013767386084959766
0.0047,-0.0041,15.51655994439142,-0.01646570392967187,0.013283819973448872
0.0048,-0.0041,15.501884582551593,-0.017191265325539128,0.012782495887821332
0.0049,-0.0041,15.485886546640996,-0.017919484499973215,0.01225096364963119
0.005,-0.0041,15.468593891900326,-0.01864951891314355,0.011675113654349293
0.0051,-0.0041,15.450381873757845,-0.019370709369319027,0.011042651724273309
0.0052,-0.0041,15.431199747242,-0.020092494023804326,0.010331348978818808
0.0053,-0.0041,15.411690868918726,-0.020739833367474793,0.009509825662372108
0.0054,-0.0041,15.391866506579271,-0.02145149465947742,0.00859627392353235
0.0055,-0.0041,15.371163859720836,-0.02212898892611445,0.0075918235579040365
0.0056,-0.0041,15.351532855486997,-0.022710408979605037,0.006466079438461058
0.0057,-0.0041,15.333236718329102,-0.02334603900048917,0.005214495552329857
0.0058,-0.0041,15.315889140484108,-0.023939664311136914,0.003833839747732725
0.0059,-0.0041,15.300224454054081,-0.024508093357488513,0.002327015082271729
0.006,-0.0041,15.286566127617162,-0.0250442835425829,0.0006984281912765034
0.0061,-0.0041,15.275376176006498,-0.025548078456070974,-0.0010436785645485975
0.0062,-0.0041,15.266943151833773,-0.02601473712603969,-0.0028872540534109984
0.0063,-0.0041,15.261563350349277,-0.02644133088046554,-0.0048167199138640674
0.0064,-0.0041,15.259491272735518,-0.026822148636752904,-0.006815195741005898
0.0065,-0.0041,15.260962907169429,-0.027150584944834927,-0.008864865695227408
0.0066,-0.0041,15.26616222412146,-0.027420573001808484,-0.010946401601936844
0.0067,-0.0041,15.275229291709032,-0.027625867488294386,-0.013040486728695016
0.0068,-0.0041,15.288284304415152,-0.027760498479044972,-0.015129097426252961
0.0069,-0.0041,15.305394924405375,-0.027819494947380327,-0.01719659041727793
0.007,-0.0041,15.32657392696486,-0.027798322012492153,-0.019230634045060972
0.0071,-0.0041,15.351780805938004,-0.027694298658721368,-0.02122228897029077
0.0072,-0.0041,15.380890303533278,-0.027505993050997185,-0.02316647355242157
0.0073,-0.0041,15.413689179449596,-0.027233112650328857,-0.02506103468893872
0.0074,-0.0041,15.449867762302471,-0.026876178886544307,-0.026904580190711645
0.0075,-0.0041,15.488879983203446,-0.026435627695590543,-0.028693659950047044
0.0076,-0.0041,15.53004663378926,-0.025911470243127382,-0.030418934690103663
0.0077,-0.0041,15.572681357573597,-0.025301686958587397,-0.03206077842783028
0.0078,-0.0041,15.615869861419394,-0.024601728491427867,-0.03358569726616977
0.0079,-0.0041,15.658611101840883,-0.02380363437681963,-0.03494471077502853
0.008,-0.0041,15.699582467713903,-0.022901245652775896,-0.036075236683742344
0.0081,-0.0041,15.738862150896939,-0.0218872760177954,-0.03690852507376862
0.0082,-0.0041,15.775694967465663,-0.02075343141151478,-0.037381289982460396
0.0083,-0.0041,15.808395977703295,-0.01949495421202482,-0.03743631849909069
0.0084,-0.0041,15.83606928741403,-0.018094225670917077,-0.037049409451776955
0.0085,-0.0041,15.863162178213607,-0.01660598087401443,-0.03632029055581732
0.0086,-0.0041,15.886068335231682,-0.015061934946707208,-0.03533328152708917
0.0087,-0.0041,15.898018611984497,-0.013493228038914798,-0.03408862870322833
0.0088,-0.0041,15.906509991493778,-0.01195453437336249,-0.03272505046442755
0.0089,-0.0041,15.916310926243492,-0.010538562315569327,-0.031750083654440125
0.009,-0.0041,15.929514904712168,-0.00918950565097789,-0.031402797018031135
0.0091,-0.0041,15.922979159737114,-0.00807645310684094,-0.030545674185785857
0.0092,-0.0041,15.935200579154726,-0.006755289630647458,-0.028986534560726605
0.0093,-0.0041,15.93851619417085,-0.0052955823122620505,-0.02732885437814552
0.0094,-0.0041,15.917701571764702,-0.00443820076452992,-0.024789980513513478
0.0095,-0.0041,15.913563865315776,-0.0033871839021615254,-0.021108021293392433
0.0096,-0.0041,15.901825196817931,-0.002200309234488688,-0.016822212803232102
0.0097,-0.0041,15.888864824934458,-0.0013044955775063415,-0.012365140869535964
0.0098,-0.0041,15.870623779384156,-0.0006165657811509411,-0.00807138668176146
0.0099,-0.0041,15.859066189440005,-0.0001878641700856342,-0.003987441119994642
0.01,-0.0041,0.0,0.0,0.0
0.0,-0.004,0.0,0.0,0.0
0.0001,-0.004,15.792148645159253,-2.5333977624972332e-05,0.0024878824841636513
0.0002,-0.004,15.789811146020451,-7.858158802295391e-05,0.004761330424806918
