x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0003,-0.004,15.78689675207275,-0.00016207429128082819,0.0068634187997816225
0.0004,-0.004,15.784169668218654,-0.0002544200942415875,0.008826785824830562
0.0005,-0.004,15.781660302061429,-0.0003775677192291583,0.010651806440034616
0.0006,-0.004,15.778904407698727,-0.0005315847122608656,0.012328607374180432
0.0007,-0.004,15.776071465038545,-0.0006972006379959377,0.01383860865602978
0.0008,-0.004,15.773370129822236,-0.0008999934037441377,0.015175340855017604
0.0009,-0.004,15.770489370533674,-0.0011302339017807393,0.016361868040103922
0.001,-0.004,15.767376433143077,-0.0013798760070017,0.017426960066969623
0.0011,-0.004,15.7639851471814,-0.0016392650013216364,0.018398597986429246
0.0012,-0.004,15.760315323238427,-0.0018993255347195762,0.019291944517815032
0.0013,-0.004,15.75621036149544,-0.0021592308192553873,0.020106300395718358
0.0014,-0.004,15.751666021903416,-0.002411164922187411,0.0208293374901694
0.0015,-0.004,15.74615019223227,-0.0026788931042915605,0.02143937502346284
0.0016,-0.004,15.741192871852945,-0.002942607788199661,0.021916372249901617
0.0017,-0.004,15.736304010750308,-0.0032425110160166225,0.02226913545784249
0.0018,-0.004,15.72897275267495,-0.0035679067747386353,0.022536258704744273
0.0019,-0.004,15.722272513216888,-0.003830355165208561,0.022704932233976367
0.002,-0.004,15.71645486819459,-0.004141779554270453,0.02270986103779722
0.0021,-0.004,15.708920213398214,-0.004482042667844344,0.022589754451515013
0.0022,-0.004,15.702473278241516,-0.004813887101063145,0.02240843342415402
0.0023,-0.004,15.696477707765665,-0.005179271106372178,0.022169047420299962
0.0024,-0.004,15.688667859302319,-0.0055447767915140075,0.021892866238593652
0.0025,-0.004,15.681704001889468,-0.005917118527612008,0.02160462838358529
0.0026,-0.004,15.675478829662552,-0.006288332834788417,0.02131855175355326
0.0027,-0.004,15.668996400121094,-0.006649836219944413,0.02104251648536069
0.0028,-0.004,15.662503207149891,-0.007003620536043096,0.020784809496239367
0.0029,-0.004,15.655497279694442,-0.007347538170395632,0.020546024293008273
0.003,-0.004,15.648028068896247,-0.007681898185977117,0.020319220805773815
0.0031,-0.004,15.640368757466106,-0.008007933230061192,0.020096858886821743
0.0032,-0.004,15.632566016903636,-0.008328566177098953,0.019870363981803647
0.0033,-0.004,15.62460954961376,-0.008648078044001308,0.01963002257782667
0.0034,-0.004,15.61654129575698,-0.008972142493277527,0.019366902355708825
0.0035,-0.004,15.608425662412067,-0.009307050834167684,0.019074413473470397
0.0036,-0.004,15.600297550555672,-0.009659223443389287,0.018749101287061202
0.0037,-0.004,15.592154317435059,-0.010034645544778986,0.018390784345579923
0.0038,-0.004,15.58395325567535,-0.010438388829465087,0.018002265568880915
0.0039,-0.004,15.575608177712208,-0.010874225030035009,0.017588648823273934
0.004,-0.004,15.566992725205077,-0.01134437144526564,0.017156390832576317
0.0041,-0.004,15.55794782542279,-0.011849370810128972,0.016712212038432643
0.0042,-0.004,15.548291841271825,-0.01238812574514085,0.01626201514699083
0.0043,-0.004,15.53783747580899,-0.01295802630051469,0.01580994380402616
0.0044,-0.004,15.52640378758424,-0.013555247732693525,0.015357668338539895
0.0045,-0.004,15.513834122174151,-0.014174937180351389,0.01490391161905943
0.0046,-0.004,15.50000725524336,-0.014811840781477417,0.014444242363160862
0.0047,-0.004,15.484855792768235,-0.015460189440657761,0.013971272590438412
0.0048,-0.004,15.468358009146163,-0.016114901770600876,0.013474889352526687
0.0049,-0.004,15.450584705421212,-0.016770237426140932,0.012943476936346197
0.005,-0.004,15.431599300980187,-0.017423911301082368,0.01236354544392406
0.0051,-0.004,15.411655871034316,-0.018065487579331622,0.011720013413754267
0.0052,-0.004,15.390730723879036,-0.01869628224919056,0.010988998321687198
0.0053,-0.004,15.36957745673207,-0.01929779400757376,0.010166596518989698
0.0054,-0.004,15.348183516507275,-0.0199429487511369,0.009244479589707925
0.0055,-0.004,15.32615337751036,-0.020538086752645464,0.008215050180220212
0.0056,-0.004,15.305617660390368,-0.02107937589956745,0.007071232412662381
0.0057,-0.004,15.286762572971893,-0.021664634987235018,0.005794682782964108
0.0058,-0.004,15.26875503663998,-0.022215728668177004,0.0043919064130410745
0.0059,-0.004,15.252284282619968,-0.022746788005111054,0.0028636334834513323
0.006,-0.004,15.237911858986921,-0.023257553109392013,0.0012099665593888554
0.0061,-0.004,15.226044633435317,-0.023749286416875494,-0.0005599841798902125
0.0062,-0.004,15.21694812949664,-0.0242188706252138,-0.002434294349263744
0.0063,-0.004,15.210935572573556,-0.02466276122141485,-0.004399284874499864
0.0064,-0.004,15.208264624236671,-0.025074505016371998,-0.006439738229023845
0.0065,-0.004,15.209160139714468,-0.025448417149769812,-0.008537657330152215
0.0066,-0.004,15.213799441013586,-0.025778766466981906,-0.010673576415135066
0.0067,-0.004,15.222335176428878,-0.026058666808359224,-0.012828393100121946
0.0068,-0.004,15.234901269000058,-0.02628100821651305,-0.014984112366700827
0.0069,-0.004,15.251587791907397,-0.026439341856836704,-0.017124404161530514
0.007,-0.004,15.272449078918585,-0.026527598640196326,-0.019235660934169507
0.0071,-0.004,15.297492929975343,-0.026540942784132545,-0.021307807311441974
0.0072,-0.004,15.326647423311421,-0.02647574504203413,-0.023334421897196485
0.0073,-0.004,15.3597575649767,-0.026329528195905273,-0.0253121377179753
0.0074,-0.004,15.396570282687348,-0.0261008438206728,-0.02723903456549037
0.0075,-0.004,15.43671301468083,-0.025788065562713493,-0.029112054641975207
0.0076,-0.004,15.47958683659572,-0.025389056307930775,-0.030923025227533183
0.0077,-0.004,15.524447638534829,-0.024900397893655946,-0.03265434652157349
0.0078,-0.004,15.570473796622666,-0.024316685031216288,-0.034275145312221485
0.0079,-0.004,15.616736608828157,-0.023628793478953823,-0.03573857331326624
0.008,-0.004,15.661748816704106,-0.022827776807779445,-0.0369839628059453
0.0081,-0.004,15.704954808022142,-0.021908187278187996,-0.03794041568366682
0.0082,-0.004,15.746408978314467,-0.020860980998821284,-0.038540316877348164
0.0083,-0.004,15.783568898863841,-0.01968305843693361,-0.03872736352865591
0.0084,-0.004,15.814965871764292,-0.01837374684513051,-0.03846263761808596
0.0085,-0.004,15.845685142431497,-0.016927319003457585,-0.03780269784452774
0.0086,-0.004,15.876310517134776,-0.01541762874198746,-0.03687860266143604
0.0087,-0.004,15.897120611416156,-0.013855985327810271,-0.035736857379416745
0.0088,-0.004,15.905715551803759,-0.012290327523699403,-0.034349974893845496
0.0089,-0.004,15.913869346690285,-0.010874020500848508,-0.03308466924614435
0.009,-0.004,15.939636577595921,-0.009508998856579767,-0.03254747170804813
0.0091,-0.004,15.943153969949341,-0.008255169380693194,-0.031917121650979735
0.0092,-0.004,15.937850165149753,-0.006789938663787837,-0.030316069712239737
0.0093,-0.004,15.92935424133826,-0.005474106785132152,-0.028222911936594534
0.0094,-0.004,15.91477917448344,-0.004681344116444981,-0.025848410936341264
0.0095,-0.004,15.912730091989468,-0.00350834613464368,-0.0224127631950753
0.0096,-0.004,15.902939936421191,-0.0022627835698856053,-0.017893819969778714
0.0097,-0.004,15.891296117929206,-0.0013424434710070604,-0.01319114303071945
0.0098,-0.004,15.87331944915232,-0.0006105662008168434,-0.008635663752128354
0.0099,-0.004,15.857982496097577,-0.0002094010525112981,-0.0042958783983682415
0.01,-0.004,0.0,0.0,0.0
0.0,-0.0039,0.0,0.0,0.0
0.0001,-0.0039,15.778482164407214,-2.475233402273495e-05,0.002523565825719103
0.0002,-0.0039,15.776217350444407,-7.61977658746463e-05,0.004828089542594293
0.0003,-0.0039,15.77338368642684,-0.00015691731015944854,0.006951487497671991
0.0004,-0.0039,15.770720104015885,-0.0002469961305326606,0.008933733801060875
0.0005,-0.0039,15.768260717100347,-0.0003673937374649122,0.010782583577321637
0.0006,-0.0039,15.765560648329412,-0.000515056798760851,0.012483629895970145
0.0007,-0.0039,15.762850230632315,-0.0006715730502484109,0.014020442763151512
0.0008,-0.0039,15.76027049983655,-0.0008646843124465019,0.015387161453310302
0.0009,-0.0039,15.757503117012975,-0.0010834552450874645,0.016597732751792212
0.001,-0.0039,15.754501632635248,-0.001321612756773739,0.017677984647997868
0.0011,-0.0039,15.751247178960655,-0.0015705992564552284,0.018655110975146598
0.0012,-0.0039,15.747730714844668,-0.0018210459668703562,0.019547521881334205
0.0013,-0.0039,15.743850331056898,-0.0020697408905731227,0.020357702935351697
0.0014,-0.0039,15.739522148557926,-0.0023128748312124248,0.021078557473880315
0.0015,-0.0039,15.734558691249461,-0.0025621254794037833,0.021699913872894848
0.0016,-0.0039,15.729761490329878,-0.0028153863045506473,0.022187699084643877
0.0017,-0.0039,15.72448268709711,-0.003089134208471192,0.02255584834767477
0.0018,-0.0039,15.716910934941208,-0.0033773739925540506,0.022811893757585806
0.0019,-0.0039,15.709225607576009,-0.0036406017293587386,0.022963617459256278
0.002,-0.0039,15.702712250737422,-0.003919140265379064,0.0229938911323455
0.0021,-0.0039,15.694491598652,-0.004243803330522168,0.022885442136220218
0.0022,-0.0039,15.68717297180256,-0.0045777987790422935,0.02272133246217732
0.0023,-0.0039,15.682186895635427,-0.004926880471081215,0.02251117308994693
0.0024,-0.0039,15.676384939005302,-0.005277709813764849,0.022248527661514923
0.0025,-0.0039,15.670088114094808,-0.005618709568977136,0.021964211455835773
0.0026,-0.0039,15.663755752443882,-0.005966210513325276,0.021672045275692327
0.0027,-0.0039,15.65737777116584,-0.006306187613164193,0.021389647921013978
0.0028,-0.0039,15.6505405341473,-0.006640564457174405,0.021125431126052557
0.0029,-0.0039,15.643117832082478,-0.006965113124977905,0.020876376142312116
0.003,-0.0039,15.635476767402372,-0.007280154130948617,0.02063898944360558
0.0031,-0.0039,15.627670480485468,-0.007586233332681122,0.020408824126045767
0.0032,-0.0039,15.619616230478684,-0.007885888216055957,0.020178352200601497
0.0033,-0.0039,15.611309405534383,-0.00818319787804604,0.019938866597985383
0.0034,-0.0039,15.602803308126864,-0.008483371829492532,0.01968237114140645
0.0035,-0.0039,15.59413551769066,-0.008792195332483219,0.019402744197433135
0.0036,-0.0039,15.585320248652053,-0.009115568567175445,0.019096370956597886
0.0037,-0.0039,15.576344047418655,-0.009458973707655622,0.018762385764989276
0.0038,-0.0039,15.567158988085874,-0.009827013883989637,0.01840247510309761
0.0039,-0.0039,15.557681266747068,-0.010223048425765439,0.018020318102571625
0.004,-0.0039,15.547793381335964,-0.010648961003877976,0.017620766966671066
0.0041,-0.0039,15.537350844036462,-0.011105061417425429,0.017208906454723866
0.0042,-0.0039,15.526192822879743,-0.011590134252889071,0.01678910147575651
0.0043,-0.0039,15.514155932613653,-0.012101586153623365,0.016364172272615465
0.0044,-0.0039,15.501085821926466,-0.012635726232726553,0.015934737713790007
0.0045,-0.0039,15.48685416870972,-0.013188020919804165,0.015498807039038885
0.0046,-0.0039,15.47136761165604,-0.013753578899895468,0.015051636115965843
0.0047,-0.0039,15.454582455539196,-0.014327186358460564,0.014585870919656265
0.0048,-0.0039,15.436502580429625,-0.014904390414496118,0.014091851728526257
0.0049,-0.0039,15.417205092301582,-0.015480407021802834,0.01355827934649788
0.005,-0.0039,15.396783561630205,-0.01605140717768599,0.012970726564715405
0.0051,-0.0039,15.37545843015938,-0.01661100925411447,0.01231443496002491
0.0052,-0.0039,15.353397252021592,-0.017163639885463978,0.011576667330779201
0.0053,-0.0039,15.331146452306001,-0.017708909581916763,0.010759869927178136
0.0054,-0.0039,15.308653183878214,-0.018260803189277166,0.009850196989656803
0.0055,-0.0039,15.285878530720138,-0.01878244846557204,0.008808541528659918
0.0056,-0.0039,15.264617720344985,-0.019274760562174427,0.007637177403915439
0.0057,-0.0039,15.245026771030815,-0.019790645222619408,0.006343179806791392
0.0058,-0.0039,15.226309423727706,-0.02030233123691179,0.004919013635222335
0.0059,-0.0039,15.209146640748555,-0.020792253784663508,0.00336989192227637
0.006,-0.0039,15.194158549973686,-0.021271955147619374,0.0017006152438217297
0.0061,-0.0039,15.18169821211427,-0.02174812976100428,-8.304984433196846e-05
0.0062,-0.0039,15.172089659521495,-0.022214887955166587,-0.0019744477827598793
0.0063,-0.0039,15.165601985096302,-0.022667883002066742,-0.003962054150610252
0.0064,-0.0039,15.162452915643964,-0.023102601382179445,-0.006030222146629264
0.0065,-0.0039,15.162851480350035,-0.023514623492675694,-0.008161095644045335
0.0066,-0.0039,15.166976964477207,-0.023897866330805748,-0.010336528189363358
0.0067,-0.0039,15.174987727597184,-0.024244937854623345,-0.012538357570456697
0.0068,-0.0039,15.187022132151196,-0.024548509345879987,-0.014748280139488729
0.0069,-0.0039,15.203192296729945,-0.024800919589309075,-0.016949611706091054
0.007,-0.0039,15.223585353195414,-0.02499463867465827,-0.019128256817444136
0.0071,-0.0039,15.248243830851974,-0.025123223810132028,-0.021273036415958957
0.0072,-0.0039,15.277148356862918,-0.025181281601347576,-0.023376212560727184
0.0073,-0.0039,15.310209066225873,-0.025164443167335376,-0.02543331138392962
0.0074,-0.0039,15.34723727434726,-0.025069042961041045,-0.027441961161274155
0.0075,-0.0039,15.387932496746991,-0.024891665793166807,-0.02939919142810306
0.0076,-0.0039,15.43185280512257,-0.024628419452206646,-0.031297810314927905
0.0077,-0.0039,15.47833635681408,-0.024273950810860513,-0.03312204403206371
0.0078,-0.0039,15.526540061424543,-0.023821235325778525,-0.034843283024829266
0.0079,-0.0039,15.57554208121554,-0.02326105793724192,-0.0364170867909349
0.008,-0.0039,15.624265890857526,-0.02258194424381755,-0.037783302116348526
0.0081,-0.0039,15.671308203207817,-0.021773892799897644,-0.03887022117521115
0.0082,-0.0039,15.716245534531593,-0.0208309529823905,-0.039606011258131256
0.0083,-0.0039,15.758812897602423,-0.01974937984147961,-0.039934946484168024
0.0084,-0.0039,15.79624341434882,-0.018533556631956313,-0.03981071781868465
0.0085,-0.0039,15.82813788712499,-0.01715988063505513,-0.03923193450311351
0.0086,-0.0039,15.861845305461081,-0.015687763185650364,-0.03834895583824537
0.0087,-0.0039,15.890696027269529,-0.01414951667429671,-0.037259080107531456
0.0088,-0.0039,15.903415036195973,-0.012615380571532551,-0.03590659403611668
0.0089,-0.0039,15.912890780551164,-0.011156304364244262,-0.03448104085630506
0.009,-0.0039,15.93581131267322,-0.009716880602485028,-0.03361414569664935
0.0091,-0.0039,15.946319028148002,-0.008368573240679399,-0.033159659174219785
0.0092,-0.0039,15.93274950390776,-0.007055501683829649,-0.03165749142944628
0.0093,-0.0039,15.918628919298317,-0.005860439810575956,-0.02926931574702577
0.0094,-0.0039,15.919504800759888,-0.004815890964989223,-0.027118485610111893
0.0095,-0.0039,15.917647917530912,-0.003529724648796793,-0.023783116135473233
0.0096,-0.0039,15.90693984268314,-0.0022624233671915627,-0.018979226638521585
0.0097,-0.0039,15.895885734703754,-0.001353830047409085,-0.014039047538357838
0.0098,-0.0039,15.877618086574444,-0.0006385272969206294,-0.009186736322900003
0.0099,-0.0039,15.858986228885517,-0.00022125194352675624,-0.004531038448766209
0.01,-0.0039,0.0,0.0,0.0
0.0,-0.0038,0.0,0.0,0.0
0.0001,-0.0038,15.764724403826241,-2.3247526344112835e-05,0.002559344961124969
0.0002,-0.0038,15.762466293374795,-7.225792235876499e-05,0.004891943905761986
0.0003,-0.0038,15.759742631424745,-0.0001479137142067397,0.007038356289371465
0.0004,-0.0038,15.757128535721355,-0.00024085649621287858,0.00903940694471403
0.0005,-0.0038,15.754615081370698,-0.00036194727028754804,0.010909442039505215
0.0006,-0.0038,15.751977692995975,-0.0004994058003515828,0.012633226122650804
0.0007,-0.0038,15.749469318777356,-0.0006511736872209466,0.014193555917637381
0.0008,-0.0038,15.74701263257416,-0.0008345583851195997,0.015587555481793646
0.0009,-0.0038,15.744368243004713,-0.0010423525966691714,0.016821704873937797
0.001,-0.0038,15.74150687556862,-0.0012687861278655142,0.017917920772315077
0.0011,-0.0038,15.738411867451632,-0.0015070023969195362,0.01890164567289782
0.0012,-0.0038,15.735068586813401,-0.0017482043064192079,0.01979331787866907
0.0013,-0.0038,15.731442835658223,-0.001986355491891069,0.020599011297066268
0.0014,-0.0038,15.72737660782897,-0.002220569842888354,0.021316501589401307
0.0015,-0.0038,15.722750287666523,-0.002452411538354679,0.02194429128206553
0.0016,-0.0038,15.71816376587306,-0.0026957557328733165,0.022445524871227782
0.0017,-0.0038,15.71336840278227,-0.0029420169613269495,0.022830597865437362
0.0018,-0.0038,15.70601496073947,-0.0031896120672628113,0.02307784027804814
0.0019,-0.0038,15.698192929665058,-0.0034534807205275865,0.02320922622487032
0.002,-0.0038,15.69258982252917,-0.0037130001927561133,0.023250499099800096
0.0021,-0.0038,15.685779334938339,-0.004009808325800742,0.02315780729761813
0.0022,-0.0038,15.677873590136675,-0.00433049654088787,0.02300300440509768
0.0023,-0.0038,15.67153670646167,-0.004654603701278152,0.02281352802670751
0.0024,-0.0038,15.664856332688075,-0.004987767487219581,0.02257090088239844
0.0025,-0.0038,15.658181095407935,-0.005306999268793419,0.022290890533591613
0.0026,-0.0038,15.652585487671558,-0.005628472430058555,0.022000339257528256
0.0027,-0.0038,15.646151668258865,-0.005946058725591198,0.021718428684547327
0.0028,-0.0038,15.63870837865001,-0.00625805078534827,0.02144645828312225
0.0029,-0.0038,15.631046662700882,-0.006561682724648041,0.021185776187336535
0.003,-0.0038,15.623321286557294,-0.006855233136516698,0.020937847649633093
0.0031,-0.0038,15.615320457158191,-0.007138862913076466,0.020699288103752322
0.0032,-0.0038,15.606978795165933,-0.007414931836615807,0.020463559538184628
0.0033,-0.0038,15.598324505030885,-0.007687084735734416,0.02022319717259977
0.0034,-0.0038,15.589385348476405,-0.00795996157569244,0.019971153630444632
0.0035,-0.0038,15.580174870099054,-0.00823879352785276,0.019701680068785463
0.0036,-0.0038,15.570692906580588,-0.008528938755432975,0.019411010447338135
0.0037,-0.0038,15.560917566289584,-0.008835379085699417,0.019097637538740886
0.0038,-0.0038,15.550798633271665,-0.009162284534367834,0.018762197738754975
0.0039,-0.0038,15.540256390677897,-0.009512672003063797,0.0184070290221186
0.004,-0.0038,15.529183651890124,-0.009888191187762563,0.0180354824885313
0.0041,-0.0038,15.517452319189191,-0.010289041134401815,0.017651122023941236
0.0042,-0.0038,15.504922484132683,-0.010714022766414788,0.017256903821766093
0.0043,-0.0038,15.491454422615668,-0.011160693752741532,0.016854451400174643
0.0044,-0.0038,15.476920147524966,-0.011625635514627362,0.016443479452138126
0.0045,-0.0038,15.461217792950777,-0.012104735081418431,0.016021433306860382
0.0046,-0.0038,15.44427934276793,-0.01259357339099377,0.015583333475561494
0.0047,-0.0038,15.426084929644016,-0.0130877306005005,0.015122010287356304
0.0048,-0.0038,15.40666036555245,-0.013583282159915446,0.014628183802535435
0.0049,-0.0038,15.386090878130497,-0.014075835511726604,0.014090341237986566
0.005,-0.0038,15.364505599637283,-0.014562516050865924,0.013495316759632735
0.0051,-0.0038,15.342142527693989,-0.015042510910900544,0.01283214945833323
0.0052,-0.0038,15.31927154087404,-0.015518779719952115,0.012090496519130259
0.0053,-0.0038,15.29619760128942,-0.01598937599456827,0.011262109860419804
0.0054,-0.0038,15.27300275282806,-0.01645168173689507,0.010326326527725985
0.0055,-0.0038,15.249972663229405,-0.0169039789972432,0.00926835376811127
0.0056,-0.0038,15.228232216846958,-0.01733605941386887,0.008102282843570483
0.0057,-0.0038,15.207919479868991,-0.01778089780042402,0.006814533184457674
0.0058,-0.0038,15.188660816237181,-0.018242316954387123,0.005387886588603201
0.0059,-0.0038,15.171015253268568,-0.018689338509340975,0.0038350927605607567
0.006,-0.0038,15.155456901609956,-0.01913798537544237,0.0021663852810058304
0.0061,-0.0038,15.142508605725618,-0.019594128900513638,0.00038189173267879793
0.0062,-0.0038,15.132590203999236,-0.02005042122286605,-0.0015158073517673454
0.0063,-0.0038,15.12579148843891,-0.0205049968703414,-0.003512930257534186
0.0064,-0.0038,15.122293180102117,-0.020955451688704073,-0.00559407544937375
0.0065,-0.0038,15.122297501965608,-0.021397390894489846,-0.007743253899363416
0.0066,-0.0038,15.125983484149177,-0.021824630113131262,-0.00994394923414544
0.0067,-0.0038,15.133508157866709,-0.02223041375276956,-0.012178265362804745
0.0068,-0.0038,15.145018366711886,-0.02260685709390423,-0.014428546729074255
0.0069,-0.0038,15.160644311054732,-0.022945246542817495,-0.016678530193246596
0.007,-0.0038,15.180488662934247,-0.023237403685620838,-0.018913384848090298
0.0071,-0.0038,15.204619505196757,-0.023475770119037436,-0.02112092566781778
0.0072,-0.0038,15.233064112881207,-0.023653402902616114,-0.023292532609824702
0.0073,-0.0038,15.265790781038854,-0.02376417794631959,-0.025422936343464004
0.0074,-0.0038,15.302683985670923,-0.023802626631314376,-0.0275091827752472
0.0075,-0.0038,15.343517992641042,-0.023763583630109816,-0.029548313712057562
0.0076,-0.0038,15.38792982324949,-0.023641491400386766,-0.03153399371035288
0.0077,-0.0038,15.435396276753373,-0.0234294605529101,-0.0334521112903824
0.0078,-0.0038,15.485171274050947,-0.023118700998589144,-0.035276160760322015
0.0079,-0.0038,15.536317419618106,-0.022698458337284913,-0.03696378615344358
0.008,-0.0038,15.58779886569679,-0.02215635133702568,-0.038456139624130734
0.0081,-0.0038,15.638441244622097,-0.021479044108759438,-0.0396811559942229
0.0082,-0.0038,15.687170747474426,-0.02065657701534604,-0.0405633445723619
0.0083,-0.0038,15.7337104771717,-0.019681435849947543,-0.04103752320996029
0.0084,-0.0038,15.774850109269687,-0.018564292459951205,-0.04106576577032429
0.0085,-0.0038,15.81014199758209,-0.017308651813959748,-0.04062376209434676
0.0086,-0.0038,15.84614213636584,-0.015880327111828744,-0.039804535512409187
0.0087,-0.0038,15.878179357835275,-0.01438567479181303,-0.03876096027293669
0.0088,-0.0038,15.896149901520502,-0.012898214686657156,-0.03750341045392882
0.0089,-0.0038,15.908791893700378,-0.011390699719394439,-0.03603194221087229
0.009,-0.0038,15.929196173601268,-0.009929187171319525,-0.03489666560132571
0.0091,-0.0038,15.941664351933554,-0.008474137146290249,-0.03442338180120705
0.0092,-0.0038,15.925374948235389,-0.007411620668326516,-0.03303799259978475
0.0093,-0.0038,15.9195181886934,-0.006268721304256262,-0.03062893740453053
0.0094,-0.0038,15.93723299280459,-0.004856737167225219,-0.02856236448173271
0.0095,-0.0038,15.931396762638226,-0.0035113649051514173,-0.02512274266113061
0.0096,-0.0038,15.915378657000579,-0.002250217803156118,-0.020034142728688174
0.0097,-0.0038,15.903574220592494,-0.0013790602819913525,-0.014858260627338025
0.0098,-0.0038,15.883394019562646,-0.0007283436930386107,-0.009754830635145144
0.0099,-0.0038,15.867426787141502,-0.00021547925134064185,-0.004831648643297466
0.01,-0.0038,0.0,0.0,0.0
0.0,-0.0037,0.0,0.0,0.0
0.0001,-0.0037,15.75086860304535,-2.474835492819518e-05,0.0025922553508770205
0.0002,-0.0037,15.748527470749838,-6.126313657135553e-05,0.00495236855561115
0.0003,-0.0037,15.745948642155984,-0.00013902675499743636,0.0071253788208116555
0.0004,-0.0037,15.743378114357386,-0.00023714895514588173,0.009143784935550112
0.0005,-0.0037,15.740751134349635,-0.0003596512863648265,0.0110336329246873
0.0006,-0.0037,15.73819069918739,-0.00048578872481995993,0.012777515001962565
0.0007,-0.0037,15.735917119996767,-0.0006362055333042782,0.014358899437630095
0.0008,-0.0037,15.733602383893876,-0.000810377493121294,0.015777533545555916
0.0009,-0.0037,15.731092868724822,-0.0010076303885026706,0.01703437789890108
0.001,-0.0037,15.728384789412146,-0.00122275650671186,0.01814683387403732
0.0011,-0.0037,15.725479031294523,-0.00144975131910386,0.019138030494423662
0.0012,-0.0037,15.722323037232073,-0.0016815550772432885,0.0200294930941287
0.0013,-0.0037,15.718954701704163,-0.0019093179619785927,0.020830914638585402
0.0014,-0.0037,15.715140175237563,-0.00213526868668409,0.021543874772207355
0.0015,-0.0037,15.710916130892914,-0.0023502388393464,0.02217440559655936
0.0016,-0.0037,15.706369586110432,-0.0025754521094117793,0.022686670941742645
0.0017,-0.0037,15.701255687335015,-0.0027968610488409967,0.02307897501433615
0.0018,-0.0037,15.69455558509601,-0.0030186395380657855,0.02333144688260412
0.0019,-0.0037,15.687495892672814,-0.003273608128593873,0.023461703883316167
0.002,-0.0037,15.682676903181603,-0.0035223443008916104,0.02351808472446479
0.0021,-0.0037,15.677709508916674,-0.0037893060972864837,0.023460329880102875
0.0022,-0.0037,15.669733541112878,-0.00407431235636703,0.023315579947040838
0.0023,-0.0037,15.661293890852892,-0.004369682077050376,0.023123517962391215
0.0024,-0.0037,15.654200540268567,-0.00467748157601038,0.022871143373192456
0.0025,-0.0037,15.648484338330865,-0.004976007998122403,0.022588324209414503
0.0026,-0.0037,15.642529830928673,-0.005273425443579977,0.02230984979127436
0.0027,-0.0037,15.634876037811813,-0.0055679475580755885,0.02202658012365945
0.0028,-0.0037,15.627105896064732,-0.005857463942193398,0.021744079074467723
0.0029,-0.0037,15.619489051460025,-0.006137915082075017,0.02147219794991302
0.003,-0.0037,15.611629077505802,-0.006407306410845889,0.021213688465796843
0.0031,-0.0037,15.603384478553634,-0.00666606331159442,0.020965741085329483
0.0032,-0.0037,15.594764695017163,-0.0069160544620567085,0.020723225053801923
0.0033,-0.0037,15.585775145559564,-0.007160309138858757,0.02047999531896377
0.0034,-0.0037,15.576416303059991,-0.007402868409369982,0.020229840228784764
0.0035,-0.0037,15.56668601517236,-0.007648377051075803,0.019967386117949827
0.0036,-0.0037,15.556573236071612,-0.007901634517849664,0.019688754276291878
