x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0037,-0.0037,15.54604936800098,-0.008167129829891503,0.01939186535871966
0.0038,-0.0037,15.535063683694352,-0.008448636457603636,0.019076402347266874
0.0039,-0.0037,15.523541679646444,-0.008748892255285473,0.018743471612920094
0.004,-0.0037,15.511388116446192,-0.00906940017963044,0.018395052274033232
0.0041,-0.0037,15.498491231975136,-0.009410351560719477,0.0180333232741535
0.0042,-0.0037,15.484731901709884,-0.009770678355249947,0.01765996571300959
0.0043,-0.0037,15.469994365930983,-0.010148203434300899,0.017275535887889194
0.0044,-0.0037,15.454175575140152,-0.010539896595227902,0.016878966526434613
0.0045,-0.0037,15.437198050104799,-0.010942137569209922,0.01646725085780313
0.0046,-0.0037,15.41901870052989,-0.01135115310696348,0.016035341890241802
0.0047,-0.0037,15.399637246934157,-0.011763252373386667,0.015576252183531942
0.0048,-0.0037,15.379099485416203,-0.01217474895432677,0.01508072940468397
0.0049,-0.0037,15.357508207293845,-0.012582537152246855,0.014538091729861077
0.005,-0.0037,15.335021980777121,-0.012985849500806532,0.013937897768143158
0.0051,-0.0037,15.31186672217476,-0.013384769351819314,0.013270119627300729
0.0052,-0.0037,15.288289168315341,-0.01377917618983535,0.012523498453331623
0.0053,-0.0037,15.264520500799065,-0.014167483565210262,0.011685972893111653
0.0054,-0.0037,15.240830677336138,-0.01454848618952028,0.01074181314493705
0.0055,-0.0037,15.217549500121144,-0.014929339636717507,0.009680995778923195
0.0056,-0.0037,15.19541201046506,-0.015304631111209806,0.00850576422810298
0.0057,-0.0037,15.174696507374856,-0.015689374535731403,0.007216026063937624
0.0058,-0.0037,15.155332229708122,-0.016085713812079065,0.005806010565281456
0.0059,-0.0037,15.13765308739706,-0.016489467513673865,0.004271036046380117
0.006,-0.0037,15.121863707569085,-0.016907186675489874,0.002610698433301876
0.0061,-0.0037,15.108669502017433,-0.017332444591984592,0.0008286780373373639
0.0062,-0.0037,15.098566277164773,-0.01777129498571823,-0.001065185459342137
0.0063,-0.0037,15.091554616709457,-0.018221557849934636,-0.003058496734189632
0.0064,-0.0037,15.08783438083134,-0.018680398695575657,-0.005139173386977192
0.0065,-0.0037,15.087556761347406,-0.01914349244522321,-0.007293132642179339
0.0066,-0.0037,15.090890006410884,-0.019606011846233784,-0.009504581576387198
0.0067,-0.0037,15.097999224548047,-0.020061090070181135,-0.011757034102605703
0.0068,-0.0037,15.109040744748508,-0.020500180007317657,-0.014034242862358319
0.0069,-0.0037,15.12414618649293,-0.02091474758609744,-0.016319767343935927
0.007,-0.0037,15.143424677788019,-0.021296287320176677,-0.018598376411367693
0.0071,-0.0037,15.166964892883238,-0.021636247305897607,-0.020857528985550558
0.0072,-0.0037,15.194828552890014,-0.021926499764609152,-0.02308793414453708
0.0073,-0.0037,15.22703189142657,-0.022159512450546308,-0.025283601324540775
0.0074,-0.0037,15.263524189560545,-0.02232835244975148,-0.02744105516461271
0.0075,-0.0037,15.304158277773867,-0.022426321053796605,-0.029557358876656663
0.0076,-0.0037,15.348656580674048,-0.02244632557391,-0.031626969535043056
0.0077,-0.0037,15.396582105143516,-0.022380147023894712,-0.03363735126085696
0.0078,-0.0037,15.447321666788604,-0.022217609840962896,-0.035564121107472146
0.0079,-0.0037,15.50003443628115,-0.021946248436437412,-0.03736709541169862
0.008,-0.0037,15.553698267684563,-0.02155151653852604,-0.03898888701551139
0.0081,-0.0037,15.607121958087683,-0.021018945394860523,-0.040357211579006506
0.0082,-0.0037,15.659307950135036,-0.020332536300302004,-0.04139343183201921
0.0083,-0.0037,15.708724672611666,-0.01948510973670771,-0.04202710330469368
0.0084,-0.0037,15.755534195338615,-0.018484409469479282,-0.04221694833212577
0.0085,-0.0037,15.797023705777882,-0.017337987758094787,-0.04193214546278009
0.0086,-0.0037,15.831220471845738,-0.016002213669860876,-0.04119861579448206
0.0087,-0.0037,15.867965259608091,-0.01458275346439132,-0.04022793815452247
0.0088,-0.0037,15.899081648925042,-0.013110525499145657,-0.03909294468837953
0.0089,-0.0037,15.912145151211057,-0.011563578409010906,-0.03763413410567171
0.009,-0.0037,15.921692668420011,-0.010175355520323538,-0.0362370222126772
0.0091,-0.0037,15.944705348493535,-0.008700714065564358,-0.035675427117178034
0.0092,-0.0037,15.937449421691971,-0.007661205504976345,-0.03448119325044363
0.0093,-0.0037,15.939094227458904,-0.006481256688497385,-0.032104125942663174
0.0094,-0.0037,15.965219147454661,-0.004896601950756588,-0.029947937350822625
0.0095,-0.0037,15.949138270800729,-0.003547425557138822,-0.026319184748403
0.0096,-0.0037,15.927877619044532,-0.0023343721538965235,-0.02101514971491472
0.0097,-0.0037,15.913299022589802,-0.001475158349599317,-0.015671833374621347
0.0098,-0.0037,15.891205922612402,-0.0007690411500267386,-0.010373306415452057
0.0099,-0.0037,15.8756720790182,-0.00023634433833142105,-0.005196191424190977
0.01,-0.0037,0.0,0.0,0.0
0.0,-0.0036,0.0,0.0,0.0
0.0001,-0.0036,15.736591299152634,-1.816048446070994e-05,0.0026099595543124018
0.0002,-0.0036,15.734486346884449,-5.968535037607708e-05,0.005009614855233404
0.0003,-0.0036,15.73194735456887,-0.0001283239342449323,0.007213804389405448
0.0004,-0.0036,15.729421053609835,-0.00024196734476961384,0.00925027565474929
0.0005,-0.0036,15.726667095809109,-0.0003615699503721622,0.011157419566301239
0.0006,-0.0036,15.72426244562047,-0.0004763151076506664,0.012917069007985237
0.0007,-0.0036,15.722202632579267,-0.0006264140905156565,0.014517580917445766
0.0008,-0.0036,15.720030265577092,-0.0007928089163650978,0.015958080123910385
0.0009,-0.0036,15.717686311662936,-0.000980024914884685,0.017236265547427593
0.001,-0.0036,15.7151440747075,-0.0011843859030908734,0.018364710756202156
0.0011,-0.0036,15.71244886377864,-0.0014003180884375247,0.0193639452349171
0.0012,-0.0036,15.70950794105123,-0.0016219395813995613,0.020255689089103895
0.0013,-0.0036,15.706383263395878,-0.0018388690123429387,0.021052880663340212
0.0014,-0.0036,15.702778408853536,-0.002055135872564471,0.021758922199001735
0.0015,-0.0036,15.698915303487869,-0.0022564557124781686,0.022386696641101832
0.0016,-0.0036,15.69451834636006,-0.0024563487738795634,0.022901767154617746
0.0017,-0.0036,15.68901870424222,-0.002657266287033101,0.023286031675681846
0.0018,-0.0036,15.683105567467294,-0.0028659484056464146,0.023552456120896237
0.0019,-0.0036,15.67700312568917,-0.0030974164413301248,0.02369933430713493
0.002,-0.0036,15.67173025313632,-0.0033299748958595366,0.02376294015740439
0.0021,-0.0036,15.667423151365028,-0.003572197056641044,0.02373534773461236
0.0022,-0.0036,15.660318510744178,-0.0038260299504052045,0.023596408300366467
0.0023,-0.0036,15.65116244754471,-0.004086052662445213,0.023384540248246797
0.0024,-0.0036,15.64565469683451,-0.004354819635507955,0.023138300404131017
0.0025,-0.0036,15.640354202969318,-0.004629600933051489,0.02287890044817751
0.0026,-0.0036,15.631873736503524,-0.004902733999492802,0.02260322117193844
0.0027,-0.0036,15.623647067354971,-0.005174951014054776,0.022309082923441456
0.0028,-0.0036,15.616171162354188,-0.005439981083634683,0.022016001691481234
0.0029,-0.0036,15.6085136236016,-0.005694139987677839,0.021733740596788623
0.003,-0.0036,15.60044276322421,-0.005936955082546421,0.02146411847746901
0.0031,-0.0036,15.59197034861237,-0.006168504612608331,0.021205670072790044
0.0032,-0.0036,15.58308991355862,-0.0063900026075527664,0.020954808100515043
0.0033,-0.0036,15.57377929421094,-0.006603864068881838,0.020706556630995396
0.0034,-0.0036,15.564023037802722,-0.00681350760050118,0.020455518030698797
0.0035,-0.0036,15.553807174845142,-0.007022963461763396,0.02019671446771222
0.0036,-0.0036,15.543110900564512,-0.007236463197114823,0.019926217690966606
0.0037,-0.0036,15.531901016611945,-0.007458015722338506,0.019641472407074548
0.0038,-0.0036,15.520127509723116,-0.0076910305065732015,0.019341323966928153
0.0039,-0.0036,15.507722248384972,-0.007938019760449302,0.01902578572149323
0.004,-0.0036,15.494601751823218,-0.008200409656575168,0.01869561010698596
0.0041,-0.0036,15.480670982052157,-0.008478466005140501,0.018351735561715363
0.0042,-0.0036,15.465831367508299,-0.008771340855523013,0.017994704606046415
0.0043,-0.0036,15.449989180487053,-0.009077212772437124,0.01762413875194882
0.0044,-0.0036,15.43306563063231,-0.009393521703111932,0.017238298329860513
0.0045,-0.0036,15.415006376184305,-0.00971722058974602,0.016833816738122634
0.0046,-0.0036,15.395790195245766,-0.010045250268025531,0.016405689276398912
0.0047,-0.0036,15.37543554483549,-0.010374358265266902,0.01594688569797947
0.0048,-0.0036,15.354007906928,-0.010701599170537673,0.01544871503452122
0.0049,-0.0036,15.331625939839455,-0.011025756635600813,0.01490228440449197
0.005,-0.0036,15.30845613350825,-0.011346381156348288,0.014298049975824591
0.0051,-0.0036,15.284707840342788,-0.011662840693002566,0.013625440000772709
0.0052,-0.0036,15.260612780066179,-0.011974696436214467,0.012873092925923035
0.0053,-0.0036,15.236416404247318,-0.012282256547239063,0.01202928161912055
0.0054,-0.0036,15.212443512795012,-0.012587498635437528,0.011083028036732502
0.0055,-0.0036,15.188985152828462,-0.012896977881066774,0.010026752884089697
0.0056,-0.0036,15.166661824219087,-0.013212514288841421,0.008860088071884077
0.0057,-0.0036,15.145811251316589,-0.013542187206176481,0.0075819988817597975
0.0058,-0.0036,15.126559651041829,-0.013872572071242756,0.0061817524011019
0.0059,-0.0036,15.109113830219638,-0.014234013385332133,0.004655695243513253
0.006,-0.0036,15.093368003491177,-0.014617926470187828,0.0030109680387817705
0.0061,-0.0036,15.080084196053733,-0.0150033548785179,0.0012487358469188132
0.0062,-0.0036,15.06987957755113,-0.015421717883743516,-0.0006273366865648753
0.0063,-0.0036,15.0627884352312,-0.015861698615569585,-0.0026056291573655914
0.0064,-0.0036,15.058975631079813,-0.016321326095773254,-0.0046739846451516
0.0065,-0.0036,15.058517971203974,-0.016797851786588144,-0.006819220888265215
0.0066,-0.0036,15.061599053958293,-0.017286736167809163,-0.00902768480203834
0.0067,-0.0036,15.068395529691275,-0.017780415398937148,-0.011285256654322815
0.0068,-0.0036,15.079055938396651,-0.01827130189115869,-0.013575939440585829
0.0069,-0.0036,15.093703586668346,-0.01875128965903916,-0.015883430310057636
0.007,-0.0036,15.11245161385638,-0.01921150748135163,-0.01819288013131
0.0071,-0.0036,15.135403207191992,-0.0196428491323469,-0.02049163137674515
0.0072,-0.0036,15.162644436158635,-0.020036358530287318,-0.022769977571962693
0.0073,-0.0036,15.194227960073938,-0.020383473175092807,-0.025021333291278598
0.0074,-0.0036,15.230155351823443,-0.02067602031591606,-0.027241799440221932
0.0075,-0.0036,15.270348582776839,-0.020906005564148653,-0.02942848029391437
0.0076,-0.0036,15.314615158062633,-0.021065111759085393,-0.03157655470840243
0.0077,-0.0036,15.36261013438986,-0.021143975734880846,-0.033675003425441837
0.0078,-0.0036,15.413814044156805,-0.021131318555641782,-0.0357016824357543
0.0079,-0.0036,15.467509361008785,-0.021013377032407445,-0.037618919516992956
0.008,-0.0036,15.522778958616442,-0.02077366850945693,-0.03937095671443281
0.0081,-0.0036,15.578433146973513,-0.020395074204054363,-0.04088611325444209
0.0082,-0.0036,15.633356815939056,-0.019859146075769822,-0.0420830713328859
0.0083,-0.0036,15.686078924160933,-0.019154599299127315,-0.04288584250545874
0.0084,-0.0036,15.736513127267628,-0.018276080367663095,-0.043239779242739626
0.0085,-0.0036,15.780679527958277,-0.017240306761352,-0.043126277625817555
0.0086,-0.0036,15.817673063397361,-0.01606011133854991,-0.04254042520567527
0.0087,-0.0036,15.858448316881764,-0.014697627131483822,-0.04163616559531243
0.0088,-0.0036,15.89382933837945,-0.013250533841952086,-0.040565858561584706
0.0089,-0.0036,15.909246114976767,-0.011776726082657271,-0.03919678497324976
0.009,-0.0036,15.917959761705804,-0.010444545327216387,-0.0376379331811978
0.0091,-0.0036,15.956736396523944,-0.00891392925320478,-0.036804614138333025
0.0092,-0.0036,15.964061283310652,-0.007772175026455347,-0.035742973879719184
0.0093,-0.0036,15.968350257147206,-0.0064621078741338754,-0.033475998564315955
0.0094,-0.0036,15.985731745506653,-0.004877322608686341,-0.031053630392218638
0.0095,-0.0036,15.958592699478029,-0.0037568273603553483,-0.027326003457350225
0.0096,-0.0036,15.939088682156928,-0.002596144616410303,-0.022049086567116218
0.0097,-0.0036,15.923680487178524,-0.0016155641990285203,-0.016579936339306985
0.0098,-0.0036,15.901739916165397,-0.00078684066386812,-0.01103395168673316
0.0099,-0.0036,15.884284590909694,-0.0002591956302675829,-0.0055065587029399544
0.01,-0.0036,0.0,0.0,0.0
0.0,-0.0035,0.0,0.0,0.0
0.0001,-0.0035,15.722058247791558,-9.622052124098424e-06,0.0026370088204281544
0.0002,-0.0035,15.720346707208115,-7.189706923709587e-05,0.005069199725911668
0.0003,-0.0035,15.717681940598732,-0.00012037782590185311,0.007303794955241923
0.0004,-0.0035,15.715277869673722,-0.0002509482938039705,0.00936679299938831
0.0005,-0.0035,15.712468420005337,-0.0003654763068054982,0.01128283546314193
0.0006,-0.0035,15.710241444249656,-0.00047498742964922425,0.013051199626911633
0.0007,-0.0035,15.708341895962485,-0.0006220949247547878,0.014670534896612337
0.0008,-0.0035,15.706303790359671,-0.0007822236460312498,0.016130276715638308
0.0009,-0.0035,15.70412705197856,-0.000960446836016737,0.017427903286865835
0.001,-0.0035,15.701778507869559,-0.0011547309845258407,0.018571537282399287
0.0011,-0.0035,15.699326658810287,-0.0013599883921936807,0.0195791820354507
0.0012,-0.0035,15.696648714845585,-0.0015707387357622878,0.020471408417818093
0.0013,-0.0035,15.69377873935059,-0.0017769365086081597,0.021263759447254765
0.0014,-0.0035,15.690468798688077,-0.0019814638613447387,0.021961780902802232
0.0015,-0.0035,15.686925883337585,-0.0021714080599585413,0.02257886986236581
0.0016,-0.0035,15.682904940218986,-0.002349606052157776,0.023089292055072902
0.0017,-0.0035,15.677811371559265,-0.002532340373543318,0.023473084138036646
0.0018,-0.0035,15.672612376670264,-0.002723998825384502,0.023753301096146446
0.0019,-0.0035,15.667248940467958,-0.002927151226523159,0.023916323149110526
0.002,-0.0035,15.661789587394114,-0.003137963513365115,0.023988142990759093
0.0021,-0.0035,15.657317019785486,-0.003350769466895216,0.023983104078619703
0.0022,-0.0035,15.652628219169463,-0.0035900146328966378,0.023875433706764242
0.0023,-0.0035,15.647458157319825,-0.0038070007264190374,0.023685806369627336
0.0024,-0.0035,15.640750234963608,-0.004015357912725465,0.02344706836248234
0.0025,-0.0035,15.630678011217748,-0.0042695785004300615,0.023172240903740267
0.0026,-0.0035,15.620907835582686,-0.004522373672892514,0.022870567897100416
0.0027,-0.0035,15.613359726474803,-0.004769353695503044,0.022563083646030907
0.0028,-0.0035,15.605989680089028,-0.005005792663041615,0.022260931622025654
0.0029,-0.0035,15.598133339562382,-0.00523120513803268,0.021968020861344917
0.003,-0.0035,15.589866993855374,-0.005445163971269592,0.021686629424541918
0.0031,-0.0035,15.581190787933807,-0.005647163687512038,0.02141670715685702
0.0032,-0.0035,15.572064361436341,-0.005837864154179141,0.02115596311030903
0.0033,-0.0035,15.56245226443206,-0.006019095568088453,0.020900515598279892
0.0034,-0.0035,15.552328677247152,-0.006193636487891702,0.02064577376613814
0.0035,-0.0035,15.541668717062898,-0.006364891597859202,0.020387199935778137
0.0036,-0.0035,15.530444023535559,-0.00653652365100228,0.020120890689142676
0.0037,-0.0035,15.518618276487215,-0.006712075263836615,0.019843921690981967
0.0038,-0.0035,15.50614268042223,-0.006894619941096899,0.019554438354293928
0.0039,-0.0035,15.492956561557465,-0.007086483757372566,0.019251513069826885
0.004,-0.0035,15.478987786465535,-0.007289067336114387,0.0189348266680471
0.0041,-0.0035,15.464157799440319,-0.007502768723765223,0.01860423159145153
0.0042,-0.0035,15.448387043889781,-0.00772702050716278,0.018259278618341784
0.0043,-0.0035,15.431603423607008,-0.007960420326479749,0.017898772502757485
0.0044,-0.0035,15.413750182371793,-0.008200916593627925,0.01752040371486436
0.0045,-0.0035,15.394794244831257,-0.008446186245635156,0.017120614586226154
0.0046,-0.0035,15.374734217376252,-0.008693584266051609,0.016694185835496353
0.0047,-0.0035,15.35360729602063,-0.008940535528744385,0.01623433861016997
0.0048,-0.0035,15.3314958595399,-0.009185548370078692,0.01573368782772713
0.0049,-0.0035,15.308525051105205,-0.009427982726451928,0.015184064929329827
0.005,-0.0035,15.284860795340489,-0.00966691930205084,0.014575867354141415
0.0051,-0.0035,15.260705171284263,-0.009902035269367174,0.013898849237007406
0.0052,-0.0035,15.236291668297072,-0.010133998957740238,0.013142674864627592
0.0053,-0.0035,15.211883568661985,-0.010364968112282193,0.012297574275939976
0.0054,-0.0035,15.187804627584061,-0.010598375440676138,0.011354777381480208
0.0055,-0.0035,15.164373491529739,-0.010839959352577862,0.010307605963876438
0.0056,-0.0035,15.14207066423415,-0.011093336395964057,0.009153623266287698
0.0057,-0.0035,15.121159235629746,-0.011362711567123809,0.007886331885312951
0.0058,-0.0035,15.102019829142868,-0.011639136385792193,0.0064969178041764455
0.0059,-0.0035,15.084865824738191,-0.011954033099276253,0.004987290970851396
0.006,-0.0035,15.069248693375622,-0.01229755552760266,0.0033677381327723898
0.0061,-0.0035,15.05601535015171,-0.012650556138619193,0.0016382151961565217
0.0062,-0.0035,15.046094500663292,-0.013042003873439026,-0.00020823414361936668
0.0063,-0.0035,15.039254304073644,-0.013464816326978041,-0.0021616624971335626
0.0064,-0.0035,15.035461830337773,-0.013918855979201537,-0.004205514274229331
0.0065,-0.0035,15.034929239421743,-0.014401473582291113,-0.0063295907106071326
0.0066,-0.0035,15.037887093901308,-0.014906668841167467,-0.008523587518960679
0.0067,-0.0035,15.044499031470483,-0.01542842158105938,-0.010773795941140535
0.0068,-0.0035,15.054886979941736,-0.015960235526953928,-0.01306460166968207
0.0069,-0.0035,15.069168368889791,-0.016494146554520136,-0.015380778556327456
0.007,-0.0035,15.087458797284624,-0.017021332542875398,-0.017708038964827196
0.0071,-0.0035,15.109871989250884,-0.01753249320185619,-0.02003387598306932
0.0072,-0.0035,15.136510838920392,-0.018018227740732376,-0.022348402910672863
0.0073,-0.0035,15.167456397187928,-0.018469221411677055,-0.024644716300907966
0.0074,-0.0035,15.202751950753482,-0.018876344878248602,-0.02691864419703805
0.0075,-0.0035,15.242373504629887,-0.01923058017974899,-0.02916728882221166
0.0076,-0.0035,15.286199411549045,-0.019522616851896796,-0.03138643648418931
0.0077,-0.0035,15.333974165208813,-0.019742159519503876,-0.033566523303742365
0.0078,-0.0035,15.38527163999217,-0.019877094338099092,-0.03568776178509089
0.0079,-0.0035,15.43947254997564,-0.019912728930394606,-0.03771527161485666
0.008,-0.0035,15.495753542021394,-0.019831456346545397,-0.03959570375728154
0.0081,-0.0035,15.553119434383792,-0.019613377309708982,-0.041258240631946164
0.0082,-0.0035,15.61024401488008,-0.01923817685904058,-0.04262025291974919
0.0083,-0.0035,15.665842572601635,-0.01868999493894506,-0.04359978989920705
0.0084,-0.0035,15.719150495609423,-0.017958093088742005,-0.04413368572800066
0.0085,-0.0035,15.769381647923229,-0.017051073710893663,-0.04419691185079364
0.0086,-0.0035,15.81382941596229,-0.016004377338657946,-0.04377615160653211
0.0087,-0.0035,15.85482934132551,-0.014731166766509792,-0.042956557991618405
0.0088,-0.0035,15.895589940263617,-0.013347178591009076,-0.041988024321178305
0.0089,-0.0035,15.918350222089114,-0.011908968036143875,-0.04079558581979359
0.009,-0.0035,15.919979758284098,-0.010566585601836364,-0.03915965525877648
0.0091,-0.0035,15.955999247234722,-0.009053190716796956,-0.03789091640914906
0.0092,-0.0035,15.977291876493558,-0.007843364470789723,-0.03689811056929638
0.0093,-0.0035,15.983333587525923,-0.006378405181146751,-0.03472711902910814
0.0094,-0.0035,15.987125780070413,-0.0048985959159074804,-0.03188594280391742
0.0095,-0.0035,15.96078239793457,-0.0040781355340982215,-0.02830347773398815
0.0096,-0.0035,15.947464956678846,-0.002887660424587396,-0.02326777649792247
0.0097,-0.0035,15.934619599578737,-0.001716642990290897,-0.017599834242432083
0.0098,-0.0035,15.914849277930978,-0.0008298058730674927,-0.011738968384011512
0.0099,-0.0035,15.897071200935683,-0.00026604732868756365,-0.005865587544492126
0.01,-0.0035,0.0,0.0,0.0
0.0,-0.0034,0.0,0.0,0.0
0.0001,-0.0034,15.707867134796512,-1.469496245532638e-05,0.002677927724075469
0.0002,-0.0034,15.706073786733155,-7.354510772780401e-05,0.005133350274377525
0.0003,-0.0034,15.703302782528555,-0.00012895385691525816,0.007392392622373395
0.0004,-0.0034,15.700947307011113,-0.0002482779901043316,0.009480707068286603
0.0005,-0.0034,15.698273166595563,-0.0003641359330368081,0.011406080794907581
0.0006,-0.0034,15.696157686727648,-0.00048430793395437685,0.013185320845164269
0.0007,-0.0034,15.69434202628671,-0.0006235103639323225,0.014818943519455197
0.0008,-0.0034,15.692409247747136,-0.0007793315230896171,0.01629537259835876
0.0009,-0.0034,15.690390604098534,-0.0009498893512678954,0.01761033135140032
0.001,-0.0034,15.688288041141268,-0.001135132088483575,0.018767994728673482
0.0011,-0.0034,15.686099871254441,-0.0013301711902792988,0.019783687925274032
0.0012,-0.0034,15.683739925053295,-0.001529935634991805,0.02067634938099123
0.0013,-0.0034,15.681181380408956,-0.0017253169692197797,0.021463289838273947
0.0014,-0.0034,15.678230324787227,-0.0019173447263493805,0.022153242654395607
0.0015,-0.0034,15.675095445538782,-0.002096368376772012,0.02275530472388666
0.0016,-0.0034,15.67154428002434,-0.002257925553339089,0.023258958254060057
0.0017,-0.0034,15.66694885722296,-0.0024219364682564804,0.023649261465738692
0.0018,-0.0034,15.66232045459248,-0.0025891484529664763,0.023938888456417087
0.0019,-0.0034,15.657357438876417,-0.002761766841582668,0.024113418247605874
0.002,-0.0034,15.651755055091668,-0.002945683342856211,0.02419159010058775
0.0021,-0.0034,15.646602312311062,-0.003124777114687823,0.024202115112974085
0.0022,-0.0034,15.639580154531265,-0.0033174794030383092,0.024116998094602025
0.0023,-0.0034,15.631368178258773,-0.003510830780438529,0.023948664031450996
0.0024,-0.0034,15.624837996260977,-0.0037100071988897757,0.023714359813155436
0.0025,-0.0034,15.618372610928906,-0.003928883962554931,0.02341924301320267
0.0026,-0.0034,15.611368295260464,-0.004141286946125094,0.023101902843913412
0.0027,-0.0034,15.604164220595319,-0.004352559782308449,0.02278706800580151
0.0028,-0.0034,15.596487822396618,-0.0045564505214274525,0.02247629877124927
0.0029,-0.0034,15.588442913960096,-0.004750709278523058,0.022172400406547957
0.003,-0.0034,15.580014786447688,-0.004933289237478716,0.02187880399899575
0.0031,-0.0034,15.57115043268866,-0.005103353366194469,0.021596556921795365
0.0032,-0.0034,15.561794980642087,-0.005261053005908023,0.021324506018756333
0.0033,-0.0034,15.55190670103654,-0.0054076407547017005,0.021059806868809837
0.0034,-0.0034,15.541450042518257,-0.005545255728752162,0.020798666160632664
0.0035,-0.0034,15.530391885999808,-0.005676684437084082,0.020537018529781022
0.0036,-0.0034,15.518698084223566,-0.005805028169459818,0.020271071744178956
0.0037,-0.0034,15.506329547007406,-0.005933374657197433,0.019997654588123068
0.0038,-0.0034,15.493240598804363,-0.0060644797772565024,0.01971435746093744
0.0039,-0.0034,15.479377155221417,-0.006200509385169237,0.019419475079330947
0.004,-0.0034,15.464678643159163,-0.006342869263787412,0.019111779560923227
0.0041,-0.0034,15.449081580928643,-0.006492125099722063,0.018790196166882635
0.0042,-0.0034,15.432524906916031,-0.006648026303118711,0.018453420008438515
0.0043,-0.0034,15.414956151389708,-0.006809609878983035,0.018099557601455856
0.0044,-0.0034,15.396338917280017,-0.006975447390768819,0.01772590167411215
0.0045,-0.0034,15.376659397553686,-0.0071437129500742476,0.017328543355206755
0.0046,-0.0034,15.35593510705447,-0.007312307607171926,0.016902205626973244
0.0047,-0.0034,15.334220040022252,-0.007479866134331662,0.01644094513425407
0.0048,-0.0034,15.311606983311782,-0.0076456345770510095,0.01593802049396407
0.0049,-0.0034,15.28822493027627,-0.007808734856558614,0.015385205485436213
0.005,-0.0034,15.264241427467315,-0.007968638559119041,0.014773392681283824
0.0051,-0.0034,15.239860701841446,-0.00812602645533029,0.014093446529597963
0.0052,-0.0034,15.21532285995932,-0.008282729680890404,0.013336441586586466
0.0053,-0.0034,15.190899752378657,-0.008441590866652589,0.012493654710338028
0.0054,-0.0034,15.166900956084627,-0.008606698231424917,0.01155767250454661
0.0055,-0.0034,15.143638089838973,-0.008782778108923606,0.010522461444703955
0.0056,-0.0034,15.121444453636077,-0.008973193899224663,0.009383127190620861
0.0057,-0.0034,15.100609007386144,-0.009182186339699552,0.008133568994784625
0.0058,-0.0034,15.081624184739391,-0.009413905293861581,0.006771214736883279
0.0059,-0.0034,15.064767708488182,-0.00967790914830067,0.005293364190439167
0.006,-0.0034,15.049422296491345,-0.009978252364239224,0.003698872997226082
0.0061,-0.0034,15.036349698597416,-0.010302909768791417,0.0019964681807500178
0.0062,-0.0034,15.026934433044106,-0.010660393546910748,0.00018378375734294668
0.0063,-0.0034,15.020563155040477,-0.011064123997114967,-0.0017327736414856766
0.0064,-0.0034,15.016903904422561,-0.011508527164357884,-0.003739748821982466
0.0065,-0.0034,15.01646499200228,-0.011988414551701267,-0.005833365223645732
0.0066,-0.0034,15.019451153024292,-0.012500453838202495,-0.008002317621286649
0.0067,-0.0034,15.026009404663528,-0.013040568632132574,-0.010233045819603307
0.0068,-0.0034,15.036246385099162,-0.013602519770757753,-0.012511506428816073
0.0069,-0.0034,15.0502755942096,-0.014178797086113849,-0.014823621951808613
