x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.007,-0.0034,15.068212391442154,-0.014760882341705577,-0.0171558543564491
0.0071,-0.0034,15.090174877869659,-0.01533961172358277,-0.01949609952110399
0.0072,-0.0034,15.116278028535335,-0.015905389806735816,-0.021834591983049458
0.0073,-0.0034,15.146627118911026,-0.01644848248004361,-0.02416434768015261
0.0074,-0.0034,15.181297411088423,-0.016959195039513177,-0.026481069599749725
0.0075,-0.0034,15.220308507463534,-0.017427814545202078,-0.028781906137124218
0.0076,-0.0034,15.263596742135473,-0.017844264403479755,-0.03106323434510444
0.0077,-0.0034,15.31097789793566,-0.018197495571580784,-0.03331684364071714
0.0078,-0.0034,15.362111930414558,-0.018474728235232798,-0.03552514439523718
0.0079,-0.0034,15.416475268973297,-0.01866064060992074,-0.03765627152373978
0.008,-0.0034,15.473337593982308,-0.018736821619206107,-0.03966000068015727
0.0081,-0.0034,15.531816373237614,-0.018682031824228132,-0.041467219624609156
0.0082,-0.0034,15.59073509636528,-0.018472841838345813,-0.042994617849356945
0.0083,-0.0034,15.648628579681255,-0.018090132302914154,-0.04415563821829231
0.0084,-0.0034,15.7051634441725,-0.01751621814896591,-0.044877112079110076
0.0085,-0.0034,15.759101546328164,-0.016738931309384045,-0.04511826302396595
0.0086,-0.0034,15.804483308944908,-0.015803504925535793,-0.044879251319063514
0.0087,-0.0034,15.844469028610792,-0.014696422434201772,-0.044178776353209985
0.0088,-0.0034,15.894412852510149,-0.013407383400169405,-0.04327534093573804
0.0089,-0.0034,15.933189951947012,-0.011989100105280844,-0.04222473291719926
0.009,-0.0034,15.935800186899254,-0.010660305032770708,-0.040711813944870216
0.0091,-0.0034,15.958735333277225,-0.00919638312236638,-0.03919598630251362
0.0092,-0.0034,15.980941779611054,-0.007837752141780664,-0.038302997874564905
0.0093,-0.0034,15.981098559817985,-0.006404142116875175,-0.03613797865859364
0.0094,-0.0034,15.97507951064211,-0.0050477346000754875,-0.032747616825584525
0.0095,-0.0034,15.96374195493804,-0.0042606712431458105,-0.029374539341924574
0.0096,-0.0034,15.958639882460277,-0.0030300146045423118,-0.024637769824605867
0.0097,-0.0034,15.947267402668738,-0.0017306442867275422,-0.018702361211637077
0.0098,-0.0034,15.93070780353206,-0.000863489759224532,-0.012480812094112129
0.0099,-0.0034,15.912626163083887,-0.00026200673779477467,-0.006237904558878936
0.01,-0.0034,0.0,0.0,0.0
0.0,-0.0033,0.0,0.0,0.0
0.0001,-0.0033,15.693945282599493,-1.9876472154109637e-05,0.0027066810648017285
0.0002,-0.0033,15.69166123206567,-6.348686758390819e-05,0.00519507209795754
0.0003,-0.0033,15.688816618765864,-0.00014097031633573904,0.007481630219973797
0.0004,-0.0033,15.686402227731417,-0.000242436935393306,0.009590384380224082
0.0005,-0.0033,15.683979388212475,-0.00036143990635352757,0.011528858502118341
0.0006,-0.0033,15.681943737607217,-0.0004937090400243208,0.013320080848842482
0.0007,-0.0033,15.680182315153019,-0.0006329266982824538,0.014964678387404335
0.0008,-0.0033,15.678349809362611,-0.0007854036516176739,0.016455242975727723
0.0009,-0.0033,15.676481962476112,-0.0009497886416212366,0.01778480259051516
0.001,-0.0033,15.674664203899823,-0.0011270682469150149,0.018954844322761455
0.0011,-0.0033,15.672772985262796,-0.0013123320308608365,0.019977544988465382
0.0012,-0.0033,15.67076097136033,-0.001501386766664433,0.02087026735064299
0.0013,-0.0033,15.66858119901691,-0.0016861033074409412,0.021651043935639575
0.0014,-0.0033,15.666067521941999,-0.0018649021125431808,0.022332476372922423
0.0015,-0.0033,15.663369663677402,-0.002031332936123548,0.02291865858569008
0.0016,-0.0033,15.660131224564779,-0.0021793799138325543,0.023412317173426154
0.0017,-0.0033,15.656081130474645,-0.0023237178454037295,0.023805246312414145
0.0018,-0.0033,15.652028013387353,-0.002464786495665303,0.024094325532511722
0.0019,-0.0033,15.647762463861714,-0.0026083437990382856,0.024276604752827658
0.002,-0.0033,15.642395174964241,-0.0027578156373979958,0.02435941137613426
0.0021,-0.0033,15.635672570265971,-0.002906147275468812,0.024365533733411066
0.0022,-0.0033,15.628606463955585,-0.003047549592088161,0.024275065340367684
0.0023,-0.0033,15.619935546440503,-0.0032157996063782637,0.024085151668111926
0.0024,-0.0033,15.612576565186476,-0.003409608113623419,0.02385280850004413
0.0025,-0.0033,15.608460390064005,-0.0035844317946283916,0.023591337330440408
0.0026,-0.0033,15.602982244819668,-0.003754220619263369,0.023292261315660413
0.0027,-0.0033,15.595647664836937,-0.003926457983320697,0.02297702111461349
0.0028,-0.0033,15.587726031357663,-0.004094655281109129,0.022658635507032027
0.0029,-0.0033,15.57955371426137,-0.004254664649266573,0.022344078904829884
0.003,-0.0033,15.57098613234481,-0.004403085189737452,0.02203812800914592
0.0031,-0.0033,15.561950438177096,-0.004538754546105309,0.021742933110821813
0.0032,-0.0033,15.552387363640957,-0.00466129938375826,0.02145838846947955
0.0033,-0.0033,15.542250697326919,-0.0047713991392504375,0.02118262763076839
0.0034,-0.0033,15.531497348404178,-0.004870563361180132,0.02091264875865782
0.0035,-0.0033,15.520087798977944,-0.004960974273408093,0.020644896711898706
0.0036,-0.0033,15.507983728741664,-0.00504518818723097,0.02037576910817598
0.0037,-0.0033,15.495145612560178,-0.005125850263111265,0.020101971762048077
0.0038,-0.0033,15.481529968471804,-0.005205407566368017,0.019820694431466914
0.0039,-0.0033,15.467090082757345,-0.0052858779787498195,0.019529616812706818
0.004,-0.0033,15.451776100720716,-0.005368682485693399,0.01922677074847072
0.0041,-0.0033,15.435538688233219,-0.005454567372777685,0.018910305545398895
0.0042,-0.0033,15.418333108620097,-0.005543604800180097,0.018578202798258836
0.0043,-0.0033,15.400125094374701,-0.005635336479923446,0.018228044822950217
0.0044,-0.0033,15.380896608944132,-0.0057288009500412315,0.017856642497719632
0.0045,-0.0033,15.360651874727663,-0.005822648161433693,0.017459798077478408
0.0046,-0.0033,15.33942581319563,-0.005915857954422265,0.017032743275654526
0.0047,-0.0033,15.317284763790834,-0.006007791286913108,0.01656995433237661
0.0048,-0.0033,15.294328739423829,-0.006097667242096279,0.016064573971739722
0.0049,-0.0033,15.270692807294632,-0.006184978816907943,0.015508792092536264
0.005,-0.0033,15.246549420779274,-0.006270192288607095,0.014894615566618256
0.0051,-0.0033,15.22210675458859,-0.006354857478720648,0.014214045587097037
0.0052,-0.0033,15.197606202924897,-0.006441144838457007,0.013458896613896692
0.0053,-0.0033,15.173317773619734,-0.006532524195335371,0.012621668118222516
0.0054,-0.0033,15.149531207411867,-0.006633117515387337,0.011695622996410592
0.0055,-0.0033,15.126544655611443,-0.006746754225104144,0.010674307089273655
0.0056,-0.0033,15.10464977052334,-0.00687795017650096,0.009552912160726098
0.0057,-0.0033,15.084198913599547,-0.007031476970755493,0.00832731011579316
0.0058,-0.0033,15.065454893239217,-0.007214128049913329,0.0069953772166472476
0.0059,-0.0033,15.048742784800572,-0.007427364965197562,0.005551348278513741
0.006,-0.0033,15.033738130679287,-0.00769213840720619,0.003989566939411983
0.0061,-0.0033,15.02094604896189,-0.007977652313703225,0.002317248108895998
0.0062,-0.0033,15.01193051325741,-0.00829934395633097,0.0005462602421289898
0.0063,-0.0033,15.006093858243043,-0.008689724684768021,-0.0013202439692707466
0.0064,-0.0033,15.002878741979849,-0.009116662926755252,-0.0032843159288738436
0.0065,-0.0033,15.002768940934107,-0.00958585029395673,-0.005339274052007738
0.0066,-0.0033,15.005919412476677,-0.0100968641401684,-0.007472704165437474
0.0067,-0.0033,15.012548642150783,-0.010646342234586895,-0.009672951210645167
0.0068,-0.0033,15.022761426748747,-0.011228330470862911,-0.011927555569483512
0.0069,-0.0033,15.036668232133513,-0.011835937845731061,-0.014223628350559164
0.007,-0.0033,15.054378043972651,-0.012461159600161477,-0.01654851011190737
0.0071,-0.0033,15.07600975085269,-0.013095082390629623,-0.01889077273540185
0.0072,-0.0033,15.101687250914678,-0.013728175810996852,-0.021240986958582654
0.0073,-0.0033,15.131531582577459,-0.014350650655916883,-0.023592276619425746
0.0074,-0.0033,15.165640983479815,-0.014952627326647979,-0.025940320259426455
0.0075,-0.0033,15.204073123153877,-0.015524084785259174,-0.02828244028371682
0.0076,-0.0033,15.246811897846326,-0.016054532306547124,-0.03061568599252308
0.0077,-0.0033,15.293731826353351,-0.016532468564586334,-0.032933162908823026
0.0078,-0.0033,15.344567268718432,-0.01694457995711575,-0.035219441108234946
0.0079,-0.0033,15.398878571291679,-0.01727501016502885,-0.037445640306216124
0.008,-0.0033,15.456036334498094,-0.017504661642828174,-0.03956482827156687
0.0081,-0.0033,15.515203180601677,-0.017611452375752568,-0.04151079591556676
0.0082,-0.0033,15.57544426015669,-0.017570448637232526,-0.04320114973105839
0.0083,-0.0033,15.635433216838168,-0.017357667677600122,-0.04454639384269608
0.0084,-0.0033,15.694095523916966,-0.01694869009694394,-0.045465526212706255
0.0085,-0.0033,15.750368265856512,-0.01633227366166114,-0.04590914452361668
0.0086,-0.0033,15.802671333499218,-0.01551452222387149,-0.04588175006832135
0.0087,-0.0033,15.843716773560844,-0.014562239995241255,-0.045354890385003135
0.0088,-0.0033,15.891830698663089,-0.013349360029669698,-0.04448770764128654
0.0089,-0.0033,15.934883290276392,-0.012036187995056638,-0.04350368989041026
0.009,-0.0033,15.949862282070628,-0.010750027278519413,-0.04220383655016376
0.0091,-0.0033,15.969111309402058,-0.009364676238727351,-0.040553774161836795
0.0092,-0.0033,15.99236694563996,-0.007885392518869473,-0.039738849779587006
0.0093,-0.0033,15.985739352228487,-0.006613144550269598,-0.037787453039273305
0.0094,-0.0033,15.963221427725243,-0.005267934703980854,-0.03403074279182685
0.0095,-0.0033,15.973614646905279,-0.004234755405796446,-0.03065067670720208
0.0096,-0.0033,15.978698964549967,-0.0030205926682558837,-0.026050968023641607
0.0097,-0.0033,15.96435496702667,-0.0016538480039788158,-0.01980615422351603
0.0098,-0.0033,15.949963600197334,-0.0008655059397362861,-0.013210463166653594
0.0099,-0.0033,15.931335708171764,-0.00024657811877200163,-0.006614412412010558
0.01,-0.0033,0.0,0.0,0.0
0.0,-0.0032,0.0,0.0,0.0
0.0001,-0.0032,15.679874159323514,-2.3628625202975543e-05,0.002731504891444339
0.0002,-0.0032,15.67697521942014,-5.434538130537811e-05,0.005253845805999284
0.0003,-0.0032,15.673993084008552,-0.00014417851553839142,0.007570658256188549
0.0004,-0.0032,15.671728801274064,-0.00024650873600297487,0.009702079371980896
0.0005,-0.0032,15.669392854109057,-0.00036396145946452415,0.011658005472676418
0.0006,-0.0032,15.667469193428945,-0.0004998737675336138,0.0134588024827793
0.0007,-0.0032,15.665771421465825,-0.0006504754253453536,0.015112196677330226
0.0008,-0.0032,15.664122798371052,-0.000802064179765135,0.01661206723425563
0.0009,-0.0032,15.662440201886787,-0.0009620159938382123,0.017952664444606303
0.001,-0.0032,15.660877840166176,-0.0011324382039011515,0.01913307549258065
0.0011,-0.0032,15.65935439849789,-0.0013086541343105874,0.020161262563711566
0.0012,-0.0032,15.65773576748732,-0.0014868998908615053,0.02105298810900894
0.0013,-0.0032,15.655989315112837,-0.0016610619614103191,0.021827109548027752
0.0014,-0.0032,15.653977023789237,-0.0018268230065528312,0.02249947011500239
0.0015,-0.0032,15.651759807063936,-0.0019792788017764106,0.02306915216646116
0.0016,-0.0032,15.64885254557869,-0.0021136758491217,0.023547268659034552
0.0017,-0.0032,15.645454309790475,-0.002238109832687559,0.023934304759084535
0.0018,-0.0032,15.642109376757842,-0.0023550195821544126,0.024219277379017187
0.0019,-0.0032,15.63836316174847,-0.0024673532900215405,0.02440875824755983
0.002,-0.0032,15.633006965137332,-0.0025811411763716433,0.024493936218417757
0.0021,-0.0032,15.625755755272552,-0.0026937025291958283,0.02448274402458549
0.0022,-0.0032,15.61887354170634,-0.0028084438003596252,0.02438954888503315
0.0023,-0.0032,15.614613246055672,-0.0029471949958087,0.024214568438509308
0.0024,-0.0032,15.609124652911005,-0.0030900007687514573,0.023989138136064292
0.0025,-0.0032,15.601661649309868,-0.003221579817233292,0.023735423831451864
0.0026,-0.0032,15.594963268055517,-0.0033589005328832646,0.023445985831890028
0.0027,-0.0032,15.587698317380736,-0.0034934097961321587,0.023130039692073934
0.0028,-0.0032,15.57981195865009,-0.003623016819401252,0.022804677797351167
0.0029,-0.0032,15.571561833233075,-0.003745289691727251,0.022480065163294996
0.003,-0.0032,15.562876870992461,-0.003856657846296745,0.022161947827720758
0.0031,-0.0032,15.553690242683901,-0.003955403247205981,0.0218535126835268
0.0032,-0.0032,15.543943422910374,-0.004040655949820342,0.021555627682181028
0.0033,-0.0032,15.533586370162073,-0.004112525464258674,0.021267363810411565
0.0034,-0.0032,15.522571538826352,-0.004171926861291067,0.020986492434536895
0.0035,-0.0032,15.510855823724215,-0.004220458085148488,0.020710004433065782
0.0036,-0.0032,15.498398358762202,-0.0042601485703437575,0.02043457172004855
0.0037,-0.0032,15.48515949551286,-0.004293211480475926,0.020156893291723318
0.0038,-0.0032,15.471099347366598,-0.004321792848733587,0.01987390289987478
0.0039,-0.0032,15.456177530964098,-0.004347760883948951,0.019582826314367682
0.004,-0.0032,15.44035429851681,-0.004372548680131044,0.019281117236311235
0.0041,-0.0032,15.423593138388078,-0.004397065879813272,0.018966312448816077
0.0042,-0.0032,15.405864476091125,-0.004421736047730061,0.018635854128385372
0.0043,-0.0032,15.38714993381546,-0.0044464847349902446,0.018286794617701517
0.0044,-0.0032,15.367448052186745,-0.004470757363199034,0.017915532459200294
0.0045,-0.0032,15.346780359867562,-0.004494090787933829,0.017518068701125898
0.0046,-0.0032,15.32519471747869,-0.0045161728031627175,0.017089811903944804
0.0047,-0.0032,15.302767090945428,-0.0045364909138709926,0.016625062051626508
0.0048,-0.0032,15.279605491260375,-0.004554661003711598,0.016117288487083457
0.0049,-0.0032,15.255853916686831,-0.004571042907118878,0.015559565268386729
0.005,-0.0032,15.231689764788491,-0.004586864617035487,0.01494478025552786
0.0051,-0.0032,15.20732154304364,-0.00460392217891457,0.014265570053505212
0.0052,-0.0032,15.18298803492981,-0.004624976307460853,0.01351484118361954
0.0053,-0.0032,15.158951130301785,-0.004653667455631121,0.012685887286892997
0.0054,-0.0032,15.135485484316012,-0.00469360813141575,0.011772000734122493
0.0055,-0.0032,15.11288440256099,-0.004749108250091825,0.010767395432638428
0.0056,-0.0032,15.091427366923057,-0.004825658238256679,0.009667772562545616
0.0057,-0.0032,15.071469650542719,-0.004927304709483889,0.008469329558896194
0.0058,-0.0032,15.05314083884053,-0.005060573666876601,0.0071685471625009736
0.0059,-0.0032,15.036768636412724,-0.0052263744828527645,0.005762708666066646
0.006,-0.0032,15.022231087619804,-0.005451819399149999,0.004249973421614398
0.0061,-0.0032,15.00996127684,-0.005699777187278012,0.0026276137016387436
0.0062,-0.0032,15.00138873013227,-0.005987536782894497,0.0009010340406024981
0.0063,-0.0032,14.995976663193622,-0.006353624898584697,-0.0009246325592650853
0.0064,-0.0032,14.99320877336576,-0.006759263746612596,-0.002845563134044553
0.0065,-0.0032,14.993466329687385,-0.0072138181115392955,-0.004853632736232748
0.0066,-0.0032,14.996875188613394,-0.00771797166972315,-0.0069424686260695125
0.0067,-0.0032,15.003690934216689,-0.008269114848411382,-0.009102527333791972
0.0068,-0.0032,15.014008519534967,-0.008862089970711242,-0.011322880897186518
0.0069,-0.0032,15.027926089077187,-0.00949091598937695,-0.013591826958849805
0.007,-0.0032,15.045547913272532,-0.010148137792826022,-0.01589785946875659
0.0071,-0.0032,15.066994102044504,-0.01082524850160594,-0.018230390011758007
0.0072,-0.0032,15.092391295780757,-0.011513038740377428,-0.02058045512682629
0.0073,-0.0032,15.121866269850093,-0.012201930733156015,-0.022941368397362934
0.0074,-0.0032,15.155533978354331,-0.012882172238324375,-0.025308879894361036
0.0075,-0.0032,15.193479667411678,-0.013543794338405194,-0.027680629962016142
0.0076,-0.0032,15.235724996802599,-0.014176328598835152,-0.03005434008338532
0.0077,-0.0032,15.282197706572891,-0.014768230258090884,-0.032424550530435386
0.0078,-0.0032,15.332695029988653,-0.015305994052660537,-0.03477813707920862
0.0079,-0.0032,15.386850268540718,-0.015773370269989838,-0.03708921177351117
0.008,-0.0032,15.444115536321888,-0.016150693045728227,-0.039314376680350024
0.0081,-0.0032,15.503743670692742,-0.016414832155366217,-0.041390593836060606
0.0082,-0.0032,15.564833246871576,-0.01653976106845168,-0.04323753362843061
0.0083,-0.0032,15.626253438465328,-0.01649866234766193,-0.04476534773193899
0.0084,-0.0032,15.686724679116223,-0.01626276646316002,-0.045887644782987305
0.0085,-0.0032,15.745417747518246,-0.015820432533576973,-0.046541691765470974
0.0086,-0.0032,15.803193792228543,-0.01513696976193717,-0.046712352097573455
0.0087,-0.0032,15.846012878134232,-0.014306998199993624,-0.046415955701655603
0.0088,-0.0032,15.884136759352991,-0.013257768582480583,-0.04564938274333538
0.0089,-0.0032,15.940452480193358,-0.012071717973223066,-0.04477468578266585
0.009,-0.0032,15.973943734426758,-0.010711056081605505,-0.043683204330372205
0.0091,-0.0032,15.975286623565708,-0.009512874997202414,-0.04188830392239798
0.0092,-0.0032,16.01568284252431,-0.007993049918403262,-0.04093979371178153
0.0093,-0.0032,16.018537802263456,-0.006887203122499299,-0.03935377045383908
0.0094,-0.0032,15.976048235776624,-0.005578387104544325,-0.03577437508070057
0.0095,-0.0032,15.999680722444738,-0.004114480252716881,-0.03220642588469855
0.0096,-0.0032,16.00948267726463,-0.002891533614250108,-0.027396927991197306
0.0097,-0.0032,15.989054232770117,-0.0015624290440361078,-0.020834627382753497
0.0098,-0.0032,15.97325021581041,-0.0008497006129600495,-0.0139078506265659
0.0099,-0.0032,15.953724328406958,-0.00023604062234622154,-0.006983012927121897
0.01,-0.0032,0.0,0.0,0.0
0.0,-0.0031,0.0,0.0,0.0
0.0001,-0.0031,15.665113646632921,-2.3694604761269045e-05,0.0027586700929600185
0.0002,-0.0031,15.662112294361327,-5.679301551969341e-05,0.005314089388877026
0.0003,-0.0031,15.659113828273698,-0.00014478498947797657,0.007661459209974408
0.0004,-0.0031,15.656779964943231,-0.00025249509702728523,0.009816659450314529
0.0005,-0.0031,15.654461907914387,-0.0003740369823018524,0.011792162894906708
0.0006,-0.0031,15.652663098124517,-0.0005135313294893935,0.013605048642058838
0.0007,-0.0031,15.651087457249757,-0.0006737888974870529,0.015265148020072757
0.0008,-0.0031,15.649642942816449,-0.0008304499344469775,0.016770365708501468
0.0009,-0.0031,15.648197261021002,-0.0009885834064422986,0.01811586904664111
0.001,-0.0031,15.646879486436317,-0.0011542749703395468,0.01930248492265985
0.0011,-0.0031,15.645840361937706,-0.001322762523730426,0.020335045147662694
0.0012,-0.0031,15.644770060064195,-0.0014894397397421314,0.02122517229808965
0.0013,-0.0031,15.64344265837541,-0.0016515541733402718,0.021991574264888635
0.0014,-0.0031,15.641899209048258,-0.0018045029265382725,0.022652584327273587
0.0015,-0.0031,15.640226623172376,-0.001943340148609004,0.023204525435015957
0.0016,-0.0031,15.637863437113321,-0.0020639371917933356,0.023663792083098406
0.0017,-0.0031,15.635333297475233,-0.0021680497437390955,0.024039274015564167
0.0018,-0.0031,15.632721889510753,-0.002260473481088021,0.024319366102892426
0.0019,-0.0031,15.62901043809986,-0.002339600296127519,0.02450994298202565
0.002,-0.0031,15.623453007907017,-0.0024177367756904244,0.024589682670005487
0.0021,-0.0031,15.617937589776064,-0.00250096616848212,0.024566729833508157
0.0022,-0.0031,15.613656220998173,-0.002587608813254399,0.024475409643017105
0.0023,-0.0031,15.608746749837147,-0.002676270901969815,0.024327914620676808
0.0024,-0.0031,15.602320364020647,-0.0027672106727216184,0.024117189174536962
0.0025,-0.0031,15.594913159985909,-0.0028641002968863155,0.023853227940745153
0.0026,-0.0031,15.587777507522668,-0.002961260081008838,0.02356013897441789
0.0027,-0.0031,15.58062913142408,-0.003054980028038939,0.023242469275917704
0.0028,-0.0031,15.57284976933085,-0.0031434979478975706,0.022911088691066332
0.0029,-0.0031,15.564558818327564,-0.0032249246611838374,0.02257727407951593
0.003,-0.0031,15.555781432062718,-0.0032963984245812793,0.022247532397671223
0.0031,-0.0031,15.546466352185455,-0.0033556853315305528,0.021925937180859615
0.0032,-0.0031,15.536559180941055,-0.003401505590783014,0.021614281313328987
0.0033,-0.0031,15.526008390571207,-0.003433449636769479,0.021312525014652802
0.0034,-0.0031,15.514765202215507,-0.0034518963421039505,0.021019192048145872
0.0035,-0.0031,15.502785003121618,-0.003457893051304669,0.02073184490308163
0.0036,-0.0031,15.49002596466137,-0.0034529661445939783,0.020447501654841254
0.0037,-0.0031,15.476449457519085,-0.0034389078061786635,0.020162967982981575
0.0038,-0.0031,15.46201893220442,-0.0034175682447377966,0.019875059117326923
0.0039,-0.0031,15.446700457875561,-0.0033906563409362997,0.019580705057303152
0.004,-0.0031,15.430463702745508,-0.003359586933124143,0.01927693323851112
0.0041,-0.0031,15.413283277838264,-0.0033254384471058636,0.01896083712521047
0.0042,-0.0031,15.39514281068055,-0.003288897216786774,0.018629396343988365
0.0043,-0.0031,15.37603908591945,-0.0032501774814783662,0.018279205452381132
0.0044,-0.0031,15.355986097112906,-0.0032094120605023826,0.017906630429385964
0.0045,-0.0031,15.33501818179379,-0.0031667698952807795,0.01750769090888303
0.0046,-0.0031,15.313193846405781,-0.0031221340289567553,0.01707756191723666
0.0047,-0.0031,15.290598813984715,-0.003075468291575706,0.016610746531462946
0.0048,-0.0031,15.26735096369325,-0.0030270498742282583,0.016101257646842164
0.0049,-0.0031,15.24360199553302,-0.0029779166899627043,0.01554284643922827
0.005,-0.0031,15.219531307737125,-0.0029296534404118107,0.014929031631537755
0.0051,-0.0031,15.195346044620619,-0.0028844975549138074,0.014253305672191657
0.0052,-0.0031,15.171279879734007,-0.002845529205623238,0.013509351705036077
0.0053,-0.0031,15.147585827677316,-0.0028159919284734027,0.012690620881714531
0.0054,-0.0031,15.12453271827611,-0.002799716524532185,0.011791098657502604
0.0055,-0.0031,15.102405418014145,-0.0028018614117454755,0.010806077910762265
0.0056,-0.0031,15.0814731286635,-0.00282749873288466,0.009731079903732214
0.0057,-0.0031,15.062055522499518,-0.0028807656183728815,0.008562027306005018
0.0058,-0.0031,15.044358110323152,-0.002968013492338095,0.007295572038840945
0.0059,-0.0031,15.028711466806032,-0.0030930172121117665,0.005930783839442829
0.006,-0.0031,15.014943859084338,-0.003268084425198276,0.0044636146758156615
0.0061,-0.0031,15.003431402839857,-0.0034817615757437898,0.002891400843851641
0.0062,-0.0031,14.995359517800331,-0.0037415217972378238,0.0012165828906198135
0.0063,-0.0031,14.990206928211832,-0.004067790276234218,-0.0005579915190692662
0.0064,-0.0031,14.987627108213644,-0.0044500328446151465,-0.002425700908591995
0.0065,-0.0031,14.988140710320812,-0.004887858784992616,-0.004380652039586545
0.0066,-0.0031,14.991886036981727,-0.005380415440866367,-0.006417859647394991
0.0067,-0.0031,14.99899495795046,-0.0059265229940445845,-0.00852968178902858
0.0068,-0.0031,15.009533450652745,-0.00652260132900659,-0.010706599654552814
0.0069,-0.0031,15.02359189175974,-0.007163476638540139,-0.01293847160674515
0.007,-0.0031,15.041273549528855,-0.007842358003135238,-0.015215149977429947
0.0071,-0.0031,15.062694664222782,-0.008551356449207223,-0.01752699471369806
0.0072,-0.0031,15.087978504610472,-0.009281776182078455,-0.019865616130270797
0.0073,-0.0031,15.11725452793612,-0.010024452453230682,-0.022224583921609652
0.0074,-0.0031,15.150646772356469,-0.010769962174774784,-0.024599808060156592
0.0075,-0.0031,15.188254394439744,-0.01150868034770236,-0.026989196125966515
0.0076,-0.0031,15.23012773608237,-0.012230528127450551,-0.02939117317245018
0.0077,-0.0031,15.276236805639817,-0.012924343492235844,-0.03180180581904117
0.0078,-0.0031,15.326433703455299,-0.013576928435657935,-0.03421042314125179
0.0079,-0.0031,15.38041738049404,-0.01417205197640277,-0.036594459701208296
0.008,-0.0031,15.437710104347437,-0.01468969266654192,-0.03891433402248264
0.0081,-0.0031,15.497648512189492,-0.01510582828178299,-0.041110645772941774
0.0082,-0.0031,15.559389914719935,-0.015393019926480223,-0.04310575998929897
0.0083,-0.0031,15.621912011134219,-0.015522661202675281,-0.044810631245294066
0.0084,-0.0031,15.684029284744556,-0.015463233162875206,-0.04613561862007792
0.0085,-0.0031,15.744241132242905,-0.01519471421479623,-0.04701017839615466
0.0086,-0.0031,15.803396851791787,-0.014684957036233789,-0.04739716501254141
0.0087,-0.0031,15.855010238981178,-0.013968095874932994,-0.04733911852627967
0.0088,-0.0031,15.891171871001525,-0.013116956120556274,-0.04676358354241061
0.0089,-0.0031,15.949820129429908,-0.012044119975555557,-0.04592852263647418
0.009,-0.0031,16.006480748019104,-0.010633463459051126,-0.04498054686999697
0.0091,-0.0031,15.98990259500638,-0.009573709509766434,-0.04328616140005732
0.0092,-0.0031,16.028290800806058,-0.007987992135442287,-0.04188828031278007
0.0093,-0.0031,16.05367292896333,-0.007110634193390535,-0.040481787820631325
0.0094,-0.0031,16.018617122713437,-0.006005289538318983,-0.03758695700407501
0.0095,-0.0031,16.04505624314785,-0.004083268603570353,-0.033905007766323006
0.0096,-0.0031,16.045906805588487,-0.002747432491417992,-0.028654209592598165
0.0097,-0.0031,16.021734685399185,-0.001559635976444406,-0.021762527069660385
0.0098,-0.0031,16.001068195491477,-0.0008595374230850209,-0.014589902207270411
0.0099,-0.0031,15.980187694341584,-0.0002430107685210796,-0.007356357684438703
0.01,-0.0031,0.0,0.0,0.0
0.0,-0.003,0.0,0.0,0.0
0.0001,-0.003,15.649973605287812,-2.547185629371992e-05,0.002790773091307504
