x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0002,-0.003,15.647048511340016,-5.928547339775986e-05,0.00537646319671576
0.0003,-0.003,15.644127852979539,-0.00014626809119272087,0.007755882730537748
0.0004,-0.003,15.641432325692591,-0.00025831526978977815,0.009937664558744683
0.0005,-0.003,15.639163192416836,-0.000392239757614467,0.011932863259968734
0.0006,-0.003,15.63740565570436,-0.000540151698674487,0.013758479601905703
0.0007,-0.003,15.635973069892902,-0.0007054620275553115,0.015423407127675842
0.0008,-0.003,15.634702778286925,-0.0008708088941018388,0.016930965100687444
0.0009,-0.003,15.633670539452854,-0.0010332998127904269,0.018278502982078147
0.001,-0.003,15.632830087541299,-0.0011963838196722533,0.019466642064935046
0.0011,-0.003,15.63226274973221,-0.0013578856289627019,0.020499052377216553
0.0012,-0.003,15.631802964900873,-0.0015134546408725868,0.021385831106055273
0.0013,-0.003,15.630986949598901,-0.001662542659597175,0.0221440602038702
0.0014,-0.003,15.629990182341459,-0.0018013765665950475,0.02279148575205986
0.0015,-0.003,15.62897368353066,-0.0019259401898903878,0.023325751446539554
0.0016,-0.003,15.627294885583806,-0.002031209126821771,0.023765349191870996
0.0017,-0.003,15.625590749797214,-0.0021142411014380986,0.024125159269609814
0.0018,-0.003,15.623392308439724,-0.0021807657321683323,0.024394547460694388
0.0019,-0.003,15.619516360747662,-0.0022306718897055463,0.024572228414291786
0.002,-0.003,15.615331976752971,-0.002275884895221805,0.024645537265167418
0.0021,-0.003,15.612053941727725,-0.0023288095536113263,0.02463075634018975
0.0022,-0.003,15.609262616788119,-0.0023760163852852827,0.024556606004130135
0.0023,-0.003,15.603964749375017,-0.002411055339376318,0.02441383286799088
0.0024,-0.003,15.596459067008764,-0.002455280502294729,0.024197484679589962
0.0025,-0.003,15.589160036421864,-0.0025099201272876593,0.02393061531691946
0.0026,-0.003,15.5819217790125,-0.002563007132173985,0.023632663467394475
0.0027,-0.003,15.574666529430962,-0.0026133180761059305,0.02331173085986934
0.0028,-0.003,15.566948694718512,-0.002658347066158429,0.02297510494261837
0.0029,-0.003,15.558637124833956,-0.0026962781317062725,0.022632813393383144
0.003,-0.003,15.549788155173255,-0.0027250780740242938,0.022292183821426753
0.0031,-0.003,15.540366947273819,-0.0027423795267203597,0.02195783542315944
0.0032,-0.003,15.53032213566264,-0.0027466012970572065,0.021632408278283045
0.0033,-0.003,15.519603001118487,-0.0027369223844242443,0.021316661033399437
0.0034,-0.003,15.50816176822412,-0.00271325576540683,0.02100983911112586
0.0035,-0.003,15.495953787034425,-0.0026761488780751713,0.02071009255278176
0.0036,-0.003,15.482938315898128,-0.0026266555871841354,0.02041483853286964
0.0037,-0.003,15.469078516361375,-0.0025661710082777135,0.020121085484234014
0.0038,-0.003,15.454342124975325,-0.002496249187070697,0.019825670811827147
0.0039,-0.003,15.43870139595251,-0.0024183839582199505,0.019525320207336067
0.004,-0.003,15.422133629695074,-0.0023340026410871343,0.019216834336859657
0.0041,-0.003,15.404623883457814,-0.0022442998389126815,0.01889701087931005
0.0042,-0.003,15.386168124615345,-0.0021500773394920038,0.01856238899344565
0.0043,-0.003,15.366776780928161,-0.0020519945778833685,0.018209406934894076
0.0044,-0.003,15.346475601405011,-0.0019507555832213631,0.017834390558637888
0.0045,-0.003,15.325309497129897,-0.0018467231244843367,0.017433125531243425
0.0046,-0.003,15.303348580459335,-0.0017402013292974877,0.017000811133630812
0.0047,-0.003,15.280688713159796,-0.00163169480477389,0.016532209689247842
0.0048,-0.003,15.257455736772185,-0.0015220902208525245,0.016021831756491037
0.0049,-0.003,15.233805172119002,-0.0014128290824462048,0.015463974250902018
0.005,-0.003,15.209917780857564,-0.0013058276607893467,0.014852756405577382
0.0051,-0.003,15.18599741078391,-0.0012037562942910814,0.014182415714000446
0.0052,-0.003,15.16227201890055,-0.0011094368949750133,0.013446902859352327
0.0053,-0.003,15.138991574299746,-0.0010262198427557659,0.012640299238847894
0.0054,-0.003,15.116418639487788,-0.0009585814749022079,0.01175767441236164
0.0055,-0.003,15.09482408016411,-0.0009113798462256782,0.010794448905203436
0.0056,-0.003,15.074470419827078,-0.0008892707231476006,0.009746046495457988
0.0057,-0.003,15.055648747401943,-0.0008970674016259604,0.008608800254954802
0.0058,-0.003,15.03860094019773,-0.0009407854563267589,0.00737964884755772
0.0059,-0.003,15.023584185746481,-0.0010243724074596177,0.006055346542598079
0.006,-0.003,15.01056653948195,-0.0011518993060715996,0.004628774939266548
0.0061,-0.003,14.99989678606939,-0.0013293080918455645,0.00310151112612823
0.0062,-0.003,14.992352555648676,-0.0015618334382094755,0.001484290519088752
0.0063,-0.003,14.987586257338561,-0.0018526385613497126,-0.0002245924133155513
0.0064,-0.003,14.985403626213106,-0.0022052034610223915,-0.002028854596498009
0.0065,-0.003,14.986329582685977,-0.0026203976795378787,-0.003924563722022879
0.0066,-0.003,14.990525577747606,-0.0030959058790941316,-0.005904748530694663
0.0067,-0.003,14.99801906064088,-0.0036309990640571535,-0.00796128290825439
0.0068,-0.003,15.008879598025848,-0.00422311248750617,-0.010086771684088497
0.0069,-0.003,15.023203681241428,-0.004867739593441505,-0.012272881695285294
0.007,-0.003,15.04109158661373,-0.005558887243362197,-0.014510813931468077
0.0071,-0.003,15.062652061661446,-0.0062893898629596745,-0.01679192721997456
0.0072,-0.003,15.088004654571423,-0.007051198754394396,-0.01910849499217223
0.0073,-0.003,15.117276321568648,-0.007835699728639092,-0.02145449176483718
0.0074,-0.003,15.150590764057872,-0.008633991092143948,-0.023826003177919514
0.0075,-0.003,15.188055085591277,-0.00943699236939238,-0.026221127663025947
0.0076,-0.003,15.229736305629944,-0.010235245153218756,-0.028638927045006597
0.0077,-0.003,15.275632221923527,-0.011018313911052874,-0.03107692014060048
0.0078,-0.003,15.325637960531658,-0.011773784858994038,-0.03352705522468458
0.0079,-0.003,15.379511506425816,-0.012486000792073612,-0.03597041888896748
0.008,-0.003,15.436838308924568,-0.013135106760854566,-0.03837179348673652
0.0081,-0.003,15.497031512095564,-0.013696436770498045,-0.04067609617761422
0.0082,-0.003,15.559307690159322,-0.01414120199660918,-0.042808563598727006
0.0083,-0.003,15.622776905250424,-0.0144384753905592,-0.044681696356416736
0.0084,-0.003,15.686194058423737,-0.01455650929228565,-0.04620520955473565
0.0085,-0.003,15.748434814773539,-0.01446600237163042,-0.04730215397048508
0.0086,-0.003,15.808899125313989,-0.014148618785400809,-0.04791857728523246
0.0087,-0.003,15.870012395224933,-0.01356876743736252,-0.04806500147865897
0.0088,-0.003,15.914985799674879,-0.012849777618189867,-0.047732101761009275
0.0089,-0.003,15.96067160311032,-0.011862049986286784,-0.04698896997065895
0.009,-0.003,16.01284118896873,-0.010575374896770996,-0.046121014206255945
0.0091,-0.003,16.00350749436772,-0.00962667776678999,-0.04475990024428194
0.0092,-0.003,16.041245006164807,-0.008027675748777937,-0.042970615982250195
0.0093,-0.003,16.082376658912374,-0.007187015052913087,-0.041446302301867466
0.0094,-0.003,16.083752207767514,-0.0061640733833934125,-0.039120318284337756
0.0095,-0.003,16.108529856872686,-0.00416370661682815,-0.03540953954727815
0.0096,-0.003,16.08598038833365,-0.002779639994262167,-0.029819731581396728
0.0097,-0.003,16.058007874212937,-0.0016800330257109508,-0.022640129809318114
0.0098,-0.003,16.033538178667428,-0.0009449136033742515,-0.015286747170401576
0.0099,-0.003,16.011067856730723,-0.00027368405493341145,-0.0077590805636976665
0.01,-0.003,0.0,0.0,0.0
0.0,-0.0029,0.0,0.0,0.0
0.0001,-0.0029,15.6348239775685,-3.0247119431573e-05,0.002819995470937236
0.0002,-0.0029,15.631652354843034,-5.721403644749637e-05,0.0054390139492580545
0.0003,-0.0029,15.628718978725995,-0.00015156004665754796,0.007854799646889348
0.0004,-0.0029,15.625865627987936,-0.0002699279571128948,0.010066484312655749
0.0005,-0.0029,15.623555008487925,-0.00041717308315179075,0.012084785374304022
0.0006,-0.0029,15.621767470919082,-0.0005777829246395916,0.013924183197260987
0.0007,-0.0029,15.62045083261318,-0.0007514137260978718,0.015593408617547457
0.0008,-0.0029,15.61939141440447,-0.0009264910695618179,0.01709913334282287
0.0009,-0.0029,15.61899872421162,-0.0010964631161105428,0.018442378447141375
0.001,-0.0029,15.618659470862958,-0.0012587467336233704,0.019625184648285256
0.0011,-0.0029,15.618414893150044,-0.0014162028231200364,0.02065436139095038
0.0012,-0.0029,15.618593306705668,-0.001563915547593177,0.02153581475824184
0.0013,-0.0029,15.618444799462289,-0.001701116944606158,0.022283040515915526
0.0014,-0.0029,15.618220339987337,-0.0018241651392424186,0.022915354925935695
0.0015,-0.0029,15.61791971487911,-0.0019317643010959835,0.023432600684453166
0.0016,-0.0029,15.61700425134085,-0.002018464817895986,0.023850254131686097
0.0017,-0.0029,15.616053027558747,-0.0020799129361498566,0.02418827280476562
0.0018,-0.0029,15.61421831757797,-0.00212116166159362,0.024439603624430727
0.0019,-0.0029,15.611093143908228,-0.00214308874284005,0.02459883887476025
0.002,-0.0029,15.608921985657611,-0.0021552506043560236,0.02467318969474046
0.0021,-0.0029,15.605853305325718,-0.0021636041316915834,0.02466686862060445
0.0022,-0.0029,15.60027339924069,-0.002166761294178104,0.02458856853190653
0.0023,-0.0029,15.595132091858515,-0.002164720840598273,0.024443543406351336
0.0024,-0.0029,15.590292851277823,-0.002163914125028622,0.02422893270757852
0.0025,-0.0029,15.584035340703485,-0.002166170420344422,0.02396189489175763
0.0026,-0.0029,15.577059055927144,-0.0021704896677153763,0.023660362185424912
0.0027,-0.0029,15.56984498482146,-0.0021730854795212907,0.023335716460006765
0.0028,-0.0029,15.56217289205961,-0.002171044540327796,0.022994203879709636
0.0029,-0.0029,15.553880279553402,-0.002162725892919184,0.02264400153551253
0.003,-0.0029,15.544979500570642,-0.0021460345299276857,0.02229318314692356
0.0031,-0.0029,15.53547484096103,-0.002118764421268531,0.021946820627935473
0.0032,-0.0029,15.525314432579135,-0.0020791466720322263,0.021608036452471745
0.0033,-0.0029,15.514448724943344,-0.002026081711221763,0.021278306041365023
0.0034,-0.0029,15.502834313098337,-0.0019590879937228054,0.020957546556654102
0.0035,-0.0029,15.490429058395327,-0.0018782746214475014,0.02064447542829286
0.0036,-0.0029,15.47719456111653,-0.0017842696281183262,0.02033695747453488
0.0037,-0.0029,15.463097072562057,-0.001678093642898228,0.02003230206377273
0.0038,-0.0029,15.448108175914735,-0.0015609282062892488,0.01972737169167535
0.0039,-0.0029,15.432206031250729,-0.0014341659546614736,0.019418947094131115
0.004,-0.0029,15.415375726665035,-0.0012991977031838508,0.019103758579312086
0.0041,-0.0029,15.397612160167192,-0.0011571113679465263,0.01877823767061998
0.0042,-0.0029,15.378922210976938,-0.0010089677924988978,0.0184387836870584
0.0043,-0.0029,15.359326754728222,-0.000855818278669674,0.018081800539581486
0.0044,-0.0029,15.338861384127876,-0.000698586204185382,0.017703417760287873
0.0045,-0.0029,15.3175816919937,-0.0005378644896565258,0.01729927173912682
0.0046,-0.0029,15.295568846735849,-0.00037441074924150807,0.01686465278787866
0.0047,-0.0029,15.272927384328105,-0.0002092531720274966,0.016394660138057862
0.0048,-0.0029,15.249788352913978,-4.374447217828396e-05,0.015884245685545324
0.0049,-0.0029,15.226310369903807,0.00012044553168206453,0.015328119276024803
0.005,-0.0029,15.202674161861205,0.0002809755156082366,0.014721052544334296
0.0051,-0.0029,15.179078873453674,0.00043521566253858484,0.014057615541995925
0.0052,-0.0029,15.155751621144521,0.0005804212355203975,0.013332196099798613
0.0053,-0.0029,15.132939575713042,0.0007126531698235846,0.012539794404612366
0.0054,-0.0029,15.110891893823181,0.0008274967149297277,0.011675923039228727
0.0055,-0.0029,15.089869243338002,0.0009207046558445263,0.010735961454939422
0.0056,-0.0029,15.070129050529475,0.00098749709912148,0.009715727406378293
0.0057,-0.0029,15.051936752097317,0.0010226875397175896,0.008611934141730358
0.0058,-0.0029,15.035508949335682,0.0010213781275192919,0.007420735584453811
0.0059,-0.0029,15.021053356995958,0.0009797911680870463,0.006138116861670479
0.006,-0.0029,15.00874074407049,0.0008917431846539705,0.004762004846514539
0.0061,-0.0029,14.998939945534389,0.0007512431992500691,0.003293021266400006
0.0062,-0.0029,14.992030934302688,0.0005519537592996292,0.0017325239013231462
0.0063,-0.0029,14.98775456255287,0.00029044797721771744,8.200019423024803e-05
0.0064,-0.0029,14.986133865121891,-3.0919745600770706e-05,-0.0016593866912663117
0.0065,-0.0029,14.98764255032349,-0.00041673164287812144,-0.0034915843347378024
0.0066,-0.0029,14.99236969546591,-0.0008706074556391625,-0.005408504503145472
0.0067,-0.0029,15.000325110438952,-0.0013897116248955625,-0.007403446756681678
0.0068,-0.0029,15.011611669402983,-0.0019715061290439713,-0.009470672250924132
0.0069,-0.0029,15.026319824689356,-0.0026124809926714675,-0.011603411567917584
0.007,-0.0029,15.044552142089765,-0.003307476635624534,-0.013794208885146415
0.0071,-0.0029,15.066413577077006,-0.004050113296529365,-0.016035490801197483
0.0072,-0.0029,15.092019818539585,-0.004833060057441014,-0.018320288058469768
0.0073,-0.0029,15.121491199895068,-0.005648365327824836,-0.020642971505692675
0.0074,-0.0029,15.15494803755849,-0.006487788081584481,-0.022999793680826427
0.0075,-0.0029,15.192496756685195,-0.007342932168189504,-0.0253890595517819
0.0076,-0.0029,15.234209536740849,-0.008205134033624509,-0.02781032635637586
0.0077,-0.0029,15.280101136265133,-0.009064898537728225,-0.030262413830317633
0.0078,-0.0029,15.330093814437577,-0.009910932063226801,-0.03273980088804279
0.0079,-0.0029,15.383991510846348,-0.010728676052725405,-0.03522751700266195
0.008,-0.0029,15.441440061767734,-0.011499097051670201,-0.03769533953459534
0.0081,-0.0029,15.501925313140624,-0.01219726520624839,-0.04009323529306749
0.0082,-0.0029,15.564721059297826,-0.012793474132619099,-0.042350574225875466
0.0083,-0.0029,15.629004821853359,-0.013254527676104376,-0.04438166843543109
0.0084,-0.0029,15.693673790512332,-0.013546589327601631,-0.04609631180866465
0.0085,-0.0029,15.757777430170078,-0.01363532189387324,-0.04741227911559502
0.0086,-0.0029,15.819423188777515,-0.01349876161022787,-0.048268982753485956
0.0087,-0.0029,15.881502498738536,-0.01308667402190882,-0.04863675167329673
0.0088,-0.0029,15.930894424077012,-0.012466868639673133,-0.04855211109155833
0.0089,-0.0029,15.966591302467954,-0.011669016200998507,-0.047985870675975616
0.009,-0.0029,16.033199147307947,-0.010592906121521759,-0.04730676243408321
0.0091,-0.0029,16.05179231158591,-0.009566219834151696,-0.046332603625827716
0.0092,-0.0029,16.067054766197018,-0.008054008504878469,-0.044291913201125736
0.0093,-0.0029,16.103617457269614,-0.0070460377941824505,-0.04253816737989895
0.0094,-0.0029,16.140639551482007,-0.00584247392101903,-0.04021323313754451
0.0095,-0.0029,16.16124269343632,-0.004219147285653126,-0.03627497116812065
0.0096,-0.0029,16.117336632263914,-0.003089001212782623,-0.03082305407765145
0.0097,-0.0029,16.09143494685252,-0.0019513820959174161,-0.023642227043112855
0.0098,-0.0029,16.06936396267065,-0.0010870819668281717,-0.0160665462117427
0.0099,-0.0029,16.04715423945764,-0.00033356912705217984,-0.008218785030439258
0.01,-0.0029,0.0,0.0,0.0
0.0,-0.0028,0.0,0.0,0.0
0.0001,-0.0028,15.619175231123533,-2.9281518283348062e-05,0.0028478969461872934
0.0002,-0.0028,15.615972425926786,-6.606474385959492e-05,0.005506020811811287
0.0003,-0.0028,15.612906917783608,-0.0001636713476482308,0.007961309535890658
0.0004,-0.0028,15.610000201352136,-0.0002910615494480935,0.010205171581271967
0.0005,-0.0028,15.607634680027548,-0.00044952274177852776,0.012247595065127697
0.0006,-0.0028,15.605876417964554,-0.0006234999225537713,0.014100432881842928
0.0007,-0.0028,15.604718112838905,-0.000810559869239413,0.01577459913674095
0.0008,-0.0028,15.603975115580967,-0.0009958080210790852,0.017277134177105056
0.0009,-0.0028,15.603972215314386,-0.0011731814973508748,0.018613100050266056
0.001,-0.0028,15.604165990604061,-0.0013396350433588467,0.019786707965552874
0.0011,-0.0028,15.604388353919266,-0.0014959991450180724,0.02080641317029325
0.0012,-0.0028,15.605146137488164,-0.001639041144338388,0.021677434216367024
0.0013,-0.0028,15.605881522146118,-0.0017666472550403743,0.022408995720876672
0.0014,-0.0028,15.606513735274588,-0.0018730586418821593,0.023022334137363033
0.0015,-0.0028,15.606881961229728,-0.00196205125921716,0.023520551162522836
0.0016,-0.0028,15.606951193901129,-0.002028948053448985,0.023913570240731576
0.0017,-0.0028,15.606788387336538,-0.0020686322250918444,0.024226046338047633
0.0018,-0.0028,15.60540178484196,-0.002083618243576444,0.02445505410550182
0.0019,-0.0028,15.603817148698583,-0.002076955438398671,0.024597760031270323
0.002,-0.0028,15.602483650990617,-0.0020546922722997356,0.02466817037870782
0.0021,-0.0028,15.599305935838961,-0.00201873554351806,0.02465511909334426
0.0022,-0.0028,15.594909403032206,-0.001978525235496591,0.024560073115084388
0.0023,-0.0028,15.59052989911645,-0.0019331767877516434,0.024409476643617162
0.0024,-0.0028,15.585730140991325,-0.001884173424859615,0.024203078949567466
0.0025,-0.0028,15.580005374174025,-0.0018346341566822075,0.023940897591124156
0.0026,-0.0028,15.573334368584671,-0.0017865119854611382,0.023638537458730402
0.0027,-0.0028,15.566139934863768,-0.0017379896748676408,0.023310472506109636
0.0028,-0.0028,15.558523762038089,-0.0016859472358060938,0.022964701695030936
0.0029,-0.0028,15.55032856097951,-0.0016282701688261178,0.022608024667282657
0.003,-0.0028,15.541432897577748,-0.0015631255975612976,0.022247950923057515
0.0031,-0.0028,15.531860466539088,-0.0014885992197010503,0.02189037032636598
0.0032,-0.0028,15.521603015498393,-0.0014028376028740411,0.02153903876042804
0.0033,-0.0028,15.510610457193955,-0.0013045083810459819,0.021195873371633884
0.0034,-0.0028,15.498844367349454,-0.0011928418076902823,0.02086130400896448
0.0035,-0.0028,15.48626731475064,-0.0010675801113977663,0.02053464132292458
0.0036,-0.0028,15.472843331052408,-0.0009289688665201679,0.02021418735481248
0.0037,-0.0028,15.458542635505792,-0.0007775990182770449,0.019897518100840183
0.0038,-0.0028,15.443342714865658,-0.0006144780782931264,0.01958183081559285
0.0039,-0.0028,15.427227523448533,-0.0004408364850765837,0.019264022671053822
0.004,-0.0028,15.410189710536024,-0.0002577434204418393,0.01894060046883546
0.0041,-0.0028,15.392233054934398,-6.63626019022966e-05,0.01860795714856044
0.0042,-0.0028,15.373373000060415,0.00013200997572193195,0.01826255354938524
0.0043,-0.0028,15.353639190829279,0.0003361954981660364,0.017900666018647052
0.0044,-0.0028,15.333076506682882,0.0005451844357048521,0.01751819731536562
0.0045,-0.0028,15.31175031878163,0.0007580618792008451,0.017110812431784837
0.0046,-0.0028,15.289752276097724,0.0009736629689140427,0.01667400405530939
0.0047,-0.0028,15.26719278543355,0.001190508346901549,0.016203207295277185
0.0048,-0.0028,15.244207482722134,0.0014070595988235363,0.015693642774296402
0.0049,-0.0028,15.220957440265863,0.0016212882858733589,0.015140422554819889
0.005,-0.0028,15.197619586759858,0.001830720358348176,0.0145387342933046
0.0051,-0.0028,15.174394116543496,0.002032843241220807,0.013883440397197732
0.0052,-0.0028,15.15150915094828,0.0022246365879252782,0.01316957866400896
0.0053,-0.0028,15.129200229656304,0.002401848190531961,0.012392923384235751
0.0054,-0.0028,15.107703881868177,0.002560541371601142,0.01154903359832974
0.0055,-0.0028,15.087275831157685,0.0026966882101873927,0.010633519917786247
0.0056,-0.0028,15.068164206265747,0.0028051058834520125,0.009642762066478206
0.0057,-0.0028,15.050610097451127,0.0028812847030289628,0.00857311619457455
0.0058,-0.0028,15.034828205374504,0.0029204959952298225,0.007420610313643581
0.0059,-0.0028,15.021068313495832,0.002917322105510267,0.0061825114188271794
0.006,-0.0028,15.009549055697823,0.0028651552093176,0.00485727652693201
0.0061,-0.0028,15.000591480335443,0.002762382757614819,0.0034448895425666986
0.0062,-0.0028,14.994434915346135,0.0025988335962491634,0.0019450595615591905
0.0063,-0.0028,14.990743432590417,0.0023679697958056195,0.00035660991549835283
0.0064,-0.0028,14.989648327337404,0.0020783256441462812,-0.0013208851472666081
0.0065,-0.0028,14.991715122148827,0.0017228933383342951,-0.003085169788993935
0.0066,-0.0028,14.996998060652425,0.0012940202592988904,-0.004933181279544064
0.0067,-0.0028,15.005502167980048,0.0007952967571249539,-0.006861523099252281
0.0068,-0.0028,15.017319033999813,0.0002292567993922353,-0.008864740706960842
0.0069,-0.0028,15.032528657242514,-0.00040157368310261366,-0.010937508240319383
0.007,-0.0028,15.051241628934852,-0.0010929676922840055,-0.013073735969538662
0.0071,-0.0028,15.073559991716587,-0.0018393631591933192,-0.015266967033687916
0.0072,-0.0028,15.099597250840462,-0.0026342425052855297,-0.017511055958241584
0.0073,-0.0028,15.129470832279113,-0.003470413743746542,-0.01980081289430433
0.0074,-0.0028,15.163296740638732,-0.004340368069568236,-0.022132648199844836
0.0075,-0.0028,15.201174917684066,-0.005236486475219477,-0.02450492675016493
0.0076,-0.0028,15.243174973142164,-0.0061510127691572275,-0.02691758281418477
0.0077,-0.0028,15.289313625653326,-0.007075536646579385,-0.02937058601101811
0.0078,-0.0028,15.339528826430962,-0.008000086803627227,-0.03186074897973797
0.0079,-0.0028,15.393654963813164,-0.008911567913218975,-0.03437706671917905
0.008,-0.0028,15.451385041988296,-0.009792212324701574,-0.03689470226283765
0.0081,-0.0028,15.512274287199192,-0.010617750546398937,-0.03936990062622498
0.0082,-0.0028,15.575654216668195,-0.01135806091668391,-0.041737594985357146
0.0083,-0.0028,15.640751022693674,-0.01197827517018202,-0.04391484713517078
0.0084,-0.0028,15.706635379976548,-0.012440556423315565,-0.045811112060740206
0.0085,-0.0028,15.77213387457592,-0.012708348948396085,-0.047341658713012394
0.0086,-0.0028,15.835961773236754,-0.012750408156021182,-0.04844178837955867
0.0087,-0.0028,15.898996514869422,-0.012537292010485774,-0.04906866228422304
0.0088,-0.0028,15.958854521650387,-0.012024135343189064,-0.04924758109008509
0.0089,-0.0028,15.992220129386492,-0.011428475469896341,-0.04889239280591882
0.009,-0.0028,16.061745483444643,-0.010528047960363633,-0.048217475103058086
0.0091,-0.0028,16.12744695989932,-0.009441948411637615,-0.047502419221433015
0.0092,-0.0028,16.122767584312655,-0.00813230970323519,-0.04559781030036677
0.0093,-0.0028,16.13163608670092,-0.006885371591829444,-0.04390332118944251
0.0094,-0.0028,16.177387882452955,-0.005519269503498198,-0.041254811547033116
0.0095,-0.0028,16.17779051857763,-0.004230670520445082,-0.03679881811768322
0.0096,-0.0028,16.139800184305304,-0.0034368607590874694,-0.03182762440650063
0.0097,-0.0028,16.12540011256015,-0.002273049792000011,-0.02488868913222953
0.0098,-0.0028,16.107639126284113,-0.0011730794854650914,-0.016980148487140863
0.0099,-0.0028,16.08919596049177,-0.00041170474748160237,-0.008733462926447066
0.01,-0.0028,0.0,0.0,0.0
0.0,-0.0027,0.0,0.0,0.0
0.0001,-0.0027,15.603070100082054,-2.869048375391562e-05,0.002884224488558546
0.0002,-0.0027,15.5999818470515,-8.384112553170932e-05,0.005580514133895998
0.0003,-0.0027,15.596609575049007,-0.0001832962956753508,0.008076354160683325
0.0004,-0.0027,15.5936050393652,-0.00032144919296030227,0.01035554526859873
0.0005,-0.0027,15.591182623409422,-0.0004921488422560333,0.012423788516449902
0.0006,-0.0027,15.58952848012223,-0.0006819322535039814,0.014290296066335553
0.0007,-0.0027,15.588559503797308,-0.0008827014044792656,0.015967263673027362
0.0008,-0.0027,15.588193545401507,-0.0010804021214044902,0.01746427494310469
0.0009,-0.0027,15.588497087260926,-0.0012696003916535998,0.01879177696659706
0.001,-0.0027,15.589438706579191,-0.0014440312670302372,0.019954220500898616
0.0011,-0.0027,15.590413831896884,-0.0015994658909042913,0.020956374060883652
0.0012,-0.0027,15.59166152338377,-0.001738505454762335,0.021809584194856648
0.0013,-0.0027,15.59341416707763,-0.0018583394603738197,0.02252230720474568
0.0014,-0.0027,15.595024616686048,-0.0019496027952089193,0.0231120398661903
0.0015,-0.0027,15.596134016799475,-0.0020182802483247617,0.023588053872451022
0.0016,-0.0027,15.59735118804369,-0.0020646772716854866,0.023957290452978282
0.0017,-0.0027,15.597848161535005,-0.002082509373220329,0.024241824573374936
0.0018,-0.0027,15.597368696973028,-0.0020708717476840333,0.024442507630757088
0.0019,-0.0027,15.597118694223317,-0.0020332526428823838,0.02456563582410599
0.002,-0.0027,15.59592671200048,-0.0019749260949213205,0.024619167775146156
0.0021,-0.0027,15.593444061432367,-0.001897828704182486,0.024594740934513006
0.0022,-0.0027,15.590223128131957,-0.0018114280275581558,0.02449518632664558
0.0023,-0.0027,15.586369968529727,-0.0017191550013480796,0.024336764788234967
0.0024,-0.0027,15.582015334218315,-0.0016213121266387266,0.024127821821372807
0.0025,-0.0027,15.576818102277294,-0.0015186700705842112,0.02386718527028057
0.0026,-0.0027,15.57063172374248,-0.0014159865947957536,0.023564320882757235
0.0027,-0.0027,15.56370477178698,-0.0013130523936279196,0.0232327305694324
0.0028,-0.0027,15.55615383233263,-0.0012073532990666165,0.02288272137719222
0.0029,-0.0027,15.54799166260927,-0.0010972431783805125,0.022520875689945607
0.003,-0.0027,15.539158779935724,-0.0009808046010283094,0.0221534289615868
0.0031,-0.0027,15.529595493394572,-0.0008561707239364602,0.021786223617925943
0.0032,-0.0027,15.519260917879574,-0.0007217832903466868,0.021423449786263062
0.0033,-0.0027,15.50814706315971,-0.0005762079256670989,0.021067684286933733
0.0034,-0.0027,15.496244226534113,-0.00041833598012719873,0.02071998661397722
