x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0035,-0.0027,15.483513340283997,-0.00024758944372232407,0.020379993948026056
0.0036,-0.0027,15.46992105880796,-6.393498212287096e-05,0.020046507942988758
0.0037,-0.0027,15.45544279900852,0.0001322714907866601,0.019717576351106856
0.0038,-0.0027,15.440062286639387,0.00034032593598969964,0.01939062731968077
0.0039,-0.0027,15.423770123567047,0.0005593711756391753,0.019062540268708277
0.004,-0.0027,15.406566079157288,0.0007884831924679783,0.018729921488850495
0.0041,-0.0027,15.388461181322574,0.0010263620806097782,0.018389384032735993
0.0042,-0.0027,15.369478273735002,0.0012717440966993,0.018037328329927712
0.0043,-0.0027,15.34965514837465,0.0015234966538510276,0.01766987044938632
0.0044,-0.0027,15.32904531658519,0.0017804032437423517,0.01728293737309169
0.0045,-0.0027,15.30772430918173,0.002041304971631828,0.01687226730967485
0.0046,-0.0027,15.285790658984668,0.002304696270385889,0.016433600353780466
0.0047,-0.0027,15.263360170345534,0.0025688753930073567,0.015962543153065313
0.0048,-0.0027,15.240572762967044,0.0028322143031006956,0.015454521553836736
0.0049,-0.0027,15.217588393157941,0.0030922335952176297,0.014905216829172764
0.005,-0.0027,15.194582069341179,0.003346622289637418,0.014309956265198397
0.0051,-0.0027,15.171757767763093,0.003592877404610576,0.013663940338537581
0.0052,-0.0027,15.149339362778324,0.0038273946518996953,0.012963022424774663
0.0053,-0.0027,15.127549740054851,0.004046357486790107,0.012203166115408972
0.0054,-0.0027,15.106619817358839,0.004246055545972419,0.011380169903340702
0.0055,-0.0027,15.086799496160175,0.004422218274837104,0.010490189837883955
0.0056,-0.0027,15.068322055718323,0.004569807046584758,0.009529740911678934
0.0057,-0.0027,15.05142249653552,0.004684982805583956,0.008494881090529737
0.0058,-0.0027,15.036323473877246,0.004762159104877371,0.007382575650256294
0.0059,-0.0027,15.023276478042192,0.0047954245763955445,0.00619070843846085
0.006,-0.0027,15.01248270441118,0.004779079795866986,0.004916841096595966
0.0061,-0.0027,15.004247042460287,0.004711966768013255,0.003559172043685763
0.0062,-0.0027,14.998797310885905,0.004583078315865701,0.0021185384564900893
0.0063,-0.0027,14.995794486265705,0.004385433211451882,0.0005940550903904373
0.0064,-0.0027,14.995368236455857,0.004127478308235209,-0.0010147821820501754
0.0065,-0.0027,14.998083556704392,0.003801473508902215,-0.0027069566475789093
0.0066,-0.0027,15.004018828231874,0.003400627056423449,-0.00448279900717015
0.0067,-0.0027,15.013176275765229,0.00292665076096703,-0.006340033183497401
0.0068,-0.0027,15.025625318571159,0.0023807540602882515,-0.008274506573915381
0.0069,-0.0027,15.041454303632525,0.0017656435725594624,-0.010281687066800178
0.007,-0.0027,15.0607807648034,0.001084297777351445,-0.012356838663008927
0.0071,-0.0027,15.083707989148378,0.00034147671850170806,-0.01449465561292269
0.0072,-0.0027,15.110350961974321,-0.00045719606672806924,-0.016689838826439228
0.0073,-0.0027,15.140824620139677,-0.0013053769792558622,-0.01893769999378109
0.0074,-0.0027,15.175240917441727,-0.0021963956798631795,-0.02123482232899118
0.0075,-0.0027,15.21369494916338,-0.003123479201365461,-0.023579566168307194
0.0076,-0.0027,15.256249403078641,-0.004079811718426231,-0.025972047706147805
0.0077,-0.0027,15.302915355916541,-0.005058123659435213,-0.028413089041432835
0.0078,-0.0027,15.353631092843466,-0.00604989004860837,-0.030901657294895815
0.0079,-0.0027,15.408247145250089,-0.0070436087454030126,-0.03343061857841081
0.008,-0.0027,15.466485894755207,-0.008023315116610804,-0.03598075452132839
0.0081,-0.0027,15.527958403729457,-0.008966226457757211,-0.03851537866669987
0.0082,-0.0027,15.592050770321718,-0.00984217394964288,-0.040976061913607725
0.0083,-0.0027,15.658043549351877,-0.010615224059318746,-0.04328450255300673
0.0084,-0.0027,15.725124483058007,-0.011244689021570936,-0.045351431014589015
0.0085,-0.0027,15.792128969903791,-0.011689294740660244,-0.04709029668018471
0.0086,-0.0027,15.857914964995691,-0.011912270997441098,-0.04842823953368871
0.0087,-0.0027,15.920766028208392,-0.011894001406064057,-0.049316841814525156
0.0088,-0.0027,15.986790298361303,-0.011550989060635954,-0.04973263912165544
0.0089,-0.0027,16.02991195596525,-0.011056259634550501,-0.04966678982183264
0.009,-0.0027,16.067852954327137,-0.010251156195145147,-0.049023950983156914
0.0091,-0.0027,16.152282548756553,-0.009243306946686795,-0.048334708130795975
0.0092,-0.0027,16.162863238280583,-0.008354202894109309,-0.0466908924399239
0.0093,-0.0027,16.166357001799252,-0.006848344638586694,-0.045286084537779256
0.0094,-0.0027,16.20915277538481,-0.005543148016923752,-0.042581253283780575
0.0095,-0.0027,16.178875464994537,-0.004361634835416047,-0.03771880490741682
0.0096,-0.0027,16.169258170096374,-0.003536962275429416,-0.03297189186609499
0.0097,-0.0027,16.17020999826977,-0.00246964365320036,-0.02627113483412435
0.0098,-0.0027,16.150211998151434,-0.0011145110659041434,-0.017995023163606176
0.0099,-0.0027,16.137631637316332,-0.0004744102825091376,-0.009264812808514915
0.01,-0.0027,0.0,0.0,0.0
0.0,-0.0026,0.0,0.0,0.0
0.0001,-0.0026,15.586738386984244,-3.200504997373022e-05,0.0029262317637827346
0.0002,-0.0026,15.583577965251216,-0.00010222620520660924,0.00566415076494805
0.0003,-0.0026,15.57979939320384,-0.00020966561623416487,0.008202284780023439
0.0004,-0.0026,15.576640584378799,-0.0003620956235311137,0.010519697598945141
0.0005,-0.0026,15.574152599736864,-0.0005481241874655999,0.012615590931312377
0.0006,-0.0026,15.572586982842761,-0.0007563576135922428,0.01449731327691506
0.0007,-0.0026,15.571822794150007,-0.0009742024314641722,0.01617676830633616
0.0008,-0.0026,15.571879136357436,-0.0011889438997245527,0.017666394296547767
0.0009,-0.0026,15.572735968588448,-0.0013925832962749791,0.018979312520397463
0.001,-0.0026,15.574289847908744,-0.001576377452395205,0.020123739876690427
0.0011,-0.0026,15.576276308143605,-0.0017348699966567777,0.021104903350153914
0.0012,-0.0026,15.578306130713022,-0.0018690682369085234,0.021934549113250823
0.0013,-0.0026,15.5808631014088,-0.0019808221778816236,0.022624136377196104
0.0014,-0.0026,15.583585269539341,-0.00206117730792172,0.023186619471778372
0.0015,-0.0026,15.585696221117392,-0.002107841371539492,0.023635504243588637
0.0016,-0.0026,15.587952088872655,-0.0021313352274746687,0.02397905961299868
0.0017,-0.0026,15.58915196490723,-0.00212543476310502,0.024229476018637428
0.0018,-0.0026,15.59025737482796,-0.0020863977841302584,0.024400436092431754
0.0019,-0.0026,15.591063582741842,-0.002015536755384772,0.024500691457910777
0.002,-0.0026,15.590153926352926,-0.001918887172133062,0.024530035435303795
0.0021,-0.0026,15.588767446403981,-0.0018012797714125526,0.0244903251593888
0.0022,-0.0026,15.586533847567187,-0.0016683698698329269,0.02438147446580752
0.0023,-0.0026,15.583370703513898,-0.001527504468440668,0.0242131223933712
0.0024,-0.0026,15.57949167623763,-0.0013774274943079332,0.02399856096212747
0.0025,-0.0026,15.574764639286625,-0.0012205455830267132,0.02373719097081333
0.0026,-0.0026,15.569055766307883,-0.0010618389064626476,0.023434171400044355
0.0027,-0.0026,15.562529604395193,-0.0009021875825578349,0.02310050719566975
0.0028,-0.0026,15.555179739636204,-0.0007396973337274026,0.02274658551564817
0.0029,-0.0026,15.547072755121684,-0.0005740196626801666,0.02237983440165687
0.003,-0.0026,15.538236683054322,-0.00040335596929702957,0.02200629381981555
0.0031,-0.0026,15.52863626798546,-0.0002260302215820189,0.021631224424448182
0.0032,-0.0026,15.518270149183026,-4.061537842025176e-05,0.02125876825202078
0.0033,-0.0026,15.507096673388435,0.00015452666693094752,0.020891810781979613
0.0034,-0.0026,15.495075091907792,0.00036051789409358723,0.020531997505263206
0.0035,-0.0026,15.48219982160152,0.0005780264985708241,0.020179604366824894
0.0036,-0.0026,15.468451582557098,0.0008073898760756819,0.019833789034926386
0.0037,-0.0026,15.453812600090213,0.0010485380686222645,0.019492930896389114
0.0038,-0.0026,15.438272885676664,0.0013012077096704894,0.01915459945240609
0.0039,-0.0026,15.421828894582754,0.0015647573259516632,0.01881594594126586
0.004,-0.0026,15.404486223115793,0.0018382310834635994,0.018473924978422814
0.0041,-0.0026,15.386262871603124,0.0021205068980642266,0.01812518722085575
0.0042,-0.0026,15.36718965859241,0.0024104614230867445,0.017766096708774774
0.0043,-0.0026,15.347311993547656,0.0027069290846558312,0.017392797666089976
0.0044,-0.0026,15.32669187972562,0.003008597783092961,0.017001315302567002
0.0045,-0.0026,15.305413351429934,0.003314078150747144,0.01658754480054521
0.0046,-0.0026,15.283578875552266,0.003621717905533073,0.01614735897925079
0.0047,-0.0026,15.261309093266675,0.003929777622191335,0.015676541731835397
0.0048,-0.0026,15.23874768752219,0.004236248005016383,0.015170881953400425
0.0049,-0.0026,15.216051283893004,0.00453872042574656,0.01462623483091753
0.005,-0.0026,15.19339845197275,0.004834904722975203,0.014038202463413888
0.0051,-0.0026,15.170996001837,0.0051219992187852385,0.013402544690672043
0.0052,-0.0026,15.149055159478724,0.005396285262062039,0.012715606484465089
0.0053,-0.0026,15.127791938023632,0.005654368850842698,0.0119734280573513
0.0054,-0.0026,15.107437162227177,0.005892561289164875,0.011172108211318622
0.0055,-0.0026,15.08822850646856,0.0061062678084882775,0.010308378610780714
0.0056,-0.0026,15.070393371834907,0.00629123780047539,0.009378565426005053
0.0057,-0.0026,15.054168946665165,0.0064430838035803364,0.00837932318566876
0.0058,-0.0026,15.039773990788253,0.006556015104500209,0.007308217634618438
0.0059,-0.0026,15.027418502778696,0.006624713409561743,0.006162933485330708
0.006,-0.0026,15.01729260025302,0.006643928791946351,0.0049407947599311025
0.0061,-0.0026,15.009711067874766,0.006609896427600913,0.003640447662533556
0.0062,-0.0026,15.004878919072588,0.006514409718397632,0.002261896266087961
0.0063,-0.0026,15.00257499283633,0.006351954984674661,0.0008030494188083048
0.0064,-0.0026,15.002950065489783,0.006124806295279425,-0.0007372392410627958
0.0065,-0.0026,15.00644726364334,0.0058277921444363,-0.0023582482508805918
0.0066,-0.0026,15.013132678431175,0.005456977528254126,-0.0040600357924244984
0.0067,-0.0026,15.023024927748516,0.005010794591090811,-0.005842804464812895
0.0068,-0.0026,15.036205394128515,0.004488866450488295,-0.007704561712959601
0.0069,-0.0026,15.052763921203958,0.0038939511357143977,-0.009641435495289969
0.007,-0.0026,15.072828234079536,0.0032280713832408634,-0.011649890533530233
0.0071,-0.0026,15.096512197734855,0.002495067386842789,-0.013725782674448683
0.0072,-0.0026,15.123931679929846,0.00169963822272184,-0.015864631313390443
0.0073,-0.0026,15.155200225834198,0.0008471742089945153,-0.01806226375927479
0.0074,-0.0026,15.190425705197839,-5.659539221173921e-05,-0.02031545452542199
0.0075,-0.0026,15.229697702619628,-0.0010058258446491199,-0.022622568636175407
0.0076,-0.0026,15.27307138751317,-0.0019946931317791168,-0.024983789119954844
0.0077,-0.0026,15.320551968973094,-0.003017034017504431,-0.027400533307493213
0.0078,-0.0026,15.372070413821458,-0.004065784309368992,-0.029873545834335442
0.0079,-0.0026,15.427479080689816,-0.005131012584096537,-0.03239925155104904
0.008,-0.0026,15.486509613900889,-0.006199107989556607,-0.03496426115279898
0.0081,-0.0026,15.54881197938557,-0.007249080919432483,-0.03753911781263988
0.0082,-0.0026,15.613825146856351,-0.008251486427468199,-0.04007356254449262
0.0083,-0.0026,15.680883488574613,-0.009170113799129085,-0.042495978569465416
0.0084,-0.0026,15.74924057873609,-0.009962696775665091,-0.04471997264888958
0.0085,-0.0026,15.817878363297352,-0.010582061329534025,-0.04665784413211761
0.0086,-0.0026,15.885529917121872,-0.010991122464561293,-0.04823066724489306
0.0087,-0.0026,15.950465938794899,-0.011154948808349502,-0.049386320426713856
0.0088,-0.0026,16.017827465088438,-0.011024927715674574,-0.05006554545394613
0.0089,-0.0026,16.073944446517306,-0.010585086430706495,-0.050328180405333864
0.009,-0.0026,16.09394430640223,-0.009993758505217498,-0.04995262946137329
0.0091,-0.0026,16.17789488840418,-0.009049900347098367,-0.04932500564362185
0.0092,-0.0026,16.190636410932488,-0.008411038361988383,-0.04796314148783488
0.0093,-0.0026,16.199519647088398,-0.0067184227879902945,-0.046494084847392675
0.0094,-0.0026,16.255915582599968,-0.005780793309051674,-0.043935765135202316
0.0095,-0.0026,16.19962774056693,-0.004635802462651322,-0.039258526122794866
0.0096,-0.0026,16.214285765714514,-0.0033891348085296025,-0.03425228136698835
0.0097,-0.0026,16.23115792503796,-0.002478301541773676,-0.02759865353273434
0.0098,-0.0026,16.200985814707607,-0.0009458154381382088,-0.019016113606410773
0.0099,-0.0026,16.192441227272468,-0.0004855926765926195,-0.009764658353600717
0.01,-0.0026,0.0,0.0,0.0
0.0,-0.0025,0.0,0.0,0.0
0.0001,-0.0025,15.570096042245058,-3.829134622365426e-05,0.0029755927836095913
0.0002,-0.0025,15.566647922272363,-0.00011969613547311558,0.005761882263796113
0.0003,-0.0025,15.562420849836688,-0.0002432989794475859,0.008343640276372322
0.0004,-0.0025,15.559062523377449,-0.000413640681878858,0.010700599408956672
0.0005,-0.0025,15.556501096644997,-0.0006190179001424097,0.012825825904041768
0.0006,-0.0025,15.554974720828081,-0.0008491426008302054,0.01472394759084402
0.0007,-0.0025,15.55453051689081,-0.0010887256865417065,0.016405800468604303
0.0008,-0.0025,15.555075646065905,-0.0013237707307247955,0.017886301453864644
0.0009,-0.0025,15.556533860172005,-0.0015434639614513045,0.019180366962619797
0.001,-0.0025,15.558775692055276,-0.001738673497618807,0.02030009195177867
0.0011,-0.0025,15.561752118021275,-0.001904264405484446,0.02125528277019985
0.0012,-0.0025,15.564963091680015,-0.0020366004150624544,0.022055863113878114
0.0013,-0.0025,15.568356636869089,-0.002138770768586788,0.02271531628711662
0.0014,-0.0025,15.572104845344834,-0.0022093095660434417,0.02324558612769602
0.0015,-0.0025,15.575571868232792,-0.0022365606422615693,0.023661179716136543
0.0016,-0.0025,15.57876237942869,-0.002233686431606601,0.02397267342506781
0.0017,-0.0025,15.581528613108187,-0.0022003262269352074,0.02418802035503029
0.0018,-0.0025,15.583652453659795,-0.002129497173911249,0.024327928497786908
0.0019,-0.0025,15.584877816864191,-0.002026266419466462,0.024399167160566664
0.002,-0.0025,15.585191888503966,-0.0018918085470359808,0.02440092378476441
0.0021,-0.0025,15.584894553962119,-0.0017313966912910592,0.02434043148850022
0.0022,-0.0025,15.583710429609397,-0.0015519406406674157,0.024219732149709336
0.0023,-0.0025,15.581363113047875,-0.0013599281181320149,0.02404103543904741
0.0024,-0.0025,15.57804116223358,-0.001156213235123115,0.023815542491660655
0.0025,-0.0025,15.573862560469541,-0.0009438409239816686,0.023550454436638345
0.0026,-0.0025,15.568649628181182,-0.000726834423592124,0.023246472119792826
0.0027,-0.0025,15.56248728493856,-0.0005083039637387094,0.02291108547858678
0.0028,-0.0025,15.555437039880955,-0.00028733945553011033,0.022553879332096557
0.0029,-0.0025,15.547532850887816,-6.335315614514146e-05,0.02218304633739889
0.003,-0.0025,15.538769915349848,0.00016451290544860532,0.021804089088023948
0.0031,-0.0025,15.529159925325063,0.0003973756759210222,0.021422124635693367
0.0032,-0.0025,15.5187309296995,0.0006365238930312416,0.021041861377682346
0.0033,-0.0025,15.50747696694841,0.000883569612112412,0.02066589876283128
0.0034,-0.0025,15.495347728966996,0.0011396482325843383,0.02029577353450451
0.0035,-0.0025,15.48233911520041,0.0014055297235439157,0.019932364895677752
0.0036,-0.0025,15.468451910506733,0.0016818514107685121,0.01957536515157326
0.0037,-0.0025,15.453664251935972,0.0019688884957167374,0.01922327667353922
0.0038,-0.0025,15.437974542349384,0.0022665116479144935,0.018874036213700915
0.0039,-0.0025,15.421390697780938,0.0025742109643159842,0.018525256765189246
0.004,-0.0025,15.403924938582485,0.0028912558085880413,0.0181740758154362
0.0041,-0.0025,15.385601925243748,0.0032167570259409644,0.017817210745706028
0.0042,-0.0025,15.36645901358823,0.00354973449470641,0.017451104400474596
0.0043,-0.0025,15.34654884802203,0.003888944687816331,0.017072072522272257
0.0044,-0.0025,15.325942009901572,0.0042331416415959085,0.016676197955171213
0.0045,-0.0025,15.304728756815003,0.004580783194378829,0.016259579699691988
0.0046,-0.0025,15.283014798922926,0.004930113478114021,0.01581829907357447
0.0047,-0.0025,15.260925735598393,0.005279461221637319,0.015348263629835606
0.0048,-0.0025,15.238605650912849,0.005626453876773543,0.014845656915979897
0.0049,-0.0025,15.216210006907746,0.005968890109699983,0.01430642252992591
0.005,-0.0025,15.193923359541785,0.0063044692455301666,0.013726421923172694
0.0051,-0.0025,15.171949717733527,0.006629891321472435,0.01310203567155727
0.0052,-0.0025,15.150487443848455,0.006941841609851543,0.012429736757426143
0.0053,-0.0025,15.129751500554429,0.0072370519290919635,0.011705855662653928
0.0054,-0.0025,15.109970452852803,0.007511520157379644,0.010927012286424013
0.0055,-0.0025,15.091367909154664,0.00776102594247635,0.010089995792606766
0.0056,-0.0025,15.074179343168014,0.007981551793524954,0.009191300235293492
0.0057,-0.0025,15.058635990739168,0.008167942298362534,0.008228403629544256
0.0058,-0.0025,15.044948567566255,0.00831484747640562,0.007199027098574179
0.0059,-0.0025,15.033295850826375,0.008417529935035256,0.0061006314142568255
0.006,-0.0025,15.023878398399123,0.008470503712866938,0.004931144612454042
0.0061,-0.0025,15.017002198863779,0.008468055380827667,0.0036896681034592153
0.0062,-0.0025,15.012815901459804,0.008405446072997282,0.002374522592163578
0.0063,-0.0025,15.011235240617552,0.008278479156623924,0.0009818777425165612
0.0064,-0.0025,15.01242949151379,0.0080829730653268,-0.0004897607118304873
0.0065,-0.0025,15.01670122536708,0.007815686601383244,-0.002039205840446575
0.0066,-0.0025,15.024128094903212,0.0074748145355796585,-0.003666521546722851
0.0067,-0.0025,15.034788450964653,0.007057880900778238,-0.005373034495592055
0.0068,-0.0025,15.04877610496515,0.006563084247007576,-0.007158603377676304
0.0069,-0.0025,15.066164034441343,0.005991686974799364,-0.009021218747453033
0.007,-0.0025,15.087086361552652,0.0053456871557851105,-0.01095821858695453
0.0071,-0.0025,15.11166965457146,0.004627672860364567,-0.012966472669081259
0.0072,-0.0025,15.140029725136044,0.0038414046979489786,-0.015042277136964696
0.0073,-0.0025,15.17228265213643,0.0029912140756639272,-0.017181980422190143
0.0074,-0.0025,15.208532006115625,0.0020818152691498204,-0.019382566313810568
0.0075,-0.0025,15.248860911986245,0.0011180334900297096,-0.02164238737435717
0.0076,-0.0025,15.293316120753078,0.00010465542490444013,-0.023961647647356112
0.0077,-0.0025,15.341894617190798,-0.0009532538296712842,-0.02634221884234747
0.0078,-0.0025,15.394520314967652,-0.0020499900170209036,-0.028786300862569048
0.0079,-0.0025,15.45104278869011,-0.0031772431564686147,-0.03129343002286154
0.008,-0.0025,15.511191875622226,-0.004323566259273229,-0.03385565365099257
0.0081,-0.0025,15.574626900575678,-0.00547040035227921,-0.03645113210954844
0.0082,-0.0025,15.640850140039838,-0.006589799099648333,-0.03903892432105798
0.0083,-0.0025,15.709219442415126,-0.007645941492496979,-0.041555806291498625
0.0084,-0.0025,15.779016600236629,-0.008596111822140338,-0.04392048557023345
0.0085,-0.0025,15.849441411330385,-0.009387488899706614,-0.04604457842627223
0.0086,-0.0025,15.919054987579031,-0.009983934357701573,-0.04784564921607808
0.0087,-0.0025,15.98721198539665,-0.010323566062577413,-0.04926206898918161
0.0088,-0.0025,16.05102498308685,-0.010428282048386205,-0.05022802058003254
0.0089,-0.0025,16.120938946637708,-0.0100939623560692,-0.050771453789108564
0.009,-0.0025,16.151816739137132,-0.009803882015123612,-0.0507044257251138
0.0091,-0.0025,16.228489844583653,-0.008866742251335777,-0.05015764870183884
0.0092,-0.0025,16.25255902156404,-0.008263028354764211,-0.049291348854709746
0.0093,-0.0025,16.255090062526588,-0.006631136698268882,-0.04752216698757976
0.0094,-0.0025,16.30659485698566,-0.0059632056552948514,-0.04500557784394948
0.0095,-0.0025,16.249101563697238,-0.004898707720093693,-0.04117644367094371
0.0096,-0.0025,16.272946249112096,-0.003203249355592589,-0.035746749653382606
0.0097,-0.0025,16.303880356823175,-0.0023196943465954595,-0.028793341767684895
0.0098,-0.0025,16.26376825093187,-0.0008024710243244003,-0.019948993839291954
0.0099,-0.0025,16.253300954963613,-0.00043412241530973495,-0.010210362746796353
0.01,-0.0025,0.0,0.0,0.0
0.0,-0.0024,0.0,0.0,0.0
0.0001,-0.0024,15.552902191003026,-4.5669814586555204e-05,0.003033492338088371
0.0002,-0.0024,15.549042899947004,-0.0001398927920684763,0.0058746079852566874
0.0003,-0.0024,15.54432130004647,-0.00028510698003838045,0.008504894407940706
0.0004,-0.0024,15.540706474557165,-0.0004781891385736083,0.010903411627100727
0.0005,-0.0024,15.538060244955705,-0.0007081757723538033,0.013059413549477452
0.0006,-0.0024,15.536637313694149,-0.0009644666047346863,0.01497416389183487
0.0007,-0.0024,15.536589369850404,-0.0012291962672248396,0.01665799256528457
0.0008,-0.0024,15.537615794722901,-0.0014872054099886963,0.018126864370993253
0.0009,-0.0024,15.539801883316407,-0.001727034276274223,0.019397660069609024
0.001,-0.0024,15.543004520021015,-0.0019362364013199617,0.020486519864568346
0.0011,-0.0024,15.546868942831377,-0.002109816163250841,0.02140783004646478
0.0012,-0.0024,15.55137828917355,-0.0022439528782846278,0.022173034313610174
0.0013,-0.0024,15.555917729808787,-0.0023372278428091557,0.022795317715525676
0.0014,-0.0024,15.560716169025998,-0.0023950418714628243,0.023288735452740333
0.0015,-0.0024,15.56577381475514,-0.0024070012216414922,0.02366798712949955
0.0016,-0.0024,15.570283709290198,-0.0023752533539065273,0.02394145563366458
0.0017,-0.0024,15.57417752554394,-0.002309662560008043,0.024121766624169184
0.0018,-0.0024,15.577267850512417,-0.0022072052536796713,0.024224850175335908
0.0019,-0.0024,15.57976738386064,-0.002068622977335612,0.024258660419576902
0.002,-0.0024,15.581461498539667,-0.0018944896720474572,0.024230767607271275
0.0021,-0.0024,15.582121600950268,-0.001690587163390999,0.024145793472650858
0.0022,-0.0024,15.581877611166895,-0.0014629713405614553,0.024007783886951916
0.0023,-0.0024,15.580409242520586,-0.0012171754887211157,0.02381655287585076
0.0024,-0.0024,15.577758921563904,-0.000958802321382421,0.023578795630607576
0.0025,-0.0024,15.57410484557185,-0.0006908251958386864,0.023305269677067995
0.0026,-0.0024,15.569456832056858,-0.00041470139696517857,0.022998329653635373
0.0027,-0.0024,15.56373452296129,-0.000134388036406237,0.022661314848730303
0.0028,-0.0024,15.556968375151103,0.00014747917549983326,0.022301755766459555
0.0029,-0.0024,15.549247404735972,0.0004314951368169209,0.021927647845594277
0.003,-0.0024,15.54067087276468,0.0007187356732359989,0.021544805570520117
0.0031,-0.0024,15.531161014641532,0.001010215119610196,0.02115803114227101
0.0032,-0.0024,15.520670062372316,0.0013058679656908641,0.020771333587126108
0.0033,-0.0024,15.509319959078837,0.0016071770038466264,0.02038780757994725
0.0034,-0.0024,15.497099791840057,0.001915716109072435,0.020009345897194712
0.0035,-0.0024,15.48397902021834,0.0022323298703555393,0.01963658550182143
0.0036,-0.0024,15.4699273502301,0.002557615957563191,0.01926952728456265
0.0037,-0.0024,15.454973123432977,0.002891903089542704,0.01890734671266028
0.0038,-0.0024,15.439145948206694,0.0032354577810671144,0.018548469596973968
0.0039,-0.0024,15.422436092676966,0.0035879452356615566,0.018190569929994193
0.004,-0.0024,15.404853705782317,0.003948819332773813,0.017830842519592514
0.0041,-0.0024,15.386439499174074,0.004317431896937587,0.017466274909701783
0.0042,-0.0024,15.367237728350386,0.004692872343932165,0.01709357089292506
0.0043,-0.0024,15.34730725233933,0.00507401869163863,0.01670917019391613
0.0044,-0.0024,15.32672618546524,0.005459610158666391,0.016309355101028055
0.0045,-0.0024,15.305588906320665,0.005848065528635716,0.01589039918306363
0.0046,-0.0024,15.284005455254206,0.006237719595130203,0.015448511559561165
0.0047,-0.0024,15.262106022006048,0.006626696132320252,0.01497989319166137
0.0048,-0.0024,15.24003239671877,0.0070127141152150204,0.014480893168202856
0.0049,-0.0024,15.217943172901458,0.007393584756893919,0.01394769182533883
0.005,-0.0024,15.196027315872136,0.007766850610173533,0.013376550364433845
0.0051,-0.0024,15.17447976091843,0.008129076761027934,0.01276421306853425
0.0052,-0.0024,15.153490331640787,0.00847719576681545,0.01210729693440149
0.0053,-0.0024,15.133276200085762,0.008807983772584807,0.011402429289102437
0.0054,-0.0024,15.11405858539981,0.00911712429660266,0.010646651077642504
0.0055,-0.0024,15.09605550878294,0.009401026343531344,0.009836804530970491
0.0056,-0.0024,15.079512536022678,0.00965521470044528,0.00897007124502756
0.0057,-0.0024,15.064642036417364,0.009874376418188446,0.00804422574391166
0.0058,-0.0024,15.05165122987806,0.010053947013198063,0.007056737169800063
0.0059,-0.0024,15.040706266593894,0.010188586136115008,0.006005424808320387
0.006,-0.0024,15.032024090238973,0.010273295150241436,0.0048886560709453155
0.0061,-0.0024,15.025885220158939,0.010302838401709888,0.003704647389412438
0.0062,-0.0024,15.022369658158468,0.010272476240393881,0.0024511891600885504
0.0063,-0.0024,15.021532214008625,0.010178058583111063,0.00112529567470922
0.0064,-0.0024,15.023552473853467,0.010014868178321586,-0.0002751253091409656
0.0065,-0.0024,15.028600129703786,0.00977893369326862,-0.0017510611239059766
0.0066,-0.0024,15.036785302697634,0.009468076684543261,-0.003303092095972842
0.0067,-0.0024,15.048243434758483,0.009081313128921156,-0.00493193043327608
0.0068,-0.0024,15.063096781815355,0.00861546363917153,-0.006639147291865058
