x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0069,-0.0024,15.081409794780253,0.00807021554691052,-0.008424524006087213
0.007,-0.0024,15.103304940969204,0.007447556544848403,-0.010286123864528821
0.0071,-0.0024,15.128920836005374,0.006748688893447126,-0.012221740017292058
0.0072,-0.0024,15.158378443662828,0.005976375578030567,-0.014228452104286502
0.0073,-0.0024,15.191796977893835,0.0051338311133912445,-0.016303100208276074
0.0074,-0.0024,15.229276673632429,0.0042246844227383515,-0.018442897851728868
0.0075,-0.0024,15.27089425830321,0.0032526938977413588,-0.020646213927061327
0.0076,-0.0024,15.31668825941483,0.002221587185760752,-0.022913249182654714
0.0077,-0.0024,15.366645366696083,0.0011352914172137857,-0.025246178251897275
0.0078,-0.0024,15.420681488841323,-1.725210801317538e-06,-0.0276483779359389
0.0079,-0.0024,15.478642889213388,-0.0011827482641696505,-0.03012215627918723
0.008,-0.0024,15.540253573213937,-0.002398163245050762,-0.03266461898572721
0.0081,-0.0024,15.60516716648581,-0.0036321405483983873,-0.035261552550721074
0.0082,-0.0024,15.672941296515527,-0.004858999206489677,-0.037881473724272835
0.0083,-0.0024,15.742930717890806,-0.006044310813729559,-0.040471181986733946
0.0084,-0.0024,15.81447377644306,-0.00714522316337657,-0.04295737745552247
0.0085,-0.0024,15.886862552545812,-0.008106252438634672,-0.04525282746981398
0.0086,-0.0024,15.958620775504686,-0.008886489069557808,-0.0472735088045063
0.0087,-0.0024,16.029625117826118,-0.009415525334809181,-0.048942802146024235
0.0088,-0.0024,16.093554347412294,-0.009731536069812549,-0.050209840748787184
0.0089,-0.0024,16.168742661480756,-0.00960159358934528,-0.05098847668802003
0.009,-0.0024,16.21814081771122,-0.009455848958362595,-0.051259770688811705
0.0091,-0.0024,16.247658379520786,-0.008548654223209082,-0.05080574816692221
0.0092,-0.0024,16.30980946470917,-0.008128030707612588,-0.050333450244114473
0.0093,-0.0024,16.34521445873879,-0.006747155476390052,-0.04847313466849558
0.0094,-0.0024,16.346745575713644,-0.005914777024084016,-0.04597125547529082
0.0095,-0.0024,16.32935257290165,-0.005118219268632585,-0.043121265938322315
0.0096,-0.0024,16.356987255478174,-0.0031398636547938638,-0.03749623105921127
0.0097,-0.0024,16.37708690630986,-0.002024896502695197,-0.02992343064201166
0.0098,-0.0024,16.33926030083666,-0.0008259199123204997,-0.02074768615157332
0.0099,-0.0024,16.320350809196444,-0.0003590212048489474,-0.010623247431559145
0.01,-0.0024,0.0,0.0,0.0
0.0,-0.0023,0.0,0.0,0.0
0.0001,-0.0023,15.534911926742462,-5.428570066778891e-05,0.003101427227033978
0.0002,-0.0023,15.530614349948333,-0.0001674001982990614,0.006006640196100048
0.0003,-0.0023,15.525356573153028,-0.0003369342011193117,0.008691847324327194
0.0004,-0.0023,15.52141992596006,-0.0005587337823220982,0.011134268504549575
0.0005,-0.0023,15.518678932762013,-0.0008193096313779282,0.013321632951203788
0.0006,-0.0023,15.51744127464151,-0.001106355991363943,0.015252197327417215
0.0007,-0.0023,15.517796791656034,-0.0014003744957045731,0.01693609697703941
0.0008,-0.0023,15.519443731841035,-0.0016851572629853072,0.01838993700528388
0.0009,-0.0023,15.522482355911528,-0.0019475405714845216,0.019633937504536975
0.001,-0.0023,15.526714704618948,-0.0021740572669344464,0.020687100649579543
0.0011,-0.0023,15.531784393614373,-0.00235751393084794,0.02156587962347014
0.0012,-0.0023,15.537558145020988,-0.00249376863624887,0.022286858219685204
0.0013,-0.0023,15.543569377513913,-0.0025802022672002482,0.022864162988837634
0.0014,-0.0023,15.549513971300806,-0.0026212832152180585,0.023311303604146447
0.0015,-0.0023,15.555654072492581,-0.002617870969715512,0.023645988047550397
0.0016,-0.0023,15.561922666817367,-0.0025607865250262987,0.023879364025665692
0.0017,-0.0023,15.567104013783743,-0.002459394999404417,0.024020262805537877
0.0018,-0.0023,15.571704535898748,-0.002322914651822135,0.02408317864023419
0.0019,-0.0023,15.57584987128476,-0.0021448465247567716,0.02408016341621218
0.002,-0.0023,15.578564661465501,-0.0019276862292735733,0.024019048163984445
0.0021,-0.0023,15.580280193265855,-0.0016783962946427477,0.02390505481190709
0.0022,-0.0023,15.580935607605584,-0.0014015985824657189,0.023743323377396507
0.0023,-0.0023,15.580401247876955,-0.001102590712281245,0.023536599709999415
0.0024,-0.0023,15.57861770167683,-0.0007876564402060325,0.023286893066338216
0.0025,-0.0023,15.575606182335232,-0.000461402365420493,0.023001815920688853
0.0026,-0.0023,15.571484427160437,-0.0001258540630254979,0.022688397823696152
0.0027,-0.0023,15.566246742806145,0.00021672934433943514,0.022348774669402573
0.0028,-0.0023,15.559860410532599,0.0005625172951112829,0.021987432634149914
0.0029,-0.0023,15.552366937696542,0.0009093943172148154,0.021610936370491378
0.003,-0.0023,15.543909302969166,0.0012580464093202288,0.021225485671695563
0.0031,-0.0023,15.534466217949694,0.001609960615716578,0.020835524811717653
0.0032,-0.0023,15.52402451664481,0.001964929025932359,0.020444268219808152
0.0033,-0.0023,15.512636921626735,0.0023237517375248014,0.020054865409080486
0.0034,-0.0023,15.50030144155087,0.0026877281122085674,0.01966974466209861
0.0035,-0.0023,15.487053848286648,0.0030576177673131517,0.019289811813915463
0.0036,-0.0023,15.472896577802896,0.003434203046210555,0.018914798611633057
0.0037,-0.0023,15.457815821879556,0.003818139358120302,0.018544157528024394
0.0038,-0.0023,15.4418080409269,0.00420960145089446,0.018176721745550697
0.0039,-0.0023,15.424926269161558,0.004608399836964474,0.01781068653642384
0.004,-0.0023,15.407230363539147,0.005014407471216996,0.017443516922383183
0.0041,-0.0023,15.388737492805282,0.0054271594600982095,0.01707220982248129
0.0042,-0.0023,15.369479306672572,0.005845703053604385,0.016693657217527143
0.0043,-0.0023,15.34953075651212,0.00626912250495965,0.016304537439227534
0.0044,-0.0023,15.328979464320316,0.006696176364742471,0.01590140336216445
0.0045,-0.0023,15.307921034950489,0.0071252944473739485,0.01548074655709874
0.0046,-0.0023,15.286471160581483,0.007554967295777928,0.015038932966651139
0.0047,-0.0023,15.264761571387792,0.007983072967301918,0.014572454726702887
0.0048,-0.0023,15.242932192788809,0.008407547227603158,0.014077789451909649
0.0049,-0.0023,15.221147310047604,0.008826190622684799,0.01355136154341195
0.005,-0.0023,15.199596582922053,0.00923622887885888,0.012989868446743618
0.0051,-0.0023,15.17846479595181,0.009634438655659891,0.01239028407028149
0.0052,-0.0023,15.157940795300485,0.01001779359090117,0.011749469885404876
0.0053,-0.0023,15.13823931030271,0.01038294963474413,0.011064440656687134
0.0054,-0.0023,15.119572740578809,0.010725676555179732,0.010332483563763002
0.0055,-0.0023,15.102164724348174,0.011042549279714098,0.009550566977282429
0.0056,-0.0023,15.086257618524124,0.011328880098407278,0.00871636716408232
0.0057,-0.0023,15.072038608450598,0.01157946532035016,0.007827953094226866
0.0058,-0.0023,15.059721032338365,0.011790294904226378,0.006882876088866369
0.0059,-0.0023,15.049471833700808,0.011954883179343463,0.005879261176921248
0.006,-0.0023,15.04149626422337,0.012070445480276993,0.004815274398538284
0.0061,-0.0023,15.036073632060972,0.012131321725911623,0.0036886079868713962
0.0062,-0.0023,15.033270787748593,0.012131313327541146,0.0024969262486510364
0.0063,-0.0023,15.033194599866613,0.01206807687821822,0.0012374603517368984
0.0064,-0.0023,15.036023289453189,0.011936350063440411,-9.224556042162699e-05
0.0065,-0.0023,15.041885820771927,0.011732202041734405,-0.001494127744666533
0.0066,-0.0023,15.05090021917976,0.01145241942324322,-0.002969834022049986
0.0067,-0.0023,15.06320985761174,0.011096179003361652,-0.004520592873191791
0.0068,-0.0023,15.078984873785169,0.010660431782917751,-0.006148331265471549
0.0069,-0.0023,15.09830301744424,0.010143559131081897,-0.007854058242007399
0.007,-0.0023,15.121273486003414,0.009546746712692719,-0.009636944879902874
0.0071,-0.0023,15.148046646239173,0.008870182974681957,-0.01149554580433728
0.0072,-0.0023,15.17875019682077,0.008115504486896297,-0.013427676638822768
0.0073,-0.0023,15.213505248387582,0.007284784292014724,-0.015430682863743762
0.0074,-0.0023,15.25240978415751,0.006380504839000442,-0.017502063180457307
0.0075,-0.0023,15.295536119877967,0.0054053452416340285,-0.01964021776629675
0.0076,-0.0023,15.342915741484116,0.004361990437860581,-0.02184521469986545
0.0077,-0.0023,15.394523216660248,0.003253260588685435,-0.0241194736742606
0.0078,-0.0023,15.450262064854249,0.0020825308756596047,-0.02646748392123218
0.0079,-0.0023,15.509973169383635,0.0008548832789639052,-0.028893712437698685
0.008,-0.0023,15.573391503738202,-0.0004218327742478833,-0.03139991367551286
0.0081,-0.0023,15.640166761384217,-0.001734301400274904,-0.033979527380933655
0.0082,-0.0023,15.709867012017206,-0.003059332367649858,-0.036610333496991825
0.0083,-0.0023,15.7818714047702,-0.004364740236621617,-0.03925002443397726
0.0084,-0.0023,15.855540419079894,-0.005608509260492136,-0.04183575224659629
0.0085,-0.0023,15.930098015575384,-0.006736540568019641,-0.04428514744279142
0.0086,-0.0023,16.004442752302626,-0.007695326126680022,-0.046512693919053466
0.0087,-0.0023,16.07790247652582,-0.008426793264887862,-0.04842802280819834
0.0088,-0.0023,16.14790402402688,-0.008916434252701371,-0.049983929848461596
0.0089,-0.0023,16.220624429345648,-0.009050029660715648,-0.05104237192788843
0.009,-0.0023,16.280662806065777,-0.008923909259833041,-0.051706759515329236
0.0091,-0.0023,16.290367497929157,-0.008349243950163144,-0.051572806938167855
0.0092,-0.0023,16.38449323943212,-0.008007359047358232,-0.05123049041423788
0.0093,-0.0023,16.4437869844986,-0.006937869203984993,-0.04942280057859828
0.0094,-0.0023,16.405841033233507,-0.005913347960554651,-0.04704041881713715
0.0095,-0.0023,16.467157102003736,-0.005230377019615311,-0.04454463056627013
0.0096,-0.0023,16.484857982910402,-0.003237258306297917,-0.03903907928040866
0.0097,-0.0023,16.44633544370495,-0.00178663180283902,-0.031071978142827812
0.0098,-0.0023,16.422491636254197,-0.0010284946004716668,-0.021475495094469155
0.0099,-0.0023,16.39488619050924,-0.00034029314840203836,-0.011053939744739212
0.01,-0.0023,0.0,0.0,0.0
0.0,-0.0022,0.0,0.0,0.0
0.0001,-0.0022,15.516021946041137,-6.51930857228797e-05,0.0031828955684880867
0.0002,-0.0022,15.511208587212648,-0.00020281103711281137,0.006162405676149762
0.0003,-0.0022,15.505271864795201,-0.00040020072571835783,0.008909374558250407
0.0004,-0.0022,15.500983859808386,-0.0006578457501877537,0.011399014936962536
0.0005,-0.0022,15.498162134339857,-0.0009550657677961552,0.013618218818460214
0.0006,-0.0022,15.497142388596568,-0.001278400774311514,0.015563762167193868
0.0007,-0.0022,15.49794026575444,-0.0016076483974661307,0.017245512776020225
0.0008,-0.0022,15.500483144112113,-0.0019239848719853924,0.01868032643352911
0.0009,-0.0022,15.504550667140274,-0.0022108443478747733,0.01989109558525209
0.001,-0.0022,15.509865069713623,-0.0024563011280521203,0.020901029702795795
0.0011,-0.0022,15.51635171646237,-0.0026517131201758038,0.021730698938582763
0.0012,-0.0022,15.52361086350398,-0.0027911552332626948,0.02239889278867135
0.0013,-0.0022,15.531350290997564,-0.0028716333049166654,0.02292195227844523
0.0014,-0.0022,15.539017513220125,-0.0028963240047235194,0.023315904717434485
0.0015,-0.0022,15.546844757647152,-0.0028707976385257752,0.023598772786648653
0.0016,-0.0022,15.554430831857108,-0.002786342878592421,0.023784628006279937
0.0017,-0.0022,15.561159758201482,-0.0026515609836366308,0.02388119760920045
0.0018,-0.0022,15.56735845234096,-0.002475866591840552,0.023901834359297516
0.0019,-0.0022,15.57250722024378,-0.002254610125355898,0.023859572128921185
0.002,-0.0022,15.57647933528821,-0.0019925963713921108,0.023761855099040857
0.0021,-0.0022,15.579382550770003,-0.0016950934148735734,0.023616072472780445
0.0022,-0.0022,15.581072166947449,-0.001367375608479182,0.023427541035093032
0.0023,-0.0022,15.581466270900771,-0.0010141408195695261,0.023200122886886717
0.0024,-0.0022,15.580563754361947,-0.0006414869182156924,0.022936150488134036
0.0025,-0.0022,15.578317464056443,-0.0002546748709207707,0.022639582711504194
0.0026,-0.0022,15.574763306257484,0.00014253637941335964,0.022316861651386764
0.0027,-0.0022,15.56999283548907,0.0005475191875128015,0.02197228961442566
0.0028,-0.0022,15.56400852100004,0.0009575283253592608,0.02160863324824955
0.0029,-0.0022,15.556838992146444,0.0013702154014622403,0.02123047247169414
0.003,-0.0022,15.54853860751754,0.001783877093520301,0.020843130890715385
0.0031,-0.0022,15.539159407519413,0.0021985655733866506,0.020450797058367606
0.0032,-0.0022,15.528764383948607,0.0026152586980616455,0.02005680591447137
0.0033,-0.0022,15.51736468399357,0.0030348129763498894,0.019663934098954682
0.0034,-0.0022,15.50492407000407,0.003457582514770482,0.019274156721802105
0.0035,-0.0022,15.49151479264666,0.003883845519312896,0.018888792472053082
0.0036,-0.0022,15.477222674536845,0.004314810695780392,0.01850807190297065
0.0037,-0.0022,15.462019304478998,0.004751347175677991,0.018131244678636946
0.0038,-0.0022,15.445913257259972,0.005193534984765855,0.017757028430017016
0.0039,-0.0022,15.428911467198295,0.0056414584902771125,0.01738400626376147
0.004,-0.0022,15.411060993039262,0.006095063793718615,0.017010336261970207
0.0041,-0.0022,15.392446696301109,0.006553921276690972,0.016633424322038164
0.0042,-0.0022,15.373130383246757,0.007017335865317358,0.016250205747372033
0.0043,-0.0022,15.353169990602517,0.007484533967131355,0.015857451611417325
0.0044,-0.0022,15.332645652337272,0.007954231699301106,0.01545192581234776
0.0045,-0.0022,15.311662128837167,0.00842497847936111,0.015030388022197314
0.0046,-0.0022,15.290341546745609,0.008895307740888947,0.014589500823234326
0.0047,-0.0022,15.26881684674783,0.009363058257590269,0.014125963751867058
0.0048,-0.0022,15.24722520137098,0.009826226077337595,0.013636491084909347
0.0049,-0.0022,15.225736822169308,0.010282618146708614,0.01311781863370867
0.005,-0.0022,15.204539171526683,0.010729206554375374,0.012566967356503873
0.0051,-0.0022,15.183807832654443,0.011163009609610529,0.011981078358983753
0.0052,-0.0022,15.163735997521181,0.01158103777201146,0.011357258997208488
0.0053,-0.0022,15.144531649287762,0.011979643229183224,0.010692917225161053
0.0054,-0.0022,15.126401515390342,0.012355150681098503,0.009985465706792769
0.0055,-0.0022,15.109577519104313,0.01270372523428568,0.009232351529318292
0.0056,-0.0022,15.094285578948568,0.013020658121605045,0.008431597118247874
0.0057,-0.0022,15.080704783156405,0.013301410923757893,0.007581189191130806
0.0058,-0.0022,15.069056244242484,0.01354165501471396,0.0066791515651582496
0.0059,-0.0022,15.059494348458104,0.013735436592673284,0.005723573127707484
0.006,-0.0022,15.052215928466314,0.013880293020642444,0.004712151220559613
0.0061,-0.0022,15.047505235724392,0.013970600001799581,0.003642521481643733
0.0062,-0.0022,15.045428459963786,0.014000324272914548,0.0025122257271811155
0.0063,-0.0022,15.046100548715286,0.01396715304206148,0.0013187025408994929
0.0064,-0.0022,15.04971379956242,0.013865982767421273,5.9311664855024484e-05
0.0065,-0.0022,15.056404550041185,0.013693228292843876,-0.0012686322829765033
0.0066,-0.0022,15.066298045145734,0.0134449046581031,-0.002667925736320163
0.0067,-0.0022,15.079525343604418,0.01311952240227934,-0.004140306849447251
0.0068,-0.0022,15.096274974061906,0.012714700551084045,-0.005687543843750174
0.0069,-0.0022,15.116667853964218,0.01222770217258449,-0.007311725092007277
0.007,-0.0022,15.140814128548202,0.011658432247216289,-0.009013097735330199
0.0071,-0.0022,15.168863654051437,0.011006377190605425,-0.010790797662645964
0.0072,-0.0022,15.200953182189004,0.010271932245955313,-0.012643321253094095
0.0073,-0.0022,15.237208263036727,0.009455996743534926,-0.014568506899571221
0.0074,-0.0022,15.27772917937296,0.008559894432630232,-0.016564137700000647
0.0075,-0.0022,15.32258049893238,0.007585281522649923,-0.01862877581655137
0.0076,-0.0022,15.371777492015667,0.0065338723858072555,-0.020762448287756412
0.0077,-0.0022,15.425287557456201,0.005407429750909043,-0.022967797848287605
0.0078,-0.0022,15.483021337088088,0.004208280123637904,-0.025250220691041405
0.0079,-0.0022,15.544792640869714,0.0029402125380327405,-0.02761601534865748
0.008,-0.0022,15.610340287437722,0.0016094327731994897,-0.0300704587317366
0.0081,-0.0022,15.679326874570789,0.00022626501322735217,-0.032614005480035735
0.0082,-0.0022,15.751345828841862,-0.00118899420921862,-0.0352349483027737
0.0083,-0.0022,15.825814659678619,-0.0026053805006068884,-0.03790135145808024
0.0084,-0.0022,15.902044675212595,-0.0039835161087392506,-0.040561767017496204
0.0085,-0.0022,15.979158422313786,-0.005273775870184323,-0.04314396648903523
0.0086,-0.0022,16.05659435799067,-0.006409534712285891,-0.04556267285487159
0.0087,-0.0022,16.132461201739545,-0.007343026614709191,-0.047721408265355585
0.0088,-0.0022,16.20715261393516,-0.00799357435970794,-0.04955304931648693
0.0089,-0.0022,16.27177450692323,-0.008403275802263114,-0.05093755096401764
0.009,-0.0022,16.34569065127482,-0.00832311642086884,-0.051934691586375405
0.0091,-0.0022,16.38427529068025,-0.008269752720703068,-0.0520951344397922
0.0092,-0.0022,16.470292142297726,-0.007709880518540672,-0.05174464585384343
0.0093,-0.0022,16.53409254782325,-0.007049667609320069,-0.05025874575033114
0.0094,-0.0022,16.488873313072784,-0.005889758192127108,-0.04812192246542298
0.0095,-0.0022,16.597167801074455,-0.004996300018547232,-0.04497842180137623
0.0096,-0.0022,16.61118796291846,-0.003642087497914945,-0.03971281773092712
0.0097,-0.0022,16.51622923814771,-0.001935629821337778,-0.03223583621566517
0.0098,-0.0022,16.506818817521314,-0.0013161317139532924,-0.022325848159466498
0.0099,-0.0022,16.478045188327876,-0.0004064895393757503,-0.011560573484240715
0.01,-0.0022,0.0,0.0,0.0
0.0,-0.0021,0.0,0.0,0.0
0.0001,-0.0021,15.496064864544396,-7.876332119699074e-05,0.003282779532560263
0.0002,-0.0021,15.490525018354761,-0.00024389359140319022,0.006348094872714694
0.0003,-0.0021,15.483746006882294,-0.00047686693278592906,0.00916356357292189
0.0004,-0.0021,15.479068212481993,-0.0007789004735354866,0.011704495665329643
0.0005,-0.0021,15.476254927733843,-0.0011207343102234706,0.013956052677371008
0.0006,-0.0021,15.475575506903064,-0.001486808132094498,0.01591485530847648
0.0007,-0.0021,15.476958839228596,-0.0018563607180977465,0.017590245941369074
0.0008,-0.0021,15.480511011317544,-0.0022076690677706188,0.01900114700962662
0.0009,-0.0021,15.485794663171788,-0.002522212061198234,0.02017262776286615
0.001,-0.0021,15.492523816473732,-0.002788403796578222,0.02113087333912853
0.0011,-0.0021,15.500579470237733,-0.0029957353475689895,0.02190220100991883
0.0012,-0.0021,15.509571602634157,-0.003138198250156994,0.0225090768710007
0.0013,-0.0021,15.519185158428753,-0.0032118785864330207,0.02297079512612126
0.0014,-0.0021,15.528617148851195,-0.003220218618571699,0.023305790589415263
0.0015,-0.0021,15.537929260212476,-0.003168736498430524,0.023531873394280832
0.0016,-0.0021,15.54721128229167,-0.0030535740295343514,0.023660739522210893
0.0017,-0.0021,15.555763143641054,-0.002883631139110665,0.023705417083932763
0.0018,-0.0021,15.563453684685877,-0.0026649805769165882,0.023679783926278425
0.0019,-0.0021,15.570030974262645,-0.0023972951750818178,0.023593282228479125
0.002,-0.0021,15.575369158892379,-0.0020867744507360713,0.02345616575216343
0.0021,-0.0021,15.579515431920065,-0.001738117804459002,0.02327594662009368
0.0022,-0.0021,15.582313275551632,-0.001356499692659247,0.023058027653615504
0.0023,-0.0021,15.583702070698129,-0.0009468012280377243,0.022806524091968736
0.0024,-0.0021,15.583677337049291,-0.0005146753002512662,0.022525037048386366
0.0025,-0.0021,15.58220452544617,-6.57762327822141e-05,0.022215726808446884
0.0026,-0.0021,15.579293099119226,0.0003952891057572186,0.021882645597543722
0.0027,-0.0021,15.575038584762368,0.0008650853246902992,0.021531080102591672
0.0028,-0.0021,15.569461388987005,0.001340650251192952,0.021163766367028814
0.0029,-0.0021,15.562591812888924,0.0018199522911773718,0.020783886590047568
0.003,-0.0021,15.554510369873897,0.002301164744696897,0.020395499422727746
0.0031,-0.0021,15.545246723777728,0.002782668733551791,0.020002104426964595
0.0032,-0.0021,15.534865927285958,0.0032641246852397865,0.01960667513252936
0.0033,-0.0021,15.523440240020015,0.00374695029731322,0.019211917851172194
0.0034,-0.0021,15.51096549293952,0.004231768782365311,0.018819447805145086
0.0035,-0.0021,15.497445729135965,0.00471855621016071,0.01843032293757984
0.0036,-0.0021,15.482960320750044,0.005207901698145254,0.018045304358272146
0.0037,-0.0021,15.467570715453453,0.005700619636543938,0.017664023641293516
0.0038,-0.0021,15.451332060921168,0.0061971618869690655,0.017285497838653394
0.0039,-0.0021,15.434253681797452,0.006697751208673967,0.016907975485585376
0.004,-0.0021,15.416317949674545,0.007202303186101426,0.016529433713828815
0.0041,-0.0021,15.397591484939353,0.0077103510280167355,0.016147924333202713
0.0042,-0.0021,15.378175391643891,0.008221339886746353,0.01576104028774279
0.0043,-0.0021,15.35816790899486,0.008734616439315081,0.015365869268791093
0.0044,-0.0021,15.337665964716802,0.009248997772588002,0.014959277671362835
0.0045,-0.0021,15.31675652039136,0.00976315671102479,0.014538115609603348
0.0046,-0.0021,15.295556492939104,0.010275554909555899,0.014099300801913583
0.0047,-0.0021,15.274205629306133,0.010784067753466004,0.013639833931095748
0.0048,-0.0021,15.25284154178719,0.01128667287301251,0.013156712610575872
0.0049,-0.0021,15.231637415464721,0.011781205415346253,0.012646981903326247
0.005,-0.0021,15.210777202896503,0.012264520005183533,0.01210793086495605
0.0051,-0.0021,15.190429067258512,0.012733773042851313,0.011536890280656279
0.0052,-0.0021,15.170789417533562,0.013186009822629961,0.010931264343158685
0.0053,-0.0021,15.152058509253019,0.013617365112649587,0.01028873248570498
0.0054,-0.0021,15.134443281742694,0.01402466263805641,0.009606865229634231
0.0055,-0.0021,15.118182197546462,0.014403694171265809,0.008883591203943322
0.0056,-0.0021,15.103481804982598,0.014749871244509258,0.0081171134205439
0.0057,-0.0021,15.090525683955008,0.015059373310632018,0.007305386816389402
0.0058,-0.0021,15.07952542958253,0.015327459820983554,0.006446769665788251
0.0059,-0.0021,15.070629259175487,0.01554967691009147,0.0055390150713075055
0.006,-0.0021,15.064041359870322,0.01572214033436624,0.004579702200704352
0.0061,-0.0021,15.06002264688857,0.015840079583277614,0.003567024404070724
0.0062,-0.0021,15.058658442375537,0.015898912107398022,0.0024981867822077334
0.0063,-0.0021,15.060078116960058,0.015894744733221087,0.0013701966506405004
0.0064,-0.0021,15.064480990614749,0.01582341502630845,0.00018030085317879204
0.0065,-0.0021,15.072016600914896,0.01568131693571348,-0.0010745501557545894
0.0066,-0.0021,15.082827568337743,0.015464460860620836,-0.002397579018094349
0.0067,-0.0021,15.0970358044074,0.015170272054193294,-0.00379118338373263
0.0068,-0.0021,15.114820727295257,0.014796583169046683,-0.005257396622110944
0.0069,-0.0021,15.136362769657552,0.014340224195339478,-0.006798702504374024
0.007,-0.0021,15.161781570757428,0.013799452529665746,-0.008416150477160426
0.0071,-0.0021,15.19121693438332,0.01317317074920378,-0.010109442362368654
0.0072,-0.0021,15.224823189878803,0.012460487831854909,-0.011877613303176087
0.0073,-0.0021,15.262727343561057,0.011661169316032288,-0.013718950807789246
0.0074,-0.0021,15.305028607503065,0.010775406737347122,-0.015631629078643267
0.0075,-0.0021,15.351793658384393,0.009803737335127571,-0.017614524443389623
0.0076,-0.0021,15.403034866691012,0.008747028179679813,-0.01966803926669416
0.0077,-0.0021,15.45870683938651,0.007606422768359905,-0.02179498423173035
0.0078,-0.0021,15.518707457265617,0.006383100606316252,-0.024000904105017953
0.0079,-0.0021,15.582857478091055,0.005079544764102564,-0.026294124318314613
0.008,-0.0021,15.650882370649859,0.003700961130769446,-0.028683184498019345
0.0081,-0.0021,15.72243542739145,0.0022550361451616346,-0.031173788250137204
0.0082,-0.0021,15.797150210049189,0.000757377423489942,-0.033764072343697674
0.0083,-0.0021,15.874498650488189,-0.0007626549355471035,-0.03643393441668833
0.0084,-0.0021,15.953799795639442,-0.002266541421199301,-0.039142758512641714
0.0085,-0.0021,16.03401728148749,-0.003710722699324897,-0.04183204390287261
0.0086,-0.0021,16.114843497794713,-0.005025761518606189,-0.04442206616581394
0.0087,-0.0021,16.194088836445427,-0.006161658746772533,-0.04681709703712186
0.0088,-0.0021,16.2727047270711,-0.007009695446699529,-0.04892122293662919
0.0089,-0.0021,16.339944256044863,-0.00768679552337541,-0.05064293513049874
0.009,-0.0021,16.430292203159244,-0.007785270251571035,-0.05186303324307311
0.0091,-0.0021,16.487021018780524,-0.008031128968482654,-0.05235301413678194
0.0092,-0.0021,16.508262861147262,-0.00705369415448035,-0.05211928068320551
0.0093,-0.0021,16.58933063140019,-0.007001915575563052,-0.0510348537627344
0.0094,-0.0021,16.57393092736806,-0.005727618503693698,-0.04931491125509601
0.0095,-0.0021,16.645798496108757,-0.004527773426110862,-0.04533152268850468
0.0096,-0.0021,16.672514037947252,-0.004053818694471204,-0.040032663390858786
0.0097,-0.0021,16.58836694981704,-0.002352798834381593,-0.033394714864351145
0.0098,-0.0021,16.594965287048556,-0.0016437475905272641,-0.023456485200612397
0.0099,-0.0021,16.569780038318584,-0.00045746024213360584,-0.012206034781278165
0.01,-0.0021,0.0,0.0,0.0
0.0,-0.002,0.0,0.0,0.0
0.0001,-0.002,15.474763372550322,-9.559591087369165e-05,0.0034040326352557195
0.0002,-0.002,15.468187612358262,-0.0002903110780322447,0.006569666031179361
0.0003,-0.002,15.460512721338455,-0.0005705175001962957,0.009462842766618127
