x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0004,-0.002,15.45541398684685,-0.0009260098116433273,0.012059634629608806
0.0005,-0.002,15.45266926547981,-0.001321384586968444,0.014343373236359027
0.0006,-0.002,15.45241440822861,-0.0017374062899911072,0.016311700441884312
0.0007,-0.002,15.45460141051385,-0.002152894709058181,0.017974805143110482
0.0008,-0.002,15.459329188510734,-0.002542594748433837,0.019354368570416596
0.0009,-0.002,15.46606936703644,-0.0028868511462905202,0.02047875732343226
0.001,-0.002,15.47453572232489,-0.0031739492992333353,0.021377334918539204
0.0011,-0.002,15.484417467498133,-0.0033919945533444217,0.022080298771372374
0.0012,-0.002,15.495283394670631,-0.003534813672063437,0.022614986471954562
0.0013,-0.002,15.50671823943354,-0.0036013641128596003,0.023003734562709235
0.0014,-0.002,15.518328039960101,-0.003590091257182918,0.023268590506633307
0.0015,-0.002,15.529437693488603,-0.003509055371084834,0.023429182582780823
0.0016,-0.002,15.540607933647784,-0.0033625294182133766,0.02349782096793514
0.0017,-0.002,15.55123956003763,-0.003151246221676578,0.023487286808853064
0.0018,-0.002,15.56041271427613,-0.002884389263094124,0.02341026527010465
0.0019,-0.002,15.568542333061847,-0.0025670353867063215,0.023277248832051546
0.002,-0.002,15.575330919629126,-0.0022034419207211608,0.023098269073659024
0.0021,-0.002,15.58076929689624,-0.0017993344276134846,0.02288105381906902
0.0022,-0.002,15.584716384375568,-0.001359960877196348,0.022631465437396945
0.0023,-0.002,15.587126897457583,-0.000890395270690853,0.022353803881627013
0.0024,-0.002,15.5879845818877,-0.00039633728070355596,0.022051553724761568
0.0025,-0.002,15.587289662309974,0.0001168184151478964,0.021727131794349888
0.0026,-0.002,15.585040555233137,0.0006437744478417664,0.02138313006517258
0.0027,-0.002,15.581341544549566,0.0011809182495784126,0.02102342538474323
0.0028,-0.002,15.576213081821345,0.001725225854223261,0.020651286778091936
0.0029,-0.002,15.569641906403662,0.002273395844391725,0.020268983168119852
0.003,-0.002,15.56175484595012,0.0028234321607392195,0.01987940769866207
0.0031,-0.002,15.552643187576887,0.0033744192060646415,0.019485745116601335
0.0032,-0.002,15.542323949456346,0.003925226198391144,0.019090328248662126
0.0033,-0.002,15.530840107797372,0.004475210044691036,0.018695124105505445
0.0034,-0.002,15.518308803194579,0.005025267201370401,0.018301661419515235
0.0035,-0.002,15.50473269198773,0.005576364024604773,0.017910881567967357
0.0036,-0.002,15.490132925623596,0.006128528948536881,0.017523366069371493
0.0037,-0.002,15.474580887041745,0.0066819921109783405,0.01713907509058275
0.0038,-0.002,15.458122765630733,0.00723722954916243,0.016757570537481052
0.0039,-0.002,15.440848392915411,0.0077944447478249315,0.016377514635782933
0.004,-0.002,15.422815247874452,0.008353561700847797,0.01599673560024299
0.0041,-0.002,15.40405017747065,0.008914341234594458,0.015613023868258117
0.0042,-0.002,15.3845929746589,0.009476225234439624,0.015224115830033842
0.0043,-0.002,15.364534674147636,0.01003848842164857,0.014827697497321738
0.0044,-0.002,15.344012459531474,0.010600076988675641,0.014421317788393293
0.0045,-0.002,15.32314289871551,0.01115967219049966,0.01400202655863978
0.0046,-0.002,15.302055200222949,0.011715831274885076,0.013566873858514985
0.0047,-0.002,15.28087109627589,0.01226642224255176,0.013113085176142335
0.0048,-0.002,15.259721244693901,0.012809353196377164,0.012637838664182843
0.0049,-0.002,15.238783780333048,0.013342494022310795,0.01213854642086876
0.005,-0.002,15.21824040701003,0.013862707600502757,0.011612788534318531
0.0051,-0.002,15.198255192438797,0.01436718910185316,0.011058076548379404
0.0052,-0.002,15.17902407840148,0.014853034165062519,0.010472121116303816
0.0053,-0.002,15.16074174611185,0.01531638606745621,0.009852820656600264
0.0054,-0.002,15.143617971062435,0.01575424234659279,0.00919800004765706
0.0055,-0.002,15.127891735585271,0.01616250207188617,0.008505739984846453
0.0056,-0.002,15.113753916402572,0.016536808780558153,0.00777433640184622
0.0057,-0.002,15.101388150372472,0.016873527435220692,0.007002047233090679
0.0058,-0.002,15.090990951157641,0.01716833448929443,0.006187052615219271
0.0059,-0.002,15.08273479582752,0.017417342083489044,0.005327117990697407
0.006,-0.002,15.076827957132075,0.0176162989803436,0.004420105804656545
0.0061,-0.002,15.073481433349869,0.017760957357672823,0.003463933431212064
0.0062,-0.002,15.072828857160692,0.0178474195311229,0.002455790271911551
0.0063,-0.002,15.075016747119438,0.017871559498717427,0.0013926003819171634
0.0064,-0.002,15.080227152960129,0.017829448698611982,0.00027130161045459014
0.0065,-0.002,15.088626975216329,0.017717442345934274,-0.0009112139019414062
0.0066,-0.002,15.100385490124037,0.01753178312966324,-0.002158472627324063
0.0067,-0.002,15.115626955121781,0.017268582413792512,-0.0034734462831605734
0.0068,-0.002,15.134513237010461,0.016925776758682586,-0.004858233411965424
0.0069,-0.002,15.157275950268994,0.016500061480981577,-0.006315453967518128
0.007,-0.002,15.184053298919297,0.01598784835635546,-0.007846746739801761
0.0071,-0.002,15.214977079813846,0.015387574123397911,-0.00945231540032397
0.0072,-0.002,15.250211149517362,0.0146971167071924,-0.01113157513627967
0.0073,-0.002,15.289889182453086,0.013915060561702986,-0.012883355834376765
0.0074,-0.002,15.334122486638849,0.01304055373497299,-0.014706479565181564
0.0075,-0.002,15.382968940648986,0.012073239519811733,-0.016600151832337852
0.0076,-0.002,15.43644671259397,0.011013084524596184,-0.018565029639413158
0.0077,-0.002,15.494512362965533,0.009860608246786544,-0.020604241378386307
0.0078,-0.002,15.557036682539358,0.008616454330253556,-0.022723743129889614
0.0079,-0.002,15.623852575329837,0.00728175314546127,-0.024932972221569042
0.008,-0.002,15.694701064596305,0.005860272442583177,-0.027243627127855306
0.0081,-0.002,15.769221971908008,0.004358476249646843,-0.029665840131824977
0.0082,-0.002,15.847011160476605,0.002787675235788188,-0.032205721794438265
0.0083,-0.002,15.927593657299715,0.0011714342250523178,-0.03485612154445612
0.0084,-0.002,16.010434637917584,-0.0004512687787253753,-0.03758723745898352
0.0085,-0.002,16.094411017795867,-0.0020395572203720782,-0.040354876165681966
0.0086,-0.002,16.179010030546213,-0.0035313838743738497,-0.04308925198906608
0.0087,-0.002,16.26277633880009,-0.004866264808260086,-0.045700137919586166
0.0088,-0.002,16.3454099224777,-0.0059388836303854225,-0.04806635419171914
0.0089,-0.002,16.42120505194424,-0.0068145118160860135,-0.05009719790820905
0.009,-0.002,16.508370990974345,-0.007200459194136345,-0.05157674425115678
0.0091,-0.002,16.563545074825004,-0.007528248346826903,-0.052624482558950456
0.0092,-0.002,16.589391749526282,-0.0067045907122569946,-0.05277363577992124
0.0093,-0.002,16.661629870618327,-0.006917080152650981,-0.05195858596144693
0.0094,-0.002,16.655160283014038,-0.005502360910964602,-0.050678650643306254
0.0095,-0.002,16.696937133574973,-0.004458695737115376,-0.04672663592402911
0.0096,-0.002,16.71117649608247,-0.003911447924222921,-0.041242097710560054
0.0097,-0.002,16.68148102003429,-0.002504628675826269,-0.03462853649807558
0.0098,-0.002,16.702710718348474,-0.0018925989549280911,-0.02472222447005633
0.0099,-0.002,16.6727801991334,-0.00038317360317577126,-0.012997488283719869
0.01,-0.002,0.0,0.0,0.0
0.0,-0.0019,0.0,0.0,0.0
0.0001,-0.0019,15.451612118170603,-0.00011631085235987439,0.0035490658555398054
0.0002,-0.0019,15.443856479235649,-0.00034880241937792496,0.006833674809281349
0.0003,-0.0019,15.435244690233246,-0.0006854603070137636,0.009817332105524929
0.0004,-0.0019,15.42965409108589,-0.0011038208389458192,0.012474828322302355
0.0005,-0.0019,15.426999851012967,-0.0015629231626572734,0.014789499594516467
0.0006,-0.0019,15.42732779254509,-0.002037003691389161,0.016760988545557725
0.0007,-0.0019,15.43054900853378,-0.002504527123240712,0.01840419000121133
0.0008,-0.0019,15.436808358877247,-0.0029362758849338193,0.019743413833805647
0.0009,-0.0019,15.445345302051006,-0.0033096115754435813,0.020810119181126324
0.001,-0.0019,15.455791506120029,-0.0036150821638267737,0.021638215702563593
0.0011,-0.0019,15.467781966227715,-0.0038421373007222503,0.022263034870688588
0.0012,-0.0019,15.480958049896637,-0.003983001850867227,0.022716736571027532
0.0013,-0.0019,15.495381685830942,-0.0040358172400004845,0.023024176294082967
0.0014,-0.0019,15.509368447937115,-0.003999748183131377,0.02321019685587202
0.0015,-0.0019,15.522202413853107,-0.0038864156481350043,0.023295407089559485
0.0016,-0.0019,15.535175061891353,-0.0037014681627396315,0.023295277403428596
0.0017,-0.0019,15.547380042895968,-0.0034431092412264422,0.023223126445496126
0.0018,-0.0019,15.55829058068185,-0.003123989697001574,0.023089717967819966
0.0019,-0.0019,15.56807310877028,-0.0027513091361513107,0.022906644345223978
0.002,-0.0019,15.576356690403522,-0.0023287884219027697,0.022683217507129365
0.0021,-0.0019,15.583122983309776,-0.0018637154175468835,0.022426968961453336
0.0022,-0.0019,15.588248014912567,-0.0013615823876469563,0.022143825455347852
0.0023,-0.0019,15.591702492961495,-0.0008276506985837708,0.0218381200696829
0.0024,-0.0019,15.59347240463355,-0.0002677613683412204,0.021513161413470684
0.0025,-0.0019,15.59355593120496,0.00031295946607329,0.02117151377788168
0.0026,-0.0019,15.591978746112066,0.0009092090478384105,0.020815065482306327
0.0027,-0.0019,15.588828255665673,0.0015166124091163437,0.02044640378563497
0.0028,-0.0019,15.584130650019144,0.002132064052251601,0.020068736955761633
0.0029,-0.0019,15.577915032464661,0.0027525148717105537,0.01968366593512793
0.003,-0.0019,15.570266051305403,0.0033750811593202387,0.01929256634365697
0.0031,-0.0019,15.56127699016976,0.003998050939803107,0.018898230404710614
0.0032,-0.0019,15.551007787478554,0.004621024287801208,0.018503419322328928
0.0033,-0.0019,15.53951317052928,0.00524266653907865,0.018109384584083538
0.0034,-0.0019,15.526920774561528,0.005862663869897332,0.01771662381479408
0.0035,-0.0019,15.513253577840713,0.006481900830764648,0.017326034132703134
0.0036,-0.0019,15.498558496623094,0.007100706763567763,0.016938102099520607
0.0037,-0.0019,15.48290105025121,0.007719439631116561,0.01655288226732176
0.0038,-0.0019,15.466301434259531,0.008337815970166449,0.016170069655045236
0.0039,-0.0019,15.448842433215798,0.008955813552372995,0.01578881514310777
0.004,-0.0019,15.430613791552993,0.00957330568075838,0.01540756100271765
0.0041,-0.0019,15.411711207250967,0.010190151850231742,0.015024128947111798
0.0042,-0.0019,15.39221493016494,0.010805905919194506,0.01463606116187819
0.0043,-0.0019,15.37217533834444,0.011419939847395477,0.014240849957050954
0.0044,-0.0019,15.35166375884579,0.012031158975502236,0.013836363585578644
0.0045,-0.0019,15.330819179570147,0.012638072469045213,0.013420437150903453
0.0046,-0.0019,15.309802220546025,0.01323942517895085,0.012990754738207998
0.0047,-0.0019,15.288744578568705,0.013833044154050823,0.012544608276269265
0.0048,-0.0019,15.267796277710282,0.014416872723675322,0.01207924991290047
0.0049,-0.0019,15.247111233827333,0.014988758965696278,0.011592373049001554
0.005,-0.0019,15.226860565749398,0.015545683185354965,0.011081786680883898
0.0051,-0.0019,15.20721628597991,0.016084835242906527,0.010545223049304473
0.0052,-0.0019,15.188367697831398,0.016603397665315916,0.009980675205431513
0.0053,-0.0019,15.170507223373074,0.017097727826219235,0.009386241669698517
0.0054,-0.0019,15.153847419130802,0.017564936569822696,0.008759865097818419
0.0055,-0.0019,15.13862222941287,0.018001175785614738,0.008099824526648852
0.0056,-0.0019,15.125014502052307,0.018402331825120306,0.007404558785023663
0.0057,-0.0019,15.113201548478413,0.018765013231106797,0.006672395817143585
0.0058,-0.0019,15.103379358023995,0.019085410748649074,0.0059013719346113006
0.0059,-0.0019,15.095740263683584,0.019359877523658704,0.005089404979944182
0.006,-0.0019,15.090485560886682,0.01958436391293692,0.0042344857128141615
0.0061,-0.0019,15.087804518663768,0.019755026306341537,0.0033342586698223734
0.0062,-0.0019,15.087864102419141,0.019868159212200025,0.0023859642846948284
0.0063,-0.0019,15.090824735580634,0.019919866216289363,0.001386591022852554
0.0064,-0.0019,15.096862640853784,0.019906365800298628,0.0003329304063646092
0.0065,-0.0019,15.10615085049466,0.019823714549762284,-0.0007781941647082315
0.0066,-0.0019,15.118884000381634,0.019668611687355578,-0.0019501853951964818
0.0067,-0.0019,15.13520283508941,0.019435759678268487,-0.0031864953654219
0.0068,-0.0019,15.15525466865027,0.01912292279199661,-0.004489470191269028
0.0069,-0.0019,15.17930618684619,0.018726888723460837,-0.005861478941117216
0.007,-0.0019,15.207516049598881,0.018242346844534123,-0.007304446823564343
0.0071,-0.0019,15.240013348259282,0.017667168204270153,-0.008819041088190855
0.0072,-0.0019,15.276975085779375,0.01699814818785617,-0.010405230384956835
0.0073,-0.0019,15.31854198751,0.016232921159694734,-0.012062321176158745
0.0074,-0.0019,15.364835473407078,0.015369549139908215,-0.013789586823051076
0.0075,-0.0019,15.415922522869067,0.014406916342886059,-0.015586905711383473
0.0076,-0.0019,15.471808778728946,0.013344415310768208,-0.017455363531236986
0.0077,-0.0019,15.532454269235954,0.012181742519010682,-0.019398346642183963
0.0078,-0.0019,15.597749866035379,0.010919044343892794,-0.021422450954900675
0.0079,-0.0019,15.667514973847018,0.009557124759423698,-0.023537643148005657
0.008,-0.0019,15.741493754048426,0.008097826778284483,-0.02575759539581998
0.0081,-0.0019,15.819336870100424,0.006545537324200134,-0.02809679749438242
0.0082,-0.0019,15.900655020702862,0.004909695352462559,-0.030568812991890595
0.0083,-0.0019,15.98493455984664,0.0032073867760600613,-0.03317833193714442
0.0084,-0.0019,16.071665634350865,0.0014725543886864633,-0.03590696276232437
0.0085,-0.0019,16.160085768683828,-0.0002519357091991699,-0.03872200933196016
0.0086,-0.0019,16.249080551733854,-0.0019126410141073321,-0.041568701622163466
0.0087,-0.0019,16.338145390163806,-0.0034405409747370313,-0.04436805174413017
0.0088,-0.0019,16.425405618978132,-0.004748425573818667,-0.046992617910393664
0.0089,-0.0019,16.509750272121185,-0.005774777051787384,-0.049337883870327094
0.009,-0.0019,16.579801819601453,-0.006473143759109146,-0.05117949506765736
0.0091,-0.0019,16.65530942817899,-0.006842779749996581,-0.052637022652667814
0.0092,-0.0019,16.757516546855385,-0.006725233743689201,-0.052993147879620575
0.0093,-0.0019,16.770515712417257,-0.006682104214533763,-0.05268530521714728
0.0094,-0.0019,16.793728992148257,-0.00540099596378002,-0.05173397707286207
0.0095,-0.0019,16.849708374086273,-0.004848468319235104,-0.048375345351855885
0.0096,-0.0019,16.796013354947153,-0.003510996890527531,-0.04323886506096201
0.0097,-0.0019,16.815260357398078,-0.0024506913452979474,-0.035882534345008335
0.0098,-0.0019,16.836187650630208,-0.0018757035440733283,-0.02579122717890156
0.0099,-0.0019,16.79466251930255,-0.00027652449850516656,-0.01380947268001267
0.01,-0.0019,0.0,0.0,0.0
0.0,-0.0018,0.0,0.0,0.0
0.0001,-0.0018,15.42611002900785,-0.000144236500537727,0.0037264546989492723
0.0002,-0.0018,15.417209619054201,-0.00042261790401980365,0.007152582400273824
0.0003,-0.0018,15.407366360382142,-0.0008236909792868479,0.010239100852622645
0.0004,-0.0018,15.401146010765235,-0.0013182138131817003,0.012960350044831634
0.0005,-0.0018,15.39866879144111,-0.0018518674735176252,0.015302369033061057
0.0006,-0.0018,15.39984745559352,-0.002393383434112352,0.01726858869896275
0.0007,-0.0018,15.404414229843463,-0.0029180245428866505,0.01888041155820622
0.0008,-0.0018,15.412544824731432,-0.003393505503220596,0.020166879372868072
0.0009,-0.0018,15.423261520511556,-0.0037951355875878072,0.02116317644950443
0.001,-0.0018,15.436211094375285,-0.004115179738646857,0.021908967817589102
0.0011,-0.0018,15.450802681051288,-0.0043437743744142695,0.022445167807188672
0.0012,-0.0018,15.466128354896387,-0.0044736858710867945,0.022804891040589307
0.0013,-0.0018,15.482471877078327,-0.004505362994267374,0.023022179506313783
0.0014,-0.0018,15.4990065869599,-0.004441659941586802,0.023121908425596374
0.0015,-0.0018,15.514700732913058,-0.0042897497074670075,0.02312243414456183
0.0016,-0.0018,15.530030666792475,-0.00405557809134662,0.023045894882346454
0.0017,-0.0018,15.544367059278139,-0.003742786315607501,0.022905130735407286
0.0018,-0.0018,15.557236089547185,-0.003364180167416915,0.02271118202188395
0.0019,-0.0018,15.568695234368091,-0.002928290311293406,0.022474796166136343
0.002,-0.0018,15.578495247048103,-0.002439632518036107,0.02220454386195359
0.0021,-0.0018,15.586617417498454,-0.0019066310153269986,0.021907559088529892
0.0022,-0.0018,15.592940235420079,-0.001335184380561703,0.021589461295293846
0.0023,-0.0018,15.597443835875254,-0.0007308918415393339,0.021254440017372745
0.0024,-0.0018,15.600124462989848,-9.963965234133145e-05,0.02090562389029378
0.0025,-0.0018,15.600982345275074,0.0005533428949256111,0.020545244279611644
0.0026,-0.0018,15.600102455099803,0.0012231568545271044,0.020175039116981274
0.0027,-0.0018,15.597493860292689,0.0019052230942771028,0.019796694937038773
0.0028,-0.0018,15.593175015452092,0.002595539129012209,0.01941226574308145
0.0029,-0.0018,15.587300621514377,0.003291035449570284,0.01902385551169576
0.003,-0.0018,15.579943333450624,0.003989564149961467,0.018632327059042136
0.0031,-0.0018,15.57114508820717,0.0046891797731809445,0.01823815720667571
0.0032,-0.0018,15.56085943862477,0.005387325773831035,0.017843590383513352
0.0033,-0.0018,15.549330650861908,0.00608276825332633,0.01745049098633141
0.0034,-0.0018,15.536755593456185,0.006777047119667978,0.017059537643523297
0.0035,-0.0018,15.522984796075763,0.007469329477341314,0.016671128547954
0.0036,-0.0018,15.508186711084237,0.00815845576994231,0.016284847905096784
0.0037,-0.0018,15.492440335046389,0.008845947347055027,0.01590110398538164
0.0038,-0.0018,15.475713180512098,0.009531150320634393,0.01551972578019923
0.0039,-0.0018,15.45811137874692,0.010213241628833615,0.01513968133957462
0.004,-0.0018,15.439725749703808,0.010892083977788737,0.014759793470063752
0.0041,-0.0018,15.420658888308623,0.011567632855911636,0.014378256610236813
0.0042,-0.0018,15.40102086753181,0.012239523339272747,0.013993129879333148
0.0043,-0.0018,15.38093023635284,0.012907060528752153,0.01360210761910933
0.0044,-0.0018,15.360473500839184,0.013569309848469567,0.013202787968348487
0.0045,-0.0018,15.339720631618865,0.014224875695278893,0.01279297613850131
0.0046,-0.0018,15.318771259381707,0.014872107345571452,0.012370718092600215
0.0047,-0.0018,15.297812235746429,0.015508997027201939,0.011934003477617007
0.0048,-0.0018,15.277019103130426,0.016133574243319734,0.011480775050275954
0.0049,-0.0018,15.256543392738033,0.016743586456754424,0.01100872654146526
0.005,-0.0018,15.236563299541883,0.0173365208704025,0.010515547607445143
0.0051,-0.0018,15.21723552353055,0.017909361904231036,0.009999211127426763
0.0052,-0.0018,15.198739566054906,0.018459389163213925,0.009458005043515297
0.0053,-0.0018,15.181270183655272,0.018983527497118385,0.008890142640240089
0.0054,-0.0018,15.165044625871834,0.019478834280272438,0.00829371927475769
0.0055,-0.0018,15.150286311331183,0.01994176518492074,0.0076671860327767885
0.0056,-0.0018,15.13717398750035,0.020368577199112312,0.007009028585769692
0.0057,-0.0018,15.12588317733497,0.020756236520983816,0.006317502240033588
0.0058,-0.0018,15.116615027352703,0.021101300544977344,0.005590700867013729
0.0059,-0.0018,15.109568586832575,0.021400270674432377,0.0048266953094695305
0.006,-0.0018,15.104938574247736,0.02164959067649902,0.004023454475331169
0.0061,-0.0018,15.102916710847524,0.021845653112041372,0.0031785932608683616
0.0062,-0.0018,15.103689343259658,0.021984835011498297,0.002289379522210616
0.0063,-0.0018,15.107425147515391,0.022063392620432734,0.001352903983991404
0.0064,-0.0018,15.114305492523503,0.022077625752980168,0.0003660312832264319
0.0065,-0.0018,15.124509512969214,0.022023242630686723,-0.0006744536481943183
0.0066,-0.0018,15.13824792426558,0.02189726087234925,-0.001771637529398816
0.0067,-0.0018,15.15567984539804,0.02169343940461407,-0.002929199485321254
0.0068,-0.0018,15.17695356892861,0.021408964076354637,-0.004149770317901879
0.0069,-0.0018,15.202351990515165,0.02104049045500393,-0.005435228089421351
0.007,-0.0018,15.232056320118279,0.020581543170935586,-0.006787719593255447
0.0071,-0.0018,15.26620248626919,0.020029390006369826,-0.00820837492697967
0.0072,-0.0018,15.30497916041201,0.019379930689936424,-0.00969756349086695
0.0073,-0.0018,15.348532703357915,0.01863003451075882,-0.01125508286344768
0.0074,-0.0018,15.396985765259103,0.017776930282898236,-0.012880699703579053
0.0075,-0.0018,15.450424214109088,0.01681857485076814,-0.014574945594772733
0.0076,-0.0018,15.508872415002047,0.01575385993530181,-0.01633984363704435
0.0077,-0.0018,15.572280652635476,0.01458239279991948,-0.018179179076773782
0.0078,-0.0018,15.64053866104257,0.013303336544740273,-0.020099692724422948
0.0079,-0.0018,15.713503393068583,0.011917353949810465,-0.02211189986734051
0.008,-0.0018,15.79090993929088,0.010425192189149609,-0.024230473235255765
0.0081,-0.0018,15.872418763482905,0.008828535462883532,-0.02647382664018981
0.0082,-0.0018,15.95770221692868,0.007134414443451722,-0.02886075348221192
0.0083,-0.0018,16.046249645983334,0.005355534186447801,-0.031407028497567435
0.0084,-0.0018,16.137400363171732,0.003518628271082362,-0.034109058994688204
0.0085,-0.0018,16.230688877301397,0.0016647291064686891,-0.03694143179886866
0.0086,-0.0018,16.324747639753397,-0.00015837828955801063,-0.03986701090273881
0.0087,-0.0018,16.419497701223133,-0.00187553305732289,-0.04282146052183827
0.0088,-0.0018,16.511704984612667,-0.0034211641987345848,-0.04568943126499676
0.0089,-0.0018,16.603008016020535,-0.004660968547849366,-0.048346337162540234
0.009,-0.0018,16.6745529895071,-0.005657235420119002,-0.05059992542919895
0.0091,-0.0018,16.774353511159237,-0.006107664000113865,-0.05228521813093079
0.0092,-0.0018,16.850492942430208,-0.00640599553370805,-0.05281599080650703
0.0093,-0.0018,16.815892597298074,-0.006171415209275943,-0.05321316367769056
0.0094,-0.0018,16.994014890980896,-0.005802135014243041,-0.05201805056642306
0.0095,-0.0018,17.042271089535536,-0.005229703944030241,-0.04894879956868722
0.0096,-0.0018,16.914758948299998,-0.003487112223114673,-0.04482943009537228
0.0097,-0.0018,16.977276030979603,-0.0026662887537441285,-0.037105727163690344
0.0098,-0.0018,16.972548939413265,-0.0016011531036266343,-0.02674429867298308
0.0099,-0.0018,16.938647550716414,-0.0003518200696242667,-0.014521342273816788
0.01,-0.0018,0.0,0.0,0.0
0.0,-0.0017,0.0,0.0,0.0
0.0001,-0.0017,15.397600518110782,-0.00017579373237085972,0.003941390029987325
0.0002,-0.0017,15.387380291550663,-0.0005087375788175455,0.00753512771519278
0.0003,-0.0017,15.376044196843205,-0.000987313721631911,0.010738244410037111
0.0004,-0.0017,15.369202801389077,-0.0015723604335690874,0.013526946981471088
0.0005,-0.0017,15.367127403933715,-0.0021905996025972365,0.0158928452540076
0.0006,-0.0017,15.36949381650518,-0.002806939816230774,0.0178456799667224
0.0007,-0.0017,15.375909137125348,-0.0033933942942581084,0.01941281547912875
0.0008,-0.0017,15.386375777050777,-0.003914308649419888,0.02063017304776569
0.0009,-0.0017,15.399851649983656,-0.0043430525946381955,0.021539261178954557
0.001,-0.0017,15.415742582784825,-0.004671061248048408,0.022185268025192845
0.0011,-0.0017,15.432972129312676,-0.004889386511576803,0.02261722094369197
0.0012,-0.0017,15.451914915849807,-0.004999336612387811,0.022872653024486357
0.0013,-0.0017,15.470758979051153,-0.005002254099647647,0.02298495177277996
0.0014,-0.0017,15.489379293062143,-0.0048973253467844225,0.022985129311947558
0.0015,-0.0017,15.508341317835646,-0.004692763598113509,0.022896107667463857
0.0016,-0.0017,15.525958185643987,-0.004398463311962471,0.022738175116937483
0.0017,-0.0017,15.542360818056602,-0.0040217805364625835,0.022524495033519602
0.0018,-0.0017,15.557244888667956,-0.0035742795886531697,0.022266015966069055
0.0019,-0.0017,15.570421763029945,-0.0030653079210756318,0.02197335268076678
0.002,-0.0017,15.58176995863348,-0.0025013322217031903,0.02165423127929219
0.0021,-0.0017,15.591264352738946,-0.0018916034847664457,0.0213151270846256
0.0022,-0.0017,15.598792519772976,-0.0012425766383728442,0.02096119827545219
0.0023,-0.0017,15.604348725057836,-0.0005602270573284176,0.020596246830571024
0.0024,-0.0017,15.607920858464851,0.0001493443553873858,0.020222895407845675
0.0025,-0.0017,15.609571236401303,0.0008808985605860105,0.019843119896471247
0.0026,-0.0017,15.609351757808518,0.0016297711249823712,0.01945862942756607
0.0027,-0.0017,15.607243298656922,0.0023911902574740634,0.01907039343588802
0.0028,-0.0017,15.603348454218155,0.003160911291984593,0.018679070645115172
0.0029,-0.0017,15.597791428838468,0.003935846179062952,0.01828628623182312
0.003,-0.0017,15.590637192768801,0.004713423148444551,0.017893315886641864
0.0031,-0.0017,15.58200568894176,0.005492359258301431,0.017500657500855814
0.0032,-0.0017,15.571814184892105,0.0062694071234935065,0.017108220163512843
0.0033,-0.0017,15.560314129415959,0.007042390485952494,0.016716414303295075
0.0034,-0.0017,15.547710839237423,0.007813250120789947,0.016327286843906486
0.0035,-0.0017,15.533836535758546,0.00858075060192872,0.015942013189766666
0.0036,-0.0017,15.518997587541548,0.009343590217345828,0.015559686750616353
0.0037,-0.0017,15.503145740277732,0.010102633121986223,0.015180148478016811
0.0038,-0.0017,15.486237963166937,0.010856360318424968,0.014803407446116155
0.0039,-0.0017,15.46849447885952,0.011603853733419316,0.014427831263957554
0.004,-0.0017,15.449976986159392,0.012345372804169362,0.014052092377230272
