x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0041,-0.0017,15.430803386416038,0.01308073494372793,0.013674820341155533
0.0042,-0.0017,15.41105605214293,0.013809617732520315,0.013294546391342477
0.0043,-0.0017,15.390853130872225,0.014531276038928436,0.012909733767108031
0.0044,-0.0017,15.370329937758775,0.01524473067997661,0.012518423046766947
0.0045,-0.0017,15.349609273479633,0.015948632408919392,0.012118276856493856
0.0046,-0.0017,15.328797816366231,0.01664118803473505,0.011707062875285045
0.0047,-0.0017,15.308006812349994,0.01732084908424918,0.011282864766776195
0.0048,-0.0017,15.287347925608412,0.017985272242916246,0.01084390862127302
0.0049,-0.0017,15.267025647276084,0.01863213657147511,0.010388553899947568
0.005,-0.0017,15.24726099674518,0.019259659500709857,0.009915002965549107
0.0051,-0.0017,15.228220173050106,0.019864768654750287,0.009421280058559118
0.0052,-0.0017,15.210053334736383,0.020444915985687387,0.008905476770690791
0.0053,-0.0017,15.192941379672737,0.020997591490109414,0.008365839585742961
0.0054,-0.0017,15.177118081718104,0.02151978942828956,0.007800787830728016
0.0055,-0.0017,15.162795307510025,0.022008308371345688,0.007208888036416415
0.0056,-0.0017,15.15014502936438,0.02245989931383444,0.006588630962542549
0.0057,-0.0017,15.139348981640476,0.022871756869364244,0.005938274144735201
0.0058,-0.0017,15.130613946963834,0.023240794461306162,0.005255918968969393
0.0059,-0.0017,15.124140659494433,0.023563672851239878,0.004539715849917125
0.006,-0.0017,15.120121262516017,0.02383718716794376,0.0037876931808635116
0.0061,-0.0017,15.118751036570389,0.024057955360659015,0.002997597696322472
0.0062,-0.0017,15.120231106625257,0.024222418863221865,0.0021668385122712392
0.0063,-0.0017,15.124746974508616,0.0243267851173891,0.001292556053604132
0.0064,-0.0017,15.132480795080598,0.024367350449403354,0.00037184631035302616
0.0065,-0.0017,15.143623190065389,0.02433958068627511,-0.0005986233145030068
0.0066,-0.0017,15.158394358252691,0.02424002136295037,-0.0016214669725693922
0.0067,-0.0017,15.176964122116459,0.024062825862593597,-0.0026997002360713354
0.0068,-0.0017,15.1995066024291,0.023804117333884222,-0.003836626051940375
0.0069,-0.0017,15.226305133289674,0.023459710962699817,-0.005034080274828812
0.007,-0.0017,15.257554781500184,0.023023188884162372,-0.006293965176285855
0.0071,-0.0017,15.293409707870183,0.022490923324724542,-0.007617772730428624
0.0072,-0.0017,15.334061614738307,0.021858219767493924,-0.00900619780920922
0.0073,-0.0017,15.379671467225975,0.021121237805352425,-0.010459670600138296
0.0074,-0.0017,15.430373955264395,0.020276697763295774,-0.011978673006386449
0.0075,-0.0017,15.486258594248918,0.0193220250397097,-0.013564324948196881
0.0076,-0.0017,15.547372626315271,0.018255238813005264,-0.015219306215333855
0.0077,-0.0017,15.613688478216309,0.01707582562303307,-0.016948320171195873
0.0078,-0.0017,15.685095491466944,0.015782702051780464,-0.01875858059317693
0.0079,-0.0017,15.761463985458823,0.014375734603787771,-0.020660382653482516
0.008,-0.0017,15.842553323630838,0.012855098534859078,-0.022668679527705318
0.0081,-0.0017,15.928072140310578,0.011220812427253236,-0.024804620403156445
0.0082,-0.0017,16.01767512834409,0.009476557030900027,-0.027090354309885465
0.0083,-0.0017,16.110911056703703,0.007629977646650383,-0.029550363383263705
0.0084,-0.0017,16.20716107699632,0.0057015256236600444,-0.0321987139000876
0.0085,-0.0017,16.30582478214926,0.003727015094105129,-0.035020186430348516
0.0086,-0.0017,16.405690601464173,0.001748182107778837,-0.037991745616766534
0.0087,-0.0017,16.506565960801247,-0.0001584932150302124,-0.04106433693980025
0.0088,-0.0017,16.605158308796288,-0.0019360278938383231,-0.0441401237492994
0.0089,-0.0017,16.70327412517017,-0.0034514945150962836,-0.0470819654027043
0.009,-0.0017,16.791706085006155,-0.00472972646789817,-0.04971578486564703
0.0091,-0.0017,16.887291483693705,-0.005412149747851687,-0.05177704780473871
0.0092,-0.0017,16.910402516407697,-0.0060694412827210446,-0.0530373682840103
0.0093,-0.0017,16.97405383454374,-0.005723280958226481,-0.05381460956190864
0.0094,-0.0017,17.19968858470905,-0.005848177949625751,-0.05175727416463126
0.0095,-0.0017,17.093923833591532,-0.005020513169150281,-0.04915455442775125
0.0096,-0.0017,17.05392601223125,-0.004088254810529127,-0.04593160950913128
0.0097,-0.0017,17.172408355499282,-0.0032243483434179973,-0.03836094778236285
0.0098,-0.0017,17.103191472542076,-0.001149423939005662,-0.028004451596097803
0.0099,-0.0017,17.099277679726193,-0.0005249478050752562,-0.01514522892103573
0.01,-0.0017,0.0,0.0,0.0
0.0,-0.0016,0.0,0.0,0.0
0.0001,-0.0016,15.365083628897855,-0.00021150660701465922,0.004201383811484145
0.0002,-0.0016,15.353298435908725,-0.0006147406750957425,0.007992146872386563
0.0003,-0.0016,15.3404744284808,-0.001187318884164015,0.01132994016012828
0.0004,-0.0016,15.333062423496829,-0.0018772101681235828,0.0141881262942968
0.0005,-0.0016,15.331604227478268,-0.002587005033266849,0.016569360818477836
0.0006,-0.0016,15.335556702961059,-0.003280486700502164,0.018492228962085064
0.0007,-0.0016,15.344198963573017,-0.003930827895800784,0.019993672033544838
0.0008,-0.0016,15.357547583406973,-0.004492630955469932,0.021122826580977618
0.0009,-0.0016,15.374094165395084,-0.004943478401097039,0.021928011636709467
0.001,-0.0016,15.393618204145586,-0.005271200056654001,0.022456495833985627
0.0011,-0.0016,15.414633817247067,-0.005467663638328769,0.02276621245227341
0.0012,-0.0016,15.436776906012165,-0.005545895754296931,0.02290816542230302
0.0013,-0.0016,15.459442033996334,-0.005502179505633465,0.022908353924062097
0.0014,-0.0016,15.48143391502282,-0.005335347789924514,0.022797412943625316
0.0015,-0.0016,15.502648951179003,-0.0050628285977444365,0.02260970355733668
0.0016,-0.0016,15.522684985809082,-0.004695391754781635,0.022362779511601472
0.0017,-0.0016,15.541368392152691,-0.0042408273935707974,0.022070121378423554
0.0018,-0.0016,15.558302003520334,-0.003711299389345833,0.021743267045174968
0.0019,-0.0016,15.57327385193177,-0.0031173352607419065,0.021391658094213707
0.002,-0.0016,15.586212808474981,-0.002466615023163357,0.021022154436897134
0.0021,-0.0016,15.597103624604722,-0.001769382678745521,0.020640313186353693
0.0022,-0.0016,15.6058360505647,-0.001032695623787167,0.020250369276582157
0.0023,-0.0016,15.612408772983317,-0.00026319306558935524,0.019855370007456838
0.0024,-0.0016,15.616880770901325,0.0005329194748193216,0.019457647177228376
0.0025,-0.0016,15.619285292559123,0.001350516532630036,0.019059044071683164
0.0026,-0.0016,15.619632292444987,0.002184649591908201,0.018660479780768922
0.0027,-0.0016,15.618012238825875,0.0030304778769899995,0.018262148399702527
0.0028,-0.0016,15.614525273707251,0.0038840309213051503,0.017864163430894604
0.0029,-0.0016,15.609281787391279,0.0047424170443253495,0.01746792657099354
0.003,-0.0016,15.602349793716199,0.005602721139285464,0.017073870394122042
0.0031,-0.0016,15.593774421252679,0.006462828262008288,0.016681826789535573
0.0032,-0.0016,15.58373851339672,0.007320251425236051,0.01629178648957739
0.0033,-0.0016,15.572398603536346,0.008173633716306307,0.01590421443499143
0.0034,-0.0016,15.559753856326145,0.009023318889028778,0.015520030652453495
0.0035,-0.0016,15.545817018150107,0.009866203898646323,0.015138531718211494
0.0036,-0.0016,15.530945636159194,0.010703026337148263,0.014761210358817533
0.0037,-0.0016,15.51495984428862,0.011534962319610011,0.014389041504398407
0.0038,-0.0016,15.49775410134528,0.012356763242857102,0.014020219239564147
0.0039,-0.0016,15.479833330926516,0.013168004619356482,0.013652245235756958
0.004,-0.0016,15.461242731741484,0.013971285606043429,0.0132838929347908
0.0041,-0.0016,15.441982707947279,0.014765910459208383,0.012914171794860907
0.0042,-0.0016,15.42217216519697,0.015551031781575516,0.012541670299745148
0.0043,-0.0016,15.401904847248241,0.01632591503622894,0.012165334247552149
0.0044,-0.0016,15.381305018744936,0.01708937758560536,0.011783951201643652
0.0045,-0.0016,15.360527591220665,0.017840138590829713,0.01139588304517749
0.0046,-0.0016,15.33972545149056,0.018576467308955527,0.010999094405092986
0.0047,-0.0016,15.319036430972691,0.019296831059765474,0.010591298141430503
0.0048,-0.0016,15.298594525221338,0.01999922521582977,0.010170266537991671
0.0049,-0.0016,15.278515261485722,0.020681617251540465,0.009734444043779437
0.005,-0.0016,15.258937791300303,0.021342064648709587,0.009282378128011089
0.0051,-0.0016,15.24009714369739,0.021977818617813956,0.008812808478835385
0.0052,-0.0016,15.22219973605477,0.02258663773239155,0.008324145839412262
0.0053,-0.0016,15.205423357314606,0.023166533542960336,0.007814521267250341
0.0054,-0.0016,15.189979028414912,0.023714674435697972,0.007282237320432372
0.0055,-0.0016,15.176060180197952,0.02422790708632843,0.006725938711509389
0.0056,-0.0016,15.163842158081794,0.02470355707788538,0.006144214613735222
0.0057,-0.0016,15.153517826277781,0.025139034985514907,0.0055353601414767665
0.0058,-0.0016,15.145296954834787,0.025531391344929273,0.0048976136963087185
0.0059,-0.0016,15.139381805055802,0.025877485106899453,0.004229160369981703
0.006,-0.0016,15.135965331743648,0.026174227711647135,0.003528082495674146
0.0061,-0.0016,15.135242528902799,0.026418420414809782,0.0027923268772029374
0.0062,-0.0016,15.137422660994394,0.026606553099505152,0.002019597665401567
0.0063,-0.0016,15.142718227645654,0.026734799282653737,0.00120717682959854
0.0064,-0.0016,15.151315125439506,0.026799051308794335,0.0003524851513619667
0.0065,-0.0016,15.163415183230876,0.026795291233943686,-0.000547493631393332
0.0066,-0.0016,15.179240436887504,0.02671850386843712,-0.0014954688143186132
0.0067,-0.0016,15.198964869596015,0.026563705290866515,-0.002493912342716645
0.0068,-0.0016,15.22280963093783,0.026326709911175597,-0.0035461978918263103
0.0069,-0.0016,15.25104569967693,0.02600180566549761,-0.004654218111336175
0.007,-0.0016,15.283867938369283,0.02558351630866573,-0.005819408789848703
0.0071,-0.0016,15.32146044341945,0.025067079015352444,-0.007043644860485513
0.0072,-0.0016,15.364024741127531,0.02444756924020964,-0.008328135448119427
0.0073,-0.0016,15.411735955508618,0.02372072397176704,-0.009673892549671242
0.0074,-0.0016,15.464740406765749,0.02288284273451642,-0.011082059057746488
0.0075,-0.0016,15.523147058412915,0.02193103838892346,-0.012554493162486467
0.0076,-0.0016,15.587009722707293,0.02086277939568213,-0.014094480801775193
0.0077,-0.0016,15.656341549144008,0.01967672144038805,-0.01570754245620336
0.0078,-0.0016,15.731066271181055,0.01837199288021875,-0.017401327734621296
0.0079,-0.0016,15.811032991844208,0.016947373704844858,-0.019186353903808767
0.008,-0.0016,15.896050325654265,0.015402289868473048,-0.02107749758660946
0.0081,-0.0016,15.9858734888633,0.013736169061742909,-0.023095957876928818
0.0082,-0.0016,16.080132270977455,0.011949399814275572,-0.025267214888703506
0.0083,-0.0016,16.178445847679853,0.01004549588476168,-0.027622086635287972
0.0084,-0.0016,16.280301241057256,0.008037098624414311,-0.030188168257620197
0.0085,-0.0016,16.385039374055804,0.0059535350187526,-0.03296637674065503
0.0086,-0.0016,16.49155733878999,0.0038300151712271184,-0.03594905404405924
0.0087,-0.0016,16.599262342215752,0.0017351212060877324,-0.03910087713632583
0.0088,-0.0016,16.7058549641449,-0.0002689581503097255,-0.04234043947894655
0.0089,-0.0016,16.81153802237776,-0.0020578303157483256,-0.045530431068837904
0.009,-0.0016,16.912098800349312,-0.003622773829505054,-0.048504119140200704
0.0091,-0.0016,17.005903418632418,-0.004651120504310942,-0.05101485074938056
0.0092,-0.0016,17.05911339055612,-0.005703247771890317,-0.05298764300692205
0.0093,-0.0016,17.222581512698394,-0.005452177900657844,-0.05362934765134905
0.0094,-0.0016,17.254141604011448,-0.005312503556141658,-0.05197326908904576
0.0095,-0.0016,17.090539882772724,-0.004347607331878962,-0.05070999970596349
0.0096,-0.0016,17.271736503957154,-0.0044731342902833236,-0.04704014285305485
0.0097,-0.0016,17.362848914757542,-0.003534972132956154,-0.039566194694912495
0.0098,-0.0016,17.25728453623354,-0.0007901283293166709,-0.029459419542221563
0.0099,-0.0016,17.269057349138567,-0.0005228415788475464,-0.015685645720664547
0.01,-0.0016,0.0,0.0,0.0
0.0,-0.0015,0.0,0.0,0.0
0.0001,-0.0015,15.327260328794347,-0.0002586640525240878,0.004511424510873745
0.0002,-0.0015,15.313849796387144,-0.0007492000655743152,0.008541629844449549
0.0003,-0.0015,15.299463232298512,-0.0014305243104877294,0.012032580654227352
0.0004,-0.0015,15.291731283814343,-0.0022378011322369716,0.014957834257839284
0.0005,-0.0015,15.291193760441145,-0.0030475217967926007,0.017338383016521207
0.0006,-0.0015,15.297459737452629,-0.0038250860746743155,0.019212128277967172
0.0007,-0.0015,15.309458279324913,-0.004537452331658751,0.020630528971679468
0.0008,-0.0015,15.326229901090795,-0.005131212251904291,0.021648383481772313
0.0009,-0.0015,15.345964169980022,-0.005589334233936196,0.02232300338615011
0.001,-0.0015,15.369818664038936,-0.005901518718378288,0.022722444212781235
0.0011,-0.0015,15.396026331511514,-0.00605903137836388,0.022892831930969037
0.0012,-0.0015,15.421466157530375,-0.00607502936719935,0.02288762386084805
0.0013,-0.0015,15.446936362552082,-0.005960188881455973,0.02276050486032782
0.0014,-0.0015,15.472963464946693,-0.005718085817626054,0.022536538363693806
0.0015,-0.0015,15.497552632347332,-0.005359313271747031,0.022243004389562844
0.0016,-0.0015,15.520362952049688,-0.004898517151507843,0.02190173930485976
0.0017,-0.0015,15.541467890076946,-0.004347955320858467,0.021526791152771604
0.0018,-0.0015,15.560532629614592,-0.003719877851297032,0.0211292241026598
0.0019,-0.0015,15.577346757687568,-0.003026277407813797,0.020717226166366273
0.002,-0.0015,15.591891281943827,-0.0022753663146730264,0.02029646620343733
0.0021,-0.0015,15.604131618317117,-0.0014784067967492415,0.019871559499881734
0.0022,-0.0015,15.6140520457462,-0.0006431103258940202,0.019446315559584353
0.0023,-0.0015,15.621642833143076,0.00022357992108221984,0.01902295222726754
0.0024,-0.0015,15.626952675023686,0.0011150976770178452,0.01860276067461815
0.0025,-0.0015,15.630017817146646,0.00202611158952112,0.018186426514016918
0.0026,-0.0015,15.630872700072912,0.002951675625620693,0.017774363026055735
0.0027,-0.0015,15.629719755792394,0.003886548871182396,0.01736763667762094
0.0028,-0.0015,15.626727458308318,0.00482814881291973,0.01696521532839393
0.0029,-0.0015,15.62167882257012,0.005773462874589979,0.016566265212357534
0.003,-0.0015,15.614875028729694,0.006717713005615827,0.01617110067002474
0.0031,-0.0015,15.606577418917011,0.007660673261287074,0.01577975895055439
0.0032,-0.0015,15.596722893312048,0.008599688979942472,0.01539404801397383
0.0033,-0.0015,15.585485346586145,0.009533183959029723,0.01501247715729638
0.0034,-0.0015,15.57273212538139,0.010460726754124662,0.014634629547650881
0.0035,-0.0015,15.558864934683735,0.011378521735132659,0.014261448352353765
0.0036,-0.0015,15.54385795818743,0.012287864017294207,0.013893602536915298
0.0037,-0.0015,15.527526371442864,0.013187940126736478,0.013531029692885978
0.0038,-0.0015,15.510143236012787,0.014074443748504955,0.01317137553831155
0.0039,-0.0015,15.492060570973882,0.014947742729016996,0.012813237360107713
0.004,-0.0015,15.473364620554124,0.015810045221781543,0.012455549819566819
0.0041,-0.0015,15.454026801319378,0.016661198374583196,0.0120969665649118
0.0042,-0.0015,15.434190735109215,0.017500420987868446,0.011736021394771552
0.0043,-0.0015,15.41389986742343,0.0183265172571734,0.011371777153618411
0.0044,-0.0015,15.393284651655911,0.019137824744102507,0.01100337958336604
0.0045,-0.0015,15.372477792797438,0.019933016624432927,0.010629606185262042
0.0046,-0.0015,15.351635532785084,0.02071058124888376,0.010248972237896345
0.0047,-0.0015,15.330941062566659,0.021469134711442496,0.009859673670023474
0.0048,-0.0015,15.310573288877597,0.0222071304963009,0.00945974647060236
0.0049,-0.0015,15.29067654901734,0.022922789567035345,0.009047084630861226
0.005,-0.0015,15.271386536521463,0.023614149557257668,0.008619737129610679
0.0051,-0.0015,15.252834901473847,0.02427925714921187,0.00817645790704726
0.0052,-0.0015,15.235173156508678,0.02491564293151685,0.007715950720129514
0.0053,-0.0015,15.218645282020821,0.02552140113313699,0.007237157926420631
0.0054,-0.0015,15.203525482081677,0.026094323285112114,0.006738747080063117
0.0055,-0.0015,15.189990772357943,0.02663129444742974,0.006219118047469314
0.0056,-0.0015,15.178185589230283,0.02713007928450919,0.005676582837911111
0.0057,-0.0015,15.168311956139918,0.02758814482739926,0.005109620353759107
0.0058,-0.0015,15.160585501705969,0.028002539736742063,0.004516763950280829
0.0059,-0.0015,15.155212166339764,0.028370319091357617,0.0038962828302985353
0.006,-0.0015,15.152391283794312,0.028688351994008675,0.0032463025714333828
0.0061,-0.0015,15.15231793561043,0.02895344472420555,0.0025649243975631227
0.0062,-0.0015,15.155196150650204,0.02916211665028881,0.0018501985181718292
0.0063,-0.0015,15.161262085873254,0.02931078684235364,0.0010999105028797179
0.0064,-0.0015,15.170724602405109,0.02939443615065297,0.0003114284705803918
0.0065,-0.0015,15.183797404689143,0.02941000546768053,-0.0005174145200225591
0.0066,-0.0015,15.200691832833034,0.029351117557864324,-0.0013894256259735943
0.0067,-0.0015,15.221580498634118,0.029213110494290713,-0.002307416341662192
0.0068,-0.0015,15.246733319900086,0.028992389931062283,-0.0032739384746709593
0.0069,-0.0015,15.276411218347029,0.02868168948564946,-0.004290806056262941
0.007,-0.0015,15.31081024059817,0.028276458386535225,-0.005359436712547055
0.0071,-0.0015,15.350149551251246,0.02777131522144744,-0.006482044878578676
0.0072,-0.0015,15.394638155789346,0.027161307927954834,-0.007660226466331485
0.0073,-0.0015,15.444466444223709,0.026441922642998293,-0.008895550020132825
0.0074,-0.0015,15.499797001013313,0.02560923781590616,-0.010189835271165957
0.0075,-0.0015,15.560756944551768,0.024659975508585133,-0.011545573600848881
0.0076,-0.0015,15.627429605132356,0.023591410847493353,-0.012966734640191485
0.0077,-0.0015,15.6998521464301,0.022401258507514638,-0.014459288164885863
0.0078,-0.0015,15.777978388766503,0.021088315623142846,-0.016031174798985658
0.0079,-0.0015,15.861691069296386,0.01965051375796997,-0.01769347625616855
0.008,-0.0015,15.950849889035355,0.018086354100717985,-0.019460919984290295
0.0081,-0.0015,16.045216535593973,0.016393928951684067,-0.021353624469703545
0.0082,-0.0015,16.144458736658784,0.014570611854683953,-0.02339973850722735
0.0083,-0.0015,16.24827761179681,0.012617277977547648,-0.02563419926800836
0.0084,-0.0015,16.356187007810473,0.010540274799754664,-0.028093583685521582
0.0085,-0.0015,16.467562912743823,0.008359914469818493,-0.030794604214432794
0.0086,-0.0015,16.581619027845623,0.006106630964651055,-0.03374589503434735
0.0087,-0.0015,16.697238098592035,0.0038338513150137686,-0.03693327840357327
0.0088,-0.0015,16.812958156199684,0.0016082129941755953,-0.04029441338907013
0.0089,-0.0015,16.92707003043913,-0.0004543577434718482,-0.04369885224909581
0.009,-0.0015,17.036857531204838,-0.0022930365287996916,-0.04699107286671005
0.0091,-0.0015,17.137530867428623,-0.003722347297878588,-0.049879542984792
0.0092,-0.0015,17.24257958018183,-0.00493382022623806,-0.0522375727798772
0.0093,-0.0015,17.376493795255474,-0.005191464237901789,-0.05303481186024802
0.0094,-0.0015,17.341157543120982,-0.005144554620418001,-0.05306094697617364
0.0095,-0.0015,17.373108135081868,-0.00409396921812123,-0.05220556618787717
0.0096,-0.0015,17.55780540374042,-0.003972047151703061,-0.047262518681264847
0.0097,-0.0015,17.507039539699523,-0.0029924767233660593,-0.04055392118033715
0.0098,-0.0015,17.43345950338774,-0.0008596099688695446,-0.03075584159118995
0.0099,-0.0015,17.44322013864543,-0.000555030014153388,-0.016228267941756136
0.01,-0.0015,0.0,0.0,0.0
0.0,-0.0014,0.0,0.0,0.0
0.0001,-0.0014,15.282790342040185,-0.0003121357970407605,0.0049031221927785295
0.0002,-0.0014,15.267512994512005,-0.0009095745452875816,0.009204962343051102
0.0003,-0.0014,15.25137482054111,-0.001718707312003592,0.012860130952648532
0.0004,-0.0014,15.2438431631388,-0.002651085970498254,0.015846989063202185
0.0005,-0.0014,15.24476623036183,-0.00357278648870838,0.018206199980576765
0.0006,-0.0014,15.253725309904086,-0.004435204232520033,0.019997391912647763
0.0007,-0.0014,15.26848081614689,-0.0051997500064141985,0.021287636326857887
0.0008,-0.0014,15.28920381552354,-0.005817293067028843,0.022148276979190088
0.0009,-0.0014,15.31477471702785,-0.006269096938517439,0.022642394838027338
0.001,-0.0014,15.342389922258345,-0.006539733264303325,0.022884164982856756
0.0011,-0.0014,15.373617441056616,-0.0066272133793430135,0.022931978472170694
0.0012,-0.0014,15.40639680283542,-0.0065548633922444775,0.022790792886423408
0.0013,-0.0014,15.436203970539962,-0.006337671847497666,0.022525070962963918
0.0014,-0.0014,15.465382043844302,-0.0059921366874251215,0.022178913406263302
0.0015,-0.0014,15.493368462250247,-0.005522510107336645,0.021774894782056367
0.0016,-0.0014,15.519090192216014,-0.004945952193465765,0.021335068354706655
0.0017,-0.0014,15.542726704954278,-0.004277850363331016,0.02087555544989674
0.0018,-0.0014,15.564011343170906,-0.0035324099086016954,0.020406071111067577
0.0019,-0.0014,15.582651047448028,-0.002722763621438729,0.01993407477216841
0.002,-0.0014,15.598831130645097,-0.0018573406198872137,0.019463727885116598
0.0021,-0.0014,15.612517817914165,-0.0009475253752136586,0.01899816301350508
0.0022,-0.0014,15.623508183609665,-2.0561830678081545e-06,0.01854008403439725
0.0023,-0.0014,15.631924441743408,0.0009716268660026812,0.018090260947847575
0.0024,-0.0014,15.637898949648422,0.0019663147692516965,0.017649430937151975
0.0025,-0.0014,15.641709550325471,0.0029765824136295266,0.01721799056510134
0.0026,-0.0014,15.643274352265738,0.003999810533320335,0.01679581050524938
0.0027,-0.0014,15.642267316079696,0.005028361270209217,0.01638247325633396
0.0028,-0.0014,15.639578112749419,0.00605876515236909,0.015975967799085108
0.0029,-0.0014,15.635125722720321,0.007092309260610708,0.01557632331710372
0.003,-0.0014,15.628643824195011,0.008122532144199859,0.015184456539576426
0.0031,-0.0014,15.620563356562332,0.0091496665350033,0.014797575127041454
0.0032,-0.0014,15.61048744092365,0.010168648879392388,0.014416329750938766
0.0033,-0.0014,15.59940532257639,0.01117774589824302,0.014041433887387635
0.0034,-0.0014,15.586755228557486,0.012180586293707819,0.013673625287943612
0.0035,-0.0014,15.57245883306543,0.013169014966110337,0.013314435695119482
0.0036,-0.0014,15.557283538174765,0.014144147186281987,0.012961107773223785
0.0037,-0.0014,15.540721900219859,0.015106499623567438,0.012610797465153225
0.0038,-0.0014,15.523284930785998,0.01605260018062217,0.012261860982258902
0.0039,-0.0014,15.505173788725271,0.016985544841231288,0.011914832437224887
0.004,-0.0014,15.486313222135179,0.01790501507620823,0.011569291327184442
0.0041,-0.0014,15.4668796415098,0.018809448935541113,0.011223909063129282
0.0042,-0.0014,15.44698184430657,0.019699469161981332,0.010878041352923383
0.0043,-0.0014,15.426661941684937,0.020573599449422816,0.010530523672323336
0.0044,-0.0014,15.406027914037233,0.021429658325974578,0.010179772564834632
0.0045,-0.0014,15.385228705102428,0.022265937297541394,0.009824067736859676
0.0046,-0.0014,15.364421718532338,0.02308157123998276,0.009462086870282006
0.0047,-0.0014,15.34374967341157,0.02387546489370881,0.009092686825946189
0.0048,-0.0014,15.323383712118954,0.0246462445750678,0.00871477707076241
0.0049,-0.0014,15.303530601523256,0.025392670166503286,0.008326670549585576
0.005,-0.0014,15.284379648004737,0.026112835946563245,0.007926625673626547
0.0051,-0.0014,15.266073315245512,0.02680510063959697,0.007512557853384367
0.0052,-0.0014,15.248756388860462,0.027467151358630707,0.007082723612346594
0.0053,-0.0014,15.232570100718686,0.028097312336889346,0.00663641835942238
0.0054,-0.0014,15.217725780164036,0.028693337926960768,0.006172408209598005
0.0055,-0.0014,15.204495757760204,0.029252094502849945,0.005689741807710253
0.0056,-0.0014,15.193078388229075,0.02977182258834187,0.00518717507217436
0.0057,-0.0014,15.183645813204802,0.030249946695566056,0.0046629820641485836
0.0058,-0.0014,15.176397307174653,0.030683531492142403,0.004115604044171943
0.0059,-0.0014,15.171546297466888,0.031069634068269632,0.0035436531468648978
0.006,-0.0014,15.169306665642608,0.03140511844828682,0.002945445364678165
0.0061,-0.0014,15.169880478409395,0.03168665053304452,0.002319170952142587
0.0062,-0.0014,15.173462929046838,0.03191069531146573,0.0016630144978984668
0.0063,-0.0014,15.180284664933263,0.03207390454980328,0.0009754290215460801
0.0064,-0.0014,15.190588473418618,0.03217132726950541,0.0002540698764414486
0.0065,-0.0014,15.204622615474996,0.0321994375703235,-0.0005030074384440947
0.0066,-0.0014,15.222577947976587,0.032151605869072834,-0.0012981883510884435
0.0067,-0.0014,15.24462849436548,0.03202413183689985,-0.0021343943158969765
0.0068,-0.0014,15.271084019647848,0.03181310388255388,-0.0030137819282883035
0.0069,-0.0014,15.302191411349368,0.03151092012862502,-0.003938213269913392
0.007,-0.0014,15.338153537695668,0.031113556175939153,-0.004909226762906294
0.0071,-0.0014,15.379223793230238,0.030615472191218858,-0.005928987587396002
0.0072,-0.0014,15.425621097070996,0.030011833551386362,-0.006999547710228321
0.0073,-0.0014,15.477552605975742,0.02929803797537728,-0.008122959338792724
0.0074,-0.0014,15.535200751118591,0.02847002162120587,-0.009301621443275251
0.0075,-0.0014,15.598714764975455,0.027524163602325957,-0.010538624520422835
0.0076,-0.0014,15.668215738681369,0.026457454034817262,-0.011838311595679328
