x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0077,-0.0014,15.74376229061052,0.025266783832609104,-0.013206948961325994
0.0078,-0.0014,15.825358992815294,0.023950083600567967,-0.014653120468959656
0.0079,-0.0014,15.91294282755988,0.022504895830357446,-0.016187716698202795
0.008,-0.0014,16.006391147583255,0.02092872807538924,-0.017824901279439836
0.0081,-0.0014,16.105489976189258,0.019217688626550957,-0.019584173407288484
0.0082,-0.0014,16.210024527379645,0.017366641967236526,-0.021494671844216755
0.0083,-0.0014,16.319737470784787,0.015373102454389814,-0.02359321249534752
0.0084,-0.0014,16.434182559571813,0.0132370520174519,-0.02592418625231886
0.0085,-0.0014,16.552825932959262,0.010972513225613312,-0.028519532021851007
0.0086,-0.0014,16.67496853444057,0.008601696938800939,-0.03139712109253282
0.0087,-0.0014,16.799466436006753,0.006162455535993026,-0.03456859588075599
0.0088,-0.0014,16.925247847664618,0.0037248686420194963,-0.03800071024236696
0.0089,-0.0014,17.049554232653502,0.0013837916305205053,-0.04158355021561684
0.009,-0.0014,17.171854721589593,-0.0007405375541046028,-0.045159150382472354
0.0091,-0.0014,17.283844990212987,-0.002573154756684209,-0.0484370337600163
0.0092,-0.0014,17.408731790289863,-0.0038553473694395235,-0.051175040572258614
0.0093,-0.0014,17.471858307689672,-0.004636640388778394,-0.05271286644554806
0.0094,-0.0014,17.480864550713193,-0.005182882262312856,-0.05375326581187282
0.0095,-0.0014,17.67581331956285,-0.00497966248894264,-0.052240443447530115
0.0096,-0.0014,17.725382076220935,-0.0039436372721493316,-0.04695855962462216
0.0097,-0.0014,17.60778619566344,-0.0024550333072322203,-0.041499822740242276
0.0098,-0.0014,17.627431469294287,-0.0016253410304022942,-0.03210940690742165
0.0099,-0.0014,17.634582327151467,-0.0008997196675178575,-0.017096218506444934
0.01,-0.0014,0.0,0.0,0.0
0.0,-0.0013,0.0,0.0,0.0
0.0001,-0.0013,15.229551591104514,-0.00037934172158261067,0.005365785518335068
0.0002,-0.0013,15.212146752407497,-0.0011049824869599457,0.009999405216155098
0.0003,-0.0013,15.194096966470806,-0.0020531190171564017,0.013829986841189364
0.0004,-0.0013,15.18738512330231,-0.0031240019986318542,0.016867182778353116
0.0005,-0.0013,15.190940405548599,-0.00417715440105038,0.01917553982453578
0.0006,-0.0013,15.204594884227237,-0.005124413807409003,0.02085540313305975
0.0007,-0.0013,15.226743153593883,-0.00592432516941387,0.0220061735745772
0.0008,-0.0013,15.255393406320817,-0.006543182242573819,0.022707632836695104
0.0009,-0.0013,15.2921778418237,-0.006927530924847075,0.023025735760666504
0.001,-0.0013,15.325668337214404,-0.0071022107081948815,0.02304345723546753
0.0011,-0.0013,15.354701981077044,-0.007105258961304488,0.02287998456137151
0.0012,-0.0013,15.389764227275242,-0.006929023870644204,0.022584973193512374
0.0013,-0.0013,15.424963358297134,-0.006581098624290635,0.02217374214436831
0.0014,-0.0013,15.458603296502986,-0.006091755938451444,0.021693730959870695
0.0015,-0.0013,15.490204017152466,-0.005479855397099801,0.021176481418001124
0.0016,-0.0013,15.519150622438591,-0.004762025804616075,0.020639627415881736
0.0017,-0.0013,15.545469269995055,-0.003952355359648142,0.02009746676481435
0.0018,-0.0013,15.569076731644987,-0.0030689896400254452,0.019558964924103108
0.0019,-0.0013,15.589474933234577,-0.002125170195014823,0.019029146967034474
0.002,-0.0013,15.606925568081667,-0.00113015234199591,0.018510323703802983
0.0021,-0.0013,15.621829589351746,-9.643681268708916e-05,0.018006453973597104
0.0022,-0.0013,15.634000529085064,0.0009674797713676425,0.017519282685265498
0.0023,-0.0013,15.643465687463026,0.0020567993780710734,0.0170477558856553
0.0024,-0.0013,15.649993596372827,0.003162906183159539,0.016591328774266917
0.0025,-0.0013,15.65435451695695,0.004276789903823106,0.01614994211846782
0.0026,-0.0013,15.656859541168457,0.005398874793305003,0.015723305191704756
0.0027,-0.0013,15.656509631687692,0.0065248001699862185,0.015307485238223137
0.0028,-0.0013,15.653960658129295,0.007649752806845505,0.014898535481398205
0.0029,-0.0013,15.649423446708303,0.008772413629764516,0.014499157910506776
0.003,-0.0013,15.642899808698843,0.009882967740546056,0.01411139257044357
0.0031,-0.0013,15.63526137377378,0.01098835370334569,0.013732649220857051
0.0032,-0.0013,15.625142775827065,0.012086062556885761,0.013362114197583437
0.0033,-0.0013,15.61355781398703,0.013163423807030117,0.013002415601287776
0.0034,-0.0013,15.601125051739134,0.014230507435918856,0.012651261921407142
0.0035,-0.0013,15.586669745768116,0.015284757503973598,0.012305330273967859
0.0036,-0.0013,15.571084633674586,0.016320423056951465,0.011963672001637086
0.0037,-0.0013,15.554552338299995,0.017341000163747563,0.01162616338912645
0.0038,-0.0013,15.53715829572421,0.01834518214577365,0.01129246129512915
0.0039,-0.0013,15.518927453161558,0.019333145512088996,0.010960787680657042
0.004,-0.0013,15.500004233813657,0.020305125468957467,0.010630105634551409
0.0041,-0.0013,15.480573876755706,0.021260861289690947,0.010300414351765675
0.0042,-0.0013,15.46056562981833,0.022199314654787874,0.009971993569044837
0.0043,-0.0013,15.440098048954791,0.02311737374486071,0.00964382015476687
0.0044,-0.0013,15.419374614228692,0.02401276559281449,0.009314938663307197
0.0045,-0.0013,15.398574630133396,0.02488491561179072,0.008982329863950035
0.0046,-0.0013,15.377811785735977,0.025734285466425727,0.008643256244605182
0.0047,-0.0013,15.357215646257483,0.026559832102809183,0.008296302709646505
0.0048,-0.0013,15.336942978060534,0.027360146802484782,0.007941356295032193
0.0049,-0.0013,15.317161006592661,0.028134073234641892,0.007578106969884196
0.005,-0.0013,15.2980616340781,0.028879849566811423,0.007205322842641954
0.0051,-0.0013,15.2798616540057,0.029595848063364186,0.006821426708760852
0.0052,-0.0013,15.26274154546589,0.03028013215002378,0.006424749219189406
0.0053,-0.0013,15.246835750750646,0.0309309725753161,0.0060134336479813685
0.0054,-0.0013,15.232381706683645,0.03154606693518279,0.005585940264241143
0.0055,-0.0013,15.219555614564005,0.03212289987728285,0.0051417506821544315
0.0056,-0.0013,15.208471075776297,0.03265911308898508,0.004679873348199472
0.0057,-0.0013,15.199413939237136,0.033152006195284876,0.004199192536642691
0.0058,-0.0013,15.192626930400312,0.03359911344437419,0.003698503731271502
0.0059,-0.0013,15.188284054058979,0.033997442136896386,0.0031762760242761597
0.006,-0.0013,15.186602498675546,0.03434387335319867,0.002630951046561203
0.0061,-0.0013,15.187801370353904,0.034634950607638944,0.0020610455840322063
0.0062,-0.0013,15.192087491977967,0.03486709500773857,0.001464723734313497
0.0063,-0.0013,15.199659558624305,0.03503667806691138,0.0008407134727827876
0.0064,-0.0013,15.210769625702865,0.03514052511209223,0.00018758584250148805
0.0065,-0.0013,15.225721429945008,0.03517360651436089,-0.0004966867627200874
0.0066,-0.0013,15.244695546372924,0.03512931632576599,-0.0012141416021043757
0.0067,-0.0013,15.267884392104762,0.035005648893956604,-0.00196756241333934
0.0068,-0.0013,15.295609984212161,0.034797578316874946,-0.0027592253521415283
0.0069,-0.0013,15.328124277381786,0.03449849807325963,-0.003590937762724333
0.007,-0.0013,15.36562977544071,0.03410471465738954,-0.00446440795299601
0.0071,-0.0013,15.40838355585777,0.03361073492273302,-0.0053813942489696525
0.0072,-0.0013,15.456643937691911,0.03301168820148309,-0.00634428734365057
0.0073,-0.0013,15.510635144079462,0.03230309288333013,-0.007355667464231093
0.0074,-0.0013,15.570561884645516,0.03148072567950943,-0.008418350403885416
0.0075,-0.0013,15.636598339130725,0.030540681506873137,-0.009535850504510503
0.0076,-0.0013,15.708887752507497,0.029479427265250015,-0.01071274165062969
0.0077,-0.0013,15.787525824808984,0.028293198340401404,-0.011955585815610797
0.0078,-0.0013,15.87257669744618,0.026978654261449422,-0.013273441629943804
0.0079,-0.0013,15.964028005347746,0.02553271967013779,-0.01467682855530958
0.008,-0.0013,16.061803481484286,0.02395150811884582,-0.016179178710322432
0.0081,-0.0013,16.165766064887915,0.02223065841286195,-0.017799213415846976
0.0082,-0.0013,16.275764944724962,0.02036297088142742,-0.019564309813472958
0.0083,-0.0013,16.391598182644994,0.018341964980310307,-0.021511707040986667
0.0084,-0.0013,16.512964273692244,0.01616052280882777,-0.023692149268500835
0.0085,-0.0013,16.63951716479801,0.013825523264603382,-0.02615181279089377
0.0086,-0.0013,16.770449794208872,0.011349556304608169,-0.028918063802263336
0.0087,-0.0013,16.90481128646214,0.008759937772803334,-0.03202361455309162
0.0088,-0.0013,17.041607856350524,0.0061172907495585654,-0.03546771371736993
0.0089,-0.0013,17.178440505544867,0.0035023010970832366,-0.03917003357793981
0.009,-0.0013,17.314965738993365,0.001054137108650142,-0.042979137198080844
0.0091,-0.0013,17.44317464656056,-0.0011647049456903018,-0.046658084651665065
0.0092,-0.0013,17.570871330376693,-0.0027903306987554226,-0.04987930226065891
0.0093,-0.0013,17.627298279556026,-0.0041999171178013816,-0.05233739788576229
0.0094,-0.0013,17.69776551000031,-0.005067597014234642,-0.05387971189668606
0.0095,-0.0013,17.829157862167524,-0.00551585944451469,-0.053040636439076194
0.0096,-0.0013,17.767329966681682,-0.00418600504323478,-0.0496615439586749
0.0097,-0.0013,17.80283849978243,-0.0025659240306698285,-0.04402611735745839
0.0098,-0.0013,17.919156506197062,-0.0025097021660337795,-0.0334743379922564
0.0099,-0.0013,17.87785218451191,-0.001152102029447776,-0.01822473114519506
0.01,-0.0013,0.0,0.0,0.0
0.0,-0.0012,0.0,0.0,0.0
0.0001,-0.0012,15.165280250050225,-0.00046865831100012956,0.005981906782250068
0.0002,-0.0012,15.145213036445382,-0.0013288963981853705,0.010960345717303064
0.0003,-0.0012,15.125419302287165,-0.00242837227437594,0.014960277130566933
0.0004,-0.0012,15.120433290139513,-0.0036594726727484346,0.018029295801763805
0.0005,-0.0012,15.12929036020238,-0.004850101096885409,0.02025276592563087
0.0006,-0.0012,15.148277697329767,-0.0058544372767913196,0.021772225300987682
0.0007,-0.0012,15.173651310356531,-0.00667099318432138,0.022731060448861397
0.0008,-0.0012,15.205364434472823,-0.007215470532800201,0.023207389452401944
0.0009,-0.0012,15.244612924599751,-0.007508901679655486,0.023311897136261073
0.001,-0.0012,15.289929747864585,-0.007618543659535702,0.023118971034448856
0.0011,-0.0012,15.33350069405713,-0.007477589836318241,0.022722343578377345
0.0012,-0.0012,15.374710029888593,-0.007117829261873451,0.02222881089535713
0.0013,-0.0012,15.415238304010659,-0.006592633381180117,0.02166128613911627
0.0014,-0.0012,15.453491257315466,-0.0059234991856436,0.0210545553875283
0.0015,-0.0012,15.488614033480141,-0.005135879593300956,0.0204243955128899
0.0016,-0.0012,15.52073466569733,-0.004248027851975533,0.019788224757060092
0.0017,-0.0012,15.549497311076676,-0.003272403408416563,0.019163055708356677
0.0018,-0.0012,15.574961245827783,-0.0022335904735845706,0.018559647297357547
0.0019,-0.0012,15.597475588320405,-0.001143066702025462,0.01798046633853834
0.002,-0.0012,15.616900145108678,-2.9604094359707896e-06,0.01742444055950569
0.0021,-0.0012,15.632836357691145,0.0011676485660386997,0.016892765166716887
0.0022,-0.0012,15.646091187692557,0.0023555246866802868,0.016383489733847748
0.0023,-0.0012,15.657089286198957,0.003565343054129836,0.015895590523613626
0.0024,-0.0012,15.664578387269861,0.004793097555584707,0.015425546382645323
0.0025,-0.0012,15.668721407201069,0.006020974598985872,0.014975161655668145
0.0026,-0.0012,15.670597310308343,0.007239921849890035,0.01454459384025077
0.0027,-0.0012,15.670783487136918,0.00845422112314472,0.014127309958117914
0.0028,-0.0012,15.669267080629563,0.009672685323008908,0.013724283731659188
0.0029,-0.0012,15.664508971982901,0.01088477972096524,0.013337770921179248
0.003,-0.0012,15.657384207127675,0.012067559951097042,0.012964840660317795
0.0031,-0.0012,15.649980510551794,0.01323569897808391,0.01260279010634527
0.0032,-0.0012,15.640494640829482,0.014402868138295591,0.012249176895281058
0.0033,-0.0012,15.628269902904366,0.015547870782125132,0.01190285893778151
0.0034,-0.0012,15.615331462364304,0.016670543126192105,0.011563550227900395
0.0035,-0.0012,15.601505110120007,0.017783540743209664,0.01123130880941676
0.0036,-0.0012,15.585971602721026,0.01888218425398525,0.010905703904767784
0.0037,-0.0012,15.569170643535955,0.019960265596229362,0.010584721703777717
0.0038,-0.0012,15.5516296890563,0.02101768913405976,0.010268172968521408
0.0039,-0.0012,15.533447963190218,0.022056968864822946,0.00995356702879393
0.004,-0.0012,15.51447700010466,0.023079087497861705,0.009641099821405466
0.0041,-0.0012,15.49489218185068,0.024080378322370026,0.009332082863896763
0.0042,-0.0012,15.474772828075464,0.02505986662643816,0.009025227080132201
0.0043,-0.0012,15.454132368995795,0.026015177911736926,0.008720303481148767
0.0044,-0.0012,15.4332016330247,0.026941636846436252,0.008415102960970988
0.0045,-0.0012,15.412329711481918,0.027841885456680475,0.008105998281759955
0.0046,-0.0012,15.391593001422411,0.02871801469298348,0.007792354653585471
0.0047,-0.0012,15.37110230008434,0.029569095259733544,0.007473100592552177
0.0048,-0.0012,15.350967198806558,0.030393939201969505,0.0071458340369708094
0.0049,-0.0012,15.331314998481934,0.03119040417456775,0.006809597097007503
0.005,-0.0012,15.312372710883794,0.03195653696720474,0.006464826623054103
0.0051,-0.0012,15.294311391908618,0.03269052328781928,0.006110986661973535
0.0052,-0.0012,15.277281681382872,0.03339024335553409,0.005746816271395325
0.0053,-0.0012,15.26154103632765,0.03405439750987457,0.00537115086232595
0.0054,-0.0012,15.24734537516094,0.03468138094074473,0.00498284372623738
0.0055,-0.0012,15.234833809683643,0.035268442284546266,0.004580314007468131
0.0056,-0.0012,15.22416939498246,0.03581280471959967,0.004161673097292785
0.0057,-0.0012,15.21555637682303,0.03631240224003955,0.003726143025303611
0.0058,-0.0012,15.209174673068873,0.0367643465498146,0.0032730502253449398
0.0059,-0.0012,15.205286609315596,0.03716566051086219,0.002801617040451696
0.006,-0.0012,15.204134478360704,0.03751368007204617,0.0023105448428840216
0.0061,-0.0012,15.205921838878764,0.037805126145200846,0.0017984848648901603
0.0062,-0.0012,15.210883212865921,0.03803688345317629,0.0012636256705531293
0.0063,-0.0012,15.219204449129935,0.0382038725915078,0.0007037595956694731
0.0064,-0.0012,15.231106787984674,0.038305303206727696,0.00011871682548997503
0.0065,-0.0012,15.24692533357801,0.03833593916484653,-0.000492034072238418
0.0066,-0.0012,15.266841586315744,0.03828917541195587,-0.0011310244195200467
0.0067,-0.0012,15.291102577464857,0.038163467136806226,-0.0018013952838986404
0.0068,-0.0012,15.320048810099564,0.03795304467316562,-0.002505611863789096
0.0069,-0.0012,15.353902439163516,0.03765344320473606,-0.003245186265420783
0.007,-0.0012,15.392900433847649,0.03726051147285509,-0.004021953369670063
0.0071,-0.0012,15.437285946736141,0.036769514738544506,-0.004837651756208776
0.0072,-0.0012,15.48733029966729,0.03617543318388487,-0.005694384315510531
0.0073,-0.0012,15.543303738354656,0.035473604188617,-0.00659496678905292
0.0074,-0.0012,15.605425561309621,0.0346597620682219,-0.007542634556398168
0.0075,-0.0012,15.67389675606296,0.03372964215692789,-0.008541239060320168
0.0076,-0.0012,15.748885208327895,0.032678976235371686,-0.009595450045838706
0.0077,-0.0012,15.830565943552713,0.0315034497645825,-0.010711454541820098
0.0078,-0.0012,15.919115487734581,0.030198211720073975,-0.01189780149482967
0.0079,-0.0012,16.014528975864064,0.028759216169226488,-0.01316575413142839
0.008,-0.0012,16.11671607472612,0.027181528871144618,-0.014529108744996187
0.0081,-0.0012,16.225669531736752,0.025459871020663275,-0.01600523090714676
0.0082,-0.0012,16.341288122432047,0.02358572151376895,-0.017617762910676345
0.0083,-0.0012,16.463496790735302,0.02154924440310353,-0.01940208790140157
0.0084,-0.0012,16.592180109874437,0.019338579314842685,-0.021411114843969195
0.0085,-0.0012,16.72700786296382,0.016950308887730105,-0.023702805965426524
0.0086,-0.0012,16.867187842084913,0.014390245317058762,-0.02631821851117726
0.0087,-0.0012,17.011921589213145,0.011673437036820363,-0.02930926878550634
0.0088,-0.0012,17.160990460169497,0.008840972988155624,-0.03270505274285683
0.0089,-0.0012,17.312124924915306,0.005967295043448404,-0.036454141645370086
0.009,-0.0012,17.463783648471708,0.0031756700544198096,-0.04043357007653753
0.0091,-0.0012,17.611616108885485,0.0005775040386330207,-0.04443639269716991
0.0092,-0.0012,17.752659710083766,-0.0016216576581075906,-0.0481078799042985
0.0093,-0.0012,17.88091599346377,-0.0035778451816241104,-0.05119378408113959
0.0094,-0.0012,18.060112540725623,-0.004814189637758114,-0.052898333897111634
0.0095,-0.0012,18.250668443584157,-0.004967775357105,-0.05311830605786708
0.0096,-0.0012,18.257840474654895,-0.0035642521899039194,-0.052229329527146234
0.0097,-0.0012,18.247627387371,-0.0025130505229280847,-0.04611500062742696
0.0098,-0.0012,18.238687178139966,-0.0025076722324061046,-0.03415110925535812
0.0099,-0.0012,18.165595233961525,-0.0010367162680757405,-0.01911775544048341
0.01,-0.0012,0.0,0.0,0.0
0.0,-0.0011,0.0,0.0,0.0
0.0001,-0.0011,15.085715268599799,-0.0005870433716446677,0.006632197562538203
0.0002,-0.0011,15.06251176996022,-0.0015814391363810365,0.012073377631596563
0.0003,-0.0011,15.041305288586926,-0.0028773825762457533,0.01626765291529395
0.0004,-0.0011,15.0388964605518,-0.004276102200440822,0.01932359805940621
0.0005,-0.0011,15.053486320114393,-0.00556532459480843,0.02140237555681904
0.0006,-0.0011,15.080996320008017,-0.006607357742986119,0.022681225054488274
0.0007,-0.0011,15.115510201469576,-0.007401483422703379,0.02332439099137044
0.0008,-0.0011,15.159499454013245,-0.007849302883152628,0.02347689469981834
0.0009,-0.0011,15.205045516629522,-0.008030089545469283,0.023282070572233082
0.001,-0.0011,15.256769377321454,-0.007963946393712328,0.02288853291863657
0.0011,-0.0011,15.312263286787337,-0.007567153420193963,0.022336521161454563
0.0012,-0.0011,15.360869815481179,-0.006985925124489405,0.021655518585622965
0.0013,-0.0011,15.40677342601445,-0.0062493616713606166,0.020934901783540086
0.0014,-0.0011,15.44899014467359,-0.005364958475103047,0.02020012242845742
0.0015,-0.0011,15.487950610053684,-0.004372937533504158,0.019469709095809543
0.0016,-0.0011,15.524296881201824,-0.0032897260581458993,0.01875624969462928
0.0017,-0.0011,15.55692815128639,-0.002123001091109467,0.018072195723327605
0.0018,-0.0011,15.584258250838362,-0.0009067454527361938,0.017420847538153938
0.0019,-0.0011,15.608656072924635,0.0003452808950555376,0.016794752066725743
0.002,-0.0011,15.629885296211127,0.0016462173476141026,0.01619814512010988
0.0021,-0.0011,15.645986307817983,0.002968103760615756,0.015637554675105858
0.0022,-0.0011,15.659175529388321,0.0042878938910205265,0.01510737486149705
0.0023,-0.0011,15.670690058971912,0.005615673871985567,0.01460667943083206
0.0024,-0.0011,15.679839014193929,0.006961022161036469,0.014136953628719272
0.0025,-0.0011,15.684338928278079,0.008303297883779596,0.013698864558434729
0.0026,-0.0011,15.68531699486402,0.009615060091497846,0.013279020067309836
0.0027,-0.0011,15.685559101175366,0.01090942910637047,0.012870546936321477
0.0028,-0.0011,15.684401746715805,0.012206636668164692,0.012482849475720167
0.0029,-0.0011,15.679947403629454,0.01349374519411105,0.01211369477742646
0.003,-0.0011,15.67273433759264,0.014744351637229893,0.011757619823419755
0.0031,-0.0011,15.665098866607611,0.015969807183452422,0.011410633113942041
0.0032,-0.0011,15.656206139851692,0.017195232338356636,0.01106979226481658
0.0033,-0.0011,15.644585952214676,0.018410884102755633,0.010735579548598752
0.0034,-0.0011,15.63095198680959,0.01959950384659491,0.010410606492717635
0.0035,-0.0011,15.61660290706959,0.020764460703157604,0.010095779353678221
0.0036,-0.0011,15.60139301534846,0.021915612379442347,0.00978903987915156
0.0037,-0.0011,15.584685625825156,0.02305044342322685,0.009486926572784557
0.0038,-0.0011,15.566766756356822,0.024156461381835147,0.009190323924915844
0.0039,-0.0011,15.548621544404444,0.025238789471658293,0.008897635102210916
0.004,-0.0011,15.529607229004194,0.026302960625184897,0.008609510099996566
0.0041,-0.0011,15.509608601835108,0.02733697016898779,0.008327399178993887
0.0042,-0.0011,15.489269710596645,0.028342276557233193,0.008049843491304009
0.0043,-0.0011,15.468375256356879,0.0293179520771088,0.007774302488825547
0.0044,-0.0011,15.44739908960243,0.030261769490601026,0.00749313401435766
0.0045,-0.0011,15.426585444905728,0.03118197866377028,0.007206263209008664
0.0046,-0.0011,15.405820665439446,0.032078787948399794,0.0069162875244288555
0.0047,-0.0011,15.385278971808662,0.032947791900631546,0.006623954870816425
0.0048,-0.0011,15.365193457585882,0.03378701927043959,0.006327850974584757
0.0049,-0.0011,15.345694421356729,0.03459547531180992,0.006025106013370527
0.005,-0.0011,15.326922368734929,0.03537196384028378,0.005713998211743691
0.0051,-0.0011,15.309085309276043,0.036114075117423663,0.005394152050300775
0.0052,-0.0011,15.29232240252606,0.03681915944789131,0.005064422413776651
0.0053,-0.0011,15.276801732829375,0.03748631879992835,0.004724319888808792
0.0054,-0.0011,15.262698698076294,0.03811388407039717,0.004373568173796712
0.0055,-0.0011,15.250316435044544,0.03869873765110229,0.004012124277274682
0.0056,-0.0011,15.239955289173338,0.039239309960711725,0.003639005829798928
0.0057,-0.0011,15.231728339332335,0.03973383929963431,0.003251993072406434
0.0058,-0.0011,15.225823193799547,0.04017941443877705,0.002849622354013741
0.0059,-0.0011,15.222419357202565,0.040573303117930566,0.0024307262647463583
0.006,-0.0011,15.22174284866374,0.04091280086905627,0.001994603180138896
0.0061,-0.0011,15.224057456579029,0.041194547748207605,0.001540581706884574
0.0062,-0.0011,15.22961800647388,0.04141695017990913,0.001067865879115516
0.0063,-0.0011,15.238638556793642,0.04157431874734062,0.0005737350054034677
0.0064,-0.0011,15.251328451641877,0.04166586312206972,5.635908956655195e-05
0.0065,-0.0011,15.267965525949853,0.04168735549990186,-0.00048257944779344877
0.0066,-0.0011,15.288767365124919,0.041633691563630115,-0.0010443866875068726
0.0067,-0.0011,15.314020919701372,0.04150322843857661,-0.0016330245510649036
0.0068,-0.0011,15.344074777788219,0.04128875370999445,-0.0022509166413756617
0.0069,-0.0011,15.379181094018536,0.04098753598683202,-0.002899807092616433
0.007,-0.0011,15.4195704265633,0.040595554645050096,-0.003581620475107062
0.0071,-0.0011,15.465514477957718,0.0401085303920172,-0.0042983270209391465
0.0072,-0.0011,15.517267177737008,0.03952196045073841,-0.005051692426050284
0.0073,-0.0011,15.575099450985146,0.03883075888967417,-0.005844090577839378
0.0074,-0.0011,15.63928916731394,0.03803017814518353,-0.0066790144823442085
0.0075,-0.0011,15.710094824487268,0.03711555211941181,-0.007560107060315192
0.0076,-0.0011,15.787720552142783,0.03608201357605629,-0.008492093510926406
0.0077,-0.0011,15.872314234341042,0.034924964188202005,-0.009481279391862754
0.0078,-0.0011,15.964031380672232,0.03363819435840899,-0.010535079651168478
0.0079,-0.0011,16.063078586771805,0.032215449840206745,-0.011664436592149585
0.008,-0.0011,16.169588868827237,0.030650962865883858,-0.012883540335801958
0.0081,-0.0011,16.28354760525364,0.02893833245096689,-0.014208794601060839
0.0082,-0.0011,16.404815886175562,0.027068867712142557,-0.015662317414436657
0.0083,-0.0011,16.533351933263237,0.025030961616024937,-0.017276589631676997
0.0084,-0.0011,16.6691666260938,0.022808843694634436,-0.019100428628035748
0.0085,-0.0011,16.812139463582362,0.020387502421385786,-0.021200028848864228
0.0086,-0.0011,16.962038034273153,0.0177643532236272,-0.02363179903651993
0.0087,-0.0011,17.11893874963568,0.014942956063256102,-0.02645857091416666
0.0088,-0.0011,17.282009503417143,0.011949687828039544,-0.029731380363266783
0.0089,-0.0011,17.448390411812333,0.008839533159523674,-0.03344766930026346
0.009,-0.0011,17.6176205503956,0.0057215683798508945,-0.03752630364963259
0.0091,-0.0011,17.786388089512656,0.002753892082491845,-0.041775589482906154
0.0092,-0.0011,17.948122607283967,9.644261452954411e-05,-0.04586005492116693
0.0093,-0.0011,18.113748506205592,-0.002002233779029439,-0.04932258013112908
0.0094,-0.0011,18.28251986701693,-0.0033920940776717553,-0.051199973139090374
0.0095,-0.0011,18.4524429791886,-0.0033490259027132265,-0.05112262640580639
0.0096,-0.0011,18.55881115384707,-0.0037523641745477194,-0.0495247289216047
0.0097,-0.0011,18.585077443504854,-0.003930041669765489,-0.044579775295694964
0.0098,-0.0011,18.53080399172784,-0.0018505691454916648,-0.03461737840179108
0.0099,-0.0011,18.472255943858283,-0.00031547906753053283,-0.019906771210625042
0.01,-0.0011,0.0,0.0,0.0
0.0,-0.001,0.0,0.0,0.0
0.0001,-0.001,14.983757830222428,-0.0007295679339576082,0.007415994087697154
0.0002,-0.001,14.958653285040986,-0.0019414998372454377,0.013364106945142893
0.0003,-0.001,14.937648947407745,-0.0034428916535750873,0.01778017844288647
0.0004,-0.001,14.94115218602959,-0.004993872618828879,0.020768425728176575
0.0005,-0.001,14.965968263299565,-0.006333691831350365,0.022601640795504092
0.0006,-0.001,15.007526210589594,-0.007370743259079129,0.02358404451773362
0.0007,-0.001,15.05839931566992,-0.008028518285870711,0.023881990129602425
0.0008,-0.001,15.110599437482383,-0.008372119518304591,0.0237034711696186
0.0009,-0.001,15.176463943117282,-0.008365528487613131,0.023206667231125307
0.001,-0.001,15.241833203206157,-0.007919872337885428,0.022497609079518952
0.0011,-0.001,15.292832198920912,-0.007236339835458843,0.021705472653416893
0.0012,-0.001,15.348811254996503,-0.006418133506836246,0.020860947597144033
0.0013,-0.001,15.402950578717961,-0.005411170475348892,0.020011370608442238
0.0014,-0.001,15.450932100775235,-0.00426406622893207,0.019163367478876567
