x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0015,-0.001,15.492630970656126,-0.003019305199231098,0.018329650875121842
0.0016,-0.001,15.53088563942099,-0.0017052602389772084,0.017524159444475284
0.0017,-0.001,15.565390057241853,-0.0003320240004306629,0.01677077885598767
0.0018,-0.001,15.594410419931927,0.0010690233485330066,0.01606478601119156
0.0019,-0.001,15.621267662540859,0.002494026738225294,0.01540890364133922
0.002,-0.001,15.644311198098778,0.003965658106584106,0.01480350513948781
0.0021,-0.001,15.660754531280764,0.005444067933863575,0.014235363662586268
0.0022,-0.001,15.67396116031887,0.006899382813717617,0.013702234740234784
0.0023,-0.001,15.684950291970107,0.008341670878599682,0.013208514912918834
0.0024,-0.001,15.693825996550917,0.009780713015509163,0.012757626850228495
0.0025,-0.001,15.698874554029334,0.01120351085777932,0.01233528269523298
0.0026,-0.001,15.701496307926531,0.012597054877721163,0.01192530668020129
0.0027,-0.001,15.70294091785238,0.013980706823920403,0.011534648917977204
0.0028,-0.001,15.701405218825643,0.015357555636997323,0.011167772142245513
0.0029,-0.001,15.696900430212693,0.016713457589353723,0.010817323975161925
0.003,-0.001,15.689574984119394,0.018030778101632953,0.010478122795392508
0.0031,-0.001,15.681457971478382,0.01931411426109523,0.01014724056586771
0.0032,-0.001,15.672640916939256,0.020592266796827713,0.00982303143726455
0.0033,-0.001,15.66161608421934,0.021867891708628885,0.009506716358906517
0.0034,-0.001,15.648096236979423,0.02312075124306202,0.009203111774346743
0.0035,-0.001,15.632927771423159,0.0243373223013266,0.008912274390810833
0.0036,-0.001,15.6172716090993,0.025526599503689126,0.008627654800253492
0.0037,-0.001,15.600800890541384,0.026701484245117847,0.008349843336055207
0.0038,-0.001,15.582568511630122,0.02784227533227925,0.008080613454617094
0.0039,-0.001,15.563909496298907,0.028945861857189885,0.007816841457364969
0.004,-0.001,15.544690351542032,0.030023596672237397,0.007560355239924458
0.0041,-0.001,15.524360662986181,0.031066681898026235,0.007308279886899034
0.0042,-0.001,15.503615990708623,0.03207562352312471,0.00705850006347761
0.0043,-0.001,15.482541913988962,0.033050244444551354,0.006809366511028968
0.0044,-0.001,15.46193363651906,0.034000917112105324,0.006553215890530478
0.0045,-0.001,15.441297332331542,0.0349360750552782,0.006292032531715999
0.0046,-0.001,15.420504865144569,0.03584462103497267,0.006030294956770586
0.0047,-0.001,15.399926352696976,0.036719406458024954,0.005766869769395181
0.0048,-0.001,15.379782814417617,0.03756022637856345,0.00550036022739506
0.0049,-0.001,15.360246160915239,0.03836575512673488,0.0052309883270329005
0.005,-0.001,15.341481729450024,0.039135418397551316,0.004955804376039905
0.0051,-0.001,15.323752666797532,0.03986923849904859,0.004673678836621585
0.0052,-0.001,15.307230809351555,0.040564571247692346,0.0043851457843186665
0.0053,-0.001,15.292026429303526,0.041219602392281465,0.004087676461753082
0.0054,-0.001,15.278294328198209,0.041833839951274,0.003778874700633069
0.0055,-0.001,15.266211514901352,0.04240468646198871,0.0034593766931263507
0.0056,-0.001,15.256004075024187,0.042929887791411665,0.0031292858551545564
0.0057,-0.001,15.247939516928035,0.04340716222377192,0.002787992514377214
0.0058,-0.001,15.2423066041693,0.04383455297091207,0.0024357255902591403
0.0059,-0.001,15.239324763228149,0.044210299595434994,0.002070812232716805
0.006,-0.001,15.239151430679586,0.04453222049660804,0.001691482947639422
0.0061,-0.001,15.241979029765856,0.04479707594582643,0.0012962044414603848
0.0062,-0.001,15.248074977574836,0.04500282148154438,0.0008849268166927313
0.0063,-0.001,15.257684476123709,0.04514599172910428,0.00045681070565891714
0.0064,-0.001,15.271131468390807,0.045224371278420834,7.337851381183599e-06
0.0065,-0.001,15.288574851043911,0.045233739494888243,-0.00046375363510366976
0.0066,-0.001,15.310145696491196,0.04517210272550116,-0.0009531425804883954
0.0067,-0.001,15.33630064725876,0.045036495382458575,-0.0014628825482278678
0.0068,-0.001,15.367361499926313,0.044819997956683524,-0.0019965820782609374
0.0069,-0.001,15.403573473991854,0.044519808432174485,-0.0025568714740672564
0.007,-0.001,15.445240942297513,0.04413191172697624,-0.003146515674539445
0.0071,-0.001,15.492608382800405,0.043652668062928356,-0.003767128983360814
0.0072,-0.001,15.545941635465624,0.043077900356503836,-0.00442048939588074
0.0073,-0.001,15.605518647457895,0.04240267809771388,-0.005108278715932161
0.0074,-0.001,15.67165603457329,0.04162160723254217,-0.0058332354170131055
0.0075,-0.001,15.744589649928919,0.04072951390309294,-0.0065990867498264515
0.0076,-0.001,15.82457363017119,0.03972071281904982,-0.007410734507318841
0.0077,-0.001,15.911897841643217,0.03858981759731787,-0.008274694617254623
0.0078,-0.001,16.00668137202247,0.037330853740337774,-0.009197765394903735
0.0079,-0.001,16.10915526085406,0.03593591230733907,-0.010188920449146998
0.008,-0.001,16.219618395229503,0.034397010440206,-0.01126065285159367
0.0081,-0.001,16.338183879422743,0.03270578853256858,-0.012429071289776526
0.0082,-0.001,16.464917367053427,0.03085304200452568,-0.013717129692305392
0.0083,-0.001,16.599862017970647,0.028827135303016862,-0.015155857036696535
0.0084,-0.001,16.74304580175207,0.026611644048517027,-0.016787265312192077
0.0085,-0.001,16.894692913774623,0.024181280316211286,-0.018675182987474476
0.0086,-0.001,17.05524660868956,0.021522659074694674,-0.020888556948522072
0.0087,-0.001,17.22442948180455,0.018630635705297074,-0.023494868737904892
0.0088,-0.001,17.400760811704274,0.01550618229853908,-0.026571423604577128
0.0089,-0.001,17.58454920006776,0.012186642640387536,-0.030176459335073614
0.009,-0.001,17.774599969659732,0.008762983896196324,-0.03426274074601243
0.0091,-0.001,17.966910213674343,0.005375834597950438,-0.03868985450493488
0.0092,-0.001,18.15567220468339,0.00223637717453319,-0.04321271509514461
0.0093,-0.001,18.3382892249473,-0.00028376702836585706,-0.04736305688885114
0.0094,-0.001,18.477264207689128,-0.001876689404993892,-0.05039532420609658
0.0095,-0.001,18.528704328743572,-0.002203094410122581,-0.05121567832177886
0.0096,-0.001,18.475084094865633,-0.0038703913836543057,-0.04941926001193463
0.0097,-0.001,18.657727263831326,-0.005849876640234714,-0.04507055895767742
0.0098,-0.001,18.837723336132857,-0.002700186710672369,-0.03639114892085228
0.0099,-0.001,18.817495903030853,-6.838153744382952e-05,-0.021091566101007646
0.01,-0.001,0.0,0.0,0.0
0.0,-0.0009,0.0,0.0,0.0
0.0001,-0.0009,14.851708296287917,-0.0008969036529714724,0.008503590727586205
0.0002,-0.0009,14.82537684941861,-0.0023968807773619106,0.01493063447971811
0.0003,-0.0009,14.805672025154404,-0.004107902221954179,0.01944432171071992
0.0004,-0.0009,14.817926173100163,-0.005805044120374294,0.022283190049703458
0.0005,-0.0009,14.859869660106975,-0.0071547002645762315,0.023742148353598665
0.0006,-0.0009,14.915458847138064,-0.008032450741448842,0.024380337812646483
0.0007,-0.0009,14.977358422160723,-0.00848913428887976,0.024345487511804785
0.0008,-0.0009,15.047745278796764,-0.008603008053621124,0.02365709618331973
0.0009,-0.0009,15.134067506026291,-0.008257430564567743,0.022861254294798086
0.001,-0.0009,15.217024767793719,-0.007410742192027948,0.021920292339990557
0.0011,-0.0009,15.27927668436393,-0.006353010050234728,0.02080356779009332
0.0012,-0.0009,15.339139694381574,-0.005174348079862793,0.019738098975708523
0.0013,-0.0009,15.396449519054006,-0.0038635846439147876,0.018725148006389962
0.0014,-0.0009,15.45241785173065,-0.00244797781835103,0.017768567044304535
0.0015,-0.0009,15.50197863860357,-0.0009075511648695969,0.01686950653399933
0.0016,-0.0009,15.542713364724964,0.0006983219727098272,0.016034521668831875
0.0017,-0.0009,15.57576587260915,0.0022924798951171254,0.015266735364693909
0.0018,-0.0009,15.60648792571712,0.0038711835689990842,0.014551123095768621
0.0019,-0.0009,15.633837008203965,0.005456475540475687,0.013891765101086407
0.002,-0.0009,15.658342594160615,0.007060568686714369,0.013282485350045678
0.0021,-0.0009,15.678374228339454,0.008679144237003068,0.012718842690456469
0.0022,-0.0009,15.693540689114066,0.010277296080032004,0.012208508006395438
0.0023,-0.0009,15.704959413225385,0.01184541774699179,0.011742764976543824
0.0024,-0.0009,15.712276869254062,0.013383191648947395,0.011309933420937801
0.0025,-0.0009,15.716871389144325,0.014882731787331523,0.010891697352169324
0.0026,-0.0009,15.720429757834543,0.01636140680711538,0.010492196042043047
0.0027,-0.0009,15.721673704730954,0.017829894727737144,0.010126454787957328
0.0028,-0.0009,15.719781604458943,0.019274144388952145,0.009788581070257039
0.0029,-0.0009,15.715296139193873,0.020688617627809693,0.009466650711961991
0.003,-0.0009,15.708071768265434,0.02206708359751667,0.009146883158897513
0.0031,-0.0009,15.699322385462038,0.02340466446340234,0.008831470848258114
0.0032,-0.0009,15.689796594720772,0.024721505984049017,0.00852612572949045
0.0033,-0.0009,15.678556175002514,0.02603237809786277,0.00822972409846907
0.0034,-0.0009,15.664730152241477,0.02731943979900163,0.007946875817407759
0.0035,-0.0009,15.649085637134,0.028560497355172097,0.007677984392927752
0.0036,-0.0009,15.632951741725211,0.02976197652772452,0.007423451423602528
0.0037,-0.0009,15.616037883403774,0.030933198145547933,0.007186929493624865
0.0038,-0.0009,15.597841224662611,0.03206377785348651,0.006957381789710548
0.0039,-0.0009,15.578986645844896,0.03315633521470756,0.006732280778170462
0.004,-0.0009,15.559255239245308,0.034212642582647126,0.006515658806145704
0.0041,-0.0009,15.53915910892239,0.035239284672922616,0.006298198316981701
0.0042,-0.0009,15.51866504777373,0.03624681836673438,0.006075608875202078
0.0043,-0.0009,15.497638379334102,0.03722544448873701,0.005842233460870561
0.0044,-0.0009,15.477162751176866,0.03818642610120935,0.005602608387510961
0.0045,-0.0009,15.456356982638992,0.03912614363576825,0.005370671146901392
0.0046,-0.0009,15.435291162747422,0.040021896663734874,0.005146465015387046
0.0047,-0.0009,15.414690751090863,0.04087707830214533,0.00492029148678857
0.0048,-0.0009,15.394569066453917,0.04169692960236056,0.004688521484698421
0.0049,-0.0009,15.37507691191193,0.04248007273660803,0.004452973457435007
0.005,-0.0009,15.356391811617543,0.04322612156270003,0.004213244083764381
0.0051,-0.0009,15.338641970162675,0.04393529132896432,0.0039681781368840156
0.0052,-0.0009,15.322030884192316,0.044606226702846856,0.003717798047630775
0.0053,-0.0009,15.306839611585996,0.045234482592149294,0.0034608994777525527
0.0054,-0.0009,15.293300183162538,0.045820555660538026,0.003196788430172496
0.0055,-0.0009,15.281538665135406,0.046364570471460226,0.0029250845179657017
0.0056,-0.0009,15.271747797637305,0.0468632825826591,0.002644044291959996
0.0057,-0.0009,15.264116538941693,0.04731528760614432,0.002352115161044095
0.0058,-0.0009,15.258763458852183,0.047718551303940045,0.0020487148014942773
0.0059,-0.0009,15.255993010302316,0.048071200057469315,0.0017338686716246894
0.006,-0.0009,15.256098552811281,0.048370790704431794,0.001407924502218859
0.0061,-0.0009,15.259349367234536,0.048615703914389484,0.0010694048776731292
0.0062,-0.0009,15.265942746858444,0.04880212935858284,0.0007172310852312899
0.0063,-0.0009,15.276041444480212,0.04892989159455677,0.0003521931904497506
0.0064,-0.0009,15.290094856167636,0.04899578495433755,-2.9389798847853372e-05
0.0065,-0.0009,15.308361948285954,0.04899340966075239,-0.0004312252908899762
0.0066,-0.0009,15.33078140289606,0.04892608801570336,-0.0008514078603205488
0.0067,-0.0009,15.35769972402312,0.04878928178153413,-0.0012894447488973476
0.0068,-0.0009,15.389595824323125,0.04857536105559498,-0.0017459740159903687
0.0069,-0.0009,15.426756814533762,0.048281385570175875,-0.002222087639084928
0.007,-0.0009,15.469505641037617,0.047903314341464755,-0.0027222943996955077
0.0071,-0.0009,15.518123897113687,0.04743770667560666,-0.0032501487111852474
0.0072,-0.0009,15.572877500254991,0.046880502436482334,-0.0038068758525017943
0.0073,-0.0009,15.634034419805923,0.04622736596852307,-0.004393589210664762
0.0074,-0.0009,15.70187318778164,0.04547252461199486,-0.005012100673967384
0.0075,-0.0009,15.77670836838803,0.04461013008960799,-0.0056662919403882035
0.0076,-0.0009,15.858851192095546,0.043634425855392775,-0.006360768533396611
0.0077,-0.0009,15.948611364957708,0.04253866558649491,-0.007100506261709904
0.0078,-0.0009,16.04628458032288,0.04131643441679416,-0.007892280646885524
0.0079,-0.0009,16.15207545096603,0.039960044148507026,-0.008744759940852557
0.008,-0.0009,16.266211350102807,0.03846010463957571,-0.009669061917346938
0.0081,-0.0009,16.389013930080527,0.036806263948823026,-0.01067996937235983
0.0082,-0.0009,16.5208332774709,0.03498753181518393,-0.011798087498120648
0.0083,-0.0009,16.661923012267444,0.03299049566148038,-0.013051899395120952
0.0084,-0.0009,16.812495861555966,0.030799359384782145,-0.01448029959192499
0.0085,-0.0009,16.97283205790744,0.028387895731122832,-0.016139232234165884
0.0086,-0.0009,17.143425611211654,0.02572842022121842,-0.01809896773086915
0.0087,-0.0009,17.324108021822717,0.022799061359928523,-0.02044348677512917
0.0088,-0.0009,17.51527688434278,0.019585945816112674,-0.023277090663231345
0.0089,-0.0009,17.718376687288753,0.016105470596589986,-0.026674493488346426
0.009,-0.0009,17.9303709593357,0.012403063767504274,-0.030633680211322626
0.0091,-0.0009,18.149806808221108,0.008591705165821294,-0.03510939449281098
0.0092,-0.0009,18.37272863456853,0.004863828813741346,-0.039931720204292594
0.0093,-0.0009,18.590917223765167,0.001470957520169603,-0.04475988154025629
0.0094,-0.0009,18.768972295006638,-0.0011937562044599102,-0.04908609925160815
0.0095,-0.0009,18.902100570804414,-0.003324910621011374,-0.05205154467026135
0.0096,-0.0009,19.07827742023887,-0.0034436038811527635,-0.05223957063153052
0.0097,-0.0009,19.107675006758754,-0.003649268154097062,-0.04806242947326714
0.0098,-0.0009,19.09582009769421,-0.0031412621275304425,-0.03936477671106171
0.0099,-0.0009,19.213007644453544,-0.0007421312861659575,-0.022954869407577835
0.01,-0.0009,0.0,0.0,0.0
0.0,-0.0008,0.0,0.0,0.0
0.0001,-0.0008,14.678242493172156,-0.0011370969984295075,0.009783274229147475
0.0002,-0.0008,14.654470891624054,-0.0029534569872862538,0.01679562466540973
0.0003,-0.0008,14.64260685007764,-0.004888705456518004,0.021331368132277543
0.0004,-0.0008,14.670627664063979,-0.006712480564312884,0.023893372750896116
0.0005,-0.0008,14.749850251177989,-0.007867125238255316,0.024824602298985785
0.0006,-0.0008,14.811008958894597,-0.008391758565143107,0.024863777292378448
0.0007,-0.0008,14.884191328148205,-0.008697256254190388,0.024298239812685443
0.0008,-0.0008,15.008870413775515,-0.008377841994544546,0.023187489673242537
0.0009,-0.0008,15.098317993996815,-0.0073994745960854445,0.021950944240724683
0.001,-0.0008,15.183511845445205,-0.006168318646483763,0.020688193637077894
0.0011,-0.0008,15.274832864947184,-0.00470186519509392,0.01948701864218481
0.0012,-0.0008,15.3442294497264,-0.003014809407287131,0.01832169929846082
0.0013,-0.0008,15.399719912883633,-0.0013295044855634092,0.0172170458769585
0.0014,-0.0008,15.456980443756407,0.00035179834783164495,0.0161795312600863
0.0015,-0.0008,15.512580165528309,0.002137797469109013,0.015237061383295036
0.0016,-0.0008,15.559267217907111,0.004012416853229901,0.014383549430948054
0.0017,-0.0008,15.594235828686369,0.005844997977852239,0.013598233156865452
0.0018,-0.0008,15.626977509290136,0.007618476087415362,0.012874455474186962
0.0019,-0.0008,15.654806358295044,0.009392377666848348,0.012208046310813259
0.002,-0.0008,15.678127973369218,0.011152563758414542,0.011597594726008742
0.0021,-0.0008,15.698519799124568,0.012902019997590674,0.01104854528548993
0.0022,-0.0008,15.713875209787677,0.014624878007022772,0.010563109469711276
0.0023,-0.0008,15.725313054787591,0.0163048081542985,0.010120167404657881
0.0024,-0.0008,15.732537305655795,0.017941822813082063,0.00970321860400327
0.0025,-0.0008,15.737201374202076,0.01952751413678079,0.009311956220071051
0.0026,-0.0008,15.740073798987261,0.021081415768664864,0.008956800160873878
0.0027,-0.0008,15.739442759774029,0.022598798551303454,0.008633545598637297
0.0028,-0.0008,15.736218329773463,0.024061974943497155,0.008331299297061386
0.0029,-0.0008,15.731564247916923,0.02548281492541797,0.008036990666494152
0.003,-0.0008,15.725454647441842,0.0268774046967784,0.00774788540641253
0.0031,-0.0008,15.71711787943985,0.028234008201307583,0.007471006440787492
0.0032,-0.0008,15.706944220209744,0.029548436944318364,0.007200255291110543
0.0033,-0.0008,15.695538515562886,0.030845932888356267,0.006938929373800295
0.0034,-0.0008,15.68159852742001,0.03211590890747122,0.006699285335875207
0.0035,-0.0008,15.665815364270072,0.03333188062232598,0.006479706759822564
0.0036,-0.0008,15.649313392102684,0.03450342570925179,0.006278092137499789
0.0037,-0.0008,15.631867093393629,0.03563560141835803,0.006087932782804032
0.0038,-0.0008,15.614148115425271,0.03673515411348066,0.00589556284737292
0.0039,-0.0008,15.595504605997926,0.037815365747344516,0.005694961177523316
0.004,-0.0008,15.57504546012812,0.038864994748174474,0.005483895162544244
0.0041,-0.0008,15.554453433389565,0.03989059791674612,0.005266963922739751
0.0042,-0.0008,15.533895709622625,0.040898020089483955,0.005057341140010416
0.0043,-0.0008,15.513396649850451,0.041874842486366054,0.004857283763750991
0.0044,-0.0008,15.492820027061219,0.042819358819843036,0.004665320727751037
0.0045,-0.0008,15.471246310151267,0.04371576316291463,0.004480903801868132
0.0046,-0.0008,15.449846169577006,0.044560968914833986,0.004294245592286983
0.0047,-0.0008,15.429257824178427,0.04537287431066099,0.004102271032637103
0.0048,-0.0008,15.409150656253503,0.046153035226056696,0.003906909581187729
0.0049,-0.0008,15.389699857548909,0.046898264447994165,0.0037094228265031884
0.005,-0.0008,15.37105536570871,0.047608666768562735,0.0035069396937748003
0.0051,-0.0008,15.353393568283643,0.04828096433021574,0.003298886068417356
0.0052,-0.0008,15.336937362457865,0.04891474549697604,0.003086805785772396
0.0053,-0.0008,15.321851202795326,0.049508521801701094,0.0028686312476782767
0.0054,-0.0008,15.308311549165328,0.050061870254802576,0.0026443424405310128
0.0055,-0.0008,15.296524820003032,0.05057504718643289,0.0024149986102946918
0.0056,-0.0008,15.286723149666155,0.05104307399121627,0.002178921297836378
0.0057,-0.0008,15.279246748949205,0.05146472782135014,0.0019347240313083791
0.0058,-0.0008,15.274295512012156,0.051840181571752866,0.0016815436653680625
0.0059,-0.0008,15.271961710302962,0.05216903727110231,0.0014186701162774776
0.006,-0.0008,15.272435583840554,0.05244743543258549,0.0011463550988232262
0.0061,-0.0008,15.276036711789457,0.052675428308366516,0.0008630277343517677
0.0062,-0.0008,15.28299246999715,0.05284637851657659,0.0005672357873415001
0.0063,-0.0008,15.293510909868317,0.052961722799443806,0.0002597743040569499
0.0064,-0.0008,15.308000034411897,0.053020143418145295,-5.9633680022537754e-05
0.0065,-0.0008,15.326712050384177,0.0530122328371092,-0.0003916413196989371
0.0066,-0.0008,15.349931475603645,0.052940841521768534,-0.0007413611741535306
0.0067,-0.0008,15.377865060668833,0.052804345927706796,-0.0011105203971909258
0.0068,-0.0008,15.41058148880511,0.05259930542781991,-0.0014958685667299046
0.0069,-0.0008,15.448451864571098,0.052319333310073234,-0.0018970191270166812
0.007,-0.0008,15.492010544118385,0.05195826820387633,-0.0023150461656652015
0.0071,-0.0008,15.541634373545714,0.0515124836642404,-0.002753761411026474
0.0072,-0.0008,15.59753073261928,0.05097887029449037,-0.00321709345313425
0.0073,-0.0008,15.65999449148703,0.05035361119526,-0.0037067758492217336
0.0074,-0.0008,15.729302058851678,0.04963129953862727,-0.0042228988416931346
0.0075,-0.0008,15.805786377741798,0.04880567653609212,-0.004768606000462662
0.0076,-0.0008,15.889810267942783,0.04787068963134803,-0.005348163683840675
0.0077,-0.0008,15.981628485640892,0.046819437677815226,-0.005966104352623401
0.0078,-0.0008,16.08161640310797,0.04564432465862984,-0.006628518595819325
0.0079,-0.0008,16.19015662319476,0.044337420301293055,-0.007343375661478093
0.008,-0.0008,16.307584566255226,0.042889363368337784,-0.008121032358907923
0.0081,-0.0008,16.434281861511412,0.04128927474929307,-0.00897466599306
0.0082,-0.0008,16.57066900508325,0.03952467269811757,-0.009921715948081843
0.0083,-0.0008,16.71718324869027,0.03757977885227893,-0.010987037952739467
0.0084,-0.0008,16.87437394547125,0.03543616593283646,-0.012206030719964544
0.0085,-0.0008,17.042757508551375,0.033068909024541945,-0.013628884311639066
0.0086,-0.0008,17.223035652450324,0.030443038447278588,-0.015322761767901417
0.0087,-0.0008,17.416200248526515,0.02752190340391496,-0.01737837089874538
0.0088,-0.0008,17.623510549013123,0.024279733727087246,-0.019902596840768515
0.0089,-0.0008,17.84491007282454,0.020694934439408206,-0.02298209441216622
0.009,-0.0008,18.080174938881928,0.016774171619771305,-0.02669144892232702
0.0091,-0.0008,18.3299500369484,0.012602125912091028,-0.031058820964349504
0.0092,-0.0008,18.590942451425082,0.008305931122941139,-0.03594630374921747
0.0093,-0.0008,18.857814604235323,0.004101874700416108,-0.041083095777474314
0.0094,-0.0008,19.116202934185576,0.00019383731359441967,-0.04601926057027809
0.0095,-0.0008,19.37085050680215,-0.0031047046960799123,-0.05004508022613247
0.0096,-0.0008,19.668798544121316,-0.004449922529543198,-0.05108773752829581
0.0097,-0.0008,19.8900269051289,-0.0026276359010788198,-0.048813314484161124
0.0098,-0.0008,19.83682187491582,-0.0015792244733752432,-0.041519313926909586
0.0099,-0.0008,19.71588189387528,-0.0008328321740557024,-0.024489924875460797
0.01,-0.0008,0.0,0.0,0.0
0.0,-0.0007,0.0,0.0,0.0
0.0001,-0.0007,14.44083753565504,-0.0014547471443482475,0.01138832295449134
0.0002,-0.0007,14.426121609134011,-0.003618649732949416,0.01896461216880536
0.0003,-0.0007,14.429461265575425,-0.005739209747511668,0.02329935072913079
0.0004,-0.0007,14.486092745287507,-0.007567486088133423,0.02517782131932443
0.0005,-0.0007,14.616428687321925,-0.008258986795958576,0.02558185418087637
0.0006,-0.0007,14.69899668510953,-0.008312124648165773,0.025027326783253236
0.0007,-0.0007,14.81116700912752,-0.008410355203899727,0.02361862028170367
0.0008,-0.0007,14.98088182687765,-0.007176552289964451,0.022246311411162418
0.0009,-0.0007,15.068084009633363,-0.005345944904966637,0.02074075610249422
0.001,-0.0007,15.160129677252758,-0.0037366578862854344,0.01903274803129646
0.0011,-0.0007,15.259826955278966,-0.0018442813110178928,0.017683998004341825
0.0012,-0.0007,15.347349882600268,0.00019840391570309223,0.01641797740658761
0.0013,-0.0007,15.416792889591838,0.002331648427445218,0.015260546579827889
0.0014,-0.0007,15.476682537336504,0.004400269832836522,0.014212745349371114
0.0015,-0.0007,15.531152304832759,0.006459276003957598,0.013268715906662914
0.0016,-0.0007,15.579672684807198,0.008573776424033987,0.012424049817956546
0.0017,-0.0007,15.617890319159514,0.01065149157260896,0.011655159662210547
0.0018,-0.0007,15.650572646486657,0.012625274328015218,0.010953103365831414
0.0019,-0.0007,15.679462056309898,0.014557710372803637,0.0103219282690667
0.002,-0.0007,15.70266591165219,0.016459847662205946,0.009768889573750808
0.0021,-0.0007,15.720870936574943,0.018304636379834423,0.009284003410081619
0.0022,-0.0007,15.734558282009754,0.020075515549385012,0.008851567758395936
0.0023,-0.0007,15.745381466526094,0.02178184110589712,0.008456554109797093
0.0024,-0.0007,15.753074320750075,0.023438770909299668,0.008089417507411172
0.0025,-0.0007,15.75802457520052,0.025034773997709394,0.007758073643666448
0.0026,-0.0007,15.760446288974824,0.026579235412317086,0.007463632626960065
0.0027,-0.0007,15.759555535718679,0.028077309779586036,0.007190443895752242
0.0028,-0.0007,15.755656655871386,0.02951098889470725,0.0069286924253823745
0.0029,-0.0007,15.750723771554807,0.030896152590315615,0.006671059014867357
0.003,-0.0007,15.744695843887396,0.0322542959538049,0.006425193079236396
0.0031,-0.0007,15.736804110268087,0.03357901820828705,0.006189271899753372
0.0032,-0.0007,15.727139061657216,0.034881048478799366,0.005942210551179476
0.0033,-0.0007,15.714920490819896,0.036166754787632024,0.005704234745307538
0.0034,-0.0007,15.699913545472613,0.0374052223731452,0.005493669408187221
0.0035,-0.0007,15.683483175797775,0.03859546445295592,0.005293783808834827
0.0036,-0.0007,15.665829314556929,0.03975427376763158,0.005106384430669422
0.0037,-0.0007,15.647368909220425,0.040868574000548136,0.004942708653010453
0.0038,-0.0007,15.62968611112839,0.04194312081784973,0.004789536381631054
0.0039,-0.0007,15.612101468596311,0.043014508176483765,0.00461906031100189
0.004,-0.0007,15.592562439347905,0.044069731304282746,0.004432598629527364
0.0041,-0.0007,15.571425741523992,0.04508007480497736,0.004251808735236726
0.0042,-0.0007,15.5493024059946,0.04602435986834087,0.00408913372168384
0.0043,-0.0007,15.527727539151277,0.04690783822647253,0.0039433280274639385
0.0044,-0.0007,15.50709636021592,0.04777238138574298,0.0037994866600930366
0.0045,-0.0007,15.485622137536268,0.048608065210552574,0.0036475545516208366
0.0046,-0.0007,15.464353823026679,0.04940610510617728,0.0034881322611424776
0.0047,-0.0007,15.44374044941689,0.05017444671344719,0.0033271671008891714
0.0048,-0.0007,15.423548794758373,0.05091186956009164,0.003165264569538537
0.0049,-0.0007,15.403980544693276,0.051614873260271706,0.003002433398051661
0.005,-0.0007,15.385237102370455,0.05228299220978762,0.0028355117678435285
0.0051,-0.0007,15.367583044178398,0.05291473901401243,0.002664447242420264
0.0052,-0.0007,15.351253882951347,0.05350896115368488,0.0024940806342165734
0.0053,-0.0007,15.336276770167084,0.05406737309537328,0.0023189547848602777
