x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0054,-0.0007,15.322782330977688,0.05458814628341015,0.002133643714168432
0.0055,-0.0007,15.311129642081466,0.05506846957592402,0.0019434204297032562
0.0056,-0.0007,15.301513294865114,0.055506740554404396,0.0017481465383405597
0.0057,-0.0007,15.294147476842305,0.05590206117031781,0.001546061652820856
0.0058,-0.0007,15.289272693186978,0.05625549161645152,0.0013384206438674174
0.0059,-0.0007,15.287014757887722,0.05656573523196473,0.0011234335565251164
0.006,-0.0007,15.287618113509035,0.056825949538737215,0.0009003442911129369
0.0061,-0.0007,15.29153144524981,0.05703851600242074,0.0006687783787851849
0.0062,-0.0007,15.298872746118356,0.05719863807856486,0.0004275270435756466
0.0063,-0.0007,15.309783089186167,0.05730708435909641,0.000175820963600851
0.0064,-0.0007,15.32469389671372,0.05736165787746337,-8.68775878554769e-05
0.0065,-0.0007,15.343720157251205,0.05735541161816863,-0.00035926916537612355
0.0066,-0.0007,15.36725478068021,0.05728915416338572,-0.0006421969208140364
0.0067,-0.0007,15.395738660159909,0.05715625859583752,-0.0009376269244545341
0.0068,-0.0007,15.429371075630437,0.056957654915267004,-0.0012505547652668935
0.0069,-0.0007,15.468212324457,0.05669276902390002,-0.001581474082807388
0.007,-0.0007,15.512458566318113,0.056355292499023185,-0.0019240083628688292
0.0071,-0.0007,15.56268707027071,0.05593604900987421,-0.002279583762867813
0.0072,-0.0007,15.619397040764397,0.055431342682930526,-0.0026553036401139986
0.0073,-0.0007,15.682853359672084,0.05483899884777268,-0.0030527339557605
0.0074,-0.0007,15.753295689261511,0.05415434630530508,-0.0034705617604188577
0.0075,-0.0007,15.83104664555314,0.05337153730366405,-0.003912147493180514
0.0076,-0.0007,15.916468970089461,0.052484145858013795,-0.004381183210745259
0.0077,-0.0007,16.00995656124382,0.05148553304899187,-0.0048820144904909105
0.0078,-0.0007,16.111895050720598,0.05036816257162418,-0.005419756045365539
0.0079,-0.0007,16.222702581935444,0.049123682418105184,-0.006000964383109161
0.008,-0.0007,16.342826411818482,0.04774250556597613,-0.00663453186934268
0.0081,-0.0007,16.472768732070755,0.046213369943312384,-0.007332155326920384
0.0082,-0.0007,16.613102811088755,0.04452299535644858,-0.008109452783962693
0.0083,-0.0007,16.764477500097982,0.04265508847433483,-0.008987967176345956
0.0084,-0.0007,16.927660828458865,0.04058901640353685,-0.009997337295340834
0.0085,-0.0007,17.103556249595055,0.038297877566105115,-0.011180698274066345
0.0086,-0.0007,17.293291302522572,0.03574645704630553,-0.012598852838041845
0.0087,-0.0007,17.49817123853496,0.03289045883169093,-0.014332803770116571
0.0088,-0.0007,17.719778107072354,0.029680169688941053,-0.016486634640836936
0.0089,-0.0007,17.959565167163262,0.026062635110737177,-0.01917959918513501
0.009,-0.0007,18.220046554314155,0.022018099073327014,-0.02253138505421533
0.0091,-0.0007,18.50206322017227,0.017573050125888355,-0.026616191662437668
0.0092,-0.0007,18.804133832496714,0.012821418348486133,-0.03137037969705571
0.0093,-0.0007,19.1234643670688,0.007986511353562525,-0.03659212091819968
0.0094,-0.0007,19.455888649469404,0.0032963482945293494,-0.04187241129688712
0.0095,-0.0007,19.80281926097383,-0.0004618991553127005,-0.04627006200199757
0.0096,-0.0007,20.014365400389593,-0.0032960836953470443,-0.0488008285528789
0.0097,-0.0007,20.18186249806014,-0.0038367836212296917,-0.047598751019524564
0.0098,-0.0007,20.349541473998336,-0.002261816726556857,-0.04085105031386099
0.0099,-0.0007,20.369553565989307,-0.0012387751950805666,-0.02554456223009636
0.01,-0.0007,0.0,0.0,0.0
0.0,-0.0006,0.0,0.0,0.0
0.0001,-0.0006,14.106410299286981,-0.0018755227597408645,0.013473431415302911
0.0002,-0.0006,14.116192985669045,-0.0044455619922792325,0.021542624306921946
0.0003,-0.0006,14.169138323890909,-0.0067882530834539575,0.025440054914697054
0.0004,-0.0006,14.298959334317153,-0.008105592145080135,0.026395558577585864
0.0005,-0.0006,14.448384579099226,-0.007918445974097727,0.02600251502101129
0.0006,-0.0006,14.579247920660267,-0.0074964377195540464,0.024549797122271434
0.0007,-0.0006,14.763892501146419,-0.006899635216718626,0.022293826610748375
0.0008,-0.0006,14.94407052925857,-0.0044807479377336114,0.02041735876642299
0.0009,-0.0006,15.062589172490204,-0.0017345089814496284,0.01868669006292987
0.001,-0.0006,15.17961511278292,0.0005719062727110074,0.01700267160178048
0.0011,-0.0006,15.271218674640085,0.003059935927967481,0.015498164840512592
0.0012,-0.0006,15.358169744491146,0.005335358848900361,0.014170268215028587
0.0013,-0.0006,15.435865017353937,0.007722216873452744,0.013004520879837203
0.0014,-0.0006,15.500823407855213,0.010041413730019419,0.011987541150141862
0.0015,-0.0006,15.556194585660984,0.012276387515241613,0.011081976810639119
0.0016,-0.0006,15.603896849579,0.014488953546535004,0.010278522143160192
0.0017,-0.0006,15.643906372211445,0.016665108931802997,0.009570487917269518
0.0018,-0.0006,15.677164405742197,0.018744602854265064,0.008947301020648704
0.0019,-0.0006,15.70520187703747,0.020729240086619208,0.008397541040189388
0.002,-0.0006,15.72853664661375,0.022646913124176767,0.007916427955716936
0.0021,-0.0006,15.746555180994553,0.024500304498855645,0.007496001931626001
0.0022,-0.0006,15.759438972722117,0.02625898105113585,0.007117760190992198
0.0023,-0.0006,15.769665128237564,0.027933835275343002,0.006778145212870844
0.0024,-0.0006,15.777357296505603,0.029562020134939342,0.006480001401377168
0.0025,-0.0006,15.781829066492023,0.031139809904632602,0.006215246954386692
0.0026,-0.0006,15.783393194861443,0.032666711339103593,0.005965695778038961
0.0027,-0.0006,15.782424149961598,0.03415798142182319,0.005724875691944084
0.0028,-0.0006,15.77865093622755,0.03560522216204986,0.005492112102557502
0.0029,-0.0006,15.773257394797385,0.03701119376787983,0.005271144888291331
0.003,-0.0006,15.766033855161787,0.038381062778240466,0.0050597748749468185
0.0031,-0.0006,15.757413165004225,0.03969835811541703,0.004851345549579374
0.0032,-0.0006,15.74859024530566,0.041011071265859865,0.004648778946537684
0.0033,-0.0006,15.735784551845338,0.042300167195616974,0.004469131619156868
0.0034,-0.0006,15.719266858419859,0.04349079133368051,0.004301386821283085
0.0035,-0.0006,15.702340480566855,0.04462228015429148,0.004133551946829312
0.0036,-0.0006,15.683429386760398,0.04571688487619655,0.00398387940587049
0.0037,-0.0006,15.66269266039904,0.046730682850626044,0.0038559188953394678
0.0038,-0.0006,15.643640265533856,0.047689987932923436,0.0037296891505603355
0.0039,-0.0006,15.626490504145805,0.0486722205384641,0.0035980149056548923
0.004,-0.0006,15.607891668446948,0.04965733695393761,0.0034710144288467287
0.0041,-0.0006,15.58727900973503,0.0505992087291295,0.0033514634504608434
0.0042,-0.0006,15.56508040830751,0.051476223622688576,0.0032311316449211013
0.0043,-0.0006,15.542631740554995,0.05228986380405435,0.0031053526681217064
0.0044,-0.0006,15.5214278652322,0.05308846342052211,0.002979002757900898
0.0045,-0.0006,15.500164045074053,0.05387677533237199,0.002850292698701527
0.0046,-0.0006,15.478897901190495,0.054635034779086614,0.0027220882137360875
0.0047,-0.0006,15.458018048194884,0.05535941462434212,0.0025953350525834743
0.0048,-0.0006,15.437650195642567,0.0560512834821624,0.0024675939081790794
0.0049,-0.0006,15.417978744701907,0.05671041672863659,0.0023377560322498446
0.005,-0.0006,15.399192211115565,0.05733629694342754,0.00220536145885791
0.0051,-0.0006,15.381442457868511,0.05792903790040595,0.002070418388296464
0.0052,-0.0006,15.36490373205172,0.05848780600079716,0.001933726454928286
0.0053,-0.0006,15.349777709258648,0.059011984082818165,0.0017925375236586853
0.0054,-0.0006,15.336303188699606,0.05949882497318815,0.0016448840616018546
0.0055,-0.0006,15.324787734672306,0.059947219605407887,0.0014964587774087905
0.0056,-0.0006,15.315365089102048,0.06035944493055522,0.0013471625752044575
0.0057,-0.0006,15.308053947330079,0.06073402935530683,0.0011895568777465246
0.0058,-0.0006,15.303123701213543,0.061067364483976386,0.0010218682541968589
0.0059,-0.0006,15.300990965083948,0.06135786974997117,0.0008489278589819498
0.006,-0.0006,15.301818398906317,0.06160155632794217,0.0006707239884361291
0.0061,-0.0006,15.30591629341074,0.061801142914274354,0.000485433219352351
0.0062,-0.0006,15.313387861598681,0.06195394561361308,0.00029529135305237845
0.0063,-0.0006,15.324482944832294,0.06205734136386975,9.697512815652407e-05
0.0064,-0.0006,15.33968359939144,0.062108027961200254,-0.00011072098134868379
0.0065,-0.0006,15.359064586012508,0.062102664655064165,-0.00032697064684485946
0.0066,-0.0006,15.382854719291432,0.062042565568948604,-0.0005518954300586058
0.0067,-0.0006,15.411468291607536,0.06192031905719191,-0.0007848210783889959
0.0068,-0.0006,15.445355906553903,0.061732689673446195,-0.0010272739118339486
0.0069,-0.0006,15.484799707139464,0.06147870550414251,-0.0012827811162912529
0.007,-0.0006,15.529851402898283,0.06115901772892918,-0.0015523627039997843
0.0071,-0.0006,15.580688936000529,0.06076762334389374,-0.0018318297656916697
0.0072,-0.0006,15.637904866315381,0.060296168116515815,-0.0021248439293615404
0.0073,-0.0006,15.701941454362993,0.05974068722041594,-0.0024347269884884507
0.0074,-0.0006,15.773079288284515,0.05909784830739318,-0.002760273788450985
0.0075,-0.0006,15.851680307095698,0.05836292331345739,-0.003104150808867639
0.0076,-0.0006,15.938097032752545,0.057530194519506805,-0.0034691952310951174
0.0077,-0.0006,16.032734120593055,0.05659315591936802,-0.0038587979844853224
0.0078,-0.0006,16.13603323303688,0.05554451693648094,-0.004277405016695745
0.0079,-0.0006,16.248479788490467,0.054376064537553455,-0.004730734468374121
0.008,-0.0006,16.37061341612343,0.05307833995088223,-0.00522625657514117
0.0081,-0.0006,16.50304571235803,0.05164015809165883,-0.0057737622457479576
0.0082,-0.0006,16.646485215460377,0.05004807282161176,-0.006386247308021424
0.0083,-0.0006,16.801767471164926,0.04828540628658898,-0.007081421487879725
0.0084,-0.0006,16.96989981327992,0.046330945428762475,-0.007883904752938063
0.0085,-0.0006,17.152100914615588,0.04415694367737583,-0.008828570996969558
0.0086,-0.0006,17.34988865297986,0.04172630218842638,-0.0099654131960297
0.0087,-0.0006,17.56514746466677,0.03898953866946636,-0.011365725863109842
0.0088,-0.0006,17.80026948936313,0.035883512940507276,-0.013127679508738723
0.0089,-0.0006,18.05818769173489,0.03233534909378409,-0.015376178713593402
0.009,-0.0006,18.34255145522298,0.02828791243673911,-0.018244317987005765
0.0091,-0.0006,18.656075616573776,0.023699689898111942,-0.02185971736834368
0.0092,-0.0006,19.00165723221416,0.018604907412429258,-0.026274970921391326
0.0093,-0.0006,19.378851561215154,0.013144390149319013,-0.0314339723759978
0.0094,-0.0006,19.783884365554503,0.007786757543289133,-0.03706803393667287
0.0095,-0.0006,20.173666228087324,0.002780093506830676,-0.04229371007145201
0.0096,-0.0006,20.575560821802263,-0.0008146569823166631,-0.04654251431558402
0.0097,-0.0006,20.829524565242533,-0.003990693167013245,-0.04827273079159005
0.0098,-0.0006,21.0095585263699,-0.004815445498615188,-0.043026413148384506
0.0099,-0.0006,21.187487376837854,-0.0023095487528819233,-0.026891911933184
0.01,-0.0006,0.0,0.0,0.0
0.0,-0.0005,0.0,0.0,0.0
0.0001,-0.0005,13.602574053579788,-0.00250806420775108,0.015849475032072395
0.0002,-0.0005,13.668437940770817,-0.005523884246341511,0.024188325700472257
0.0003,-0.0005,13.802049018777288,-0.007601920865388248,0.027232013540597875
0.0004,-0.0005,14.038739171782993,-0.007875862047075943,0.027096969603908963
0.0005,-0.0005,14.264582793515878,-0.006420945343386861,0.025392481047297674
0.0006,-0.0005,14.487889457148961,-0.004986040947313002,0.02262337009409131
0.0007,-0.0005,14.72769361181732,-0.002870331722029016,0.019974338989000185
0.0008,-0.0005,14.911466463490152,0.00044037392335524744,0.01772555730923051
0.0009,-0.0005,15.068861104893882,0.0037593091252382774,0.015727523547483406
0.001,-0.0005,15.206192936939441,0.006932052940962295,0.014267953951336364
0.0011,-0.0005,15.310861592948756,0.009996831503483513,0.012865435126454954
0.0012,-0.0005,15.399890834379775,0.012741604240665063,0.011639777177745558
0.0013,-0.0005,15.474831211512441,0.015393988028613708,0.010575230960040302
0.0014,-0.0005,15.538472210089514,0.017884410405023605,0.009658916740313061
0.0015,-0.0005,15.593076590959063,0.02024408510863216,0.008847235565863311
0.0016,-0.0005,15.639567349224741,0.022482515583955424,0.008115612615876329
0.0017,-0.0005,15.678819970068066,0.02462518823652759,0.0074789464214691246
0.0018,-0.0005,15.711779509696264,0.026677370158822194,0.006944678398379977
0.0019,-0.0005,15.738652973609346,0.028623265810176043,0.006491593849324194
0.002,-0.0005,15.760075037257634,0.030473786516762445,0.006095744775964904
0.0021,-0.0005,15.776717779664878,0.032245661760026155,0.00574407070233461
0.0022,-0.0005,15.788711385005286,0.03393036855838198,0.005428053014445621
0.0023,-0.0005,15.797255759019222,0.03552418140265061,0.0051470571886366185
0.0024,-0.0005,15.803133601897589,0.03705413015564286,0.0048983251161471885
0.0025,-0.0005,15.806338004614949,0.038552481422395236,0.004667983278152577
0.0026,-0.0005,15.80678979368896,0.04002305049577422,0.004448531506496364
0.0027,-0.0005,15.80465675552018,0.04145305243941715,0.004244386503440929
0.0028,-0.0005,15.80032073645192,0.042839716913612706,0.004053292657573236
0.0029,-0.0005,15.794121823317397,0.044179628214510325,0.00387830909340552
0.003,-0.0005,15.78607215724398,0.04547448876511879,0.003715375032770845
0.0031,-0.0005,15.776440986742584,0.04670407161881932,0.0035632251825825525
0.0032,-0.0005,15.766384949110225,0.04790380086988381,0.003439085177355176
0.0033,-0.0005,15.753357533037853,0.04907666173122718,0.0033307884690013004
0.0034,-0.0005,15.737419761244341,0.050169690878895626,0.003217201225957967
0.0035,-0.0005,15.720883891645821,0.05120707476189954,0.0031103793546151883
0.0036,-0.0005,15.702197602626722,0.05220734493093942,0.00300964813327974
0.0037,-0.0005,15.681449324606717,0.05313671307133246,0.0028962717629794615
0.0038,-0.0005,15.66154953246335,0.05401384830166885,0.0027777296843004722
0.0039,-0.0005,15.642750619031931,0.05489454137506444,0.0026768621843958423
0.004,-0.0005,15.622865254072424,0.05577431893310846,0.002588077326376
0.0041,-0.0005,15.601881455480136,0.056633262871708646,0.002497609477919185
0.0042,-0.0005,15.580209446354786,0.05746366213553922,0.00239791396714226
0.0043,-0.0005,15.5582364190686,0.05825647630528602,0.002293726728698806
0.0044,-0.0005,15.536383390106366,0.05901377264256038,0.002197698277241025
0.0045,-0.0005,15.514606501838603,0.05974279825560557,0.0021043359487714687
0.0046,-0.0005,15.493061244305457,0.0604427298233774,0.002009829082942796
0.0047,-0.0005,15.471936568787234,0.06111287356005336,0.001914273661447421
0.0048,-0.0005,15.451367375179473,0.06175344991100271,0.0018175040403261662
0.0049,-0.0005,15.43151187972668,0.06236405658987249,0.001719298814504877
0.005,-0.0005,15.412545736304285,0.06294413196695715,0.001619461280439685
0.0051,-0.0005,15.394650217710682,0.06349302153928538,0.0015175618124558608
0.0052,-0.0005,15.378014328681264,0.06401014220111916,0.0014127345302320643
0.0053,-0.0005,15.362852474426028,0.06449445100701592,0.0013051550051308492
0.0054,-0.0005,15.349338691801348,0.06494495264558225,0.0011946059280890787
0.0055,-0.0005,15.337625375924652,0.06536125501656018,0.0010817495633554481
0.0056,-0.0005,15.32794518833366,0.06574290785426024,0.0009674098270372377
0.0057,-0.0005,15.320514006223938,0.06608812880690669,0.0008467437968944373
0.0058,-0.0005,15.31563422510602,0.06639286450217236,0.000717732535012372
0.0059,-0.0005,15.313676787615693,0.06665712242857993,0.0005887065375874372
0.006,-0.0005,15.314646403130094,0.06688205837308235,0.0004590267875385658
0.0061,-0.0005,15.318723557335419,0.06706582938594503,0.0003198061070135362
0.0062,-0.0005,15.326042470460125,0.06720351969560912,0.00017460394330728567
0.0063,-0.0005,15.337278755356042,0.06729349967536155,2.5216145903285192e-05
0.0064,-0.0005,15.352645514083838,0.06733597280799035,-0.0001302583283852946
0.0065,-0.0005,15.372036681350785,0.06732667155131752,-0.00029142101636623377
0.0066,-0.0005,15.396086388113039,0.0672637681738522,-0.00046052675021663084
0.0067,-0.0005,15.424935131316554,0.06714679026344005,-0.000637340527755354
0.0068,-0.0005,15.458802109029739,0.06697155290516728,-0.000818729489972685
0.0069,-0.0005,15.498151507493441,0.0667313691066581,-0.0010066586319065975
0.007,-0.0005,15.5434633759249,0.06642590838662185,-0.001206338533884533
0.0071,-0.0005,15.594790070838656,0.06605655321910882,-0.0014134566882234377
0.0072,-0.0005,15.652303185312697,0.06561708160820684,-0.0016287617688090425
0.0073,-0.0005,15.716579272302777,0.06510065585772778,-0.0018571114408976882
0.0074,-0.0005,15.788046428823709,0.06450394492614625,-0.0020973509179946855
0.0075,-0.0005,15.867035541330527,0.06382303317049076,-0.002350688268536401
0.0076,-0.0005,15.953930501624622,0.06305290818502474,-0.0026193201340008795
0.0077,-0.0005,16.04916916437497,0.06218777286119267,-0.002906052743466642
0.0078,-0.0005,16.153231515214937,0.06122101855949516,-0.0032144294929434816
0.0079,-0.0005,16.2666534707714,0.060144984637423626,-0.0035490068437259298
0.008,-0.0005,16.390046380590984,0.058950664381359104,-0.003915741709559013
0.0081,-0.0005,16.524119440184464,0.057627272555565476,-0.00432246620177384
0.0082,-0.0005,16.66971187338959,0.05616166230083785,-0.0047795591404846995
0.0083,-0.0005,16.827830505722414,0.05453743508335727,-0.005301000195281826
0.0084,-0.0005,16.999704216506153,0.05273360850019589,-0.005905979933495867
0.0085,-0.0005,17.186851292434504,0.050722557046248465,-0.006621596242616275
0.0086,-0.0005,17.391181679116045,0.0484671983970528,-0.007486889126425853
0.0087,-0.0005,17.615104510638503,0.04591688153802553,-0.008558543311388422
0.0088,-0.0005,17.861741899030136,0.04300384424271446,-0.00991794996790661
0.0089,-0.0005,18.135063765212017,0.03964048605714058,-0.0116760936941456
0.009,-0.0005,18.440196189659833,0.03572931962199206,-0.013971522634472886
0.0091,-0.0005,18.782968346722775,0.031170836892250833,-0.016964529098199805
0.0092,-0.0005,19.170612221411304,0.02589614248668671,-0.020793036437889333
0.0093,-0.0005,19.60908366248556,0.019958393132869852,-0.025541949428473307
0.0094,-0.0005,20.099454211806222,0.013605956276007114,-0.03115005768995763
0.0095,-0.0005,20.62165587006421,0.007205575738591523,-0.037248028201679606
0.0096,-0.0005,21.166220468435657,0.0018254580291766406,-0.04249328452295145
0.0097,-0.0005,21.690726891759525,-0.00205509278267595,-0.04547842092414383
0.0098,-0.0005,22.018882245105658,-0.0051061202494181775,-0.043517613734236786
0.0099,-0.0005,22.160331977324425,-0.0034001892072986362,-0.029519374156622587
0.01,-0.0005,0.0,0.0,0.0
0.0,-0.0004,0.0,0.0,0.0
0.0001,-0.0004,12.86884975322474,-0.0034264409497852077,0.018849095512967734
0.0002,-0.0004,13.07867105684024,-0.006572838346169699,0.026523500396852917
0.0003,-0.0004,13.379293204665808,-0.00709905172638495,0.02755926763641106
0.0004,-0.0004,13.76195098149629,-0.005838125028273395,0.02561102124903324
0.0005,-0.0004,14.134130679345917,-0.002666358867857576,0.02261071509634021
0.0006,-0.0004,14.460157825918193,0.0007242605995757994,0.01931609652608236
0.0007,-0.0004,14.732861461961042,0.00437679895596115,0.01666069981430953
0.0008,-0.0004,14.938372277277772,0.008392751194001761,0.014362206682462735
0.0009,-0.0004,15.110478809984066,0.012036184126137169,0.01247266563957926
0.001,-0.0004,15.248122610350782,0.01567372786975373,0.011068844306015728
0.0011,-0.0004,15.359350072015411,0.01906817846576931,0.009819128131468543
0.0012,-0.0004,15.452743630237684,0.022189493951282762,0.008752345099300401
0.0013,-0.0004,15.528973027608915,0.025090740647128757,0.007843576756216459
0.0014,-0.0004,15.590710768873137,0.027757782487531333,0.0070855071755899154
0.0015,-0.0004,15.642490340294442,0.030228019142985355,0.006440635607936841
0.0016,-0.0004,15.686318799065297,0.03250138308457173,0.005884022466660448
0.0017,-0.0004,15.722507275736152,0.03460751994530715,0.005406111633403858
0.0018,-0.0004,15.75249047416899,0.03658012699450645,0.004999931022198926
0.0019,-0.0004,15.776910603553567,0.03842820386653856,0.004651451088654033
0.002,-0.0004,15.796181084703612,0.040174190823424875,0.004350133729284553
0.0021,-0.0004,15.811018388275793,0.041829543721200735,0.004088122264678805
0.0022,-0.0004,15.82172385009027,0.0434001012892125,0.0038540497097598247
0.0023,-0.0004,15.828750626422298,0.044885299020959515,0.0036402960809356834
0.0024,-0.0004,15.832554996888176,0.046288503768971784,0.003440778986016074
0.0025,-0.0004,15.834066469076179,0.047636163137819494,0.003255629374234585
0.0026,-0.0004,15.833456746973392,0.04894436386245045,0.003089056675439826
0.0027,-0.0004,15.830289959686034,0.050202873617272464,0.0029408937068836657
0.0028,-0.0004,15.824898160207841,0.05140830472701755,0.0028071393836021316
0.0029,-0.0004,15.81771128835524,0.0525603550006227,0.0026840830945484948
0.003,-0.0004,15.808931368030683,0.05366580823802342,0.0025717022127272624
0.0031,-0.0004,15.798479243968377,0.054723635789393085,0.002472835380412588
0.0032,-0.0004,15.786260981191395,0.05574336863162205,0.002393408266032292
0.0033,-0.0004,15.77198418529528,0.056743065675856776,0.0023164477630833414
0.0034,-0.0004,15.755926952800776,0.057714340737358386,0.0022349895692011005
0.0035,-0.0004,15.738559175705053,0.058653725923033764,0.0021568862269731102
0.0036,-0.0004,15.719872776841026,0.05957089078430786,0.0020709872512846036
0.0037,-0.0004,15.700277674907422,0.06045579829723287,0.001974309892958133
0.0038,-0.0004,15.680407600690929,0.06129522978097867,0.0018863650680863505
0.0039,-0.0004,15.660212873230673,0.062100043932119035,0.0018174125428220302
0.004,-0.0004,15.63924551758496,0.06288344067098135,0.0017559628225530194
0.0041,-0.0004,15.617571130297863,0.06364543913548047,0.0016950946582709467
0.0042,-0.0004,15.595458822272672,0.06438300988515837,0.001631746677189253
0.0043,-0.0004,15.573189544475962,0.06509200831716701,0.0015652948915971584
0.0044,-0.0004,15.550971662335124,0.06577144168910044,0.0014980441119494012
0.0045,-0.0004,15.528887522653596,0.06642351687944752,0.00143052717587923
0.0046,-0.0004,15.507056812021014,0.0670487150526817,0.0013627780353327654
0.0047,-0.0004,15.485631599402254,0.0676468227964561,0.0012948407360887774
0.0048,-0.0004,15.464770380115752,0.06821762098821435,0.0012264108730925104
0.0049,-0.0004,15.444641836847486,0.06876079447402658,0.0011570758196448878
0.005,-0.0004,15.425417732906846,0.06927581679951564,0.0010865553983293356
0.0051,-0.0004,15.407281748933434,0.0697624140959345,0.0010145193930528186
0.0052,-0.0004,15.390418461592049,0.07021915637924094,0.0009412353110575362
0.0053,-0.0004,15.375015688143888,0.07064594862345391,0.0008664910476431235
0.0054,-0.0004,15.361271905282589,0.07104240598424197,0.0007894153886628018
0.0055,-0.0004,15.349380280864613,0.07140688520984996,0.0007095893079358898
0.0056,-0.0004,15.339575284392424,0.07173867873485885,0.0006272021492852053
0.0057,-0.0004,15.332075937905001,0.07203640010365454,0.00054132566072648
0.0058,-0.0004,15.327073663095053,0.07229940806486083,0.00045154987469532093
0.0059,-0.0004,15.32474740655234,0.07252476600551118,0.0003610121624507531
0.006,-0.0004,15.32537359088744,0.07271536271210302,0.000271411705771072
0.0061,-0.0004,15.329366836028395,0.07286525470057742,0.00017315804058991443
0.0062,-0.0004,15.336817845842317,0.07297266953308286,7.167713578676036e-05
0.0063,-0.0004,15.34785506734374,0.07303980357830739,-3.2062274643795694e-05
0.0064,-0.0004,15.362963431894082,0.07306070939117804,-0.00014069622514805043
0.0065,-0.0004,15.382315022279993,0.07303703903072536,-0.00025127201695644393
0.0066,-0.0004,15.406196272130705,0.0729662194986815,-0.00036919444728462843
0.0067,-0.0004,15.434927916915795,0.07284497592578112,-0.0004905551918609887
0.0068,-0.0004,15.468745338982329,0.07267097274234019,-0.0006156462760283949
0.0069,-0.0004,15.508012726592261,0.07244237155544812,-0.0007464589951354076
0.007,-0.0004,15.553026720416609,0.07215566947598713,-0.0008831283854374454
0.0071,-0.0004,15.60418587569655,0.0718085460958894,-0.001024149370779211
0.0072,-0.0004,15.66171594484054,0.07140030956107614,-0.0011711814341503572
0.0073,-0.0004,15.725917329579499,0.07092654487416884,-0.0013265532782180687
0.0074,-0.0004,15.79726604300036,0.07038273714685944,-0.0014899532856301866
0.0075,-0.0004,15.876158237548054,0.06976530829489241,-0.0016622760134089108
0.0076,-0.0004,15.963000537946629,0.06907014121125683,-0.0018449962726255116
0.0077,-0.0004,16.058249001130388,0.0682923305220273,-0.00204009599943671
0.0078,-0.0004,16.16241291364125,0.06742613616862055,-0.0022501867772962525
0.0079,-0.0004,16.27606963750914,0.06646476994157112,-0.0024786752779263474
0.008,-0.0004,16.399886558552783,0.06540008582596661,-0.00273000465897043
0.0081,-0.0004,16.534647632005793,0.06422216461031299,-0.003009991901144179
0.0082,-0.0004,16.68129151996809,0.06291873747139544,-0.003326306636250084
0.0083,-0.0004,16.84095970370607,0.061474355112458204,-0.0036891943476959595
0.0084,-0.0004,17.015061610138883,0.05986917696651429,-0.004112605338390664
0.0085,-0.0004,17.205359449845457,0.058077104658164604,-0.004616000720958906
0.0086,-0.0004,17.414086243380478,0.05606297517562305,-0.005227280185811634
0.0087,-0.0004,17.64410741485556,0.05377834495349699,-0.005987464491851
0.0088,-0.0004,17.89915942018471,0.051156039470583045,-0.00695714858230825
0.0089,-0.0004,18.184139424845835,0.04810387470342172,-0.008224566226037844
0.009,-0.0004,18.505591570513566,0.04450176931211158,-0.009911184585223207
0.0091,-0.0004,18.872044934423524,0.04020561923641038,-0.012174268650048886
