x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
0.0092,-0.0004,19.294706542817412,0.03506684974398711,-0.015188509606671277
0.0093,-0.0004,19.785795379707153,0.028980270668622184,-0.019123092363349185
0.0094,-0.0004,20.360531417209398,0.02196003337482982,-0.024125570481079973
0.0095,-0.0004,21.024372312410662,0.01421488986160341,-0.030183592921077525
0.0096,-0.0004,21.762858773321742,0.006800326325946034,-0.03660512280250163
0.0097,-0.0004,22.429428781737222,0.0008974852579181295,-0.041117337267062085
0.0098,-0.0004,23.07480060292466,-0.002577462716887028,-0.04270266735565941
0.0099,-0.0004,23.56184441342899,-0.0016205761025855456,-0.03245902494825152
0.01,-0.0004,0.0,0.0,0.0
0.0,-0.0003,0.0,0.0,0.0
0.0001,-0.0003,11.711016859042013,-0.004249524060771064,0.02215582185965667
0.0002,-0.0003,12.29935654036874,-0.005812874348909953,0.027264614395871408
0.0003,-0.0003,12.95904121950386,-0.003372852471395639,0.02551466427777787
0.0004,-0.0003,13.591045353694463,0.0005790038953409114,0.021764580494885877
0.0005,-0.0003,14.105991764810728,0.005908349491375637,0.017948621637933558
0.0006,-0.0003,14.50435653113996,0.011283396991516727,0.014755210819441849
0.0007,-0.0003,14.804219239991518,0.016166115487352715,0.012305718454320906
0.0008,-0.0003,15.026666227479442,0.020814724979575344,0.010270519420922148
0.0009,-0.0003,15.19770071795042,0.024865664782420117,0.008734797311995234
0.001,-0.0003,15.328650772525126,0.028619383655678666,0.0075287855122637345
0.0011,-0.0003,15.433446614244572,0.03201749685749895,0.00656676463061126
0.0012,-0.0003,15.52003014955122,0.03509263029096492,0.005801177834098649
0.0013,-0.0003,15.591081048378172,0.037880681154563486,0.005159809259571122
0.0014,-0.0003,15.648949102521831,0.04040854740764095,0.0046118453502239825
0.0015,-0.0003,15.69697094895183,0.04271208479570298,0.0041602412277827695
0.0016,-0.0003,15.73688041059541,0.04481917076650569,0.003792089680371618
0.0017,-0.0003,15.769564890688526,0.046756455358705554,0.0034591486240503084
0.0018,-0.0003,15.796312191648585,0.0485409598809094,0.003182807975527379
0.0019,-0.0003,15.817737795825668,0.05020209941345678,0.0029568088026894254
0.002,-0.0003,15.83421691502499,0.051765025760799596,0.0027429140866935082
0.0021,-0.0003,15.846361801715087,0.053229970310264794,0.0025577609840708223
0.0022,-0.0003,15.855257485322957,0.05460852896557361,0.002404761228708869
0.0023,-0.0003,15.861189446781907,0.05591852071723168,0.0022570654546748
0.0024,-0.0003,15.863898235817542,0.057156238124506334,0.0021246318797137954
0.0025,-0.0003,15.864238813283842,0.058325971400107236,0.002011238518080224
0.0026,-0.0003,15.862270659262146,0.05943875344386541,0.001891153155910191
0.0027,-0.0003,15.857547878441876,0.06049655508035465,0.001789061597625415
0.0028,-0.0003,15.850998165793921,0.06150600725284175,0.0017088709643670655
0.0029,-0.0003,15.843108432229732,0.062471776186596585,0.001632471296374777
0.003,-0.0003,15.833427178339821,0.06339956905207238,0.0015591167865339148
0.0031,-0.0003,15.821771255071852,0.06429227758983272,0.0014955182625273865
0.0032,-0.0003,15.808180559533259,0.06515397017379398,0.0014427636409329984
0.0033,-0.0003,15.79278261279944,0.06599048328144608,0.0013950473849409241
0.0034,-0.0003,15.77585956841488,0.0668017772991218,0.0013480975759031571
0.0035,-0.0003,15.757591583578611,0.06758755207364121,0.0013009970011058662
0.0036,-0.0003,15.738210803007368,0.06834771074920808,0.0012509059486786422
0.0037,-0.0003,15.718168278063885,0.06907839380410959,0.001197446557017716
0.0038,-0.0003,15.697731462023842,0.06977739086746931,0.0011453480644550867
0.0039,-0.0003,15.676809430202896,0.07044899066068472,0.0010985481665418478
0.004,-0.0003,15.655271290888482,0.0710981815212861,0.001055673475114348
0.0041,-0.0003,15.633190983702024,0.0717259377876236,0.0010141041648039717
0.0042,-0.0003,15.610746225625748,0.07233167924934941,0.0009722478328903523
0.0043,-0.0003,15.588122317635966,0.07291442851044043,0.0009299200362030652
0.0044,-0.0003,15.565475662894888,0.07347357650102779,0.0008879062200577814
0.0045,-0.0003,15.542946127614227,0.07400912314782782,0.000846273311174901
0.0046,-0.0003,15.520685392015087,0.07452103208629368,0.0008046165712784232
0.0047,-0.0003,15.49885011755886,0.07500922442020666,0.0007626416081921866
0.0048,-0.0003,15.477597601224247,0.07547355880708799,0.0007201745608409958
0.0049,-0.0003,15.457092252441527,0.07591379449955461,0.0006770864338336017
0.005,-0.0003,15.437503888206715,0.07632950059091512,0.0006332272786209927
0.0051,-0.0003,15.41901517830824,0.07672024402199257,0.0005885180209896213
0.0052,-0.0003,15.401807409644364,0.07708519356010318,0.0005427454206983951
0.0053,-0.0003,15.386061398471266,0.07742447944776204,0.0004955075933491652
0.0054,-0.0003,15.371977187774856,0.07773732430807859,0.0004467682082732436
0.0055,-0.0003,15.359748527748208,0.0780224607084056,0.0003968955257628605
0.0056,-0.0003,15.349622620342391,0.07827902052004101,0.0003472499241715026
0.0057,-0.0003,15.341843856876391,0.07850533727380385,0.00029648447152485255
0.0058,-0.0003,15.336531277773984,0.07870329376721617,0.00024235562318829085
0.0059,-0.0003,15.333783204602614,0.07886944739885096,0.0001849536986861997
0.006,-0.0003,15.334212998517888,0.07900294716255206,0.00012646931308106987
0.0061,-0.0003,15.337974978127928,0.07910248062372667,6.64549028485311e-05
0.0062,-0.0003,15.344992358116652,0.0791689197128868,7.98197004151622e-06
0.0063,-0.0003,15.35567766130904,0.0792001070638064,-5.641905110259214e-05
0.0064,-0.0003,15.370528045003606,0.07918983586784033,-0.00012409221176493942
0.0065,-0.0003,15.389558338798642,0.07914372534439211,-0.0001934824994655899
0.0066,-0.0003,15.41307692390328,0.07905806124099084,-0.000265356662179049
0.0067,-0.0003,15.44144830739529,0.0789295639706634,-0.0003379111294864783
0.0068,-0.0003,15.474759954654727,0.07875783048404955,-0.0004160364856360797
0.0069,-0.0003,15.51361602334619,0.07854024337479071,-0.0004961571156360073
0.007,-0.0003,15.558202977796046,0.07827560908572628,-0.0005799934569243815
0.0071,-0.0003,15.608848625964939,0.07796103659752682,-0.0006659751159790269
0.0072,-0.0003,15.665909873725091,0.07759547196751268,-0.0007550974553721823
0.0073,-0.0003,15.729639235473003,0.07717678806188462,-0.000848573745379881
0.0074,-0.0003,15.800472549714506,0.07670148245220276,-0.0009469086228644292
0.0075,-0.0003,15.878823720891354,0.07616654324243918,-0.0010506715073107565
0.0076,-0.0003,15.96511659888141,0.0755686613764121,-0.0011607815355845323
0.0077,-0.0003,16.05982218612161,0.07490389901317004,-0.001278522127964625
0.0078,-0.0003,16.163468714324637,0.07416756856378627,-0.0014056055195827222
0.0079,-0.0003,16.276659185147395,0.07335401249772734,-0.0015442829201247326
0.008,-0.0003,16.400095219820297,0.0724563019519206,-0.0016975032322560115
0.0081,-0.0003,16.53460942748414,0.071465852928904,-0.0018691302305296146
0.0082,-0.0003,16.68120589652431,0.07037189653309496,-0.0020642458191202826
0.0083,-0.0003,16.841115790494054,0.06916074908306462,-0.0022895916756344396
0.0084,-0.0003,17.0158694832128,0.06781476152817778,-0.0025542481526880296
0.0085,-0.0003,17.20739448413963,0.06631073055893714,-0.002870735281658643
0.0086,-0.0003,17.418148471594833,0.06461748916609775,-0.003256822063320419
0.0087,-0.0003,17.65130603731636,0.06269211619411619,-0.003738513555711381
0.0088,-0.0003,17.911019720224385,0.060474266650942535,-0.004354761145378911
0.0089,-0.0003,18.20283482042401,0.0578782485691358,-0.00516434770490816
0.009,-0.0003,18.534243527201937,0.05478349398626138,-0.0062541122307439
0.0091,-0.0003,18.91567230424713,0.051027420892945256,-0.0077470688886853295
0.0092,-0.0003,19.361501809252413,0.04640414362138691,-0.009804429050635168
0.0093,-0.0003,19.892060425847305,0.04068399982864099,-0.012629738085319791
0.0094,-0.0003,20.53458604136273,0.03365735139716345,-0.016469728375400228
0.0095,-0.0003,21.323772098277196,0.02522796764754431,-0.021611573771175972
0.0096,-0.0003,22.292741810063298,0.01574465884438614,-0.028076374346075694
0.0097,-0.0003,23.41341887281703,0.0062491948585007276,-0.03558367633168556
0.0098,-0.0003,24.56872558785358,0.0004546284906324005,-0.04022557051405506
0.0099,-0.0003,25.427579136154762,-0.0005133058435805426,-0.03290181380442894
0.01,-0.0003,0.0,0.0,0.0
0.0,-0.0002,0.0,0.0,0.0
0.0001,-0.0002,9.676570659358973,-0.0030470539030425983,0.025197099898273935
0.0002,-0.0002,11.44765584052763,0.0004185117122212288,0.025223171934812293
0.0003,-0.0002,12.74637352019552,0.008096552089452095,0.02063782379329843
0.0004,-0.0002,13.662743499557868,0.015792709210064527,0.015889899528233793
0.0005,-0.0002,14.264986928226957,0.023120600752936284,0.012087537316084274
0.0006,-0.0002,14.680035988664088,0.02951689432018648,0.009324910914941108
0.0007,-0.0002,14.969186310525215,0.03496285330901794,0.007432801361804037
0.0008,-0.0002,15.176563297096296,0.03961138098488016,0.006023814022542887
0.0009,-0.0002,15.32962701862088,0.04354873641087549,0.0050006664309288195
0.001,-0.0002,15.445032393429226,0.04696151732054664,0.004209854639893185
0.0011,-0.0002,15.53651957328059,0.04991201216598285,0.0035967919608543676
0.0012,-0.0002,15.610951163706279,0.05250898381440494,0.0031310436464148184
0.0013,-0.0002,15.671763267063799,0.05481679135351186,0.002762894026788966
0.0014,-0.0002,15.721521116675431,0.0568807686433176,0.0024550649455282753
0.0015,-0.0002,15.762658967035259,0.05873286081757143,0.002193149454175036
0.0016,-0.0002,15.796203326929266,0.06041136323527504,0.0019813847863764354
0.0017,-0.0002,15.82378516110465,0.061968202190662194,0.0018187254023817267
0.0018,-0.0002,15.846480811558825,0.06336578633572887,0.0016643314718763579
0.0019,-0.0002,15.863966528178208,0.0646490086406206,0.0015178223414664099
0.002,-0.0002,15.877540416605568,0.0658665496214294,0.0014205912063827608
0.0021,-0.0002,15.887593483404798,0.06698874857493438,0.0013516665095586584
0.0022,-0.0002,15.893545868070978,0.06805733462870082,0.001245924987994181
0.0023,-0.0002,15.896639266047028,0.06904004119678214,0.0011505095222648044
0.0024,-0.0002,15.897135239015723,0.0699658095905014,0.0010840002795266751
0.0025,-0.0002,15.89566111725682,0.07086169401041201,0.0010092130324856339
0.0026,-0.0002,15.892623488668303,0.0716823515724796,0.0009541944412602356
0.0027,-0.0002,15.886405484266458,0.07246241582256382,0.0009091277084487338
0.0028,-0.0002,15.878023825084663,0.0732165427500325,0.0008607523476955941
0.0029,-0.0002,15.868850110232728,0.0739314135389956,0.0008151808612727565
0.003,-0.0002,15.858119525865098,0.07461194655826563,0.000777614592179888
0.0031,-0.0002,15.84528985530879,0.07526610285817133,0.0007466235649381469
0.0032,-0.0002,15.83060223022775,0.07589626019096675,0.0007193855163844741
0.0033,-0.0002,15.814347224703189,0.07650477325527617,0.0006930945866670944
0.0034,-0.0002,15.79671430515521,0.0770924098830761,0.0006666274247764114
0.0035,-0.0002,15.777850553273495,0.07765934914995816,0.0006394454163147038
0.0036,-0.0002,15.757971385923863,0.07820491057597226,0.0006107481526105189
0.0037,-0.0002,15.737347642299898,0.0787279519718148,0.0005814746388404454
0.0038,-0.0002,15.71614672124601,0.07922853892466879,0.0005540093475407962
0.0039,-0.0002,15.694402405696813,0.07970838144355608,0.0005296330348329946
0.004,-0.0002,15.672130854095876,0.08016943184843364,0.0005076369598669188
0.0041,-0.0002,15.649409736701811,0.08061269756797226,0.00048680480439380983
0.0042,-0.0002,15.626369384355364,0.081038411173627,0.0004662875188974448
0.0043,-0.0002,15.603165215974027,0.08144643128134674,0.0004456570459828472
0.0044,-0.0002,15.579953245304985,0.08183663196533346,0.0004247867369640366
0.0045,-0.0002,15.556879384661359,0.08220903898865142,0.0004037106335661977
0.0046,-0.0002,15.53408798084286,0.08256364832609582,0.00038247603423549934
0.0047,-0.0002,15.51172872767975,0.08290036901425082,0.00036108778306077763
0.0048,-0.0002,15.489957884558777,0.08321902884379206,0.0003394990198449031
0.0049,-0.0002,15.46893975954343,0.08351941526651777,0.00031763097571772353
0.005,-0.0002,15.448843323068619,0.08380122448477507,0.0002953994113165308
0.0051,-0.0002,15.42984576608657,0.0840641790744439,0.00027276183894234485
0.0052,-0.0002,15.412121980875105,0.0843078714447647,0.0002496747625481431
0.0053,-0.0002,15.395862099813224,0.08453201944984699,0.00022613316949152007
0.0054,-0.0002,15.381277051883215,0.08473568199538013,0.00020166063022067032
0.0055,-0.0002,15.368532307376778,0.08491832438719452,0.00017638293467356548
0.0056,-0.0002,15.357843875632149,0.08508025294848001,0.00015080283606622071
0.0057,-0.0002,15.349598009042701,0.08522057491134055,0.000123464220049901
0.0058,-0.0002,15.343891251365598,0.08533561002421655,9.487840649943881e-05
0.0059,-0.0002,15.340661917954364,0.08543170959089293,6.805474194295116e-05
0.006,-0.0002,15.340297984700223,0.0855033073018535,3.813454583638797e-05
0.0061,-0.0002,15.343058385256148,0.0855455303700577,5.800711926994745e-06
0.0062,-0.0002,15.349506043715566,0.085565648893593,-2.2469456156835203e-05
0.0063,-0.0002,15.359824540374953,0.08555788089376733,-5.619864948520485e-05
0.0064,-0.0002,15.374199369063414,0.0855193353303891,-8.9234577331175e-05
0.0065,-0.0002,15.392976339509774,0.08545697647675332,-0.00012575192888590977
0.0066,-0.0002,15.415575894926029,0.08536695408863233,-0.00015727392607458606
0.0067,-0.0002,15.443158524270565,0.08524027429780674,-0.0001889125783916931
0.0068,-0.0002,15.476227165881708,0.08508349917998867,-0.00023396357284171862
0.0069,-0.0002,15.51424458322484,0.08489659453110032,-0.0002754765838544096
0.007,-0.0002,15.557951108731064,0.08467410690122743,-0.00031748652045579377
0.0071,-0.0002,15.607758762651079,0.0844153577430706,-0.0003606333875658543
0.0072,-0.0002,15.663905953415602,0.08411969605933844,-0.0004050227736615542
0.0073,-0.0002,15.726718218055845,0.08378567103726897,-0.0004514641811453451
0.0074,-0.0002,15.796580380290784,0.0834112802334788,-0.0005003398465217168
0.0075,-0.0002,15.873897339929906,0.0829943798879082,-0.0005519757563912051
0.0076,-0.0002,15.95909963409212,0.08253255852203879,-0.0006068694999361969
0.0077,-0.0002,16.052661327005758,0.08202294242784892,-0.0006657217938140011
0.0078,-0.0002,16.155114480533467,0.08146205466976679,-0.0007294797281624816
0.0079,-0.0002,16.267067699222,0.08084561302770679,-0.0007993997972880928
0.008,-0.0002,16.38923199991233,0.08016828140777382,-0.0008771314189979264
0.0081,-0.0002,16.522452388623915,0.07942333894327316,-0.0009648327471117001
0.0082,-0.0002,16.667751943177333,0.07860224706847982,-0.0010653321596770177
0.0083,-0.0002,16.82638818916675,0.07769405488596293,-0.0011823576464151462
0.0084,-0.0002,16.99992964778665,0.0766845767825425,-0.0013208801534436191
0.0085,-0.0002,17.19035809365586,0.07555518835625115,-0.0014876548604933872
0.0086,-0.0002,17.40020147609285,0.07428099026093465,-0.001692113007426731
0.0087,-0.0002,17.632736602546792,0.07282799113588741,-0.0019479071897699385
0.0088,-0.0002,17.892237207138145,0.07114842379224924,-0.00227543640978688
0.0089,-0.0002,18.184445066290515,0.06917408961854782,-0.0027061749477202755
0.009,-0.0002,18.51705997194736,0.06680490530489971,-0.0032885121719287962
0.0091,-0.0002,18.901126678788106,0.06389813727536038,-0.004097303207593569
0.0092,-0.0002,19.351909994603826,0.06024667493337417,-0.00524064110566917
0.0093,-0.0002,19.893782627255298,0.05558349855892101,-0.006882332450611093
0.0094,-0.0002,20.56094276203735,0.049538198720344415,-0.009251405393281103
0.0095,-0.0002,21.416816387204122,0.04175016091797694,-0.012763922404047912
0.0096,-0.0002,22.540663516743365,0.03181045059462135,-0.017779390600411418
0.0097,-0.0002,24.054566532344964,0.020012168141257985,-0.02487977162328986
0.0098,-0.0002,25.992135501205,0.007225103260220031,-0.032630599337506415
0.0099,-0.0002,28.266544269197347,-0.0008435109924005329,-0.03400569409209522
0.01,-0.0002,0.0,0.0,0.0
0.0,-0.0001,0.0,0.0,0.0
0.0001,-0.0001,6.3912450158419585,0.013550694437781955,0.017100349747418236
0.0002,-0.0001,10.641446158410384,0.02379686268091467,0.01453014508601767
0.0003,-0.0001,12.632077413646767,0.03692681751278017,0.010499209132165984
0.0004,-0.0001,13.79367348755595,0.04608129001943054,0.007325872494628328
0.0005,-0.0001,14.43983470927491,0.05313132038233705,0.005203779096253324
0.0006,-0.0001,14.85190147062404,0.05840139754249301,0.0037995449480068806
0.0007,-0.0001,15.120134178624996,0.062496220863737253,0.0029016855053495593
0.0008,-0.0001,15.306685854750791,0.06574855299282643,0.0022910972077019366
0.0009,-0.0001,15.441427840806215,0.06839480981958634,0.0018658838650672115
0.001,-0.0001,15.542605424899767,0.07059382349021402,0.0015451885404483832
0.0011,-0.0001,15.621936050931211,0.07243876966228902,0.001301104241905301
0.0012,-0.0001,15.685890906295763,0.07401809802236636,0.0011165346376705988
0.0013,-0.0001,15.738030901555327,0.0753937065649491,0.0009760316252546798
0.0014,-0.0001,15.780693164550017,0.07661081716575568,0.0008650131289364082
0.0015,-0.0001,15.816045406792409,0.07768912819119674,0.0007620938109721841
0.0016,-0.0001,15.844362169186473,0.07864974523353284,0.0006729623768145835
0.0017,-0.0001,15.867417764702884,0.07954756765916912,0.0006262562713305994
0.0018,-0.0001,15.886757034320267,0.08034114912034421,0.0005722470970790049
0.0019,-0.0001,15.901427046864791,0.08107406372366777,0.0005112122412878576
0.002,-0.0001,15.910711354352017,0.08174551623329948,0.00047188072794508744
0.0021,-0.0001,15.917337208368696,0.08238570785567886,0.0004374733700691853
0.0022,-0.0001,15.924053461169645,0.08298648904414775,0.00041476218722661913
0.0023,-0.0001,15.925798075785272,0.08350458385923369,0.0003889160573855871
0.0024,-0.0001,15.923488358603041,0.08403226671952571,0.00035314059682374385
0.0025,-0.0001,15.921301829847543,0.08451895935610454,0.00032508195513465324
0.0026,-0.0001,15.916989536426254,0.08495196972376351,0.0003177492616667349
0.0027,-0.0001,15.909489888245078,0.08537085164450925,0.0003073028924960191
0.0028,-0.0001,15.900000535747328,0.08578086619988615,0.00028276657453775905
0.0029,-0.0001,15.889554480368442,0.08616260944011088,0.0002618280458632114
0.003,-0.0001,15.877672081066171,0.08652059857963867,0.000249927795262115
0.0031,-0.0001,15.863981644194144,0.08686406290891148,0.00024134148388780844
0.0032,-0.0001,15.848594350673684,0.08719494583563203,0.00023259878683614963
0.0033,-0.0001,15.831686969085986,0.08751353953222371,0.0002234464023287926
0.0034,-0.0001,15.81341585774381,0.08781980681275434,0.0002143081260928301
0.0035,-0.0001,15.79395113277476,0.08811373351707864,0.00020519957400443864
0.0036,-0.0001,15.773496470171823,0.08839502499290806,0.00019594544073511813
0.0037,-0.0001,15.752264369211247,0.08866325609603724,0.00018670846274492666
0.0038,-0.0001,15.730420566752448,0.08891857641828363,0.00017789629199458745
0.0039,-0.0001,15.708055213537877,0.08916193237045464,0.00016976457622950837
0.004,-0.0001,15.68522404297165,0.08939447676883942,0.00016223981571688716
0.0041,-0.0001,15.662001696267833,0.0896169934006691,0.0001550361589184379
0.0042,-0.0001,15.638495399222872,0.08982984444942257,0.00014789778407419367
0.0043,-0.0001,15.614835232585985,0.09003312502465428,0.00014072492281297074
0.0044,-0.0001,15.591162704882512,0.09022682060214332,0.00013355610579108434
0.0045,-0.0001,15.56762402282548,0.0904108870457834,0.00012643846757026732
0.0046,-0.0001,15.544368608617992,0.09058527679849059,0.00011936074511010232
0.0047,-0.0001,15.521549339292982,0.09074993729713991,0.00011227547466900837
0.0048,-0.0001,15.499323130698565,0.09090478362229182,0.00010513019356838438
0.0049,-0.0001,15.477852791421011,0.09104971296586908,9.788520381016533e-05
0.005,-0.0001,15.457305870314102,0.09118456155842987,9.050385807357358e-05
0.0051,-0.0001,15.437857569263727,0.09130918657386344,8.296786810601105e-05
0.0052,-0.0001,15.419685944050288,0.0914233148121258,7.521771654301262e-05
0.0053,-0.0001,15.402983660563875,0.09152686644154409,6.715598181272143e-05
0.0054,-0.0001,15.387962464619768,0.09161897861030216,5.9112431047110236e-05
0.0055,-0.0001,15.37475144139599,0.09169917064459279,5.123685281246652e-05
0.0056,-0.0001,15.36348737211039,0.09176995984721811,4.202554695158479e-05
0.0057,-0.0001,15.354742129031456,0.09183049857355165,3.1330332987436974e-05
0.0058,-0.0001,15.348655335257629,0.0918706001275339,2.0754306248811858e-05
0.0059,-0.0001,15.344930556695966,0.09190197946860958,1.2674064890818899e-05
0.006,-0.0001,15.344122844530697,0.09192551594678987,3.134267519477283e-06
0.0061,-0.0001,15.346624080546219,0.09192770505654231,-1.5141022918326192e-05
0.0062,-0.0001,15.35275496468036,0.09191811102100253,-2.8097285737950613e-05
0.0063,-0.0001,15.362475832132933,0.09189609220091625,-4.0866518527455184e-05
0.0064,-0.0001,15.375813365492585,0.09185869693907403,-5.1584741358849845e-05
0.0065,-0.0001,15.39365049707461,0.09180501292323334,-5.5796629888418225e-05
0.0066,-0.0001,15.41599775764846,0.09173448668915486,-6.482889309560232e-05
0.0067,-0.0001,15.443013140183318,0.09164756769676165,-7.682654635470314e-05
0.0068,-0.0001,15.475177677479413,0.09154345596548322,-9.017080275647421e-05
0.0069,-0.0001,15.51260052765348,0.09142248405927356,-0.0001020924350223686
0.007,-0.0001,15.555631798109385,0.09128276335474231,-0.00011558644748591058
0.0071,-0.0001,15.604645193863746,0.09112361021334163,-0.00012983592155290573
0.0072,-0.0001,15.6599524399408,0.09094461379625017,-0.00014470806669599731
0.0073,-0.0001,15.72188889908503,0.09074505279122365,-0.00016027965030648852
0.0074,-0.0001,15.790822261241688,0.0905239308497183,-0.00017667384061382057
0.0075,-0.0001,15.867149773425643,0.09028006747659435,-0.00019402554539214953
0.0076,-0.0001,15.951300906232117,0.09001208987678387,-0.000212524888988803
0.0077,-0.0001,16.043747362325952,0.08971834269249092,-0.00023243969360794734
0.0078,-0.0001,16.145018193767974,0.08939678385212549,-0.0002541324019937373
0.0079,-0.0001,16.255719088459923,0.08904484829408242,-0.00027808365096482484
0.008,-0.0001,16.37655693003982,0.08865928394977203,-0.00030492360008460524
0.0081,-0.0001,16.508373302134764,0.08823593699087852,-0.0003354745284785981
0.0082,-0.0001,16.652187280234788,0.08776947236972672,-0.00037080907320679354
0.0083,-0.0001,16.80925365847757,0.08725300704167487,-0.0004123298137550535
0.0084,-0.0001,16.981137449107568,0.0866776073848163,-0.0004618851142343754
0.0085,-0.0001,17.169818098770783,0.08603159305621225,-0.0005219460719727538
0.0086,-0.0001,17.37781876800794,0.08529948572036243,-0.0005958981281936644
0.0087,-0.0001,17.6084137186946,0.08446052560759741,-0.0006885449513616055
0.0088,-0.0001,17.865854667428184,0.08348587056218938,-0.0008069761095733254
0.0089,-0.0001,18.155885968956262,0.0823352173918812,-0.0009621691346653934
0.009,-0.0001,18.48612152363138,0.08094798186908174,-0.0011713942996650864
0.0091,-0.0001,18.867847005005682,0.0792380260323523,-0.0014630112969238856
0.0092,-0.0001,19.31623963129309,0.0770632028925502,-0.0018809766128221315
0.0093,-0.0001,19.858879327006953,0.07423862346155952,-0.0025008149470391607
0.0094,-0.0001,20.531865191618795,0.07040303099075705,-0.00343704876070266
0.0095,-0.0001,21.428508848247926,0.06520988325388072,-0.0049424036817045615
0.0096,-0.0001,22.645776656923683,0.05755797426565873,-0.0073130483663773555
0.0097,-0.0001,24.597673978881406,0.04730014329945318,-0.011413287688293179
0.0098,-0.0001,27.515629994273716,0.031087770400799547,-0.01702897459186167
0.0099,-0.0001,32.698974056457686,0.017195039598437337,-0.02072562037298506
0.01,-0.0001,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.0
0.0001,0.0,0.0,0.1,0.0
0.0002,0.0,0.0,0.1,0.0
0.0003,0.0,0.0,0.1,0.0
0.0004,0.0,0.0,0.1,0.0
0.0005,0.0,0.0,0.1,0.0
0.0006,0.0,0.0,0.1,0.0
0.0007,0.0,0.0,0.1,0.0
0.0008,0.0,0.0,0.1,0.0
0.0009,0.0,0.0,0.1,0.0
0.001,0.0,0.0,0.1,0.0
0.0011,0.0,0.0,0.1,0.0
0.0012,0.0,0.0,0.1,0.0
0.0013,0.0,0.0,0.1,0.0
0.0014,0.0,0.0,0.1,0.0
0.0015,0.0,0.0,0.1,0.0
0.0016,0.0,0.0,0.1,0.0
0.0017,0.0,0.0,0.1,0.0
0.0018,0.0,0.0,0.1,0.0
0.0019,0.0,0.0,0.1,0.0
0.002,0.0,0.0,0.1,0.0
0.0021,0.0,0.0,0.1,0.0
0.0022,0.0,0.0,0.1,0.0
0.0023,0.0,0.0,0.1,0.0
0.0024,0.0,0.0,0.1,0.0
0.0025,0.0,0.0,0.1,0.0
0.0026,0.0,0.0,0.1,0.0
0.0027,0.0,0.0,0.1,0.0
0.0028,0.0,0.0,0.1,0.0
0.0029,0.0,0.0,0.1,0.0
0.003,0.0,0.0,0.1,0.0
0.0031,0.0,0.0,0.1,0.0
0.0032,0.0,0.0,0.1,0.0
0.0033,0.0,0.0,0.1,0.0
0.0034,0.0,0.0,0.1,0.0
0.0035,0.0,0.0,0.1,0.0
0.0036,0.0,0.0,0.1,0.0
0.0037,0.0,0.0,0.1,0.0
0.0038,0.0,0.0,0.1,0.0
0.0039,0.0,0.0,0.1,0.0
0.004,0.0,0.0,0.1,0.0
0.0041,0.0,0.0,0.1,0.0
0.0042,0.0,0.0,0.1,0.0
0.0043,0.0,0.0,0.1,0.0
0.0044,0.0,0.0,0.1,0.0
0.0045,0.0,0.0,0.1,0.0
0.0046,0.0,0.0,0.1,0.0
0.0047,0.0,0.0,0.1,0.0
0.0048,0.0,0.0,0.1,0.0
0.0049,0.0,0.0,0.1,0.0
0.005,0.0,0.0,0.1,0.0
0.0051,0.0,0.0,0.1,0.0
0.0052,0.0,0.0,0.1,0.0
0.0053,0.0,0.0,0.1,0.0
0.0054,0.0,0.0,0.1,0.0
0.0055,0.0,0.0,0.1,0.0
0.0056,0.0,0.0,0.1,0.0
0.0057,0.0,0.0,0.1,0.0
0.0058,0.0,0.0,0.1,0.0
0.0059,0.0,0.0,0.1,0.0
0.006,0.0,0.0,0.1,0.0
0.0061,0.0,0.0,0.1,0.0
0.0062,0.0,0.0,0.1,0.0
0.0063,0.0,0.0,0.1,0.0
0.0064,0.0,0.0,0.1,0.0
0.0065,0.0,0.0,0.1,0.0
0.0066,0.0,0.0,0.1,0.0
0.0067,0.0,0.0,0.1,0.0
0.0068,0.0,0.0,0.1,0.0
0.0069,0.0,0.0,0.1,0.0
0.007,0.0,0.0,0.1,0.0
0.0071,0.0,0.0,0.1,0.0
0.0072,0.0,0.0,0.1,0.0
0.0073,0.0,0.0,0.1,0.0
0.0074,0.0,0.0,0.1,0.0
0.0075,0.0,0.0,0.1,0.0
0.0076,0.0,0.0,0.1,0.0
0.0077,0.0,0.0,0.1,0.0
0.0078,0.0,0.0,0.1,0.0
0.0079,0.0,0.0,0.1,0.0
0.008,0.0,0.0,0.1,0.0
0.0081,0.0,0.0,0.1,0.0
0.0082,0.0,0.0,0.1,0.0
0.0083,0.0,0.0,0.1,0.0
0.0084,0.0,0.0,0.1,0.0
0.0085,0.0,0.0,0.1,0.0
0.0086,0.0,0.0,0.1,0.0
0.0087,0.0,0.0,0.1,0.0
0.0088,0.0,0.0,0.1,0.0
0.0089,0.0,0.0,0.1,0.0
0.009,0.0,0.0,0.1,0.0
0.0091,0.0,0.0,0.1,0.0
0.0092,0.0,0.0,0.1,0.0
0.0093,0.0,0.0,0.1,0.0
0.0094,0.0,0.0,0.1,0.0
0.0095,0.0,0.0,0.1,0.0
0.0096,0.0,0.0,0.1,0.0
0.0097,0.0,0.0,0.1,0.0
0.0098,0.0,0.0,0.1,0.0
0.0099,0.0,0.0,0.1,0.0
0.01,0.0,0.0,0.1,0.0
